,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
173758,51,3,48,2
173759,52,7,45,2
173760,54,3,51,2
173761,48,2,46,2
173762,63,10,53,2
173763,50,3,47,2
173764,71,4,67,2
173765,51,1,50,2
173766,59,8,51,2
173767,48,6,42,2
173768,50,3,47,2
173769,56,5,51,2
173770,50,10,40,2
173771,44,8,36,2
173772,61,7,54,2
173773,52,7,45,2
173774,51,8,43,2
173775,50,5,45,2
173776,49,4,45,2
173777,62,8,54,2
173778,57,5,52,2
173779,50,9,41,2
173780,62,7,55,2
173781,55,6,49,2
173782,48,6,42,2
173783,57,7,50,2
173784,56,6,50,2
173785,44,3,41,2
173786,56,5,51,2
173787,61,4,57,2
173788,63,11,52,2
173789,60,11,49,2
173790,56,11,45,2
173791,61,3,58,2
173792,54,6,48,2
173793,64,8,56,2
173794,59,6,53,2
173795,61,12,49,2
173796,59,5,54,2
173797,57,14,43,2
173798,56,8,48,2
173799,53,4,49,2
173800,56,4,52,2
173801,64,6,58,2
173802,51,9,42,2
173803,50,8,42,2
173804,61,6,55,2
173805,43,5,38,2
173806,43,4,39,2
173807,52,9,43,2
173808,59,7,52,2
173809,57,8,49,2
173810,59,7,52,2
173811,54,3,51,2
173812,60,7,53,2
173813,44,6,38,2
173814,64,5,59,2
173815,47,8,39,2
173816,56,15,41,2
173817,44,4,40,2
173818,56,9,47,2
173819,58,9,49,2
173820,65,8,57,2
173821,50,10,40,2
173822,40,6,34,2
173823,65,4,61,2
173824,56,5,51,2
173825,70,6,64,2
173826,49,10,39,2
173827,59,7,52,2
173828,58,3,55,2
173829,47,6,41,2
173830,58,4,54,2
173831,59,7,52,2
173832,51,5,46,2
173833,58,9,49,2
173834,51,7,44,2
173835,57,4,53,2
173836,48,5,43,2
173837,47,6,41,2
173838,57,9,48,2
173839,61,8,53,2
173840,56,5,51,2
173841,61,3,58,2
173842,50,2,48,2
173843,38,8,30,2
173844,53,5,48,2
173845,52,5,47,2
173846,56,14,42,2
173847,53,2,51,2
173848,50,9,41,2
173849,48,6,42,2
173850,52,5,47,2
173851,55,6,49,2
173852,57,6,51,2
173853,51,9,42,2
173854,71,8,63,2
173855,55,5,50,2
173856,57,4,53,2
173857,49,4,45,2
173858,54,5,49,2
173859,57,10,47,2
173860,49,5,44,2
173861,49,5,44,2
173862,50,5,45,2
173863,50,6,44,2
173864,55,5,50,2
173865,66,4,62,2
173866,65,7,58,2
173867,52,9,43,2
173868,44,7,37,2
173869,54,8,46,2
173870,56,6,50,2
173871,54,7,47,2
173872,52,4,48,2
173873,56,9,47,2
173874,49,9,40,2
173875,55,9,46,2
173876,45,6,39,2
173877,49,3,46,2
173878,53,6,47,2
173879,62,8,54,2
173880,53,7,46,2
173881,58,5,53,2
173882,59,8,51,2
173883,48,7,41,2
173884,66,11,55,2
173885,55,6,49,2
173886,60,10,50,2
173887,47,8,39,2
173888,62,7,55,2
173889,50,5,45,2
173890,50,9,41,2
173891,69,8,61,2
173892,65,10,55,2
173893,52,5,47,2
173894,63,5,58,2
173895,58,7,51,2
173896,56,6,50,2
173897,62,7,55,2
173898,60,7,53,2
173899,52,4,48,2
173900,55,7,48,2
173901,51,3,48,2
173902,68,10,58,2
173903,49,5,44,2
173904,58,3,55,2
173905,58,10,48,2
173906,62,9,53,2
173907,70,10,60,2
173908,52,2,50,2
173909,62,10,52,2
173910,52,5,47,2
173911,53,5,48,2
173912,57,8,49,2
173913,52,5,47,2
173914,48,8,40,2
173915,63,6,57,2
173916,59,8,51,2
173917,71,8,63,2
173918,58,5,53,2
173919,45,7,38,2
173920,57,6,51,2
173921,54,4,50,2
173922,58,5,53,2
173923,55,6,49,2
173924,53,4,49,2
173925,52,5,47,2
173926,45,4,41,2
173927,59,5,54,2
173928,55,5,50,2
173929,56,7,49,2
173930,50,13,37,2
173931,42,5,37,2
173932,53,2,51,2
173933,46,4,42,2
173934,54,8,46,2
173935,56,7,49,2
173936,46,7,39,2
173937,40,4,36,2
173938,40,4,36,2
173939,47,5,42,2
173940,63,8,55,2
173941,68,7,61,2
173942,46,6,40,2
173943,65,6,59,2
173944,60,5,55,2
173945,59,6,53,2
173946,55,7,48,2
173947,63,5,58,2
173948,56,6,50,2
173949,62,8,54,2
173950,51,6,45,2
173951,53,4,49,2
173952,65,10,55,2
173953,56,5,51,2
173954,63,5,58,2
173955,67,9,58,2
173956,57,5,52,2
173957,49,4,45,2
173958,42,4,38,2
173959,53,5,48,2
173960,48,6,42,2
173961,72,6,66,2
173962,59,10,49,2
173963,61,7,54,2
173964,59,6,53,2
173965,56,5,51,2
173966,51,7,44,2
173967,39,6,33,2
173968,61,4,57,2
173969,66,4,62,2
173970,47,5,42,2
173971,50,6,44,2
173972,54,5,49,2
173973,58,7,51,2
173974,47,6,41,2
173975,55,4,51,2
173976,65,9,56,2
173977,59,15,44,2
173978,53,4,49,2
173979,65,5,60,2
173980,56,3,53,2
173981,52,8,44,2
173982,55,4,51,2
173983,54,8,46,2
173984,61,12,49,2
173985,47,10,37,2
173986,58,10,48,2
173987,69,12,57,2
173988,55,7,48,2
173989,57,6,51,2
173990,58,4,54,2
173991,73,9,64,2
173992,57,5,52,2
173993,51,6,45,2
173994,55,6,49,2
173995,63,5,58,2
173996,64,5,59,2
173997,53,6,47,2
173998,67,8,59,2
173999,55,5,50,2
174000,62,3,59,2
174001,61,7,54,2
174002,53,6,47,2
174003,76,8,68,2
174004,49,7,42,2
174005,57,6,51,2
174006,68,6,62,2
174007,57,8,49,2
174008,58,7,51,2
174009,53,10,43,2
174010,53,8,45,2
174011,48,8,40,2
174012,61,3,58,2
174013,69,7,62,2
174014,61,7,54,2
174015,49,3,46,2
174016,64,3,61,2
174017,51,3,48,2
174018,48,4,44,2
174019,67,5,62,2
174020,61,9,52,2
174021,49,5,44,2
174022,45,2,43,2
174023,57,6,51,2
174024,53,7,46,2
174025,57,8,49,2
174026,52,3,49,2
174027,65,9,56,2
174028,51,7,44,2
174029,56,9,47,2
174030,51,7,44,2
174031,64,11,53,2
174032,72,12,60,2
174033,55,10,45,2
174034,48,8,40,2
174035,56,5,51,2
174036,62,9,53,2
174037,58,6,52,2
174038,68,7,61,2
174039,60,9,51,2
174040,61,7,54,2
174041,57,5,52,2
174042,50,9,41,2
174043,57,9,48,2
174044,60,8,52,2
174045,51,6,45,2
174046,58,7,51,2
174047,55,12,43,2
174048,60,2,58,2
174049,45,7,38,2
174050,48,5,43,2
174051,44,10,34,2
174052,55,5,50,2
174053,44,5,39,2
174054,48,3,45,2
174055,52,9,43,2
174056,48,4,44,2
174057,51,8,43,2
174058,61,8,53,2
174059,59,7,52,2
174060,53,8,45,2
174061,56,4,52,2
174062,54,4,50,2
174063,65,9,56,2
174064,48,8,40,2
174065,51,8,43,2
174066,53,7,46,2
174067,51,4,47,2
174068,56,5,51,2
174069,47,4,43,2
174070,64,6,58,2
174071,53,5,48,2
174072,58,5,53,2
174073,55,5,50,2
174074,57,9,48,2
174075,46,2,44,2
174076,62,9,53,2
174077,64,8,56,2
174078,60,7,53,2
174079,46,1,45,2
174080,58,5,53,2
174081,58,10,48,2
174082,56,6,50,2
174083,50,7,43,2
174084,63,13,50,2
174085,52,4,48,2
174086,53,6,47,2
174087,76,14,62,2
174088,46,1,45,2
174089,54,4,50,2
174090,64,11,53,2
174091,59,5,54,2
174092,54,5,49,2
174093,51,7,44,2
174094,65,9,56,2
174095,59,8,51,2
174096,68,6,62,2
174097,56,5,51,2
174098,45,4,41,2
174099,47,8,39,2
174100,48,5,43,2
174101,51,4,47,2
174102,63,7,56,2
174103,62,10,52,2
174104,46,7,39,2
174105,43,5,38,2
174106,51,4,47,2
174107,58,6,52,2
174108,60,10,50,2
174109,58,5,53,2
174110,56,3,53,2
174111,46,6,40,2
174112,52,6,46,2
174113,49,7,42,2
174114,49,9,40,2
174115,65,7,58,2
174116,69,5,64,2
174117,61,8,53,2
174118,65,6,59,2
174119,63,11,52,2
174120,54,10,44,2
174121,53,3,50,2
174122,55,4,51,2
174123,45,3,42,2
174124,46,6,40,2
174125,48,6,42,2
174126,48,9,39,2
174127,47,3,44,2
174128,44,5,39,2
174129,59,7,52,2
174130,67,6,61,2
174131,55,3,52,2
174132,44,5,39,2
174133,48,6,42,2
174134,61,7,54,2
174135,67,8,59,2
174136,57,10,47,2
174137,65,7,58,2
174138,58,6,52,2
174139,53,7,46,2
174140,61,11,50,2
174141,51,5,46,2
174142,61,4,57,2
174143,51,6,45,2
174144,37,6,31,2
174145,52,5,47,2
174146,49,3,46,2
174147,68,6,62,2
174148,55,8,47,2
174149,57,4,53,2
174150,56,6,50,2
174151,49,9,40,2
174152,46,4,42,2
174153,37,1,36,2
174154,51,1,50,2
174155,49,6,43,2
174156,46,6,40,2
174157,42,4,38,2
174158,52,7,45,2
174159,59,3,56,2
174160,56,9,47,2
174161,57,2,55,2
174162,73,11,62,2
174163,55,11,44,2
174164,54,7,47,2
174165,49,8,41,2
174166,64,5,59,2
174167,66,12,54,2
174168,57,6,51,2
174169,59,4,55,2
174170,56,5,51,2
174171,43,4,39,2
174172,38,5,33,2
174173,56,11,45,2
174174,59,10,49,2
174175,61,14,47,2
174176,56,5,51,2
174177,58,5,53,2
174178,56,3,53,2
174179,62,6,56,2
174180,60,6,54,2
174181,46,1,45,2
174182,63,8,55,2
174183,58,8,50,2
174184,53,8,45,2
174185,56,6,50,2
174186,49,2,47,2
174187,57,10,47,2
174188,69,8,61,2
174189,48,5,43,2
174190,39,7,32,2
174191,49,6,43,2
174192,64,7,57,2
174193,52,5,47,2
174194,65,8,57,2
174195,52,5,47,2
174196,60,5,55,2
174197,64,6,58,2
174198,43,5,38,2
174199,57,4,53,2
174200,56,5,51,2
174201,57,7,50,2
174202,45,6,39,2
174203,50,9,41,2
174204,66,4,62,2
174205,41,2,39,2
174206,44,5,39,2
174207,41,3,38,2
174208,70,9,61,2
174209,43,5,38,2
174210,57,5,52,2
174211,58,6,52,2
174212,52,9,43,2
174213,57,7,50,2
174214,60,7,53,2
174215,64,8,56,2
174216,47,12,35,2
174217,60,8,52,2
174218,50,7,43,2
174219,46,8,38,2
174220,54,3,51,2
174221,48,10,38,2
174222,63,7,56,2
174223,73,10,63,2
174224,44,5,39,2
174225,51,7,44,2
174226,53,7,46,2
174227,72,11,61,2
174228,49,5,44,2
174229,61,7,54,2
174230,55,12,43,2
174231,69,16,53,2
174232,43,4,39,2
174233,47,6,41,2
174234,42,4,38,2
174235,58,6,52,2
174236,53,7,46,2
174237,59,8,51,2
174238,59,7,52,2
174239,53,6,47,2
174240,50,5,45,2
174241,56,6,50,2
174242,40,3,37,2
174243,70,8,62,2
174244,51,4,47,2
174245,59,7,52,2
174246,51,3,48,2
174247,40,3,37,2
174248,57,9,48,2
174249,56,6,50,2
174250,50,9,41,2
174251,66,9,57,2
174252,41,5,36,2
174253,61,7,54,2
174254,50,2,48,2
174255,54,3,51,2
174256,58,4,54,2
174257,57,8,49,2
174258,62,9,53,2
174259,69,7,62,2
174260,44,6,38,2
174261,59,10,49,2
174262,53,3,50,2
174263,65,10,55,2
174264,62,10,52,2
174265,57,3,54,2
174266,58,9,49,2
174267,55,7,48,2
174268,54,4,50,2
174269,52,8,44,2
174270,54,7,47,2
174271,62,9,53,2
174272,54,2,52,2
174273,51,7,44,2
174274,58,5,53,2
174275,54,9,45,2
174276,50,2,48,2
174277,54,4,50,2
174278,51,12,39,2
174279,43,3,40,2
174280,68,9,59,2
174281,60,8,52,2
174282,54,5,49,2
174283,54,2,52,2
174284,72,7,65,2
174285,77,7,70,2
174286,46,6,40,2
174287,45,4,41,2
174288,51,5,46,2
174289,49,3,46,2
174290,41,3,38,2
174291,56,6,50,2
174292,56,6,50,2
174293,59,9,50,2
174294,48,2,46,2
174295,56,6,50,2
174296,54,7,47,2
174297,40,6,34,2
174298,44,4,40,2
174299,52,5,47,2
174300,51,2,49,2
174301,66,7,59,2
174302,46,4,42,2
174303,50,6,44,2
174304,49,5,44,2
174305,58,3,55,2
174306,48,3,45,2
174307,55,6,49,2
174308,67,6,61,2
174309,49,6,43,2
174310,56,7,49,2
174311,55,6,49,2
174312,56,10,46,2
174313,48,5,43,2
174314,64,7,57,2
174315,57,7,50,2
174316,47,7,40,2
174317,55,4,51,2
174318,51,10,41,2
174319,54,5,49,2
174320,43,6,37,2
174321,59,7,52,2
174322,53,6,47,2
174323,64,3,61,2
174324,45,6,39,2
174325,66,9,57,2
174326,52,5,47,2
174327,55,8,47,2
174328,38,6,32,2
174329,62,6,56,2
174330,44,5,39,2
174331,60,4,56,2
174332,49,7,42,2
174333,59,5,54,2
174334,63,8,55,2
174335,64,12,52,2
174336,38,1,37,2
174337,45,11,34,2
174338,55,7,48,2
174339,58,6,52,2
174340,59,4,55,2
174341,48,3,45,2
174342,47,6,41,2
174343,52,5,47,2
174344,59,9,50,2
174345,60,7,53,2
174346,49,5,44,2
174347,51,6,45,2
174348,60,10,50,2
174349,66,5,61,2
174350,32,5,27,2
174351,51,9,42,2
174352,55,5,50,2
174353,60,7,53,2
174354,53,8,45,2
174355,58,11,47,2
174356,56,8,48,2
174357,51,2,49,2
174358,57,10,47,2
174359,57,10,47,2
174360,64,10,54,2
174361,59,7,52,2
174362,49,4,45,2
174363,54,10,44,2
174364,53,5,48,2
174365,51,3,48,2
174366,62,7,55,2
174367,71,12,59,2
174368,54,10,44,2
174369,59,8,51,2
174370,46,3,43,2
174371,52,7,45,2
174372,62,6,56,2
174373,53,5,48,2
174374,58,2,56,2
174375,47,5,42,2
174376,53,7,46,2
174377,53,7,46,2
174378,52,7,45,2
174379,54,4,50,2
174380,57,6,51,2
174381,58,5,53,2
174382,49,6,43,2
174383,47,5,42,2
174384,52,4,48,2
174385,51,1,50,2
174386,55,6,49,2
174387,60,4,56,2
174388,42,4,38,2
174389,63,11,52,2
174390,59,2,57,2
174391,47,5,42,2
174392,50,5,45,2
174393,42,3,39,2
174394,72,7,65,2
174395,60,6,54,2
174396,57,7,50,2
174397,44,7,37,2
174398,59,3,56,2
174399,59,6,53,2
174400,31,6,25,2
174401,51,6,45,2
174402,56,7,49,2
174403,56,4,52,2
174404,51,11,40,2
174405,57,6,51,2
174406,55,3,52,2
174407,47,4,43,2
174408,56,4,52,2
174409,55,8,47,2
174410,61,6,55,2
174411,59,8,51,2
174412,51,4,47,2
174413,48,8,40,2
174414,49,7,42,2
174415,42,4,38,2
174416,58,9,49,2
174417,60,8,52,2
174418,51,2,49,2
174419,61,10,51,2
174420,56,8,48,2
174421,64,6,58,2
174422,51,7,44,2
174423,73,11,62,2
174424,55,8,47,2
174425,60,7,53,2
174426,63,7,56,2
174427,62,7,55,2
174428,68,7,61,2
174429,54,8,46,2
174430,59,9,50,2
174431,52,8,44,2
174432,60,9,51,2
174433,50,3,47,2
174434,45,6,39,2
174435,55,7,48,2
174436,56,6,50,2
174437,57,6,51,2
174438,55,4,51,2
174439,63,5,58,2
174440,64,11,53,2
174441,55,6,49,2
174442,58,10,48,2
174443,44,4,40,2
174444,58,7,51,2
174445,43,3,40,2
174446,60,5,55,2
174447,57,7,50,2
174448,57,3,54,2
174449,58,7,51,2
174450,57,8,49,2
174451,58,3,55,2
174452,54,11,43,2
174453,54,9,45,2
174454,58,10,48,2
174455,65,11,54,2
174456,51,6,45,2
174457,55,6,49,2
174458,50,11,39,2
174459,70,9,61,2
174460,61,10,51,2
174461,56,11,45,2
174462,46,9,37,2
174463,56,7,49,2
174464,63,11,52,2
174465,59,8,51,2
174466,48,10,38,2
174467,42,3,39,2
174468,68,9,59,2
174469,39,3,36,2
174470,55,7,48,2
174471,44,4,40,2
174472,58,9,49,2
174473,62,7,55,2
174474,52,10,42,2
174475,58,3,55,2
174476,51,10,41,2
174477,61,12,49,2
174478,54,7,47,2
174479,51,8,43,2
174480,44,9,35,2
174481,60,8,52,2
174482,54,8,46,2
174483,58,2,56,2
174484,64,6,58,2
174485,47,4,43,2
174486,49,6,43,2
174487,55,3,52,2
174488,62,5,57,2
174489,52,8,44,2
174490,54,2,52,2
174491,46,4,42,2
174492,53,7,46,2
174493,60,8,52,2
174494,50,3,47,2
174495,48,5,43,2
174496,40,5,35,2
174497,54,6,48,2
174498,60,13,47,2
174499,63,7,56,2
174500,63,11,52,2
174501,63,4,59,2
174502,53,4,49,2
174503,62,1,61,2
174504,63,10,53,2
174505,70,8,62,2
174506,67,9,58,2
174507,48,4,44,2
174508,44,6,38,2
174509,60,8,52,2
174510,52,7,45,2
174511,64,2,62,2
174512,50,8,42,2
174513,67,11,56,2
174514,52,7,45,2
174515,44,8,36,2
174516,47,5,42,2
174517,62,10,52,2
174518,47,7,40,2
174519,67,3,64,2
174520,58,7,51,2
174521,52,9,43,2
174522,67,9,58,2
174523,65,11,54,2
174524,57,10,47,2
174525,45,1,44,2
174526,50,4,46,2
174527,49,6,43,2
174528,56,5,51,2
174529,62,7,55,2
174530,57,4,53,2
174531,49,4,45,2
174532,39,5,34,2
174533,44,8,36,2
174534,59,6,53,2
174535,65,7,58,2
174536,63,11,52,2
174537,58,5,53,2
174538,60,9,51,2
174539,61,11,50,2
174540,55,7,48,2
174541,55,10,45,2
174542,50,6,44,2
174543,57,4,53,2
174544,57,11,46,2
174545,48,10,38,2
174546,58,7,51,2
174547,50,5,45,2
174548,52,6,46,2
174549,59,5,54,2
174550,57,9,48,2
174551,51,10,41,2
174552,54,8,46,2
174553,56,9,47,2
174554,43,8,35,2
174555,53,6,47,2
174556,44,7,37,2
174557,63,11,52,2
174558,60,7,53,2
174559,46,7,39,2
174560,43,7,36,2
174561,67,5,62,2
174562,56,4,52,2
174563,75,8,67,2
174564,51,2,49,2
174565,59,10,49,2
174566,47,7,40,2
174567,47,5,42,2
174568,49,7,42,2
174569,50,3,47,2
174570,58,6,52,2
174571,50,9,41,2
174572,58,5,53,2
174573,63,4,59,2
174574,64,6,58,2
174575,59,9,50,2
174576,45,6,39,2
174577,49,8,41,2
174578,58,5,53,2
174579,59,6,53,2
174580,60,3,57,2
174581,53,4,49,2
174582,44,5,39,2
174583,51,9,42,2
174584,46,4,42,2
174585,49,3,46,2
174586,60,9,51,2
174587,44,7,37,2
174588,48,6,42,2
174589,40,6,34,2
174590,55,7,48,2
174591,63,11,52,2
174592,50,4,46,2
174593,59,7,52,2
174594,57,7,50,2
174595,56,6,50,2
174596,46,5,41,2
174597,44,8,36,2
174598,39,5,34,2
174599,58,9,49,2
174600,38,4,34,2
174601,57,9,48,2
174602,57,7,50,2
174603,46,9,37,2
174604,54,9,45,2
174605,47,7,40,2
174606,56,9,47,2
174607,59,4,55,2
174608,57,7,50,2
174609,55,11,44,2
174610,55,6,49,2
174611,50,12,38,2
174612,66,6,60,2
174613,53,5,48,2
174614,59,8,51,2
174615,54,3,51,2
174616,53,5,48,2
174617,51,9,42,2
174618,54,6,48,2
174619,56,7,49,2
174620,65,9,56,2
174621,52,4,48,2
174622,51,5,46,2
174623,57,3,54,2
174624,64,9,55,2
174625,52,5,47,2
174626,59,7,52,2
174627,51,13,38,2
174628,44,6,38,2
174629,58,11,47,2
174630,65,9,56,2
174631,51,5,46,2
174632,52,5,47,2
174633,43,5,38,2
174634,54,6,48,2
174635,49,4,45,2
174636,48,13,35,2
174637,50,11,39,2
174638,50,4,46,2
174639,56,9,47,2
174640,62,5,57,2
174641,51,9,42,2
174642,65,10,55,2
174643,58,5,53,2
174644,46,8,38,2
174645,61,8,53,2
174646,37,4,33,2
174647,62,4,58,2
174648,57,5,52,2
174649,50,3,47,2
174650,46,6,40,2
174651,48,8,40,2
174652,63,5,58,2
174653,49,4,45,2
174654,48,9,39,2
174655,56,4,52,2
174656,54,8,46,2
174657,57,9,48,2
174658,51,5,46,2
174659,62,9,53,2
174660,57,3,54,2
174661,55,4,51,2
174662,49,3,46,2
174663,50,5,45,2
174664,65,11,54,2
174665,63,14,49,2
174666,41,3,38,2
174667,52,8,44,2
174668,51,3,48,2
174669,58,5,53,2
174670,54,4,50,2
174671,58,8,50,2
174672,45,4,41,2
174673,53,7,46,2
174674,55,13,42,2
174675,37,4,33,2
174676,62,12,50,2
174677,58,3,55,2
174678,46,7,39,2
174679,60,8,52,2
174680,48,4,44,2
174681,57,10,47,2
174682,62,7,55,2
174683,63,8,55,2
174684,46,4,42,2
174685,48,4,44,2
174686,44,3,41,2
174687,62,6,56,2
174688,55,10,45,2
174689,47,6,41,2
174690,65,9,56,2
174691,56,8,48,2
174692,55,10,45,2
174693,59,5,54,2
174694,65,10,55,2
174695,64,10,54,2
174696,55,9,46,2
174697,50,5,45,2
174698,64,13,51,2
174699,53,5,48,2
174700,52,8,44,2
174701,49,9,40,2
174702,52,7,45,2
174703,45,5,40,2
174704,63,8,55,2
174705,41,6,35,2
174706,51,7,44,2
174707,70,3,67,2
174708,60,7,53,2
174709,67,7,60,2
174710,57,11,46,2
174711,57,6,51,2
174712,59,5,54,2
174713,49,11,38,2
174714,65,5,60,2
174715,56,7,49,2
174716,55,5,50,2
174717,47,5,42,2
174718,51,2,49,2
174719,53,4,49,2
174720,55,5,50,2
174721,61,7,54,2
174722,50,3,47,2
174723,66,6,60,2
174724,59,7,52,2
174725,60,7,53,2
174726,46,8,38,2
174727,57,11,46,2
174728,49,4,45,2
174729,57,2,55,2
174730,64,8,56,2
174731,55,9,46,2
174732,62,7,55,2
174733,65,7,58,2
174734,45,8,37,2
174735,40,2,38,2
174736,53,6,47,2
174737,52,2,50,2
174738,55,6,49,2
174739,62,8,54,2
174740,55,1,54,2
174741,54,10,44,2
174742,49,4,45,2
174743,39,4,35,2
174744,48,8,40,2
174745,54,3,51,2
174746,54,8,46,2
174747,49,5,44,2
174748,60,8,52,2
174749,55,4,51,2
174750,62,4,58,2
174751,65,10,55,2
174752,55,5,50,2
174753,61,9,52,2
174754,59,10,49,2
174755,54,8,46,2
174756,54,6,48,2
174757,55,3,52,2
174758,61,7,54,2
174759,57,4,53,2
174760,54,5,49,2
174761,47,7,40,2
174762,69,5,64,2
174763,40,5,35,2
174764,52,8,44,2
174765,60,6,54,2
174766,52,4,48,2
174767,53,4,49,2
174768,50,8,42,2
174769,64,11,53,2
174770,55,7,48,2
174771,53,4,49,2
174772,62,10,52,2
174773,45,7,38,2
174774,58,6,52,2
174775,43,4,39,2
174776,55,8,47,2
174777,68,8,60,2
174778,47,4,43,2
174779,55,7,48,2
174780,62,10,52,2
174781,57,3,54,2
174782,50,10,40,2
174783,55,7,48,2
174784,50,5,45,2
174785,54,5,49,2
174786,52,9,43,2
174787,50,4,46,2
174788,59,7,52,2
174789,53,10,43,2
174790,58,6,52,2
174791,69,12,57,2
174792,46,8,38,2
174793,34,4,30,2
174794,41,2,39,2
174795,57,11,46,2
174796,59,8,51,2
174797,58,5,53,2
174798,59,7,52,2
174799,50,2,48,2
174800,46,6,40,2
174801,52,6,46,2
174802,58,7,51,2
174803,54,8,46,2
174804,58,5,53,2
174805,60,10,50,2
174806,48,4,44,2
174807,37,4,33,2
174808,64,10,54,2
174809,50,6,44,2
174810,48,6,42,2
174811,52,10,42,2
174812,61,8,53,2
174813,64,9,55,2
174814,51,6,45,2
174815,53,5,48,2
174816,57,8,49,2
174817,57,3,54,2
174818,47,6,41,2
174819,54,7,47,2
174820,38,7,31,2
174821,48,6,42,2
174822,68,5,63,2
174823,52,5,47,2
174824,50,9,41,2
174825,55,3,52,2
174826,54,8,46,2
174827,59,6,53,2
174828,60,6,54,2
174829,48,1,47,2
174830,43,5,38,2
174831,58,5,53,2
174832,63,5,58,2
174833,45,7,38,2
174834,50,9,41,2
174835,52,9,43,2
174836,46,4,42,2
174837,50,4,46,2
174838,49,8,41,2
174839,56,10,46,2
174840,55,4,51,2
174841,51,3,48,2
174842,59,3,56,2
174843,62,4,58,2
174844,61,4,57,2
174845,46,4,42,2
174846,62,10,52,2
174847,47,11,36,2
174848,51,8,43,2
174849,46,3,43,2
174850,60,6,54,2
174851,66,11,55,2
174852,44,8,36,2
174853,49,6,43,2
174854,55,7,48,2
174855,56,3,53,2
174856,48,4,44,2
174857,57,6,51,2
174858,43,8,35,2
174859,54,4,50,2
174860,59,8,51,2
174861,45,4,41,2
174862,53,5,48,2
174863,59,3,56,2
174864,66,8,58,2
174865,45,5,40,2
174866,49,9,40,2
174867,58,4,54,2
174868,56,2,54,2
174869,56,2,54,2
174870,53,6,47,2
174871,45,4,41,2
174872,54,7,47,2
174873,56,3,53,2
174874,68,11,57,2
174875,59,9,50,2
174876,54,7,47,2
174877,45,4,41,2
174878,49,5,44,2
174879,60,5,55,2
174880,40,6,34,2
174881,50,7,43,2
174882,47,6,41,2
174883,66,5,61,2
174884,45,6,39,2
174885,54,8,46,2
174886,54,6,48,2
174887,62,7,55,2
174888,58,9,49,2
174889,49,6,43,2
174890,50,9,41,2
174891,61,11,50,2
174892,57,8,49,2
174893,49,7,42,2
174894,63,2,61,2
174895,57,4,53,2
174896,47,9,38,2
174897,56,4,52,2
174898,67,8,59,2
174899,68,4,64,2
174900,61,10,51,2
174901,50,10,40,2
174902,53,7,46,2
174903,49,5,44,2
174904,44,6,38,2
174905,52,10,42,2
174906,59,10,49,2
174907,60,6,54,2
174908,49,7,42,2
174909,46,6,40,2
174910,57,9,48,2
174911,52,7,45,2
174912,69,12,57,2
174913,49,10,39,2
174914,52,5,47,2
174915,59,11,48,2
174916,46,3,43,2
174917,46,5,41,2
174918,41,5,36,2
174919,60,7,53,2
174920,64,5,59,2
174921,58,11,47,2
174922,51,9,42,2
174923,49,4,45,2
174924,51,2,49,2
174925,48,7,41,2
174926,59,8,51,2
174927,57,3,54,2
174928,50,6,44,2
