,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
174929,41,6,35,2
174930,49,7,42,2
174931,49,6,43,2
174932,43,11,32,2
174933,52,1,51,2
174934,49,5,44,2
174935,59,15,44,2
174936,65,10,55,2
174937,68,6,62,2
174938,47,6,41,2
174939,44,8,36,2
174940,49,5,44,2
174941,52,5,47,2
174942,49,5,44,2
174943,47,5,42,2
174944,45,6,39,2
174945,47,6,41,2
174946,55,1,54,2
174947,50,9,41,2
174948,69,9,60,2
174949,40,8,32,2
174950,52,11,41,2
174951,45,5,40,2
174952,54,7,47,2
174953,57,4,53,2
174954,67,10,57,2
174955,53,8,45,2
174956,56,6,50,2
174957,39,1,38,2
174958,50,5,45,2
174959,57,8,49,2
174960,51,6,45,2
174961,55,5,50,2
174962,63,9,54,2
174963,47,7,40,2
174964,54,3,51,2
174965,53,8,45,2
174966,55,7,48,2
174967,61,9,52,2
174968,59,11,48,2
174969,57,6,51,2
174970,48,4,44,2
174971,50,6,44,2
174972,63,11,52,2
174973,47,8,39,2
174974,58,4,54,2
174975,46,5,41,2
174976,47,7,40,2
174977,59,6,53,2
174978,50,13,37,2
174979,40,3,37,2
174980,40,4,36,2
174981,68,9,59,2
174982,45,3,42,2
174983,45,6,39,2
174984,57,9,48,2
174985,61,7,54,2
174986,54,7,47,2
174987,57,7,50,2
174988,59,1,58,2
174989,46,5,41,2
174990,56,5,51,2
174991,59,12,47,2
174992,51,9,42,2
174993,57,3,54,2
174994,64,6,58,2
174995,48,5,43,2
174996,57,1,56,2
174997,51,5,46,2
174998,46,5,41,2
174999,44,4,40,2
175000,57,6,51,2
175001,57,7,50,2
175002,46,2,44,2
175003,53,4,49,2
175004,56,3,53,2
175005,56,2,54,2
175006,60,8,52,2
175007,49,3,46,2
175008,48,9,39,2
175009,59,3,56,2
175010,55,6,49,2
175011,55,13,42,2
175012,51,6,45,2
175013,41,3,38,2
175014,43,4,39,2
175015,61,10,51,2
175016,68,7,61,2
175017,66,2,64,2
175018,57,11,46,2
175019,48,2,46,2
175020,53,7,46,2
175021,46,10,36,2
175022,51,4,47,2
175023,56,7,49,2
175024,47,9,38,2
175025,54,9,45,2
175026,60,5,55,2
175027,64,8,56,2
175028,56,9,47,2
175029,58,8,50,2
175030,54,14,40,2
175031,57,6,51,2
175032,58,5,53,2
175033,45,7,38,2
175034,49,6,43,2
175035,49,6,43,2
175036,40,5,35,2
175037,46,8,38,2
175038,55,4,51,2
175039,53,6,47,2
175040,52,6,46,2
175041,45,8,37,2
175042,48,6,42,2
175043,43,7,36,2
175044,60,11,49,2
175045,54,9,45,2
175046,45,3,42,2
175047,61,9,52,2
175048,53,8,45,2
175049,55,2,53,2
175050,53,7,46,2
175051,54,5,49,2
175052,49,3,46,2
175053,55,3,52,2
175054,50,3,47,2
175055,47,2,45,2
175056,51,5,46,2
175057,57,6,51,2
175058,38,7,31,2
175059,49,5,44,2
175060,51,6,45,2
175061,56,4,52,2
175062,61,9,52,2
175063,54,4,50,2
175064,50,7,43,2
175065,49,4,45,2
175066,66,7,59,2
175067,61,6,55,2
175068,53,3,50,2
175069,48,9,39,2
175070,57,15,42,2
175071,39,3,36,2
175072,55,6,49,2
175073,64,7,57,2
175074,58,8,50,2
175075,56,7,49,2
175076,57,6,51,2
175077,65,8,57,2
175078,56,10,46,2
175079,54,6,48,2
175080,52,4,48,2
175081,40,0,40,1
175082,40,5,35,2
175083,63,6,57,2
175084,43,7,36,2
175085,55,3,52,2
175086,46,6,40,2
175087,51,6,45,2
175088,51,7,44,2
175089,55,7,48,2
175090,64,7,57,2
175091,54,3,51,2
175092,56,6,50,2
175093,61,4,57,2
175094,53,9,44,2
175095,63,5,58,2
175096,66,5,61,2
175097,45,5,40,2
175098,65,8,57,2
175099,64,7,57,2
175100,53,6,47,2
175101,59,6,53,2
175102,43,5,38,2
175103,49,5,44,2
175104,63,8,55,2
175105,50,7,43,2
175106,57,7,50,2
175107,54,3,51,2
175108,50,4,46,2
175109,57,5,52,2
175110,53,6,47,2
175111,49,6,43,2
175112,65,10,55,2
175113,51,8,43,2
175114,51,9,42,2
175115,45,9,36,2
175116,56,7,49,2
175117,62,7,55,2
175118,47,5,42,2
175119,68,6,62,2
175120,61,6,55,2
175121,43,5,38,2
175122,75,8,67,2
175123,76,11,65,2
175124,53,8,45,2
175125,55,9,46,2
175126,48,6,42,2
175127,50,6,44,2
175128,48,8,40,2
175129,59,7,52,2
175130,68,8,60,2
175131,65,7,58,2
175132,50,5,45,2
175133,56,4,52,2
175134,50,3,47,2
175135,52,7,45,2
175136,51,8,43,2
175137,47,10,37,2
175138,55,8,47,2
175139,50,5,45,2
175140,45,10,35,2
175141,70,7,63,2
175142,58,8,50,2
175143,50,6,44,2
175144,49,7,42,2
175145,45,7,38,2
175146,54,4,50,2
175147,60,8,52,2
175148,66,6,60,2
175149,58,9,49,2
175150,37,3,34,2
175151,59,8,51,2
175152,51,5,46,2
175153,44,7,37,2
175154,54,3,51,2
175155,62,4,58,2
175156,67,10,57,2
175157,55,6,49,2
175158,70,8,62,2
175159,62,9,53,2
175160,54,5,49,2
175161,76,10,66,2
175162,51,8,43,2
175163,60,7,53,2
175164,62,7,55,2
175165,55,5,50,2
175166,60,6,54,2
175167,47,3,44,2
175168,54,5,49,2
175169,52,5,47,2
175170,63,11,52,2
175171,62,10,52,2
175172,53,5,48,2
175173,51,6,45,2
175174,46,8,38,2
175175,47,8,39,2
175176,65,8,57,2
175177,54,7,47,2
175178,48,5,43,2
175179,54,7,47,2
175180,47,9,38,2
175181,58,3,55,2
175182,56,6,50,2
175183,58,6,52,2
175184,51,7,44,2
175185,48,11,37,2
175186,53,4,49,2
175187,56,6,50,2
175188,58,5,53,2
175189,48,2,46,2
175190,56,9,47,2
175191,52,7,45,2
175192,61,5,56,2
175193,52,5,47,2
175194,58,9,49,2
175195,52,4,48,2
175196,54,6,48,2
175197,54,2,52,2
175198,67,6,61,2
175199,54,6,48,2
175200,52,3,49,2
175201,49,5,44,2
175202,52,5,47,2
175203,56,8,48,2
175204,47,4,43,2
175205,55,3,52,2
175206,61,8,53,2
175207,40,3,37,2
175208,57,4,53,2
175209,47,9,38,2
175210,52,2,50,2
175211,62,4,58,2
175212,45,5,40,2
175213,58,8,50,2
175214,65,6,59,2
175215,49,4,45,2
175216,45,8,37,2
175217,44,7,37,2
175218,54,1,53,2
175219,52,7,45,2
175220,75,2,73,2
175221,54,6,48,2
175222,60,6,54,2
175223,59,10,49,2
175224,70,9,61,2
175225,49,5,44,2
175226,59,7,52,2
175227,43,6,37,2
175228,42,3,39,2
175229,45,3,42,2
175230,61,8,53,2
175231,50,6,44,2
175232,49,5,44,2
175233,47,5,42,2
175234,46,9,37,2
175235,62,6,56,2
175236,58,9,49,2
175237,55,10,45,2
175238,58,6,52,2
175239,68,10,58,2
175240,53,11,42,2
175241,38,5,33,2
175242,61,8,53,2
175243,51,5,46,2
175244,56,9,47,2
175245,50,7,43,2
175246,55,2,53,2
175247,46,7,39,2
175248,62,11,51,2
175249,45,4,41,2
175250,45,7,38,2
175251,56,8,48,2
175252,54,7,47,2
175253,59,6,53,2
175254,67,9,58,2
175255,56,2,54,2
175256,54,9,45,2
175257,62,6,56,2
175258,60,4,56,2
175259,64,5,59,2
175260,51,5,46,2
175261,49,3,46,2
175262,53,6,47,2
175263,52,7,45,2
175264,48,7,41,2
175265,69,11,58,2
175266,49,4,45,2
175267,63,7,56,2
175268,53,6,47,2
175269,65,7,58,2
175270,42,5,37,2
175271,54,9,45,2
175272,59,9,50,2
175273,62,4,58,2
175274,47,7,40,2
175275,62,5,57,2
175276,53,6,47,2
175277,51,2,49,2
175278,46,5,41,2
175279,59,8,51,2
175280,65,6,59,2
175281,47,7,40,2
175282,59,6,53,2
175283,52,8,44,2
175284,43,8,35,2
175285,48,6,42,2
175286,65,7,58,2
175287,46,8,38,2
175288,58,3,55,2
175289,62,7,55,2
175290,47,7,40,2
175291,58,7,51,2
175292,55,10,45,2
175293,56,8,48,2
175294,57,7,50,2
175295,56,11,45,2
175296,52,6,46,2
175297,45,6,39,2
175298,59,9,50,2
175299,42,7,35,2
175300,64,3,61,2
175301,50,8,42,2
175302,50,4,46,2
175303,46,7,39,2
175304,64,7,57,2
175305,50,8,42,2
175306,53,2,51,2
175307,61,7,54,2
175308,58,9,49,2
175309,46,5,41,2
175310,66,8,58,2
175311,50,4,46,2
175312,53,5,48,2
175313,64,9,55,2
175314,59,2,57,2
175315,53,7,46,2
175316,49,4,45,2
175317,66,8,58,2
175318,58,5,53,2
175319,56,6,50,2
175320,55,7,48,2
175321,58,10,48,2
175322,52,7,45,2
175323,54,9,45,2
175324,58,6,52,2
175325,45,6,39,2
175326,39,4,35,2
175327,56,7,49,2
175328,52,7,45,2
175329,53,8,45,2
175330,63,5,58,2
175331,49,8,41,2
175332,55,4,51,2
175333,56,3,53,2
175334,47,8,39,2
175335,64,9,55,2
175336,61,5,56,2
175337,35,5,30,2
175338,46,4,42,2
175339,50,8,42,2
175340,53,5,48,2
175341,61,4,57,2
175342,51,3,48,2
175343,56,9,47,2
175344,58,7,51,2
175345,43,7,36,2
175346,62,5,57,2
175347,63,8,55,2
175348,51,7,44,2
175349,45,9,36,2
175350,51,6,45,2
175351,73,6,67,2
175352,56,8,48,2
175353,68,8,60,2
175354,50,7,43,2
175355,55,11,44,2
175356,46,6,40,2
175357,49,4,45,2
175358,72,5,67,2
175359,57,11,46,2
175360,47,7,40,2
175361,78,9,69,2
175362,48,7,41,2
175363,46,6,40,2
175364,65,4,61,2
175365,52,4,48,2
175366,43,4,39,2
175367,62,10,52,2
175368,39,3,36,2
175369,67,8,59,2
175370,67,11,56,2
175371,56,6,50,2
175372,55,5,50,2
175373,45,4,41,2
175374,42,2,40,2
175375,50,3,47,2
175376,63,15,48,2
175377,37,9,28,2
175378,49,9,40,2
175379,48,6,42,2
175380,58,8,50,2
175381,53,8,45,2
175382,66,8,58,2
175383,48,3,45,2
175384,55,5,50,2
175385,55,4,51,2
175386,54,6,48,2
175387,41,9,32,2
175388,49,11,38,2
175389,41,1,40,2
175390,55,4,51,2
175391,49,12,37,2
175392,53,7,46,2
175393,53,8,45,2
175394,59,9,50,2
175395,50,4,46,2
175396,54,10,44,2
175397,61,7,54,2
175398,50,11,39,2
175399,49,6,43,2
175400,44,7,37,2
175401,50,5,45,2
175402,45,1,44,2
175403,44,7,37,2
175404,60,6,54,2
175405,47,5,42,2
175406,49,6,43,2
175407,77,9,68,2
175408,59,6,53,2
175409,54,9,45,2
175410,46,2,44,2
175411,56,4,52,2
175412,54,8,46,2
175413,61,10,51,2
175414,42,5,37,2
175415,56,6,50,2
175416,61,9,52,2
175417,49,3,46,2
175418,49,5,44,2
175419,51,6,45,2
175420,53,6,47,2
175421,55,8,47,2
175422,46,4,42,2
175423,50,6,44,2
175424,55,2,53,2
175425,60,8,52,2
175426,54,4,50,2
175427,52,3,49,2
175428,68,10,58,2
175429,68,9,59,2
175430,64,8,56,2
175431,70,11,59,2
175432,52,5,47,2
175433,59,6,53,2
175434,53,8,45,2
175435,65,8,57,2
175436,59,5,54,2
175437,64,4,60,2
175438,49,5,44,2
175439,52,10,42,2
175440,64,8,56,2
175441,59,9,50,2
175442,42,5,37,2
175443,55,7,48,2
175444,59,3,56,2
175445,53,9,44,2
175446,53,6,47,2
175447,49,5,44,2
175448,62,9,53,2
175449,46,8,38,2
175450,50,7,43,2
175451,56,8,48,2
175452,61,12,49,2
175453,49,8,41,2
175454,49,7,42,2
175455,47,4,43,2
175456,58,5,53,2
175457,44,3,41,2
175458,48,4,44,2
175459,59,5,54,2
175460,49,6,43,2
175461,55,8,47,2
175462,55,7,48,2
175463,61,8,53,2
175464,54,11,43,2
175465,49,9,40,2
175466,46,5,41,2
175467,53,3,50,2
175468,41,4,37,2
175469,54,6,48,2
175470,50,4,46,2
175471,53,11,42,2
175472,48,5,43,2
175473,42,4,38,2
175474,46,6,40,2
175475,44,7,37,2
175476,62,6,56,2
175477,46,7,39,2
175478,51,6,45,2
175479,59,3,56,2
175480,59,7,52,2
175481,45,7,38,2
175482,59,5,54,2
175483,56,8,48,2
175484,50,9,41,2
175485,41,5,36,2
175486,51,4,47,2
175487,47,0,47,1
175488,65,7,58,2
175489,61,4,57,2
175490,66,13,53,2
175491,70,8,62,2
175492,53,5,48,2
175493,56,9,47,2
175494,62,7,55,2
175495,60,9,51,2
175496,48,3,45,2
175497,59,4,55,2
175498,52,4,48,2
175499,51,8,43,2
175500,70,10,60,2
175501,52,7,45,2
175502,55,6,49,2
175503,53,7,46,2
175504,45,8,37,2
175505,57,6,51,2
175506,58,11,47,2
175507,55,4,51,2
175508,60,8,52,2
175509,57,8,49,2
175510,65,8,57,2
175511,51,6,45,2
175512,67,7,60,2
175513,59,4,55,2
175514,55,7,48,2
175515,54,9,45,2
175516,53,7,46,2
175517,52,4,48,2
175518,41,5,36,2
175519,50,6,44,2
175520,59,11,48,2
175521,52,6,46,2
175522,68,10,58,2
175523,60,13,47,2
175524,57,8,49,2
175525,63,9,54,2
175526,42,3,39,2
175527,51,3,48,2
175528,43,3,40,2
175529,77,14,63,2
175530,54,7,47,2
175531,61,8,53,2
175532,49,6,43,2
175533,51,6,45,2
175534,59,7,52,2
175535,56,10,46,2
175536,64,13,51,2
175537,49,8,41,2
175538,47,6,41,2
175539,60,5,55,2
175540,57,6,51,2
175541,70,9,61,2
175542,65,7,58,2
175543,51,7,44,2
175544,47,4,43,2
175545,68,10,58,2
175546,53,3,50,2
175547,66,3,63,2
175548,53,5,48,2
175549,61,6,55,2
175550,56,10,46,2
175551,51,5,46,2
175552,52,7,45,2
175553,53,2,51,2
175554,52,7,45,2
175555,49,10,39,2
175556,58,7,51,2
175557,54,8,46,2
175558,58,5,53,2
175559,47,4,43,2
175560,45,8,37,2
175561,54,7,47,2
175562,43,4,39,2
175563,56,8,48,2
175564,61,7,54,2
175565,51,5,46,2
175566,58,5,53,2
175567,65,10,55,2
175568,54,11,43,2
175569,57,7,50,2
175570,64,4,60,2
175571,55,4,51,2
175572,45,6,39,2
175573,51,10,41,2
175574,47,7,40,2
175575,42,7,35,2
175576,70,9,61,2
175577,47,6,41,2
175578,44,7,37,2
175579,63,9,54,2
175580,49,8,41,2
175581,53,6,47,2
175582,55,5,50,2
175583,64,8,56,2
175584,52,5,47,2
175585,65,5,60,2
175586,51,6,45,2
175587,34,5,29,2
175588,46,5,41,2
175589,61,4,57,2
175590,56,8,48,2
175591,60,10,50,2
175592,64,4,60,2
175593,58,5,53,2
175594,61,8,53,2
175595,64,7,57,2
175596,49,5,44,2
175597,53,10,43,2
175598,57,10,47,2
175599,56,5,51,2
175600,61,10,51,2
175601,43,6,37,2
175602,59,9,50,2
175603,50,6,44,2
175604,72,7,65,2
175605,51,8,43,2
175606,54,12,42,2
175607,63,8,55,2
175608,54,6,48,2
175609,59,10,49,2
175610,54,8,46,2
175611,64,9,55,2
175612,59,8,51,2
175613,54,5,49,2
175614,56,11,45,2
175615,50,4,46,2
175616,44,9,35,2
175617,66,9,57,2
175618,52,5,47,2
175619,52,7,45,2
175620,59,4,55,2
175621,62,7,55,2
175622,67,9,58,2
175623,58,6,52,2
175624,55,6,49,2
175625,61,7,54,2
175626,61,7,54,2
175627,53,7,46,2
175628,51,5,46,2
175629,51,5,46,2
175630,72,3,69,2
175631,47,5,42,2
175632,39,5,34,2
175633,47,8,39,2
175634,49,7,42,2
175635,54,5,49,2
175636,54,8,46,2
175637,63,8,55,2
175638,47,3,44,2
175639,43,3,40,2
175640,56,6,50,2
175641,41,2,39,2
175642,47,9,38,2
175643,66,8,58,2
175644,68,11,57,2
175645,56,7,49,2
175646,58,8,50,2
175647,54,7,47,2
175648,40,7,33,2
175649,55,9,46,2
175650,48,3,45,2
175651,60,3,57,2
175652,66,5,61,2
175653,52,6,46,2
175654,53,4,49,2
175655,47,9,38,2
175656,68,11,57,2
175657,52,10,42,2
175658,56,4,52,2
175659,59,3,56,2
175660,55,5,50,2
175661,58,8,50,2
175662,57,3,54,2
175663,55,10,45,2
175664,53,8,45,2
175665,52,7,45,2
175666,51,12,39,2
175667,43,8,35,2
175668,56,7,49,2
175669,58,11,47,2
175670,44,8,36,2
175671,59,6,53,2
175672,54,6,48,2
175673,47,2,45,2
175674,65,9,56,2
175675,49,7,42,2
175676,42,5,37,2
175677,48,8,40,2
175678,64,7,57,2
175679,53,5,48,2
175680,51,7,44,2
175681,60,8,52,2
175682,63,6,57,2
175683,70,12,58,2
175684,54,5,49,2
175685,55,3,52,2
175686,52,6,46,2
175687,57,10,47,2
175688,48,7,41,2
175689,52,12,40,2
175690,52,12,40,2
175691,51,3,48,2
175692,49,5,44,2
175693,40,5,35,2
175694,49,6,43,2
175695,57,7,50,2
175696,56,6,50,2
175697,56,5,51,2
175698,60,11,49,2
175699,46,6,40,2
175700,49,7,42,2
175701,59,8,51,2
175702,56,6,50,2
175703,47,6,41,2
175704,60,11,49,2
175705,59,6,53,2
175706,67,8,59,2
175707,63,3,60,2
175708,57,7,50,2
175709,45,9,36,2
175710,42,3,39,2
175711,55,3,52,2
175712,57,9,48,2
175713,55,8,47,2
175714,57,9,48,2
175715,51,7,44,2
175716,44,3,41,2
175717,67,10,57,2
175718,51,7,44,2
175719,50,9,41,2
175720,64,8,56,2
175721,49,8,41,2
175722,56,4,52,2
175723,60,8,52,2
175724,56,3,53,2
175725,57,3,54,2
175726,59,5,54,2
175727,52,6,46,2
175728,58,3,55,2
175729,51,7,44,2
175730,46,8,38,2
175731,48,6,42,2
175732,57,8,49,2
175733,54,7,47,2
175734,35,5,30,2
175735,59,5,54,2
175736,53,6,47,2
175737,54,7,47,2
175738,61,8,53,2
175739,48,4,44,2
175740,47,8,39,2
175741,47,3,44,2
175742,49,8,41,2
175743,60,5,55,2
175744,41,3,38,2
175745,58,8,50,2
175746,56,5,51,2
175747,51,6,45,2
175748,48,9,39,2
175749,63,7,56,2
175750,53,8,45,2
175751,60,12,48,2
175752,53,5,48,2
175753,42,3,39,2
175754,64,5,59,2
175755,47,5,42,2
175756,49,6,43,2
175757,45,3,42,2
175758,72,10,62,2
175759,50,6,44,2
175760,47,5,42,2
175761,62,10,52,2
175762,51,6,45,2
175763,55,5,50,2
175764,55,9,46,2
175765,49,8,41,2
175766,54,7,47,2
175767,48,3,45,2
175768,64,5,59,2
175769,40,2,38,2
175770,59,6,53,2
175771,56,9,47,2
175772,60,12,48,2
175773,65,7,58,2
175774,63,4,59,2
175775,64,9,55,2
175776,58,6,52,2
175777,69,6,63,2
175778,54,6,48,2
175779,56,1,55,2
175780,64,7,57,2
175781,59,6,53,2
175782,40,6,34,2
175783,53,3,50,2
175784,62,10,52,2
175785,37,3,34,2
175786,46,2,44,2
175787,57,3,54,2
175788,56,6,50,2
175789,44,1,43,2
175790,57,6,51,2
175791,52,5,47,2
175792,58,7,51,2
175793,56,11,45,2
175794,58,5,53,2
175795,74,4,70,2
175796,64,10,54,2
175797,45,5,40,2
175798,54,5,49,2
175799,52,9,43,2
175800,57,4,53,2
175801,55,7,48,2
175802,66,12,54,2
175803,55,7,48,2
175804,61,6,55,2
175805,56,5,51,2
175806,51,8,43,2
175807,48,8,40,2
175808,54,5,49,2
175809,44,4,40,2
175810,53,6,47,2
175811,66,9,57,2
175812,54,7,47,2
175813,44,7,37,2
175814,61,8,53,2
175815,52,7,45,2
175816,42,7,35,2
175817,69,8,61,2
175818,52,5,47,2
175819,45,4,41,2
175820,62,7,55,2
175821,52,5,47,2
175822,47,4,43,2
175823,59,5,54,2
175824,64,3,61,2
175825,43,6,37,2
175826,54,6,48,2
175827,63,10,53,2
175828,68,9,59,2
175829,46,5,41,2
175830,73,7,66,2
175831,51,3,48,2
175832,55,8,47,2
175833,72,12,60,2
175834,59,7,52,2
175835,51,2,49,2
175836,45,4,41,2
175837,69,11,58,2
175838,52,11,41,2
175839,64,9,55,2
175840,61,8,53,2
175841,58,1,57,2
175842,62,10,52,2
175843,63,9,54,2
175844,57,4,53,2
175845,51,4,47,2
175846,54,6,48,2
175847,43,2,41,2
175848,50,5,45,2
175849,44,5,39,2
175850,57,4,53,2
175851,46,4,42,2
175852,59,4,55,2
175853,51,11,40,2
175854,56,6,50,2
175855,65,5,60,2
175856,60,5,55,2
175857,48,6,42,2
175858,48,5,43,2
175859,56,2,54,2
175860,62,5,57,2
175861,40,6,34,2
175862,61,5,56,2
175863,47,1,46,2
175864,69,4,65,2
175865,47,7,40,2
175866,50,8,42,2
175867,61,8,53,2
175868,45,4,41,2
175869,45,5,40,2
175870,71,12,59,2
175871,61,8,53,2
175872,62,6,56,2
175873,45,4,41,2
175874,50,5,45,2
175875,65,8,57,2
175876,62,12,50,2
175877,56,1,55,2
175878,47,7,40,2
175879,59,6,53,2
175880,41,5,36,2
175881,42,4,38,2
175882,55,4,51,2
175883,60,10,50,2
175884,53,6,47,2
175885,52,9,43,2
175886,59,5,54,2
175887,59,8,51,2
175888,49,7,42,2
175889,37,6,31,2
175890,63,10,53,2
175891,45,3,42,2
175892,63,8,55,2
175893,56,7,49,2
175894,54,7,47,2
175895,55,9,46,2
175896,56,10,46,2
175897,54,6,48,2
175898,53,6,47,2
175899,62,6,56,2
175900,40,5,35,2
175901,64,9,55,2
175902,58,7,51,2
175903,50,6,44,2
175904,55,4,51,2
175905,47,3,44,2
175906,52,5,47,2
175907,48,2,46,2
175908,58,6,52,2
175909,50,7,43,2
175910,50,9,41,2
175911,51,8,43,2
175912,59,10,49,2
175913,57,10,47,2
175914,53,8,45,2
175915,44,3,41,2
175916,56,6,50,2
175917,55,5,50,2
175918,64,6,58,2
175919,43,12,31,2
175920,47,10,37,2
175921,61,5,56,2
175922,60,6,54,2
175923,55,7,48,2
175924,48,3,45,2
175925,52,5,47,2
175926,56,6,50,2
175927,58,8,50,2
175928,45,7,38,2
175929,61,7,54,2
175930,60,7,53,2
175931,72,13,59,2
175932,53,9,44,2
175933,48,6,42,2
175934,63,8,55,2
175935,50,7,43,2
175936,68,13,55,2
175937,67,7,60,2
175938,40,4,36,2
175939,62,3,59,2
175940,52,9,43,2
175941,54,7,47,2
175942,63,10,53,2
175943,52,9,43,2
175944,43,7,36,2
175945,65,8,57,2
175946,61,6,55,2
175947,69,7,62,2
175948,66,5,61,2
175949,44,6,38,2
175950,53,7,46,2
175951,61,6,55,2
175952,78,11,67,2
175953,38,4,34,2
175954,53,7,46,2
175955,52,10,42,2
175956,57,7,50,2
175957,37,5,32,2
175958,52,7,45,2
175959,55,7,48,2
175960,57,6,51,2
175961,61,9,52,2
175962,46,8,38,2
175963,65,11,54,2
175964,50,6,44,2
175965,53,9,44,2
175966,51,8,43,2
175967,52,6,46,2
175968,52,6,46,2
175969,49,7,42,2
175970,46,6,40,2
175971,60,10,50,2
175972,51,10,41,2
175973,67,9,58,2
175974,55,6,49,2
175975,59,7,52,2
175976,56,9,47,2
175977,58,3,55,2
175978,52,6,46,2
175979,61,9,52,2
175980,65,10,55,2
175981,51,6,45,2
175982,63,11,52,2
175983,45,3,42,2
175984,65,12,53,2
175985,53,6,47,2
175986,57,9,48,2
175987,54,6,48,2
175988,52,10,42,2
175989,61,8,53,2
175990,56,8,48,2
175991,62,9,53,2
175992,60,4,56,2
175993,51,11,40,2
175994,46,5,41,2
175995,43,4,39,2
175996,58,3,55,2
175997,53,6,47,2
175998,58,10,48,2
175999,54,6,48,2
176000,48,5,43,2
176001,63,13,50,2
176002,55,1,54,2
176003,64,10,54,2
176004,66,8,58,2
176005,60,7,53,2
176006,67,5,62,2
176007,37,6,31,2
176008,63,7,56,2
176009,54,6,48,2
176010,60,7,53,2
176011,61,11,50,2
176012,47,5,42,2
176013,42,10,32,2
176014,54,9,45,2
176015,51,13,38,2
176016,52,8,44,2
176017,58,6,52,2
176018,55,6,49,2
176019,53,2,51,2
176020,62,7,55,2
176021,55,11,44,2
176022,67,12,55,2
176023,52,4,48,2
176024,51,6,45,2
176025,54,6,48,2
176026,58,11,47,2
176027,37,4,33,2
176028,48,5,43,2
176029,67,4,63,2
176030,52,8,44,2
176031,58,3,55,2
176032,58,5,53,2
176033,45,7,38,2
176034,57,5,52,2
176035,47,4,43,2
176036,58,7,51,2
176037,45,2,43,2
176038,50,6,44,2
176039,66,12,54,2
176040,47,7,40,2
176041,56,4,52,2
176042,63,14,49,2
176043,49,5,44,2
176044,34,2,32,2
176045,50,7,43,2
176046,58,9,49,2
176047,43,4,39,2
176048,61,2,59,2
176049,44,5,39,2
176050,46,5,41,2
176051,61,11,50,2
176052,50,4,46,2
176053,60,5,55,2
176054,61,8,53,2
176055,56,7,49,2
176056,57,4,53,2
176057,64,10,54,2
176058,59,5,54,2
176059,57,7,50,2
176060,44,1,43,2
176061,56,7,49,2
176062,37,4,33,2
176063,55,4,51,2
176064,67,9,58,2
176065,60,10,50,2
176066,60,10,50,2
176067,53,6,47,2
176068,50,3,47,2
176069,57,10,47,2
176070,45,4,41,2
176071,55,6,49,2
176072,52,9,43,2
176073,62,7,55,2
176074,53,4,49,2
176075,66,6,60,2
176076,66,8,58,2
176077,50,3,47,2
176078,50,8,42,2
176079,57,4,53,2
176080,54,8,46,2
176081,64,6,58,2
176082,54,8,46,2
176083,64,8,56,2
176084,58,8,50,2
176085,66,7,59,2
176086,45,6,39,2
176087,58,8,50,2
176088,67,5,62,2
176089,48,5,43,2
176090,57,6,51,2
176091,52,6,46,2
176092,60,6,54,2
176093,45,9,36,2
176094,56,9,47,2
176095,55,5,50,2
176096,56,7,49,2
176097,48,3,45,2
176098,62,9,53,2
176099,39,2,37,2
176100,44,7,37,2
