,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
176101,51,7,44,2
176102,48,3,45,2
176103,55,9,46,2
176104,50,7,43,2
176105,54,8,46,2
176106,57,9,48,2
176107,53,5,48,2
176108,61,5,56,2
176109,63,6,57,2
176110,49,6,43,2
176111,50,7,43,2
176112,54,11,43,2
176113,57,7,50,2
176114,59,9,50,2
176115,56,5,51,2
176116,54,7,47,2
176117,58,10,48,2
176118,51,9,42,2
176119,53,8,45,2
176120,52,5,47,2
176121,55,9,46,2
176122,65,6,59,2
176123,48,3,45,2
176124,49,7,42,2
176125,65,6,59,2
176126,63,5,58,2
176127,50,5,45,2
176128,54,6,48,2
176129,59,4,55,2
176130,60,2,58,2
176131,52,2,50,2
176132,57,9,48,2
176133,59,7,52,2
176134,60,3,57,2
176135,52,7,45,2
176136,48,5,43,2
176137,50,4,46,2
176138,42,8,34,2
176139,57,5,52,2
176140,65,4,61,2
176141,45,7,38,2
176142,56,7,49,2
176143,50,3,47,2
176144,57,6,51,2
176145,66,11,55,2
176146,52,5,47,2
176147,55,6,49,2
176148,62,11,51,2
176149,54,6,48,2
176150,48,1,47,2
176151,61,7,54,2
176152,52,4,48,2
176153,51,5,46,2
176154,69,8,61,2
176155,48,3,45,2
176156,66,9,57,2
176157,66,8,58,2
176158,64,9,55,2
176159,48,8,40,2
176160,57,9,48,2
176161,73,13,60,2
176162,49,6,43,2
176163,64,4,60,2
176164,69,7,62,2
176165,53,10,43,2
176166,54,6,48,2
176167,60,12,48,2
176168,58,6,52,2
176169,42,4,38,2
176170,56,6,50,2
176171,57,4,53,2
176172,59,8,51,2
176173,65,8,57,2
176174,44,6,38,2
176175,39,5,34,2
176176,51,9,42,2
176177,60,15,45,2
176178,66,8,58,2
176179,56,8,48,2
176180,60,9,51,2
176181,52,9,43,2
176182,49,9,40,2
176183,43,2,41,2
176184,63,9,54,2
176185,65,7,58,2
176186,46,6,40,2
176187,55,2,53,2
176188,87,8,79,2
176189,58,4,54,2
176190,54,11,43,2
176191,61,3,58,2
176192,53,7,46,2
176193,63,2,61,2
176194,46,5,41,2
176195,54,7,47,2
176196,58,9,49,2
176197,61,3,58,2
176198,45,8,37,2
176199,49,3,46,2
176200,66,10,56,2
176201,42,1,41,2
176202,61,10,51,2
176203,48,5,43,2
176204,48,9,39,2
176205,51,4,47,2
176206,64,5,59,2
176207,51,6,45,2
176208,61,9,52,2
176209,42,4,38,2
176210,61,5,56,2
176211,65,14,51,2
176212,46,4,42,2
176213,52,10,42,2
176214,48,7,41,2
176215,49,6,43,2
176216,40,1,39,2
176217,64,7,57,2
176218,69,13,56,2
176219,44,3,41,2
176220,65,14,51,2
176221,59,8,51,2
176222,52,8,44,2
176223,64,7,57,2
176224,59,10,49,2
176225,53,9,44,2
176226,67,12,55,2
176227,39,4,35,2
176228,46,3,43,2
176229,49,8,41,2
176230,54,6,48,2
176231,43,6,37,2
176232,63,3,60,2
176233,49,6,43,2
176234,47,4,43,2
176235,59,12,47,2
176236,46,5,41,2
176237,46,7,39,2
176238,54,6,48,2
176239,56,2,54,2
176240,49,8,41,2
176241,46,9,37,2
176242,53,7,46,2
176243,54,7,47,2
176244,47,7,40,2
176245,69,7,62,2
176246,64,5,59,2
176247,71,10,61,2
176248,57,6,51,2
176249,63,11,52,2
176250,48,5,43,2
176251,60,9,51,2
176252,63,6,57,2
176253,48,7,41,2
176254,55,2,53,2
176255,64,14,50,2
176256,56,8,48,2
176257,61,3,58,2
176258,65,7,58,2
176259,50,7,43,2
176260,50,4,46,2
176261,56,6,50,2
176262,57,13,44,2
176263,48,1,47,2
176264,52,2,50,2
176265,64,4,60,2
176266,49,3,46,2
176267,57,9,48,2
176268,56,6,50,2
176269,55,5,50,2
176270,72,8,64,2
176271,46,3,43,2
176272,56,9,47,2
176273,56,5,51,2
176274,60,11,49,2
176275,57,7,50,2
176276,42,9,33,2
176277,43,5,38,2
176278,43,4,39,2
176279,53,4,49,2
176280,48,2,46,2
176281,62,5,57,2
176282,47,4,43,2
176283,50,5,45,2
176284,47,3,44,2
176285,56,5,51,2
176286,52,5,47,2
176287,64,9,55,2
176288,69,10,59,2
176289,57,9,48,2
176290,57,6,51,2
176291,59,2,57,2
176292,48,4,44,2
176293,52,8,44,2
176294,52,9,43,2
176295,65,11,54,2
176296,49,6,43,2
176297,73,8,65,2
176298,69,3,66,2
176299,48,5,43,2
176300,56,5,51,2
176301,41,6,35,2
176302,54,3,51,2
176303,60,6,54,2
176304,53,11,42,2
176305,59,9,50,2
176306,58,6,52,2
176307,52,4,48,2
176308,35,3,32,2
176309,42,2,40,2
176310,54,5,49,2
176311,59,6,53,2
176312,57,4,53,2
176313,50,7,43,2
176314,56,3,53,2
176315,52,6,46,2
176316,56,6,50,2
176317,44,8,36,2
176318,61,6,55,2
176319,54,5,49,2
176320,60,3,57,2
176321,50,5,45,2
176322,45,4,41,2
176323,53,4,49,2
176324,49,3,46,2
176325,47,4,43,2
176326,60,7,53,2
176327,49,8,41,2
176328,47,4,43,2
176329,49,7,42,2
176330,73,11,62,2
176331,47,8,39,2
176332,50,10,40,2
176333,58,9,49,2
176334,47,7,40,2
176335,53,7,46,2
176336,47,8,39,2
176337,67,5,62,2
176338,57,4,53,2
176339,59,9,50,2
176340,64,7,57,2
176341,58,10,48,2
176342,40,3,37,2
176343,58,8,50,2
176344,59,8,51,2
176345,61,5,56,2
176346,38,1,37,2
176347,58,6,52,2
176348,61,5,56,2
176349,51,8,43,2
176350,49,5,44,2
176351,56,6,50,2
176352,47,3,44,2
176353,57,8,49,2
176354,53,4,49,2
176355,46,2,44,2
176356,44,6,38,2
176357,53,3,50,2
176358,49,6,43,2
176359,45,11,34,2
176360,47,6,41,2
176361,44,8,36,2
176362,62,4,58,2
176363,65,10,55,2
176364,62,6,56,2
176365,61,5,56,2
176366,53,9,44,2
176367,62,7,55,2
176368,53,2,51,2
176369,55,7,48,2
176370,54,11,43,2
176371,61,4,57,2
176372,49,6,43,2
176373,48,6,42,2
176374,63,8,55,2
176375,50,9,41,2
176376,57,8,49,2
176377,64,9,55,2
176378,45,6,39,2
176379,62,12,50,2
176380,60,3,57,2
176381,54,10,44,2
176382,50,5,45,2
176383,50,4,46,2
176384,45,6,39,2
176385,64,8,56,2
176386,63,10,53,2
176387,66,9,57,2
176388,50,7,43,2
176389,50,8,42,2
176390,62,7,55,2
176391,53,5,48,2
176392,53,6,47,2
176393,69,8,61,2
176394,52,4,48,2
176395,44,4,40,2
176396,53,8,45,2
176397,58,8,50,2
176398,60,7,53,2
176399,61,9,52,2
176400,53,7,46,2
176401,69,7,62,2
176402,52,10,42,2
176403,52,7,45,2
176404,52,4,48,2
176405,61,11,50,2
176406,47,5,42,2
176407,53,3,50,2
176408,46,3,43,2
176409,51,5,46,2
176410,53,6,47,2
176411,60,6,54,2
176412,65,10,55,2
176413,60,8,52,2
176414,65,11,54,2
176415,57,8,49,2
176416,65,7,58,2
176417,57,10,47,2
176418,50,5,45,2
176419,48,4,44,2
176420,73,13,60,2
176421,48,11,37,2
176422,55,9,46,2
176423,55,9,46,2
176424,56,6,50,2
176425,57,8,49,2
176426,53,10,43,2
176427,47,5,42,2
176428,59,6,53,2
176429,56,6,50,2
176430,43,6,37,2
176431,56,7,49,2
176432,52,3,49,2
176433,48,3,45,2
176434,56,5,51,2
176435,52,3,49,2
176436,65,6,59,2
176437,46,4,42,2
176438,66,6,60,2
176439,49,8,41,2
176440,66,7,59,2
176441,54,4,50,2
176442,59,9,50,2
176443,56,3,53,2
176444,51,8,43,2
176445,53,5,48,2
176446,50,5,45,2
176447,51,11,40,2
176448,66,8,58,2
176449,58,5,53,2
176450,60,7,53,2
176451,49,11,38,2
176452,48,3,45,2
176453,72,8,64,2
176454,50,6,44,2
176455,56,6,50,2
176456,54,6,48,2
176457,43,1,42,2
176458,58,8,50,2
176459,44,5,39,2
176460,51,9,42,2
176461,47,6,41,2
176462,62,12,50,2
176463,53,5,48,2
176464,51,9,42,2
176465,65,7,58,2
176466,65,9,56,2
176467,55,5,50,2
176468,56,6,50,2
176469,49,7,42,2
176470,50,9,41,2
176471,65,8,57,2
176472,64,8,56,2
176473,51,9,42,2
176474,71,9,62,2
176475,56,12,44,2
176476,53,9,44,2
176477,56,5,51,2
176478,57,7,50,2
176479,52,5,47,2
176480,49,7,42,2
176481,64,6,58,2
176482,59,9,50,2
176483,43,6,37,2
176484,59,6,53,2
176485,51,4,47,2
176486,40,3,37,2
176487,58,7,51,2
176488,59,7,52,2
176489,56,6,50,2
176490,54,5,49,2
176491,56,4,52,2
176492,56,6,50,2
176493,48,6,42,2
176494,61,10,51,2
176495,57,8,49,2
176496,54,10,44,2
176497,45,5,40,2
176498,53,5,48,2
176499,52,3,49,2
176500,47,6,41,2
176501,45,6,39,2
176502,50,8,42,2
176503,49,5,44,2
176504,67,3,64,2
176505,34,7,27,2
176506,64,8,56,2
176507,65,5,60,2
176508,55,5,50,2
176509,54,3,51,2
176510,60,5,55,2
176511,40,7,33,2
176512,42,7,35,2
176513,59,4,55,2
176514,61,10,51,2
176515,48,9,39,2
176516,67,5,62,2
176517,45,7,38,2
176518,46,9,37,2
176519,41,5,36,2
176520,57,9,48,2
176521,51,7,44,2
176522,64,9,55,2
176523,60,3,57,2
176524,45,4,41,2
176525,57,8,49,2
176526,59,7,52,2
176527,64,6,58,2
176528,56,10,46,2
176529,65,4,61,2
176530,48,8,40,2
176531,50,12,38,2
176532,49,4,45,2
176533,51,5,46,2
176534,52,6,46,2
176535,42,2,40,2
176536,50,5,45,2
176537,57,5,52,2
176538,63,4,59,2
176539,59,8,51,2
176540,54,4,50,2
176541,59,6,53,2
176542,47,7,40,2
176543,44,4,40,2
176544,60,7,53,2
176545,54,7,47,2
176546,57,6,51,2
176547,45,4,41,2
176548,61,5,56,2
176549,43,8,35,2
176550,60,8,52,2
176551,53,7,46,2
176552,43,3,40,2
176553,55,6,49,2
176554,46,3,43,2
176555,52,5,47,2
176556,58,6,52,2
176557,58,8,50,2
176558,47,8,39,2
176559,59,10,49,2
176560,66,6,60,2
176561,52,8,44,2
176562,60,6,54,2
176563,56,8,48,2
176564,53,7,46,2
176565,64,7,57,2
176566,49,7,42,2
176567,41,7,34,2
176568,42,7,35,2
176569,58,11,47,2
176570,43,5,38,2
176571,57,6,51,2
176572,57,8,49,2
176573,73,9,64,2
176574,57,4,53,2
176575,70,8,62,2
176576,61,10,51,2
176577,56,9,47,2
176578,59,7,52,2
176579,54,6,48,2
176580,53,3,50,2
176581,50,6,44,2
176582,55,4,51,2
176583,53,5,48,2
176584,48,4,44,2
176585,42,8,34,2
176586,46,10,36,2
176587,65,8,57,2
176588,39,5,34,2
176589,50,9,41,2
176590,60,4,56,2
176591,67,12,55,2
176592,52,4,48,2
176593,68,6,62,2
176594,69,7,62,2
176595,62,8,54,2
176596,52,12,40,2
176597,60,14,46,2
176598,52,6,46,2
176599,55,5,50,2
176600,55,5,50,2
176601,53,13,40,2
176602,50,6,44,2
176603,47,10,37,2
176604,51,11,40,2
176605,54,8,46,2
176606,52,0,52,1
176607,55,9,46,2
176608,52,6,46,2
176609,58,4,54,2
176610,58,12,46,2
176611,46,2,44,2
176612,45,7,38,2
176613,66,13,53,2
176614,59,14,45,2
176615,52,7,45,2
176616,49,4,45,2
176617,63,10,53,2
176618,52,9,43,2
176619,48,4,44,2
176620,67,7,60,2
176621,59,10,49,2
176622,61,7,54,2
176623,51,6,45,2
176624,53,7,46,2
176625,48,6,42,2
176626,66,12,54,2
176627,40,5,35,2
176628,59,10,49,2
176629,48,4,44,2
176630,72,8,64,2
176631,61,5,56,2
176632,54,10,44,2
176633,54,5,49,2
176634,51,6,45,2
176635,50,4,46,2
176636,51,5,46,2
176637,51,5,46,2
176638,55,7,48,2
176639,47,7,40,2
176640,58,6,52,2
176641,52,6,46,2
176642,62,12,50,2
176643,54,1,53,2
176644,60,6,54,2
176645,38,5,33,2
176646,46,5,41,2
176647,47,2,45,2
176648,52,8,44,2
176649,62,10,52,2
176650,54,6,48,2
176651,58,8,50,2
176652,56,9,47,2
176653,55,6,49,2
176654,52,2,50,2
176655,62,5,57,2
176656,62,5,57,2
176657,53,8,45,2
176658,52,7,45,2
176659,54,5,49,2
176660,53,4,49,2
176661,54,11,43,2
176662,58,10,48,2
176663,48,6,42,2
176664,51,7,44,2
176665,61,10,51,2
176666,49,5,44,2
176667,56,5,51,2
176668,56,12,44,2
176669,60,8,52,2
176670,60,10,50,2
176671,47,3,44,2
176672,62,4,58,2
176673,66,2,64,2
176674,60,1,59,2
176675,61,5,56,2
176676,55,4,51,2
176677,65,6,59,2
176678,59,7,52,2
176679,62,11,51,2
176680,51,10,41,2
176681,59,7,52,2
176682,51,11,40,2
176683,55,8,47,2
176684,59,5,54,2
176685,64,7,57,2
176686,54,7,47,2
176687,49,5,44,2
176688,55,7,48,2
176689,49,6,43,2
176690,60,10,50,2
176691,47,5,42,2
176692,72,8,64,2
176693,56,6,50,2
176694,60,8,52,2
176695,50,10,40,2
176696,59,7,52,2
176697,58,9,49,2
176698,47,7,40,2
176699,61,7,54,2
176700,62,9,53,2
176701,57,6,51,2
176702,57,7,50,2
176703,50,8,42,2
176704,55,5,50,2
176705,58,9,49,2
176706,67,12,55,2
176707,49,6,43,2
176708,60,7,53,2
176709,60,6,54,2
176710,70,9,61,2
176711,67,5,62,2
176712,40,6,34,2
176713,59,4,55,2
176714,51,7,44,2
176715,39,5,34,2
176716,45,6,39,2
176717,64,4,60,2
176718,49,6,43,2
176719,57,9,48,2
176720,50,5,45,2
176721,55,6,49,2
176722,46,6,40,2
176723,62,8,54,2
176724,56,6,50,2
176725,52,6,46,2
176726,66,3,63,2
176727,51,5,46,2
176728,44,6,38,2
176729,61,5,56,2
176730,53,3,50,2
176731,62,8,54,2
176732,57,6,51,2
176733,59,5,54,2
176734,53,4,49,2
176735,62,12,50,2
176736,52,5,47,2
176737,41,6,35,2
176738,47,4,43,2
176739,57,7,50,2
176740,39,2,37,2
176741,61,7,54,2
176742,47,3,44,2
176743,61,9,52,2
176744,51,7,44,2
176745,64,6,58,2
176746,74,4,70,2
176747,44,5,39,2
176748,51,7,44,2
176749,55,6,49,2
176750,61,8,53,2
176751,39,4,35,2
176752,61,6,55,2
176753,61,6,55,2
176754,62,8,54,2
176755,59,10,49,2
176756,48,6,42,2
176757,49,7,42,2
176758,60,7,53,2
176759,38,6,32,2
176760,70,11,59,2
176761,61,6,55,2
176762,52,8,44,2
176763,48,1,47,2
176764,57,9,48,2
176765,45,1,44,2
176766,52,8,44,2
176767,51,3,48,2
176768,51,5,46,2
176769,49,4,45,2
176770,52,4,48,2
176771,55,9,46,2
176772,45,2,43,2
176773,59,7,52,2
176774,60,4,56,2
176775,64,10,54,2
176776,46,4,42,2
176777,49,9,40,2
176778,51,5,46,2
176779,60,8,52,2
176780,58,7,51,2
176781,52,12,40,2
176782,53,7,46,2
176783,53,5,48,2
176784,65,11,54,2
176785,51,2,49,2
176786,51,8,43,2
176787,62,7,55,2
176788,55,4,51,2
176789,62,9,53,2
176790,69,7,62,2
176791,56,8,48,2
176792,65,5,60,2
176793,47,8,39,2
176794,65,8,57,2
176795,56,5,51,2
176796,62,4,58,2
176797,53,3,50,2
176798,51,8,43,2
176799,39,4,35,2
176800,59,10,49,2
176801,69,13,56,2
176802,41,3,38,2
176803,66,5,61,2
176804,51,10,41,2
176805,53,5,48,2
176806,53,5,48,2
176807,61,7,54,2
176808,50,3,47,2
176809,66,6,60,2
176810,47,3,44,2
176811,53,10,43,2
176812,56,9,47,2
176813,39,5,34,2
176814,58,6,52,2
176815,62,5,57,2
176816,40,5,35,2
176817,52,9,43,2
176818,58,8,50,2
176819,52,7,45,2
176820,54,6,48,2
176821,57,10,47,2
176822,48,8,40,2
176823,55,7,48,2
176824,59,6,53,2
176825,61,10,51,2
176826,51,8,43,2
176827,50,4,46,2
176828,59,6,53,2
176829,53,2,51,2
176830,49,6,43,2
176831,62,7,55,2
176832,72,10,62,2
176833,44,2,42,2
176834,61,10,51,2
176835,60,5,55,2
176836,52,5,47,2
176837,61,6,55,2
176838,42,4,38,2
176839,56,7,49,2
176840,52,12,40,2
176841,55,4,51,2
176842,58,5,53,2
176843,54,8,46,2
176844,41,7,34,2
176845,54,3,51,2
176846,56,9,47,2
176847,48,6,42,2
176848,47,7,40,2
176849,60,8,52,2
176850,66,6,60,2
176851,58,9,49,2
176852,58,8,50,2
176853,50,8,42,2
176854,45,8,37,2
176855,64,9,55,2
176856,47,7,40,2
176857,51,5,46,2
176858,59,5,54,2
176859,44,4,40,2
176860,46,7,39,2
176861,47,7,40,2
176862,64,6,58,2
176863,76,5,71,2
176864,43,3,40,2
176865,64,10,54,2
176866,45,7,38,2
176867,54,13,41,2
176868,46,4,42,2
176869,52,8,44,2
176870,47,4,43,2
176871,59,6,53,2
176872,56,9,47,2
176873,54,7,47,2
176874,49,2,47,2
176875,59,12,47,2
176876,62,8,54,2
176877,51,4,47,2
176878,50,10,40,2
176879,50,6,44,2
176880,54,7,47,2
176881,65,1,64,2
176882,52,10,42,2
176883,59,8,51,2
176884,43,6,37,2
176885,64,17,47,2
176886,57,7,50,2
176887,64,8,56,2
176888,52,11,41,2
176889,55,7,48,2
176890,65,9,56,2
176891,54,8,46,2
176892,55,4,51,2
176893,47,4,43,2
176894,52,8,44,2
176895,47,7,40,2
176896,64,10,54,2
176897,49,11,38,2
176898,55,6,49,2
176899,67,7,60,2
176900,58,7,51,2
176901,61,7,54,2
176902,50,7,43,2
176903,64,7,57,2
176904,53,7,46,2
176905,49,7,42,2
176906,62,6,56,2
176907,62,13,49,2
176908,55,4,51,2
176909,47,3,44,2
176910,55,8,47,2
176911,66,8,58,2
176912,55,6,49,2
176913,48,7,41,2
176914,58,9,49,2
176915,47,10,37,2
176916,54,9,45,2
176917,68,11,57,2
176918,48,12,36,2
176919,61,5,56,2
176920,53,4,49,2
176921,59,7,52,2
176922,44,6,38,2
176923,58,10,48,2
176924,65,13,52,2
176925,54,9,45,2
176926,48,6,42,2
176927,47,5,42,2
176928,43,4,39,2
176929,51,6,45,2
176930,56,6,50,2
176931,44,4,40,2
176932,64,6,58,2
176933,61,8,53,2
176934,51,2,49,2
176935,65,8,57,2
176936,51,7,44,2
176937,31,2,29,2
176938,69,11,58,2
176939,52,8,44,2
176940,44,6,38,2
176941,51,5,46,2
176942,56,6,50,2
176943,60,10,50,2
176944,52,4,48,2
176945,57,7,50,2
176946,59,5,54,2
176947,57,11,46,2
176948,56,4,52,2
176949,53,7,46,2
176950,73,7,66,2
176951,49,6,43,2
176952,72,7,65,2
176953,53,6,47,2
176954,55,4,51,2
176955,41,1,40,2
176956,58,8,50,2
176957,52,7,45,2
176958,45,4,41,2
176959,62,4,58,2
176960,60,7,53,2
176961,68,9,59,2
176962,48,4,44,2
176963,53,4,49,2
176964,57,4,53,2
176965,54,7,47,2
176966,47,8,39,2
176967,60,9,51,2
176968,50,8,42,2
176969,59,7,52,2
176970,50,2,48,2
176971,64,4,60,2
176972,51,5,46,2
176973,55,10,45,2
176974,55,9,46,2
176975,50,2,48,2
176976,51,9,42,2
176977,51,8,43,2
176978,51,8,43,2
176979,54,9,45,2
176980,39,2,37,2
176981,50,13,37,2
176982,46,6,40,2
176983,51,9,42,2
176984,47,2,45,2
176985,52,6,46,2
176986,48,6,42,2
176987,46,5,41,2
176988,56,7,49,2
176989,54,4,50,2
176990,50,7,43,2
176991,66,6,60,2
176992,55,5,50,2
176993,50,8,42,2
176994,57,5,52,2
176995,50,5,45,2
176996,48,7,41,2
176997,48,7,41,2
176998,54,3,51,2
176999,71,9,62,2
177000,55,5,50,2
177001,58,6,52,2
177002,50,6,44,2
177003,49,7,42,2
177004,56,9,47,2
177005,52,4,48,2
177006,70,11,59,2
177007,54,10,44,2
177008,44,6,38,2
177009,60,5,55,2
177010,56,7,49,2
177011,59,9,50,2
177012,47,5,42,2
177013,41,5,36,2
177014,51,8,43,2
177015,52,6,46,2
177016,68,7,61,2
177017,62,9,53,2
177018,43,5,38,2
177019,54,5,49,2
177020,59,7,52,2
177021,46,7,39,2
177022,44,4,40,2
177023,57,5,52,2
177024,61,7,54,2
177025,65,8,57,2
177026,58,3,55,2
177027,53,4,49,2
177028,58,8,50,2
177029,63,3,60,2
177030,61,7,54,2
177031,47,6,41,2
177032,50,6,44,2
177033,57,7,50,2
177034,57,9,48,2
177035,54,6,48,2
177036,58,8,50,2
177037,68,8,60,2
177038,55,7,48,2
177039,51,3,48,2
177040,50,5,45,2
177041,60,7,53,2
177042,45,3,42,2
177043,53,7,46,2
177044,55,6,49,2
177045,60,9,51,2
177046,60,2,58,2
177047,60,7,53,2
177048,63,5,58,2
177049,57,5,52,2
177050,45,7,38,2
177051,50,8,42,2
177052,48,9,39,2
177053,61,5,56,2
177054,51,6,45,2
177055,43,9,34,2
177056,52,4,48,2
177057,50,5,45,2
177058,59,8,51,2
177059,53,7,46,2
177060,66,11,55,2
177061,55,6,49,2
177062,70,9,61,2
177063,57,12,45,2
177064,53,5,48,2
177065,54,6,48,2
177066,47,5,42,2
177067,68,9,59,2
177068,70,6,64,2
177069,54,5,49,2
177070,56,8,48,2
177071,52,4,48,2
177072,60,10,50,2
177073,58,6,52,2
177074,45,5,40,2
177075,48,6,42,2
177076,64,6,58,2
177077,43,4,39,2
177078,52,10,42,2
177079,63,3,60,2
177080,53,10,43,2
177081,54,6,48,2
177082,59,8,51,2
177083,55,6,49,2
177084,58,8,50,2
177085,53,6,47,2
177086,49,3,46,2
177087,46,5,41,2
177088,55,9,46,2
177089,48,6,42,2
177090,55,7,48,2
177091,50,6,44,2
177092,65,9,56,2
177093,54,9,45,2
177094,41,5,36,2
177095,53,6,47,2
177096,50,7,43,2
177097,56,5,51,2
177098,55,10,45,2
177099,47,6,41,2
177100,56,10,46,2
177101,47,6,41,2
177102,48,4,44,2
177103,49,7,42,2
177104,63,6,57,2
177105,49,5,44,2
177106,46,7,39,2
177107,59,7,52,2
177108,53,4,49,2
177109,60,5,55,2
177110,50,8,42,2
177111,37,4,33,2
177112,43,4,39,2
177113,53,5,48,2
177114,57,7,50,2
177115,36,2,34,2
177116,56,7,49,2
177117,54,11,43,2
177118,53,4,49,2
177119,60,6,54,2
177120,53,4,49,2
177121,50,7,43,2
177122,65,6,59,2
177123,63,4,59,2
177124,54,6,48,2
177125,66,6,60,2
177126,55,4,51,2
177127,45,5,40,2
177128,57,8,49,2
177129,40,7,33,2
177130,61,5,56,2
177131,63,10,53,2
177132,59,11,48,2
177133,54,10,44,2
177134,58,8,50,2
177135,66,6,60,2
177136,57,4,53,2
177137,49,7,42,2
177138,54,10,44,2
177139,51,6,45,2
177140,56,4,52,2
177141,45,7,38,2
177142,58,11,47,2
177143,51,4,47,2
177144,65,6,59,2
177145,52,6,46,2
177146,57,6,51,2
177147,58,8,50,2
177148,53,13,40,2
177149,52,5,47,2
177150,54,5,49,2
177151,60,7,53,2
177152,51,8,43,2
177153,51,9,42,2
177154,48,4,44,2
177155,59,7,52,2
177156,67,11,56,2
177157,51,8,43,2
177158,51,8,43,2
177159,56,3,53,2
177160,45,6,39,2
177161,58,7,51,2
177162,48,4,44,2
177163,48,6,42,2
177164,57,6,51,2
177165,44,6,38,2
177166,61,6,55,2
177167,62,4,58,2
177168,66,8,58,2
177169,53,7,46,2
177170,73,11,62,2
177171,47,7,40,2
177172,42,3,39,2
177173,55,8,47,2
177174,60,8,52,2
177175,50,8,42,2
177176,53,7,46,2
177177,58,6,52,2
177178,59,7,52,2
177179,53,10,43,2
177180,46,6,40,2
177181,51,3,48,2
177182,52,9,43,2
177183,58,4,54,2
177184,68,7,61,2
177185,54,1,53,2
177186,51,5,46,2
177187,53,6,47,2
177188,54,11,43,2
177189,70,10,60,2
177190,48,9,39,2
177191,67,11,56,2
177192,55,6,49,2
177193,46,6,40,2
177194,49,6,43,2
177195,67,10,57,2
177196,57,5,52,2
177197,64,7,57,2
177198,52,5,47,2
177199,63,5,58,2
177200,52,6,46,2
177201,52,5,47,2
177202,64,8,56,2
177203,48,8,40,2
177204,58,6,52,2
177205,50,12,38,2
177206,56,6,50,2
177207,61,8,53,2
177208,58,9,49,2
177209,68,7,61,2
177210,65,8,57,2
177211,50,6,44,2
177212,62,6,56,2
177213,68,6,62,2
177214,54,6,48,2
177215,72,13,59,2
177216,56,6,50,2
177217,58,4,54,2
177218,69,9,60,2
177219,47,9,38,2
177220,42,5,37,2
177221,60,9,51,2
177222,60,6,54,2
177223,61,5,56,2
177224,53,5,48,2
177225,50,9,41,2
177226,75,13,62,2
177227,61,9,52,2
177228,58,7,51,2
177229,55,8,47,2
177230,51,8,43,2
177231,60,10,50,2
177232,43,5,38,2
177233,41,3,38,2
177234,54,8,46,2
177235,55,5,50,2
177236,59,3,56,2
177237,55,6,49,2
177238,45,4,41,2
177239,52,2,50,2
177240,53,2,51,2
177241,62,10,52,2
177242,55,8,47,2
177243,43,4,39,2
177244,46,8,38,2
177245,52,6,46,2
177246,42,7,35,2
177247,39,3,36,2
177248,61,6,55,2
177249,53,3,50,2
177250,58,4,54,2
177251,50,8,42,2
177252,52,4,48,2
177253,53,2,51,2
177254,54,4,50,2
177255,67,5,62,2
177256,52,10,42,2
177257,55,8,47,2
177258,57,5,52,2
177259,64,10,54,2
177260,52,8,44,2
177261,45,5,40,2
177262,70,4,66,2
177263,58,8,50,2
177264,46,4,42,2
177265,56,9,47,2
177266,56,5,51,2
177267,46,2,44,2
177268,68,10,58,2
177269,51,6,45,2
177270,62,8,54,2
177271,40,6,34,2
177272,40,5,35,2
