,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
177273,55,3,52,2
177274,49,5,44,2
177275,52,6,46,2
177276,60,6,54,2
177277,46,3,43,2
177278,51,4,47,2
177279,50,6,44,2
177280,46,1,45,2
177281,40,2,38,2
177282,59,4,55,2
177283,47,2,45,2
177284,39,6,33,2
177285,48,4,44,2
177286,53,5,48,2
177287,66,5,61,2
177288,51,3,48,2
177289,62,6,56,2
177290,65,9,56,2
177291,58,4,54,2
177292,55,9,46,2
177293,53,4,49,2
177294,68,12,56,2
177295,60,8,52,2
177296,48,4,44,2
177297,48,3,45,2
177298,60,5,55,2
177299,55,5,50,2
177300,46,5,41,2
177301,57,9,48,2
177302,47,7,40,2
177303,56,6,50,2
177304,58,7,51,2
177305,61,4,57,2
177306,64,5,59,2
177307,67,6,61,2
177308,54,9,45,2
177309,63,7,56,2
177310,49,10,39,2
177311,54,7,47,2
177312,47,8,39,2
177313,56,8,48,2
177314,44,6,38,2
177315,61,5,56,2
177316,51,7,44,2
177317,55,7,48,2
177318,48,6,42,2
177319,40,3,37,2
177320,64,11,53,2
177321,49,6,43,2
177322,59,10,49,2
177323,45,3,42,2
177324,62,3,59,2
177325,50,7,43,2
177326,53,5,48,2
177327,58,2,56,2
177328,69,14,55,2
177329,53,3,50,2
177330,67,7,60,2
177331,52,5,47,2
177332,56,2,54,2
177333,50,5,45,2
177334,62,6,56,2
177335,54,7,47,2
177336,50,5,45,2
177337,55,6,49,2
177338,62,10,52,2
177339,63,5,58,2
177340,53,8,45,2
177341,60,7,53,2
177342,51,5,46,2
177343,51,8,43,2
177344,48,5,43,2
177345,56,6,50,2
177346,55,4,51,2
177347,49,6,43,2
177348,61,7,54,2
177349,69,9,60,2
177350,51,5,46,2
177351,47,5,42,2
177352,72,9,63,2
177353,38,5,33,2
177354,50,5,45,2
177355,54,5,49,2
177356,58,10,48,2
177357,64,9,55,2
177358,54,8,46,2
177359,56,8,48,2
177360,59,9,50,2
177361,51,9,42,2
177362,53,10,43,2
177363,49,12,37,2
177364,50,3,47,2
177365,55,8,47,2
177366,54,7,47,2
177367,35,6,29,2
177368,65,8,57,2
177369,63,6,57,2
177370,56,9,47,2
177371,59,6,53,2
177372,54,5,49,2
177373,44,9,35,2
177374,41,7,34,2
177375,51,6,45,2
177376,68,8,60,2
177377,54,8,46,2
177378,67,8,59,2
177379,49,10,39,2
177380,50,5,45,2
177381,64,11,53,2
177382,55,2,53,2
177383,46,6,40,2
177384,51,7,44,2
177385,42,3,39,2
177386,65,5,60,2
177387,64,8,56,2
177388,50,3,47,2
177389,58,9,49,2
177390,49,9,40,2
177391,60,6,54,2
177392,46,2,44,2
177393,48,6,42,2
177394,48,2,46,2
177395,63,8,55,2
177396,57,6,51,2
177397,64,7,57,2
177398,50,10,40,2
177399,54,5,49,2
177400,50,2,48,2
177401,62,10,52,2
177402,52,8,44,2
177403,54,3,51,2
177404,45,5,40,2
177405,47,7,40,2
177406,46,6,40,2
177407,56,3,53,2
177408,56,6,50,2
177409,54,9,45,2
177410,69,11,58,2
177411,52,8,44,2
177412,49,6,43,2
177413,44,5,39,2
177414,58,6,52,2
177415,48,6,42,2
177416,47,10,37,2
177417,49,7,42,2
177418,54,9,45,2
177419,57,5,52,2
177420,53,11,42,2
177421,45,6,39,2
177422,64,5,59,2
177423,55,3,52,2
177424,42,5,37,2
177425,63,5,58,2
177426,53,6,47,2
177427,59,4,55,2
177428,46,6,40,2
177429,45,4,41,2
177430,65,9,56,2
177431,55,8,47,2
177432,60,4,56,2
177433,53,4,49,2
177434,66,8,58,2
177435,57,9,48,2
177436,62,3,59,2
177437,48,3,45,2
177438,57,9,48,2
177439,54,9,45,2
177440,49,8,41,2
177441,54,8,46,2
177442,55,5,50,2
177443,56,5,51,2
177444,69,9,60,2
177445,40,8,32,2
177446,47,5,42,2
177447,61,7,54,2
177448,56,2,54,2
177449,54,6,48,2
177450,44,7,37,2
177451,54,4,50,2
177452,71,6,65,2
177453,49,6,43,2
177454,69,8,61,2
177455,55,8,47,2
177456,45,9,36,2
177457,64,4,60,2
177458,41,7,34,2
177459,63,5,58,2
177460,46,5,41,2
177461,62,7,55,2
177462,57,4,53,2
177463,72,8,64,2
177464,53,10,43,2
177465,57,10,47,2
177466,56,9,47,2
177467,62,11,51,2
177468,61,8,53,2
177469,47,5,42,2
177470,53,7,46,2
177471,53,3,50,2
177472,49,2,47,2
177473,50,1,49,2
177474,57,8,49,2
177475,65,2,63,2
177476,59,7,52,2
177477,42,7,35,2
177478,72,11,61,2
177479,53,8,45,2
177480,53,5,48,2
177481,46,7,39,2
177482,61,15,46,2
177483,48,9,39,2
177484,46,3,43,2
177485,62,5,57,2
177486,63,5,58,2
177487,58,7,51,2
177488,40,7,33,2
177489,55,3,52,2
177490,52,10,42,2
177491,50,1,49,2
177492,48,12,36,2
177493,54,7,47,2
177494,49,6,43,2
177495,56,8,48,2
177496,59,12,47,2
177497,53,2,51,2
177498,53,5,48,2
177499,34,0,34,1
177500,56,14,42,2
177501,41,7,34,2
177502,52,1,51,2
177503,41,8,33,2
177504,49,2,47,2
177505,52,5,47,2
177506,46,5,41,2
177507,40,5,35,2
177508,52,5,47,2
177509,48,4,44,2
177510,55,9,46,2
177511,66,6,60,2
177512,47,6,41,2
177513,49,7,42,2
177514,60,8,52,2
177515,49,8,41,2
177516,57,5,52,2
177517,63,5,58,2
177518,58,7,51,2
177519,57,7,50,2
177520,51,3,48,2
177521,62,9,53,2
177522,55,5,50,2
177523,65,7,58,2
177524,55,8,47,2
177525,51,2,49,2
177526,63,6,57,2
177527,57,6,51,2
177528,69,8,61,2
177529,64,11,53,2
177530,62,8,54,2
177531,50,3,47,2
177532,44,6,38,2
177533,59,8,51,2
177534,60,5,55,2
177535,59,4,55,2
177536,55,9,46,2
177537,54,7,47,2
177538,42,8,34,2
177539,49,7,42,2
177540,48,3,45,2
177541,56,10,46,2
177542,44,8,36,2
177543,50,12,38,2
177544,64,8,56,2
177545,53,4,49,2
177546,56,9,47,2
177547,49,8,41,2
177548,50,11,39,2
177549,47,9,38,2
177550,56,9,47,2
177551,51,7,44,2
177552,64,5,59,2
177553,59,7,52,2
177554,58,5,53,2
177555,45,3,42,2
177556,56,7,49,2
177557,60,4,56,2
177558,67,10,57,2
177559,64,7,57,2
177560,52,8,44,2
177561,56,6,50,2
177562,67,8,59,2
177563,44,3,41,2
177564,47,6,41,2
177565,52,12,40,2
177566,42,5,37,2
177567,52,8,44,2
177568,58,9,49,2
177569,71,3,68,2
177570,51,6,45,2
177571,38,6,32,2
177572,64,12,52,2
177573,57,5,52,2
177574,47,7,40,2
177575,47,5,42,2
177576,50,3,47,2
177577,68,10,58,2
177578,58,7,51,2
177579,61,7,54,2
177580,53,5,48,2
177581,56,6,50,2
177582,67,9,58,2
177583,56,8,48,2
177584,60,7,53,2
177585,61,5,56,2
177586,73,8,65,2
177587,51,7,44,2
177588,51,6,45,2
177589,65,4,61,2
177590,52,8,44,2
177591,55,4,51,2
177592,50,3,47,2
177593,65,7,58,2
177594,43,4,39,2
177595,44,4,40,2
177596,47,10,37,2
177597,62,8,54,2
177598,49,9,40,2
177599,43,3,40,2
177600,38,7,31,2
177601,48,10,38,2
177602,66,5,61,2
177603,52,8,44,2
177604,53,10,43,2
177605,60,3,57,2
177606,56,7,49,2
177607,51,6,45,2
177608,52,4,48,2
177609,58,7,51,2
177610,49,6,43,2
177611,44,9,35,2
177612,57,8,49,2
177613,50,6,44,2
177614,56,11,45,2
177615,56,6,50,2
177616,58,7,51,2
177617,47,3,44,2
177618,41,4,37,2
177619,53,9,44,2
177620,49,4,45,2
177621,44,3,41,2
177622,61,7,54,2
177623,58,7,51,2
177624,56,4,52,2
177625,43,2,41,2
177626,42,2,40,2
177627,56,5,51,2
177628,66,4,62,2
177629,58,6,52,2
177630,56,7,49,2
177631,55,9,46,2
177632,60,2,58,2
177633,59,6,53,2
177634,47,1,46,2
177635,50,3,47,2
177636,55,6,49,2
177637,52,6,46,2
177638,65,11,54,2
177639,60,10,50,2
177640,54,7,47,2
177641,49,7,42,2
177642,68,4,64,2
177643,51,5,46,2
177644,53,2,51,2
177645,65,9,56,2
177646,52,4,48,2
177647,39,7,32,2
177648,58,2,56,2
177649,42,5,37,2
177650,60,2,58,2
177651,65,10,55,2
177652,52,3,49,2
177653,55,6,49,2
177654,50,7,43,2
177655,64,5,59,2
177656,58,8,50,2
177657,65,6,59,2
177658,43,4,39,2
177659,49,11,38,2
177660,68,7,61,2
177661,45,7,38,2
177662,56,8,48,2
177663,58,8,50,2
177664,61,4,57,2
177665,56,8,48,2
177666,52,3,49,2
177667,43,3,40,2
177668,62,9,53,2
177669,58,2,56,2
177670,54,7,47,2
177671,43,6,37,2
177672,68,8,60,2
177673,51,5,46,2
177674,54,3,51,2
177675,51,6,45,2
177676,59,8,51,2
177677,61,8,53,2
177678,52,8,44,2
177679,57,5,52,2
177680,56,6,50,2
177681,49,6,43,2
177682,60,3,57,2
177683,53,10,43,2
177684,48,10,38,2
177685,56,6,50,2
177686,45,3,42,2
177687,49,6,43,2
177688,50,5,45,2
177689,49,3,46,2
177690,56,7,49,2
177691,53,5,48,2
177692,34,3,31,2
177693,53,7,46,2
177694,54,9,45,2
177695,56,7,49,2
177696,51,5,46,2
177697,49,6,43,2
177698,59,11,48,2
177699,65,5,60,2
177700,66,8,58,2
177701,43,5,38,2
177702,57,6,51,2
177703,57,7,50,2
177704,51,6,45,2
177705,55,11,44,2
177706,63,6,57,2
177707,54,5,49,2
177708,54,6,48,2
177709,61,9,52,2
177710,52,9,43,2
177711,61,8,53,2
177712,58,8,50,2
177713,65,12,53,2
177714,61,7,54,2
177715,46,9,37,2
177716,55,10,45,2
177717,54,5,49,2
177718,61,5,56,2
177719,57,7,50,2
177720,47,10,37,2
177721,55,5,50,2
177722,64,9,55,2
177723,64,12,52,2
177724,57,9,48,2
177725,54,7,47,2
177726,65,10,55,2
177727,65,7,58,2
177728,58,9,49,2
177729,54,4,50,2
177730,52,4,48,2
177731,57,5,52,2
177732,53,6,47,2
177733,54,5,49,2
177734,58,7,51,2
177735,57,8,49,2
177736,53,7,46,2
177737,59,10,49,2
177738,38,5,33,2
177739,54,4,50,2
177740,46,6,40,2
177741,41,4,37,2
177742,47,8,39,2
177743,59,9,50,2
177744,59,5,54,2
177745,58,9,49,2
177746,54,7,47,2
177747,57,8,49,2
177748,62,9,53,2
177749,53,7,46,2
177750,52,5,47,2
177751,53,5,48,2
177752,60,12,48,2
177753,53,6,47,2
177754,42,3,39,2
177755,41,8,33,2
177756,61,14,47,2
177757,57,7,50,2
177758,51,3,48,2
177759,56,2,54,2
177760,47,10,37,2
177761,51,10,41,2
177762,44,2,42,2
177763,49,3,46,2
177764,63,12,51,2
177765,47,7,40,2
177766,54,5,49,2
177767,49,5,44,2
177768,48,9,39,2
177769,51,3,48,2
177770,59,9,50,2
177771,44,5,39,2
177772,61,11,50,2
177773,53,6,47,2
177774,50,6,44,2
177775,62,4,58,2
177776,64,5,59,2
177777,47,5,42,2
177778,48,2,46,2
177779,52,5,47,2
177780,68,9,59,2
177781,55,11,44,2
177782,52,6,46,2
177783,56,6,50,2
177784,50,5,45,2
177785,46,3,43,2
177786,65,5,60,2
177787,57,10,47,2
177788,51,6,45,2
177789,78,9,69,2
177790,49,8,41,2
177791,54,8,46,2
177792,64,5,59,2
177793,56,14,42,2
177794,64,9,55,2
177795,61,4,57,2
177796,64,6,58,2
177797,58,8,50,2
177798,49,6,43,2
177799,61,6,55,2
177800,61,6,55,2
177801,52,6,46,2
177802,47,6,41,2
177803,55,7,48,2
177804,50,5,45,2
177805,49,4,45,2
177806,46,7,39,2
177807,59,5,54,2
177808,67,11,56,2
177809,46,3,43,2
177810,64,7,57,2
177811,64,8,56,2
177812,58,6,52,2
177813,50,4,46,2
177814,63,5,58,2
177815,49,9,40,2
177816,60,5,55,2
177817,52,4,48,2
177818,51,3,48,2
177819,44,3,41,2
177820,43,4,39,2
177821,43,2,41,2
177822,52,8,44,2
177823,46,3,43,2
177824,58,9,49,2
177825,50,9,41,2
177826,63,9,54,2
177827,59,5,54,2
177828,48,5,43,2
177829,52,10,42,2
177830,50,4,46,2
177831,52,6,46,2
177832,69,11,58,2
177833,51,8,43,2
177834,62,6,56,2
177835,47,6,41,2
177836,50,7,43,2
177837,59,7,52,2
177838,50,6,44,2
177839,51,2,49,2
177840,53,9,44,2
177841,47,10,37,2
177842,53,7,46,2
177843,57,8,49,2
177844,54,8,46,2
177845,67,11,56,2
177846,63,8,55,2
177847,44,8,36,2
177848,56,5,51,2
177849,51,4,47,2
177850,62,5,57,2
177851,49,4,45,2
177852,61,11,50,2
177853,67,9,58,2
177854,55,7,48,2
177855,71,5,66,2
177856,64,10,54,2
177857,54,6,48,2
177858,64,11,53,2
177859,56,12,44,2
177860,45,5,40,2
177861,47,3,44,2
177862,26,3,23,2
177863,54,3,51,2
177864,53,6,47,2
177865,50,6,44,2
177866,50,8,42,2
177867,58,9,49,2
177868,49,7,42,2
177869,55,11,44,2
177870,61,9,52,2
177871,62,6,56,2
177872,49,4,45,2
177873,52,5,47,2
177874,61,9,52,2
177875,63,8,55,2
177876,46,4,42,2
177877,42,4,38,2
177878,49,8,41,2
177879,50,10,40,2
177880,52,15,37,2
177881,64,9,55,2
177882,53,7,46,2
177883,54,8,46,2
177884,48,9,39,2
177885,63,10,53,2
177886,47,6,41,2
177887,52,6,46,2
177888,49,5,44,2
177889,59,8,51,2
177890,51,3,48,2
177891,39,7,32,2
177892,56,13,43,2
177893,47,5,42,2
177894,55,6,49,2
177895,40,9,31,2
177896,57,5,52,2
177897,53,5,48,2
177898,52,5,47,2
177899,57,8,49,2
177900,58,7,51,2
177901,65,10,55,2
177902,62,8,54,2
177903,58,8,50,2
177904,67,10,57,2
177905,52,10,42,2
177906,52,9,43,2
177907,56,9,47,2
177908,53,9,44,2
177909,57,8,49,2
177910,50,7,43,2
177911,55,5,50,2
177912,46,14,32,2
177913,47,4,43,2
177914,59,7,52,2
177915,66,3,63,2
177916,57,6,51,2
177917,58,5,53,2
177918,65,6,59,2
177919,71,3,68,2
177920,53,9,44,2
177921,58,10,48,2
177922,61,6,55,2
177923,61,7,54,2
177924,53,7,46,2
177925,59,9,50,2
177926,55,9,46,2
177927,44,6,38,2
177928,54,9,45,2
177929,53,14,39,2
177930,57,7,50,2
177931,49,3,46,2
177932,50,7,43,2
177933,45,4,41,2
177934,52,7,45,2
177935,53,2,51,2
177936,57,6,51,2
177937,67,7,60,2
177938,58,6,52,2
177939,54,6,48,2
177940,68,6,62,2
177941,60,7,53,2
177942,58,8,50,2
177943,57,5,52,2
177944,50,6,44,2
177945,60,9,51,2
177946,66,10,56,2
177947,40,5,35,2
177948,57,6,51,2
177949,67,8,59,2
177950,62,5,57,2
177951,56,8,48,2
177952,42,4,38,2
177953,47,8,39,2
177954,73,11,62,2
177955,55,2,53,2
177956,58,8,50,2
177957,49,4,45,2
177958,55,10,45,2
177959,58,7,51,2
177960,55,6,49,2
177961,50,8,42,2
177962,50,11,39,2
177963,53,3,50,2
177964,62,7,55,2
177965,63,6,57,2
177966,52,5,47,2
177967,42,8,34,2
177968,47,7,40,2
177969,58,8,50,2
177970,59,5,54,2
177971,51,7,44,2
177972,43,7,36,2
177973,51,6,45,2
177974,69,7,62,2
177975,52,1,51,2
177976,52,4,48,2
177977,49,7,42,2
177978,49,6,43,2
177979,46,7,39,2
177980,48,7,41,2
177981,52,7,45,2
177982,45,4,41,2
177983,53,4,49,2
177984,55,3,52,2
177985,54,6,48,2
177986,46,5,41,2
177987,36,2,34,2
177988,49,2,47,2
177989,59,9,50,2
177990,52,6,46,2
177991,55,4,51,2
177992,58,5,53,2
177993,56,8,48,2
177994,52,5,47,2
177995,51,9,42,2
177996,60,5,55,2
177997,60,10,50,2
177998,57,6,51,2
177999,48,5,43,2
178000,45,3,42,2
178001,48,9,39,2
178002,68,9,59,2
178003,54,8,46,2
178004,72,9,63,2
178005,61,8,53,2
178006,56,7,49,2
178007,56,7,49,2
178008,48,2,46,2
178009,48,4,44,2
178010,50,9,41,2
178011,53,7,46,2
178012,57,12,45,2
178013,70,7,63,2
178014,51,6,45,2
178015,68,12,56,2
178016,41,8,33,2
178017,61,6,55,2
178018,43,4,39,2
178019,50,7,43,2
178020,60,9,51,2
178021,50,8,42,2
178022,65,17,48,2
178023,59,5,54,2
178024,54,4,50,2
178025,45,6,39,2
178026,66,6,60,2
178027,51,8,43,2
178028,66,5,61,2
178029,55,5,50,2
178030,37,3,34,2
178031,44,3,41,2
178032,54,1,53,2
178033,43,0,43,1
178034,57,6,51,2
178035,58,9,49,2
178036,49,5,44,2
178037,74,8,66,2
178038,54,6,48,2
178039,51,3,48,2
178040,69,11,58,2
178041,66,4,62,2
178042,56,9,47,2
178043,46,7,39,2
178044,45,3,42,2
178045,48,6,42,2
178046,58,9,49,2
178047,51,8,43,2
178048,62,8,54,2
178049,45,7,38,2
178050,49,5,44,2
178051,59,12,47,2
178052,60,6,54,2
178053,41,7,34,2
178054,61,2,59,2
178055,49,6,43,2
178056,56,7,49,2
178057,57,8,49,2
178058,57,7,50,2
178059,52,4,48,2
178060,59,9,50,2
178061,60,11,49,2
178062,54,4,50,2
178063,54,2,52,2
178064,45,4,41,2
178065,54,3,51,2
178066,50,5,45,2
178067,53,6,47,2
178068,54,7,47,2
178069,51,6,45,2
178070,52,6,46,2
178071,54,11,43,2
178072,48,8,40,2
178073,57,6,51,2
178074,48,9,39,2
178075,42,10,32,2
178076,53,7,46,2
178077,63,7,56,2
178078,45,3,42,2
178079,56,2,54,2
178080,57,10,47,2
178081,60,9,51,2
178082,58,6,52,2
178083,63,15,48,2
178084,44,4,40,2
178085,57,6,51,2
178086,58,8,50,2
178087,68,7,61,2
178088,64,10,54,2
178089,45,4,41,2
178090,70,6,64,2
178091,46,6,40,2
178092,47,5,42,2
178093,54,6,48,2
178094,65,10,55,2
178095,51,4,47,2
178096,49,10,39,2
178097,46,7,39,2
178098,55,6,49,2
178099,52,9,43,2
178100,52,5,47,2
178101,47,8,39,2
178102,53,5,48,2
178103,56,5,51,2
178104,61,9,52,2
178105,45,6,39,2
178106,64,7,57,2
178107,39,3,36,2
178108,58,8,50,2
178109,49,5,44,2
178110,50,3,47,2
178111,48,3,45,2
178112,53,5,48,2
178113,48,7,41,2
178114,48,6,42,2
178115,57,6,51,2
178116,43,7,36,2
178117,58,3,55,2
178118,59,9,50,2
178119,58,7,51,2
178120,43,9,34,2
178121,53,8,45,2
178122,59,6,53,2
178123,53,3,50,2
178124,50,5,45,2
178125,57,5,52,2
178126,40,2,38,2
178127,47,11,36,2
178128,49,3,46,2
178129,39,9,30,2
178130,57,9,48,2
178131,54,7,47,2
178132,57,5,52,2
178133,58,8,50,2
178134,62,8,54,2
178135,56,7,49,2
178136,55,10,45,2
178137,46,5,41,2
178138,64,5,59,2
178139,56,10,46,2
178140,60,9,51,2
178141,54,6,48,2
178142,57,10,47,2
178143,55,8,47,2
178144,54,8,46,2
178145,55,2,53,2
178146,54,5,49,2
178147,48,6,42,2
178148,61,10,51,2
178149,46,8,38,2
178150,53,8,45,2
178151,54,4,50,2
178152,56,8,48,2
178153,59,5,54,2
178154,57,5,52,2
178155,49,10,39,2
178156,56,8,48,2
178157,48,11,37,2
178158,48,4,44,2
178159,51,6,45,2
178160,52,6,46,2
178161,52,4,48,2
178162,44,3,41,2
178163,41,4,37,2
178164,62,7,55,2
178165,55,8,47,2
178166,54,6,48,2
178167,42,6,36,2
178168,56,13,43,2
178169,60,11,49,2
178170,47,7,40,2
178171,59,5,54,2
178172,51,3,48,2
178173,62,6,56,2
178174,53,6,47,2
178175,48,4,44,2
178176,47,7,40,2
178177,53,5,48,2
178178,46,5,41,2
178179,44,9,35,2
178180,43,7,36,2
178181,49,3,46,2
178182,56,12,44,2
178183,52,3,49,2
178184,53,5,48,2
178185,62,6,56,2
178186,44,9,35,2
178187,54,8,46,2
178188,50,5,45,2
178189,53,11,42,2
178190,53,5,48,2
178191,50,5,45,2
178192,46,3,43,2
178193,64,9,55,2
178194,70,12,58,2
178195,56,5,51,2
178196,53,6,47,2
178197,60,4,56,2
178198,46,3,43,2
178199,49,7,42,2
178200,51,7,44,2
178201,55,7,48,2
178202,57,7,50,2
178203,44,4,40,2
178204,63,8,55,2
178205,63,5,58,2
178206,59,5,54,2
178207,63,5,58,2
178208,58,7,51,2
178209,51,2,49,2
178210,48,6,42,2
178211,63,4,59,2
178212,62,6,56,2
178213,51,6,45,2
178214,63,4,59,2
178215,43,9,34,2
178216,42,6,36,2
178217,53,8,45,2
178218,47,6,41,2
178219,58,10,48,2
178220,43,4,39,2
178221,50,7,43,2
178222,60,10,50,2
178223,53,8,45,2
178224,49,5,44,2
178225,69,10,59,2
178226,54,7,47,2
178227,65,9,56,2
178228,51,5,46,2
178229,59,6,53,2
178230,58,5,53,2
178231,53,5,48,2
178232,59,6,53,2
178233,54,8,46,2
178234,51,4,47,2
178235,41,5,36,2
178236,68,4,64,2
178237,57,8,49,2
178238,55,5,50,2
178239,56,6,50,2
178240,42,6,36,2
178241,58,7,51,2
178242,49,7,42,2
178243,53,9,44,2
178244,44,9,35,2
178245,53,4,49,2
178246,53,2,51,2
178247,64,4,60,2
178248,52,10,42,2
178249,60,10,50,2
178250,51,5,46,2
178251,77,15,62,2
178252,57,8,49,2
178253,48,1,47,2
178254,53,8,45,2
178255,68,5,63,2
178256,57,6,51,2
178257,56,9,47,2
178258,53,5,48,2
178259,55,7,48,2
178260,57,7,50,2
178261,42,6,36,2
178262,53,7,46,2
178263,64,8,56,2
178264,41,4,37,2
178265,54,8,46,2
178266,64,9,55,2
178267,62,10,52,2
178268,58,6,52,2
178269,57,7,50,2
178270,42,1,41,2
178271,55,7,48,2
178272,57,7,50,2
178273,56,6,50,2
178274,58,12,46,2
178275,54,7,47,2
178276,68,6,62,2
178277,57,11,46,2
178278,56,6,50,2
178279,58,6,52,2
178280,48,7,41,2
178281,52,8,44,2
178282,50,12,38,2
178283,47,5,42,2
178284,62,1,61,2
178285,66,10,56,2
178286,54,4,50,2
178287,63,3,60,2
178288,52,9,43,2
178289,49,4,45,2
178290,71,3,68,2
178291,50,5,45,2
178292,56,10,46,2
178293,56,7,49,2
178294,42,7,35,2
178295,46,5,41,2
178296,51,12,39,2
178297,41,3,38,2
178298,45,6,39,2
178299,43,5,38,2
178300,42,3,39,2
178301,48,12,36,2
178302,65,6,59,2
178303,51,10,41,2
178304,58,6,52,2
178305,65,4,61,2
178306,58,6,52,2
178307,66,12,54,2
178308,49,6,43,2
178309,59,5,54,2
178310,56,6,50,2
178311,53,9,44,2
178312,58,6,52,2
178313,51,7,44,2
178314,47,6,41,2
178315,59,5,54,2
178316,51,10,41,2
178317,43,5,38,2
178318,60,8,52,2
178319,55,10,45,2
178320,55,9,46,2
178321,50,7,43,2
178322,68,8,60,2
178323,58,6,52,2
178324,57,7,50,2
178325,55,4,51,2
178326,60,5,55,2
178327,55,8,47,2
178328,51,11,40,2
178329,60,5,55,2
178330,53,11,42,2
178331,65,8,57,2
178332,57,6,51,2
178333,48,6,42,2
178334,45,8,37,2
178335,57,5,52,2
178336,56,7,49,2
178337,54,5,49,2
178338,49,6,43,2
178339,63,7,56,2
178340,54,5,49,2
178341,58,5,53,2
178342,47,6,41,2
178343,62,5,57,2
178344,51,10,41,2
178345,52,5,47,2
178346,59,6,53,2
178347,65,10,55,2
178348,53,5,48,2
178349,41,3,38,2
178350,56,6,50,2
178351,49,9,40,2
178352,53,2,51,2
178353,52,6,46,2
178354,62,8,54,2
178355,56,5,51,2
178356,57,6,51,2
178357,54,4,50,2
178358,59,8,51,2
178359,58,4,54,2
178360,51,8,43,2
178361,52,6,46,2
178362,50,4,46,2
178363,46,6,40,2
178364,64,13,51,2
178365,51,7,44,2
178366,38,4,34,2
178367,71,11,60,2
178368,48,9,39,2
178369,54,2,52,2
178370,43,5,38,2
178371,51,5,46,2
178372,62,13,49,2
178373,60,9,51,2
178374,63,7,56,2
178375,58,2,56,2
178376,61,3,58,2
178377,54,4,50,2
178378,56,10,46,2
178379,58,5,53,2
178380,46,4,42,2
178381,60,5,55,2
178382,55,5,50,2
178383,55,7,48,2
178384,62,11,51,2
178385,54,6,48,2
178386,53,9,44,2
178387,39,3,36,2
178388,49,7,42,2
178389,35,7,28,2
178390,52,5,47,2
178391,54,7,47,2
178392,63,7,56,2
178393,53,11,42,2
178394,58,4,54,2
178395,68,13,55,2
178396,53,6,47,2
178397,40,6,34,2
178398,54,5,49,2
178399,51,8,43,2
178400,36,6,30,2
178401,68,8,60,2
178402,57,6,51,2
178403,61,2,59,2
178404,59,6,53,2
178405,59,11,48,2
178406,51,4,47,2
178407,60,9,51,2
178408,52,6,46,2
178409,67,2,65,2
178410,61,6,55,2
178411,61,8,53,2
178412,66,13,53,2
178413,51,4,47,2
178414,60,4,56,2
178415,41,3,38,2
178416,50,7,43,2
178417,42,5,37,2
178418,60,6,54,2
178419,51,7,44,2
178420,49,9,40,2
178421,50,6,44,2
178422,52,3,49,2
178423,45,6,39,2
178424,65,7,58,2
178425,59,8,51,2
178426,61,9,52,2
178427,52,4,48,2
178428,65,11,54,2
178429,53,8,45,2
178430,50,5,45,2
178431,58,9,49,2
178432,81,7,74,2
178433,49,10,39,2
178434,64,4,60,2
178435,61,9,52,2
178436,62,6,56,2
178437,66,5,61,2
178438,58,5,53,2
178439,57,5,52,2
178440,42,5,37,2
178441,46,5,41,2
178442,59,7,52,2
178443,57,7,50,2
178444,50,12,38,2
