,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
178445,48,7,41,2
178446,60,7,53,2
178447,40,4,36,2
178448,54,11,43,2
178449,57,10,47,2
178450,64,9,55,2
178451,40,6,34,2
178452,57,11,46,2
178453,56,6,50,2
178454,52,5,47,2
178455,49,4,45,2
178456,43,4,39,2
178457,52,3,49,2
178458,42,9,33,2
178459,55,8,47,2
178460,52,8,44,2
178461,43,3,40,2
178462,56,6,50,2
178463,52,1,51,2
178464,57,7,50,2
178465,54,7,47,2
178466,48,6,42,2
178467,63,8,55,2
178468,52,8,44,2
178469,55,8,47,2
178470,46,6,40,2
178471,60,8,52,2
178472,55,5,50,2
178473,53,7,46,2
178474,64,6,58,2
178475,55,7,48,2
178476,53,10,43,2
178477,46,5,41,2
178478,60,5,55,2
178479,49,6,43,2
178480,43,6,37,2
178481,60,5,55,2
178482,59,8,51,2
178483,61,8,53,2
178484,49,5,44,2
178485,39,3,36,2
178486,50,5,45,2
178487,52,7,45,2
178488,43,3,40,2
178489,58,6,52,2
178490,62,7,55,2
178491,45,3,42,2
178492,64,9,55,2
178493,63,5,58,2
178494,66,7,59,2
178495,60,6,54,2
178496,59,11,48,2
178497,59,5,54,2
178498,54,4,50,2
178499,52,5,47,2
178500,61,7,54,2
178501,62,7,55,2
178502,53,6,47,2
178503,72,2,70,2
178504,67,10,57,2
178505,55,4,51,2
178506,50,8,42,2
178507,67,10,57,2
178508,43,3,40,2
178509,57,6,51,2
178510,65,9,56,2
178511,65,7,58,2
178512,50,5,45,2
178513,53,7,46,2
178514,54,3,51,2
178515,52,7,45,2
178516,44,6,38,2
178517,52,5,47,2
178518,47,6,41,2
178519,49,4,45,2
178520,42,3,39,2
178521,58,5,53,2
178522,52,6,46,2
178523,52,9,43,2
178524,52,5,47,2
178525,51,5,46,2
178526,51,5,46,2
178527,53,5,48,2
178528,66,7,59,2
178529,43,3,40,2
178530,57,5,52,2
178531,64,12,52,2
178532,58,4,54,2
178533,63,7,56,2
178534,63,8,55,2
178535,52,5,47,2
178536,52,7,45,2
178537,60,7,53,2
178538,49,3,46,2
178539,50,4,46,2
178540,59,5,54,2
178541,56,7,49,2
178542,46,6,40,2
178543,64,6,58,2
178544,60,7,53,2
178545,54,7,47,2
178546,51,4,47,2
178547,33,4,29,2
178548,71,12,59,2
178549,49,4,45,2
178550,54,7,47,2
178551,52,6,46,2
178552,53,7,46,2
178553,52,2,50,2
178554,45,6,39,2
178555,64,5,59,2
178556,45,6,39,2
178557,61,6,55,2
178558,53,8,45,2
178559,56,8,48,2
178560,58,6,52,2
178561,66,10,56,2
178562,69,10,59,2
178563,45,3,42,2
178564,44,5,39,2
178565,52,5,47,2
178566,50,6,44,2
178567,44,3,41,2
178568,68,10,58,2
178569,42,2,40,2
178570,50,9,41,2
178571,59,12,47,2
178572,60,6,54,2
178573,51,9,42,2
178574,48,7,41,2
178575,57,4,53,2
178576,52,4,48,2
178577,52,8,44,2
178578,60,6,54,2
178579,53,7,46,2
178580,41,6,35,2
178581,60,8,52,2
178582,50,4,46,2
178583,58,8,50,2
178584,70,10,60,2
178585,54,7,47,2
178586,52,9,43,2
178587,57,4,53,2
178588,52,6,46,2
178589,56,7,49,2
178590,52,6,46,2
178591,52,5,47,2
178592,42,9,33,2
178593,57,3,54,2
178594,54,7,47,2
178595,58,2,56,2
178596,59,7,52,2
178597,53,3,50,2
178598,51,7,44,2
178599,59,7,52,2
178600,54,4,50,2
178601,57,7,50,2
178602,56,5,51,2
178603,50,5,45,2
178604,43,7,36,2
178605,71,4,67,2
178606,50,6,44,2
178607,56,8,48,2
178608,69,10,59,2
178609,73,11,62,2
178610,66,4,62,2
178611,50,4,46,2
178612,56,7,49,2
178613,51,3,48,2
178614,49,11,38,2
178615,46,3,43,2
178616,61,10,51,2
178617,47,8,39,2
178618,53,6,47,2
178619,51,9,42,2
178620,48,5,43,2
178621,51,4,47,2
178622,54,7,47,2
178623,48,8,40,2
178624,62,7,55,2
178625,64,12,52,2
178626,50,5,45,2
178627,45,8,37,2
178628,59,3,56,2
178629,68,9,59,2
178630,54,4,50,2
178631,46,4,42,2
178632,55,5,50,2
178633,61,8,53,2
178634,44,6,38,2
178635,58,6,52,2
178636,57,3,54,2
178637,59,7,52,2
178638,53,8,45,2
178639,58,7,51,2
178640,56,5,51,2
178641,71,6,65,2
178642,60,12,48,2
178643,59,10,49,2
178644,65,7,58,2
178645,51,6,45,2
178646,52,7,45,2
178647,44,5,39,2
178648,46,3,43,2
178649,53,4,49,2
178650,54,5,49,2
178651,48,4,44,2
178652,67,10,57,2
178653,53,6,47,2
178654,62,8,54,2
178655,57,6,51,2
178656,48,5,43,2
178657,39,6,33,2
178658,56,11,45,2
178659,54,8,46,2
178660,42,5,37,2
178661,57,10,47,2
178662,64,8,56,2
178663,66,12,54,2
178664,52,8,44,2
178665,56,2,54,2
178666,54,5,49,2
178667,49,5,44,2
178668,55,4,51,2
178669,64,6,58,2
178670,50,7,43,2
178671,58,4,54,2
178672,64,10,54,2
178673,46,6,40,2
178674,61,2,59,2
178675,54,3,51,2
178676,55,5,50,2
178677,55,4,51,2
178678,54,9,45,2
178679,65,11,54,2
178680,55,4,51,2
178681,48,4,44,2
178682,57,6,51,2
178683,38,6,32,2
178684,50,9,41,2
178685,55,12,43,2
178686,55,9,46,2
178687,47,8,39,2
178688,58,6,52,2
178689,45,5,40,2
178690,55,6,49,2
178691,62,6,56,2
178692,54,10,44,2
178693,50,7,43,2
178694,51,7,44,2
178695,55,7,48,2
178696,47,2,45,2
178697,52,6,46,2
178698,59,7,52,2
178699,48,7,41,2
178700,48,3,45,2
178701,43,4,39,2
178702,51,6,45,2
178703,58,12,46,2
178704,52,8,44,2
178705,58,8,50,2
178706,50,2,48,2
178707,44,9,35,2
178708,56,8,48,2
178709,47,7,40,2
178710,53,8,45,2
178711,48,6,42,2
178712,64,7,57,2
178713,57,11,46,2
178714,67,7,60,2
178715,43,6,37,2
178716,60,6,54,2
178717,51,6,45,2
178718,50,4,46,2
178719,62,3,59,2
178720,48,6,42,2
178721,47,6,41,2
178722,46,4,42,2
178723,58,4,54,2
178724,70,9,61,2
178725,56,9,47,2
178726,56,6,50,2
178727,54,11,43,2
178728,50,7,43,2
178729,44,5,39,2
178730,48,5,43,2
178731,49,4,45,2
178732,53,4,49,2
178733,45,7,38,2
178734,55,4,51,2
178735,51,13,38,2
178736,51,4,47,2
178737,64,7,57,2
178738,55,6,49,2
178739,58,8,50,2
178740,65,8,57,2
178741,48,8,40,2
178742,61,4,57,2
178743,52,5,47,2
178744,66,5,61,2
178745,53,6,47,2
178746,47,5,42,2
178747,64,5,59,2
178748,49,2,47,2
178749,57,7,50,2
178750,55,6,49,2
178751,55,9,46,2
178752,54,10,44,2
178753,58,5,53,2
178754,47,5,42,2
178755,49,3,46,2
178756,66,8,58,2
178757,46,8,38,2
178758,60,7,53,2
178759,58,4,54,2
178760,52,5,47,2
178761,50,8,42,2
178762,51,8,43,2
178763,56,7,49,2
178764,59,13,46,2
178765,60,10,50,2
178766,55,1,54,2
178767,49,6,43,2
178768,65,5,60,2
178769,45,7,38,2
178770,36,5,31,2
178771,59,8,51,2
178772,47,6,41,2
178773,58,12,46,2
178774,52,7,45,2
178775,48,9,39,2
178776,50,7,43,2
178777,48,7,41,2
178778,61,5,56,2
178779,54,7,47,2
178780,54,5,49,2
178781,70,12,58,2
178782,50,5,45,2
178783,42,3,39,2
178784,54,6,48,2
178785,48,8,40,2
178786,54,8,46,2
178787,61,4,57,2
178788,55,7,48,2
178789,55,5,50,2
178790,55,9,46,2
178791,45,4,41,2
178792,54,7,47,2
178793,57,6,51,2
178794,56,4,52,2
178795,51,9,42,2
178796,55,5,50,2
178797,49,9,40,2
178798,44,6,38,2
178799,48,6,42,2
178800,52,2,50,2
178801,61,6,55,2
178802,51,8,43,2
178803,54,6,48,2
178804,62,12,50,2
178805,56,5,51,2
178806,74,1,73,2
178807,36,2,34,2
178808,46,6,40,2
178809,54,7,47,2
178810,45,3,42,2
178811,66,4,62,2
178812,56,12,44,2
178813,55,12,43,2
178814,56,4,52,2
178815,63,14,49,2
178816,53,7,46,2
178817,47,5,42,2
178818,48,9,39,2
178819,58,7,51,2
178820,56,5,51,2
178821,56,9,47,2
178822,48,5,43,2
178823,57,7,50,2
178824,52,5,47,2
178825,62,9,53,2
178826,55,6,49,2
178827,48,3,45,2
178828,46,4,42,2
178829,54,6,48,2
178830,46,6,40,2
178831,63,6,57,2
178832,62,2,60,2
178833,60,7,53,2
178834,66,7,59,2
178835,53,6,47,2
178836,59,8,51,2
178837,59,5,54,2
178838,52,9,43,2
178839,53,13,40,2
178840,31,5,26,2
178841,58,9,49,2
178842,55,8,47,2
178843,54,4,50,2
178844,63,7,56,2
178845,61,6,55,2
178846,51,9,42,2
178847,50,4,46,2
178848,58,5,53,2
178849,54,12,42,2
178850,55,6,49,2
178851,56,5,51,2
178852,60,4,56,2
178853,61,11,50,2
178854,44,7,37,2
178855,52,6,46,2
178856,31,1,30,2
178857,49,9,40,2
178858,60,5,55,2
178859,39,3,36,2
178860,65,4,61,2
178861,64,6,58,2
178862,49,2,47,2
178863,59,6,53,2
178864,58,4,54,2
178865,53,2,51,2
178866,61,9,52,2
178867,48,6,42,2
178868,54,4,50,2
178869,70,9,61,2
178870,52,10,42,2
178871,45,3,42,2
178872,54,6,48,2
178873,56,10,46,2
178874,48,6,42,2
178875,46,10,36,2
178876,54,11,43,2
178877,60,5,55,2
178878,51,6,45,2
178879,54,12,42,2
178880,56,3,53,2
178881,50,7,43,2
178882,45,7,38,2
178883,56,5,51,2
178884,53,6,47,2
178885,53,7,46,2
178886,60,4,56,2
178887,49,4,45,2
178888,55,8,47,2
178889,55,11,44,2
178890,48,1,47,2
178891,56,4,52,2
178892,63,6,57,2
178893,69,10,59,2
178894,58,6,52,2
178895,29,2,27,2
178896,54,4,50,2
178897,57,10,47,2
178898,61,2,59,2
178899,56,3,53,2
178900,46,7,39,2
178901,41,6,35,2
178902,45,4,41,2
178903,62,4,58,2
178904,56,3,53,2
178905,43,8,35,2
178906,61,7,54,2
178907,49,10,39,2
178908,52,4,48,2
178909,49,5,44,2
178910,51,2,49,2
178911,51,6,45,2
178912,51,7,44,2
178913,54,6,48,2
178914,49,5,44,2
178915,63,6,57,2
178916,56,7,49,2
178917,43,2,41,2
178918,61,6,55,2
178919,50,7,43,2
178920,57,9,48,2
178921,49,4,45,2
178922,51,2,49,2
178923,49,6,43,2
178924,60,4,56,2
178925,61,5,56,2
178926,54,9,45,2
178927,47,6,41,2
178928,54,6,48,2
178929,51,4,47,2
178930,43,6,37,2
178931,55,6,49,2
178932,66,8,58,2
178933,57,7,50,2
178934,45,6,39,2
178935,62,6,56,2
178936,48,4,44,2
178937,42,3,39,2
178938,71,8,63,2
178939,65,6,59,2
178940,49,8,41,2
178941,49,11,38,2
178942,57,10,47,2
178943,39,4,35,2
178944,54,6,48,2
178945,53,3,50,2
178946,67,6,61,2
178947,53,8,45,2
178948,59,10,49,2
178949,53,12,41,2
178950,58,8,50,2
178951,53,7,46,2
178952,57,12,45,2
178953,57,6,51,2
178954,65,13,52,2
178955,59,6,53,2
178956,53,6,47,2
178957,53,4,49,2
178958,54,6,48,2
178959,49,4,45,2
178960,42,3,39,2
178961,51,7,44,2
178962,41,1,40,2
178963,44,5,39,2
178964,39,4,35,2
178965,65,8,57,2
178966,44,6,38,2
178967,48,2,46,2
178968,61,11,50,2
178969,59,4,55,2
178970,58,10,48,2
178971,58,12,46,2
178972,65,7,58,2
178973,64,8,56,2
178974,62,9,53,2
178975,58,6,52,2
178976,62,4,58,2
178977,65,10,55,2
178978,48,3,45,2
178979,57,11,46,2
178980,56,8,48,2
178981,51,2,49,2
178982,53,4,49,2
178983,62,6,56,2
178984,65,11,54,2
178985,49,6,43,2
178986,37,2,35,2
178987,85,10,75,2
178988,49,11,38,2
178989,56,7,49,2
178990,61,10,51,2
178991,65,5,60,2
178992,57,7,50,2
178993,52,6,46,2
178994,62,6,56,2
178995,62,7,55,2
178996,45,12,33,2
178997,61,12,49,2
178998,58,3,55,2
178999,45,3,42,2
179000,69,10,59,2
179001,41,7,34,2
179002,62,8,54,2
179003,56,8,48,2
179004,63,12,51,2
179005,58,10,48,2
179006,58,9,49,2
179007,51,7,44,2
179008,46,7,39,2
179009,50,3,47,2
179010,43,2,41,2
179011,66,6,60,2
179012,49,2,47,2
179013,54,5,49,2
179014,62,8,54,2
179015,42,7,35,2
179016,55,4,51,2
179017,66,2,64,2
179018,49,4,45,2
179019,57,6,51,2
179020,57,5,52,2
179021,50,7,43,2
179022,48,5,43,2
179023,40,1,39,2
179024,45,6,39,2
179025,47,11,36,2
179026,52,5,47,2
179027,48,5,43,2
179028,66,10,56,2
179029,56,8,48,2
179030,61,11,50,2
179031,63,4,59,2
179032,61,6,55,2
179033,55,7,48,2
179034,72,8,64,2
179035,65,10,55,2
179036,49,6,43,2
179037,56,9,47,2
179038,55,8,47,2
179039,51,7,44,2
179040,57,7,50,2
179041,61,5,56,2
179042,55,5,50,2
179043,54,8,46,2
179044,46,9,37,2
179045,50,4,46,2
179046,63,5,58,2
179047,66,6,60,2
179048,51,10,41,2
179049,59,6,53,2
179050,59,7,52,2
179051,58,10,48,2
179052,56,7,49,2
179053,62,9,53,2
179054,52,7,45,2
179055,55,9,46,2
179056,57,9,48,2
179057,59,8,51,2
179058,58,8,50,2
179059,57,3,54,2
179060,57,5,52,2
179061,56,5,51,2
179062,52,6,46,2
179063,50,6,44,2
179064,52,11,41,2
179065,55,4,51,2
179066,43,8,35,2
179067,41,3,38,2
179068,56,9,47,2
179069,58,3,55,2
179070,57,7,50,2
179071,61,8,53,2
179072,44,3,41,2
179073,58,6,52,2
179074,42,5,37,2
179075,65,13,52,2
179076,59,8,51,2
179077,59,10,49,2
179078,56,8,48,2
179079,52,6,46,2
179080,60,6,54,2
179081,50,6,44,2
179082,47,10,37,2
179083,50,4,46,2
179084,64,7,57,2
179085,61,5,56,2
179086,60,8,52,2
179087,67,3,64,2
179088,61,10,51,2
179089,56,2,54,2
179090,51,8,43,2
179091,66,8,58,2
179092,57,7,50,2
179093,55,2,53,2
179094,45,6,39,2
179095,63,7,56,2
179096,49,7,42,2
179097,54,5,49,2
179098,62,4,58,2
179099,59,9,50,2
179100,33,2,31,2
179101,63,12,51,2
179102,51,6,45,2
179103,53,3,50,2
179104,39,4,35,2
179105,50,4,46,2
179106,58,2,56,2
179107,48,4,44,2
179108,71,14,57,2
179109,63,4,59,2
179110,70,11,59,2
179111,41,4,37,2
179112,64,9,55,2
179113,48,5,43,2
179114,47,2,45,2
179115,55,3,52,2
179116,57,4,53,2
179117,57,8,49,2
179118,60,2,58,2
179119,54,3,51,2
179120,47,2,45,2
179121,39,6,33,2
179122,64,6,58,2
179123,55,8,47,2
179124,63,9,54,2
179125,55,8,47,2
179126,56,2,54,2
179127,48,10,38,2
179128,58,8,50,2
179129,51,7,44,2
179130,51,7,44,2
179131,54,6,48,2
179132,60,9,51,2
179133,60,6,54,2
179134,49,3,46,2
179135,62,7,55,2
179136,56,8,48,2
179137,41,0,41,1
179138,57,5,52,2
179139,55,3,52,2
179140,48,4,44,2
179141,52,8,44,2
179142,59,8,51,2
179143,58,7,51,2
179144,40,4,36,2
179145,37,9,28,2
179146,59,8,51,2
179147,36,4,32,2
179148,53,7,46,2
179149,55,7,48,2
179150,48,7,41,2
179151,62,11,51,2
179152,57,5,52,2
179153,56,7,49,2
179154,52,7,45,2
179155,60,7,53,2
179156,61,6,55,2
179157,47,8,39,2
179158,55,7,48,2
179159,54,10,44,2
179160,52,9,43,2
179161,56,4,52,2
179162,61,4,57,2
179163,57,11,46,2
179164,55,4,51,2
179165,65,6,59,2
179166,63,6,57,2
179167,54,7,47,2
179168,54,5,49,2
179169,47,6,41,2
179170,44,4,40,2
179171,57,9,48,2
179172,71,9,62,2
179173,48,7,41,2
179174,61,5,56,2
179175,41,2,39,2
179176,39,5,34,2
179177,53,7,46,2
179178,45,6,39,2
179179,51,9,42,2
179180,59,10,49,2
179181,59,9,50,2
179182,45,7,38,2
179183,60,6,54,2
179184,46,5,41,2
179185,58,9,49,2
179186,66,9,57,2
179187,46,4,42,2
179188,52,4,48,2
179189,54,6,48,2
179190,62,11,51,2
179191,53,3,50,2
179192,61,4,57,2
179193,49,6,43,2
179194,72,11,61,2
179195,54,8,46,2
179196,48,10,38,2
179197,56,5,51,2
179198,59,9,50,2
179199,60,8,52,2
179200,52,12,40,2
179201,59,3,56,2
179202,53,11,42,2
179203,55,5,50,2
179204,62,11,51,2
179205,47,4,43,2
179206,53,7,46,2
179207,49,7,42,2
179208,50,10,40,2
179209,51,3,48,2
179210,54,9,45,2
179211,48,5,43,2
179212,55,10,45,2
179213,59,5,54,2
179214,48,6,42,2
179215,61,7,54,2
179216,41,6,35,2
179217,60,10,50,2
179218,48,9,39,2
179219,57,3,54,2
179220,54,9,45,2
179221,40,3,37,2
179222,50,8,42,2
179223,58,5,53,2
179224,43,9,34,2
179225,67,7,60,2
179226,43,4,39,2
179227,58,3,55,2
179228,55,9,46,2
179229,48,7,41,2
179230,51,7,44,2
179231,50,5,45,2
179232,66,10,56,2
179233,49,7,42,2
179234,58,6,52,2
179235,58,9,49,2
179236,46,10,36,2
179237,53,9,44,2
179238,54,5,49,2
179239,50,5,45,2
179240,45,4,41,2
179241,59,8,51,2
179242,49,4,45,2
179243,61,4,57,2
179244,41,5,36,2
179245,60,9,51,2
179246,48,6,42,2
179247,51,7,44,2
179248,52,7,45,2
179249,50,5,45,2
179250,52,7,45,2
179251,60,6,54,2
179252,53,8,45,2
179253,45,4,41,2
179254,53,15,38,2
179255,54,10,44,2
179256,64,16,48,2
179257,62,11,51,2
179258,59,6,53,2
179259,50,3,47,2
179260,55,8,47,2
179261,58,8,50,2
179262,59,9,50,2
179263,51,9,42,2
179264,63,14,49,2
179265,46,5,41,2
179266,71,5,66,2
179267,58,11,47,2
179268,58,7,51,2
179269,40,5,35,2
179270,53,5,48,2
179271,58,11,47,2
179272,68,12,56,2
179273,51,12,39,2
179274,52,9,43,2
179275,56,7,49,2
179276,53,8,45,2
179277,61,10,51,2
179278,58,6,52,2
179279,54,9,45,2
179280,61,10,51,2
179281,59,5,54,2
179282,48,10,38,2
179283,49,6,43,2
179284,51,5,46,2
179285,69,4,65,2
179286,42,5,37,2
179287,62,9,53,2
179288,56,5,51,2
179289,52,6,46,2
179290,57,4,53,2
179291,53,7,46,2
179292,64,10,54,2
179293,57,4,53,2
179294,51,4,47,2
179295,44,8,36,2
179296,63,6,57,2
179297,59,7,52,2
179298,60,4,56,2
179299,63,6,57,2
179300,60,6,54,2
179301,71,12,59,2
179302,50,6,44,2
179303,53,6,47,2
179304,50,5,45,2
179305,55,9,46,2
179306,52,3,49,2
179307,62,8,54,2
179308,59,3,56,2
179309,61,5,56,2
179310,51,1,50,2
179311,60,6,54,2
179312,66,10,56,2
179313,54,3,51,2
179314,54,6,48,2
179315,53,7,46,2
179316,47,7,40,2
179317,56,5,51,2
179318,47,2,45,2
179319,60,9,51,2
179320,68,6,62,2
179321,53,6,47,2
179322,53,3,50,2
179323,55,6,49,2
179324,46,4,42,2
179325,58,11,47,2
179326,48,1,47,2
179327,57,6,51,2
179328,63,5,58,2
179329,50,5,45,2
179330,56,9,47,2
179331,60,10,50,2
179332,57,9,48,2
179333,43,0,43,1
179334,57,9,48,2
179335,62,7,55,2
179336,59,8,51,2
179337,51,9,42,2
179338,53,6,47,2
179339,59,6,53,2
179340,54,9,45,2
179341,62,7,55,2
179342,63,5,58,2
179343,61,8,53,2
179344,54,6,48,2
179345,47,6,41,2
179346,51,5,46,2
179347,55,7,48,2
179348,64,6,58,2
179349,60,0,60,1
179350,66,9,57,2
179351,64,4,60,2
179352,54,8,46,2
179353,58,5,53,2
179354,64,9,55,2
179355,46,6,40,2
179356,58,6,52,2
179357,61,7,54,2
179358,61,12,49,2
179359,65,9,56,2
179360,54,9,45,2
179361,54,9,45,2
179362,72,8,64,2
179363,58,9,49,2
179364,59,9,50,2
179365,52,9,43,2
179366,47,5,42,2
179367,57,7,50,2
179368,63,7,56,2
179369,69,9,60,2
179370,62,9,53,2
179371,55,3,52,2
179372,59,3,56,2
179373,59,13,46,2
179374,59,6,53,2
179375,55,9,46,2
179376,62,13,49,2
179377,57,11,46,2
179378,63,6,57,2
179379,49,4,45,2
179380,49,12,37,2
179381,61,9,52,2
179382,61,6,55,2
179383,53,6,47,2
179384,53,5,48,2
179385,58,3,55,2
179386,53,4,49,2
179387,56,6,50,2
179388,53,4,49,2
179389,62,4,58,2
179390,49,6,43,2
179391,56,9,47,2
179392,43,5,38,2
179393,42,2,40,2
179394,49,5,44,2
179395,51,4,47,2
179396,50,7,43,2
179397,58,7,51,2
179398,53,4,49,2
179399,45,2,43,2
179400,44,4,40,2
179401,66,12,54,2
179402,57,4,53,2
179403,57,13,44,2
179404,57,12,45,2
179405,62,4,58,2
179406,53,8,45,2
179407,59,7,52,2
179408,55,8,47,2
179409,59,6,53,2
179410,43,7,36,2
179411,55,4,51,2
179412,56,5,51,2
179413,57,8,49,2
179414,55,3,52,2
179415,57,7,50,2
179416,55,5,50,2
179417,53,8,45,2
179418,51,6,45,2
179419,67,5,62,2
179420,60,10,50,2
179421,50,2,48,2
179422,55,6,49,2
179423,63,13,50,2
179424,64,6,58,2
179425,46,8,38,2
179426,57,6,51,2
179427,52,6,46,2
179428,62,6,56,2
179429,51,3,48,2
179430,51,7,44,2
179431,55,9,46,2
179432,50,6,44,2
179433,61,14,47,2
179434,52,3,49,2
179435,64,6,58,2
179436,46,10,36,2
179437,49,7,42,2
179438,62,10,52,2
179439,59,4,55,2
179440,51,7,44,2
179441,62,6,56,2
179442,52,3,49,2
179443,54,2,52,2
179444,62,4,58,2
179445,71,4,67,2
179446,55,6,49,2
179447,48,3,45,2
179448,52,6,46,2
179449,51,2,49,2
179450,54,9,45,2
179451,50,9,41,2
179452,51,5,46,2
179453,47,5,42,2
179454,57,7,50,2
179455,61,9,52,2
179456,50,7,43,2
179457,51,4,47,2
179458,60,6,54,2
179459,65,11,54,2
179460,53,6,47,2
179461,51,7,44,2
179462,50,9,41,2
179463,53,8,45,2
179464,47,9,38,2
179465,60,8,52,2
179466,53,6,47,2
179467,59,8,51,2
179468,48,9,39,2
179469,70,10,60,2
179470,60,5,55,2
179471,60,6,54,2
179472,60,6,54,2
179473,68,6,62,2
179474,43,6,37,2
179475,59,7,52,2
179476,72,14,58,2
179477,63,10,53,2
179478,49,7,42,2
179479,56,12,44,2
179480,49,6,43,2
179481,73,10,63,2
179482,55,5,50,2
179483,61,5,56,2
179484,45,5,40,2
179485,48,5,43,2
179486,52,7,45,2
179487,54,7,47,2
179488,54,11,43,2
179489,54,13,41,2
179490,46,7,39,2
179491,56,5,51,2
179492,48,4,44,2
179493,49,7,42,2
179494,56,7,49,2
179495,59,5,54,2
179496,54,5,49,2
179497,65,7,58,2
179498,42,4,38,2
179499,52,6,46,2
179500,45,2,43,2
179501,57,6,51,2
179502,73,11,62,2
179503,59,9,50,2
179504,50,4,46,2
179505,50,7,43,2
179506,57,5,52,2
179507,59,9,50,2
179508,51,8,43,2
179509,61,9,52,2
179510,66,8,58,2
179511,45,6,39,2
179512,53,4,49,2
179513,52,3,49,2
179514,49,8,41,2
179515,59,6,53,2
179516,58,9,49,2
179517,60,6,54,2
179518,57,4,53,2
179519,47,6,41,2
179520,68,12,56,2
179521,59,5,54,2
179522,55,6,49,2
179523,54,5,49,2
179524,58,7,51,2
179525,45,12,33,2
179526,44,3,41,2
179527,58,10,48,2
179528,55,7,48,2
179529,57,8,49,2
179530,60,4,56,2
179531,59,6,53,2
179532,59,6,53,2
179533,65,10,55,2
179534,49,4,45,2
179535,58,6,52,2
179536,61,6,55,2
179537,69,11,58,2
179538,59,9,50,2
179539,62,7,55,2
179540,54,2,52,2
179541,71,10,61,2
179542,48,10,38,2
179543,50,4,46,2
179544,59,6,53,2
179545,42,6,36,2
179546,52,5,47,2
179547,54,8,46,2
179548,57,7,50,2
179549,73,15,58,2
179550,54,3,51,2
179551,62,7,55,2
179552,54,6,48,2
179553,52,8,44,2
179554,72,7,65,2
179555,62,5,57,2
179556,59,6,53,2
179557,44,5,39,2
179558,59,5,54,2
179559,56,3,53,2
179560,58,4,54,2
179561,45,5,40,2
179562,47,6,41,2
179563,54,7,47,2
179564,54,7,47,2
179565,54,4,50,2
179566,57,5,52,2
179567,63,12,51,2
179568,57,8,49,2
179569,47,7,40,2
179570,53,10,43,2
179571,51,8,43,2
179572,52,7,45,2
179573,54,5,49,2
179574,58,8,50,2
179575,48,11,37,2
179576,57,6,51,2
179577,54,4,50,2
179578,52,11,41,2
179579,61,11,50,2
179580,48,10,38,2
179581,50,7,43,2
179582,51,9,42,2
179583,63,9,54,2
179584,49,4,45,2
179585,53,3,50,2
179586,49,4,45,2
179587,52,5,47,2
179588,45,10,35,2
179589,47,7,40,2
179590,57,8,49,2
179591,41,5,36,2
179592,52,12,40,2
179593,43,8,35,2
179594,63,12,51,2
179595,53,6,47,2
179596,63,8,55,2
179597,51,7,44,2
179598,52,4,48,2
179599,64,15,49,2
179600,52,7,45,2
179601,52,7,45,2
179602,55,8,47,2
179603,61,4,57,2
179604,65,6,59,2
179605,57,4,53,2
179606,64,9,55,2
179607,55,6,49,2
179608,61,9,52,2
179609,61,9,52,2
179610,52,7,45,2
179611,61,5,56,2
179612,50,4,46,2
179613,54,7,47,2
179614,61,9,52,2
179615,56,9,47,2
