,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
179616,67,9,58,2
179617,49,7,42,2
179618,53,7,46,2
179619,67,9,58,2
179620,35,2,33,2
179621,59,8,51,2
179622,63,9,54,2
179623,50,7,43,2
179624,63,3,60,2
179625,51,8,43,2
179626,35,3,32,2
179627,47,8,39,2
179628,66,6,60,2
179629,45,8,37,2
179630,55,7,48,2
179631,56,4,52,2
179632,60,9,51,2
179633,45,6,39,2
179634,47,2,45,2
179635,59,5,54,2
179636,59,5,54,2
179637,68,5,63,2
179638,54,7,47,2
179639,54,8,46,2
179640,49,8,41,2
179641,68,7,61,2
179642,55,12,43,2
179643,52,5,47,2
179644,72,7,65,2
179645,54,6,48,2
179646,53,6,47,2
179647,47,6,41,2
179648,58,7,51,2
179649,65,8,57,2
179650,56,9,47,2
179651,49,8,41,2
179652,54,4,50,2
179653,63,9,54,2
179654,43,7,36,2
179655,57,5,52,2
179656,53,5,48,2
179657,57,6,51,2
179658,60,8,52,2
179659,64,11,53,2
179660,53,4,49,2
179661,58,11,47,2
179662,56,7,49,2
179663,60,9,51,2
179664,60,3,57,2
179665,52,6,46,2
179666,53,9,44,2
179667,47,4,43,2
179668,65,10,55,2
179669,60,14,46,2
179670,67,4,63,2
179671,45,5,40,2
179672,54,6,48,2
179673,62,7,55,2
179674,69,13,56,2
179675,50,9,41,2
179676,48,9,39,2
179677,57,10,47,2
179678,46,10,36,2
179679,44,4,40,2
179680,51,5,46,2
179681,62,10,52,2
179682,47,7,40,2
179683,75,3,72,2
179684,54,4,50,2
179685,59,10,49,2
179686,56,10,46,2
179687,55,9,46,2
179688,61,7,54,2
179689,45,1,44,2
179690,52,6,46,2
179691,40,1,39,2
179692,64,7,57,2
179693,48,4,44,2
179694,50,6,44,2
179695,51,5,46,2
179696,64,12,52,2
179697,52,11,41,2
179698,64,4,60,2
179699,54,8,46,2
179700,59,6,53,2
179701,49,5,44,2
179702,47,5,42,2
179703,58,3,55,2
179704,49,5,44,2
179705,50,3,47,2
179706,49,2,47,2
179707,71,17,54,2
179708,62,3,59,2
179709,60,8,52,2
179710,55,9,46,2
179711,57,6,51,2
179712,62,2,60,2
179713,44,7,37,2
179714,51,5,46,2
179715,50,6,44,2
179716,48,4,44,2
179717,42,6,36,2
179718,70,9,61,2
179719,58,8,50,2
179720,53,9,44,2
179721,57,6,51,2
179722,55,9,46,2
179723,70,5,65,2
179724,49,5,44,2
179725,54,5,49,2
179726,58,9,49,2
179727,51,5,46,2
179728,59,8,51,2
179729,54,6,48,2
179730,64,5,59,2
179731,61,8,53,2
179732,59,12,47,2
179733,44,4,40,2
179734,47,2,45,2
179735,55,11,44,2
179736,58,3,55,2
179737,62,7,55,2
179738,58,7,51,2
179739,53,10,43,2
179740,56,9,47,2
179741,53,6,47,2
179742,44,8,36,2
179743,54,3,51,2
179744,56,7,49,2
179745,57,6,51,2
179746,44,7,37,2
179747,78,13,65,2
179748,54,3,51,2
179749,66,5,61,2
179750,40,5,35,2
179751,51,4,47,2
179752,68,11,57,2
179753,59,4,55,2
179754,49,5,44,2
179755,57,8,49,2
179756,52,4,48,2
179757,49,4,45,2
179758,58,10,48,2
179759,54,9,45,2
179760,49,6,43,2
179761,58,7,51,2
179762,48,4,44,2
179763,61,9,52,2
179764,50,5,45,2
179765,48,5,43,2
179766,46,9,37,2
179767,46,4,42,2
179768,53,6,47,2
179769,49,5,44,2
179770,45,5,40,2
179771,60,8,52,2
179772,54,6,48,2
179773,48,8,40,2
179774,59,10,49,2
179775,55,2,53,2
179776,59,10,49,2
179777,45,10,35,2
179778,57,5,52,2
179779,67,6,61,2
179780,60,6,54,2
179781,50,4,46,2
179782,58,6,52,2
179783,53,5,48,2
179784,57,6,51,2
179785,61,7,54,2
179786,50,6,44,2
179787,64,3,61,2
179788,43,5,38,2
179789,60,3,57,2
179790,49,5,44,2
179791,51,10,41,2
179792,53,6,47,2
179793,52,4,48,2
179794,49,7,42,2
179795,64,5,59,2
179796,53,3,50,2
179797,55,9,46,2
179798,48,5,43,2
179799,66,11,55,2
179800,59,9,50,2
179801,73,9,64,2
179802,56,10,46,2
179803,50,8,42,2
179804,51,3,48,2
179805,54,5,49,2
179806,48,7,41,2
179807,54,3,51,2
179808,50,6,44,2
179809,49,4,45,2
179810,35,4,31,2
179811,61,7,54,2
179812,49,2,47,2
179813,46,7,39,2
179814,68,14,54,2
179815,69,8,61,2
179816,64,5,59,2
179817,57,8,49,2
179818,58,6,52,2
179819,56,5,51,2
179820,66,5,61,2
179821,62,8,54,2
179822,50,6,44,2
179823,50,5,45,2
179824,54,5,49,2
179825,47,9,38,2
179826,48,2,46,2
179827,65,10,55,2
179828,45,5,40,2
179829,58,7,51,2
179830,61,11,50,2
179831,53,6,47,2
179832,53,7,46,2
179833,56,7,49,2
179834,53,8,45,2
179835,73,11,62,2
179836,48,3,45,2
179837,46,2,44,2
179838,54,7,47,2
179839,59,8,51,2
179840,54,5,49,2
179841,52,6,46,2
179842,47,9,38,2
179843,43,5,38,2
179844,56,2,54,2
179845,53,5,48,2
179846,64,4,60,2
179847,49,5,44,2
179848,59,7,52,2
179849,43,5,38,2
179850,53,6,47,2
179851,54,5,49,2
179852,56,9,47,2
179853,53,9,44,2
179854,65,4,61,2
179855,56,11,45,2
179856,66,4,62,2
179857,49,3,46,2
179858,59,4,55,2
179859,61,5,56,2
179860,46,6,40,2
179861,44,6,38,2
179862,56,4,52,2
179863,52,7,45,2
179864,50,5,45,2
179865,53,4,49,2
179866,67,13,54,2
179867,42,4,38,2
179868,54,6,48,2
179869,55,4,51,2
179870,55,7,48,2
179871,67,13,54,2
179872,47,1,46,2
179873,51,7,44,2
179874,45,4,41,2
179875,57,11,46,2
179876,51,7,44,2
179877,42,5,37,2
179878,53,4,49,2
179879,42,8,34,2
179880,45,7,38,2
179881,43,7,36,2
179882,62,12,50,2
179883,60,7,53,2
179884,55,4,51,2
179885,63,6,57,2
179886,66,8,58,2
179887,38,5,33,2
179888,62,6,56,2
179889,60,5,55,2
179890,81,7,74,2
179891,55,4,51,2
179892,52,7,45,2
179893,62,4,58,2
179894,57,8,49,2
179895,49,10,39,2
179896,54,6,48,2
179897,63,8,55,2
179898,65,10,55,2
179899,42,4,38,2
179900,39,8,31,2
179901,49,8,41,2
179902,52,1,51,2
179903,61,9,52,2
179904,38,2,36,2
179905,54,8,46,2
179906,33,5,28,2
179907,51,9,42,2
179908,63,10,53,2
179909,54,8,46,2
179910,49,7,42,2
179911,56,8,48,2
179912,49,4,45,2
179913,57,5,52,2
179914,57,5,52,2
179915,60,14,46,2
179916,53,5,48,2
179917,42,6,36,2
179918,54,10,44,2
179919,56,16,40,2
179920,57,7,50,2
179921,51,3,48,2
179922,44,7,37,2
179923,59,7,52,2
179924,59,13,46,2
179925,29,4,25,2
179926,51,5,46,2
179927,55,5,50,2
179928,47,4,43,2
179929,57,2,55,2
179930,45,5,40,2
179931,51,8,43,2
179932,51,5,46,2
179933,69,6,63,2
179934,55,7,48,2
179935,57,5,52,2
179936,54,3,51,2
179937,58,4,54,2
179938,61,9,52,2
179939,53,7,46,2
179940,50,5,45,2
179941,44,5,39,2
179942,43,6,37,2
179943,45,4,41,2
179944,60,9,51,2
179945,66,10,56,2
179946,62,3,59,2
179947,65,10,55,2
179948,41,6,35,2
179949,57,11,46,2
179950,61,9,52,2
179951,55,9,46,2
179952,56,7,49,2
179953,55,7,48,2
179954,55,7,48,2
179955,51,4,47,2
179956,49,5,44,2
179957,53,8,45,2
179958,56,6,50,2
179959,59,5,54,2
179960,49,7,42,2
179961,59,11,48,2
179962,63,9,54,2
179963,50,2,48,2
179964,44,4,40,2
179965,45,9,36,2
179966,59,5,54,2
179967,51,8,43,2
179968,50,7,43,2
179969,46,6,40,2
179970,50,4,46,2
179971,45,10,35,2
179972,56,5,51,2
179973,60,8,52,2
179974,59,6,53,2
179975,59,4,55,2
179976,47,6,41,2
179977,42,11,31,2
179978,39,3,36,2
179979,54,8,46,2
179980,52,7,45,2
179981,62,11,51,2
179982,66,11,55,2
179983,47,7,40,2
179984,59,10,49,2
179985,42,5,37,2
179986,46,6,40,2
179987,53,10,43,2
179988,57,5,52,2
179989,54,6,48,2
179990,54,6,48,2
179991,60,5,55,2
179992,59,9,50,2
179993,56,6,50,2
179994,55,1,54,2
179995,52,6,46,2
179996,65,8,57,2
179997,61,3,58,2
179998,59,7,52,2
179999,62,3,59,2
180000,53,12,41,2
180001,51,7,44,2
180002,57,4,53,2
180003,56,8,48,2
180004,59,9,50,2
180005,46,5,41,2
180006,45,9,36,2
180007,50,5,45,2
180008,55,7,48,2
180009,47,7,40,2
180010,52,5,47,2
180011,48,6,42,2
180012,49,6,43,2
180013,53,8,45,2
180014,60,11,49,2
180015,60,9,51,2
180016,61,6,55,2
180017,62,8,54,2
180018,62,7,55,2
180019,54,7,47,2
180020,49,9,40,2
180021,64,7,57,2
180022,58,14,44,2
180023,38,3,35,2
180024,58,1,57,2
180025,51,5,46,2
180026,50,11,39,2
180027,57,8,49,2
180028,52,6,46,2
180029,48,3,45,2
180030,60,6,54,2
180031,60,2,58,2
180032,52,8,44,2
180033,53,7,46,2
180034,56,8,48,2
180035,49,3,46,2
180036,53,9,44,2
180037,55,6,49,2
180038,54,9,45,2
180039,42,5,37,2
180040,59,10,49,2
180041,66,6,60,2
180042,54,3,51,2
180043,57,6,51,2
180044,53,6,47,2
180045,54,4,50,2
180046,49,5,44,2
180047,59,4,55,2
180048,59,9,50,2
180049,46,5,41,2
180050,56,7,49,2
180051,58,5,53,2
180052,65,13,52,2
180053,54,7,47,2
180054,58,5,53,2
180055,53,3,50,2
180056,48,4,44,2
180057,54,8,46,2
180058,47,6,41,2
180059,67,8,59,2
180060,38,3,35,2
180061,53,5,48,2
180062,47,5,42,2
180063,60,4,56,2
180064,40,7,33,2
180065,64,8,56,2
180066,57,4,53,2
180067,58,5,53,2
180068,72,4,68,2
180069,62,8,54,2
180070,56,10,46,2
180071,68,6,62,2
180072,60,7,53,2
180073,59,2,57,2
180074,55,7,48,2
180075,57,7,50,2
180076,70,10,60,2
180077,64,10,54,2
180078,59,6,53,2
180079,48,5,43,2
180080,45,4,41,2
180081,44,3,41,2
180082,54,3,51,2
180083,53,3,50,2
180084,57,10,47,2
180085,62,10,52,2
180086,53,5,48,2
180087,53,3,50,2
180088,49,6,43,2
180089,56,6,50,2
180090,75,8,67,2
180091,56,3,53,2
180092,65,7,58,2
180093,49,10,39,2
180094,45,8,37,2
180095,49,7,42,2
180096,64,5,59,2
180097,51,5,46,2
180098,58,5,53,2
180099,61,6,55,2
180100,53,10,43,2
180101,49,6,43,2
180102,55,7,48,2
180103,55,10,45,2
180104,67,8,59,2
180105,46,4,42,2
180106,42,3,39,2
180107,57,8,49,2
180108,61,6,55,2
180109,62,9,53,2
180110,68,14,54,2
180111,46,6,40,2
180112,56,10,46,2
180113,42,6,36,2
180114,67,5,62,2
180115,51,5,46,2
180116,52,8,44,2
180117,50,10,40,2
180118,40,7,33,2
180119,51,8,43,2
180120,55,6,49,2
180121,57,4,53,2
180122,57,8,49,2
180123,51,9,42,2
180124,60,5,55,2
180125,68,10,58,2
180126,53,6,47,2
180127,56,14,42,2
180128,58,8,50,2
180129,52,4,48,2
180130,62,13,49,2
180131,42,5,37,2
180132,54,13,41,2
180133,69,13,56,2
180134,51,4,47,2
180135,51,7,44,2
180136,54,9,45,2
180137,54,8,46,2
180138,62,8,54,2
180139,47,5,42,2
180140,57,7,50,2
180141,57,6,51,2
180142,57,8,49,2
180143,65,11,54,2
180144,51,4,47,2
180145,44,2,42,2
180146,60,4,56,2
180147,52,5,47,2
180148,49,5,44,2
180149,54,10,44,2
180150,54,6,48,2
180151,71,6,65,2
180152,56,8,48,2
180153,43,6,37,2
180154,61,9,52,2
180155,54,10,44,2
180156,64,8,56,2
180157,44,7,37,2
180158,63,9,54,2
180159,53,14,39,2
180160,54,6,48,2
180161,69,7,62,2
180162,53,7,46,2
180163,58,7,51,2
180164,57,7,50,2
180165,44,3,41,2
180166,53,5,48,2
180167,67,10,57,2
180168,44,3,41,2
180169,51,6,45,2
180170,65,10,55,2
180171,59,10,49,2
180172,68,10,58,2
180173,46,4,42,2
180174,63,7,56,2
180175,57,6,51,2
180176,47,8,39,2
180177,58,5,53,2
180178,54,7,47,2
180179,63,13,50,2
180180,47,7,40,2
180181,44,5,39,2
180182,55,6,49,2
180183,61,9,52,2
180184,41,7,34,2
180185,50,5,45,2
180186,54,5,49,2
180187,45,9,36,2
180188,52,8,44,2
180189,56,8,48,2
180190,45,4,41,2
180191,51,6,45,2
180192,63,5,58,2
180193,52,7,45,2
180194,57,11,46,2
180195,45,3,42,2
180196,73,11,62,2
180197,52,8,44,2
180198,59,8,51,2
180199,64,9,55,2
180200,51,6,45,2
180201,52,6,46,2
180202,47,4,43,2
180203,64,5,59,2
180204,66,8,58,2
180205,53,5,48,2
180206,54,6,48,2
180207,56,9,47,2
180208,51,4,47,2
180209,60,6,54,2
180210,52,7,45,2
180211,50,4,46,2
180212,54,5,49,2
180213,43,6,37,2
180214,56,4,52,2
180215,57,9,48,2
180216,48,2,46,2
180217,54,8,46,2
180218,58,5,53,2
180219,51,7,44,2
180220,47,3,44,2
180221,52,6,46,2
180222,46,10,36,2
180223,43,4,39,2
180224,64,6,58,2
180225,51,10,41,2
180226,44,4,40,2
180227,46,4,42,2
180228,52,4,48,2
180229,41,8,33,2
180230,53,5,48,2
180231,62,15,47,2
180232,54,8,46,2
180233,52,6,46,2
180234,59,7,52,2
180235,60,5,55,2
180236,58,2,56,2
180237,50,8,42,2
180238,54,3,51,2
180239,52,1,51,2
180240,53,9,44,2
180241,67,6,61,2
180242,46,5,41,2
180243,56,7,49,2
180244,65,15,50,2
180245,61,8,53,2
180246,59,6,53,2
180247,59,11,48,2
180248,45,4,41,2
180249,63,7,56,2
180250,46,2,44,2
180251,45,6,39,2
180252,54,6,48,2
180253,53,6,47,2
180254,51,4,47,2
180255,63,8,55,2
180256,59,8,51,2
180257,57,4,53,2
180258,39,6,33,2
180259,51,2,49,2
180260,67,8,59,2
180261,50,8,42,2
180262,51,6,45,2
180263,59,7,52,2
180264,45,5,40,2
180265,45,10,35,2
180266,68,9,59,2
180267,50,14,36,2
180268,44,2,42,2
180269,50,6,44,2
180270,73,12,61,2
180271,42,4,38,2
180272,52,4,48,2
180273,66,10,56,2
180274,44,7,37,2
180275,57,7,50,2
180276,46,6,40,2
180277,48,4,44,2
180278,62,8,54,2
180279,61,8,53,2
180280,46,6,40,2
180281,60,6,54,2
180282,66,6,60,2
180283,55,3,52,2
180284,48,7,41,2
180285,60,6,54,2
180286,53,4,49,2
180287,57,10,47,2
180288,58,5,53,2
180289,60,4,56,2
180290,65,9,56,2
180291,50,10,40,2
180292,43,5,38,2
180293,54,4,50,2
180294,51,5,46,2
180295,56,5,51,2
180296,54,6,48,2
180297,57,3,54,2
180298,53,6,47,2
180299,44,7,37,2
180300,53,4,49,2
180301,57,10,47,2
180302,59,2,57,2
180303,45,5,40,2
180304,56,5,51,2
180305,48,5,43,2
180306,46,4,42,2
180307,48,9,39,2
180308,61,7,54,2
180309,45,5,40,2
180310,45,4,41,2
180311,48,7,41,2
180312,51,5,46,2
180313,61,5,56,2
180314,59,10,49,2
180315,48,8,40,2
180316,50,4,46,2
180317,44,3,41,2
180318,60,7,53,2
180319,51,5,46,2
180320,53,3,50,2
180321,51,4,47,2
180322,55,9,46,2
180323,45,10,35,2
180324,48,7,41,2
180325,63,5,58,2
180326,51,9,42,2
180327,50,3,47,2
180328,50,6,44,2
180329,56,3,53,2
180330,55,6,49,2
180331,59,5,54,2
180332,66,3,63,2
180333,49,11,38,2
180334,44,5,39,2
180335,40,4,36,2
180336,52,9,43,2
180337,50,6,44,2
180338,53,6,47,2
180339,55,5,50,2
180340,62,5,57,2
180341,66,13,53,2
180342,49,5,44,2
180343,49,4,45,2
180344,62,7,55,2
180345,54,4,50,2
180346,65,10,55,2
180347,66,5,61,2
180348,56,6,50,2
180349,48,2,46,2
180350,57,3,54,2
180351,53,4,49,2
180352,58,3,55,2
180353,36,0,36,1
180354,58,6,52,2
180355,38,12,26,2
180356,55,10,45,2
180357,43,6,37,2
180358,41,5,36,2
180359,48,3,45,2
180360,46,7,39,2
180361,51,7,44,2
180362,49,5,44,2
180363,47,4,43,2
180364,48,4,44,2
180365,49,7,42,2
180366,52,11,41,2
180367,55,5,50,2
180368,63,7,56,2
180369,55,7,48,2
180370,55,4,51,2
180371,47,4,43,2
180372,63,10,53,2
180373,56,6,50,2
180374,58,5,53,2
180375,59,8,51,2
180376,46,8,38,2
180377,55,5,50,2
180378,58,9,49,2
180379,51,5,46,2
180380,59,7,52,2
180381,53,4,49,2
180382,61,13,48,2
180383,67,12,55,2
180384,44,3,41,2
180385,51,6,45,2
180386,68,7,61,2
180387,52,8,44,2
180388,52,5,47,2
180389,54,4,50,2
180390,60,11,49,2
180391,58,5,53,2
180392,50,8,42,2
180393,53,4,49,2
180394,47,5,42,2
180395,52,6,46,2
180396,61,6,55,2
180397,63,6,57,2
180398,39,10,29,2
180399,69,8,61,2
180400,51,5,46,2
180401,58,11,47,2
180402,52,8,44,2
180403,48,7,41,2
180404,45,5,40,2
180405,43,9,34,2
180406,54,8,46,2
180407,57,5,52,2
180408,50,8,42,2
180409,39,3,36,2
180410,49,7,42,2
180411,57,5,52,2
180412,52,2,50,2
180413,52,3,49,2
180414,59,7,52,2
180415,54,4,50,2
180416,50,4,46,2
180417,49,6,43,2
180418,60,11,49,2
180419,61,11,50,2
180420,49,5,44,2
180421,66,10,56,2
180422,53,6,47,2
180423,42,5,37,2
180424,56,6,50,2
180425,44,7,37,2
180426,52,8,44,2
180427,56,7,49,2
180428,57,5,52,2
180429,51,6,45,2
180430,60,9,51,2
180431,60,10,50,2
180432,49,4,45,2
180433,54,2,52,2
180434,54,4,50,2
180435,52,7,45,2
180436,63,7,56,2
180437,49,6,43,2
180438,47,9,38,2
180439,56,8,48,2
180440,43,11,32,2
180441,47,5,42,2
180442,62,7,55,2
180443,43,8,35,2
180444,54,6,48,2
180445,71,11,60,2
180446,55,3,52,2
180447,43,5,38,2
180448,69,5,64,2
180449,53,8,45,2
180450,52,10,42,2
180451,49,3,46,2
180452,51,10,41,2
180453,43,8,35,2
180454,51,6,45,2
180455,60,6,54,2
180456,52,6,46,2
180457,41,5,36,2
180458,44,3,41,2
180459,44,4,40,2
180460,59,8,51,2
180461,51,8,43,2
180462,48,2,46,2
180463,60,8,52,2
180464,38,2,36,2
180465,59,8,51,2
180466,57,8,49,2
180467,51,9,42,2
180468,63,9,54,2
180469,45,5,40,2
180470,69,17,52,2
180471,50,4,46,2
180472,55,7,48,2
180473,58,10,48,2
180474,56,9,47,2
180475,65,4,61,2
180476,52,7,45,2
180477,49,4,45,2
180478,57,6,51,2
180479,49,2,47,2
180480,58,7,51,2
180481,50,9,41,2
180482,57,10,47,2
180483,62,7,55,2
180484,53,2,51,2
180485,60,8,52,2
180486,48,4,44,2
180487,58,4,54,2
180488,51,7,44,2
180489,57,6,51,2
180490,57,9,48,2
180491,58,1,57,2
180492,45,2,43,2
180493,54,9,45,2
180494,60,9,51,2
180495,49,5,44,2
180496,47,9,38,2
180497,51,7,44,2
180498,51,8,43,2
180499,54,11,43,2
180500,42,5,37,2
180501,63,15,48,2
180502,64,5,59,2
180503,61,13,48,2
180504,60,5,55,2
180505,55,7,48,2
180506,59,8,51,2
180507,53,5,48,2
180508,66,7,59,2
180509,58,6,52,2
180510,58,4,54,2
180511,52,7,45,2
180512,39,7,32,2
180513,49,7,42,2
180514,64,5,59,2
180515,45,6,39,2
180516,54,11,43,2
180517,48,5,43,2
180518,60,3,57,2
180519,55,3,52,2
180520,63,3,60,2
180521,53,6,47,2
180522,51,8,43,2
180523,63,7,56,2
180524,57,5,52,2
180525,47,1,46,2
180526,49,4,45,2
180527,47,4,43,2
180528,59,8,51,2
180529,44,2,42,2
180530,62,8,54,2
180531,51,7,44,2
180532,50,6,44,2
180533,53,4,49,2
180534,55,12,43,2
180535,55,4,51,2
180536,59,7,52,2
180537,51,6,45,2
180538,67,7,60,2
180539,56,4,52,2
180540,46,10,36,2
180541,59,6,53,2
180542,61,12,49,2
180543,59,7,52,2
180544,61,8,53,2
180545,56,4,52,2
180546,46,3,43,2
180547,57,7,50,2
180548,50,6,44,2
180549,55,3,52,2
180550,51,4,47,2
180551,60,7,53,2
180552,46,9,37,2
180553,55,5,50,2
180554,52,11,41,2
180555,58,7,51,2
180556,58,6,52,2
180557,66,13,53,2
180558,51,4,47,2
180559,56,10,46,2
180560,59,7,52,2
180561,67,8,59,2
180562,50,7,43,2
180563,38,2,36,2
180564,52,6,46,2
180565,39,4,35,2
180566,51,4,47,2
180567,60,9,51,2
180568,51,3,48,2
180569,65,14,51,2
180570,64,11,53,2
180571,64,7,57,2
180572,45,7,38,2
180573,51,3,48,2
180574,51,5,46,2
180575,55,6,49,2
180576,50,5,45,2
180577,56,10,46,2
180578,66,6,60,2
180579,52,3,49,2
180580,45,6,39,2
180581,64,9,55,2
180582,43,5,38,2
180583,68,7,61,2
180584,50,6,44,2
180585,49,9,40,2
180586,57,8,49,2
180587,55,5,50,2
180588,40,3,37,2
180589,38,2,36,2
180590,50,4,46,2
180591,52,9,43,2
180592,55,4,51,2
180593,51,8,43,2
180594,43,4,39,2
180595,59,2,57,2
180596,55,9,46,2
180597,57,5,52,2
180598,56,8,48,2
180599,44,4,40,2
180600,59,10,49,2
180601,62,4,58,2
180602,53,7,46,2
180603,55,9,46,2
180604,45,10,35,2
180605,56,7,49,2
180606,51,6,45,2
180607,49,2,47,2
180608,53,9,44,2
180609,54,7,47,2
180610,61,12,49,2
180611,54,6,48,2
180612,51,7,44,2
180613,53,5,48,2
180614,59,11,48,2
180615,74,9,65,2
180616,49,5,44,2
180617,62,7,55,2
180618,57,7,50,2
180619,51,6,45,2
180620,58,5,53,2
180621,73,10,63,2
180622,62,11,51,2
180623,45,6,39,2
180624,52,7,45,2
180625,61,6,55,2
180626,57,7,50,2
180627,64,7,57,2
180628,56,7,49,2
180629,44,6,38,2
180630,53,6,47,2
180631,61,6,55,2
180632,49,7,42,2
180633,53,5,48,2
180634,46,8,38,2
180635,56,11,45,2
180636,49,5,44,2
180637,45,5,40,2
180638,61,6,55,2
180639,53,3,50,2
180640,42,5,37,2
180641,43,3,40,2
180642,52,6,46,2
180643,54,8,46,2
180644,67,7,60,2
180645,57,8,49,2
180646,63,9,54,2
180647,46,5,41,2
180648,52,4,48,2
180649,56,10,46,2
180650,46,1,45,2
180651,56,7,49,2
180652,45,6,39,2
180653,57,9,48,2
180654,44,7,37,2
180655,57,6,51,2
180656,48,3,45,2
180657,56,4,52,2
180658,53,7,46,2
180659,54,6,48,2
180660,54,11,43,2
180661,58,6,52,2
180662,58,5,53,2
180663,50,7,43,2
180664,45,6,39,2
180665,56,7,49,2
180666,57,8,49,2
180667,46,5,41,2
180668,50,6,44,2
180669,57,9,48,2
180670,52,5,47,2
180671,49,6,43,2
180672,58,11,47,2
180673,38,9,29,2
180674,52,13,39,2
180675,60,4,56,2
180676,50,8,42,2
180677,54,5,49,2
180678,48,3,45,2
180679,51,8,43,2
180680,51,4,47,2
180681,52,9,43,2
180682,62,10,52,2
180683,56,10,46,2
180684,60,10,50,2
180685,57,6,51,2
180686,47,5,42,2
180687,66,8,58,2
180688,49,4,45,2
180689,44,7,37,2
180690,57,7,50,2
180691,55,13,42,2
180692,64,3,61,2
180693,60,8,52,2
180694,73,10,63,2
180695,58,8,50,2
180696,60,6,54,2
180697,45,9,36,2
180698,51,3,48,2
180699,62,5,57,2
180700,51,9,42,2
180701,61,9,52,2
180702,59,9,50,2
180703,63,6,57,2
180704,67,13,54,2
180705,58,6,52,2
180706,61,8,53,2
180707,60,9,51,2
180708,53,10,43,2
180709,62,7,55,2
180710,54,5,49,2
180711,55,5,50,2
180712,44,6,38,2
180713,41,3,38,2
180714,58,10,48,2
180715,56,9,47,2
180716,42,8,34,2
180717,50,5,45,2
180718,47,8,39,2
180719,43,6,37,2
180720,55,8,47,2
180721,52,6,46,2
180722,60,8,52,2
180723,64,6,58,2
180724,57,8,49,2
180725,53,4,49,2
180726,50,10,40,2
180727,57,4,53,2
180728,61,8,53,2
180729,52,8,44,2
180730,48,3,45,2
180731,61,6,55,2
180732,53,6,47,2
180733,51,6,45,2
180734,61,9,52,2
180735,65,13,52,2
180736,47,3,44,2
180737,64,8,56,2
180738,45,5,40,2
180739,75,7,68,2
180740,62,7,55,2
180741,63,3,60,2
180742,53,6,47,2
180743,61,8,53,2
180744,59,8,51,2
180745,43,7,36,2
180746,43,4,39,2
180747,47,8,39,2
180748,68,7,61,2
180749,63,4,59,2
180750,54,8,46,2
180751,60,8,52,2
180752,51,8,43,2
180753,64,7,57,2
180754,54,7,47,2
180755,60,7,53,2
180756,60,7,53,2
180757,56,3,53,2
180758,54,5,49,2
180759,63,8,55,2
180760,44,6,38,2
180761,51,7,44,2
180762,45,11,34,2
180763,51,6,45,2
180764,64,8,56,2
180765,59,6,53,2
180766,56,4,52,2
180767,60,7,53,2
180768,43,5,38,2
180769,46,10,36,2
180770,60,10,50,2
180771,44,8,36,2
180772,58,8,50,2
180773,62,7,55,2
180774,42,5,37,2
180775,46,6,40,2
180776,57,6,51,2
180777,59,6,53,2
180778,45,5,40,2
180779,50,5,45,2
180780,60,7,53,2
180781,49,10,39,2
180782,44,8,36,2
180783,52,6,46,2
180784,55,10,45,2
180785,67,12,55,2
180786,47,5,42,2
