,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
180787,57,10,47,2
180788,62,15,47,2
180789,57,2,55,2
180790,56,2,54,2
180791,49,6,43,2
180792,60,6,54,2
180793,46,8,38,2
180794,58,12,46,2
180795,64,4,60,2
180796,63,3,60,2
180797,55,10,45,2
180798,52,1,51,2
180799,49,5,44,2
180800,64,12,52,2
180801,37,3,34,2
180802,47,3,44,2
180803,52,7,45,2
180804,53,6,47,2
180805,51,4,47,2
180806,49,9,40,2
180807,59,4,55,2
180808,50,5,45,2
180809,51,3,48,2
180810,51,3,48,2
180811,66,7,59,2
180812,50,4,46,2
180813,55,3,52,2
180814,69,5,64,2
180815,41,1,40,2
180816,55,4,51,2
180817,37,7,30,2
180818,56,8,48,2
180819,60,4,56,2
180820,54,3,51,2
180821,60,8,52,2
180822,53,11,42,2
180823,60,5,55,2
180824,52,6,46,2
180825,51,8,43,2
180826,53,8,45,2
180827,53,3,50,2
180828,50,7,43,2
180829,68,10,58,2
180830,55,5,50,2
180831,52,9,43,2
180832,52,10,42,2
180833,60,8,52,2
180834,57,7,50,2
180835,52,4,48,2
180836,51,3,48,2
180837,66,13,53,2
180838,45,6,39,2
180839,64,9,55,2
180840,55,6,49,2
180841,58,5,53,2
180842,45,3,42,2
180843,70,9,61,2
180844,65,6,59,2
180845,36,5,31,2
180846,58,5,53,2
180847,40,4,36,2
180848,60,5,55,2
180849,57,17,40,2
180850,51,7,44,2
180851,62,6,56,2
180852,63,8,55,2
180853,68,12,56,2
180854,47,7,40,2
180855,78,12,66,2
180856,43,7,36,2
180857,55,9,46,2
180858,62,4,58,2
180859,72,11,61,2
180860,37,9,28,2
180861,51,4,47,2
180862,60,9,51,2
180863,59,4,55,2
180864,57,10,47,2
180865,56,6,50,2
180866,57,8,49,2
180867,63,8,55,2
180868,51,5,46,2
180869,47,6,41,2
180870,57,7,50,2
180871,47,5,42,2
180872,74,5,69,2
180873,55,5,50,2
180874,41,4,37,2
180875,53,6,47,2
180876,53,16,37,2
180877,61,3,58,2
180878,53,5,48,2
180879,63,11,52,2
180880,58,3,55,2
180881,48,8,40,2
180882,47,6,41,2
180883,47,6,41,2
180884,50,12,38,2
180885,42,6,36,2
180886,53,5,48,2
180887,58,7,51,2
180888,47,8,39,2
180889,62,12,50,2
180890,65,10,55,2
180891,40,5,35,2
180892,71,11,60,2
180893,66,6,60,2
180894,66,9,57,2
180895,59,9,50,2
180896,59,7,52,2
180897,45,7,38,2
180898,48,4,44,2
180899,56,8,48,2
180900,51,6,45,2
180901,65,6,59,2
180902,55,7,48,2
180903,72,7,65,2
180904,52,8,44,2
180905,48,4,44,2
180906,53,11,42,2
180907,56,9,47,2
180908,56,7,49,2
180909,60,4,56,2
180910,48,7,41,2
180911,57,6,51,2
180912,61,12,49,2
180913,56,6,50,2
180914,50,8,42,2
180915,50,7,43,2
180916,53,6,47,2
180917,55,15,40,2
180918,50,4,46,2
180919,56,5,51,2
180920,46,7,39,2
180921,66,7,59,2
180922,51,5,46,2
180923,66,6,60,2
180924,52,7,45,2
180925,61,6,55,2
180926,56,5,51,2
180927,58,8,50,2
180928,56,2,54,2
180929,59,6,53,2
180930,48,7,41,2
180931,55,6,49,2
180932,46,7,39,2
180933,45,7,38,2
180934,43,5,38,2
180935,59,11,48,2
180936,47,3,44,2
180937,53,6,47,2
180938,41,0,41,1
180939,56,8,48,2
180940,48,5,43,2
180941,47,8,39,2
180942,60,7,53,2
180943,57,6,51,2
180944,67,7,60,2
180945,44,1,43,2
180946,44,4,40,2
180947,57,8,49,2
180948,59,4,55,2
180949,40,7,33,2
180950,49,7,42,2
180951,59,6,53,2
180952,66,6,60,2
180953,44,9,35,2
180954,56,5,51,2
180955,52,4,48,2
180956,45,9,36,2
180957,64,6,58,2
180958,56,5,51,2
180959,52,9,43,2
180960,50,8,42,2
180961,57,6,51,2
180962,54,3,51,2
180963,48,4,44,2
180964,56,7,49,2
180965,66,7,59,2
180966,57,6,51,2
180967,41,2,39,2
180968,65,8,57,2
180969,55,6,49,2
180970,54,8,46,2
180971,59,14,45,2
180972,51,3,48,2
180973,42,7,35,2
180974,75,14,61,2
180975,58,3,55,2
180976,58,13,45,2
180977,57,8,49,2
180978,41,6,35,2
180979,56,5,51,2
180980,1,0,1,1
180981,43,3,40,2
180982,39,3,36,2
180983,84,9,75,2
180984,66,9,57,2
180985,44,6,38,2
180986,68,9,59,2
180987,51,9,42,2
180988,65,3,62,2
180989,59,8,51,2
180990,45,1,44,2
180991,65,9,56,2
180992,50,7,43,2
180993,48,6,42,2
180994,44,7,37,2
180995,48,5,43,2
180996,49,2,47,2
180997,49,7,42,2
180998,41,5,36,2
180999,53,7,46,2
181000,54,8,46,2
181001,55,6,49,2
181002,58,8,50,2
181003,55,2,53,2
181004,59,5,54,2
181005,56,7,49,2
181006,49,5,44,2
181007,45,5,40,2
181008,48,4,44,2
181009,43,8,35,2
181010,58,8,50,2
181011,48,7,41,2
181012,48,4,44,2
181013,47,5,42,2
181014,61,7,54,2
181015,51,2,49,2
181016,52,6,46,2
181017,63,12,51,2
181018,52,10,42,2
181019,46,5,41,2
181020,55,7,48,2
181021,68,7,61,2
181022,58,11,47,2
181023,57,3,54,2
181024,50,4,46,2
181025,60,7,53,2
181026,39,5,34,2
181027,51,3,48,2
181028,53,11,42,2
181029,52,7,45,2
181030,46,8,38,2
181031,70,8,62,2
181032,51,6,45,2
181033,68,7,61,2
181034,56,6,50,2
181035,43,1,42,2
181036,57,6,51,2
181037,47,4,43,2
181038,63,6,57,2
181039,67,5,62,2
181040,54,5,49,2
181041,42,8,34,2
181042,47,4,43,2
181043,43,3,40,2
181044,65,4,61,2
181045,47,5,42,2
181046,58,12,46,2
181047,47,3,44,2
181048,66,5,61,2
181049,67,11,56,2
181050,41,5,36,2
181051,51,2,49,2
181052,51,8,43,2
181053,55,3,52,2
181054,64,6,58,2
181055,54,7,47,2
181056,53,7,46,2
181057,50,3,47,2
181058,56,8,48,2
181059,54,5,49,2
181060,47,8,39,2
181061,56,11,45,2
181062,53,7,46,2
181063,55,5,50,2
181064,55,8,47,2
181065,43,5,38,2
181066,55,5,50,2
181067,61,6,55,2
181068,37,4,33,2
181069,58,4,54,2
181070,55,4,51,2
181071,55,2,53,2
181072,40,3,37,2
181073,60,7,53,2
181074,58,6,52,2
181075,54,8,46,2
181076,35,7,28,2
181077,51,9,42,2
181078,51,5,46,2
181079,56,4,52,2
181080,56,8,48,2
181081,63,7,56,2
181082,57,7,50,2
181083,58,9,49,2
181084,60,11,49,2
181085,60,8,52,2
181086,49,5,44,2
181087,55,9,46,2
181088,49,8,41,2
181089,61,9,52,2
181090,65,8,57,2
181091,59,5,54,2
181092,46,6,40,2
181093,53,6,47,2
181094,59,11,48,2
181095,59,3,56,2
181096,61,13,48,2
181097,43,7,36,2
181098,43,4,39,2
181099,57,11,46,2
181100,48,3,45,2
181101,55,10,45,2
181102,63,4,59,2
181103,47,2,45,2
181104,46,3,43,2
181105,47,9,38,2
181106,45,4,41,2
181107,60,8,52,2
181108,44,3,41,2
181109,56,8,48,2
181110,40,5,35,2
181111,62,6,56,2
181112,56,10,46,2
181113,57,13,44,2
181114,54,4,50,2
181115,49,5,44,2
181116,52,6,46,2
181117,66,5,61,2
181118,48,6,42,2
181119,62,10,52,2
181120,64,8,56,2
181121,56,4,52,2
181122,62,5,57,2
181123,70,9,61,2
181124,52,4,48,2
181125,61,8,53,2
181126,76,10,66,2
181127,62,6,56,2
181128,70,8,62,2
181129,45,6,39,2
181130,49,5,44,2
181131,50,9,41,2
181132,54,6,48,2
181133,55,4,51,2
181134,59,8,51,2
181135,57,8,49,2
181136,62,14,48,2
181137,61,12,49,2
181138,46,5,41,2
181139,66,7,59,2
181140,42,7,35,2
181141,58,2,56,2
181142,59,9,50,2
181143,59,8,51,2
181144,53,6,47,2
181145,54,8,46,2
181146,56,6,50,2
181147,66,6,60,2
181148,54,5,49,2
181149,47,3,44,2
181150,52,5,47,2
181151,65,6,59,2
181152,50,3,47,2
181153,65,4,61,2
181154,41,5,36,2
181155,47,6,41,2
181156,51,6,45,2
181157,66,9,57,2
181158,64,10,54,2
181159,45,4,41,2
181160,60,12,48,2
181161,60,8,52,2
181162,63,11,52,2
181163,65,6,59,2
181164,56,6,50,2
181165,66,4,62,2
181166,56,7,49,2
181167,61,8,53,2
181168,61,11,50,2
181169,52,7,45,2
181170,56,4,52,2
181171,58,4,54,2
181172,55,5,50,2
181173,63,9,54,2
181174,64,11,53,2
181175,62,7,55,2
181176,60,3,57,2
181177,52,6,46,2
181178,51,10,41,2
181179,55,8,47,2
181180,54,5,49,2
181181,57,12,45,2
181182,51,6,45,2
181183,47,8,39,2
181184,54,5,49,2
181185,48,2,46,2
181186,57,3,54,2
181187,55,4,51,2
181188,47,2,45,2
181189,59,2,57,2
181190,50,3,47,2
181191,49,9,40,2
181192,70,10,60,2
181193,51,6,45,2
181194,44,7,37,2
181195,56,6,50,2
181196,53,10,43,2
181197,57,5,52,2
181198,49,5,44,2
181199,46,7,39,2
181200,56,9,47,2
181201,69,11,58,2
181202,49,9,40,2
181203,57,7,50,2
181204,55,9,46,2
181205,52,6,46,2
181206,44,5,39,2
181207,59,6,53,2
181208,60,4,56,2
181209,65,8,57,2
181210,60,5,55,2
181211,56,7,49,2
181212,47,4,43,2
181213,51,4,47,2
181214,55,9,46,2
181215,52,5,47,2
181216,58,2,56,2
181217,70,8,62,2
181218,63,8,55,2
181219,46,4,42,2
181220,58,10,48,2
181221,50,9,41,2
181222,61,8,53,2
181223,42,4,38,2
181224,60,10,50,2
181225,57,9,48,2
181226,60,6,54,2
181227,52,5,47,2
181228,45,6,39,2
181229,47,6,41,2
181230,55,5,50,2
181231,49,5,44,2
181232,59,7,52,2
181233,58,3,55,2
181234,57,8,49,2
181235,48,2,46,2
181236,63,6,57,2
181237,59,3,56,2
181238,52,5,47,2
181239,48,5,43,2
181240,49,4,45,2
181241,58,7,51,2
181242,58,7,51,2
181243,58,3,55,2
181244,51,8,43,2
181245,57,8,49,2
181246,62,9,53,2
181247,45,7,38,2
181248,47,6,41,2
181249,61,9,52,2
181250,63,7,56,2
181251,64,8,56,2
181252,38,3,35,2
181253,56,5,51,2
181254,55,8,47,2
181255,56,10,46,2
181256,53,8,45,2
181257,56,7,49,2
181258,55,12,43,2
181259,59,8,51,2
181260,69,5,64,2
181261,47,6,41,2
181262,55,3,52,2
181263,68,10,58,2
181264,62,3,59,2
181265,52,5,47,2
181266,62,8,54,2
181267,65,7,58,2
181268,40,4,36,2
181269,63,7,56,2
181270,49,4,45,2
181271,50,7,43,2
181272,59,11,48,2
181273,56,3,53,2
181274,38,6,32,2
181275,55,6,49,2
181276,48,8,40,2
181277,63,6,57,2
181278,33,2,31,2
181279,59,7,52,2
181280,50,4,46,2
181281,55,7,48,2
181282,56,6,50,2
181283,63,8,55,2
181284,48,3,45,2
181285,41,6,35,2
181286,53,5,48,2
181287,63,3,60,2
181288,43,5,38,2
181289,56,11,45,2
181290,50,10,40,2
181291,62,7,55,2
181292,63,11,52,2
181293,64,10,54,2
181294,51,9,42,2
181295,53,2,51,2
181296,64,8,56,2
181297,64,9,55,2
181298,54,6,48,2
181299,57,10,47,2
181300,58,2,56,2
181301,53,10,43,2
181302,45,5,40,2
181303,61,9,52,2
181304,56,8,48,2
181305,60,4,56,2
181306,64,0,64,1
181307,61,8,53,2
181308,51,4,47,2
181309,53,6,47,2
181310,46,7,39,2
181311,65,7,58,2
181312,55,10,45,2
181313,63,13,50,2
181314,50,4,46,2
181315,52,4,48,2
181316,53,7,46,2
181317,55,9,46,2
181318,54,6,48,2
181319,52,5,47,2
181320,35,3,32,2
181321,60,8,52,2
181322,39,5,34,2
181323,47,6,41,2
181324,67,6,61,2
181325,56,7,49,2
181326,40,3,37,2
181327,58,6,52,2
181328,56,2,54,2
181329,51,13,38,2
181330,49,2,47,2
181331,51,5,46,2
181332,52,8,44,2
181333,60,6,54,2
181334,60,7,53,2
181335,55,9,46,2
181336,58,8,50,2
181337,46,8,38,2
181338,60,5,55,2
181339,46,2,44,2
181340,59,6,53,2
181341,59,7,52,2
181342,59,5,54,2
181343,57,6,51,2
181344,60,6,54,2
181345,57,8,49,2
181346,52,8,44,2
181347,51,2,49,2
181348,63,4,59,2
181349,47,3,44,2
181350,47,12,35,2
181351,54,6,48,2
181352,55,5,50,2
181353,50,8,42,2
181354,51,2,49,2
181355,57,5,52,2
181356,57,9,48,2
181357,58,3,55,2
181358,51,8,43,2
181359,57,3,54,2
181360,50,12,38,2
181361,47,7,40,2
181362,48,12,36,2
181363,55,5,50,2
181364,52,7,45,2
181365,51,4,47,2
181366,57,7,50,2
181367,46,2,44,2
181368,68,7,61,2
181369,54,12,42,2
181370,50,8,42,2
181371,39,1,38,2
181372,58,7,51,2
181373,43,7,36,2
181374,62,5,57,2
181375,44,6,38,2
181376,46,6,40,2
181377,56,5,51,2
181378,57,4,53,2
181379,64,6,58,2
181380,55,6,49,2
181381,55,8,47,2
181382,51,4,47,2
181383,64,11,53,2
181384,58,6,52,2
181385,42,5,37,2
181386,57,5,52,2
181387,58,5,53,2
181388,46,5,41,2
181389,44,4,40,2
181390,50,7,43,2
181391,57,6,51,2
181392,66,9,57,2
181393,60,3,57,2
181394,54,8,46,2
181395,58,7,51,2
181396,48,4,44,2
181397,51,2,49,2
181398,54,6,48,2
181399,55,4,51,2
181400,59,12,47,2
181401,52,6,46,2
181402,63,9,54,2
181403,63,12,51,2
181404,42,4,38,2
181405,44,8,36,2
181406,49,4,45,2
181407,62,5,57,2
181408,54,11,43,2
181409,59,6,53,2
181410,48,5,43,2
181411,56,9,47,2
181412,59,8,51,2
181413,66,8,58,2
181414,64,8,56,2
181415,56,12,44,2
181416,57,7,50,2
181417,47,4,43,2
181418,54,6,48,2
181419,56,8,48,2
181420,52,6,46,2
181421,45,4,41,2
181422,56,5,51,2
181423,66,7,59,2
181424,66,9,57,2
181425,57,6,51,2
181426,58,6,52,2
181427,57,8,49,2
181428,51,6,45,2
181429,51,4,47,2
181430,52,10,42,2
181431,55,6,49,2
181432,63,10,53,2
181433,52,8,44,2
181434,52,5,47,2
181435,48,2,46,2
181436,62,12,50,2
181437,50,5,45,2
181438,55,11,44,2
181439,50,6,44,2
181440,57,9,48,2
181441,59,7,52,2
181442,64,9,55,2
181443,60,8,52,2
181444,60,4,56,2
181445,84,6,78,2
181446,53,10,43,2
181447,54,7,47,2
181448,58,5,53,2
181449,57,9,48,2
181450,56,6,50,2
181451,58,4,54,2
181452,56,6,50,2
181453,51,7,44,2
181454,41,6,35,2
181455,48,4,44,2
181456,53,10,43,2
181457,61,5,56,2
181458,46,4,42,2
181459,49,9,40,2
181460,52,9,43,2
181461,60,7,53,2
181462,54,6,48,2
181463,48,3,45,2
181464,48,7,41,2
181465,64,4,60,2
181466,44,4,40,2
181467,47,7,40,2
181468,46,5,41,2
181469,59,4,55,2
181470,62,14,48,2
181471,48,10,38,2
181472,50,9,41,2
181473,53,6,47,2
181474,53,6,47,2
181475,62,8,54,2
181476,55,4,51,2
181477,54,4,50,2
181478,44,6,38,2
181479,54,6,48,2
181480,50,7,43,2
181481,48,4,44,2
181482,57,9,48,2
181483,42,4,38,2
181484,56,6,50,2
181485,49,6,43,2
181486,52,7,45,2
181487,50,5,45,2
181488,38,5,33,2
181489,38,7,31,2
181490,49,4,45,2
181491,46,9,37,2
181492,43,3,40,2
181493,58,6,52,2
181494,57,7,50,2
181495,49,8,41,2
181496,56,5,51,2
181497,55,6,49,2
181498,56,7,49,2
181499,58,4,54,2
181500,52,5,47,2
181501,55,9,46,2
181502,71,5,66,2
181503,50,10,40,2
181504,65,11,54,2
181505,49,6,43,2
181506,48,5,43,2
181507,62,7,55,2
181508,35,2,33,2
181509,52,3,49,2
181510,46,2,44,2
181511,57,5,52,2
181512,52,4,48,2
181513,51,6,45,2
181514,62,5,57,2
181515,47,3,44,2
181516,52,4,48,2
181517,45,3,42,2
181518,54,5,49,2
181519,51,5,46,2
181520,57,4,53,2
181521,54,10,44,2
181522,51,3,48,2
181523,52,6,46,2
181524,53,3,50,2
181525,75,7,68,2
181526,46,2,44,2
181527,59,5,54,2
181528,61,10,51,2
181529,56,4,52,2
181530,53,5,48,2
181531,53,7,46,2
181532,68,10,58,2
181533,62,11,51,2
181534,44,6,38,2
181535,63,9,54,2
181536,45,8,37,2
181537,55,9,46,2
181538,47,3,44,2
181539,50,8,42,2
181540,50,5,45,2
181541,61,7,54,2
181542,46,7,39,2
181543,55,9,46,2
181544,58,6,52,2
181545,61,2,59,2
181546,54,10,44,2
181547,58,3,55,2
181548,58,7,51,2
181549,63,6,57,2
181550,52,7,45,2
181551,53,10,43,2
181552,53,8,45,2
181553,65,10,55,2
181554,49,7,42,2
181555,47,6,41,2
181556,45,3,42,2
181557,53,8,45,2
181558,53,8,45,2
181559,58,6,52,2
181560,61,8,53,2
181561,49,3,46,2
181562,54,5,49,2
181563,57,7,50,2
181564,49,4,45,2
181565,65,10,55,2
181566,51,7,44,2
181567,65,7,58,2
181568,51,7,44,2
181569,49,5,44,2
181570,51,8,43,2
181571,71,8,63,2
181572,58,6,52,2
181573,48,5,43,2
181574,51,3,48,2
181575,43,2,41,2
181576,42,5,37,2
181577,46,5,41,2
181578,67,12,55,2
181579,50,5,45,2
181580,52,3,49,2
181581,44,6,38,2
181582,57,10,47,2
181583,58,12,46,2
181584,59,10,49,2
181585,66,8,58,2
181586,45,7,38,2
181587,55,4,51,2
181588,40,4,36,2
181589,60,6,54,2
181590,48,8,40,2
181591,46,5,41,2
181592,46,6,40,2
181593,66,6,60,2
181594,55,7,48,2
181595,63,6,57,2
181596,64,9,55,2
181597,49,8,41,2
181598,58,11,47,2
181599,58,7,51,2
181600,51,4,47,2
181601,49,11,38,2
181602,53,7,46,2
181603,54,9,45,2
181604,51,3,48,2
181605,44,7,37,2
181606,49,7,42,2
181607,60,4,56,2
181608,45,5,40,2
181609,61,6,55,2
181610,57,7,50,2
181611,57,6,51,2
181612,46,3,43,2
181613,43,6,37,2
181614,42,6,36,2
181615,49,2,47,2
181616,57,9,48,2
181617,52,7,45,2
181618,49,6,43,2
181619,48,6,42,2
181620,48,5,43,2
181621,59,8,51,2
181622,61,7,54,2
181623,46,2,44,2
181624,58,7,51,2
181625,56,3,53,2
181626,55,5,50,2
181627,58,6,52,2
181628,41,2,39,2
181629,43,4,39,2
181630,50,4,46,2
181631,53,4,49,2
181632,53,4,49,2
181633,52,7,45,2
181634,58,6,52,2
181635,56,8,48,2
181636,60,5,55,2
181637,48,7,41,2
181638,63,10,53,2
181639,59,9,50,2
181640,68,7,61,2
181641,49,10,39,2
181642,47,5,42,2
181643,54,10,44,2
181644,40,7,33,2
181645,52,8,44,2
181646,61,5,56,2
181647,54,8,46,2
181648,46,6,40,2
181649,68,11,57,2
181650,65,8,57,2
181651,69,5,64,2
181652,48,5,43,2
181653,53,8,45,2
181654,56,4,52,2
181655,44,4,40,2
181656,55,9,46,2
181657,51,5,46,2
181658,70,13,57,2
181659,57,3,54,2
181660,56,3,53,2
181661,48,3,45,2
181662,60,8,52,2
181663,56,6,50,2
181664,62,5,57,2
181665,37,4,33,2
181666,62,7,55,2
181667,46,5,41,2
181668,51,9,42,2
181669,55,10,45,2
181670,53,5,48,2
181671,53,9,44,2
181672,59,4,55,2
181673,53,6,47,2
181674,55,7,48,2
181675,48,5,43,2
181676,49,7,42,2
181677,57,6,51,2
181678,59,3,56,2
181679,60,6,54,2
181680,54,4,50,2
181681,53,9,44,2
181682,53,5,48,2
181683,65,10,55,2
181684,38,2,36,2
181685,62,8,54,2
181686,55,7,48,2
181687,51,3,48,2
181688,59,8,51,2
181689,66,11,55,2
181690,59,10,49,2
181691,48,5,43,2
181692,46,5,41,2
181693,63,8,55,2
181694,56,11,45,2
181695,63,5,58,2
181696,68,10,58,2
181697,49,4,45,2
181698,58,5,53,2
181699,63,9,54,2
181700,69,6,63,2
181701,72,13,59,2
181702,48,4,44,2
181703,56,7,49,2
181704,64,10,54,2
181705,58,5,53,2
181706,48,7,41,2
181707,43,5,38,2
181708,54,9,45,2
181709,53,5,48,2
181710,62,7,55,2
181711,56,6,50,2
181712,66,4,62,2
181713,65,5,60,2
181714,57,5,52,2
181715,49,4,45,2
181716,67,9,58,2
181717,51,6,45,2
181718,46,4,42,2
181719,64,6,58,2
181720,57,5,52,2
181721,54,6,48,2
181722,55,15,40,2
181723,53,6,47,2
181724,57,11,46,2
181725,63,5,58,2
181726,44,5,39,2
181727,59,10,49,2
181728,46,4,42,2
181729,53,5,48,2
181730,55,14,41,2
181731,60,5,55,2
181732,58,6,52,2
181733,61,6,55,2
181734,53,8,45,2
181735,42,5,37,2
181736,65,7,58,2
181737,55,9,46,2
181738,56,10,46,2
181739,60,9,51,2
181740,53,5,48,2
181741,49,8,41,2
181742,59,9,50,2
181743,58,5,53,2
181744,60,4,56,2
181745,44,3,41,2
181746,53,8,45,2
181747,57,7,50,2
181748,49,5,44,2
181749,46,0,46,1
181750,59,3,56,2
181751,66,5,61,2
181752,61,9,52,2
181753,54,11,43,2
181754,52,4,48,2
181755,60,14,46,2
181756,38,11,27,2
181757,56,3,53,2
181758,45,7,38,2
181759,44,9,35,2
181760,53,10,43,2
181761,55,9,46,2
181762,54,6,48,2
181763,48,6,42,2
181764,59,7,52,2
181765,52,4,48,2
181766,48,4,44,2
181767,57,6,51,2
181768,58,7,51,2
181769,50,9,41,2
181770,40,7,33,2
181771,61,8,53,2
181772,56,6,50,2
181773,45,4,41,2
181774,58,3,55,2
181775,59,5,54,2
181776,42,3,39,2
181777,61,6,55,2
181778,43,8,35,2
181779,58,9,49,2
181780,53,6,47,2
181781,48,3,45,2
181782,50,4,46,2
181783,51,6,45,2
181784,52,5,47,2
181785,54,2,52,2
181786,49,7,42,2
181787,59,4,55,2
181788,50,6,44,2
181789,58,13,45,2
181790,53,7,46,2
181791,41,5,36,2
181792,51,4,47,2
181793,48,3,45,2
181794,56,4,52,2
181795,46,7,39,2
181796,71,10,61,2
181797,50,3,47,2
181798,60,10,50,2
181799,52,6,46,2
181800,72,8,64,2
181801,60,9,51,2
181802,59,6,53,2
181803,39,4,35,2
181804,51,8,43,2
181805,60,13,47,2
181806,56,3,53,2
181807,55,6,49,2
181808,51,2,49,2
181809,59,10,49,2
181810,42,6,36,2
181811,59,8,51,2
181812,51,7,44,2
181813,56,6,50,2
181814,49,8,41,2
181815,52,5,47,2
181816,40,7,33,2
181817,49,6,43,2
181818,59,7,52,2
181819,55,7,48,2
181820,48,6,42,2
181821,51,6,45,2
181822,33,5,28,2
181823,47,3,44,2
181824,54,7,47,2
181825,49,8,41,2
181826,51,9,42,2
181827,63,9,54,2
181828,57,10,47,2
181829,50,4,46,2
181830,56,4,52,2
181831,62,7,55,2
181832,51,10,41,2
181833,58,8,50,2
181834,70,9,61,2
181835,36,4,32,2
181836,56,8,48,2
181837,53,5,48,2
181838,57,6,51,2
181839,54,7,47,2
181840,39,7,32,2
181841,53,7,46,2
181842,48,5,43,2
181843,53,9,44,2
181844,70,8,62,2
181845,60,7,53,2
181846,50,6,44,2
181847,47,4,43,2
181848,53,8,45,2
181849,51,5,46,2
181850,64,10,54,2
181851,56,5,51,2
181852,46,12,34,2
181853,40,5,35,2
181854,63,8,55,2
181855,46,3,43,2
181856,61,8,53,2
181857,47,5,42,2
181858,68,13,55,2
181859,61,6,55,2
181860,79,15,64,2
181861,46,7,39,2
181862,55,3,52,2
181863,61,8,53,2
181864,58,6,52,2
181865,59,9,50,2
181866,59,5,54,2
181867,51,10,41,2
181868,42,2,40,2
181869,59,10,49,2
181870,57,3,54,2
181871,58,5,53,2
181872,47,5,42,2
181873,57,8,49,2
181874,54,4,50,2
181875,46,3,43,2
181876,53,5,48,2
181877,55,6,49,2
181878,63,6,57,2
181879,50,2,48,2
181880,52,11,41,2
181881,55,7,48,2
181882,65,9,56,2
181883,55,5,50,2
181884,56,3,53,2
181885,49,4,45,2
181886,52,4,48,2
181887,46,3,43,2
181888,57,6,51,2
181889,53,7,46,2
181890,47,4,43,2
181891,56,7,49,2
181892,43,2,41,2
181893,52,7,45,2
181894,67,9,58,2
181895,69,13,56,2
181896,46,6,40,2
181897,54,2,52,2
181898,54,4,50,2
181899,53,3,50,2
181900,58,8,50,2
181901,45,6,39,2
181902,46,8,38,2
181903,59,3,56,2
181904,59,6,53,2
181905,42,5,37,2
181906,56,5,51,2
181907,54,5,49,2
181908,56,7,49,2
181909,61,8,53,2
181910,41,7,34,2
181911,61,11,50,2
181912,47,1,46,2
181913,61,5,56,2
181914,61,8,53,2
181915,47,7,40,2
181916,74,4,70,2
181917,45,6,39,2
181918,61,9,52,2
181919,53,9,44,2
181920,56,7,49,2
181921,67,5,62,2
181922,54,6,48,2
181923,39,2,37,2
181924,58,4,54,2
181925,47,6,41,2
181926,51,9,42,2
181927,42,6,36,2
181928,54,4,50,2
181929,55,10,45,2
181930,51,8,43,2
181931,53,4,49,2
181932,68,9,59,2
181933,55,9,46,2
181934,77,7,70,2
181935,50,8,42,2
181936,48,7,41,2
181937,60,7,53,2
181938,49,5,44,2
181939,59,10,49,2
181940,51,10,41,2
181941,39,3,36,2
181942,56,7,49,2
181943,64,11,53,2
181944,46,3,43,2
181945,71,7,64,2
181946,59,8,51,2
181947,58,5,53,2
181948,72,5,67,2
181949,56,6,50,2
181950,53,6,47,2
181951,58,7,51,2
181952,56,9,47,2
181953,60,4,56,2
181954,55,8,47,2
181955,55,10,45,2
181956,58,7,51,2
181957,52,4,48,2
181958,53,9,44,2
