,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
181959,67,5,62,2
181960,43,3,40,2
181961,46,7,39,2
181962,59,6,53,2
181963,57,7,50,2
181964,38,7,31,2
181965,48,6,42,2
181966,54,4,50,2
181967,53,8,45,2
181968,47,2,45,2
181969,50,4,46,2
181970,58,5,53,2
181971,53,10,43,2
181972,62,10,52,2
181973,75,10,65,2
181974,45,3,42,2
181975,52,5,47,2
181976,59,4,55,2
181977,50,3,47,2
181978,47,3,44,2
181979,43,7,36,2
181980,62,7,55,2
181981,55,6,49,2
181982,67,6,61,2
181983,51,7,44,2
181984,73,13,60,2
181985,54,10,44,2
181986,49,6,43,2
181987,53,6,47,2
181988,70,5,65,2
181989,49,2,47,2
181990,48,4,44,2
181991,54,7,47,2
181992,61,7,54,2
181993,64,3,61,2
181994,57,4,53,2
181995,51,6,45,2
181996,55,8,47,2
181997,61,5,56,2
181998,47,7,40,2
181999,50,11,39,2
182000,48,5,43,2
182001,41,5,36,2
182002,42,3,39,2
182003,50,6,44,2
182004,54,3,51,2
182005,57,5,52,2
182006,43,8,35,2
182007,57,4,53,2
182008,53,7,46,2
182009,48,5,43,2
182010,63,4,59,2
182011,71,8,63,2
182012,50,3,47,2
182013,49,6,43,2
182014,49,8,41,2
182015,67,1,66,2
182016,58,4,54,2
182017,54,9,45,2
182018,66,4,62,2
182019,71,15,56,2
182020,59,6,53,2
182021,42,2,40,2
182022,62,10,52,2
182023,64,5,59,2
182024,53,10,43,2
182025,46,9,37,2
182026,61,11,50,2
182027,45,4,41,2
182028,44,3,41,2
182029,52,7,45,2
182030,59,8,51,2
182031,54,5,49,2
182032,50,3,47,2
182033,52,5,47,2
182034,48,4,44,2
182035,73,7,66,2
182036,54,5,49,2
182037,58,6,52,2
182038,56,4,52,2
182039,64,10,54,2
182040,45,2,43,2
182041,48,8,40,2
182042,43,3,40,2
182043,50,5,45,2
182044,61,6,55,2
182045,52,7,45,2
182046,54,9,45,2
182047,44,5,39,2
182048,49,7,42,2
182049,47,5,42,2
182050,60,8,52,2
182051,60,6,54,2
182052,48,5,43,2
182053,48,7,41,2
182054,69,10,59,2
182055,43,5,38,2
182056,46,9,37,2
182057,45,4,41,2
182058,37,8,29,2
182059,54,7,47,2
182060,59,7,52,2
182061,60,5,55,2
182062,43,3,40,2
182063,51,9,42,2
182064,42,5,37,2
182065,53,7,46,2
182066,65,7,58,2
182067,60,5,55,2
182068,42,6,36,2
182069,53,8,45,2
182070,45,7,38,2
182071,41,6,35,2
182072,60,5,55,2
182073,49,4,45,2
182074,54,7,47,2
182075,50,7,43,2
182076,50,9,41,2
182077,64,8,56,2
182078,57,12,45,2
182079,55,3,52,2
182080,44,6,38,2
182081,56,6,50,2
182082,63,15,48,2
182083,62,8,54,2
182084,57,4,53,2
182085,49,7,42,2
182086,55,6,49,2
182087,60,9,51,2
182088,45,3,42,2
182089,64,10,54,2
182090,42,5,37,2
182091,59,10,49,2
182092,58,5,53,2
182093,58,5,53,2
182094,60,8,52,2
182095,65,8,57,2
182096,48,7,41,2
182097,55,6,49,2
182098,64,8,56,2
182099,57,6,51,2
182100,62,9,53,2
182101,47,5,42,2
182102,47,5,42,2
182103,59,7,52,2
182104,52,7,45,2
182105,65,10,55,2
182106,61,8,53,2
182107,47,5,42,2
182108,48,6,42,2
182109,54,5,49,2
182110,40,6,34,2
182111,55,4,51,2
182112,44,5,39,2
182113,41,5,36,2
182114,54,5,49,2
182115,57,6,51,2
182116,62,11,51,2
182117,49,3,46,2
182118,48,4,44,2
182119,62,6,56,2
182120,48,8,40,2
182121,42,8,34,2
182122,43,8,35,2
182123,40,5,35,2
182124,47,6,41,2
182125,58,12,46,2
182126,49,7,42,2
182127,53,14,39,2
182128,57,7,50,2
182129,66,10,56,2
182130,55,9,46,2
182131,56,4,52,2
182132,50,5,45,2
182133,66,9,57,2
182134,58,10,48,2
182135,59,10,49,2
182136,63,6,57,2
182137,54,7,47,2
182138,61,5,56,2
182139,57,7,50,2
182140,52,7,45,2
182141,38,3,35,2
182142,52,9,43,2
182143,54,9,45,2
182144,44,2,42,2
182145,70,6,64,2
182146,52,7,45,2
182147,42,3,39,2
182148,71,6,65,2
182149,55,4,51,2
182150,39,8,31,2
182151,44,4,40,2
182152,61,7,54,2
182153,63,9,54,2
182154,67,7,60,2
182155,49,3,46,2
182156,45,5,40,2
182157,55,6,49,2
182158,53,9,44,2
182159,62,2,60,2
182160,48,7,41,2
182161,58,6,52,2
182162,45,5,40,2
182163,53,6,47,2
182164,56,6,50,2
182165,54,6,48,2
182166,69,5,64,2
182167,46,6,40,2
182168,48,8,40,2
182169,52,8,44,2
182170,57,6,51,2
182171,60,9,51,2
182172,52,4,48,2
182173,58,9,49,2
182174,56,5,51,2
182175,66,9,57,2
182176,44,11,33,2
182177,61,9,52,2
182178,50,9,41,2
182179,56,1,55,2
182180,65,10,55,2
182181,65,12,53,2
182182,64,7,57,2
182183,69,10,59,2
182184,57,5,52,2
182185,54,9,45,2
182186,54,6,48,2
182187,60,5,55,2
182188,47,8,39,2
182189,48,8,40,2
182190,34,2,32,2
182191,63,4,59,2
182192,44,6,38,2
182193,60,7,53,2
182194,43,11,32,2
182195,57,11,46,2
182196,74,6,68,2
182197,48,5,43,2
182198,54,8,46,2
182199,60,6,54,2
182200,41,5,36,2
182201,53,4,49,2
182202,57,7,50,2
182203,48,8,40,2
182204,53,8,45,2
182205,58,5,53,2
182206,58,10,48,2
182207,59,5,54,2
182208,57,8,49,2
182209,46,10,36,2
182210,48,5,43,2
182211,56,8,48,2
182212,51,7,44,2
182213,52,6,46,2
182214,61,8,53,2
182215,47,5,42,2
182216,60,9,51,2
182217,39,2,37,2
182218,53,3,50,2
182219,70,10,60,2
182220,50,3,47,2
182221,69,6,63,2
182222,45,6,39,2
182223,50,1,49,2
182224,51,8,43,2
182225,49,4,45,2
182226,50,7,43,2
182227,57,3,54,2
182228,57,5,52,2
182229,59,4,55,2
182230,60,8,52,2
182231,51,13,38,2
182232,62,7,55,2
182233,58,7,51,2
182234,52,4,48,2
182235,51,6,45,2
182236,50,10,40,2
182237,63,5,58,2
182238,38,7,31,2
182239,50,5,45,2
182240,55,10,45,2
182241,44,7,37,2
182242,44,3,41,2
182243,42,4,38,2
182244,62,8,54,2
182245,65,8,57,2
182246,71,9,62,2
182247,69,5,64,2
182248,48,4,44,2
182249,51,10,41,2
182250,51,5,46,2
182251,55,6,49,2
182252,53,5,48,2
182253,58,6,52,2
182254,54,9,45,2
182255,49,8,41,2
182256,54,9,45,2
182257,52,9,43,2
182258,39,4,35,2
182259,63,5,58,2
182260,49,3,46,2
182261,64,6,58,2
182262,36,4,32,2
182263,63,9,54,2
182264,60,4,56,2
182265,58,5,53,2
182266,62,8,54,2
182267,48,9,39,2
182268,63,5,58,2
182269,47,5,42,2
182270,65,5,60,2
182271,44,8,36,2
182272,65,7,58,2
182273,72,12,60,2
182274,70,9,61,2
182275,48,7,41,2
182276,52,7,45,2
182277,49,5,44,2
182278,46,3,43,2
182279,63,8,55,2
182280,64,11,53,2
182281,51,10,41,2
182282,47,4,43,2
182283,44,9,35,2
182284,56,10,46,2
182285,54,6,48,2
182286,58,6,52,2
182287,55,8,47,2
182288,28,6,22,2
182289,61,5,56,2
182290,52,6,46,2
182291,59,9,50,2
182292,52,10,42,2
182293,62,7,55,2
182294,56,5,51,2
182295,55,6,49,2
182296,53,4,49,2
182297,56,7,49,2
182298,72,7,65,2
182299,59,3,56,2
182300,49,5,44,2
182301,50,8,42,2
182302,53,7,46,2
182303,72,5,67,2
182304,50,7,43,2
182305,64,12,52,2
182306,55,5,50,2
182307,55,4,51,2
182308,51,8,43,2
182309,48,3,45,2
182310,65,5,60,2
182311,58,4,54,2
182312,55,6,49,2
182313,47,2,45,2
182314,42,5,37,2
182315,53,10,43,2
182316,45,4,41,2
182317,65,8,57,2
182318,44,5,39,2
182319,75,11,64,2
182320,42,8,34,2
182321,48,7,41,2
182322,45,7,38,2
182323,51,6,45,2
182324,59,9,50,2
182325,60,11,49,2
182326,54,5,49,2
182327,53,1,52,2
182328,53,7,46,2
182329,60,6,54,2
182330,61,10,51,2
182331,55,3,52,2
182332,52,0,52,1
182333,50,4,46,2
182334,53,5,48,2
182335,47,5,42,2
182336,44,4,40,2
182337,47,5,42,2
182338,67,7,60,2
182339,71,9,62,2
182340,58,4,54,2
182341,74,8,66,2
182342,54,6,48,2
182343,56,8,48,2
182344,59,6,53,2
182345,68,8,60,2
182346,73,12,61,2
182347,57,5,52,2
182348,61,6,55,2
182349,55,6,49,2
182350,63,7,56,2
182351,61,6,55,2
182352,42,4,38,2
182353,62,8,54,2
182354,60,10,50,2
182355,58,9,49,2
182356,53,5,48,2
182357,51,3,48,2
182358,52,6,46,2
182359,53,7,46,2
182360,54,7,47,2
182361,40,2,38,2
182362,53,7,46,2
182363,65,5,60,2
182364,58,9,49,2
182365,60,6,54,2
182366,56,8,48,2
182367,61,2,59,2
182368,53,7,46,2
182369,65,6,59,2
182370,58,6,52,2
182371,56,6,50,2
182372,58,5,53,2
182373,63,8,55,2
182374,63,5,58,2
182375,46,6,40,2
182376,47,8,39,2
182377,61,7,54,2
182378,65,9,56,2
182379,49,6,43,2
182380,47,3,44,2
182381,58,5,53,2
182382,58,7,51,2
182383,49,8,41,2
182384,55,6,49,2
182385,65,9,56,2
182386,58,8,50,2
182387,55,8,47,2
182388,52,5,47,2
182389,56,10,46,2
182390,63,6,57,2
182391,63,11,52,2
182392,50,8,42,2
182393,57,3,54,2
182394,51,3,48,2
182395,56,2,54,2
182396,58,12,46,2
182397,51,7,44,2
182398,61,8,53,2
182399,50,5,45,2
182400,71,7,64,2
182401,58,6,52,2
182402,44,3,41,2
182403,38,5,33,2
182404,59,3,56,2
182405,58,3,55,2
182406,50,7,43,2
182407,58,8,50,2
182408,51,11,40,2
182409,49,4,45,2
182410,53,7,46,2
182411,55,7,48,2
182412,63,4,59,2
182413,61,5,56,2
182414,45,5,40,2
182415,57,3,54,2
182416,59,7,52,2
182417,58,4,54,2
182418,57,10,47,2
182419,59,2,57,2
182420,51,4,47,2
182421,46,1,45,2
182422,59,6,53,2
182423,48,7,41,2
182424,58,8,50,2
182425,51,8,43,2
182426,52,5,47,2
182427,52,6,46,2
182428,52,1,51,2
182429,42,5,37,2
182430,61,9,52,2
182431,67,10,57,2
182432,46,5,41,2
182433,50,6,44,2
182434,64,3,61,2
182435,49,7,42,2
182436,51,3,48,2
182437,47,8,39,2
182438,50,7,43,2
182439,60,10,50,2
182440,50,3,47,2
182441,50,8,42,2
182442,64,7,57,2
182443,50,9,41,2
182444,56,7,49,2
182445,66,7,59,2
182446,41,4,37,2
182447,59,8,51,2
182448,51,8,43,2
182449,53,9,44,2
182450,65,8,57,2
182451,61,8,53,2
182452,59,14,45,2
182453,42,4,38,2
182454,45,10,35,2
182455,58,4,54,2
182456,48,8,40,2
182457,38,6,32,2
182458,55,4,51,2
182459,50,4,46,2
182460,78,13,65,2
182461,56,6,50,2
182462,42,5,37,2
182463,47,4,43,2
182464,48,5,43,2
182465,54,10,44,2
182466,50,9,41,2
182467,49,6,43,2
182468,46,7,39,2
182469,56,4,52,2
182470,59,13,46,2
182471,47,4,43,2
182472,47,10,37,2
182473,65,5,60,2
182474,62,2,60,2
182475,61,8,53,2
182476,56,8,48,2
182477,58,3,55,2
182478,47,8,39,2
182479,63,4,59,2
182480,48,6,42,2
182481,56,8,48,2
182482,56,4,52,2
182483,61,7,54,2
182484,63,5,58,2
182485,65,6,59,2
182486,51,13,38,2
182487,50,3,47,2
182488,58,7,51,2
182489,56,6,50,2
182490,57,10,47,2
182491,53,7,46,2
182492,64,11,53,2
182493,63,6,57,2
182494,59,8,51,2
182495,57,5,52,2
182496,52,8,44,2
182497,52,7,45,2
182498,48,4,44,2
182499,47,6,41,2
182500,44,10,34,2
182501,49,3,46,2
182502,53,8,45,2
182503,59,6,53,2
182504,57,12,45,2
182505,50,2,48,2
182506,56,3,53,2
182507,47,4,43,2
182508,49,4,45,2
182509,56,6,50,2
182510,63,8,55,2
182511,52,7,45,2
182512,56,8,48,2
182513,58,6,52,2
182514,53,5,48,2
182515,37,3,34,2
182516,45,3,42,2
182517,62,6,56,2
182518,56,3,53,2
182519,58,9,49,2
182520,32,2,30,2
182521,41,4,37,2
182522,64,9,55,2
182523,57,9,48,2
182524,55,9,46,2
182525,62,12,50,2
182526,60,4,56,2
182527,48,7,41,2
182528,59,8,51,2
182529,56,5,51,2
182530,48,6,42,2
182531,46,5,41,2
182532,53,7,46,2
182533,46,2,44,2
182534,53,3,50,2
182535,53,4,49,2
182536,46,4,42,2
182537,59,11,48,2
182538,53,7,46,2
182539,60,12,48,2
182540,55,6,49,2
182541,60,7,53,2
182542,57,10,47,2
182543,69,10,59,2
182544,61,4,57,2
182545,72,7,65,2
182546,53,4,49,2
182547,61,6,55,2
182548,54,10,44,2
182549,56,6,50,2
182550,45,8,37,2
182551,74,14,60,2
182552,47,7,40,2
182553,55,9,46,2
182554,53,5,48,2
182555,55,8,47,2
182556,48,6,42,2
182557,54,7,47,2
182558,50,5,45,2
182559,72,8,64,2
182560,48,6,42,2
182561,44,2,42,2
182562,58,4,54,2
182563,44,5,39,2
182564,59,4,55,2
182565,44,3,41,2
182566,49,8,41,2
182567,51,4,47,2
182568,54,5,49,2
182569,64,10,54,2
182570,49,12,37,2
182571,45,7,38,2
182572,39,3,36,2
182573,80,12,68,2
182574,68,15,53,2
182575,61,15,46,2
182576,57,4,53,2
182577,46,7,39,2
182578,47,4,43,2
182579,69,9,60,2
182580,46,2,44,2
182581,56,8,48,2
182582,50,8,42,2
182583,60,7,53,2
182584,53,10,43,2
182585,50,7,43,2
182586,64,4,60,2
182587,54,9,45,2
182588,46,4,42,2
182589,49,6,43,2
182590,57,8,49,2
182591,45,5,40,2
182592,51,4,47,2
182593,56,6,50,2
182594,44,6,38,2
182595,57,7,50,2
182596,52,1,51,2
182597,54,8,46,2
182598,64,6,58,2
182599,45,4,41,2
182600,47,6,41,2
182601,69,11,58,2
182602,49,6,43,2
182603,51,6,45,2
182604,63,2,61,2
182605,56,5,51,2
182606,56,4,52,2
182607,55,6,49,2
182608,49,6,43,2
182609,43,3,40,2
182610,52,8,44,2
182611,59,7,52,2
182612,72,8,64,2
182613,52,12,40,2
182614,66,10,56,2
182615,51,8,43,2
182616,53,3,50,2
182617,43,5,38,2
182618,46,6,40,2
182619,57,4,53,2
182620,54,7,47,2
182621,53,3,50,2
182622,52,7,45,2
182623,37,4,33,2
182624,53,7,46,2
182625,60,4,56,2
182626,53,10,43,2
182627,46,5,41,2
182628,53,7,46,2
182629,48,8,40,2
182630,68,8,60,2
182631,49,8,41,2
182632,59,8,51,2
182633,51,7,44,2
182634,53,3,50,2
182635,60,6,54,2
182636,58,6,52,2
182637,63,7,56,2
182638,56,9,47,2
182639,50,2,48,2
182640,54,6,48,2
182641,49,9,40,2
182642,46,5,41,2
182643,50,7,43,2
182644,60,7,53,2
182645,47,4,43,2
182646,54,2,52,2
182647,50,10,40,2
182648,67,6,61,2
182649,53,9,44,2
182650,48,7,41,2
182651,70,6,64,2
182652,48,7,41,2
182653,47,3,44,2
182654,47,3,44,2
182655,38,3,35,2
182656,55,6,49,2
182657,52,5,47,2
182658,51,4,47,2
182659,61,5,56,2
182660,49,3,46,2
182661,52,10,42,2
182662,57,7,50,2
182663,66,10,56,2
182664,50,4,46,2
182665,52,8,44,2
182666,46,5,41,2
182667,56,6,50,2
182668,57,6,51,2
182669,58,3,55,2
182670,68,10,58,2
182671,58,10,48,2
182672,56,4,52,2
182673,54,14,40,2
182674,48,4,44,2
182675,51,8,43,2
182676,52,4,48,2
182677,62,6,56,2
182678,61,3,58,2
182679,54,7,47,2
182680,51,6,45,2
182681,62,6,56,2
182682,51,8,43,2
182683,60,7,53,2
182684,48,9,39,2
182685,55,4,51,2
182686,50,8,42,2
182687,52,3,49,2
182688,59,5,54,2
182689,74,9,65,2
182690,45,4,41,2
182691,59,8,51,2
182692,48,5,43,2
182693,55,6,49,2
182694,56,12,44,2
182695,53,11,42,2
182696,57,7,50,2
182697,44,3,41,2
182698,68,9,59,2
182699,53,10,43,2
182700,50,6,44,2
182701,53,11,42,2
182702,57,5,52,2
182703,56,6,50,2
182704,53,9,44,2
182705,44,7,37,2
182706,48,9,39,2
182707,50,7,43,2
182708,48,3,45,2
182709,57,10,47,2
182710,52,4,48,2
182711,44,7,37,2
182712,59,5,54,2
182713,44,4,40,2
182714,68,13,55,2
182715,52,8,44,2
182716,48,8,40,2
182717,63,7,56,2
182718,62,8,54,2
182719,50,2,48,2
182720,45,8,37,2
182721,51,7,44,2
182722,56,10,46,2
182723,54,5,49,2
182724,53,2,51,2
182725,55,6,49,2
182726,48,4,44,2
182727,58,6,52,2
182728,50,9,41,2
182729,53,4,49,2
182730,56,6,50,2
182731,51,5,46,2
182732,39,3,36,2
182733,54,2,52,2
182734,72,7,65,2
182735,53,8,45,2
182736,49,5,44,2
182737,52,3,49,2
182738,54,6,48,2
182739,71,3,68,2
182740,69,3,66,2
182741,55,5,50,2
182742,62,9,53,2
182743,43,8,35,2
182744,58,11,47,2
182745,45,3,42,2
182746,48,5,43,2
182747,39,1,38,2
182748,46,6,40,2
182749,59,3,56,2
182750,66,5,61,2
182751,56,2,54,2
182752,49,7,42,2
182753,65,6,59,2
182754,59,11,48,2
182755,51,3,48,2
182756,54,9,45,2
182757,58,8,50,2
182758,54,4,50,2
182760,49,6,43,2
182761,59,5,54,2
182762,52,5,47,2
182763,50,9,41,2
182764,54,4,50,2
182765,34,2,32,2
182766,57,12,45,2
182767,63,13,50,2
182768,60,3,57,2
182769,52,9,43,2
182770,60,14,46,2
182771,49,3,46,2
182772,46,4,42,2
182773,45,10,35,2
182774,62,3,59,2
182775,57,8,49,2
182776,74,9,65,2
182777,56,10,46,2
182778,57,5,52,2
182779,61,2,59,2
182780,55,2,53,2
182781,50,6,44,2
182782,46,4,42,2
182783,49,11,38,2
182784,50,1,49,2
182785,58,4,54,2
182786,63,5,58,2
182787,53,7,46,2
182788,46,2,44,2
182789,51,6,45,2
182790,39,6,33,2
182791,62,10,52,2
182792,52,4,48,2
182793,62,7,55,2
182794,54,11,43,2
182795,73,10,63,2
182796,70,12,58,2
182797,56,9,47,2
182798,49,5,44,2
182799,45,4,41,2
182800,53,8,45,2
182801,51,8,43,2
182802,54,5,49,2
182803,49,8,41,2
182804,46,7,39,2
182805,43,2,41,2
182806,64,7,57,2
182807,57,11,46,2
182808,48,8,40,2
182809,57,2,55,2
182810,39,3,36,2
182811,53,9,44,2
182812,48,9,39,2
182813,50,5,45,2
182814,56,10,46,2
182815,62,6,56,2
182816,44,3,41,2
182817,50,4,46,2
182818,68,10,58,2
182819,52,3,49,2
182820,54,4,50,2
182821,47,8,39,2
182822,61,8,53,2
182823,54,3,51,2
182824,53,5,48,2
182825,63,5,58,2
182826,56,7,49,2
182827,59,4,55,2
182828,60,8,52,2
182829,56,3,53,2
182830,57,7,50,2
182831,56,3,53,2
182832,62,7,55,2
182833,52,8,44,2
182834,58,6,52,2
182835,59,6,53,2
182836,60,10,50,2
182837,60,10,50,2
182838,64,4,60,2
182839,42,6,36,2
182840,55,6,49,2
182841,51,5,46,2
182842,57,8,49,2
182843,51,5,46,2
182844,60,12,48,2
182845,51,9,42,2
182846,57,10,47,2
182847,66,4,62,2
182848,48,5,43,2
182849,55,7,48,2
182850,58,4,54,2
182851,56,5,51,2
182852,59,1,58,2
182853,48,7,41,2
182854,60,7,53,2
182855,54,5,49,2
182856,46,8,38,2
182857,51,7,44,2
182858,43,4,39,2
182859,58,12,46,2
182860,56,8,48,2
182861,48,5,43,2
182862,75,16,59,2
182863,55,11,44,2
182864,55,5,50,2
182865,59,5,54,2
182866,55,8,47,2
182867,60,9,51,2
182868,63,6,57,2
182869,47,6,41,2
182870,46,6,40,2
182871,48,5,43,2
182872,54,5,49,2
182873,48,4,44,2
182874,62,13,49,2
182875,64,10,54,2
182876,47,5,42,2
182877,51,4,47,2
182878,45,6,39,2
182879,56,2,54,2
182880,46,3,43,2
182881,52,3,49,2
182882,51,7,44,2
182883,49,9,40,2
182884,52,5,47,2
182885,64,9,55,2
182886,69,9,60,2
182887,45,8,37,2
182888,51,7,44,2
182889,68,6,62,2
182890,45,7,38,2
182891,47,3,44,2
182892,69,8,61,2
182893,44,4,40,2
182894,60,11,49,2
182895,59,7,52,2
182896,53,3,50,2
182897,61,4,57,2
182898,49,4,45,2
182899,41,4,37,2
182900,43,3,40,2
182901,58,13,45,2
182902,56,6,50,2
182903,49,4,45,2
182904,60,8,52,2
182905,50,4,46,2
182906,68,8,60,2
182907,54,2,52,2
182908,44,5,39,2
182909,59,4,55,2
182910,49,11,38,2
182911,57,7,50,2
182912,63,5,58,2
182913,60,5,55,2
182914,49,5,44,2
182915,63,6,57,2
182916,56,4,52,2
182917,46,6,40,2
182918,69,9,60,2
182919,41,6,35,2
182920,39,7,32,2
182921,55,7,48,2
182922,65,9,56,2
182923,55,8,47,2
182924,60,8,52,2
182925,43,4,39,2
182926,70,11,59,2
182927,41,1,40,2
182928,48,6,42,2
182929,55,5,50,2
182930,51,8,43,2
182931,58,3,55,2
182932,51,8,43,2
182933,56,3,53,2
182934,51,5,46,2
182935,54,4,50,2
182936,50,5,45,2
182937,53,8,45,2
182938,55,7,48,2
182939,50,4,46,2
182940,49,6,43,2
182941,50,6,44,2
182942,57,7,50,2
182943,49,9,40,2
182944,50,6,44,2
182945,50,5,45,2
182946,58,4,54,2
182947,43,4,39,2
182948,54,6,48,2
182949,43,8,35,2
182950,48,6,42,2
182951,52,4,48,2
182952,60,7,53,2
182953,51,5,46,2
182954,52,6,46,2
182955,48,8,40,2
182956,62,10,52,2
182957,56,6,50,2
182958,64,9,55,2
182959,52,1,51,2
182960,59,8,51,2
182961,63,5,58,2
182962,60,4,56,2
182963,54,5,49,2
182964,51,5,46,2
182965,62,6,56,2
182966,59,4,55,2
182967,59,3,56,2
182968,41,6,35,2
182969,54,9,45,2
182970,55,8,47,2
182971,64,12,52,2
182972,46,5,41,2
182973,45,4,41,2
182974,44,4,40,2
182975,52,5,47,2
182976,71,7,64,2
182977,60,4,56,2
182978,58,8,50,2
182979,46,7,39,2
182980,60,5,55,2
182981,64,7,57,2
182982,49,2,47,2
182983,70,4,66,2
182984,55,9,46,2
182985,56,10,46,2
182986,49,11,38,2
182987,58,3,55,2
182988,45,3,42,2
182989,58,11,47,2
182990,51,6,45,2
182991,57,7,50,2
182992,56,2,54,2
182993,58,7,51,2
182994,51,8,43,2
182995,57,6,51,2
182996,66,6,60,2
182997,60,10,50,2
182999,65,8,57,2
183000,54,8,46,2
183001,63,9,54,2
183002,52,4,48,2
183003,64,7,57,2
183004,61,3,58,2
183005,59,6,53,2
183006,56,5,51,2
183007,62,9,53,2
183008,43,5,38,2
183009,52,4,48,2
183010,58,5,53,2
183011,69,8,61,2
183012,55,4,51,2
183013,57,6,51,2
183014,50,8,42,2
183015,56,8,48,2
183016,54,6,48,2
183017,42,3,39,2
183018,56,6,50,2
183019,52,7,45,2
183020,48,3,45,2
183021,45,6,39,2
183022,54,5,49,2
183023,60,8,52,2
183024,64,8,56,2
183025,47,2,45,2
183026,47,10,37,2
183027,61,9,52,2
183028,52,11,41,2
183029,40,4,36,2
183030,45,6,39,2
183031,44,4,40,2
183032,48,3,45,2
183033,50,6,44,2
183034,53,8,45,2
183035,53,10,43,2
183036,59,5,54,2
183037,43,3,40,2
183038,68,8,60,2
183039,49,9,40,2
183040,45,6,39,2
183041,63,12,51,2
183042,42,4,38,2
183043,51,5,46,2
183044,57,8,49,2
183045,50,4,46,2
183046,42,6,36,2
183047,59,10,49,2
183048,66,6,60,2
183049,52,1,51,2
183050,45,6,39,2
183051,51,4,47,2
183052,57,4,53,2
183053,62,6,56,2
183054,64,5,59,2
183055,61,7,54,2
183056,60,13,47,2
183057,42,8,34,2
183058,44,2,42,2
183059,53,3,50,2
183060,56,11,45,2
183061,51,10,41,2
183062,60,6,54,2
183063,60,8,52,2
183064,62,6,56,2
183065,51,8,43,2
183066,54,5,49,2
183067,56,11,45,2
183068,61,5,56,2
183069,69,6,63,2
183070,50,11,39,2
183071,47,7,40,2
183072,48,4,44,2
183073,46,5,41,2
183074,51,2,49,2
183075,63,4,59,2
183076,38,5,33,2
183077,52,6,46,2
183078,45,7,38,2
183079,53,11,42,2
183080,42,8,34,2
183081,46,6,40,2
183082,59,4,55,2
183083,62,6,56,2
183084,45,4,41,2
183085,43,6,37,2
183086,55,9,46,2
183087,58,12,46,2
183088,45,5,40,2
183089,48,3,45,2
183090,52,7,45,2
183091,54,3,51,2
183092,57,10,47,2
183093,55,6,49,2
183094,66,7,59,2
183095,55,10,45,2
183096,60,5,55,2
183097,50,4,46,2
183098,51,6,45,2
183099,65,6,59,2
183100,81,7,74,2
183101,49,6,43,2
183102,54,4,50,2
183103,56,11,45,2
183104,47,6,41,2
183105,60,7,53,2
183106,49,5,44,2
183107,53,2,51,2
183108,51,7,44,2
183109,67,4,63,2
183110,61,5,56,2
183111,62,8,54,2
183112,47,3,44,2
183113,52,6,46,2
183114,65,4,61,2
183115,52,4,48,2
183116,50,4,46,2
183117,54,9,45,2
183118,57,6,51,2
183119,48,7,41,2
183120,59,11,48,2
183121,59,5,54,2
183122,54,5,49,2
183123,41,4,37,2
183124,61,4,57,2
183125,53,2,51,2
183126,50,8,42,2
183127,51,6,45,2
183128,50,4,46,2
183129,63,7,56,2
183130,46,4,42,2
183131,65,10,55,2
183132,64,7,57,2
