,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
183133,47,6,41,2
183134,60,2,58,2
183135,62,4,58,2
183136,54,6,48,2
183137,53,5,48,2
183138,47,8,39,2
183139,61,3,58,2
183140,58,11,47,2
183141,44,2,42,2
183142,61,8,53,2
183143,65,5,60,2
183144,57,2,55,2
183145,46,9,37,2
183146,68,10,58,2
183147,56,4,52,2
183148,69,9,60,2
183149,66,11,55,2
183150,64,8,56,2
183151,56,8,48,2
183152,60,5,55,2
183153,55,7,48,2
183154,55,7,48,2
183155,47,5,42,2
183156,42,7,35,2
183157,43,5,38,2
183158,55,7,48,2
183159,58,12,46,2
183160,47,6,41,2
183161,58,7,51,2
183162,55,1,54,2
183163,46,1,45,2
183164,57,4,53,2
183165,54,6,48,2
183166,67,8,59,2
183167,49,6,43,2
183168,67,4,63,2
183169,55,6,49,2
183170,48,3,45,2
183171,54,4,50,2
183172,56,11,45,2
183173,57,3,54,2
183174,53,4,49,2
183175,50,4,46,2
183176,62,10,52,2
183177,51,7,44,2
183178,59,7,52,2
183179,53,7,46,2
183180,50,5,45,2
183181,67,7,60,2
183182,53,6,47,2
183183,51,10,41,2
183184,56,12,44,2
183185,50,4,46,2
183186,77,7,70,2
183187,48,4,44,2
183188,46,10,36,2
183189,48,6,42,2
183190,55,8,47,2
183191,47,3,44,2
183192,60,6,54,2
183193,50,4,46,2
183194,56,10,46,2
183195,49,5,44,2
183196,52,6,46,2
183197,45,5,40,2
183198,56,7,49,2
183199,56,3,53,2
183200,60,11,49,2
183201,43,4,39,2
183202,62,6,56,2
183203,65,8,57,2
183204,50,4,46,2
183205,46,4,42,2
183206,41,6,35,2
183207,56,7,49,2
183208,64,11,53,2
183209,64,5,59,2
183210,45,7,38,2
183211,47,10,37,2
183212,41,8,33,2
183213,57,5,52,2
183214,59,10,49,2
183215,50,2,48,2
183216,59,8,51,2
183217,54,5,49,2
183218,40,6,34,2
183219,58,9,49,2
183220,57,7,50,2
183222,61,6,55,2
183223,55,8,47,2
183224,77,10,67,2
183225,70,6,64,2
183226,54,9,45,2
183227,46,5,41,2
183228,69,12,57,2
183229,63,10,53,2
183230,46,5,41,2
183231,48,5,43,2
183232,53,4,49,2
183233,51,3,48,2
183234,62,10,52,2
183235,43,3,40,2
183236,8,8,0,1
183237,58,7,51,2
183238,52,12,40,2
183239,45,5,40,2
183240,61,8,53,2
183241,62,8,54,2
183242,66,9,57,2
183243,46,3,43,2
183244,56,3,53,2
183245,58,9,49,2
183246,51,7,44,2
183247,64,5,59,2
183248,53,3,50,2
183249,47,5,42,2
183250,49,5,44,2
183251,57,8,49,2
183252,54,6,48,2
183253,52,5,47,2
183254,62,7,55,2
183255,55,8,47,2
183256,63,5,58,2
183257,41,3,38,2
183258,57,6,51,2
183259,62,8,54,2
183260,42,5,37,2
183261,52,5,47,2
183262,64,4,60,2
183263,48,4,44,2
183264,61,7,54,2
183265,45,6,39,2
183266,62,9,53,2
183267,61,7,54,2
183268,57,6,51,2
183269,58,8,50,2
183270,59,5,54,2
183271,57,10,47,2
183272,53,6,47,2
183273,49,2,47,2
183274,43,4,39,2
183275,61,6,55,2
183276,55,6,49,2
183277,58,7,51,2
183278,49,9,40,2
183279,52,8,44,2
183280,51,8,43,2
183281,54,6,48,2
183282,53,2,51,2
183283,51,8,43,2
183284,51,1,50,2
183285,62,5,57,2
183286,60,5,55,2
183287,50,6,44,2
183288,47,3,44,2
183289,62,5,57,2
183290,47,5,42,2
183291,59,6,53,2
183292,51,12,39,2
183293,40,11,29,2
183294,48,5,43,2
183295,50,7,43,2
183296,54,5,49,2
183297,48,7,41,2
183298,64,9,55,2
183299,54,7,47,2
183300,47,9,38,2
183301,44,9,35,2
183302,59,15,44,2
183303,56,7,49,2
183304,39,6,33,2
183305,57,8,49,2
183306,56,13,43,2
183307,46,7,39,2
183308,40,5,35,2
183309,62,5,57,2
183310,65,10,55,2
183311,57,12,45,2
183312,55,4,51,2
183313,47,9,38,2
183314,58,10,48,2
183315,58,6,52,2
183316,53,7,46,2
183317,58,12,46,2
183318,55,5,50,2
183319,60,9,51,2
183320,52,4,48,2
183321,47,8,39,2
183322,66,5,61,2
183323,55,3,52,2
183324,47,6,41,2
183325,65,6,59,2
183326,58,11,47,2
183327,52,6,46,2
183328,46,3,43,2
183329,60,5,55,2
183330,67,10,57,2
183331,57,10,47,2
183332,44,7,37,2
183333,55,5,50,2
183334,51,1,50,2
183335,48,6,42,2
183336,50,4,46,2
183337,62,7,55,2
183338,51,6,45,2
183339,42,7,35,2
183340,50,6,44,2
183341,65,8,57,2
183342,58,7,51,2
183343,60,11,49,2
183344,55,6,49,2
183346,59,6,53,2
183347,53,6,47,2
183348,63,7,56,2
183349,54,4,50,2
183350,44,9,35,2
183351,66,13,53,2
183352,42,7,35,2
183353,69,5,64,2
183354,65,10,55,2
183355,47,6,41,2
183356,53,3,50,2
183357,61,8,53,2
183358,55,6,49,2
183359,53,13,40,2
183360,47,2,45,2
183361,44,2,42,2
183362,57,5,52,2
183363,59,6,53,2
183364,40,5,35,2
183365,60,6,54,2
183366,73,8,65,2
183367,55,11,44,2
183368,51,7,44,2
183369,52,9,43,2
183370,66,6,60,2
183371,53,10,43,2
183372,62,9,53,2
183373,50,8,42,2
183374,41,3,38,2
183375,63,6,57,2
183376,58,6,52,2
183377,53,3,50,2
183378,55,8,47,2
183379,55,6,49,2
183380,63,8,55,2
183381,55,3,52,2
183382,47,3,44,2
183383,57,10,47,2
183384,52,4,48,2
183385,59,3,56,2
183386,69,8,61,2
183387,54,5,49,2
183388,48,7,41,2
183389,61,10,51,2
183390,64,6,58,2
183391,58,3,55,2
183392,48,7,41,2
183393,48,6,42,2
183394,40,3,37,2
183395,56,9,47,2
183396,59,8,51,2
183397,48,6,42,2
183398,54,7,47,2
183399,56,9,47,2
183400,54,7,47,2
183401,54,7,47,2
183402,55,8,47,2
183403,51,3,48,2
183404,53,3,50,2
183405,66,9,57,2
183406,54,4,50,2
183407,51,10,41,2
183408,54,8,46,2
183409,49,7,42,2
183410,49,9,40,2
183411,52,7,45,2
183412,55,6,49,2
183413,63,10,53,2
183414,49,12,37,2
183415,61,8,53,2
183416,75,10,65,2
183417,56,4,52,2
183418,54,5,49,2
183419,55,12,43,2
183420,57,8,49,2
183421,64,4,60,2
183422,57,10,47,2
183423,56,2,54,2
183424,53,12,41,2
183425,70,8,62,2
183426,46,6,40,2
183427,54,12,42,2
183428,49,8,41,2
183429,44,10,34,2
183430,44,4,40,2
183431,65,9,56,2
183432,44,3,41,2
183433,60,4,56,2
183434,71,6,65,2
183435,53,10,43,2
183436,49,5,44,2
183437,53,6,47,2
183438,63,9,54,2
183439,57,12,45,2
183440,52,5,47,2
183441,60,5,55,2
183442,52,8,44,2
183443,56,8,48,2
183444,49,6,43,2
183445,46,5,41,2
183446,63,10,53,2
183447,53,6,47,2
183448,50,4,46,2
183449,54,2,52,2
183450,61,6,55,2
183451,50,8,42,2
183452,50,4,46,2
183453,57,8,49,2
183454,41,6,35,2
183455,49,6,43,2
183456,70,4,66,2
183457,39,4,35,2
183458,71,7,64,2
183459,63,5,58,2
183460,52,6,46,2
183461,54,5,49,2
183462,37,3,34,2
183463,58,7,51,2
183464,45,6,39,2
183465,57,10,47,2
183466,52,5,47,2
183467,55,5,50,2
183468,54,9,45,2
183469,73,4,69,2
183470,48,9,39,2
183471,50,4,46,2
183472,50,7,43,2
183473,60,13,47,2
183474,51,8,43,2
183475,71,9,62,2
183476,36,1,35,2
183477,54,7,47,2
183478,60,3,57,2
183479,61,7,54,2
183480,62,12,50,2
183481,49,1,48,2
183482,48,1,47,2
183483,57,7,50,2
183484,48,9,39,2
183485,46,8,38,2
183486,56,3,53,2
183487,41,6,35,2
183488,47,5,42,2
183489,58,7,51,2
183490,47,3,44,2
183491,58,5,53,2
183492,49,7,42,2
183493,64,5,59,2
183494,61,3,58,2
183495,47,7,40,2
183496,63,7,56,2
183497,48,5,43,2
183498,50,5,45,2
183499,52,5,47,2
183500,47,4,43,2
183501,58,8,50,2
183502,61,4,57,2
183503,53,5,48,2
183504,42,8,34,2
183505,49,4,45,2
183506,56,5,51,2
183507,59,6,53,2
183508,60,5,55,2
183509,54,7,47,2
183510,52,6,46,2
183511,45,6,39,2
183512,48,6,42,2
183513,66,5,61,2
183514,47,10,37,2
183515,70,8,62,2
183516,60,5,55,2
183517,51,4,47,2
183518,68,10,58,2
183519,55,5,50,2
183520,57,2,55,2
183521,52,5,47,2
183522,46,3,43,2
183523,56,8,48,2
183524,63,10,53,2
183525,59,4,55,2
183526,52,5,47,2
183527,45,6,39,2
183528,53,5,48,2
183529,54,5,49,2
183530,55,7,48,2
183531,59,7,52,2
183532,63,9,54,2
183533,61,7,54,2
183534,67,10,57,2
183535,51,6,45,2
183536,55,8,47,2
183537,51,10,41,2
183538,63,3,60,2
183539,54,4,50,2
183540,56,6,50,2
183541,62,7,55,2
183542,58,5,53,2
183543,56,9,47,2
183544,56,8,48,2
183545,66,6,60,2
183546,62,5,57,2
183547,54,8,46,2
183548,59,7,52,2
183549,46,7,39,2
183550,57,9,48,2
183551,58,3,55,2
183552,54,11,43,2
183553,52,6,46,2
183554,51,4,47,2
183555,54,11,43,2
183556,59,8,51,2
183557,53,8,45,2
183558,52,6,46,2
183559,52,5,47,2
183560,46,7,39,2
183561,48,7,41,2
183562,72,7,65,2
183563,60,12,48,2
183564,36,1,35,2
183565,67,9,58,2
183566,51,5,46,2
183567,44,6,38,2
183568,59,7,52,2
183569,46,7,39,2
183570,58,5,53,2
183571,63,3,60,2
183572,48,9,39,2
183573,49,9,40,2
183574,48,6,42,2
183575,62,4,58,2
183576,49,3,46,2
183577,55,3,52,2
183578,51,6,45,2
183579,52,5,47,2
183580,67,6,61,2
183581,46,7,39,2
183582,53,5,48,2
183583,73,9,64,2
183584,60,9,51,2
183585,48,9,39,2
183586,36,5,31,2
183587,58,8,50,2
183588,60,7,53,2
183589,57,12,45,2
183590,48,6,42,2
183591,57,7,50,2
183592,52,5,47,2
183593,78,12,66,2
183594,55,2,53,2
183595,60,7,53,2
183596,57,7,50,2
183597,61,4,57,2
183598,68,9,59,2
183599,63,8,55,2
183600,56,5,51,2
183601,66,6,60,2
183602,54,5,49,2
183603,51,7,44,2
183604,48,7,41,2
183605,39,4,35,2
183606,53,8,45,2
183607,61,9,52,2
183608,45,4,41,2
183609,59,10,49,2
183610,63,11,52,2
183611,57,3,54,2
183612,50,6,44,2
183613,55,7,48,2
183614,55,6,49,2
183615,53,4,49,2
183616,55,6,49,2
183617,58,6,52,2
183618,58,12,46,2
183619,55,6,49,2
183620,61,8,53,2
183621,36,4,32,2
183622,52,7,45,2
183623,48,6,42,2
183624,71,11,60,2
183625,59,4,55,2
183626,55,5,50,2
183627,68,9,59,2
183628,70,7,63,2
183629,45,9,36,2
183630,50,6,44,2
183631,55,7,48,2
183632,61,6,55,2
183633,59,5,54,2
183634,49,5,44,2
183635,58,11,47,2
183636,63,8,55,2
183637,54,9,45,2
183638,45,3,42,2
183639,53,5,48,2
183640,62,5,57,2
183641,63,14,49,2
183642,66,11,55,2
183643,45,4,41,2
183644,49,10,39,2
183645,63,8,55,2
183646,68,4,64,2
183647,62,5,57,2
183648,53,8,45,2
183649,53,8,45,2
183650,55,9,46,2
183651,58,5,53,2
183652,51,7,44,2
183653,62,10,52,2
183654,55,7,48,2
183655,49,4,45,2
183656,52,6,46,2
183657,46,4,42,2
183658,61,9,52,2
183659,57,6,51,2
183660,48,4,44,2
183661,54,10,44,2
183662,64,4,60,2
183663,54,4,50,2
183664,59,4,55,2
183665,56,3,53,2
183666,54,4,50,2
183667,59,7,52,2
183668,52,5,47,2
183669,48,6,42,2
183670,48,4,44,2
183671,55,6,49,2
183672,43,4,39,2
183673,66,10,56,2
183674,55,5,50,2
183675,49,7,42,2
183676,58,5,53,2
183677,42,4,38,2
183678,47,3,44,2
183679,64,10,54,2
183680,61,4,57,2
183681,60,10,50,2
183682,56,8,48,2
183683,53,7,46,2
183684,41,3,38,2
183685,57,10,47,2
183686,57,4,53,2
183687,54,9,45,2
183688,58,6,52,2
183689,53,6,47,2
183690,48,8,40,2
183691,40,4,36,2
183692,60,9,51,2
183693,45,3,42,2
183694,61,8,53,2
183695,40,3,37,2
183696,44,7,37,2
183697,48,6,42,2
183698,52,9,43,2
183699,51,4,47,2
183700,60,7,53,2
183701,48,5,43,2
183702,68,7,61,2
183703,65,4,61,2
183704,53,8,45,2
183705,43,3,40,2
183706,44,4,40,2
183707,60,6,54,2
183708,49,3,46,2
183709,49,5,44,2
183710,49,5,44,2
183711,51,6,45,2
183712,50,11,39,2
183713,51,8,43,2
183714,43,5,38,2
183715,45,8,37,2
183716,53,6,47,2
183717,64,8,56,2
183718,53,6,47,2
183719,48,7,41,2
183720,45,6,39,2
183721,52,8,44,2
183722,38,3,35,2
183723,62,1,61,2
183724,60,10,50,2
183725,53,8,45,2
183726,59,8,51,2
183727,64,9,55,2
183728,45,4,41,2
183729,61,6,55,2
183730,44,4,40,2
183731,57,4,53,2
183732,57,8,49,2
183733,41,7,34,2
183734,55,4,51,2
183735,49,6,43,2
183736,62,11,51,2
183738,62,10,52,2
183739,46,10,36,2
183740,50,7,43,2
183741,56,9,47,2
183742,54,6,48,2
183743,58,9,49,2
183744,49,7,42,2
183745,40,8,32,2
183746,42,3,39,2
183747,61,7,54,2
183748,74,11,63,2
183749,54,8,46,2
183750,72,10,62,2
183751,56,6,50,2
183752,55,6,49,2
183753,74,9,65,2
183754,49,2,47,2
183755,64,7,57,2
183756,63,10,53,2
183757,60,7,53,2
183758,64,4,60,2
183759,71,11,60,2
183760,67,6,61,2
183761,43,2,41,2
183762,53,10,43,2
183763,63,3,60,2
183764,66,6,60,2
183765,62,7,55,2
183766,48,10,38,2
183767,50,5,45,2
183768,58,4,54,2
183769,52,6,46,2
183770,40,10,30,2
183771,52,7,45,2
183772,54,6,48,2
183773,71,5,66,2
183774,40,8,32,2
183775,59,7,52,2
183776,58,3,55,2
183777,50,5,45,2
183778,68,8,60,2
183779,61,4,57,2
183780,46,4,42,2
183781,50,9,41,2
183782,46,3,43,2
183783,63,10,53,2
183784,50,6,44,2
183785,49,4,45,2
183786,55,7,48,2
183787,61,9,52,2
183788,62,6,56,2
183789,54,5,49,2
183790,49,4,45,2
183791,61,11,50,2
183792,47,3,44,2
183793,48,3,45,2
183794,56,8,48,2
183795,61,6,55,2
183796,38,1,37,2
183797,67,12,55,2
183798,65,7,58,2
183799,62,9,53,2
183800,49,2,47,2
183801,49,5,44,2
183802,52,5,47,2
183803,47,4,43,2
183804,61,8,53,2
183805,56,8,48,2
183806,60,8,52,2
183807,42,5,37,2
183808,54,4,50,2
183809,74,5,69,2
183810,41,5,36,2
183811,69,5,64,2
183812,51,8,43,2
183813,66,9,57,2
183814,52,10,42,2
183815,58,6,52,2
183816,60,9,51,2
183817,66,13,53,2
183818,45,5,40,2
183819,41,5,36,2
183820,46,4,42,2
183821,64,12,52,2
183822,49,8,41,2
183823,51,8,43,2
183824,55,4,51,2
183825,69,5,64,2
183826,51,6,45,2
183827,51,4,47,2
183828,54,7,47,2
183829,66,9,57,2
183830,54,6,48,2
183831,49,8,41,2
183832,57,9,48,2
183833,69,10,59,2
183834,55,2,53,2
183835,65,13,52,2
183836,55,8,47,2
183837,48,5,43,2
183838,38,4,34,2
183839,57,6,51,2
183840,42,8,34,2
183841,53,3,50,2
183842,46,7,39,2
183843,56,10,46,2
183844,49,8,41,2
183845,58,9,49,2
183846,58,8,50,2
183847,59,7,52,2
183848,49,4,45,2
183849,51,4,47,2
183850,60,4,56,2
183851,46,5,41,2
183852,55,9,46,2
183853,58,6,52,2
183854,57,9,48,2
183855,46,4,42,2
183856,55,14,41,2
183857,60,4,56,2
183858,46,8,38,2
183859,62,11,51,2
183860,52,8,44,2
183861,60,6,54,2
183862,55,6,49,2
183863,64,9,55,2
183864,45,3,42,2
183865,49,2,47,2
183866,47,1,46,2
183867,68,6,62,2
183868,50,7,43,2
183869,70,9,61,2
183870,49,6,43,2
183871,51,12,39,2
183872,61,8,53,2
183873,46,7,39,2
183874,62,4,58,2
183875,53,3,50,2
183876,65,4,61,2
183877,62,6,56,2
183878,66,6,60,2
183879,67,5,62,2
183880,43,7,36,2
183881,61,9,52,2
183882,42,3,39,2
183883,47,2,45,2
183884,60,10,50,2
183885,45,8,37,2
183886,55,4,51,2
183887,43,5,38,2
183888,50,10,40,2
183889,59,6,53,2
183890,57,5,52,2
183891,64,7,57,2
183892,60,6,54,2
183893,41,7,34,2
183894,55,5,50,2
183895,43,5,38,2
183896,59,8,51,2
183897,65,12,53,2
183898,46,5,41,2
183899,49,8,41,2
183900,61,6,55,2
183901,49,6,43,2
183902,61,4,57,2
183903,51,11,40,2
183904,62,4,58,2
183905,61,4,57,2
183906,54,10,44,2
183907,55,9,46,2
183908,42,5,37,2
183909,55,6,49,2
183910,48,6,42,2
183911,63,7,56,2
183912,48,5,43,2
183913,48,7,41,2
183914,47,2,45,2
183915,46,8,38,2
183916,59,8,51,2
183917,56,9,47,2
183918,47,4,43,2
183919,64,7,57,2
183920,55,7,48,2
183921,43,8,35,2
183922,64,6,58,2
183923,50,6,44,2
183924,63,7,56,2
183925,55,9,46,2
183926,2,2,0,1
183927,61,8,53,2
183928,62,8,54,2
183929,59,10,49,2
183930,53,8,45,2
183931,55,6,49,2
183932,54,3,51,2
183933,54,6,48,2
183934,58,10,48,2
183935,60,7,53,2
183936,58,7,51,2
183937,68,5,63,2
183938,54,7,47,2
183939,55,4,51,2
183940,50,9,41,2
183941,76,11,65,2
183942,52,8,44,2
183943,58,7,51,2
183944,58,7,51,2
183945,61,7,54,2
183946,53,2,51,2
183947,50,5,45,2
183948,42,7,35,2
183949,49,7,42,2
183950,61,8,53,2
183951,59,7,52,2
183952,48,5,43,2
183953,58,5,53,2
183954,51,4,47,2
183955,73,10,63,2
183956,69,11,58,2
183957,61,9,52,2
183958,50,1,49,2
183959,53,4,49,2
183960,48,4,44,2
183961,42,9,33,2
183962,78,13,65,2
183963,57,7,50,2
183964,49,3,46,2
183965,64,9,55,2
183966,66,4,62,2
183967,62,12,50,2
183968,41,4,37,2
183969,51,5,46,2
183970,58,6,52,2
183971,62,9,53,2
183972,52,4,48,2
183973,58,5,53,2
183974,48,14,34,2
183975,54,9,45,2
183976,52,7,45,2
183977,56,6,50,2
183978,54,2,52,2
183979,57,8,49,2
183980,64,7,57,2
183981,58,7,51,2
183982,61,5,56,2
183983,50,4,46,2
183984,40,9,31,2
183985,56,7,49,2
183986,48,5,43,2
183987,48,8,40,2
183988,53,5,48,2
183989,47,5,42,2
183990,63,12,51,2
183991,59,5,54,2
183992,55,6,49,2
183993,43,3,40,2
183994,43,10,33,2
183995,70,3,67,2
183996,54,7,47,2
183997,54,4,50,2
183998,58,5,53,2
183999,49,11,38,2
184000,58,13,45,2
184001,57,6,51,2
184002,48,2,46,2
184003,71,8,63,2
184004,59,11,48,2
184005,49,7,42,2
184006,52,7,45,2
184007,60,3,57,2
184008,56,8,48,2
184009,43,5,38,2
184010,44,4,40,2
184011,52,5,47,2
184012,62,2,60,2
184013,60,8,52,2
184014,62,4,58,2
184015,60,7,53,2
184016,57,10,47,2
184017,55,7,48,2
184018,50,4,46,2
184019,54,7,47,2
184020,56,10,46,2
184021,53,7,46,2
184022,44,8,36,2
184023,52,5,47,2
184024,5,5,0,1
184025,54,6,48,2
184026,56,7,49,2
184027,47,6,41,2
184028,43,4,39,2
184029,53,3,50,2
184030,61,5,56,2
184031,70,11,59,2
184032,49,6,43,2
184033,50,7,43,2
184034,52,2,50,2
184035,59,4,55,2
184036,58,4,54,2
184037,40,7,33,2
184038,51,7,44,2
184039,43,3,40,2
184040,55,9,46,2
184041,73,10,63,2
184042,50,8,42,2
184043,63,10,53,2
184044,55,8,47,2
184045,60,3,57,2
184046,72,8,64,2
184047,40,6,34,2
184048,61,6,55,2
184049,51,10,41,2
184050,53,5,48,2
184051,42,6,36,2
184052,41,4,37,2
184053,61,6,55,2
184054,55,6,49,2
184055,48,5,43,2
184056,48,10,38,2
184057,54,6,48,2
184058,52,12,40,2
184059,61,7,54,2
184060,59,9,50,2
184061,51,5,46,2
184062,66,6,60,2
184063,50,5,45,2
184064,41,5,36,2
184065,48,8,40,2
184066,60,10,50,2
184067,52,4,48,2
184068,51,4,47,2
184069,60,9,51,2
184070,55,10,45,2
184071,53,9,44,2
184072,58,9,49,2
184073,57,5,52,2
184074,53,6,47,2
184075,56,2,54,2
184076,59,6,53,2
184077,59,6,53,2
184078,51,8,43,2
184079,48,8,40,2
184080,59,10,49,2
184081,70,10,60,2
184082,62,5,57,2
184083,59,8,51,2
184084,52,5,47,2
184085,52,5,47,2
184086,61,11,50,2
184087,64,10,54,2
184088,59,8,51,2
184089,53,7,46,2
184090,50,4,46,2
184091,72,5,67,2
184092,61,4,57,2
184093,51,4,47,2
184094,38,5,33,2
184095,72,7,65,2
184096,50,6,44,2
184097,53,10,43,2
184098,58,7,51,2
184099,44,4,40,2
184100,46,7,39,2
184101,55,5,50,2
184102,41,5,36,2
184103,52,9,43,2
184104,57,12,45,2
184105,60,10,50,2
184106,56,5,51,2
184107,66,3,63,2
184108,39,5,34,2
184109,65,5,60,2
184110,47,6,41,2
184111,50,6,44,2
184112,63,2,61,2
184113,63,7,56,2
184114,47,4,43,2
184115,60,8,52,2
184116,47,10,37,2
184117,64,6,58,2
184118,62,9,53,2
184119,66,7,59,2
184120,51,7,44,2
184121,63,9,54,2
184122,53,6,47,2
184123,46,11,35,2
184124,61,10,51,2
184125,60,6,54,2
184126,47,3,44,2
184127,46,7,39,2
184128,54,11,43,2
184129,51,8,43,2
184130,65,3,62,2
184131,57,6,51,2
184132,57,6,51,2
184133,59,3,56,2
184134,54,4,50,2
184135,60,10,50,2
184136,55,2,53,2
184137,55,9,46,2
184138,41,2,39,2
184139,51,8,43,2
184140,49,8,41,2
184141,61,6,55,2
184142,50,5,45,2
184143,56,3,53,2
184144,58,11,47,2
184145,49,6,43,2
184146,56,6,50,2
184147,46,4,42,2
184148,60,5,55,2
184149,55,4,51,2
184150,56,7,49,2
184151,55,10,45,2
184152,56,7,49,2
184153,54,9,45,2
184154,49,7,42,2
184155,46,6,40,2
184156,47,4,43,2
184157,64,5,59,2
184158,49,6,43,2
184159,55,6,49,2
184160,47,9,38,2
184161,45,6,39,2
184162,53,10,43,2
184163,59,4,55,2
184164,55,4,51,2
184165,54,7,47,2
184166,61,10,51,2
184167,51,8,43,2
184168,55,7,48,2
184169,48,2,46,2
184170,41,5,36,2
184171,58,6,52,2
184172,52,6,46,2
184173,56,11,45,2
184174,51,4,47,2
184175,45,6,39,2
184176,61,9,52,2
184177,46,11,35,2
184178,63,10,53,2
184179,34,2,32,2
184180,48,6,42,2
184181,50,4,46,2
184182,51,4,47,2
184183,42,2,40,2
184184,55,4,51,2
184185,52,6,46,2
184186,49,5,44,2
184187,42,4,38,2
184188,51,9,42,2
184189,52,5,47,2
184190,42,4,38,2
184191,52,9,43,2
184192,51,5,46,2
184193,48,5,43,2
184194,54,1,53,2
184195,46,4,42,2
184196,55,3,52,2
184197,43,1,42,2
184198,52,10,42,2
184199,55,5,50,2
184200,51,5,46,2
184201,53,9,44,2
184202,60,11,49,2
184203,53,7,46,2
184204,50,5,45,2
184205,51,6,45,2
184206,60,4,56,2
184207,56,4,52,2
184208,58,10,48,2
184209,44,7,37,2
184210,49,6,43,2
184211,41,4,37,2
184212,59,4,55,2
184213,51,5,46,2
184214,69,11,58,2
184215,59,7,52,2
184216,66,7,59,2
184217,63,9,54,2
184218,41,7,34,2
184219,56,7,49,2
184220,48,7,41,2
184221,57,6,51,2
184222,47,5,42,2
184223,60,11,49,2
184224,52,7,45,2
184225,58,3,55,2
184226,51,4,47,2
184227,58,7,51,2
184228,53,7,46,2
184229,42,5,37,2
184230,56,5,51,2
184231,51,4,47,2
184232,61,11,50,2
184233,46,6,40,2
184234,57,6,51,2
184235,61,11,50,2
184236,75,13,62,2
184237,58,10,48,2
184238,60,5,55,2
184239,53,6,47,2
184240,58,4,54,2
184241,64,5,59,2
184242,64,7,57,2
184243,55,7,48,2
184244,59,8,51,2
184245,58,11,47,2
184246,56,5,51,2
184247,74,7,67,2
184248,76,11,65,2
184249,65,3,62,2
184250,62,6,56,2
184251,48,5,43,2
184252,57,9,48,2
184253,54,7,47,2
184254,58,8,50,2
184255,54,6,48,2
184256,56,11,45,2
184257,51,4,47,2
184258,51,4,47,2
184259,44,4,40,2
184260,98,97,1,2
184261,50,5,45,2
184262,53,3,50,2
184263,38,4,34,2
184264,51,5,46,2
184265,50,3,47,2
184266,58,4,54,2
184267,53,7,46,2
184268,63,6,57,2
184269,48,8,40,2
184270,68,3,65,2
184271,51,6,45,2
184272,56,9,47,2
184273,50,7,43,2
184274,55,7,48,2
184275,51,6,45,2
184276,47,4,43,2
184277,61,7,54,2
184278,52,5,47,2
184279,51,6,45,2
184280,63,13,50,2
184281,66,5,61,2
184282,59,6,53,2
184283,53,6,47,2
184284,59,7,52,2
184285,54,4,50,2
184286,53,3,50,2
184287,55,7,48,2
184288,46,6,40,2
184289,49,6,43,2
184290,47,7,40,2
184291,51,6,45,2
184292,56,5,51,2
184293,37,6,31,2
184294,43,3,40,2
184295,59,7,52,2
184296,45,3,42,2
184297,56,3,53,2
184298,68,12,56,2
184299,44,4,40,2
184300,57,6,51,2
184301,54,7,47,2
184302,62,8,54,2
184303,49,4,45,2
184304,42,3,39,2
184305,63,5,58,2
184306,50,7,43,2
