,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
184307,55,7,48,2
184308,59,7,52,2
184309,55,8,47,2
184310,55,7,48,2
184311,51,10,41,2
184312,52,8,44,2
184313,36,4,32,2
184314,59,8,51,2
184315,52,9,43,2
184316,46,10,36,2
184317,58,1,57,2
184318,44,3,41,2
184319,59,11,48,2
184320,58,5,53,2
184321,62,5,57,2
184322,61,8,53,2
184323,54,4,50,2
184324,51,8,43,2
184325,48,2,46,2
184326,44,5,39,2
184327,59,1,58,2
184328,47,4,43,2
184329,64,5,59,2
184330,56,9,47,2
184331,55,10,45,2
184332,57,12,45,2
184333,51,6,45,2
184334,59,7,52,2
184335,53,9,44,2
184336,57,5,52,2
184337,60,4,56,2
184338,43,0,43,1
184339,56,8,48,2
184340,61,8,53,2
184341,56,8,48,2
184342,58,8,50,2
184343,51,3,48,2
184344,54,5,49,2
184345,56,6,50,2
184346,57,11,46,2
184347,54,8,46,2
184348,48,7,41,2
184349,48,6,42,2
184350,50,6,44,2
184351,41,9,32,2
184352,63,3,60,2
184353,57,4,53,2
184354,57,4,53,2
184355,49,4,45,2
184356,61,6,55,2
184357,58,4,54,2
184358,51,8,43,2
184359,54,4,50,2
184360,54,5,49,2
184361,68,11,57,2
184362,48,4,44,2
184363,45,7,38,2
184364,58,7,51,2
184365,56,14,42,2
184366,58,7,51,2
184367,46,8,38,2
184368,46,3,43,2
184369,51,7,44,2
184370,54,3,51,2
184371,55,10,45,2
184372,59,6,53,2
184373,56,8,48,2
184374,55,5,50,2
184375,59,7,52,2
184376,53,5,48,2
184377,47,5,42,2
184378,65,9,56,2
184379,63,3,60,2
184380,48,8,40,2
184381,45,4,41,2
184382,56,10,46,2
184383,61,6,55,2
184384,54,7,47,2
184385,55,12,43,2
184386,60,4,56,2
184387,54,9,45,2
184388,53,3,50,2
184389,61,8,53,2
184390,58,7,51,2
184391,53,5,48,2
184392,48,2,46,2
184393,69,11,58,2
184394,57,5,52,2
184395,57,3,54,2
184396,49,8,41,2
184398,69,9,60,2
184399,47,6,41,2
184400,48,7,41,2
184401,38,2,36,2
184402,52,6,46,2
184403,58,10,48,2
184404,64,6,58,2
184405,55,6,49,2
184406,47,5,42,2
184407,62,8,54,2
184408,65,5,60,2
184409,60,6,54,2
184410,44,6,38,2
184411,51,8,43,2
184412,57,8,49,2
184413,55,5,50,2
184414,52,4,48,2
184415,53,6,47,2
184416,63,8,55,2
184417,45,6,39,2
184418,50,5,45,2
184419,52,9,43,2
184420,46,2,44,2
184421,55,10,45,2
184422,64,7,57,2
184423,53,10,43,2
184424,56,6,50,2
184425,54,8,46,2
184426,62,6,56,2
184427,47,5,42,2
184428,50,9,41,2
184429,66,6,60,2
184430,55,8,47,2
184431,51,7,44,2
184432,71,8,63,2
184433,60,5,55,2
184434,40,2,38,2
184435,50,4,46,2
184436,72,8,64,2
184437,61,8,53,2
184438,45,7,38,2
184439,53,6,47,2
184440,44,7,37,2
184441,64,6,58,2
184442,59,8,51,2
184443,52,8,44,2
184444,59,4,55,2
184445,45,4,41,2
184446,68,7,61,2
184447,54,6,48,2
184448,49,7,42,2
184449,52,9,43,2
184450,45,5,40,2
184451,59,11,48,2
184452,55,8,47,2
184453,46,9,37,2
184454,75,9,66,2
184455,44,7,37,2
184456,64,9,55,2
184457,53,9,44,2
184458,55,7,48,2
184459,45,6,39,2
184460,63,11,52,2
184461,45,6,39,2
184462,57,6,51,2
184463,55,7,48,2
184464,42,5,37,2
184465,60,8,52,2
184466,53,5,48,2
184467,52,5,47,2
184468,56,11,45,2
184469,52,7,45,2
184470,58,7,51,2
184471,58,9,49,2
184472,59,4,55,2
184473,47,2,45,2
184474,58,2,56,2
184475,47,7,40,2
184476,62,5,57,2
184477,65,10,55,2
184478,47,1,46,2
184479,44,5,39,2
184480,61,7,54,2
184481,51,9,42,2
184482,57,6,51,2
184483,56,6,50,2
184484,56,3,53,2
184485,39,6,33,2
184486,59,11,48,2
184487,48,8,40,2
184488,50,6,44,2
184489,56,4,52,2
184490,62,5,57,2
184491,51,7,44,2
184492,51,9,42,2
184493,45,4,41,2
184494,58,11,47,2
184495,62,10,52,2
184496,60,7,53,2
184497,44,7,37,2
184498,66,6,60,2
184499,50,4,46,2
184500,45,2,43,2
184501,54,3,51,2
184502,49,7,42,2
184503,61,7,54,2
184504,41,6,35,2
184505,53,8,45,2
184506,55,9,46,2
184507,52,3,49,2
184508,60,10,50,2
184509,43,3,40,2
184510,64,7,57,2
184511,49,7,42,2
184512,46,3,43,2
184513,52,6,46,2
184514,46,4,42,2
184515,46,7,39,2
184516,47,7,40,2
184517,61,9,52,2
184518,63,9,54,2
184519,49,5,44,2
184520,77,5,72,2
184521,39,5,34,2
184522,58,7,51,2
184523,49,5,44,2
184524,64,5,59,2
184525,46,8,38,2
184526,58,4,54,2
184527,61,6,55,2
184528,45,6,39,2
184529,65,5,60,2
184530,46,3,43,2
184531,56,11,45,2
184532,41,4,37,2
184533,48,7,41,2
184534,53,5,48,2
184535,57,4,53,2
184536,63,6,57,2
184537,45,6,39,2
184538,55,6,49,2
184539,47,6,41,2
184540,62,5,57,2
184541,51,4,47,2
184542,50,6,44,2
184543,45,2,43,2
184544,49,8,41,2
184545,52,3,49,2
184546,58,6,52,2
184547,64,11,53,2
184548,52,4,48,2
184549,69,6,63,2
184550,52,4,48,2
184551,52,1,51,2
184552,50,4,46,2
184553,53,11,42,2
184554,52,6,46,2
184555,39,2,37,2
184556,59,5,54,2
184557,55,9,46,2
184558,51,9,42,2
184559,54,9,45,2
184560,51,2,49,2
184561,52,4,48,2
184562,39,3,36,2
184563,51,10,41,2
184564,52,2,50,2
184565,46,5,41,2
184566,56,6,50,2
184567,76,14,62,2
184568,48,0,48,1
184569,56,6,50,2
184570,49,2,47,2
184571,46,5,41,2
184572,55,10,45,2
184573,63,2,61,2
184574,41,2,39,2
184575,58,10,48,2
184576,50,7,43,2
184577,53,5,48,2
184578,55,11,44,2
184579,47,9,38,2
184580,57,6,51,2
184581,60,7,53,2
184582,54,9,45,2
184583,54,8,46,2
184584,55,7,48,2
184585,52,3,49,2
184586,54,8,46,2
184587,52,4,48,2
184588,58,9,49,2
184589,56,7,49,2
184590,45,4,41,2
184591,41,2,39,2
184592,69,11,58,2
184593,51,8,43,2
184594,48,6,42,2
184595,75,13,62,2
184596,51,5,46,2
184597,71,1,70,2
184598,62,8,54,2
184599,64,5,59,2
184600,57,3,54,2
184601,55,5,50,2
184602,57,10,47,2
184603,53,2,51,2
184604,46,3,43,2
184605,49,8,41,2
184606,57,6,51,2
184607,46,5,41,2
184608,53,6,47,2
184609,55,9,46,2
184610,56,5,51,2
184611,46,9,37,2
184612,54,3,51,2
184613,46,4,42,2
184614,53,4,49,2
184615,44,5,39,2
184616,41,8,33,2
184617,66,5,61,2
184618,49,7,42,2
184619,58,4,54,2
184620,52,3,49,2
184621,56,6,50,2
184622,64,5,59,2
184623,62,9,53,2
184624,58,6,52,2
184625,55,8,47,2
184626,51,10,41,2
184627,59,4,55,2
184628,65,3,62,2
184629,58,6,52,2
184630,71,3,68,2
184631,51,8,43,2
184632,57,10,47,2
184633,62,6,56,2
184634,48,4,44,2
184635,66,8,58,2
184636,67,7,60,2
184637,57,13,44,2
184638,56,6,50,2
184639,45,9,36,2
184640,55,5,50,2
184641,49,6,43,2
184642,52,3,49,2
184643,48,10,38,2
184644,60,5,55,2
184645,64,10,54,2
184646,35,8,27,2
184647,53,2,51,2
184648,48,3,45,2
184649,44,6,38,2
184650,53,7,46,2
184651,51,8,43,2
184652,54,6,48,2
184653,63,8,55,2
184654,51,6,45,2
184655,39,6,33,2
184656,59,6,53,2
184657,49,6,43,2
184658,51,4,47,2
184659,48,7,41,2
184660,76,10,66,2
184661,63,9,54,2
184662,55,4,51,2
184663,51,9,42,2
184664,64,6,58,2
184665,50,5,45,2
184666,45,6,39,2
184667,50,6,44,2
184668,48,8,40,2
184669,52,7,45,2
184670,51,5,46,2
184671,61,5,56,2
184672,53,8,45,2
184673,68,8,60,2
184674,55,5,50,2
184675,63,7,56,2
184676,56,9,47,2
184677,56,7,49,2
184678,44,8,36,2
184679,51,6,45,2
184680,59,6,53,2
184681,60,4,56,2
184682,45,5,40,2
184683,49,4,45,2
184684,58,6,52,2
184685,53,9,44,2
184686,58,9,49,2
184687,51,2,49,2
184688,74,8,66,2
184689,56,9,47,2
184690,53,10,43,2
184691,60,5,55,2
184692,53,6,47,2
184693,54,10,44,2
184694,61,2,59,2
184695,67,6,61,2
184696,59,4,55,2
184697,50,8,42,2
184698,55,3,52,2
184699,51,4,47,2
184700,54,12,42,2
184701,53,13,40,2
184702,57,5,52,2
184703,58,7,51,2
184704,55,3,52,2
184705,37,3,34,2
184706,52,8,44,2
184707,48,4,44,2
184708,57,6,51,2
184709,57,4,53,2
184710,54,4,50,2
184711,53,1,52,2
184712,39,2,37,2
184713,60,9,51,2
184714,53,5,48,2
184715,54,8,46,2
184716,74,11,63,2
184717,49,8,41,2
184718,57,3,54,2
184719,54,5,49,2
184720,50,4,46,2
184721,67,7,60,2
184722,62,7,55,2
184723,53,6,47,2
184724,67,12,55,2
184725,52,13,39,2
184726,62,8,54,2
184727,52,6,46,2
184728,61,9,52,2
184729,56,2,54,2
184730,74,10,64,2
184731,58,9,49,2
184732,47,2,45,2
184733,47,6,41,2
184734,51,4,47,2
184735,44,5,39,2
184736,51,8,43,2
184737,70,6,64,2
184738,53,8,45,2
184739,56,14,42,2
184740,60,11,49,2
184741,60,4,56,2
184742,49,7,42,2
184743,64,7,57,2
184744,59,6,53,2
184745,62,10,52,2
184746,58,11,47,2
184747,58,5,53,2
184748,45,7,38,2
184749,51,8,43,2
184750,63,8,55,2
184751,49,6,43,2
184752,56,9,47,2
184753,50,6,44,2
184754,62,2,60,2
184755,58,4,54,2
184756,54,8,46,2
184757,50,5,45,2
184758,46,5,41,2
184759,71,7,64,2
184760,63,9,54,2
184761,53,10,43,2
184762,54,7,47,2
184763,52,3,49,2
184764,55,4,51,2
184765,60,7,53,2
184766,68,9,59,2
184767,71,13,58,2
184768,60,9,51,2
184769,56,8,48,2
184770,49,8,41,2
184771,64,12,52,2
184772,66,7,59,2
184773,45,6,39,2
184774,51,5,46,2
184775,42,6,36,2
184776,61,6,55,2
184777,45,3,42,2
184778,63,6,57,2
184779,55,7,48,2
184780,52,4,48,2
184781,50,4,46,2
184782,60,3,57,2
184783,42,5,37,2
184784,49,5,44,2
184785,46,4,42,2
184786,49,6,43,2
184787,52,3,49,2
184788,53,4,49,2
184789,62,9,53,2
184790,48,7,41,2
184791,57,7,50,2
184792,59,7,52,2
184793,58,8,50,2
184794,66,9,57,2
184795,54,5,49,2
184796,52,5,47,2
184797,53,4,49,2
184798,56,11,45,2
184799,43,4,39,2
184800,67,8,59,2
184801,51,2,49,2
184802,53,4,49,2
184803,58,8,50,2
184804,53,5,48,2
184805,60,5,55,2
184806,48,4,44,2
184807,60,5,55,2
184808,55,2,53,2
184809,57,4,53,2
184810,51,3,48,2
184811,58,8,50,2
184812,47,7,40,2
184813,45,7,38,2
184814,45,3,42,2
184815,49,3,46,2
184816,44,8,36,2
184817,61,12,49,2
184818,61,11,50,2
184819,48,9,39,2
184820,49,5,44,2
184821,50,13,37,2
184822,64,5,59,2
184823,46,4,42,2
184824,58,13,45,2
184825,49,3,46,2
184826,56,5,51,2
184827,53,7,46,2
184828,47,6,41,2
184829,51,5,46,2
184830,57,9,48,2
184831,57,11,46,2
184832,42,3,39,2
184833,61,4,57,2
184834,68,9,59,2
184835,42,5,37,2
184836,59,4,55,2
184837,53,7,46,2
184838,69,8,61,2
184839,60,8,52,2
184840,51,7,44,2
184841,46,8,38,2
184842,47,7,40,2
184843,61,9,52,2
184844,63,2,61,2
184845,40,6,34,2
184846,55,11,44,2
184847,60,7,53,2
184848,61,8,53,2
184849,61,8,53,2
184850,48,6,42,2
184851,46,6,40,2
184852,43,7,36,2
184853,44,5,39,2
184854,60,2,58,2
184855,59,6,53,2
184856,46,9,37,2
184857,52,4,48,2
184858,60,6,54,2
184859,58,3,55,2
184860,54,5,49,2
184861,52,7,45,2
184862,51,7,44,2
184863,58,14,44,2
184864,59,7,52,2
184865,37,1,36,2
184866,47,4,43,2
184867,46,6,40,2
184868,47,8,39,2
184869,65,9,56,2
184870,55,7,48,2
184871,65,6,59,2
184872,53,6,47,2
184873,59,4,55,2
184874,54,12,42,2
184875,50,9,41,2
184876,36,8,28,2
184877,47,4,43,2
184878,64,8,56,2
184879,40,8,32,2
184880,63,15,48,2
184881,62,9,53,2
184882,46,4,42,2
184883,70,11,59,2
184884,47,4,43,2
184885,69,9,60,2
184886,59,7,52,2
184887,48,9,39,2
184888,50,6,44,2
184889,55,7,48,2
184890,49,8,41,2
184891,56,12,44,2
184892,61,7,54,2
184893,58,4,54,2
184894,62,11,51,2
184895,53,4,49,2
184896,51,2,49,2
184897,55,5,50,2
184898,55,4,51,2
184899,56,3,53,2
184900,50,6,44,2
184901,55,7,48,2
184902,56,9,47,2
184903,49,5,44,2
184904,70,12,58,2
184905,50,7,43,2
184906,45,7,38,2
184907,65,2,63,2
184908,42,4,38,2
184909,68,8,60,2
184910,47,10,37,2
184911,56,11,45,2
184912,49,5,44,2
184913,47,4,43,2
184914,58,4,54,2
184915,54,3,51,2
184916,45,5,40,2
184917,59,4,55,2
184918,60,10,50,2
184919,52,4,48,2
184920,61,7,54,2
184921,56,8,48,2
184922,46,3,43,2
184923,56,8,48,2
184924,46,8,38,2
184925,55,7,48,2
184926,51,8,43,2
184927,54,3,51,2
184928,53,8,45,2
184929,54,5,49,2
184930,49,5,44,2
184931,62,7,55,2
184932,53,12,41,2
184933,48,7,41,2
184934,47,12,35,2
184935,52,3,49,2
184936,51,4,47,2
184937,58,5,53,2
184938,62,9,53,2
184939,64,14,50,2
184940,57,4,53,2
184941,41,5,36,2
184942,56,7,49,2
184943,60,8,52,2
184944,76,10,66,2
184945,43,4,39,2
184946,44,1,43,2
184947,72,4,68,2
184948,52,7,45,2
184949,56,6,50,2
184950,45,3,42,2
184951,51,10,41,2
184952,52,7,45,2
184953,47,5,42,2
184954,64,10,54,2
184955,55,8,47,2
184956,51,6,45,2
184957,52,10,42,2
184958,56,6,50,2
184959,51,6,45,2
184960,58,10,48,2
184961,53,7,46,2
184962,58,12,46,2
184963,47,5,42,2
184964,45,5,40,2
184965,53,10,43,2
184966,57,10,47,2
184967,56,10,46,2
184968,59,3,56,2
184969,59,6,53,2
184970,55,10,45,2
184971,63,8,55,2
184972,44,8,36,2
184973,39,5,34,2
184974,63,4,59,2
184975,59,5,54,2
184976,60,7,53,2
184977,54,5,49,2
184978,57,10,47,2
184979,55,3,52,2
184980,49,6,43,2
184981,51,9,42,2
184982,47,5,42,2
184983,40,3,37,2
184984,46,7,39,2
184985,44,6,38,2
184986,34,1,33,2
184987,60,9,51,2
184988,53,7,46,2
184989,52,7,45,2
184990,45,3,42,2
184991,53,10,43,2
184992,55,4,51,2
184993,50,3,47,2
184994,44,6,38,2
184995,63,5,58,2
184996,59,12,47,2
184997,50,9,41,2
184998,48,10,38,2
184999,63,4,59,2
185000,59,3,56,2
185001,50,7,43,2
185002,55,8,47,2
185003,48,7,41,2
185004,46,4,42,2
185005,68,10,58,2
185006,55,5,50,2
185007,63,6,57,2
185008,60,4,56,2
185009,51,9,42,2
185010,59,10,49,2
185011,46,7,39,2
185012,56,12,44,2
185013,61,6,55,2
185014,57,10,47,2
185015,71,8,63,2
185016,58,9,49,2
185017,47,3,44,2
185018,47,8,39,2
185019,47,7,40,2
185020,62,4,58,2
185021,54,4,50,2
185022,62,9,53,2
185023,45,4,41,2
185024,55,12,43,2
185025,62,11,51,2
185026,55,7,48,2
185027,62,11,51,2
185028,51,6,45,2
185029,62,6,56,2
185030,54,5,49,2
185031,63,9,54,2
185032,55,7,48,2
185033,53,5,48,2
185034,53,3,50,2
185035,45,7,38,2
185036,62,6,56,2
185037,54,4,50,2
185038,54,3,51,2
185039,59,5,54,2
185040,48,5,43,2
185041,49,4,45,2
185042,56,9,47,2
185043,64,10,54,2
185044,52,7,45,2
185045,66,8,58,2
185046,54,5,49,2
185047,58,6,52,2
185048,65,9,56,2
185049,59,6,53,2
185050,46,4,42,2
185051,49,3,46,2
185052,56,13,43,2
185053,65,4,61,2
185054,50,5,45,2
185055,52,13,39,2
185056,56,8,48,2
185057,43,6,37,2
185058,47,3,44,2
185059,60,11,49,2
185060,47,5,42,2
185061,54,9,45,2
185062,60,6,54,2
185063,55,8,47,2
185064,58,8,50,2
185065,46,6,40,2
185066,56,5,51,2
185067,54,5,49,2
185068,46,6,40,2
185069,63,12,51,2
185070,65,9,56,2
185071,61,7,54,2
185072,59,6,53,2
185073,48,4,44,2
185074,53,3,50,2
185075,66,6,60,2
185076,51,5,46,2
185077,51,7,44,2
185078,54,5,49,2
185079,49,3,46,2
185080,55,5,50,2
185081,47,8,39,2
185082,71,5,66,2
185083,52,8,44,2
185084,45,3,42,2
185085,48,10,38,2
185086,66,3,63,2
185087,46,5,41,2
185088,60,7,53,2
185089,49,4,45,2
185090,57,8,49,2
185091,57,9,48,2
185092,62,10,52,2
185093,63,8,55,2
185094,46,4,42,2
185095,57,8,49,2
185096,58,8,50,2
185097,52,6,46,2
185098,48,2,46,2
185099,55,7,48,2
185100,44,4,40,2
185101,60,7,53,2
185102,47,8,39,2
185103,55,4,51,2
185104,54,5,49,2
185105,50,9,41,2
185106,54,4,50,2
185107,50,8,42,2
185108,68,10,58,2
185109,64,8,56,2
185110,64,10,54,2
185111,42,8,34,2
185112,58,1,57,2
185113,43,3,40,2
185114,50,4,46,2
185115,61,7,54,2
185116,54,14,40,2
185117,54,10,44,2
185118,51,2,49,2
185119,48,4,44,2
185120,57,5,52,2
185121,47,6,41,2
185122,39,5,34,2
185123,68,10,58,2
185124,45,5,40,2
185125,57,5,52,2
185126,60,5,55,2
185127,56,11,45,2
185128,53,7,46,2
185129,47,8,39,2
185131,56,6,50,2
185132,67,7,60,2
185133,52,5,47,2
185134,50,4,46,2
185135,35,7,28,2
185136,44,5,39,2
185137,59,10,49,2
185138,53,7,46,2
185139,62,6,56,2
185140,63,7,56,2
185141,50,6,44,2
185142,59,8,51,2
185143,55,5,50,2
185144,54,11,43,2
185145,41,2,39,2
185146,48,8,40,2
185147,50,7,43,2
185148,54,6,48,2
185149,43,10,33,2
185150,56,5,51,2
185151,48,11,37,2
185152,52,6,46,2
185153,57,4,53,2
185154,64,7,57,2
185155,54,6,48,2
185156,48,7,41,2
185157,54,4,50,2
185158,45,4,41,2
185159,45,2,43,2
185160,68,6,62,2
185161,51,6,45,2
185162,66,7,59,2
185163,57,10,47,2
185164,57,7,50,2
185165,41,6,35,2
185166,55,5,50,2
185167,52,3,49,2
185168,53,4,49,2
185169,62,7,55,2
185170,62,7,55,2
185171,61,9,52,2
185172,58,8,50,2
185173,67,2,65,2
185174,52,6,46,2
185176,62,6,56,2
185177,51,6,45,2
185178,46,6,40,2
185179,54,6,48,2
185180,63,5,58,2
185181,71,8,63,2
185182,72,11,61,2
185183,54,5,49,2
185185,43,6,37,2
185186,59,7,52,2
185187,53,6,47,2
185188,59,3,56,2
185189,49,7,42,2
185190,47,3,44,2
185191,58,10,48,2
185192,53,12,41,2
185193,48,4,44,2
185194,53,7,46,2
185195,39,3,36,2
185196,47,6,41,2
185197,51,4,47,2
185198,39,4,35,2
185199,39,7,32,2
185200,54,4,50,2
185201,57,6,51,2
185202,58,7,51,2
185203,46,6,40,2
185204,59,7,52,2
185205,62,3,59,2
185206,43,5,38,2
185207,57,4,53,2
185208,61,4,57,2
185209,60,5,55,2
185210,58,14,44,2
185211,51,9,42,2
185212,51,4,47,2
185213,58,6,52,2
185214,64,5,59,2
185215,54,5,49,2
185216,59,13,46,2
185217,54,5,49,2
185218,74,6,68,2
185219,37,2,35,2
185220,53,11,42,2
185221,58,9,49,2
185222,59,4,55,2
185223,55,6,49,2
185224,46,3,43,2
185225,59,5,54,2
185226,53,7,46,2
185227,56,6,50,2
185228,39,4,35,2
185229,67,4,63,2
185230,58,8,50,2
185231,44,8,36,2
185232,61,11,50,2
185233,55,6,49,2
185234,60,13,47,2
185235,47,2,45,2
185236,46,6,40,2
185237,48,3,45,2
185238,53,10,43,2
185239,60,5,55,2
185240,58,8,50,2
185241,63,9,54,2
185242,48,7,41,2
185243,63,9,54,2
185244,55,5,50,2
185245,60,7,53,2
185246,52,5,47,2
185247,64,9,55,2
185248,56,5,51,2
185249,59,7,52,2
185250,57,7,50,2
185251,55,2,53,2
185252,61,10,51,2
185253,65,5,60,2
185254,49,3,46,2
185255,64,13,51,2
185256,57,3,54,2
185257,52,9,43,2
185258,46,0,46,1
185259,61,7,54,2
185260,56,8,48,2
185261,71,9,62,2
185262,53,4,49,2
185263,55,5,50,2
185264,42,10,32,2
185265,52,10,42,2
185266,53,4,49,2
185267,72,8,64,2
185268,44,3,41,2
185269,63,9,54,2
185270,52,10,42,2
185271,57,5,52,2
185272,56,7,49,2
185273,63,2,61,2
185274,66,2,64,2
185275,80,8,72,2
185276,59,8,51,2
185277,64,7,57,2
185278,54,6,48,2
185279,53,9,44,2
185280,44,3,41,2
185281,55,2,53,2
185282,61,4,57,2
185283,56,8,48,2
185284,64,11,53,2
185285,55,8,47,2
185286,49,9,40,2
185287,43,3,40,2
185288,61,7,54,2
185289,55,4,51,2
185290,62,7,55,2
185291,47,5,42,2
185292,59,3,56,2
185293,48,6,42,2
185294,65,10,55,2
185295,66,6,60,2
185296,55,5,50,2
185297,45,6,39,2
185298,60,6,54,2
185299,55,6,49,2
185300,55,3,52,2
185301,56,5,51,2
185302,54,5,49,2
185303,51,12,39,2
185304,51,4,47,2
185305,47,11,36,2
185306,53,4,49,2
185307,55,3,52,2
185308,49,3,46,2
185309,37,5,32,2
185310,45,5,40,2
185311,46,5,41,2
185312,53,6,47,2
185313,55,6,49,2
185314,40,3,37,2
185315,46,7,39,2
185316,71,13,58,2
185317,50,3,47,2
185318,42,4,38,2
185319,65,16,49,2
185320,61,7,54,2
185321,60,8,52,2
185322,53,8,45,2
185323,57,9,48,2
185324,69,7,62,2
185325,54,4,50,2
185326,60,9,51,2
185327,57,6,51,2
185329,56,4,52,2
185330,62,5,57,2
185331,47,5,42,2
185332,58,6,52,2
185333,38,4,34,2
185334,55,3,52,2
185335,52,1,51,2
185336,44,6,38,2
185337,63,7,56,2
185338,61,6,55,2
185339,61,12,49,2
185340,51,6,45,2
185341,62,4,58,2
185342,66,9,57,2
185343,49,5,44,2
185344,42,2,40,2
185345,59,5,54,2
185346,44,3,41,2
185347,38,5,33,2
185348,48,7,41,2
185349,61,11,50,2
185350,59,6,53,2
185351,57,6,51,2
185352,41,6,35,2
185353,59,7,52,2
185354,49,1,48,2
185355,58,5,53,2
185356,58,10,48,2
185357,59,7,52,2
185358,44,4,40,2
185359,55,8,47,2
185360,43,7,36,2
185361,49,3,46,2
185362,57,6,51,2
185363,59,6,53,2
185364,40,3,37,2
185365,55,7,48,2
185366,60,9,51,2
185367,54,8,46,2
185368,48,4,44,2
185369,51,7,44,2
185370,51,6,45,2
185371,58,9,49,2
185372,52,6,46,2
185373,56,6,50,2
185374,54,14,40,2
185375,56,7,49,2
185376,56,4,52,2
185377,47,7,40,2
185378,59,4,55,2
185379,56,9,47,2
185380,62,7,55,2
185381,48,8,40,2
185382,48,6,42,2
185383,52,2,50,2
185384,53,8,45,2
185385,50,1,49,2
185386,58,12,46,2
185387,56,7,49,2
185388,46,4,42,2
185389,49,7,42,2
185390,60,8,52,2
185391,55,9,46,2
185392,67,4,63,2
185393,53,6,47,2
185394,60,6,54,2
185395,51,7,44,2
185396,54,9,45,2
185397,69,9,60,2
185398,60,13,47,2
185399,48,3,45,2
185400,66,9,57,2
185401,51,5,46,2
185402,58,8,50,2
185403,63,8,55,2
185404,55,10,45,2
185405,53,9,44,2
185406,47,4,43,2
185407,60,7,53,2
185408,39,8,31,2
185409,68,5,63,2
185410,50,5,45,2
185411,50,6,44,2
185412,53,4,49,2
185413,52,6,46,2
185414,45,4,41,2
185415,62,9,53,2
185416,50,6,44,2
185417,59,4,55,2
185418,45,4,41,2
185419,66,19,47,2
185420,45,6,39,2
185421,44,6,38,2
185422,39,5,34,2
185423,48,3,45,2
185424,50,6,44,2
185425,62,8,54,2
185426,45,4,41,2
185427,51,5,46,2
185428,55,5,50,2
185429,58,12,46,2
185430,43,4,39,2
185431,63,11,52,2
185432,51,3,48,2
185433,44,7,37,2
185434,64,8,56,2
185435,63,9,54,2
185436,58,6,52,2
185437,62,6,56,2
185438,59,5,54,2
185439,66,3,63,2
185440,57,9,48,2
185441,54,8,46,2
185442,59,9,50,2
185443,53,6,47,2
185444,65,8,57,2
185445,69,9,60,2
185446,58,9,49,2
185447,61,7,54,2
185448,56,8,48,2
185449,60,9,51,2
185450,60,12,48,2
185451,46,7,39,2
185452,49,9,40,2
185453,52,6,46,2
185454,52,8,44,2
185455,62,8,54,2
185456,67,7,60,2
185457,47,5,42,2
185458,65,9,56,2
185459,58,5,53,2
185460,64,5,59,2
185461,44,4,40,2
185462,54,6,48,2
185463,51,7,44,2
185464,52,1,51,2
185465,62,7,55,2
185466,52,4,48,2
185467,45,7,38,2
185468,50,6,44,2
185469,56,10,46,2
185470,41,4,37,2
185471,59,5,54,2
185472,54,4,50,2
185473,57,5,52,2
185474,52,7,45,2
185475,49,10,39,2
185476,56,6,50,2
185477,50,4,46,2
185478,50,7,43,2
185479,64,8,56,2
185480,72,8,64,2
185481,52,6,46,2
185482,62,5,57,2
185483,53,7,46,2
