,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
185484,62,3,59,2
185485,58,3,55,2
185486,69,10,59,2
185487,52,4,48,2
185488,51,8,43,2
185489,62,10,52,2
185490,70,6,64,2
185491,55,3,52,2
185492,57,2,55,2
185493,60,5,55,2
185494,71,7,64,2
185495,63,8,55,2
185496,68,11,57,2
185497,53,5,48,2
185498,56,10,46,2
185499,67,10,57,2
185500,57,8,49,2
185501,53,10,43,2
185502,55,6,49,2
185503,62,2,60,2
185504,51,11,40,2
185505,47,5,42,2
185506,55,7,48,2
185507,70,9,61,2
185508,47,2,45,2
185509,52,4,48,2
185510,48,7,41,2
185511,55,8,47,2
185512,49,9,40,2
185513,54,6,48,2
185514,51,4,47,2
185515,50,9,41,2
185516,53,6,47,2
185517,56,4,52,2
185518,59,4,55,2
185519,55,8,47,2
185520,40,5,35,2
185521,50,10,40,2
185522,61,9,52,2
185523,52,9,43,2
185524,49,9,40,2
185525,66,5,61,2
185526,60,6,54,2
185527,68,11,57,2
185528,62,6,56,2
185529,53,6,47,2
185530,69,3,66,2
185531,60,4,56,2
185532,56,4,52,2
185533,53,3,50,2
185534,53,6,47,2
185535,53,7,46,2
185536,60,6,54,2
185537,40,4,36,2
185538,54,7,47,2
185539,53,8,45,2
185540,47,5,42,2
185541,62,5,57,2
185543,48,1,47,2
185544,55,5,50,2
185545,72,13,59,2
185546,46,6,40,2
185547,50,9,41,2
185548,68,6,62,2
185549,49,5,44,2
185550,54,10,44,2
185551,50,6,44,2
185552,71,8,63,2
185553,41,3,38,2
185554,56,7,49,2
185555,53,6,47,2
185556,59,4,55,2
185557,63,7,56,2
185558,55,7,48,2
185559,54,8,46,2
185560,69,7,62,2
185561,59,6,53,2
185562,57,5,52,2
185563,53,5,48,2
185564,52,7,45,2
185565,70,7,63,2
185566,70,10,60,2
185567,55,6,49,2
185568,69,9,60,2
185569,37,7,30,2
185570,59,9,50,2
185571,53,9,44,2
185572,43,2,41,2
185573,41,5,36,2
185574,54,7,47,2
185575,43,5,38,2
185576,55,4,51,2
185577,64,3,61,2
185578,52,6,46,2
185579,54,15,39,2
185580,65,5,60,2
185581,60,10,50,2
185582,51,8,43,2
185583,51,5,46,2
185584,57,5,52,2
185585,51,4,47,2
185586,47,4,43,2
185587,49,6,43,2
185588,50,7,43,2
185589,57,3,54,2
185590,59,2,57,2
185591,45,5,40,2
185592,57,5,52,2
185593,50,7,43,2
185594,48,5,43,2
185595,61,7,54,2
185596,49,2,47,2
185597,53,8,45,2
185598,47,4,43,2
185599,58,6,52,2
185600,54,7,47,2
185601,52,3,49,2
185602,66,11,55,2
185603,66,8,58,2
185604,57,7,50,2
185605,61,4,57,2
185606,60,5,55,2
185607,54,3,51,2
185608,50,6,44,2
185609,45,7,38,2
185610,55,7,48,2
185611,55,6,49,2
185612,56,7,49,2
185613,49,3,46,2
185614,57,3,54,2
185615,51,9,42,2
185616,57,11,46,2
185618,51,5,46,2
185619,55,13,42,2
185620,71,8,63,2
185621,62,15,47,2
185622,58,10,48,2
185623,48,5,43,2
185624,61,7,54,2
185625,51,7,44,2
185626,57,6,51,2
185627,55,7,48,2
185628,53,5,48,2
185629,60,8,52,2
185630,59,9,50,2
185631,60,7,53,2
185632,63,7,56,2
185633,62,3,59,2
185634,51,8,43,2
185635,55,2,53,2
185636,48,4,44,2
185637,55,1,54,2
185638,55,8,47,2
185639,56,6,50,2
185640,61,9,52,2
185641,63,7,56,2
185642,48,7,41,2
185643,61,5,56,2
185644,53,7,46,2
185645,54,2,52,2
185646,51,5,46,2
185647,46,4,42,2
185648,54,3,51,2
185649,46,8,38,2
185650,55,6,49,2
185651,45,5,40,2
185652,52,4,48,2
185653,40,6,34,2
185654,68,14,54,2
185655,45,6,39,2
185656,62,9,53,2
185657,48,8,40,2
185658,54,8,46,2
185659,50,9,41,2
185660,62,10,52,2
185661,61,9,52,2
185662,48,6,42,2
185663,45,2,43,2
185664,67,10,57,2
185665,42,3,39,2
185666,44,1,43,2
185667,52,4,48,2
185668,50,6,44,2
185669,52,7,45,2
185670,61,7,54,2
185671,56,6,50,2
185672,49,6,43,2
185673,53,3,50,2
185674,54,5,49,2
185675,65,5,60,2
185676,60,10,50,2
185677,54,8,46,2
185678,50,6,44,2
185679,60,5,55,2
185680,49,5,44,2
185681,56,8,48,2
185682,57,7,50,2
185683,55,12,43,2
185684,59,5,54,2
185685,62,3,59,2
185686,43,2,41,2
185687,57,5,52,2
185688,56,6,50,2
185689,62,12,50,2
185690,65,5,60,2
185691,60,11,49,2
185692,55,4,51,2
185693,51,3,48,2
185694,55,5,50,2
185695,53,9,44,2
185696,55,6,49,2
185697,57,5,52,2
185698,49,6,43,2
185699,49,7,42,2
185700,41,6,35,2
185701,46,5,41,2
185702,53,8,45,2
185703,67,10,57,2
185704,60,8,52,2
185705,45,8,37,2
185706,59,7,52,2
185707,39,3,36,2
185708,52,6,46,2
185709,68,10,58,2
185710,52,8,44,2
185711,62,10,52,2
185712,61,9,52,2
185713,54,7,47,2
185714,53,5,48,2
185715,61,10,51,2
185716,56,1,55,2
185717,56,6,50,2
185718,51,4,47,2
185719,55,8,47,2
185720,53,5,48,2
185721,66,4,62,2
185722,58,6,52,2
185723,51,3,48,2
185724,50,9,41,2
185725,67,8,59,2
185726,47,6,41,2
185727,41,4,37,2
185728,58,3,55,2
185729,55,3,52,2
185730,57,6,51,2
185731,60,6,54,2
185732,69,6,63,2
185733,66,5,61,2
185734,59,6,53,2
185735,51,8,43,2
185736,53,7,46,2
185737,55,6,49,2
185738,46,3,43,2
185739,53,8,45,2
185740,69,10,59,2
185741,56,4,52,2
185742,44,7,37,2
185743,64,9,55,2
185744,50,7,43,2
185745,62,4,58,2
185746,62,10,52,2
185747,40,11,29,2
185748,68,9,59,2
185749,38,4,34,2
185750,38,8,30,2
185751,66,4,62,2
185752,49,10,39,2
185753,49,3,46,2
185754,54,5,49,2
185755,55,9,46,2
185756,61,6,55,2
185757,71,6,65,2
185758,58,5,53,2
185759,57,7,50,2
185760,60,4,56,2
185761,50,3,47,2
185762,61,5,56,2
185763,46,5,41,2
185764,51,4,47,2
185765,61,7,54,2
185766,44,3,41,2
185767,56,8,48,2
185768,60,8,52,2
185769,55,6,49,2
185770,68,9,59,2
185771,55,10,45,2
185772,53,6,47,2
185773,55,8,47,2
185774,51,6,45,2
185775,35,4,31,2
185776,48,7,41,2
185777,49,5,44,2
185778,46,6,40,2
185779,43,2,41,2
185780,46,4,42,2
185781,72,8,64,2
185782,60,3,57,2
185783,55,8,47,2
185784,62,9,53,2
185785,53,4,49,2
185786,47,3,44,2
185787,57,6,51,2
185788,61,7,54,2
185789,50,4,46,2
185790,62,5,57,2
185791,41,4,37,2
185792,51,9,42,2
185793,53,1,52,2
185794,69,5,64,2
185795,49,7,42,2
185796,46,7,39,2
185797,64,8,56,2
185798,47,5,42,2
185799,40,3,37,2
185800,54,5,49,2
185801,58,5,53,2
185802,56,9,47,2
185803,52,11,41,2
185804,56,6,50,2
185805,53,7,46,2
185806,61,6,55,2
185807,49,3,46,2
185808,52,7,45,2
185809,64,9,55,2
185810,46,8,38,2
185811,58,11,47,2
185812,68,8,60,2
185813,67,10,57,2
185814,58,2,56,2
185815,65,8,57,2
185816,67,4,63,2
185817,61,8,53,2
185818,65,9,56,2
185819,45,2,43,2
185820,50,6,44,2
185821,45,7,38,2
185822,52,5,47,2
185823,43,4,39,2
185824,59,5,54,2
185825,51,8,43,2
185826,64,7,57,2
185827,50,5,45,2
185828,56,10,46,2
185829,61,5,56,2
185830,59,7,52,2
185831,56,8,48,2
185832,56,11,45,2
185833,64,7,57,2
185834,58,11,47,2
185835,60,5,55,2
185836,56,7,49,2
185837,58,10,48,2
185838,49,8,41,2
185839,53,6,47,2
185840,61,9,52,2
185841,67,8,59,2
185842,61,7,54,2
185843,59,11,48,2
185844,64,11,53,2
185845,46,12,34,2
185846,64,10,54,2
185847,69,8,61,2
185848,67,8,59,2
185849,53,8,45,2
185850,58,6,52,2
185851,46,4,42,2
185852,61,2,59,2
185853,54,7,47,2
185854,51,10,41,2
185855,51,7,44,2
185856,43,7,36,2
185857,47,7,40,2
185858,60,10,50,2
185859,54,8,46,2
185860,59,6,53,2
185861,55,3,52,2
185862,47,4,43,2
185863,52,6,46,2
185864,60,3,57,2
185865,51,3,48,2
185866,62,5,57,2
185867,56,2,54,2
185868,55,8,47,2
185869,62,7,55,2
185870,57,9,48,2
185871,57,8,49,2
185872,60,7,53,2
185873,52,2,50,2
185874,65,14,51,2
185875,51,4,47,2
185876,62,12,50,2
185877,41,4,37,2
185878,46,3,43,2
185879,55,8,47,2
185880,55,8,47,2
185881,56,6,50,2
185882,73,14,59,2
185883,61,9,52,2
185884,55,5,50,2
185885,57,6,51,2
185886,64,6,58,2
185887,62,9,53,2
185888,58,7,51,2
185889,60,7,53,2
185890,52,7,45,2
185891,43,4,39,2
185892,35,1,34,2
185893,48,4,44,2
185894,44,9,35,2
185895,57,7,50,2
185896,51,4,47,2
185897,49,6,43,2
185898,45,5,40,2
185899,52,11,41,2
185900,50,5,45,2
185901,51,8,43,2
185902,61,9,52,2
185903,58,6,52,2
185904,54,12,42,2
185905,59,7,52,2
185906,55,10,45,2
185907,46,3,43,2
185908,51,4,47,2
185909,65,10,55,2
185911,54,4,50,2
185912,51,9,42,2
185913,49,3,46,2
185914,57,6,51,2
185915,47,4,43,2
185916,50,5,45,2
185917,66,8,58,2
185918,66,8,58,2
185919,46,5,41,2
185920,59,8,51,2
185921,56,5,51,2
185922,61,8,53,2
185923,56,3,53,2
185924,54,7,47,2
185925,44,8,36,2
185926,52,4,48,2
185927,38,2,36,2
185928,65,6,59,2
185929,49,6,43,2
185930,45,4,41,2
185931,54,3,51,2
185932,51,6,45,2
185933,52,6,46,2
185934,64,7,57,2
185935,64,8,56,2
185936,58,7,51,2
185937,33,0,33,1
185938,58,7,51,2
185939,57,6,51,2
185940,49,10,39,2
185941,61,7,54,2
185942,51,6,45,2
185943,56,6,50,2
185944,63,9,54,2
185945,64,8,56,2
185946,45,9,36,2
185947,51,7,44,2
185948,67,4,63,2
185949,65,5,60,2
185950,50,4,46,2
185951,39,3,36,2
185952,46,3,43,2
185953,48,8,40,2
185954,49,1,48,2
185955,66,7,59,2
185956,49,2,47,2
185957,52,7,45,2
185958,55,4,51,2
185959,55,7,48,2
185960,59,7,52,2
185961,47,7,40,2
185962,47,4,43,2
185963,50,7,43,2
185964,71,10,61,2
185965,63,5,58,2
185966,57,6,51,2
185967,46,1,45,2
185968,44,3,41,2
185969,63,5,58,2
185970,65,8,57,2
185971,47,4,43,2
185972,59,8,51,2
185973,44,5,39,2
185974,56,7,49,2
185975,53,2,51,2
185976,48,3,45,2
185977,50,3,47,2
185978,59,7,52,2
185979,43,5,38,2
185980,44,6,38,2
185981,57,2,55,2
185982,49,6,43,2
185983,50,5,45,2
185984,51,6,45,2
185985,61,8,53,2
185986,46,5,41,2
185987,54,5,49,2
185988,50,5,45,2
185989,48,5,43,2
185990,64,9,55,2
185991,51,8,43,2
185992,47,5,42,2
185993,54,9,45,2
185994,53,6,47,2
185995,60,4,56,2
185996,50,5,45,2
185997,44,7,37,2
185998,62,8,54,2
185999,57,6,51,2
186000,57,3,54,2
186001,46,2,44,2
186002,53,11,42,2
186003,45,3,42,2
186004,79,8,71,2
186005,39,4,35,2
186006,63,8,55,2
186007,64,6,58,2
186008,55,6,49,2
186009,45,5,40,2
186010,56,3,53,2
186011,55,8,47,2
186012,58,9,49,2
186013,52,7,45,2
186014,40,8,32,2
186015,50,10,40,2
186016,67,6,61,2
186017,44,4,40,2
186018,40,3,37,2
186019,45,4,41,2
186020,54,8,46,2
186021,66,6,60,2
186022,53,4,49,2
186023,62,11,51,2
186024,60,5,55,2
186025,57,10,47,2
186026,61,11,50,2
186027,38,5,33,2
186028,46,7,39,2
186029,63,11,52,2
186030,60,7,53,2
186031,61,5,56,2
186032,41,4,37,2
186033,69,11,58,2
186034,45,2,43,2
186035,55,4,51,2
186036,69,8,61,2
186037,61,5,56,2
186038,59,9,50,2
186039,50,5,45,2
186040,50,7,43,2
186041,47,8,39,2
186042,52,7,45,2
186043,64,10,54,2
186044,60,9,51,2
186045,41,7,34,2
186046,58,10,48,2
186047,52,8,44,2
186048,52,2,50,2
186049,58,4,54,2
186050,56,9,47,2
186051,64,10,54,2
186052,51,8,43,2
186053,59,8,51,2
186054,37,6,31,2
186055,59,7,52,2
186056,49,8,41,2
186057,60,6,54,2
186058,55,8,47,2
186059,57,8,49,2
186060,51,7,44,2
186061,41,3,38,2
186062,56,12,44,2
186063,55,4,51,2
186064,47,6,41,2
186065,61,7,54,2
186066,53,8,45,2
186067,56,5,51,2
186068,51,9,42,2
186069,61,7,54,2
186070,58,8,50,2
186071,50,2,48,2
186072,56,9,47,2
186073,52,5,47,2
186074,57,7,50,2
186075,49,12,37,2
186076,52,4,48,2
186077,60,5,55,2
186078,44,4,40,2
186079,57,4,53,2
186080,39,2,37,2
186081,44,5,39,2
186082,70,4,66,2
186083,46,3,43,2
186084,37,3,34,2
186085,60,7,53,2
186086,70,9,61,2
186087,47,6,41,2
186088,46,8,38,2
186089,66,5,61,2
186090,44,5,39,2
186091,42,6,36,2
186092,60,4,56,2
186093,59,4,55,2
186094,58,5,53,2
186095,63,5,58,2
186096,49,5,44,2
186097,61,7,54,2
186098,55,6,49,2
186099,60,12,48,2
186100,55,8,47,2
186101,65,10,55,2
186102,61,8,53,2
186103,42,9,33,2
186104,57,9,48,2
186105,63,6,57,2
186106,62,8,54,2
186107,53,5,48,2
186108,41,5,36,2
186109,55,7,48,2
186110,55,5,50,2
186111,49,9,40,2
186112,58,6,52,2
186113,64,7,57,2
186114,55,5,50,2
186115,60,8,52,2
186116,53,9,44,2
186117,69,7,62,2
186118,46,7,39,2
186119,69,5,64,2
186120,62,8,54,2
186121,64,6,58,2
186122,54,7,47,2
186123,52,7,45,2
186124,41,3,38,2
186125,46,8,38,2
186126,61,11,50,2
186127,55,4,51,2
186128,32,3,29,2
186129,43,5,38,2
186130,55,7,48,2
186131,65,12,53,2
186132,54,8,46,2
186133,58,6,52,2
186134,50,7,43,2
186135,65,6,59,2
186136,40,3,37,2
186137,43,5,38,2
186138,43,2,41,2
186139,71,4,67,2
186140,58,7,51,2
186141,59,9,50,2
186142,61,7,54,2
186143,52,11,41,2
186144,44,6,38,2
186145,46,5,41,2
186146,52,7,45,2
186147,51,5,46,2
186148,69,8,61,2
186149,57,9,48,2
186150,53,5,48,2
186151,44,2,42,2
186152,53,9,44,2
186153,60,6,54,2
186154,62,8,54,2
186155,54,6,48,2
186156,52,7,45,2
186157,54,11,43,2
186158,50,5,45,2
186159,53,6,47,2
186160,45,5,40,2
186161,49,7,42,2
186162,50,6,44,2
186163,52,8,44,2
186164,46,2,44,2
186165,48,4,44,2
186166,58,4,54,2
186167,54,4,50,2
186168,55,5,50,2
186169,49,3,46,2
186170,57,7,50,2
186171,47,9,38,2
186172,64,7,57,2
186173,64,7,57,2
186174,61,12,49,2
186175,42,8,34,2
186176,65,6,59,2
186177,59,11,48,2
186178,46,8,38,2
186179,40,6,34,2
186180,51,6,45,2
186181,57,5,52,2
186182,54,5,49,2
186183,56,10,46,2
186184,43,9,34,2
186185,59,12,47,2
186186,46,7,39,2
186187,68,6,62,2
186188,47,5,42,2
186189,54,5,49,2
186190,52,7,45,2
186191,40,9,31,2
186192,52,7,45,2
186193,55,4,51,2
186194,70,10,60,2
186195,38,5,33,2
186196,54,6,48,2
186197,55,9,46,2
186198,56,6,50,2
186199,65,14,51,2
186200,54,4,50,2
186201,61,8,53,2
186202,57,8,49,2
186203,43,5,38,2
186204,63,3,60,2
186205,60,4,56,2
186206,51,8,43,2
186207,47,4,43,2
186208,60,7,53,2
186209,57,11,46,2
186210,48,6,42,2
186211,56,6,50,2
186212,49,3,46,2
186213,54,3,51,2
186214,52,5,47,2
186215,64,7,57,2
186216,50,4,46,2
186217,62,7,55,2
186218,56,4,52,2
186219,52,6,46,2
186220,49,6,43,2
186221,69,11,58,2
186222,60,8,52,2
186223,56,5,51,2
186224,41,4,37,2
186225,51,6,45,2
186226,56,9,47,2
186227,65,10,55,2
186228,56,6,50,2
186229,60,9,51,2
186230,65,5,60,2
186231,50,6,44,2
186232,50,9,41,2
186233,64,6,58,2
186234,53,7,46,2
186235,61,8,53,2
186236,46,5,41,2
186237,61,10,51,2
186238,59,9,50,2
186239,70,12,58,2
186240,53,3,50,2
186241,41,4,37,2
186242,45,5,40,2
186243,48,7,41,2
186244,53,3,50,2
186245,55,6,49,2
186246,47,9,38,2
186247,62,7,55,2
186248,52,9,43,2
186249,53,4,49,2
186250,56,7,49,2
186251,52,6,46,2
186252,68,7,61,2
186253,41,4,37,2
186254,53,6,47,2
186255,61,6,55,2
186256,40,5,35,2
186257,49,7,42,2
186258,66,7,59,2
186259,52,5,47,2
186260,52,5,47,2
186261,40,4,36,2
186262,50,9,41,2
186263,56,13,43,2
186264,51,6,45,2
186265,50,4,46,2
186266,54,7,47,2
186267,47,3,44,2
186268,55,12,43,2
186269,42,7,35,2
186270,50,12,38,2
186271,50,8,42,2
186272,56,7,49,2
186273,59,6,53,2
186274,56,7,49,2
186275,46,6,40,2
186276,46,7,39,2
186277,50,7,43,2
186278,54,3,51,2
186279,44,5,39,2
186280,53,7,46,2
186281,65,10,55,2
186282,47,6,41,2
186283,58,4,54,2
186284,54,5,49,2
186285,65,4,61,2
186286,57,8,49,2
186287,56,11,45,2
186288,70,6,64,2
186289,51,5,46,2
186290,62,9,53,2
186291,59,5,54,2
186292,54,5,49,2
186293,61,10,51,2
186294,39,3,36,2
186295,51,6,45,2
186296,55,7,48,2
186297,51,4,47,2
186298,55,9,46,2
186299,50,6,44,2
186300,55,7,48,2
186301,52,8,44,2
186302,52,9,43,2
186303,49,5,44,2
186304,55,7,48,2
186305,53,6,47,2
186306,55,3,52,2
186307,57,8,49,2
186308,50,8,42,2
186309,63,3,60,2
186310,52,6,46,2
186311,63,6,57,2
186312,55,8,47,2
186313,66,10,56,2
186314,54,4,50,2
186315,61,10,51,2
186316,50,8,42,2
186317,52,6,46,2
186318,48,5,43,2
186319,54,6,48,2
186320,50,7,43,2
186321,48,5,43,2
186322,46,4,42,2
186323,59,7,52,2
186324,48,5,43,2
186325,47,10,37,2
186326,60,6,54,2
186327,58,4,54,2
186328,48,5,43,2
186329,59,3,56,2
186330,50,5,45,2
186331,53,8,45,2
186332,61,7,54,2
186333,31,1,30,2
186334,52,4,48,2
186335,51,5,46,2
186336,61,12,49,2
186337,43,2,41,2
186338,49,5,44,2
186339,63,9,54,2
186340,57,7,50,2
186341,66,7,59,2
186342,55,14,41,2
186343,50,3,47,2
186344,55,7,48,2
186345,59,8,51,2
186346,65,4,61,2
186347,58,6,52,2
186348,60,3,57,2
186349,53,7,46,2
186350,56,11,45,2
186351,54,8,46,2
186352,60,14,46,2
186353,52,3,49,2
186354,64,7,57,2
186355,56,8,48,2
186356,50,9,41,2
186357,54,5,49,2
186358,53,5,48,2
186359,46,4,42,2
186360,66,8,58,2
186361,64,9,55,2
186362,66,9,57,2
186363,56,8,48,2
186364,54,3,51,2
186365,52,6,46,2
186366,62,7,55,2
186367,47,3,44,2
186368,48,10,38,2
186369,38,7,31,2
186370,48,3,45,2
186371,64,10,54,2
186372,44,6,38,2
186373,65,4,61,2
186374,65,11,54,2
186375,55,5,50,2
186376,57,9,48,2
186377,62,12,50,2
186378,62,4,58,2
186379,39,7,32,2
186380,41,2,39,2
186381,62,8,54,2
186382,53,11,42,2
186383,49,4,45,2
186384,48,3,45,2
186385,49,7,42,2
186386,52,9,43,2
186387,46,5,41,2
186388,50,8,42,2
186389,35,3,32,2
186390,56,5,51,2
186391,51,11,40,2
186392,63,11,52,2
186393,66,6,60,2
186394,61,8,53,2
186395,66,8,58,2
186396,49,11,38,2
186397,54,7,47,2
186398,65,13,52,2
186399,62,9,53,2
186400,46,7,39,2
186401,51,7,44,2
186402,55,5,50,2
186403,46,5,41,2
186404,66,11,55,2
186405,51,4,47,2
186406,52,6,46,2
186407,56,8,48,2
186408,47,4,43,2
186409,57,8,49,2
186410,72,3,69,2
186411,46,7,39,2
186412,54,5,49,2
186413,62,8,54,2
186414,57,4,53,2
186415,45,4,41,2
186416,49,5,44,2
186417,54,5,49,2
186418,61,6,55,2
186419,38,3,35,2
186420,52,5,47,2
186421,53,9,44,2
186422,58,2,56,2
186423,58,10,48,2
186424,67,10,57,2
186425,70,8,62,2
186426,49,3,46,2
186427,58,3,55,2
186428,56,3,53,2
186429,55,7,48,2
186430,53,6,47,2
186431,54,5,49,2
186432,41,4,37,2
186433,48,8,40,2
186434,57,9,48,2
186435,51,8,43,2
186436,65,5,60,2
186437,50,5,45,2
186438,57,10,47,2
186439,54,11,43,2
186440,42,5,37,2
186441,51,3,48,2
186442,57,3,54,2
186443,56,6,50,2
186444,42,4,38,2
186445,54,3,51,2
186446,61,7,54,2
186447,56,7,49,2
186448,55,9,46,2
186449,63,10,53,2
186450,62,8,54,2
186451,54,3,51,2
186452,56,4,52,2
186453,53,5,48,2
186454,52,6,46,2
186455,56,9,47,2
186456,62,6,56,2
186457,61,8,53,2
186458,44,6,38,2
186459,58,6,52,2
186460,55,4,51,2
186461,69,11,58,2
186462,52,7,45,2
186463,52,7,45,2
186464,60,6,54,2
186465,56,5,51,2
186466,62,7,55,2
186467,61,7,54,2
186468,38,3,35,2
186469,35,3,32,2
186470,56,9,47,2
186471,61,3,58,2
186472,57,4,53,2
186473,57,7,50,2
186474,45,4,41,2
186475,59,9,50,2
186476,46,4,42,2
186477,54,7,47,2
186478,63,6,57,2
186479,58,5,53,2
186480,66,5,61,2
186481,53,7,46,2
186482,56,8,48,2
186483,65,9,56,2
186484,57,6,51,2
186485,59,12,47,2
186486,50,7,43,2
186487,58,6,52,2
186488,48,4,44,2
186489,48,6,42,2
186490,64,10,54,2
186491,62,4,58,2
186492,46,2,44,2
186493,53,8,45,2
186494,59,5,54,2
186495,61,6,55,2
186496,70,8,62,2
186497,59,14,45,2
186498,57,9,48,2
186499,59,8,51,2
186500,51,9,42,2
186501,42,2,40,2
186502,53,6,47,2
186503,63,8,55,2
186504,53,2,51,2
186505,75,11,64,2
186506,62,3,59,2
186507,44,2,42,2
186508,69,6,63,2
186509,46,8,38,2
186510,57,5,52,2
186511,47,6,41,2
186512,46,7,39,2
186513,56,9,47,2
186514,46,4,42,2
186515,42,7,35,2
186516,42,6,36,2
186517,48,3,45,2
186518,47,5,42,2
186519,64,4,60,2
186520,56,4,52,2
186521,56,8,48,2
186522,52,6,46,2
186523,62,5,57,2
186524,64,7,57,2
186525,56,7,49,2
186526,52,10,42,2
186527,52,5,47,2
186528,57,7,50,2
186529,50,9,41,2
186530,50,8,42,2
186531,48,2,46,2
186532,61,6,55,2
186533,71,11,60,2
186534,66,9,57,2
186535,66,9,57,2
186536,62,10,52,2
186537,42,6,36,2
186538,64,6,58,2
186539,58,5,53,2
186540,62,6,56,2
186541,52,3,49,2
186542,60,6,54,2
186543,46,8,38,2
186544,56,8,48,2
186545,41,2,39,2
186546,66,8,58,2
186547,48,7,41,2
186548,57,2,55,2
186549,58,7,51,2
186550,59,9,50,2
186551,52,5,47,2
186552,48,6,42,2
186553,61,6,55,2
186554,42,5,37,2
186555,60,7,53,2
186556,45,5,40,2
186557,52,7,45,2
186558,65,5,60,2
186559,53,7,46,2
186560,65,5,60,2
186561,56,5,51,2
186562,48,5,43,2
186563,64,6,58,2
186564,60,6,54,2
186565,42,0,42,1
186566,57,6,51,2
186567,69,8,61,2
186568,64,8,56,2
186569,61,9,52,2
186570,58,4,54,2
186571,67,11,56,2
186572,56,6,50,2
186573,46,6,40,2
186574,48,5,43,2
186575,55,7,48,2
186576,58,6,52,2
186577,57,9,48,2
186578,47,4,43,2
186579,50,7,43,2
186580,50,4,46,2
186581,45,4,41,2
186582,62,5,57,2
186583,45,7,38,2
186584,61,6,55,2
186585,47,7,40,2
186586,43,3,40,2
186587,48,8,40,2
186588,57,4,53,2
186589,52,8,44,2
186590,58,12,46,2
186591,68,3,65,2
186592,44,8,36,2
186593,62,8,54,2
186594,51,7,44,2
186595,53,3,50,2
186596,55,10,45,2
186597,62,6,56,2
186598,51,5,46,2
186599,47,7,40,2
186600,49,7,42,2
186601,52,2,50,2
186602,62,6,56,2
186603,49,4,45,2
186604,54,3,51,2
186605,44,6,38,2
186606,60,10,50,2
186607,66,8,58,2
186608,59,10,49,2
186609,50,4,46,2
186610,60,7,53,2
186611,41,1,40,2
186612,54,6,48,2
186613,55,4,51,2
186614,58,10,48,2
186615,58,3,55,2
186616,54,4,50,2
186617,55,6,49,2
186618,63,5,58,2
186619,64,10,54,2
186620,39,4,35,2
186621,54,4,50,2
186622,56,4,52,2
186623,65,6,59,2
186624,46,7,39,2
186625,45,3,42,2
186626,49,3,46,2
186627,48,6,42,2
186628,60,5,55,2
186629,62,8,54,2
186630,44,3,41,2
186631,56,10,46,2
186632,61,7,54,2
186633,59,7,52,2
186634,41,6,35,2
186635,51,4,47,2
186636,61,4,57,2
186637,54,9,45,2
186638,59,9,50,2
186639,52,1,51,2
186640,57,3,54,2
186641,55,6,49,2
186642,67,10,57,2
186643,48,4,44,2
186644,43,7,36,2
186645,55,7,48,2
186646,56,11,45,2
186647,59,6,53,2
186648,59,8,51,2
186649,53,7,46,2
186650,43,1,42,2
186651,51,8,43,2
186652,56,4,52,2
186653,47,7,40,2
186654,50,3,47,2
186655,49,5,44,2
186656,68,10,58,2
186657,52,3,49,2
186658,49,4,45,2
186659,45,8,37,2
