,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
186660,43,8,35,2
186661,68,11,57,2
186662,55,5,50,2
186663,43,3,40,2
186664,64,13,51,2
186665,56,1,55,2
186666,59,7,52,2
186667,50,5,45,2
186668,58,5,53,2
186669,62,4,58,2
186670,63,8,55,2
186671,35,3,32,2
186672,52,5,47,2
186673,56,11,45,2
186674,54,5,49,2
186675,50,3,47,2
186676,54,6,48,2
186677,53,7,46,2
186678,35,6,29,2
186679,67,9,58,2
186680,60,4,56,2
186681,55,7,48,2
186682,47,7,40,2
186683,40,4,36,2
186684,44,3,41,2
186685,58,5,53,2
186686,57,7,50,2
186687,54,3,51,2
186688,59,10,49,2
186689,51,6,45,2
186690,55,5,50,2
186691,63,12,51,2
186692,59,4,55,2
186693,53,6,47,2
186694,61,4,57,2
186695,50,4,46,2
186696,62,7,55,2
186697,68,8,60,2
186698,60,9,51,2
186699,48,9,39,2
186700,48,11,37,2
186701,60,7,53,2
186702,52,5,47,2
186703,67,10,57,2
186704,56,5,51,2
186705,53,11,42,2
186706,38,4,34,2
186707,63,10,53,2
186708,50,11,39,2
186709,41,5,36,2
186710,65,9,56,2
186711,55,8,47,2
186712,50,6,44,2
186713,70,10,60,2
186714,54,4,50,2
186715,67,12,55,2
186716,59,4,55,2
186717,65,7,58,2
186718,43,8,35,2
186719,50,7,43,2
186720,50,9,41,2
186721,29,3,26,2
186722,56,3,53,2
186723,60,5,55,2
186724,42,10,32,2
186725,50,11,39,2
186726,59,8,51,2
186727,47,6,41,2
186728,65,7,58,2
186729,39,5,34,2
186730,58,9,49,2
186731,64,8,56,2
186732,47,8,39,2
186733,47,7,40,2
186734,50,6,44,2
186735,48,6,42,2
186736,58,6,52,2
186737,55,8,47,2
186738,63,8,55,2
186739,52,12,40,2
186740,57,4,53,2
186741,49,10,39,2
186742,53,4,49,2
186743,52,5,47,2
186744,66,11,55,2
186745,52,7,45,2
186746,47,7,40,2
186747,55,4,51,2
186748,66,7,59,2
186749,62,6,56,2
186750,54,4,50,2
186751,60,3,57,2
186752,57,9,48,2
186753,50,1,49,2
186754,57,9,48,2
186755,51,10,41,2
186756,59,6,53,2
186757,48,7,41,2
186758,54,7,47,2
186759,48,3,45,2
186760,43,9,34,2
186761,67,6,61,2
186762,59,7,52,2
186763,56,6,50,2
186764,57,7,50,2
186765,48,5,43,2
186766,57,9,48,2
186767,51,6,45,2
186768,61,6,55,2
186769,61,8,53,2
186770,52,6,46,2
186771,55,9,46,2
186772,48,5,43,2
186773,53,1,52,2
186774,46,5,41,2
186775,73,7,66,2
186776,45,6,39,2
186777,45,6,39,2
186778,51,4,47,2
186779,48,5,43,2
186780,50,5,45,2
186781,43,4,39,2
186782,61,11,50,2
186783,56,4,52,2
186784,37,3,34,2
186785,54,5,49,2
186786,50,2,48,2
186787,47,5,42,2
186788,41,6,35,2
186789,53,9,44,2
186790,61,7,54,2
186791,47,4,43,2
186792,50,6,44,2
186793,59,8,51,2
186794,47,11,36,2
186795,60,5,55,2
186796,49,2,47,2
186797,54,8,46,2
186798,57,3,54,2
186799,46,2,44,2
186800,53,7,46,2
186801,57,8,49,2
186802,61,6,55,2
186803,40,3,37,2
186804,48,3,45,2
186805,58,4,54,2
186806,50,6,44,2
186807,43,4,39,2
186808,54,8,46,2
186809,58,2,56,2
186810,46,5,41,2
186811,48,2,46,2
186812,56,9,47,2
186813,51,8,43,2
186814,41,7,34,2
186815,62,9,53,2
186816,54,10,44,2
186817,56,8,48,2
186818,53,4,49,2
186819,45,6,39,2
186820,53,9,44,2
186821,54,11,43,2
186822,63,6,57,2
186823,57,2,55,2
186824,42,3,39,2
186825,45,9,36,2
186826,47,6,41,2
186827,52,8,44,2
186828,50,6,44,2
186829,55,6,49,2
186830,59,7,52,2
186831,55,10,45,2
186832,66,9,57,2
186833,53,8,45,2
186834,51,2,49,2
186835,55,5,50,2
186836,58,5,53,2
186837,54,7,47,2
186838,36,5,31,2
186839,45,3,42,2
186840,57,6,51,2
186841,55,12,43,2
186842,56,8,48,2
186843,54,6,48,2
186844,49,7,42,2
186845,52,3,49,2
186846,67,5,62,2
186847,55,8,47,2
186848,40,4,36,2
186849,46,8,38,2
186850,73,9,64,2
186851,49,7,42,2
186852,48,4,44,2
186853,55,7,48,2
186854,51,6,45,2
186855,64,8,56,2
186856,76,8,68,2
186857,65,10,55,2
186858,43,9,34,2
186859,39,4,35,2
186860,59,4,55,2
186861,46,2,44,2
186862,57,4,53,2
186863,64,11,53,2
186864,53,7,46,2
186865,62,5,57,2
186866,62,7,55,2
186867,49,11,38,2
186868,55,10,45,2
186869,53,4,49,2
186870,73,11,62,2
186871,71,4,67,2
186872,64,8,56,2
186873,39,6,33,2
186874,55,7,48,2
186875,63,11,52,2
186876,62,5,57,2
186877,57,10,47,2
186878,51,9,42,2
186879,38,3,35,2
186880,42,8,34,2
186881,48,8,40,2
186882,55,5,50,2
186883,60,12,48,2
186884,57,11,46,2
186885,48,3,45,2
186886,54,7,47,2
186887,55,8,47,2
186888,50,5,45,2
186889,53,7,46,2
186890,62,10,52,2
186891,52,2,50,2
186892,65,10,55,2
186893,46,2,44,2
186894,65,4,61,2
186895,63,9,54,2
186896,66,5,61,2
186897,61,5,56,2
186898,59,9,50,2
186899,52,8,44,2
186900,71,9,62,2
186901,41,4,37,2
186902,53,8,45,2
186903,53,6,47,2
186904,40,6,34,2
186905,52,4,48,2
186906,60,6,54,2
186907,53,9,44,2
186908,48,6,42,2
186909,49,4,45,2
186910,49,7,42,2
186911,50,8,42,2
186912,55,6,49,2
186913,44,5,39,2
186914,48,8,40,2
186915,51,10,41,2
186916,65,8,57,2
186917,44,7,37,2
186918,43,6,37,2
186919,51,4,47,2
186920,61,5,56,2
186921,58,6,52,2
186922,50,6,44,2
186923,47,10,37,2
186924,57,8,49,2
186925,60,6,54,2
186926,60,10,50,2
186927,47,2,45,2
186928,54,4,50,2
186929,53,9,44,2
186930,55,8,47,2
186931,42,5,37,2
186932,46,6,40,2
186933,52,9,43,2
186934,66,2,64,2
186935,61,7,54,2
186936,55,8,47,2
186937,54,5,49,2
186938,64,5,59,2
186939,69,11,58,2
186940,43,5,38,2
186941,58,4,54,2
186942,48,4,44,2
186943,54,6,48,2
186944,58,6,52,2
186945,41,8,33,2
186946,52,4,48,2
186947,47,5,42,2
186948,59,6,53,2
186949,49,6,43,2
186950,59,9,50,2
186951,45,4,41,2
186952,50,7,43,2
186953,48,3,45,2
186954,56,7,49,2
186955,61,6,55,2
186956,52,4,48,2
186957,50,7,43,2
186958,52,4,48,2
186959,52,9,43,2
186960,47,6,41,2
186961,40,2,38,2
186962,54,5,49,2
186963,51,3,48,2
186964,52,6,46,2
186965,57,10,47,2
186966,56,8,48,2
186967,69,6,63,2
186968,47,3,44,2
186969,42,6,36,2
186970,52,7,45,2
186971,55,7,48,2
186972,66,11,55,2
186973,64,8,56,2
186974,53,5,48,2
186975,56,7,49,2
186976,58,6,52,2
186977,54,6,48,2
186978,48,5,43,2
186979,47,2,45,2
186980,60,7,53,2
186981,67,9,58,2
186982,59,8,51,2
186983,59,8,51,2
186984,51,1,50,2
186985,47,12,35,2
186986,56,5,51,2
186987,55,8,47,2
186988,43,7,36,2
186989,61,5,56,2
186990,53,4,49,2
186991,55,7,48,2
186992,43,4,39,2
186993,51,1,50,2
186994,45,2,43,2
186995,57,5,52,2
186996,54,5,49,2
186997,43,6,37,2
186998,58,9,49,2
186999,52,4,48,2
187000,43,8,35,2
187001,62,6,56,2
187002,46,4,42,2
187003,58,7,51,2
187004,55,6,49,2
187005,65,10,55,2
187006,55,6,49,2
187007,53,8,45,2
187008,52,5,47,2
187009,60,9,51,2
187010,63,4,59,2
187011,59,8,51,2
187012,59,8,51,2
187013,51,3,48,2
187014,46,4,42,2
187015,49,8,41,2
187016,38,4,34,2
187017,62,5,57,2
187018,57,6,51,2
187019,67,9,58,2
187020,55,9,46,2
187021,50,7,43,2
187022,52,4,48,2
187023,64,8,56,2
187024,50,11,39,2
187025,52,7,45,2
187026,55,4,51,2
187027,51,6,45,2
187028,56,8,48,2
187029,60,5,55,2
187030,63,3,60,2
187031,57,7,50,2
187032,55,4,51,2
187033,61,6,55,2
187034,50,6,44,2
187035,43,2,41,2
187036,63,9,54,2
187037,55,8,47,2
187038,47,8,39,2
187039,59,11,48,2
187040,60,8,52,2
187041,47,11,36,2
187042,54,7,47,2
187043,46,6,40,2
187044,62,12,50,2
187045,42,4,38,2
187046,42,3,39,2
187047,56,5,51,2
187048,75,9,66,2
187049,50,6,44,2
187050,52,8,44,2
187051,51,4,47,2
187052,63,6,57,2
187053,43,3,40,2
187054,56,9,47,2
187055,56,6,50,2
187056,62,7,55,2
187057,55,5,50,2
187058,54,7,47,2
187059,51,6,45,2
187060,59,7,52,2
187061,56,6,50,2
187062,64,5,59,2
187063,54,9,45,2
187064,58,9,49,2
187065,57,8,49,2
187066,50,6,44,2
187067,66,18,48,2
187068,68,5,63,2
187069,53,7,46,2
187070,68,7,61,2
187071,51,2,49,2
187072,64,7,57,2
187073,51,10,41,2
187074,54,6,48,2
187075,58,10,48,2
187076,65,2,63,2
187077,46,6,40,2
187078,65,5,60,2
187079,56,7,49,2
187080,50,8,42,2
187081,52,9,43,2
187082,55,2,53,2
187083,62,6,56,2
187084,54,8,46,2
187085,43,8,35,2
187086,45,5,40,2
187087,57,9,48,2
187088,48,6,42,2
187089,56,6,50,2
187090,53,3,50,2
187091,60,7,53,2
187092,41,1,40,2
187093,55,5,50,2
187094,46,9,37,2
187095,63,10,53,2
187096,47,6,41,2
187097,58,7,51,2
187098,59,8,51,2
187099,40,3,37,2
187100,54,9,45,2
187101,51,5,46,2
187102,64,9,55,2
187103,54,3,51,2
187104,47,6,41,2
187105,60,8,52,2
187106,53,7,46,2
187107,49,4,45,2
187108,47,3,44,2
187109,44,4,40,2
187110,53,8,45,2
187111,67,6,61,2
187112,49,10,39,2
187113,59,8,51,2
187114,49,4,45,2
187115,47,3,44,2
187116,53,5,48,2
187117,59,9,50,2
187118,53,4,49,2
187119,63,3,60,2
187120,52,9,43,2
187121,66,8,58,2
187122,65,9,56,2
187123,57,7,50,2
187124,63,6,57,2
187125,50,7,43,2
187126,62,8,54,2
187127,54,4,50,2
187128,59,5,54,2
187129,63,7,56,2
187130,55,5,50,2
187131,62,7,55,2
187132,57,4,53,2
187133,65,6,59,2
187134,50,9,41,2
187135,56,6,50,2
187136,61,5,56,2
187137,64,5,59,2
187138,47,8,39,2
187139,55,6,49,2
187140,62,6,56,2
187141,52,7,45,2
187142,53,12,41,2
187143,58,11,47,2
187144,48,5,43,2
187145,42,5,37,2
187146,57,2,55,2
187147,51,9,42,2
187148,52,5,47,2
187149,76,9,67,2
187150,56,4,52,2
187151,62,9,53,2
187152,62,10,52,2
187153,50,4,46,2
187154,57,7,50,2
187155,53,3,50,2
187156,50,4,46,2
187157,58,5,53,2
187158,54,5,49,2
187159,73,8,65,2
187160,64,9,55,2
187161,53,6,47,2
187162,52,6,46,2
187163,61,8,53,2
187164,52,8,44,2
187165,60,7,53,2
187166,55,4,51,2
187167,55,5,50,2
187168,42,4,38,2
187169,46,3,43,2
187170,52,6,46,2
187171,54,4,50,2
187172,56,10,46,2
187173,67,13,54,2
187174,56,7,49,2
187175,63,7,56,2
187176,65,6,59,2
187177,54,1,53,2
187178,62,9,53,2
187179,54,8,46,2
187180,56,5,51,2
187181,58,7,51,2
187182,56,8,48,2
187183,40,6,34,2
187184,47,2,45,2
187185,56,11,45,2
187186,55,4,51,2
187187,41,5,36,2
187188,41,4,37,2
187189,55,9,46,2
187190,62,4,58,2
187191,49,5,44,2
187192,60,3,57,2
187193,62,9,53,2
187194,61,8,53,2
187195,45,8,37,2
187196,66,8,58,2
187197,58,13,45,2
187198,43,4,39,2
187199,47,5,42,2
187200,49,4,45,2
187201,53,10,43,2
187202,62,10,52,2
187203,60,8,52,2
187204,40,5,35,2
187205,50,6,44,2
187206,41,5,36,2
187207,51,3,48,2
187208,42,6,36,2
187209,60,5,55,2
187210,53,7,46,2
187211,56,8,48,2
187212,54,7,47,2
187213,56,6,50,2
187214,50,4,46,2
187215,44,6,38,2
187216,57,6,51,2
187217,45,5,40,2
187218,63,10,53,2
187219,59,6,53,2
187220,58,8,50,2
187221,58,9,49,2
187222,61,8,53,2
187223,49,6,43,2
187224,52,6,46,2
187225,53,10,43,2
187226,67,5,62,2
187227,62,8,54,2
187228,50,6,44,2
187229,42,6,36,2
187230,53,6,47,2
187231,57,7,50,2
187232,62,11,51,2
187233,52,4,48,2
187234,46,5,41,2
187235,53,4,49,2
187236,58,7,51,2
187237,59,9,50,2
187238,49,7,42,2
187239,48,7,41,2
187240,55,5,50,2
187241,52,9,43,2
187242,54,9,45,2
187243,39,6,33,2
187244,58,5,53,2
187245,61,6,55,2
187246,52,6,46,2
187247,47,3,44,2
187248,59,7,52,2
187249,42,2,40,2
187250,52,7,45,2
187251,46,4,42,2
187252,53,7,46,2
187253,54,9,45,2
187254,56,8,48,2
187255,37,1,36,2
187256,55,5,50,2
187257,44,4,40,2
187258,59,5,54,2
187259,47,9,38,2
187260,56,6,50,2
187261,58,5,53,2
187262,69,10,59,2
187263,57,9,48,2
187264,60,8,52,2
187265,52,8,44,2
187266,66,7,59,2
187267,56,7,49,2
187268,53,6,47,2
187269,53,10,43,2
187270,66,8,58,2
187271,52,6,46,2
187272,61,14,47,2
187273,52,4,48,2
187274,55,4,51,2
187275,65,8,57,2
187276,69,7,62,2
187277,61,10,51,2
187278,50,6,44,2
187279,61,6,55,2
187280,54,7,47,2
187281,65,14,51,2
187282,59,7,52,2
187283,50,7,43,2
187284,45,3,42,2
187285,35,3,32,2
187286,54,5,49,2
187287,48,6,42,2
187288,45,5,40,2
187289,55,8,47,2
187290,45,6,39,2
187291,47,3,44,2
187292,49,7,42,2
187293,64,8,56,2
187294,52,7,45,2
187295,58,1,57,2
187296,50,6,44,2
187297,42,7,35,2
187298,42,8,34,2
187299,56,9,47,2
187300,49,6,43,2
187301,51,10,41,2
187302,50,8,42,2
187303,66,7,59,2
187304,53,7,46,2
187305,56,6,50,2
187306,58,5,53,2
187307,52,7,45,2
187308,58,9,49,2
187309,48,5,43,2
187310,68,5,63,2
187311,51,8,43,2
187312,49,3,46,2
187313,56,7,49,2
187314,49,5,44,2
187315,53,9,44,2
187316,57,3,54,2
187317,47,5,42,2
187318,38,2,36,2
187319,62,5,57,2
187320,59,8,51,2
187321,57,6,51,2
187322,65,9,56,2
187323,53,10,43,2
187324,63,9,54,2
187325,52,5,47,2
187326,56,9,47,2
187327,54,3,51,2
187328,58,7,51,2
187329,56,6,50,2
187330,58,7,51,2
187331,60,10,50,2
187332,57,4,53,2
187333,59,5,54,2
187334,50,6,44,2
187335,52,8,44,2
187336,54,6,48,2
187337,45,6,39,2
187338,76,10,66,2
187339,49,8,41,2
187340,48,8,40,2
187341,44,0,44,1
187342,63,10,53,2
187343,54,6,48,2
187344,48,6,42,2
187345,69,10,59,2
187346,44,6,38,2
187347,55,3,52,2
187348,51,8,43,2
187349,69,7,62,2
187350,50,5,45,2
187351,64,8,56,2
187352,62,5,57,2
187353,58,11,47,2
187354,59,4,55,2
187355,48,7,41,2
187356,54,8,46,2
187357,49,8,41,2
187358,53,4,49,2
187359,57,5,52,2
187360,52,4,48,2
187361,62,7,55,2
187362,55,9,46,2
187363,65,9,56,2
187364,57,10,47,2
187365,45,1,44,2
187366,64,4,60,2
187367,65,11,54,2
187368,50,5,45,2
187369,66,14,52,2
187370,60,10,50,2
187371,61,12,49,2
187372,50,3,47,2
187373,47,9,38,2
187374,59,9,50,2
187375,62,6,56,2
187376,41,4,37,2
187377,57,5,52,2
187378,67,4,63,2
187379,48,5,43,2
187380,59,5,54,2
187381,53,4,49,2
187382,56,2,54,2
187383,59,10,49,2
187384,44,5,39,2
187385,54,7,47,2
187386,58,4,54,2
187387,52,3,49,2
187388,47,8,39,2
187389,66,11,55,2
187390,46,6,40,2
187391,67,6,61,2
187392,53,6,47,2
187393,55,8,47,2
187394,55,4,51,2
187395,45,1,44,2
187396,61,4,57,2
187397,41,5,36,2
187398,56,8,48,2
187399,53,9,44,2
187400,32,3,29,2
187401,62,8,54,2
187402,55,4,51,2
187403,57,9,48,2
187404,64,4,60,2
187405,58,5,53,2
187406,57,5,52,2
187407,47,7,40,2
187408,49,4,45,2
187409,61,6,55,2
187410,42,3,39,2
187411,55,3,52,2
187412,56,5,51,2
187413,55,5,50,2
187414,59,6,53,2
187415,42,5,37,2
187416,50,4,46,2
187417,52,8,44,2
187418,52,9,43,2
187419,56,5,51,2
187420,63,4,59,2
187421,59,8,51,2
187422,67,6,61,2
187423,63,5,58,2
187424,44,4,40,2
187425,49,2,47,2
187426,64,12,52,2
187427,54,10,44,2
187428,53,10,43,2
187429,60,4,56,2
187430,45,7,38,2
187431,54,4,50,2
187432,56,5,51,2
187433,39,5,34,2
187434,50,1,49,2
187435,55,5,50,2
187436,49,10,39,2
187437,56,3,53,2
187438,54,6,48,2
187439,45,3,42,2
187440,61,15,46,2
187441,50,7,43,2
187442,52,5,47,2
187443,54,4,50,2
187444,54,5,49,2
187445,60,7,53,2
187446,52,8,44,2
187447,53,7,46,2
187448,41,3,38,2
187449,59,6,53,2
187450,52,12,40,2
187451,46,5,41,2
187452,52,7,45,2
187453,50,6,44,2
187454,55,7,48,2
187455,60,5,55,2
187456,63,9,54,2
187457,50,6,44,2
187458,66,6,60,2
187459,61,5,56,2
187460,59,7,52,2
187461,45,6,39,2
187462,51,4,47,2
187463,53,5,48,2
187464,71,5,66,2
187465,50,4,46,2
187466,57,10,47,2
187467,49,4,45,2
187468,66,4,62,2
187469,45,2,43,2
187470,59,9,50,2
187471,55,6,49,2
187472,53,8,45,2
187473,49,4,45,2
187474,63,11,52,2
187475,43,3,40,2
187476,64,11,53,2
187477,53,5,48,2
187478,64,8,56,2
187479,55,4,51,2
187480,56,3,53,2
187481,57,4,53,2
187482,50,3,47,2
187483,48,5,43,2
187484,65,4,61,2
187485,45,3,42,2
187486,48,10,38,2
187487,58,7,51,2
187488,45,8,37,2
187489,53,3,50,2
187490,42,2,40,2
187491,43,7,36,2
187492,62,3,59,2
187493,61,6,55,2
187494,59,4,55,2
187495,59,10,49,2
187496,56,9,47,2
187497,57,10,47,2
187498,46,5,41,2
187499,53,11,42,2
187500,56,6,50,2
187501,58,5,53,2
187502,42,4,38,2
187503,52,6,46,2
187504,67,12,55,2
187505,61,4,57,2
187506,54,9,45,2
187507,48,6,42,2
187508,59,5,54,2
187509,50,5,45,2
187510,66,7,59,2
187511,40,7,33,2
187512,52,8,44,2
187513,59,8,51,2
187514,58,7,51,2
187515,59,6,53,2
187516,54,6,48,2
187517,56,9,47,2
187518,42,5,37,2
187519,52,5,47,2
187520,56,4,52,2
187521,61,5,56,2
187522,64,9,55,2
187523,55,8,47,2
187524,64,15,49,2
187525,70,11,59,2
187526,52,7,45,2
187527,58,12,46,2
187528,68,11,57,2
187529,45,9,36,2
187530,61,9,52,2
187531,51,6,45,2
187532,52,5,47,2
187533,48,6,42,2
187534,45,4,41,2
187535,46,3,43,2
187536,54,9,45,2
187537,59,6,53,2
187538,60,6,54,2
187539,59,9,50,2
187540,44,4,40,2
187541,54,6,48,2
187542,53,4,49,2
187543,55,10,45,2
187544,52,7,45,2
187545,56,6,50,2
187546,71,6,65,2
187547,53,7,46,2
187548,49,6,43,2
187549,61,6,55,2
187550,53,6,47,2
187551,65,5,60,2
187552,55,4,51,2
187553,53,5,48,2
187554,49,6,43,2
187555,59,9,50,2
187556,49,6,43,2
187557,53,9,44,2
187558,60,9,51,2
187559,59,10,49,2
187560,57,6,51,2
187561,51,5,46,2
187562,50,4,46,2
187563,62,9,53,2
187564,52,3,49,2
187565,42,8,34,2
187566,56,10,46,2
187567,57,8,49,2
187568,66,9,57,2
187569,49,5,44,2
187570,55,7,48,2
187571,50,8,42,2
187572,53,7,46,2
187573,56,6,50,2
187574,59,10,49,2
187575,52,6,46,2
187576,44,4,40,2
187577,57,4,53,2
187578,52,2,50,2
187579,59,3,56,2
187580,46,3,43,2
187581,54,8,46,2
187582,67,9,58,2
187583,56,6,50,2
187584,48,8,40,2
187585,63,6,57,2
187586,58,10,48,2
187587,56,9,47,2
187588,55,6,49,2
187589,57,8,49,2
187590,51,6,45,2
187591,48,5,43,2
187592,63,9,54,2
187593,55,8,47,2
187594,57,10,47,2
187595,50,5,45,2
187596,50,5,45,2
187597,65,9,56,2
187598,59,10,49,2
187599,63,5,58,2
187600,57,4,53,2
187601,53,9,44,2
187602,57,4,53,2
187603,52,6,46,2
187604,64,5,59,2
187605,40,5,35,2
187606,37,3,34,2
187607,52,9,43,2
187608,46,8,38,2
187609,53,5,48,2
187610,69,4,65,2
187611,48,4,44,2
187612,45,5,40,2
187613,42,4,38,2
187614,58,5,53,2
187615,56,9,47,2
187616,50,4,46,2
187617,51,5,46,2
187618,43,7,36,2
187619,59,5,54,2
187620,53,4,49,2
187621,56,5,51,2
187622,44,5,39,2
187623,58,3,55,2
187624,60,9,51,2
187625,50,6,44,2
187626,50,4,46,2
187627,48,11,37,2
187628,72,6,66,2
187629,42,1,41,2
187630,50,7,43,2
187631,69,11,58,2
187632,60,5,55,2
187633,41,3,38,2
187634,61,11,50,2
187635,58,7,51,2
187636,55,11,44,2
187637,52,5,47,2
187638,48,7,41,2
187639,44,9,35,2
187640,51,5,46,2
187641,54,6,48,2
187642,50,9,41,2
187643,53,6,47,2
187644,56,5,51,2
187645,51,8,43,2
187646,51,4,47,2
187647,61,4,57,2
187648,55,7,48,2
187649,52,13,39,2
187650,39,3,36,2
187651,56,8,48,2
187652,49,9,40,2
187653,41,4,37,2
187654,50,6,44,2
187655,51,5,46,2
187656,61,5,56,2
187657,59,6,53,2
187658,60,8,52,2
187659,61,12,49,2
187660,78,9,69,2
187661,45,6,39,2
187662,62,6,56,2
187663,48,8,40,2
187664,55,7,48,2
187665,49,3,46,2
187666,38,4,34,2
187667,54,13,41,2
187668,71,7,64,2
187669,56,5,51,2
187670,70,9,61,2
187671,60,8,52,2
187672,39,7,32,2
187673,58,6,52,2
187674,44,8,36,2
187675,42,5,37,2
187676,55,11,44,2
187677,51,8,43,2
187678,47,11,36,2
187679,54,8,46,2
187680,49,8,41,2
187681,65,5,60,2
187682,53,6,47,2
187683,44,4,40,2
187684,49,7,42,2
187685,51,10,41,2
187686,63,11,52,2
187687,53,8,45,2
187688,59,7,52,2
187689,47,1,46,2
187690,68,5,63,2
187691,56,11,45,2
187692,56,7,49,2
187693,50,5,45,2
187694,54,6,48,2
187695,51,3,48,2
187696,52,3,49,2
187697,49,2,47,2
187698,50,8,42,2
187699,50,8,42,2
187700,52,8,44,2
187701,53,3,50,2
187702,50,10,40,2
187703,47,2,45,2
187704,45,8,37,2
187705,60,8,52,2
187706,56,5,51,2
187707,44,4,40,2
187708,60,3,57,2
187709,50,3,47,2
187710,54,6,48,2
187711,58,1,57,2
187712,59,9,50,2
187713,40,6,34,2
187714,52,5,47,2
187715,56,6,50,2
187716,38,4,34,2
187717,38,6,32,2
187718,57,8,49,2
187719,65,11,54,2
187720,56,9,47,2
187721,54,5,49,2
187722,62,5,57,2
187723,59,10,49,2
187724,49,6,43,2
187725,62,10,52,2
187726,66,8,58,2
187727,49,4,45,2
187728,48,4,44,2
187729,56,10,46,2
187730,48,6,42,2
187731,56,9,47,2
187732,41,7,34,2
187733,59,5,54,2
187734,67,10,57,2
187735,63,15,48,2
187736,53,3,50,2
187737,38,4,34,2
187738,60,7,53,2
187739,44,3,41,2
187740,45,8,37,2
187741,50,9,41,2
187742,54,6,48,2
187743,54,6,48,2
187744,58,7,51,2
187745,45,4,41,2
187746,47,9,38,2
187747,53,5,48,2
187748,53,6,47,2
187749,64,5,59,2
187750,59,7,52,2
187751,54,7,47,2
187752,51,11,40,2
187753,57,7,50,2
187754,48,8,40,2
187755,60,10,50,2
187756,45,4,41,2
187757,51,3,48,2
187758,47,6,41,2
187759,50,4,46,2
187760,54,7,47,2
187761,60,1,59,2
187762,43,3,40,2
187763,56,8,48,2
187764,43,2,41,2
187765,54,6,48,2
187766,56,7,49,2
187767,53,4,49,2
187768,57,4,53,2
187769,56,6,50,2
187770,59,5,54,2
187771,52,6,46,2
187772,52,7,45,2
187773,66,10,56,2
187774,54,5,49,2
187775,48,6,42,2
187776,43,7,36,2
187777,56,5,51,2
187778,56,9,47,2
187779,56,5,51,2
187780,49,11,38,2
187781,38,7,31,2
187782,54,6,48,2
187783,60,11,49,2
187784,44,4,40,2
187785,51,6,45,2
187786,56,4,52,2
187787,46,5,41,2
187788,42,6,36,2
187789,41,3,38,2
187790,46,10,36,2
187791,52,4,48,2
187792,61,9,52,2
187793,76,10,66,2
187794,63,6,57,2
187795,52,5,47,2
187796,55,12,43,2
187797,46,2,44,2
187798,59,9,50,2
187799,58,10,48,2
187800,50,6,44,2
187801,55,7,48,2
187802,63,7,56,2
187803,46,8,38,2
187804,57,5,52,2
187805,57,8,49,2
187806,71,7,64,2
187807,54,9,45,2
187808,51,4,47,2
187809,57,11,46,2
187810,63,13,50,2
187811,55,6,49,2
187812,53,4,49,2
187813,50,8,42,2
187814,50,5,45,2
187815,42,4,38,2
187816,72,10,62,2
187817,60,7,53,2
187818,52,5,47,2
187819,60,5,55,2
187820,62,14,48,2
187821,52,2,50,2
187822,55,5,50,2
187823,53,7,46,2
187824,52,10,42,2
187826,56,10,46,2
187827,61,6,55,2
187828,54,2,52,2
187829,53,7,46,2
187830,61,2,59,2
187831,58,4,54,2
187832,64,10,54,2
