,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
187833,64,8,56,2
187834,67,7,60,2
187835,46,5,41,2
187836,51,5,46,2
187837,44,5,39,2
187838,57,5,52,2
187839,37,7,30,2
187840,58,7,51,2
187841,52,8,44,2
187842,48,6,42,2
187843,42,5,37,2
187844,57,4,53,2
187845,43,8,35,2
187846,56,9,47,2
187847,37,5,32,2
187848,58,7,51,2
187849,58,6,52,2
187850,39,1,38,2
187851,50,8,42,2
187852,50,4,46,2
187853,58,8,50,2
187854,52,11,41,2
187855,52,6,46,2
187856,57,11,46,2
187857,57,9,48,2
187858,51,7,44,2
187859,44,5,39,2
187860,52,3,49,2
187861,54,8,46,2
187862,58,6,52,2
187863,50,5,45,2
187864,57,10,47,2
187865,51,4,47,2
187866,58,7,51,2
187867,47,5,42,2
187868,53,9,44,2
187869,54,6,48,2
187870,56,14,42,2
187871,51,5,46,2
187872,47,4,43,2
187873,48,10,38,2
187874,41,5,36,2
187875,55,7,48,2
187876,56,10,46,2
187877,53,9,44,2
187878,65,9,56,2
187879,58,5,53,2
187880,54,5,49,2
187881,52,3,49,2
187882,53,10,43,2
187883,55,10,45,2
187884,59,4,55,2
187885,59,7,52,2
187886,52,10,42,2
187887,57,5,52,2
187888,47,6,41,2
187889,52,11,41,2
187890,66,10,56,2
187891,59,4,55,2
187892,53,2,51,2
187893,37,5,32,2
187894,57,9,48,2
187895,60,10,50,2
187896,40,7,33,2
187897,60,8,52,2
187898,63,11,52,2
187899,53,3,50,2
187900,61,8,53,2
187901,54,8,46,2
187902,52,4,48,2
187903,45,7,38,2
187904,50,4,46,2
187905,59,8,51,2
187906,57,1,56,2
187907,48,5,43,2
187908,57,2,55,2
187909,50,4,46,2
187910,54,7,47,2
187911,57,5,52,2
187912,53,1,52,2
187913,64,8,56,2
187914,56,8,48,2
187915,57,12,45,2
187916,50,3,47,2
187917,50,7,43,2
187918,65,12,53,2
187919,42,4,38,2
187920,48,7,41,2
187921,57,5,52,2
187922,50,8,42,2
187923,57,7,50,2
187924,54,12,42,2
187925,61,7,54,2
187926,55,6,49,2
187927,57,2,55,2
187928,58,9,49,2
187929,45,7,38,2
187930,58,6,52,2
187931,52,10,42,2
187932,60,6,54,2
187933,52,5,47,2
187934,36,8,28,2
187935,47,5,42,2
187936,50,6,44,2
187937,50,8,42,2
187938,63,7,56,2
187939,57,10,47,2
187940,59,4,55,2
187941,52,6,46,2
187942,56,7,49,2
187943,48,5,43,2
187944,55,9,46,2
187945,67,6,61,2
187946,45,5,40,2
187947,54,7,47,2
187948,50,8,42,2
187949,43,6,37,2
187950,55,8,47,2
187951,48,8,40,2
187952,61,6,55,2
187953,44,2,42,2
187954,47,6,41,2
187955,54,7,47,2
187956,51,9,42,2
187957,55,8,47,2
187958,49,4,45,2
187959,54,5,49,2
187960,49,2,47,2
187961,55,5,50,2
187962,56,6,50,2
187963,51,5,46,2
187964,45,4,41,2
187965,59,6,53,2
187966,55,6,49,2
187967,47,3,44,2
187968,49,8,41,2
187969,54,4,50,2
187970,50,6,44,2
187971,49,6,43,2
187972,65,7,58,2
187973,50,7,43,2
187974,52,5,47,2
187975,50,5,45,2
187976,54,5,49,2
187977,54,6,48,2
187978,68,12,56,2
187979,59,8,51,2
187980,37,5,32,2
187981,73,12,61,2
187982,53,5,48,2
187983,54,9,45,2
187984,68,7,61,2
187985,42,8,34,2
187986,69,5,64,2
187987,49,8,41,2
187988,47,5,42,2
187989,50,12,38,2
187990,52,6,46,2
187991,54,3,51,2
187992,60,9,51,2
187993,44,7,37,2
187994,63,10,53,2
187995,60,3,57,2
187996,54,2,52,2
187997,46,6,40,2
187998,43,7,36,2
187999,50,11,39,2
188000,59,7,52,2
188001,51,8,43,2
188002,56,2,54,2
188003,59,7,52,2
188004,62,8,54,2
188005,49,4,45,2
188006,47,7,40,2
188007,63,4,59,2
188008,53,4,49,2
188009,46,4,42,2
188010,50,6,44,2
188011,55,5,50,2
188012,60,6,54,2
188013,53,3,50,2
188014,56,4,52,2
188015,55,9,46,2
188016,57,5,52,2
188017,60,13,47,2
188018,53,9,44,2
188019,61,5,56,2
188020,38,4,34,2
188021,68,7,61,2
188022,66,10,56,2
188023,66,9,57,2
188024,55,6,49,2
188025,52,10,42,2
188026,54,4,50,2
188027,71,5,66,2
188028,50,5,45,2
188029,62,4,58,2
188030,56,7,49,2
188031,52,7,45,2
188032,52,5,47,2
188033,61,7,54,2
188034,46,4,42,2
188035,49,7,42,2
188036,61,7,54,2
188037,63,9,54,2
188038,43,6,37,2
188039,60,8,52,2
188040,50,7,43,2
188041,52,6,46,2
188042,48,5,43,2
188043,54,5,49,2
188044,53,9,44,2
188045,59,12,47,2
188047,59,7,52,2
188048,44,5,39,2
188049,55,4,51,2
188050,52,7,45,2
188051,44,5,39,2
188052,50,4,46,2
188053,50,4,46,2
188054,39,6,33,2
188055,45,4,41,2
188056,48,5,43,2
188057,61,9,52,2
188058,63,12,51,2
188059,59,8,51,2
188060,60,9,51,2
188061,47,6,41,2
188062,65,6,59,2
188063,66,3,63,2
188064,64,8,56,2
188065,56,3,53,2
188066,48,8,40,2
188067,54,4,50,2
188068,56,5,51,2
188069,42,5,37,2
188070,65,10,55,2
188071,55,4,51,2
188072,53,6,47,2
188073,48,0,48,1
188074,51,5,46,2
188075,45,6,39,2
188076,54,8,46,2
188077,47,4,43,2
188078,60,5,55,2
188079,68,10,58,2
188080,58,6,52,2
188081,56,7,49,2
188082,65,2,63,2
188083,69,5,64,2
188084,52,3,49,2
188085,60,11,49,2
188086,61,7,54,2
188087,44,5,39,2
188088,46,2,44,2
188089,56,8,48,2
188090,55,6,49,2
188091,69,12,57,2
188092,54,4,50,2
188093,55,5,50,2
188094,54,9,45,2
188095,46,8,38,2
188096,53,5,48,2
188097,50,8,42,2
188098,49,5,44,2
188099,59,6,53,2
188100,48,7,41,2
188101,46,5,41,2
188102,50,4,46,2
188103,46,4,42,2
188104,66,6,60,2
188105,70,5,65,2
188106,54,9,45,2
188107,59,10,49,2
188108,56,7,49,2
188109,48,5,43,2
188110,53,8,45,2
188111,49,4,45,2
188112,63,15,48,2
188113,29,2,27,2
188114,62,6,56,2
188115,60,11,49,2
188116,50,10,40,2
188117,55,3,52,2
188118,56,13,43,2
188119,57,7,50,2
188120,53,5,48,2
188121,63,10,53,2
188122,51,6,45,2
188123,71,5,66,2
188124,54,6,48,2
188125,50,5,45,2
188126,49,5,44,2
188127,61,9,52,2
188128,49,3,46,2
188129,62,8,54,2
188130,52,4,48,2
188131,47,11,36,2
188132,37,5,32,2
188133,54,3,51,2
188134,41,4,37,2
188135,34,5,29,2
188136,49,7,42,2
188137,52,4,48,2
188138,56,5,51,2
188139,56,9,47,2
188140,51,6,45,2
188141,61,8,53,2
188142,48,4,44,2
188143,45,2,43,2
188144,46,5,41,2
188145,65,11,54,2
188146,64,7,57,2
188147,58,4,54,2
188148,43,3,40,2
188149,68,12,56,2
188150,44,4,40,2
188151,52,9,43,2
188152,46,5,41,2
188153,57,9,48,2
188154,37,4,33,2
188155,46,4,42,2
188156,47,8,39,2
188157,50,9,41,2
188158,42,6,36,2
188159,68,5,63,2
188160,59,9,50,2
188161,67,8,59,2
188162,54,7,47,2
188163,48,5,43,2
188164,50,8,42,2
188165,50,6,44,2
188166,52,9,43,2
188167,58,5,53,2
188168,54,9,45,2
188169,48,12,36,2
188170,57,8,49,2
188171,59,6,53,2
188172,60,8,52,2
188173,63,8,55,2
188174,54,10,44,2
188175,60,8,52,2
188176,57,4,53,2
188177,65,8,57,2
188178,49,13,36,2
188179,65,10,55,2
188180,55,5,50,2
188181,55,5,50,2
188182,54,8,46,2
188183,58,11,47,2
188184,49,6,43,2
188185,51,3,48,2
188186,52,9,43,2
188187,58,6,52,2
188188,49,6,43,2
188189,54,15,39,2
188190,51,3,48,2
188191,57,3,54,2
188192,52,6,46,2
188193,50,4,46,2
188194,51,8,43,2
188195,59,4,55,2
188196,51,10,41,2
188197,56,7,49,2
188198,74,6,68,2
188199,62,6,56,2
188200,49,1,48,2
188201,49,9,40,2
188202,60,8,52,2
188203,67,9,58,2
188204,46,6,40,2
188205,47,7,40,2
188206,49,3,46,2
188207,59,11,48,2
188208,56,13,43,2
188209,53,8,45,2
188210,64,8,56,2
188211,43,7,36,2
188212,50,6,44,2
188213,54,6,48,2
188214,48,6,42,2
188215,60,4,56,2
188216,55,5,50,2
188217,55,4,51,2
188218,61,11,50,2
188219,53,10,43,2
188220,68,8,60,2
188221,54,8,46,2
188222,61,9,52,2
188223,51,4,47,2
188224,68,11,57,2
188225,43,8,35,2
188226,66,8,58,2
188227,43,7,36,2
188228,33,4,29,2
188229,58,2,56,2
188230,73,8,65,2
188231,44,5,39,2
188232,60,7,53,2
188233,47,7,40,2
188234,62,9,53,2
188235,49,10,39,2
188236,66,5,61,2
188237,53,4,49,2
188238,64,5,59,2
188239,60,2,58,2
188240,56,5,51,2
188241,55,7,48,2
188242,54,5,49,2
188243,65,11,54,2
188244,58,7,51,2
188245,55,5,50,2
188246,49,8,41,2
188247,49,8,41,2
188248,53,9,44,2
188249,60,8,52,2
188250,45,9,36,2
188251,57,5,52,2
188252,61,10,51,2
188253,67,7,60,2
188254,48,3,45,2
188255,55,7,48,2
188256,48,5,43,2
188257,54,8,46,2
188258,52,3,49,2
188259,56,3,53,2
188260,54,5,49,2
188261,2,0,2,1
188262,53,7,46,2
188263,58,3,55,2
188264,62,12,50,2
188265,52,3,49,2
188266,48,6,42,2
188267,54,8,46,2
188268,52,3,49,2
188269,43,5,38,2
188270,56,4,52,2
188271,59,7,52,2
188272,42,3,39,2
188273,54,8,46,2
188274,43,6,37,2
188275,46,3,43,2
188276,49,11,38,2
188277,50,8,42,2
188278,48,6,42,2
188279,46,8,38,2
188280,68,8,60,2
188281,56,9,47,2
188282,56,7,49,2
188283,61,9,52,2
188284,52,5,47,2
188285,47,8,39,2
188286,61,11,50,2
188287,49,5,44,2
188288,66,13,53,2
188289,48,5,43,2
188290,54,2,52,2
188291,53,7,46,2
188292,57,10,47,2
188293,49,5,44,2
188294,53,6,47,2
188295,51,6,45,2
188296,62,6,56,2
188297,62,10,52,2
188298,71,12,59,2
188299,63,8,55,2
188300,45,11,34,2
188301,56,9,47,2
188302,58,6,52,2
188303,60,6,54,2
188304,48,7,41,2
188305,58,9,49,2
188306,53,7,46,2
188307,63,12,51,2
188308,61,4,57,2
188309,59,6,53,2
188310,57,8,49,2
188311,67,9,58,2
188312,47,7,40,2
188313,50,4,46,2
188314,66,6,60,2
188315,59,9,50,2
188316,50,4,46,2
188317,67,8,59,2
188318,60,6,54,2
188319,49,4,45,2
188320,61,12,49,2
188321,45,4,41,2
188322,44,5,39,2
188323,53,7,46,2
188324,51,8,43,2
188325,49,7,42,2
188326,58,6,52,2
188327,52,5,47,2
188328,52,6,46,2
188329,58,8,50,2
188330,55,5,50,2
188331,56,6,50,2
188332,62,10,52,2
188333,56,4,52,2
188334,58,5,53,2
188335,56,7,49,2
188336,75,6,69,2
188337,58,5,53,2
188338,60,3,57,2
188339,43,8,35,2
188340,44,3,41,2
188341,41,5,36,2
188342,59,9,50,2
188343,48,8,40,2
188344,61,9,52,2
188345,54,13,41,2
188346,50,7,43,2
188347,61,6,55,2
188348,58,7,51,2
188349,51,9,42,2
188350,62,8,54,2
188351,58,4,54,2
188352,51,4,47,2
188353,51,10,41,2
188354,59,7,52,2
188355,56,6,50,2
188356,54,5,49,2
188357,57,8,49,2
188359,54,7,47,2
188360,42,6,36,2
188361,67,7,60,2
188362,58,4,54,2
188363,57,6,51,2
188364,49,4,45,2
188365,64,6,58,2
188366,52,3,49,2
188367,55,10,45,2
188368,46,8,38,2
188369,48,3,45,2
188370,44,5,39,2
188371,53,10,43,2
188372,48,6,42,2
188373,50,6,44,2
188374,48,7,41,2
188375,56,7,49,2
188376,72,8,64,2
188377,47,2,45,2
188378,56,8,48,2
188379,56,9,47,2
188380,59,4,55,2
188381,61,9,52,2
188382,58,7,51,2
188383,62,5,57,2
188384,51,6,45,2
188385,66,8,58,2
188386,55,3,52,2
188387,49,11,38,2
188388,50,6,44,2
188389,42,3,39,2
188390,57,4,53,2
188391,60,7,53,2
188392,41,6,35,2
188393,56,6,50,2
188394,43,7,36,2
188395,57,8,49,2
188396,53,7,46,2
188397,55,2,53,2
188398,66,9,57,2
188399,52,5,47,2
188400,52,4,48,2
188401,58,8,50,2
188402,49,4,45,2
188403,65,11,54,2
188404,47,5,42,2
188405,57,10,47,2
188406,58,8,50,2
188407,47,4,43,2
188408,47,8,39,2
188409,41,4,37,2
188410,63,7,56,2
188411,60,9,51,2
188412,50,6,44,2
188413,50,5,45,2
188414,54,8,46,2
188415,54,6,48,2
188416,52,6,46,2
188417,65,6,59,2
188418,68,8,60,2
188419,53,6,47,2
188420,58,9,49,2
188421,53,9,44,2
188422,54,10,44,2
188423,59,7,52,2
188424,58,5,53,2
188425,60,8,52,2
188426,73,7,66,2
188427,55,9,46,2
188428,54,3,51,2
188429,76,9,67,2
188430,46,9,37,2
188431,49,6,43,2
188432,61,4,57,2
188433,39,8,31,2
188434,52,6,46,2
188435,59,6,53,2
188436,57,5,52,2
188437,49,13,36,2
188438,47,7,40,2
188439,53,8,45,2
188440,53,8,45,2
188441,59,2,57,2
188442,59,6,53,2
188443,50,7,43,2
188444,44,2,42,2
188445,53,6,47,2
188446,66,5,61,2
188447,50,5,45,2
188448,48,4,44,2
188449,50,10,40,2
188450,41,5,36,2
188451,64,5,59,2
188452,56,9,47,2
188453,50,4,46,2
188454,59,5,54,2
188455,48,2,46,2
188456,59,8,51,2
188457,44,9,35,2
188458,67,4,63,2
188459,50,4,46,2
188460,56,8,48,2
188461,62,12,50,2
188462,50,6,44,2
188463,57,6,51,2
188464,55,13,42,2
188465,70,7,63,2
188466,72,13,59,2
188467,57,4,53,2
188468,59,7,52,2
188469,52,7,45,2
188470,45,6,39,2
188471,63,7,56,2
188472,51,3,48,2
188473,53,8,45,2
188474,46,3,43,2
188475,61,7,54,2
188476,41,4,37,2
188477,54,4,50,2
188478,51,7,44,2
188479,70,9,61,2
188480,78,8,70,2
188481,51,4,47,2
188482,58,6,52,2
188483,49,10,39,2
188484,51,7,44,2
188485,40,4,36,2
188486,49,7,42,2
188487,59,7,52,2
188488,48,5,43,2
188489,47,4,43,2
188490,56,6,50,2
188491,53,7,46,2
188492,53,8,45,2
188493,44,7,37,2
188494,46,7,39,2
188495,55,2,53,2
188496,66,8,58,2
188497,48,10,38,2
188498,56,9,47,2
188499,70,13,57,2
188500,57,7,50,2
188501,61,5,56,2
188502,64,4,60,2
188503,48,6,42,2
188504,62,7,55,2
188505,47,8,39,2
188506,41,6,35,2
188507,62,12,50,2
188508,55,5,50,2
188509,50,8,42,2
188510,65,4,61,2
188511,60,9,51,2
188512,49,5,44,2
188513,48,7,41,2
188514,37,3,34,2
188515,50,5,45,2
188516,57,7,50,2
188517,58,3,55,2
188518,54,8,46,2
188519,41,1,40,2
188520,68,6,62,2
188521,42,4,38,2
188522,49,5,44,2
188523,57,9,48,2
188524,51,4,47,2
188525,62,5,57,2
188526,48,7,41,2
188527,36,3,33,2
188528,49,3,46,2
188529,59,8,51,2
188530,63,5,58,2
188531,57,10,47,2
188532,59,7,52,2
188533,51,5,46,2
188534,63,8,55,2
188535,54,5,49,2
188536,61,7,54,2
188537,55,7,48,2
188538,53,9,44,2
188539,45,5,40,2
188540,53,4,49,2
188541,57,12,45,2
188542,45,7,38,2
188543,48,6,42,2
188544,61,9,52,2
188545,68,5,63,2
188546,63,5,58,2
188547,53,7,46,2
188548,48,10,38,2
188549,55,6,49,2
188550,72,11,61,2
188551,48,5,43,2
188552,70,10,60,2
188553,59,7,52,2
188554,45,5,40,2
188555,56,11,45,2
188556,59,6,53,2
188557,64,8,56,2
188558,62,11,51,2
188559,55,6,49,2
188560,67,4,63,2
188561,62,9,53,2
188562,57,5,52,2
188563,46,8,38,2
188564,64,3,61,2
188565,50,5,45,2
188566,54,8,46,2
188567,43,5,38,2
188568,43,7,36,2
188569,51,6,45,2
188570,41,2,39,2
188571,59,9,50,2
188572,50,6,44,2
188573,63,5,58,2
188574,51,4,47,2
188575,62,5,57,2
188576,57,8,49,2
188577,43,5,38,2
188578,56,8,48,2
188579,49,4,45,2
188580,65,6,59,2
188581,51,8,43,2
188582,59,2,57,2
188583,63,5,58,2
188584,45,8,37,2
188585,56,4,52,2
188586,48,5,43,2
188587,42,8,34,2
188588,59,7,52,2
188589,48,8,40,2
188590,69,8,61,2
188591,53,8,45,2
188592,70,5,65,2
188593,47,7,40,2
188594,57,10,47,2
188595,47,6,41,2
188596,53,9,44,2
188597,53,10,43,2
188598,62,5,57,2
188599,58,4,54,2
188600,50,7,43,2
188601,71,6,65,2
188602,59,8,51,2
188603,63,5,58,2
188604,59,7,52,2
188605,55,10,45,2
188606,56,5,51,2
188607,47,1,46,2
188608,56,9,47,2
188609,61,3,58,2
188610,55,8,47,2
188611,47,3,44,2
188612,44,4,40,2
188613,56,9,47,2
188614,41,8,33,2
188615,61,10,51,2
188616,63,12,51,2
188617,61,7,54,2
188618,56,3,53,2
188619,46,3,43,2
188620,56,12,44,2
188621,59,8,51,2
188622,48,5,43,2
188623,54,9,45,2
188624,53,11,42,2
188625,61,5,56,2
188626,45,5,40,2
188627,53,4,49,2
188628,63,3,60,2
188629,54,6,48,2
188630,49,6,43,2
188631,62,7,55,2
188632,54,6,48,2
188633,50,9,41,2
188634,58,5,53,2
188635,54,7,47,2
188636,52,10,42,2
188637,53,8,45,2
188638,51,8,43,2
188639,59,9,50,2
188640,61,4,57,2
188641,63,6,57,2
188642,63,4,59,2
188643,51,5,46,2
188644,47,6,41,2
188645,69,6,63,2
188646,55,5,50,2
188647,64,11,53,2
188648,59,4,55,2
188649,59,9,50,2
188650,46,3,43,2
188651,57,6,51,2
188652,45,7,38,2
188653,63,6,57,2
188654,61,8,53,2
188655,62,8,54,2
188656,58,6,52,2
188657,37,1,36,2
188658,47,2,45,2
188659,43,1,42,2
188660,56,9,47,2
188661,65,4,61,2
188662,53,5,48,2
188663,63,6,57,2
188664,55,3,52,2
188665,49,5,44,2
188666,55,13,42,2
188667,66,9,57,2
188668,54,2,52,2
188669,64,5,59,2
188670,57,4,53,2
188671,64,4,60,2
188672,53,7,46,2
188673,64,12,52,2
188674,47,4,43,2
188675,48,5,43,2
188676,67,5,62,2
188677,53,6,47,2
188678,57,5,52,2
188679,66,5,61,2
188680,47,1,46,2
188681,52,8,44,2
188682,49,6,43,2
188683,60,10,50,2
188684,62,3,59,2
188685,49,4,45,2
188686,48,7,41,2
188687,54,7,47,2
188688,59,7,52,2
188689,45,4,41,2
188690,55,6,49,2
188691,46,6,40,2
188692,55,9,46,2
188693,50,4,46,2
188694,47,7,40,2
188695,41,5,36,2
188696,44,4,40,2
188697,47,6,41,2
188698,56,9,47,2
188699,51,8,43,2
188700,55,8,47,2
188701,55,6,49,2
188702,53,4,49,2
188703,60,5,55,2
188704,48,6,42,2
188705,54,4,50,2
188706,66,10,56,2
188707,49,5,44,2
188708,65,6,59,2
188709,54,6,48,2
188710,53,8,45,2
188711,63,13,50,2
188712,39,3,36,2
188713,65,7,58,2
188714,63,7,56,2
188715,60,6,54,2
188716,64,8,56,2
188717,64,4,60,2
188718,52,12,40,2
188719,56,10,46,2
188720,62,6,56,2
188721,53,8,45,2
188722,54,8,46,2
188723,59,8,51,2
188724,48,4,44,2
188725,56,4,52,2
188726,57,4,53,2
188727,59,7,52,2
188728,59,9,50,2
188729,56,7,49,2
188730,64,7,57,2
188731,55,10,45,2
188732,41,3,38,2
188733,68,9,59,2
188734,54,7,47,2
188735,57,4,53,2
188736,68,4,64,2
188737,55,3,52,2
188738,56,8,48,2
188739,55,3,52,2
188740,59,7,52,2
188741,57,4,53,2
188742,53,7,46,2
188743,56,11,45,2
188744,58,7,51,2
188745,76,7,69,2
188746,65,7,58,2
188747,57,8,49,2
188748,43,8,35,2
188749,49,9,40,2
188750,58,6,52,2
188751,63,9,54,2
188752,46,5,41,2
188753,58,7,51,2
188754,64,13,51,2
188755,51,4,47,2
188756,65,6,59,2
188757,62,6,56,2
188758,43,0,43,1
188759,61,6,55,2
188760,66,10,56,2
188761,47,5,42,2
188762,64,7,57,2
188763,51,6,45,2
188764,51,5,46,2
188765,60,9,51,2
188766,55,8,47,2
188767,40,6,34,2
188768,54,5,49,2
188769,53,5,48,2
188770,56,7,49,2
188771,48,8,40,2
188772,55,4,51,2
188774,42,7,35,2
188775,55,5,50,2
188776,56,9,47,2
188777,62,8,54,2
188778,52,4,48,2
188779,51,11,40,2
188780,47,2,45,2
188781,52,7,45,2
188782,45,7,38,2
188783,64,7,57,2
188784,56,6,50,2
188785,51,6,45,2
188786,46,2,44,2
188787,40,3,37,2
188788,56,5,51,2
188789,70,10,60,2
188790,66,13,53,2
188791,54,12,42,2
188792,58,10,48,2
188793,49,6,43,2
188794,56,2,54,2
188795,62,9,53,2
188796,44,6,38,2
188797,66,4,62,2
188798,47,6,41,2
188799,52,10,42,2
188800,59,7,52,2
188801,66,3,63,2
188802,51,13,38,2
188803,55,7,48,2
188804,51,8,43,2
188805,53,5,48,2
188806,58,10,48,2
188807,47,5,42,2
188808,57,6,51,2
188809,54,6,48,2
188810,46,2,44,2
188811,45,4,41,2
188812,56,1,55,2
188813,50,6,44,2
188814,34,4,30,2
188815,58,5,53,2
188816,54,1,53,2
188817,52,5,47,2
188818,46,4,42,2
188819,57,13,44,2
188820,62,6,56,2
188821,62,6,56,2
188822,48,4,44,2
188823,44,7,37,2
188824,72,11,61,2
188825,46,2,44,2
188826,42,9,33,2
188827,44,3,41,2
188828,53,4,49,2
188829,62,4,58,2
188830,44,2,42,2
188831,47,3,44,2
188832,48,8,40,2
188833,62,6,56,2
188834,49,2,47,2
188835,50,3,47,2
188836,50,4,46,2
188837,58,5,53,2
188838,56,11,45,2
188839,49,10,39,2
188840,51,7,44,2
188841,70,12,58,2
188842,40,2,38,2
188843,52,6,46,2
188844,58,9,49,2
188845,54,8,46,2
188846,63,10,53,2
188847,45,4,41,2
188848,50,4,46,2
188849,63,7,56,2
188850,57,13,44,2
188851,59,6,53,2
188852,54,6,48,2
188853,44,4,40,2
188854,46,2,44,2
188855,49,5,44,2
188856,56,8,48,2
188857,53,8,45,2
188858,44,6,38,2
188859,50,4,46,2
188860,59,12,47,2
188861,47,5,42,2
188862,45,5,40,2
188863,57,5,52,2
188864,63,3,60,2
188865,51,7,44,2
188866,54,4,50,2
188867,51,8,43,2
188868,61,6,55,2
188869,52,6,46,2
188870,56,9,47,2
188871,61,4,57,2
188872,62,8,54,2
188873,68,7,61,2
188874,50,6,44,2
188875,46,4,42,2
188876,46,9,37,2
188877,46,7,39,2
188878,47,2,45,2
188879,60,13,47,2
188880,57,4,53,2
188881,53,7,46,2
188882,41,3,38,2
188883,62,8,54,2
188884,55,10,45,2
188885,62,8,54,2
188886,64,6,58,2
188887,75,13,62,2
188888,47,9,38,2
188889,54,5,49,2
188890,62,8,54,2
188891,60,7,53,2
188892,63,9,54,2
188893,43,9,34,2
188894,49,5,44,2
188895,50,9,41,2
188896,40,3,37,2
188897,64,6,58,2
188898,65,8,57,2
188899,41,3,38,2
188900,37,2,35,2
188901,49,5,44,2
188902,51,9,42,2
188903,58,8,50,2
188904,49,6,43,2
188905,55,9,46,2
188906,44,6,38,2
188907,55,8,47,2
188908,61,14,47,2
188909,45,5,40,2
188910,45,5,40,2
188911,55,7,48,2
188912,71,7,64,2
188913,52,7,45,2
188914,50,2,48,2
188915,56,5,51,2
188916,74,9,65,2
188917,65,4,61,2
188918,63,13,50,2
188919,58,7,51,2
188920,60,13,47,2
188921,54,5,49,2
188922,54,5,49,2
188923,57,7,50,2
188924,62,9,53,2
188925,51,5,46,2
188926,49,9,40,2
188927,57,3,54,2
188928,55,5,50,2
188929,56,6,50,2
188930,61,11,50,2
188931,51,8,43,2
188932,62,6,56,2
188933,59,8,51,2
188934,48,3,45,2
188935,79,10,69,2
188936,56,6,50,2
188937,46,6,40,2
188938,51,6,45,2
188939,51,3,48,2
188940,51,7,44,2
188941,61,6,55,2
188942,47,5,42,2
188943,63,12,51,2
188944,54,7,47,2
188945,47,6,41,2
188946,56,6,50,2
188947,60,6,54,2
188948,51,3,48,2
188949,43,8,35,2
188950,56,3,53,2
188951,59,6,53,2
188952,48,6,42,2
188953,66,4,62,2
188954,53,10,43,2
188955,59,4,55,2
188956,63,11,52,2
188957,66,5,61,2
188958,54,10,44,2
188959,60,10,50,2
188960,41,5,36,2
188961,58,10,48,2
188962,52,7,45,2
188963,46,6,40,2
188964,57,9,48,2
188965,53,9,44,2
188966,59,5,54,2
188967,57,6,51,2
188968,48,2,46,2
188969,56,6,50,2
188970,52,5,47,2
188971,53,13,40,2
188972,41,5,36,2
188973,57,6,51,2
188974,59,11,48,2
188975,46,4,42,2
188976,49,8,41,2
188977,44,5,39,2
188978,46,3,43,2
188979,60,6,54,2
188980,60,10,50,2
188981,73,10,63,2
188982,62,9,53,2
188983,60,11,49,2
188984,65,7,58,2
188985,62,4,58,2
188986,54,11,43,2
188987,57,5,52,2
188988,55,7,48,2
188989,49,7,42,2
188990,45,4,41,2
188991,52,8,44,2
188992,57,7,50,2
188993,63,9,54,2
188994,56,2,54,2
188995,50,3,47,2
188996,62,4,58,2
188997,58,7,51,2
188998,54,5,49,2
188999,53,5,48,2
189000,59,7,52,2
189001,53,6,47,2
189002,49,3,46,2
189003,59,8,51,2
189004,47,4,43,2
189005,54,7,47,2
189006,52,5,47,2
189007,39,2,37,2
