,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
189008,50,3,47,2
189009,57,12,45,2
189010,64,7,57,2
189011,54,6,48,2
189012,44,3,41,2
189013,41,5,36,2
189014,49,3,46,2
189015,53,11,42,2
189016,61,6,55,2
189017,51,4,47,2
189018,61,10,51,2
189019,57,9,48,2
189020,56,6,50,2
189021,51,11,40,2
189022,67,9,58,2
189023,50,8,42,2
189024,52,7,45,2
189025,56,9,47,2
189026,58,8,50,2
189027,56,5,51,2
189028,59,8,51,2
189029,49,4,45,2
189030,59,6,53,2
189031,48,6,42,2
189032,50,9,41,2
189033,37,6,31,2
189034,53,7,46,2
189035,57,6,51,2
189036,42,6,36,2
189037,60,9,51,2
189038,62,9,53,2
189039,48,6,42,2
189040,41,5,36,2
189041,59,7,52,2
189042,66,9,57,2
189043,48,9,39,2
189044,52,9,43,2
189045,48,3,45,2
189046,51,7,44,2
189047,49,3,46,2
189048,55,6,49,2
189049,65,6,59,2
189050,60,6,54,2
189051,61,2,59,2
189052,53,4,49,2
189053,58,4,54,2
189054,60,6,54,2
189055,58,3,55,2
189056,41,8,33,2
189057,56,11,45,2
189058,55,8,47,2
189059,47,4,43,2
189060,45,6,39,2
189061,46,5,41,2
189062,47,4,43,2
189063,56,7,49,2
189064,44,3,41,2
189065,58,7,51,2
189066,42,6,36,2
189067,55,8,47,2
189068,48,2,46,2
189069,61,4,57,2
189070,53,8,45,2
189071,52,3,49,2
189072,54,4,50,2
189073,50,7,43,2
189074,55,9,46,2
189075,58,8,50,2
189076,65,5,60,2
189077,63,5,58,2
189078,56,9,47,2
189079,48,4,44,2
189080,61,4,57,2
189081,62,6,56,2
189082,38,5,33,2
189083,44,8,36,2
189084,51,5,46,2
189085,49,7,42,2
189086,49,4,45,2
189087,46,4,42,2
189088,56,5,51,2
189089,65,7,58,2
189090,58,7,51,2
189091,46,3,43,2
189092,54,8,46,2
189093,51,8,43,2
189094,58,5,53,2
189095,64,8,56,2
189096,59,5,54,2
189097,47,6,41,2
189098,55,7,48,2
189099,53,4,49,2
189100,60,4,56,2
189101,55,3,52,2
189102,46,5,41,2
189103,61,7,54,2
189104,46,6,40,2
189105,60,9,51,2
189106,56,7,49,2
189107,62,5,57,2
189108,48,4,44,2
189109,49,5,44,2
189110,56,5,51,2
189111,61,7,54,2
189112,45,4,41,2
189113,57,6,51,2
189114,53,4,49,2
189115,37,3,34,2
189116,55,11,44,2
189117,43,5,38,2
189118,58,8,50,2
189119,71,7,64,2
189120,58,6,52,2
189121,56,7,49,2
189122,50,6,44,2
189123,62,4,58,2
189124,46,7,39,2
189125,64,7,57,2
189126,56,4,52,2
189127,54,10,44,2
189128,60,6,54,2
189129,60,8,52,2
189130,58,7,51,2
189131,54,5,49,2
189132,52,9,43,2
189133,60,4,56,2
189134,49,4,45,2
189135,49,6,43,2
189136,51,6,45,2
189137,61,8,53,2
189138,52,4,48,2
189139,57,5,52,2
189140,49,5,44,2
189141,52,4,48,2
189142,56,13,43,2
189143,35,4,31,2
189144,55,8,47,2
189145,53,16,37,2
189146,46,7,39,2
189147,57,3,54,2
189148,56,9,47,2
189149,58,6,52,2
189150,64,5,59,2
189151,43,4,39,2
189152,68,9,59,2
189153,54,6,48,2
189154,55,4,51,2
189155,34,2,32,2
189156,65,10,55,2
189157,48,5,43,2
189158,69,9,60,2
189159,57,2,55,2
189160,64,9,55,2
189161,45,9,36,2
189162,59,8,51,2
189163,70,6,64,2
189164,53,6,47,2
189165,62,7,55,2
189166,50,7,43,2
189167,58,5,53,2
189168,57,8,49,2
189169,53,4,49,2
189170,64,5,59,2
189171,56,6,50,2
189172,58,9,49,2
189173,59,7,52,2
189174,55,4,51,2
189175,54,8,46,2
189176,48,6,42,2
189177,72,4,68,2
189178,57,7,50,2
189179,40,3,37,2
189180,58,5,53,2
189181,52,8,44,2
189182,49,4,45,2
189183,51,9,42,2
189184,53,7,46,2
189185,66,13,53,2
189186,55,5,50,2
189187,63,6,57,2
189188,67,7,60,2
189189,56,4,52,2
189190,52,3,49,2
189191,45,5,40,2
189192,61,3,58,2
189193,60,6,54,2
189194,43,2,41,2
189195,54,3,51,2
189196,50,6,44,2
189197,42,4,38,2
189198,67,12,55,2
189199,48,4,44,2
189200,58,7,51,2
189201,51,2,49,2
189203,51,5,46,2
189204,50,3,47,2
189205,54,7,47,2
189206,63,6,57,2
189207,56,6,50,2
189208,56,8,48,2
189209,61,5,56,2
189210,47,5,42,2
189211,42,8,34,2
189212,45,7,38,2
189213,65,5,60,2
189214,60,6,54,2
189215,47,4,43,2
189216,51,4,47,2
189217,65,5,60,2
189218,51,4,47,2
189219,42,5,37,2
189220,58,8,50,2
189221,48,5,43,2
189222,48,9,39,2
189223,62,8,54,2
189224,56,3,53,2
189225,52,7,45,2
189226,54,5,49,2
189227,67,14,53,2
189228,54,12,42,2
189229,52,9,43,2
189230,57,4,53,2
189231,66,12,54,2
189232,66,5,61,2
189233,65,6,59,2
189234,55,7,48,2
189235,52,3,49,2
189236,54,6,48,2
189237,56,13,43,2
189238,55,7,48,2
189239,39,5,34,2
189240,54,8,46,2
189241,64,7,57,2
189242,50,5,45,2
189243,73,9,64,2
189244,57,8,49,2
189245,54,3,51,2
189246,64,9,55,2
189247,49,10,39,2
189248,58,8,50,2
189249,61,7,54,2
189250,52,6,46,2
189251,63,10,53,2
189252,60,7,53,2
189253,61,1,60,2
189254,55,7,48,2
189255,67,9,58,2
189256,59,8,51,2
189257,55,12,43,2
189258,46,4,42,2
189259,64,11,53,2
189260,50,8,42,2
189261,57,8,49,2
189262,49,8,41,2
189263,55,4,51,2
189264,56,4,52,2
189265,58,7,51,2
189266,47,4,43,2
189267,44,6,38,2
189268,49,2,47,2
189269,49,7,42,2
189270,57,9,48,2
189271,53,11,42,2
189272,54,10,44,2
189273,71,9,62,2
189274,62,8,54,2
189275,53,7,46,2
189276,54,10,44,2
189277,50,8,42,2
189278,47,7,40,2
189279,60,9,51,2
189280,48,9,39,2
189281,54,6,48,2
189282,64,6,58,2
189283,65,4,61,2
189284,52,7,45,2
189285,55,5,50,2
189286,54,7,47,2
189287,54,10,44,2
189288,60,6,54,2
189289,42,6,36,2
189290,61,6,55,2
189291,43,6,37,2
189292,54,4,50,2
189293,50,5,45,2
189294,69,12,57,2
189295,59,10,49,2
189296,56,9,47,2
189297,58,7,51,2
189298,60,6,54,2
189299,60,8,52,2
189300,47,7,40,2
189301,62,5,57,2
189302,47,7,40,2
189303,45,7,38,2
189304,50,5,45,2
189305,54,4,50,2
189306,61,8,53,2
189307,51,3,48,2
189308,39,3,36,2
189309,58,8,50,2
189310,54,1,53,2
189311,51,8,43,2
189312,49,5,44,2
189313,52,5,47,2
189314,62,5,57,2
189315,51,8,43,2
189316,53,5,48,2
189317,61,11,50,2
189318,57,6,51,2
189319,55,8,47,2
189320,48,6,42,2
189321,60,10,50,2
189322,54,5,49,2
189323,56,3,53,2
189324,62,5,57,2
189325,43,4,39,2
189326,49,3,46,2
189327,57,8,49,2
189328,58,5,53,2
189329,49,6,43,2
189330,61,10,51,2
189331,50,11,39,2
189332,56,7,49,2
189333,59,9,50,2
189334,46,6,40,2
189335,58,6,52,2
189336,50,7,43,2
189337,48,5,43,2
189338,52,3,49,2
189339,58,8,50,2
189340,45,10,35,2
189341,57,8,49,2
189342,58,5,53,2
189343,43,6,37,2
189344,54,6,48,2
189345,69,10,59,2
189346,58,8,50,2
189347,56,6,50,2
189348,40,8,32,2
189349,67,9,58,2
189350,47,4,43,2
189351,71,8,63,2
189352,52,5,47,2
189353,62,5,57,2
189354,64,6,58,2
189355,68,10,58,2
189356,55,7,48,2
189357,51,4,47,2
189358,44,9,35,2
189359,58,4,54,2
189360,68,9,59,2
189361,64,10,54,2
189362,58,4,54,2
189363,64,10,54,2
189364,47,4,43,2
189365,49,6,43,2
189366,43,9,34,2
189367,72,12,60,2
189368,49,3,46,2
189369,64,9,55,2
189370,62,2,60,2
189371,54,6,48,2
189372,54,4,50,2
189373,49,6,43,2
189374,43,4,39,2
189375,46,4,42,2
189376,47,6,41,2
189377,51,5,46,2
189378,56,7,49,2
189379,59,11,48,2
189380,56,6,50,2
189381,49,5,44,2
189382,49,5,44,2
189383,68,8,60,2
189384,48,6,42,2
189385,57,9,48,2
189386,47,5,42,2
189387,57,11,46,2
189388,54,7,47,2
189389,50,5,45,2
189390,63,10,53,2
189391,55,4,51,2
189392,64,5,59,2
189393,57,8,49,2
189394,52,5,47,2
189395,55,6,49,2
189396,48,5,43,2
189397,56,6,50,2
189398,71,12,59,2
189399,52,8,44,2
189400,51,5,46,2
189401,48,5,43,2
189402,60,9,51,2
189403,57,8,49,2
189404,61,6,55,2
189405,48,6,42,2
189406,59,9,50,2
189407,49,9,40,2
189408,45,5,40,2
189409,48,13,35,2
189410,43,3,40,2
189411,58,8,50,2
189412,49,7,42,2
189413,53,8,45,2
189414,51,4,47,2
189415,54,4,50,2
189416,47,6,41,2
189417,48,7,41,2
189418,44,4,40,2
189419,62,11,51,2
189420,44,4,40,2
189421,63,9,54,2
189422,60,7,53,2
189423,51,5,46,2
189424,43,5,38,2
189425,56,7,49,2
189426,64,9,55,2
189427,51,8,43,2
189428,55,8,47,2
189429,57,12,45,2
189430,56,7,49,2
189431,61,9,52,2
189432,63,9,54,2
189433,56,9,47,2
189434,54,5,49,2
189435,58,8,50,2
189436,47,7,40,2
189437,56,8,48,2
189438,53,5,48,2
189439,60,9,51,2
189440,48,6,42,2
189441,54,8,46,2
189442,59,9,50,2
189443,53,6,47,2
189444,46,5,41,2
189445,58,9,49,2
189446,45,5,40,2
189447,51,11,40,2
189448,47,5,42,2
189449,55,3,52,2
189450,59,5,54,2
189451,52,9,43,2
189452,55,10,45,2
189453,52,10,42,2
189454,62,6,56,2
189455,53,4,49,2
189456,73,15,58,2
189457,62,6,56,2
189458,57,4,53,2
189459,71,9,62,2
189460,65,4,61,2
189461,62,5,57,2
189462,55,8,47,2
189463,55,7,48,2
189464,54,9,45,2
189465,43,3,40,2
189466,56,5,51,2
189467,59,9,50,2
189468,43,3,40,2
189469,47,2,45,2
189470,60,6,54,2
189471,70,12,58,2
189472,57,9,48,2
189473,55,9,46,2
189474,61,7,54,2
189475,54,6,48,2
189476,59,6,53,2
189477,55,4,51,2
189478,55,6,49,2
189479,58,6,52,2
189480,53,9,44,2
189481,57,10,47,2
189482,55,6,49,2
189483,61,3,58,2
189484,39,3,36,2
189485,50,5,45,2
189486,54,3,51,2
189487,59,4,55,2
189488,52,7,45,2
189489,52,3,49,2
189490,65,5,60,2
189491,54,9,45,2
189492,57,8,49,2
189493,62,9,53,2
189494,58,4,54,2
189495,50,7,43,2
189496,68,8,60,2
189497,55,8,47,2
189498,58,4,54,2
189499,62,5,57,2
189500,49,10,39,2
189501,45,6,39,2
189502,55,8,47,2
189503,62,4,58,2
189504,62,8,54,2
189505,71,8,63,2
189506,58,9,49,2
189507,51,5,46,2
189508,59,7,52,2
189509,54,7,47,2
189510,44,5,39,2
189511,59,6,53,2
189512,44,7,37,2
189513,52,5,47,2
189514,49,4,45,2
189515,58,10,48,2
189516,45,2,43,2
189517,67,4,63,2
189518,60,11,49,2
189519,54,6,48,2
189520,58,4,54,2
189521,55,4,51,2
189522,51,9,42,2
189523,56,5,51,2
189524,58,5,53,2
189525,44,4,40,2
189526,58,5,53,2
189527,64,7,57,2
189528,52,11,41,2
189529,46,6,40,2
189530,51,6,45,2
189531,63,6,57,2
189532,59,8,51,2
189533,62,6,56,2
189534,53,10,43,2
189535,65,8,57,2
189536,55,7,48,2
189537,54,5,49,2
189538,55,5,50,2
189539,54,6,48,2
189540,54,13,41,2
189541,57,6,51,2
189542,72,13,59,2
189543,57,4,53,2
189544,55,5,50,2
189545,62,13,49,2
189546,46,4,42,2
189547,59,9,50,2
189548,58,6,52,2
189549,59,8,51,2
189550,57,3,54,2
189551,60,7,53,2
189552,43,4,39,2
189553,45,7,38,2
189554,50,4,46,2
189555,54,6,48,2
189556,51,5,46,2
189557,49,5,44,2
189558,46,6,40,2
189559,48,8,40,2
189560,56,9,47,2
189561,51,5,46,2
189562,54,9,45,2
189563,48,4,44,2
189565,52,4,48,2
189566,50,8,42,2
189567,52,3,49,2
189568,54,4,50,2
189569,45,4,41,2
189570,41,2,39,2
189571,48,5,43,2
189572,56,5,51,2
189573,65,10,55,2
189574,48,6,42,2
189575,52,6,46,2
189576,65,10,55,2
189577,57,3,54,2
189578,52,6,46,2
189579,56,6,50,2
189580,44,2,42,2
189581,68,9,59,2
189582,76,10,66,2
189583,59,10,49,2
189584,54,3,51,2
189585,72,11,61,2
189586,48,7,41,2
189587,56,8,48,2
189588,57,8,49,2
189589,64,7,57,2
189590,54,5,49,2
189591,53,4,49,2
189592,55,10,45,2
189593,50,7,43,2
189594,54,6,48,2
189596,53,7,46,2
189597,59,3,56,2
189598,53,6,47,2
189599,45,7,38,2
189600,41,3,38,2
189601,53,5,48,2
189602,52,6,46,2
189603,70,8,62,2
189604,50,2,48,2
189605,67,6,61,2
189606,51,10,41,2
189607,64,6,58,2
189608,48,2,46,2
189609,74,15,59,2
189610,60,8,52,2
189611,50,5,45,2
189612,46,7,39,2
189613,53,14,39,2
189614,50,7,43,2
189615,45,4,41,2
189616,49,4,45,2
189617,58,7,51,2
189618,57,4,53,2
189619,66,8,58,2
189620,53,2,51,2
189621,44,5,39,2
189622,32,2,30,2
189623,57,10,47,2
189624,56,7,49,2
189625,48,5,43,2
189626,58,9,49,2
189627,53,5,48,2
189628,55,6,49,2
189629,60,5,55,2
189630,69,12,57,2
189631,41,3,38,2
189632,66,12,54,2
189633,54,4,50,2
189634,71,5,66,2
189635,60,7,53,2
189636,46,7,39,2
189637,55,4,51,2
189638,56,8,48,2
189639,50,5,45,2
189640,55,8,47,2
189641,51,4,47,2
189642,52,10,42,2
189643,62,3,59,2
189644,45,7,38,2
189645,57,12,45,2
189646,52,3,49,2
189647,49,8,41,2
189648,60,9,51,2
189649,60,6,54,2
189650,41,3,38,2
189651,62,3,59,2
189652,47,6,41,2
189653,62,8,54,2
189654,55,6,49,2
189655,61,8,53,2
189656,46,4,42,2
189657,54,3,51,2
189658,51,9,42,2
189659,59,8,51,2
189660,47,6,41,2
189661,47,9,38,2
189662,50,2,48,2
189663,64,11,53,2
189664,48,6,42,2
189665,55,4,51,2
189666,68,14,54,2
189667,47,5,42,2
189668,47,8,39,2
189669,70,9,61,2
189670,54,9,45,2
189671,48,6,42,2
189672,55,7,48,2
189673,60,8,52,2
189674,50,7,43,2
189675,51,7,44,2
189676,57,9,48,2
189677,68,6,62,2
189678,53,5,48,2
189679,48,6,42,2
189680,45,6,39,2
189681,52,5,47,2
189682,55,4,51,2
189683,56,9,47,2
189684,57,7,50,2
189686,50,8,42,2
189687,56,8,48,2
189688,60,8,52,2
189689,53,7,46,2
189690,60,5,55,2
189691,51,5,46,2
189692,54,5,49,2
189693,57,9,48,2
189694,48,4,44,2
189695,55,5,50,2
189696,59,7,52,2
189697,60,7,53,2
189698,57,2,55,2
189699,53,3,50,2
189700,52,11,41,2
189701,56,9,47,2
189702,50,5,45,2
189703,49,6,43,2
189704,56,4,52,2
189705,65,6,59,2
189706,45,8,37,2
189707,65,6,59,2
189708,53,10,43,2
189709,61,5,56,2
189710,56,7,49,2
189711,44,4,40,2
189712,47,4,43,2
189713,71,6,65,2
189714,49,5,44,2
189715,68,9,59,2
189716,48,8,40,2
189717,51,7,44,2
189718,52,2,50,2
189719,42,5,37,2
189720,52,10,42,2
189721,57,7,50,2
189722,64,5,59,2
189723,48,5,43,2
189724,52,8,44,2
189725,58,4,54,2
189726,54,3,51,2
189727,65,13,52,2
189728,59,8,51,2
189729,58,6,52,2
189730,52,4,48,2
189731,62,3,59,2
189732,66,11,55,2
189733,49,6,43,2
189734,58,6,52,2
189735,56,5,51,2
189736,64,5,59,2
189737,39,2,37,2
189738,60,5,55,2
189739,55,7,48,2
189740,61,4,57,2
189741,57,8,49,2
189742,49,6,43,2
189743,36,5,31,2
189744,57,7,50,2
189745,50,6,44,2
189746,41,7,34,2
189747,50,5,45,2
189748,60,5,55,2
189749,58,9,49,2
189750,45,7,38,2
189751,58,12,46,2
189752,48,7,41,2
189753,72,10,62,2
189754,56,6,50,2
189755,41,3,38,2
189756,64,8,56,2
189757,46,7,39,2
189758,52,3,49,2
189759,46,6,40,2
189760,59,4,55,2
189761,55,4,51,2
189762,61,9,52,2
189763,45,6,39,2
189764,69,8,61,2
189765,54,12,42,2
189766,57,6,51,2
189767,52,7,45,2
189768,61,3,58,2
189769,59,8,51,2
189770,51,8,43,2
189771,47,4,43,2
189772,47,5,42,2
189773,68,11,57,2
189774,50,8,42,2
189775,55,12,43,2
189776,54,3,51,2
189777,52,11,41,2
189778,74,11,63,2
189779,59,11,48,2
189780,54,9,45,2
189781,65,4,61,2
189782,43,7,36,2
189783,37,6,31,2
189784,48,6,42,2
189785,59,8,51,2
189786,55,6,49,2
189787,45,4,41,2
189788,59,7,52,2
189789,45,7,38,2
189790,61,6,55,2
189791,49,5,44,2
189792,44,7,37,2
189793,60,6,54,2
189794,64,6,58,2
189795,45,4,41,2
189796,51,3,48,2
189797,50,6,44,2
189798,59,2,57,2
189799,59,7,52,2
189800,61,9,52,2
189801,60,5,55,2
189802,55,7,48,2
189803,57,9,48,2
189804,56,6,50,2
189805,54,5,49,2
189806,51,4,47,2
189807,71,6,65,2
189808,62,10,52,2
189809,47,3,44,2
189810,45,7,38,2
189811,38,8,30,2
189812,53,10,43,2
189813,56,7,49,2
189814,59,4,55,2
189815,54,5,49,2
189816,58,8,50,2
189817,51,6,45,2
189818,49,6,43,2
189819,56,4,52,2
189820,50,6,44,2
189821,57,8,49,2
189822,52,4,48,2
189823,55,6,49,2
189824,45,9,36,2
189825,48,5,43,2
189826,56,6,50,2
189827,39,2,37,2
189828,43,5,38,2
189829,54,4,50,2
189830,58,8,50,2
189831,66,5,61,2
189832,53,6,47,2
189833,49,6,43,2
189834,50,5,45,2
189835,56,7,49,2
189836,46,8,38,2
189837,65,9,56,2
189838,53,4,49,2
189839,61,6,55,2
189840,52,10,42,2
189841,56,10,46,2
189842,52,7,45,2
189843,58,8,50,2
189844,70,3,67,2
189845,62,9,53,2
189846,65,8,57,2
189847,49,0,49,1
189848,46,6,40,2
189849,53,5,48,2
189850,43,2,41,2
189851,60,11,49,2
189852,51,7,44,2
189853,57,8,49,2
189854,51,7,44,2
189855,54,4,50,2
189856,48,3,45,2
189857,56,2,54,2
189858,52,10,42,2
189859,53,7,46,2
189860,49,7,42,2
189861,46,4,42,2
189862,49,5,44,2
189863,50,7,43,2
189864,49,6,43,2
189865,56,4,52,2
189866,46,7,39,2
189867,47,3,44,2
189868,59,7,52,2
189869,51,6,45,2
189870,49,9,40,2
189871,51,4,47,2
189872,64,9,55,2
189873,57,5,52,2
189874,61,8,53,2
189875,71,8,63,2
189876,68,9,59,2
189877,55,5,50,2
189878,56,3,53,2
189879,44,6,38,2
189880,61,8,53,2
189881,59,8,51,2
189882,48,4,44,2
189883,46,9,37,2
189884,43,7,36,2
189885,47,4,43,2
189886,49,8,41,2
189887,53,9,44,2
189888,49,7,42,2
189889,67,2,65,2
189890,57,4,53,2
189891,61,8,53,2
189892,64,10,54,2
189893,60,9,51,2
189894,48,9,39,2
189895,54,6,48,2
189896,53,8,45,2
189897,57,3,54,2
189898,55,3,52,2
189899,59,4,55,2
189900,47,5,42,2
189901,65,9,56,2
189902,38,7,31,2
189903,51,3,48,2
189904,62,12,50,2
189905,63,9,54,2
189906,60,10,50,2
189907,45,5,40,2
189908,37,8,29,2
189909,47,6,41,2
189910,42,2,40,2
189911,47,7,40,2
189912,50,6,44,2
189913,62,10,52,2
189914,48,4,44,2
189915,42,4,38,2
189916,59,5,54,2
189917,57,5,52,2
189918,57,9,48,2
189919,57,13,44,2
189920,48,5,43,2
189921,54,6,48,2
189922,58,7,51,2
189923,58,4,54,2
189924,61,8,53,2
189925,62,8,54,2
189926,48,8,40,2
189927,58,11,47,2
189928,48,3,45,2
189929,50,7,43,2
189930,62,11,51,2
189931,53,6,47,2
189932,51,8,43,2
189933,51,4,47,2
189934,49,8,41,2
189935,51,6,45,2
189936,57,8,49,2
189937,53,6,47,2
189938,51,3,48,2
189939,46,5,41,2
189940,58,9,49,2
189941,49,5,44,2
189942,46,3,43,2
189943,52,6,46,2
189944,58,5,53,2
189945,64,7,57,2
189946,57,11,46,2
189947,53,3,50,2
189948,51,7,44,2
189949,52,7,45,2
189950,62,9,53,2
189951,56,6,50,2
189952,44,4,40,2
189953,56,6,50,2
189954,60,7,53,2
189955,40,3,37,2
189956,66,9,57,2
189957,59,8,51,2
189958,65,9,56,2
189959,56,6,50,2
189960,50,1,49,2
189961,54,2,52,2
189962,63,4,59,2
189963,48,7,41,2
189964,61,4,57,2
189965,59,6,53,2
189966,44,3,41,2
189967,67,3,64,2
189968,73,7,66,2
189969,48,4,44,2
189970,61,10,51,2
189971,62,11,51,2
189972,59,9,50,2
189973,48,6,42,2
189974,65,8,57,2
189975,69,12,57,2
189977,54,4,50,2
189978,59,7,52,2
189979,57,3,54,2
189980,55,6,49,2
189981,50,7,43,2
189982,60,5,55,2
189983,56,7,49,2
189984,73,7,66,2
189985,54,8,46,2
189986,55,6,49,2
189987,52,7,45,2
189988,52,3,49,2
189989,58,8,50,2
189990,54,7,47,2
189991,52,6,46,2
189992,43,2,41,2
189993,65,7,58,2
189994,53,5,48,2
189995,59,7,52,2
189996,55,4,51,2
189997,52,5,47,2
189998,53,5,48,2
189999,44,8,36,2
190000,57,5,52,2
190001,48,4,44,2
190002,54,5,49,2
190003,58,9,49,2
190004,47,0,47,1
190005,46,8,38,2
190006,47,5,42,2
190007,46,6,40,2
190008,64,3,61,2
190009,58,5,53,2
190010,57,7,50,2
190011,50,4,46,2
190012,67,12,55,2
190013,66,9,57,2
190014,58,8,50,2
190015,56,6,50,2
190016,39,7,32,2
190017,69,13,56,2
190018,67,2,65,2
190019,50,3,47,2
190020,57,4,53,2
190021,48,4,44,2
190022,54,6,48,2
190023,56,9,47,2
190024,51,6,45,2
190025,60,9,51,2
190026,57,8,49,2
190027,60,11,49,2
190028,49,3,46,2
190029,61,8,53,2
190030,59,6,53,2
190031,58,2,56,2
190032,57,5,52,2
190033,48,7,41,2
190034,49,8,41,2
190035,57,7,50,2
190036,62,6,56,2
190037,48,7,41,2
190038,51,5,46,2
190039,56,8,48,2
190040,58,6,52,2
190041,51,9,42,2
190042,48,6,42,2
190043,50,7,43,2
190044,47,2,45,2
190045,57,9,48,2
190046,40,3,37,2
190047,62,9,53,2
190048,50,6,44,2
190049,55,7,48,2
190050,58,9,49,2
190051,55,4,51,2
190052,52,7,45,2
190053,52,9,43,2
190054,48,7,41,2
190055,48,7,41,2
190056,39,4,35,2
190057,56,4,52,2
190058,67,8,59,2
190059,49,9,40,2
190060,54,7,47,2
190061,54,6,48,2
190062,48,8,40,2
190063,50,2,48,2
190064,43,6,37,2
190065,64,3,61,2
190066,35,7,28,2
190067,48,6,42,2
190068,63,8,55,2
190069,53,7,46,2
190070,63,10,53,2
190071,59,11,48,2
190072,48,4,44,2
190073,53,7,46,2
190074,51,5,46,2
190075,49,8,41,2
190076,55,10,45,2
190077,51,8,43,2
190078,45,9,36,2
190079,53,5,48,2
190080,53,10,43,2
190081,43,4,39,2
190082,54,9,45,2
190083,54,6,48,2
190084,44,2,42,2
190085,53,4,49,2
190086,58,8,50,2
190087,56,4,52,2
190088,50,4,46,2
190089,54,8,46,2
190091,54,13,41,2
190092,51,12,39,2
190093,56,9,47,2
190094,56,8,48,2
190095,47,6,41,2
190096,53,11,42,2
190097,48,4,44,2
190098,59,7,52,2
190099,54,6,48,2
190100,56,2,54,2
190101,60,5,55,2
190102,48,6,42,2
190103,65,8,57,2
190104,54,2,52,2
190105,49,9,40,2
190106,62,6,56,2
190107,52,4,48,2
190108,56,12,44,2
190109,59,5,54,2
190110,72,5,67,2
190111,68,6,62,2
190112,48,3,45,2
190113,51,6,45,2
190114,53,6,47,2
190115,61,8,53,2
190116,49,9,40,2
190117,47,5,42,2
190118,55,3,52,2
190119,52,6,46,2
190120,63,11,52,2
190121,59,9,50,2
190122,55,6,49,2
190123,54,5,49,2
190124,57,7,50,2
190125,60,4,56,2
190126,61,8,53,2
190127,41,3,38,2
190128,68,7,61,2
190129,54,8,46,2
190130,48,4,44,2
190131,48,8,40,2
190132,44,4,40,2
190133,46,5,41,2
190134,50,4,46,2
190135,62,7,55,2
190136,35,1,34,2
190137,53,6,47,2
190138,43,7,36,2
190139,65,6,59,2
190140,37,3,34,2
190141,52,13,39,2
190142,50,7,43,2
190143,63,4,59,2
190144,65,6,59,2
190145,59,7,52,2
190146,55,6,49,2
190147,59,12,47,2
190148,54,6,48,2
190149,68,12,56,2
190150,52,2,50,2
190151,45,8,37,2
190152,56,5,51,2
190153,43,5,38,2
190154,52,8,44,2
190155,44,7,37,2
190156,48,7,41,2
190157,50,5,45,2
190158,56,5,51,2
190159,56,8,48,2
190160,54,4,50,2
190161,55,7,48,2
190162,55,4,51,2
190163,59,8,51,2
190164,55,10,45,2
190165,56,5,51,2
190166,57,6,51,2
190167,43,9,34,2
190168,48,4,44,2
190169,54,4,50,2
190170,58,9,49,2
190171,55,1,54,2
190172,54,6,48,2
190173,45,5,40,2
190174,50,4,46,2
190175,51,8,43,2
190176,67,4,63,2
190177,58,7,51,2
190178,49,6,43,2
190179,59,9,50,2
190180,55,5,50,2
190181,46,7,39,2
190182,52,8,44,2
190183,44,2,42,2
190184,57,8,49,2
190185,66,5,61,2
190186,60,6,54,2
190187,63,8,55,2
