,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
190188,39,4,35,2
190189,41,6,35,2
190190,62,12,50,2
190191,47,7,40,2
190192,54,6,48,2
190193,49,6,43,2
190194,74,10,64,2
190195,53,4,49,2
190196,47,4,43,2
190197,59,2,57,2
190198,40,9,31,2
190199,53,4,49,2
190200,50,4,46,2
190201,54,5,49,2
190202,56,6,50,2
190203,59,2,57,2
190204,57,6,51,2
190205,56,6,50,2
190206,40,1,39,2
190207,58,5,53,2
190208,57,9,48,2
190209,47,1,46,2
190210,38,2,36,2
190211,62,7,55,2
190212,53,5,48,2
190213,48,3,45,2
190214,59,5,54,2
190215,59,5,54,2
190216,71,9,62,2
190217,53,12,41,2
190218,53,4,49,2
190219,60,6,54,2
190220,62,5,57,2
190221,58,5,53,2
190222,61,6,55,2
190223,61,12,49,2
190224,48,10,38,2
190225,67,8,59,2
190226,17,17,0,1
190227,55,5,50,2
190228,56,11,45,2
190229,53,5,48,2
190230,54,6,48,2
190231,51,5,46,2
190232,59,8,51,2
190233,58,10,48,2
190234,61,9,52,2
190235,60,6,54,2
190236,50,3,47,2
190237,59,5,54,2
190238,56,8,48,2
190239,55,8,47,2
190240,52,8,44,2
190241,57,8,49,2
190242,47,8,39,2
190243,58,4,54,2
190244,43,4,39,2
190245,52,5,47,2
190246,39,4,35,2
190247,43,4,39,2
190248,44,7,37,2
190249,39,0,39,1
190250,52,8,44,2
190251,45,5,40,2
190252,60,8,52,2
190253,49,6,43,2
190254,47,5,42,2
190255,50,8,42,2
190256,46,6,40,2
190257,56,10,46,2
190258,59,5,54,2
190259,72,7,65,2
190260,60,8,52,2
190261,55,7,48,2
190262,63,4,59,2
190263,39,9,30,2
190264,59,12,47,2
190265,43,6,37,2
190266,56,7,49,2
190267,55,10,45,2
190268,57,3,54,2
190269,65,12,53,2
190270,54,6,48,2
190271,49,4,45,2
190272,54,7,47,2
190273,46,3,43,2
190274,50,6,44,2
190275,56,11,45,2
190276,52,9,43,2
190277,56,9,47,2
190278,62,5,57,2
190279,63,5,58,2
190280,57,6,51,2
190281,47,2,45,2
190282,47,5,42,2
190283,57,6,51,2
190284,64,8,56,2
190285,53,10,43,2
190286,56,8,48,2
190287,58,6,52,2
190288,57,11,46,2
190289,57,11,46,2
190290,58,9,49,2
190291,54,4,50,2
190292,44,5,39,2
190293,51,6,45,2
190294,42,2,40,2
190295,61,8,53,2
190296,48,1,47,2
190297,68,8,60,2
190298,48,5,43,2
190299,60,7,53,2
190300,56,9,47,2
190301,48,3,45,2
190302,56,12,44,2
190303,51,2,49,2
190304,50,12,38,2
190305,56,8,48,2
190306,58,8,50,2
190307,61,6,55,2
190308,65,7,58,2
190309,58,11,47,2
190310,58,7,51,2
190311,58,9,49,2
190312,56,4,52,2
190313,60,8,52,2
190314,61,11,50,2
190315,43,8,35,2
190316,58,7,51,2
190317,59,9,50,2
190318,56,5,51,2
190319,50,2,48,2
190320,41,6,35,2
190321,46,10,36,2
190322,49,4,45,2
190323,63,13,50,2
190324,46,6,40,2
190325,63,7,56,2
190326,57,7,50,2
190327,52,9,43,2
190328,58,7,51,2
190329,56,6,50,2
190330,58,4,54,2
190331,45,7,38,2
190332,53,6,47,2
190333,61,5,56,2
190334,52,6,46,2
190335,52,6,46,2
190336,61,2,59,2
190337,50,6,44,2
190338,52,5,47,2
190339,42,4,38,2
190340,67,13,54,2
190341,62,7,55,2
190342,61,7,54,2
190343,60,5,55,2
190344,50,6,44,2
190345,51,5,46,2
190346,59,8,51,2
190347,59,3,56,2
190348,57,10,47,2
190349,58,11,47,2
190350,63,9,54,2
190351,44,2,42,2
190352,64,5,59,2
190353,50,6,44,2
190354,52,5,47,2
190355,64,9,55,2
190356,62,3,59,2
190357,51,6,45,2
190358,53,3,50,2
190359,64,9,55,2
190360,57,6,51,2
190361,47,6,41,2
190362,48,2,46,2
190363,60,9,51,2
190364,66,10,56,2
190365,54,8,46,2
190366,33,5,28,2
190367,39,3,36,2
190368,49,6,43,2
190369,53,3,50,2
190370,61,5,56,2
190371,54,5,49,2
190372,58,7,51,2
190373,43,3,40,2
190374,45,4,41,2
190375,51,8,43,2
190376,48,7,41,2
190377,53,6,47,2
190378,54,7,47,2
190379,51,7,44,2
190380,66,7,59,2
190381,57,8,49,2
190382,63,7,56,2
190383,50,7,43,2
190384,49,4,45,2
190385,53,6,47,2
190386,52,7,45,2
190387,61,6,55,2
190388,47,2,45,2
190389,54,4,50,2
190390,57,6,51,2
190391,42,5,37,2
190392,58,3,55,2
190393,45,1,44,2
190394,45,6,39,2
190395,48,8,40,2
190396,57,12,45,2
190397,51,6,45,2
190398,43,5,38,2
190399,53,9,44,2
190400,56,10,46,2
190401,44,4,40,2
190402,64,5,59,2
190403,52,7,45,2
190404,51,5,46,2
190405,49,7,42,2
190406,58,4,54,2
190407,45,3,42,2
190408,56,6,50,2
190409,50,4,46,2
190410,60,4,56,2
190411,45,10,35,2
190412,48,6,42,2
190413,44,5,39,2
190414,61,9,52,2
190415,54,3,51,2
190416,42,6,36,2
190417,66,12,54,2
190418,64,7,57,2
190419,60,7,53,2
190420,56,8,48,2
190421,54,3,51,2
190422,61,6,55,2
190423,64,11,53,2
190424,56,4,52,2
190425,63,4,59,2
190426,51,10,41,2
190427,34,5,29,2
190428,45,8,37,2
190429,56,8,48,2
190430,50,4,46,2
190431,49,9,40,2
190432,59,5,54,2
190433,54,9,45,2
190434,68,6,62,2
190435,65,8,57,2
190436,54,3,51,2
190437,47,5,42,2
190438,45,4,41,2
190439,62,8,54,2
190440,61,5,56,2
190441,50,8,42,2
190442,55,8,47,2
190443,45,3,42,2
190444,50,6,44,2
190445,58,7,51,2
190446,58,12,46,2
190447,63,8,55,2
190448,53,7,46,2
190449,46,4,42,2
190450,59,5,54,2
190451,38,8,30,2
190452,50,6,44,2
190453,49,4,45,2
190454,49,4,45,2
190455,52,12,40,2
190456,35,5,30,2
190457,63,8,55,2
190458,49,9,40,2
190459,43,10,33,2
190460,45,6,39,2
190461,58,3,55,2
190462,57,9,48,2
190463,62,9,53,2
190464,51,6,45,2
190465,62,5,57,2
190466,57,9,48,2
190467,54,8,46,2
190468,50,6,44,2
190469,56,3,53,2
190470,54,6,48,2
190471,52,6,46,2
190472,68,13,55,2
190473,57,3,54,2
190474,46,3,43,2
190475,40,2,38,2
190476,45,2,43,2
190477,44,7,37,2
190478,55,8,47,2
190479,63,13,50,2
190480,53,4,49,2
190481,56,5,51,2
190482,54,10,44,2
190483,58,8,50,2
190484,54,6,48,2
190485,48,4,44,2
190486,64,8,56,2
190487,56,4,52,2
190488,44,5,39,2
190489,48,6,42,2
190490,45,4,41,2
190491,51,4,47,2
190492,60,7,53,2
190493,46,4,42,2
190494,45,7,38,2
190495,59,12,47,2
190496,51,6,45,2
190497,47,8,39,2
190498,42,5,37,2
190499,65,6,59,2
190500,51,9,42,2
190501,56,7,49,2
190502,55,10,45,2
190503,66,10,56,2
190504,56,6,50,2
190505,55,6,49,2
190506,58,7,51,2
190507,49,6,43,2
190508,65,7,58,2
190509,51,10,41,2
190510,66,6,60,2
190511,60,7,53,2
190512,59,6,53,2
190513,66,7,59,2
190514,67,5,62,2
190515,49,2,47,2
190516,53,6,47,2
190517,55,4,51,2
190518,44,9,35,2
190519,59,9,50,2
190520,57,12,45,2
190521,64,10,54,2
190522,52,8,44,2
190523,54,5,49,2
190524,64,4,60,2
190525,70,6,64,2
190526,67,11,56,2
190527,47,7,40,2
190528,65,7,58,2
190529,46,2,44,2
190530,41,5,36,2
190531,35,8,27,2
190532,50,4,46,2
190533,45,4,41,2
190534,47,6,41,2
190535,51,1,50,2
190536,55,8,47,2
190537,58,10,48,2
190538,49,7,42,2
190539,63,7,56,2
190540,56,5,51,2
190541,69,5,64,2
190542,43,5,38,2
190543,73,12,61,2
190544,56,8,48,2
190545,46,2,44,2
190546,57,6,51,2
190547,70,4,66,2
190548,51,3,48,2
190549,62,12,50,2
190550,56,8,48,2
190551,55,7,48,2
190552,50,5,45,2
190553,56,9,47,2
190554,66,9,57,2
190555,51,6,45,2
190556,57,10,47,2
190557,65,6,59,2
190558,57,2,55,2
190559,65,14,51,2
190560,52,6,46,2
190561,55,8,47,2
190562,43,4,39,2
190563,48,7,41,2
190564,47,3,44,2
190565,48,5,43,2
190566,57,3,54,2
190567,53,10,43,2
190568,50,8,42,2
190569,54,8,46,2
190570,54,6,48,2
190571,58,6,52,2
190572,54,8,46,2
190573,57,7,50,2
190574,59,5,54,2
190575,67,8,59,2
190576,59,7,52,2
190577,51,4,47,2
190578,55,9,46,2
190579,59,1,58,2
190580,50,8,42,2
190581,52,8,44,2
190582,51,6,45,2
190583,55,9,46,2
190584,59,11,48,2
190585,45,6,39,2
190586,64,3,61,2
190587,53,5,48,2
190588,51,7,44,2
190589,57,7,50,2
190590,57,7,50,2
190591,59,7,52,2
190592,48,0,48,1
190593,54,6,48,2
190594,49,12,37,2
190595,58,6,52,2
190596,58,7,51,2
190597,60,6,54,2
190598,68,10,58,2
190599,43,4,39,2
190600,42,2,40,2
190601,63,11,52,2
190602,47,6,41,2
190603,63,9,54,2
190604,48,4,44,2
190605,58,7,51,2
190606,47,5,42,2
190607,60,6,54,2
190608,47,7,40,2
190609,53,5,48,2
190610,50,6,44,2
190611,67,9,58,2
190612,56,9,47,2
190613,49,6,43,2
190614,63,9,54,2
190615,67,9,58,2
190616,39,5,34,2
190617,54,7,47,2
190618,56,7,49,2
190619,54,5,49,2
190620,44,6,38,2
190621,62,7,55,2
190622,48,5,43,2
190623,46,3,43,2
190624,57,6,51,2
190625,63,7,56,2
190626,53,8,45,2
190627,72,4,68,2
190628,52,7,45,2
190629,59,5,54,2
190630,42,1,41,2
190631,47,5,42,2
190632,57,7,50,2
190633,53,6,47,2
190634,53,5,48,2
190635,54,6,48,2
190636,59,6,53,2
190637,66,9,57,2
190638,66,6,60,2
190639,42,10,32,2
190640,50,6,44,2
190641,54,4,50,2
190642,54,4,50,2
190643,57,11,46,2
190644,56,7,49,2
190645,58,5,53,2
190646,60,5,55,2
190647,54,6,48,2
190648,38,5,33,2
190649,51,11,40,2
190650,51,5,46,2
190651,54,5,49,2
190652,65,9,56,2
190653,52,4,48,2
190654,53,3,50,2
190655,55,5,50,2
190656,51,6,45,2
190657,66,8,58,2
190658,52,8,44,2
190659,52,4,48,2
190660,49,9,40,2
190661,52,7,45,2
190662,48,9,39,2
190663,48,5,43,2
190664,41,7,34,2
190665,45,4,41,2
190666,44,6,38,2
190667,51,5,46,2
190668,44,2,42,2
190669,73,5,68,2
190670,49,6,43,2
190671,53,8,45,2
190672,52,4,48,2
190673,76,7,69,2
190674,55,7,48,2
190675,53,9,44,2
190676,49,11,38,2
190677,55,9,46,2
190679,59,5,54,2
190680,49,3,46,2
190681,63,7,56,2
190683,57,8,49,2
190684,54,7,47,2
190685,52,6,46,2
190686,46,10,36,2
190687,57,6,51,2
190688,44,5,39,2
190689,54,7,47,2
190690,67,7,60,2
190691,45,7,38,2
190692,62,8,54,2
190693,55,9,46,2
190694,53,7,46,2
190695,46,4,42,2
190696,62,7,55,2
190697,58,8,50,2
190698,53,6,47,2
190699,58,6,52,2
190700,61,12,49,2
190701,60,8,52,2
190702,48,6,42,2
190703,58,5,53,2
190704,59,5,54,2
190705,57,7,50,2
190706,57,6,51,2
190707,56,8,48,2
190708,55,8,47,2
190709,47,5,42,2
190710,53,2,51,2
190711,51,5,46,2
190712,60,5,55,2
190713,66,11,55,2
190714,37,3,34,2
190715,62,8,54,2
190716,52,7,45,2
190717,57,7,50,2
190718,50,6,44,2
190719,52,9,43,2
190720,40,1,39,2
190721,65,9,56,2
190722,67,7,60,2
190723,54,6,48,2
190724,55,7,48,2
190725,58,12,46,2
190726,59,8,51,2
190727,65,5,60,2
190728,44,5,39,2
190729,52,6,46,2
190730,47,6,41,2
190731,45,6,39,2
190732,62,9,53,2
190733,52,5,47,2
190734,50,4,46,2
190735,49,7,42,2
190736,46,7,39,2
190737,64,9,55,2
190738,52,5,47,2
190739,40,5,35,2
190740,54,13,41,2
190741,50,7,43,2
190742,68,7,61,2
190743,71,8,63,2
190744,60,4,56,2
190745,60,6,54,2
190746,53,6,47,2
190747,55,11,44,2
190748,53,6,47,2
190749,64,9,55,2
190750,44,6,38,2
190751,61,7,54,2
190752,53,4,49,2
190753,52,5,47,2
190754,54,6,48,2
190755,58,7,51,2
190756,45,6,39,2
190757,38,5,33,2
190758,60,13,47,2
190759,64,8,56,2
190760,60,6,54,2
190761,53,8,45,2
190762,48,7,41,2
190763,50,10,40,2
190764,60,5,55,2
190765,53,6,47,2
190766,52,5,47,2
190767,66,8,58,2
190768,58,4,54,2
190769,86,14,72,2
190770,47,6,41,2
190771,35,4,31,2
190772,58,13,45,2
190773,56,6,50,2
190774,54,8,46,2
190775,53,7,46,2
190776,65,6,59,2
190777,48,6,42,2
190778,49,3,46,2
190779,45,5,40,2
190780,64,4,60,2
190781,47,11,36,2
190782,58,3,55,2
190783,52,9,43,2
190784,55,6,49,2
190785,61,10,51,2
190786,52,6,46,2
190787,55,8,47,2
190788,61,6,55,2
190789,47,7,40,2
190790,55,8,47,2
190791,61,7,54,2
190792,54,5,49,2
190793,59,3,56,2
190794,58,9,49,2
190795,52,5,47,2
190796,50,5,45,2
190797,61,8,53,2
190798,56,6,50,2
190799,61,8,53,2
190800,59,8,51,2
190801,48,9,39,2
190802,56,6,50,2
190803,58,7,51,2
190804,57,4,53,2
190805,59,7,52,2
190806,59,9,50,2
190807,51,5,46,2
190808,63,3,60,2
190809,50,14,36,2
190810,58,6,52,2
190811,60,7,53,2
190812,54,10,44,2
190813,59,7,52,2
190814,43,7,36,2
190815,56,9,47,2
190816,56,6,50,2
190817,44,6,38,2
190818,54,6,48,2
190819,46,6,40,2
190820,49,5,44,2
190821,62,10,52,2
190822,47,4,43,2
190823,50,3,47,2
190824,51,3,48,2
190825,52,9,43,2
190826,60,7,53,2
190827,44,3,41,2
190828,63,7,56,2
190829,64,7,57,2
190830,54,3,51,2
190831,52,5,47,2
190832,64,9,55,2
190833,56,5,51,2
190834,55,0,55,1
190835,59,13,46,2
190836,49,3,46,2
190837,51,6,45,2
190838,62,4,58,2
190839,45,10,35,2
190840,50,7,43,2
190841,46,6,40,2
190842,59,7,52,2
190843,48,6,42,2
190844,46,6,40,2
190845,60,4,56,2
190846,51,4,47,2
190847,48,10,38,2
190848,68,13,55,2
190849,38,4,34,2
190850,64,9,55,2
190851,38,6,32,2
190852,62,7,55,2
190853,49,3,46,2
190854,54,3,51,2
190855,52,5,47,2
190856,58,9,49,2
190857,62,4,58,2
190858,44,8,36,2
190859,49,2,47,2
190860,58,6,52,2
190861,41,2,39,2
190862,57,11,46,2
190863,53,13,40,2
190864,55,7,48,2
190865,42,3,39,2
190866,60,7,53,2
190867,53,8,45,2
190868,65,6,59,2
190869,44,6,38,2
190870,52,6,46,2
190871,65,4,61,2
190872,43,2,41,2
190873,55,7,48,2
190874,58,11,47,2
190875,59,5,54,2
190876,35,4,31,2
190877,45,6,39,2
190878,51,7,44,2
190879,48,8,40,2
190880,57,6,51,2
190881,48,9,39,2
190882,41,4,37,2
190883,56,6,50,2
190884,48,5,43,2
190885,58,9,49,2
190886,55,5,50,2
190887,47,6,41,2
190888,44,2,42,2
190889,64,11,53,2
190890,58,8,50,2
190891,60,10,50,2
190892,61,5,56,2
190893,56,4,52,2
190894,58,6,52,2
190895,47,7,40,2
190896,65,6,59,2
190897,66,6,60,2
190898,60,5,55,2
190899,65,4,61,2
190900,50,6,44,2
190901,63,8,55,2
190902,51,7,44,2
190903,46,6,40,2
190904,40,6,34,2
190905,51,2,49,2
190906,8,0,8,1
190907,51,7,44,2
190908,47,14,33,2
190909,57,6,51,2
190910,49,1,48,2
190911,43,3,40,2
190912,62,6,56,2
190913,68,6,62,2
190914,61,8,53,2
190915,51,9,42,2
190916,41,2,39,2
190917,46,5,41,2
190918,57,7,50,2
190919,54,5,49,2
190920,53,5,48,2
190921,58,15,43,2
190922,55,11,44,2
190923,49,9,40,2
190924,54,4,50,2
190925,56,5,51,2
190926,58,10,48,2
190927,66,8,58,2
190928,45,6,39,2
190929,48,6,42,2
190930,66,7,59,2
190931,52,6,46,2
190932,52,7,45,2
190933,62,5,57,2
190934,62,6,56,2
190935,56,4,52,2
190936,73,13,60,2
190937,46,9,37,2
190938,72,7,65,2
190939,56,10,46,2
190940,48,8,40,2
190941,54,3,51,2
190942,55,3,52,2
190943,65,7,58,2
190944,49,8,41,2
190945,56,9,47,2
190946,35,2,33,2
190947,49,3,46,2
190948,56,10,46,2
190949,50,3,47,2
190950,50,3,47,2
190951,61,11,50,2
190952,39,2,37,2
190953,57,11,46,2
190954,49,6,43,2
190955,45,9,36,2
190956,50,4,46,2
190957,59,8,51,2
190958,53,6,47,2
190959,62,7,55,2
190960,53,5,48,2
190961,50,10,40,2
190962,57,8,49,2
190963,61,9,52,2
190964,47,4,43,2
190965,58,4,54,2
190966,54,4,50,2
190967,45,3,42,2
190968,67,9,58,2
190969,38,3,35,2
190970,53,7,46,2
190971,67,6,61,2
190972,52,4,48,2
190973,46,5,41,2
190974,49,6,43,2
190976,61,7,54,2
190977,61,6,55,2
190978,51,5,46,2
190979,55,5,50,2
190980,64,8,56,2
190981,56,2,54,2
190982,50,7,43,2
190983,48,9,39,2
190984,55,6,49,2
190985,66,7,59,2
190986,58,9,49,2
190987,45,5,40,2
190988,60,4,56,2
190989,55,9,46,2
190990,59,8,51,2
190991,53,6,47,2
190992,41,4,37,2
190993,52,3,49,2
190994,54,4,50,2
190995,57,9,48,2
190996,54,7,47,2
190997,52,3,49,2
190998,59,4,55,2
190999,58,5,53,2
191000,43,3,40,2
191001,54,5,49,2
191002,48,5,43,2
191003,48,6,42,2
191004,68,7,61,2
191005,54,6,48,2
191006,60,6,54,2
191007,51,10,41,2
191008,40,6,34,2
191009,56,6,50,2
191010,63,10,53,2
191011,53,5,48,2
191012,73,11,62,2
191013,62,8,54,2
191014,41,9,32,2
191015,44,2,42,2
191016,70,9,61,2
191017,64,8,56,2
191018,51,4,47,2
191019,57,8,49,2
191020,62,7,55,2
191021,44,6,38,2
191022,59,6,53,2
191023,58,5,53,2
191024,57,9,48,2
191025,59,6,53,2
191026,57,10,47,2
191027,54,7,47,2
191028,47,7,40,2
191029,59,7,52,2
191030,52,8,44,2
191031,62,8,54,2
191032,50,4,46,2
191033,49,3,46,2
191034,64,7,57,2
191035,49,8,41,2
191036,56,12,44,2
191037,64,6,58,2
191038,40,6,34,2
191039,59,6,53,2
191040,45,7,38,2
191041,57,4,53,2
191042,45,7,38,2
191043,65,11,54,2
191044,57,6,51,2
191045,49,4,45,2
191046,72,5,67,2
191047,46,3,43,2
191048,64,9,55,2
191049,45,7,38,2
191050,52,7,45,2
191051,34,3,31,2
191052,65,8,57,2
191053,61,4,57,2
191054,59,5,54,2
191055,51,5,46,2
191056,60,6,54,2
191057,55,6,49,2
191058,48,6,42,2
191059,40,4,36,2
191060,37,3,34,2
191061,52,4,48,2
191062,48,8,40,2
191063,71,6,65,2
191064,44,6,38,2
191065,46,4,42,2
191066,57,6,51,2
191067,41,7,34,2
191068,49,8,41,2
191069,58,3,55,2
191070,47,4,43,2
191071,67,9,58,2
191072,39,3,36,2
191073,49,3,46,2
191074,61,10,51,2
191075,52,6,46,2
191076,53,10,43,2
191077,55,7,48,2
191078,57,3,54,2
191079,48,3,45,2
191080,56,8,48,2
191081,46,2,44,2
191082,55,4,51,2
191083,62,5,57,2
191084,58,8,50,2
191085,56,5,51,2
191086,51,6,45,2
191087,63,12,51,2
191088,43,2,41,2
191089,50,4,46,2
191090,54,7,47,2
191091,68,9,59,2
191092,59,4,55,2
191093,41,4,37,2
191094,53,7,46,2
191095,56,4,52,2
191096,62,9,53,2
191097,72,10,62,2
191098,54,8,46,2
191099,54,8,46,2
191100,44,3,41,2
191101,54,7,47,2
191102,49,11,38,2
191103,53,6,47,2
191104,56,5,51,2
191105,59,7,52,2
191106,48,3,45,2
191107,40,5,35,2
191108,54,11,43,2
191109,69,6,63,2
191110,46,8,38,2
191111,58,7,51,2
191112,45,3,42,2
191113,49,6,43,2
191114,72,8,64,2
191115,62,6,56,2
191116,64,7,57,2
191117,62,6,56,2
191118,45,5,40,2
191119,53,3,50,2
191120,56,6,50,2
191121,68,8,60,2
191122,52,6,46,2
191123,58,7,51,2
191124,44,4,40,2
191125,53,6,47,2
191126,59,5,54,2
191127,59,5,54,2
191128,61,10,51,2
191129,43,5,38,2
191130,61,7,54,2
191131,52,5,47,2
191132,61,5,56,2
191133,47,1,46,2
191134,50,5,45,2
191135,54,8,46,2
191136,64,6,58,2
191137,63,11,52,2
191138,55,6,49,2
191139,41,2,39,2
191140,45,3,42,2
191141,55,9,46,2
191142,59,8,51,2
191143,51,6,45,2
191144,44,4,40,2
191145,55,8,47,2
191146,48,5,43,2
191147,52,3,49,2
191148,65,6,59,2
191149,44,5,39,2
191150,47,6,41,2
191151,49,8,41,2
191152,60,3,57,2
191153,55,5,50,2
191154,62,9,53,2
191155,67,3,64,2
191156,49,5,44,2
191157,61,10,51,2
191158,49,7,42,2
191159,55,8,47,2
191160,57,10,47,2
191161,49,2,47,2
191162,58,12,46,2
191163,53,9,44,2
191164,51,6,45,2
191165,59,5,54,2
191166,61,5,56,2
191167,57,6,51,2
191168,46,10,36,2
191169,57,9,48,2
191170,53,4,49,2
191171,55,4,51,2
191172,49,5,44,2
191173,47,6,41,2
191174,57,6,51,2
191175,52,5,47,2
191176,40,4,36,2
191177,54,5,49,2
191178,57,5,52,2
191179,54,7,47,2
191180,48,5,43,2
191181,58,9,49,2
191182,57,4,53,2
191183,41,4,37,2
191184,47,6,41,2
191185,55,10,45,2
191186,47,2,45,2
191187,50,10,40,2
191188,50,5,45,2
191189,62,6,56,2
191190,48,3,45,2
191191,55,9,46,2
191192,54,10,44,2
191193,45,1,44,2
191194,56,4,52,2
191195,60,8,52,2
191196,51,5,46,2
191197,36,2,34,2
191198,60,14,46,2
191199,59,4,55,2
191200,86,18,68,2
191201,54,7,47,2
191202,46,3,43,2
191203,57,6,51,2
191204,50,6,44,2
191205,51,7,44,2
191206,50,7,43,2
191207,71,12,59,2
191208,66,12,54,2
191209,67,9,58,2
191210,52,4,48,2
191211,60,10,50,2
191212,54,4,50,2
191213,65,5,60,2
191214,43,6,37,2
191215,58,9,49,2
191216,44,6,38,2
191217,49,2,47,2
191218,50,6,44,2
191219,62,11,51,2
191220,49,8,41,2
191221,64,9,55,2
191222,57,6,51,2
191223,48,4,44,2
191224,54,3,51,2
191225,57,9,48,2
191226,39,2,37,2
191227,60,7,53,2
191228,56,6,50,2
191229,53,4,49,2
191230,53,9,44,2
191231,48,6,42,2
191232,57,8,49,2
191233,62,7,55,2
191234,40,4,36,2
191235,47,3,44,2
191236,50,5,45,2
191237,59,3,56,2
191238,69,11,58,2
191239,49,9,40,2
191240,41,4,37,2
191241,59,6,53,2
191242,52,11,41,2
191243,59,4,55,2
191244,48,3,45,2
191245,47,6,41,2
191246,50,7,43,2
191247,49,6,43,2
191248,51,6,45,2
191249,47,2,45,2
191250,66,4,62,2
191251,53,6,47,2
191252,43,6,37,2
191253,55,6,49,2
191254,53,12,41,2
191255,62,4,58,2
191256,56,7,49,2
191257,65,8,57,2
191258,48,4,44,2
191259,51,2,49,2
191260,42,4,38,2
191261,58,8,50,2
191262,39,4,35,2
191263,44,4,40,2
191264,50,7,43,2
191265,51,6,45,2
191266,43,3,40,2
191267,39,5,34,2
191268,53,8,45,2
191269,57,8,49,2
191270,70,11,59,2
191271,53,11,42,2
191272,53,6,47,2
191273,65,6,59,2
191274,46,5,41,2
191275,42,3,39,2
191276,55,10,45,2
191277,52,8,44,2
191278,54,10,44,2
191279,50,7,43,2
191280,53,8,45,2
191281,49,4,45,2
191282,47,4,43,2
191283,48,5,43,2
191284,60,8,52,2
191285,45,10,35,2
191286,56,2,54,2
191287,41,5,36,2
191288,51,1,50,2
191289,44,6,38,2
191290,62,3,59,2
191291,65,7,58,2
191292,52,4,48,2
191293,65,5,60,2
191294,58,10,48,2
191295,58,7,51,2
191296,57,5,52,2
191297,60,6,54,2
191298,57,6,51,2
191299,62,7,55,2
191300,44,8,36,2
191301,64,11,53,2
191302,59,5,54,2
191303,63,7,56,2
191304,51,6,45,2
191305,51,5,46,2
191306,55,9,46,2
191308,49,4,45,2
191309,56,7,49,2
191310,60,9,51,2
191311,66,6,60,2
191312,58,5,53,2
191313,58,5,53,2
191314,57,10,47,2
191315,56,3,53,2
191316,44,3,41,2
191317,53,5,48,2
191318,62,9,53,2
191319,47,9,38,2
191320,61,7,54,2
191321,56,8,48,2
191322,54,8,46,2
191323,64,8,56,2
191324,43,3,40,2
191325,53,9,44,2
191326,57,1,56,2
191327,52,5,47,2
191328,58,5,53,2
191329,51,4,47,2
191330,51,8,43,2
191331,61,9,52,2
191332,48,5,43,2
191333,55,8,47,2
191334,63,4,59,2
191335,59,11,48,2
191336,48,7,41,2
191337,45,7,38,2
191338,46,6,40,2
191339,55,3,52,2
191340,50,6,44,2
191341,57,4,53,2
191342,62,4,58,2
191343,51,5,46,2
191344,51,7,44,2
191345,46,3,43,2
191346,62,4,58,2
191347,57,2,55,2
191348,58,10,48,2
191349,66,13,53,2
191350,48,5,43,2
191351,58,11,47,2
191352,54,7,47,2
191353,45,5,40,2
191354,46,6,40,2
191355,61,7,54,2
191356,56,9,47,2
191357,59,4,55,2
191358,48,9,39,2
191359,47,4,43,2
191360,55,9,46,2
191361,63,12,51,2
191362,61,8,53,2
191363,57,9,48,2
191364,54,5,49,2
