,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
191365,47,6,41,2
191366,55,6,49,2
191367,60,4,56,2
191368,40,3,37,2
191369,48,5,43,2
191370,61,6,55,2
191371,55,11,44,2
191372,53,7,46,2
191373,58,9,49,2
191374,46,1,45,2
191375,47,7,40,2
191376,58,4,54,2
191377,42,5,37,2
191378,56,4,52,2
191379,55,5,50,2
191380,60,5,55,2
191381,63,6,57,2
191382,58,6,52,2
191383,51,2,49,2
191384,54,7,47,2
191385,46,4,42,2
191386,58,10,48,2
191387,48,5,43,2
191388,56,6,50,2
191389,64,7,57,2
191390,52,4,48,2
191391,61,10,51,2
191392,43,6,37,2
191393,65,10,55,2
191394,42,3,39,2
191395,55,9,46,2
191396,49,5,44,2
191397,45,6,39,2
191398,58,5,53,2
191399,52,5,47,2
191400,51,6,45,2
191401,49,8,41,2
191402,56,3,53,2
191403,45,8,37,2
191404,51,13,38,2
191405,44,7,37,2
191406,50,3,47,2
191407,64,7,57,2
191408,64,10,54,2
191409,65,5,60,2
191410,54,5,49,2
191411,51,9,42,2
191412,59,5,54,2
191413,61,6,55,2
191414,40,6,34,2
191415,55,5,50,2
191416,52,12,40,2
191417,45,6,39,2
191418,53,7,46,2
191419,59,4,55,2
191420,65,7,58,2
191421,47,4,43,2
191422,36,3,33,2
191423,52,8,44,2
191424,51,3,48,2
191425,70,9,61,2
191426,61,5,56,2
191427,45,4,41,2
191428,59,5,54,2
191429,50,4,46,2
191430,64,8,56,2
191431,67,9,58,2
191432,66,11,55,2
191433,66,10,56,2
191434,48,6,42,2
191435,64,9,55,2
191436,48,2,46,2
191437,47,4,43,2
191438,59,14,45,2
191439,57,5,52,2
191440,50,8,42,2
191441,50,5,45,2
191442,59,5,54,2
191443,60,4,56,2
191444,58,7,51,2
191445,59,5,54,2
191446,40,4,36,2
191447,63,3,60,2
191448,55,4,51,2
191449,43,6,37,2
191450,59,6,53,2
191451,56,4,52,2
191452,55,6,49,2
191453,71,5,66,2
191454,71,8,63,2
191455,67,6,61,2
191456,62,6,56,2
191457,56,5,51,2
191458,57,7,50,2
191459,43,4,39,2
191460,66,6,60,2
191461,59,11,48,2
191462,57,6,51,2
191463,67,7,60,2
191464,54,7,47,2
191465,44,6,38,2
191466,63,9,54,2
191467,51,7,44,2
191468,59,10,49,2
191469,54,7,47,2
191470,48,9,39,2
191471,51,7,44,2
191472,59,8,51,2
191473,51,6,45,2
191474,55,4,51,2
191475,55,10,45,2
191476,56,3,53,2
191477,68,10,58,2
191478,60,3,57,2
191479,49,6,43,2
191480,69,11,58,2
191481,51,6,45,2
191482,55,8,47,2
191483,55,6,49,2
191484,47,6,41,2
191485,53,16,37,2
191486,56,8,48,2
191487,57,9,48,2
191488,45,2,43,2
191489,60,4,56,2
191490,55,7,48,2
191491,52,6,46,2
191492,46,3,43,2
191493,65,11,54,2
191494,59,7,52,2
191495,64,6,58,2
191496,50,4,46,2
191497,44,4,40,2
191498,62,8,54,2
191499,47,2,45,2
191500,58,5,53,2
191501,54,6,48,2
191502,55,4,51,2
191503,54,8,46,2
191504,64,9,55,2
191505,54,6,48,2
191506,57,9,48,2
191507,57,6,51,2
191508,45,6,39,2
191509,49,5,44,2
191510,58,4,54,2
191511,45,7,38,2
191512,46,5,41,2
191513,47,4,43,2
191514,54,6,48,2
191515,54,6,48,2
191516,56,6,50,2
191517,59,5,54,2
191518,58,10,48,2
191519,54,4,50,2
191520,52,6,46,2
191521,45,2,43,2
191522,56,11,45,2
191523,56,3,53,2
191524,49,3,46,2
191525,48,6,42,2
191526,55,8,47,2
191527,59,2,57,2
191528,72,13,59,2
191529,46,5,41,2
191530,65,6,59,2
191531,61,10,51,2
191532,57,9,48,2
191533,45,6,39,2
191534,49,2,47,2
191535,60,2,58,2
191536,45,5,40,2
191537,58,7,51,2
191538,63,2,61,2
191539,63,9,54,2
191540,70,4,66,2
191541,64,7,57,2
191542,49,5,44,2
191543,65,5,60,2
191544,52,8,44,2
191545,60,7,53,2
191546,51,9,42,2
191547,55,11,44,2
191548,58,9,49,2
191549,53,4,49,2
191550,56,9,47,2
191551,52,5,47,2
191552,59,11,48,2
191553,50,2,48,2
191554,50,8,42,2
191555,55,9,46,2
191556,50,3,47,2
191557,53,8,45,2
191558,56,7,49,2
191559,50,7,43,2
191560,56,4,52,2
191561,53,4,49,2
191562,52,6,46,2
191563,47,3,44,2
191564,63,7,56,2
191565,52,7,45,2
191566,46,6,40,2
191567,55,7,48,2
191568,56,5,51,2
191569,50,8,42,2
191570,45,6,39,2
191571,40,3,37,2
191572,44,6,38,2
191573,47,5,42,2
191574,62,5,57,2
191575,48,5,43,2
191576,60,8,52,2
191577,59,8,51,2
191578,43,3,40,2
191579,56,5,51,2
191580,47,5,42,2
191581,64,13,51,2
191582,54,9,45,2
191583,63,7,56,2
191584,57,6,51,2
191585,66,6,60,2
191586,53,4,49,2
191587,54,4,50,2
191588,57,13,44,2
191589,42,5,37,2
191590,47,8,39,2
191591,40,6,34,2
191592,46,3,43,2
191593,56,4,52,2
191594,60,10,50,2
191595,51,8,43,2
191596,55,6,49,2
191597,51,8,43,2
191598,49,5,44,2
191599,57,10,47,2
191600,74,8,66,2
191601,46,5,41,2
191602,51,8,43,2
191603,52,10,42,2
191604,56,8,48,2
191605,57,9,48,2
191606,2,0,2,1
191607,55,8,47,2
191608,63,8,55,2
191609,46,4,42,2
191610,51,8,43,2
191611,45,7,38,2
191612,59,7,52,2
191613,56,4,52,2
191614,46,3,43,2
191615,60,8,52,2
191616,44,5,39,2
191617,60,3,57,2
191618,37,7,30,2
191619,58,10,48,2
191620,62,7,55,2
191621,46,4,42,2
191622,49,5,44,2
191623,44,4,40,2
191624,51,6,45,2
191625,51,7,44,2
191626,45,5,40,2
191627,56,7,49,2
191628,57,4,53,2
191629,55,6,49,2
191630,50,9,41,2
191631,50,4,46,2
191632,48,7,41,2
191633,59,8,51,2
191634,54,3,51,2
191635,47,8,39,2
191636,60,12,48,2
191637,54,5,49,2
191638,50,4,46,2
191639,61,11,50,2
191640,55,6,49,2
191641,57,9,48,2
191642,58,7,51,2
191643,50,10,40,2
191644,61,11,50,2
191645,53,4,49,2
191646,67,4,63,2
191647,62,7,55,2
191648,57,2,55,2
191649,54,9,45,2
191650,61,11,50,2
191651,51,4,47,2
191652,55,4,51,2
191653,52,6,46,2
191654,55,11,44,2
191655,55,5,50,2
191656,57,7,50,2
191657,52,10,42,2
191658,62,5,57,2
191659,59,2,57,2
191660,50,4,46,2
191661,56,5,51,2
191662,55,7,48,2
191663,54,11,43,2
191664,44,8,36,2
191665,44,7,37,2
191666,70,14,56,2
191667,67,9,58,2
191668,62,11,51,2
191669,61,9,52,2
191670,45,5,40,2
191671,48,9,39,2
191672,49,13,36,2
191673,48,7,41,2
191674,59,9,50,2
191675,50,5,45,2
191676,68,15,53,2
191677,45,5,40,2
191678,66,6,60,2
191679,50,5,45,2
191680,54,6,48,2
191681,65,14,51,2
191682,57,7,50,2
191683,59,7,52,2
191684,65,12,53,2
191685,45,3,42,2
191686,50,6,44,2
191687,53,9,44,2
191688,49,4,45,2
191689,59,2,57,2
191690,50,6,44,2
191691,50,8,42,2
191692,57,9,48,2
191693,52,7,45,2
191694,55,4,51,2
191695,57,7,50,2
191696,41,4,37,2
191697,46,7,39,2
191698,51,8,43,2
191699,57,5,52,2
191700,55,4,51,2
191701,62,5,57,2
191702,36,3,33,2
191703,62,8,54,2
191704,63,7,56,2
191705,60,6,54,2
191706,57,3,54,2
191707,52,9,43,2
191708,54,7,47,2
191709,56,7,49,2
191710,64,10,54,2
191711,55,7,48,2
191712,58,5,53,2
191713,59,3,56,2
191714,59,6,53,2
191715,75,6,69,2
191716,53,7,46,2
191717,49,6,43,2
191718,67,8,59,2
191719,47,7,40,2
191720,67,7,60,2
191721,58,9,49,2
191722,55,3,52,2
191723,51,3,48,2
191724,47,2,45,2
191725,48,6,42,2
191726,38,4,34,2
191727,60,11,49,2
191728,63,13,50,2
191729,62,5,57,2
191730,54,7,47,2
191731,54,4,50,2
191732,56,13,43,2
191733,44,5,39,2
191734,58,5,53,2
191735,53,8,45,2
191736,56,6,50,2
191737,58,6,52,2
191738,68,5,63,2
191739,58,6,52,2
191740,52,4,48,2
191741,38,8,30,2
191742,55,5,50,2
191743,65,7,58,2
191744,55,4,51,2
191745,45,2,43,2
191746,58,12,46,2
191747,50,5,45,2
191748,62,6,56,2
191749,60,5,55,2
191750,47,8,39,2
191751,59,4,55,2
191752,64,7,57,2
191753,64,7,57,2
191754,63,4,59,2
191755,56,7,49,2
191756,56,5,51,2
191757,65,9,56,2
191758,63,7,56,2
191759,54,7,47,2
191760,50,6,44,2
191761,62,5,57,2
191762,59,6,53,2
191763,52,5,47,2
191764,53,2,51,2
191765,39,6,33,2
191766,64,6,58,2
191767,46,5,41,2
191768,45,6,39,2
191769,62,7,55,2
191770,47,6,41,2
191771,46,5,41,2
191772,49,8,41,2
191773,46,7,39,2
191774,51,5,46,2
191775,68,5,63,2
191776,48,11,37,2
191777,61,11,50,2
191778,51,7,44,2
191779,48,7,41,2
191780,55,6,49,2
191781,57,6,51,2
191782,54,4,50,2
191783,59,4,55,2
191784,56,7,49,2
191785,70,10,60,2
191786,58,8,50,2
191787,47,2,45,2
191788,68,7,61,2
191789,52,7,45,2
191790,61,4,57,2
191791,49,9,40,2
191792,60,3,57,2
191793,63,7,56,2
191794,41,6,35,2
191795,52,5,47,2
191796,61,3,58,2
191797,64,10,54,2
191798,58,6,52,2
191799,54,8,46,2
191800,71,10,61,2
191801,64,10,54,2
191802,58,8,50,2
191803,45,7,38,2
191804,52,9,43,2
191805,52,5,47,2
191806,67,9,58,2
191807,50,3,47,2
191808,62,5,57,2
191809,50,8,42,2
191810,52,4,48,2
191811,65,7,58,2
191812,57,9,48,2
191813,47,3,44,2
191814,51,2,49,2
191815,62,8,54,2
191816,55,5,50,2
191817,61,2,59,2
191818,51,7,44,2
191819,48,4,44,2
191820,61,9,52,2
191821,62,6,56,2
191822,61,6,55,2
191823,36,6,30,2
191824,59,4,55,2
191825,65,9,56,2
191826,55,9,46,2
191827,52,5,47,2
191828,51,6,45,2
191829,51,6,45,2
191830,51,6,45,2
191831,55,7,48,2
191832,57,7,50,2
191833,52,7,45,2
191834,56,5,51,2
191835,42,3,39,2
191836,69,7,62,2
191837,51,2,49,2
191838,52,12,40,2
191839,58,8,50,2
191840,64,7,57,2
191841,50,2,48,2
191842,51,4,47,2
191843,43,6,37,2
191844,58,5,53,2
191845,62,9,53,2
191846,52,6,46,2
191847,55,8,47,2
191848,56,9,47,2
191849,50,8,42,2
191850,58,6,52,2
191851,52,2,50,2
191852,44,3,41,2
191853,53,9,44,2
191854,51,2,49,2
191855,49,7,42,2
191856,59,3,56,2
191857,56,5,51,2
191858,62,8,54,2
191859,58,6,52,2
191860,56,5,51,2
191861,59,5,54,2
191862,52,7,45,2
191863,49,3,46,2
191864,49,3,46,2
191865,61,8,53,2
191866,45,6,39,2
191867,56,7,49,2
191868,50,6,44,2
191869,58,7,51,2
191870,60,11,49,2
191871,47,7,40,2
191872,52,1,51,2
191873,62,6,56,2
191874,62,14,48,2
191875,58,9,49,2
191876,37,7,30,2
191877,63,8,55,2
191878,70,6,64,2
191879,67,9,58,2
191880,57,12,45,2
191881,52,4,48,2
191882,57,6,51,2
191883,62,5,57,2
191884,48,6,42,2
191885,46,6,40,2
191886,59,11,48,2
191887,52,9,43,2
191888,53,6,47,2
191889,52,8,44,2
191890,53,4,49,2
191891,61,5,56,2
191892,45,8,37,2
191893,50,3,47,2
191894,41,4,37,2
191895,63,10,53,2
191896,58,5,53,2
191897,49,4,45,2
191898,58,5,53,2
191899,56,4,52,2
191900,53,8,45,2
191901,64,15,49,2
191902,59,10,49,2
191903,53,7,46,2
191904,44,3,41,2
191905,55,11,44,2
191906,56,13,43,2
191907,50,7,43,2
191908,68,8,60,2
191909,49,7,42,2
191910,46,3,43,2
191911,65,5,60,2
191912,55,6,49,2
191913,59,10,49,2
191914,55,8,47,2
191915,60,12,48,2
191916,53,2,51,2
191917,66,12,54,2
191918,56,4,52,2
191919,58,7,51,2
191920,45,5,40,2
191921,52,3,49,2
191922,54,5,49,2
191923,43,5,38,2
191924,65,6,59,2
191925,52,11,41,2
191926,56,6,50,2
191927,49,8,41,2
191928,51,12,39,2
191929,57,5,52,2
191930,62,12,50,2
191931,45,0,45,1
191932,49,6,43,2
191933,48,6,42,2
191934,52,9,43,2
191935,48,4,44,2
191936,44,4,40,2
191937,69,6,63,2
191938,54,5,49,2
191939,53,5,48,2
191940,54,4,50,2
191941,48,4,44,2
191942,55,7,48,2
191943,46,5,41,2
191944,53,4,49,2
191945,57,6,51,2
191946,66,6,60,2
191947,59,5,54,2
191948,58,3,55,2
191949,48,8,40,2
191950,57,7,50,2
191951,54,13,41,2
191952,53,3,50,2
191953,57,7,50,2
191954,36,4,32,2
191955,66,11,55,2
191956,58,12,46,2
191957,59,9,50,2
191958,76,10,66,2
191959,47,5,42,2
191960,57,9,48,2
191961,59,5,54,2
191962,48,6,42,2
191963,39,3,36,2
191964,52,9,43,2
191965,51,8,43,2
191966,53,6,47,2
191967,58,7,51,2
191968,53,12,41,2
191969,56,8,48,2
191970,63,10,53,2
191971,46,1,45,2
191972,55,7,48,2
191973,65,9,56,2
191974,54,6,48,2
191975,47,4,43,2
191976,60,10,50,2
191977,53,7,46,2
191978,55,9,46,2
191979,54,5,49,2
191980,53,9,44,2
191981,54,8,46,2
191982,52,8,44,2
191983,52,4,48,2
191984,46,6,40,2
191985,60,3,57,2
191986,55,5,50,2
191987,44,2,42,2
191988,60,8,52,2
191989,41,1,40,2
191990,49,3,46,2
191991,51,4,47,2
191992,58,6,52,2
191993,61,8,53,2
191994,51,6,45,2
191995,40,3,37,2
191996,63,9,54,2
191997,57,5,52,2
191998,37,5,32,2
191999,49,2,47,2
192000,58,7,51,2
192001,69,9,60,2
192002,53,5,48,2
192003,51,9,42,2
192004,60,8,52,2
192005,52,4,48,2
192006,47,4,43,2
192007,59,10,49,2
192008,49,0,49,1
192009,46,6,40,2
192010,57,4,53,2
192011,52,7,45,2
192012,56,10,46,2
192013,47,5,42,2
192014,57,3,54,2
192015,50,8,42,2
192016,44,5,39,2
192017,57,7,50,2
192018,50,8,42,2
192019,52,5,47,2
192020,66,9,57,2
192021,57,5,52,2
192022,48,7,41,2
192023,53,11,42,2
192024,50,5,45,2
192025,61,5,56,2
192026,53,8,45,2
192027,58,7,51,2
192028,66,14,52,2
192029,67,13,54,2
192030,51,7,44,2
192031,57,7,50,2
192032,54,8,46,2
192033,52,11,41,2
192034,61,8,53,2
192035,46,5,41,2
192036,59,6,53,2
192037,62,5,57,2
192038,63,8,55,2
192039,52,4,48,2
192040,52,4,48,2
192041,65,6,59,2
192042,64,8,56,2
192043,53,6,47,2
192044,54,9,45,2
192045,50,8,42,2
192046,59,1,58,2
192047,46,5,41,2
192048,53,4,49,2
192049,42,5,37,2
192050,63,7,56,2
192051,58,12,46,2
192052,48,10,38,2
192053,49,6,43,2
192054,55,13,42,2
192055,58,8,50,2
192056,51,9,42,2
192057,67,7,60,2
192058,74,7,67,2
192059,48,1,47,2
192060,63,11,52,2
192061,50,5,45,2
192062,55,8,47,2
192063,53,5,48,2
192064,60,8,52,2
192065,50,4,46,2
192066,59,5,54,2
192067,48,10,38,2
192068,52,5,47,2
192069,70,6,64,2
192070,41,6,35,2
192071,43,3,40,2
192072,44,5,39,2
192073,41,4,37,2
192074,54,8,46,2
192075,69,10,59,2
192076,58,8,50,2
192077,61,7,54,2
192078,56,5,51,2
192079,54,2,52,2
192080,51,9,42,2
192081,56,6,50,2
192082,60,4,56,2
192083,43,4,39,2
192084,46,9,37,2
192085,63,11,52,2
192086,50,3,47,2
192087,48,6,42,2
192088,43,2,41,2
192089,56,10,46,2
192090,46,10,36,2
192091,47,7,40,2
192092,45,2,43,2
192093,54,3,51,2
192094,52,8,44,2
192095,67,7,60,2
192096,64,9,55,2
192097,53,1,52,2
192098,57,8,49,2
192099,55,7,48,2
192100,59,7,52,2
192101,56,5,51,2
192102,57,5,52,2
192103,68,7,61,2
192104,70,15,55,2
192105,57,4,53,2
192106,54,4,50,2
192107,51,6,45,2
192108,55,7,48,2
192109,66,5,61,2
192110,56,5,51,2
192111,58,7,51,2
192112,56,9,47,2
192113,41,3,38,2
192114,56,5,51,2
192115,63,12,51,2
192116,60,4,56,2
192117,55,8,47,2
192118,44,7,37,2
192119,57,5,52,2
192120,58,6,52,2
192121,64,5,59,2
192122,49,8,41,2
192123,55,6,49,2
192124,41,7,34,2
192125,48,5,43,2
192126,47,6,41,2
192127,49,6,43,2
192128,60,4,56,2
192129,58,6,52,2
192130,55,8,47,2
192131,63,8,55,2
192132,54,5,49,2
192133,54,9,45,2
192134,32,2,30,2
192135,59,11,48,2
192136,56,6,50,2
192137,63,8,55,2
192138,61,11,50,2
192139,43,6,37,2
192140,43,4,39,2
192141,52,8,44,2
192142,44,4,40,2
192143,71,12,59,2
192144,55,11,44,2
192145,69,13,56,2
192146,53,7,46,2
192147,53,9,44,2
192148,59,10,49,2
192149,44,4,40,2
192150,53,7,46,2
192151,46,1,45,2
192152,56,2,54,2
192153,51,8,43,2
192154,58,9,49,2
192155,49,12,37,2
192156,57,6,51,2
192157,61,8,53,2
192158,60,8,52,2
192159,56,8,48,2
192160,54,6,48,2
192161,51,4,47,2
192162,62,9,53,2
192163,50,4,46,2
192164,56,4,52,2
192165,63,8,55,2
192166,47,4,43,2
192167,48,4,44,2
192168,49,6,43,2
192169,53,3,50,2
192170,49,5,44,2
192171,53,8,45,2
192172,50,9,41,2
192173,54,9,45,2
192174,53,8,45,2
192175,62,5,57,2
192176,64,8,56,2
192177,74,7,67,2
192178,53,3,50,2
192179,54,7,47,2
192180,63,8,55,2
192181,63,7,56,2
192182,53,8,45,2
192183,49,1,48,2
192184,59,8,51,2
192185,56,4,52,2
192186,46,2,44,2
192187,43,6,37,2
192188,61,8,53,2
192189,51,4,47,2
192190,66,6,60,2
192191,56,13,43,2
192192,62,2,60,2
192193,51,4,47,2
192194,56,7,49,2
192195,45,4,41,2
192196,52,4,48,2
192197,56,5,51,2
192198,46,5,41,2
192199,61,3,58,2
192200,58,7,51,2
192201,52,6,46,2
192202,60,9,51,2
192203,63,7,56,2
192204,52,9,43,2
192205,50,9,41,2
192206,47,3,44,2
192207,56,5,51,2
192208,62,6,56,2
192209,52,6,46,2
192210,39,5,34,2
192211,55,7,48,2
192212,63,10,53,2
192213,53,7,46,2
192214,37,6,31,2
192215,48,11,37,2
192216,57,10,47,2
192217,60,4,56,2
192218,77,6,71,2
192219,51,6,45,2
192220,50,6,44,2
192221,50,5,45,2
192222,44,5,39,2
192223,57,8,49,2
192224,53,3,50,2
192225,56,3,53,2
192226,57,4,53,2
192227,55,3,52,2
192228,59,4,55,2
192229,53,8,45,2
192230,39,2,37,2
192231,51,11,40,2
192232,49,3,46,2
192233,62,4,58,2
192234,62,2,60,2
192235,67,7,60,2
192236,63,10,53,2
192237,47,9,38,2
192238,45,2,43,2
192239,54,6,48,2
192240,46,2,44,2
192241,45,5,40,2
192242,56,5,51,2
192243,47,6,41,2
192244,55,8,47,2
192245,64,7,57,2
192246,57,6,51,2
192247,51,5,46,2
192248,48,1,47,2
192249,47,10,37,2
192250,51,6,45,2
192251,54,6,48,2
192252,56,7,49,2
192253,44,5,39,2
192254,53,6,47,2
192255,56,7,49,2
192256,57,12,45,2
192257,56,8,48,2
192258,64,8,56,2
192259,61,8,53,2
192260,57,4,53,2
192261,62,9,53,2
192262,54,10,44,2
192263,40,4,36,2
192264,56,8,48,2
192265,61,9,52,2
192266,66,9,57,2
192267,62,7,55,2
192268,51,5,46,2
192269,70,7,63,2
192270,48,7,41,2
192271,59,3,56,2
192272,51,7,44,2
192274,55,6,49,2
192275,58,10,48,2
192276,61,5,56,2
192277,56,7,49,2
192278,42,3,39,2
192279,53,9,44,2
192280,41,5,36,2
192281,55,12,43,2
192282,45,3,42,2
192283,57,8,49,2
192284,59,9,50,2
192285,67,8,59,2
192286,50,4,46,2
192287,48,4,44,2
192288,48,8,40,2
192289,52,7,45,2
192290,58,8,50,2
192291,53,4,49,2
192292,51,10,41,2
192293,51,3,48,2
192294,50,5,45,2
192295,53,4,49,2
192296,59,5,54,2
192297,57,4,53,2
192298,57,5,52,2
192299,51,8,43,2
192300,58,7,51,2
192301,61,7,54,2
192302,64,7,57,2
192303,48,3,45,2
192304,60,8,52,2
192305,52,6,46,2
192306,60,7,53,2
192307,58,9,49,2
192308,72,10,62,2
192309,60,4,56,2
192310,58,4,54,2
192311,49,4,45,2
192312,64,8,56,2
192313,50,7,43,2
192314,49,4,45,2
192315,53,4,49,2
192316,57,5,52,2
192317,52,6,46,2
192318,59,9,50,2
192319,51,5,46,2
192320,64,6,58,2
192321,58,5,53,2
192322,54,8,46,2
192323,56,7,49,2
192324,57,9,48,2
192325,67,7,60,2
192326,62,5,57,2
192327,48,6,42,2
192328,56,5,51,2
192329,66,11,55,2
192330,50,6,44,2
192331,56,9,47,2
192332,59,10,49,2
192333,62,10,52,2
192334,57,9,48,2
192335,49,8,41,2
192336,52,6,46,2
192337,62,14,48,2
192338,37,6,31,2
192339,60,5,55,2
192340,62,4,58,2
192341,56,11,45,2
192342,63,7,56,2
192343,62,6,56,2
192344,62,8,54,2
192345,55,4,51,2
192346,67,13,54,2
192347,66,5,61,2
192348,60,6,54,2
192349,59,8,51,2
192350,41,4,37,2
192351,53,5,48,2
192352,71,9,62,2
192353,50,2,48,2
192354,49,7,42,2
192355,58,5,53,2
192356,61,10,51,2
192357,51,4,47,2
192358,53,10,43,2
192359,53,9,44,2
192360,62,7,55,2
192361,65,9,56,2
192362,60,10,50,2
192363,60,8,52,2
192364,54,6,48,2
192365,54,4,50,2
192366,56,8,48,2
192367,53,7,46,2
192368,50,7,43,2
192369,48,4,44,2
192370,56,6,50,2
192371,50,9,41,2
192372,55,9,46,2
192373,43,3,40,2
192374,48,1,47,2
192375,51,5,46,2
192376,57,6,51,2
192377,57,6,51,2
192378,64,10,54,2
192379,58,8,50,2
192380,56,5,51,2
192381,57,6,51,2
192382,53,8,45,2
192383,61,12,49,2
192384,56,5,51,2
192385,48,7,41,2
192386,54,6,48,2
192387,46,3,43,2
192388,55,9,46,2
192389,70,6,64,2
192390,37,5,32,2
192391,44,6,38,2
192392,39,3,36,2
192393,39,2,37,2
192394,58,5,53,2
192395,63,13,50,2
192396,58,7,51,2
192397,61,12,49,2
192398,56,8,48,2
192399,53,9,44,2
192400,39,9,30,2
192401,58,9,49,2
192402,56,3,53,2
192403,59,6,53,2
192404,54,5,49,2
192405,52,11,41,2
192406,50,7,43,2
192407,44,5,39,2
192408,62,6,56,2
192409,59,9,50,2
192410,50,3,47,2
192411,51,7,44,2
192412,51,9,42,2
192413,66,7,59,2
192414,63,9,54,2
192415,57,8,49,2
192416,54,3,51,2
192417,57,10,47,2
192418,52,6,46,2
192419,56,8,48,2
192420,51,7,44,2
192421,42,5,37,2
192422,38,2,36,2
192423,43,4,39,2
192424,59,5,54,2
192425,68,10,58,2
192426,52,8,44,2
192427,67,8,59,2
192428,56,6,50,2
192429,55,2,53,2
192430,52,5,47,2
192431,59,10,49,2
192432,70,7,63,2
192433,51,6,45,2
192434,60,6,54,2
192435,62,10,52,2
192436,55,7,48,2
192437,51,4,47,2
192438,48,8,40,2
192439,64,7,57,2
192440,57,3,54,2
192441,53,10,43,2
192442,43,7,36,2
192443,60,6,54,2
192444,56,3,53,2
192445,49,6,43,2
192446,62,6,56,2
192447,55,6,49,2
192448,54,3,51,2
192449,58,6,52,2
192450,45,5,40,2
192451,61,4,57,2
192452,68,6,62,2
192453,46,3,43,2
192454,49,4,45,2
192455,57,12,45,2
192456,56,7,49,2
192457,41,5,36,2
192458,55,7,48,2
192459,46,5,41,2
192460,62,13,49,2
192461,48,3,45,2
192462,54,7,47,2
192463,56,8,48,2
192464,54,8,46,2
192465,67,7,60,2
192466,54,5,49,2
192467,51,2,49,2
192468,52,11,41,2
192469,49,5,44,2
192470,60,8,52,2
192471,55,5,50,2
192472,46,7,39,2
192473,41,4,37,2
192474,51,6,45,2
192475,52,2,50,2
192476,59,8,51,2
192477,63,9,54,2
192478,47,6,41,2
192479,55,10,45,2
192480,56,7,49,2
192481,50,5,45,2
192482,52,8,44,2
192483,50,8,42,2
192484,45,3,42,2
192485,50,6,44,2
192486,53,8,45,2
192487,45,8,37,2
192488,59,6,53,2
192489,45,5,40,2
192490,62,8,54,2
192491,64,6,58,2
192492,62,6,56,2
192493,61,4,57,2
192494,59,14,45,2
192495,58,3,55,2
192496,51,4,47,2
192497,50,6,44,2
192498,53,9,44,2
192499,54,5,49,2
192500,52,4,48,2
192501,46,9,37,2
192502,48,4,44,2
192503,43,4,39,2
192504,62,10,52,2
192505,59,6,53,2
192506,59,4,55,2
192508,54,8,46,2
192509,49,3,46,2
192510,55,8,47,2
192511,57,1,56,2
192512,45,6,39,2
192513,48,9,39,2
192514,55,5,50,2
192515,46,7,39,2
192516,64,8,56,2
192517,60,10,50,2
192518,52,5,47,2
192519,59,6,53,2
192520,55,6,49,2
192521,43,10,33,2
192522,49,5,44,2
192523,53,6,47,2
192524,44,12,32,2
192525,65,6,59,2
192526,53,10,43,2
192527,46,6,40,2
192528,54,7,47,2
192529,64,6,58,2
192530,51,9,42,2
192531,50,5,45,2
192532,47,5,42,2
192533,65,7,58,2
192534,46,6,40,2
192535,58,7,51,2
192536,50,6,44,2
192537,65,8,57,2
192538,54,4,50,2
