,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
192539,58,8,50,2
192540,64,8,56,2
192541,57,5,52,2
192542,49,6,43,2
192543,67,4,63,2
192544,64,7,57,2
192545,40,4,36,2
192546,48,7,41,2
192547,64,8,56,2
192548,50,6,44,2
192549,59,9,50,2
192550,54,1,53,2
192551,37,2,35,2
192552,72,8,64,2
192553,54,5,49,2
192554,67,7,60,2
192555,66,7,59,2
192556,64,7,57,2
192557,61,4,57,2
192558,51,7,44,2
192559,52,4,48,2
192560,44,3,41,2
192561,54,5,49,2
192562,50,7,43,2
192563,54,8,46,2
192564,44,8,36,2
192565,54,4,50,2
192566,48,8,40,2
192567,56,7,49,2
192568,64,8,56,2
192569,40,2,38,2
192570,42,7,35,2
192571,58,5,53,2
192572,63,7,56,2
192573,56,4,52,2
192574,48,8,40,2
192575,52,4,48,2
192576,62,7,55,2
192577,57,5,52,2
192578,58,4,54,2
192579,58,7,51,2
192580,62,6,56,2
192581,51,8,43,2
192582,48,6,42,2
192583,47,9,38,2
192584,44,6,38,2
192585,58,7,51,2
192586,61,14,47,2
192587,56,12,44,2
192588,48,7,41,2
192589,64,5,59,2
192590,62,9,53,2
192591,44,3,41,2
192592,43,5,38,2
192593,58,6,52,2
192594,65,6,59,2
192595,51,5,46,2
192596,48,7,41,2
192597,58,5,53,2
192598,66,6,60,2
192599,64,8,56,2
192600,64,6,58,2
192601,53,9,44,2
192602,53,7,46,2
192603,55,9,46,2
192604,68,7,61,2
192605,56,9,47,2
192606,49,3,46,2
192607,59,7,52,2
192608,62,6,56,2
192609,61,12,49,2
192610,56,4,52,2
192611,62,8,54,2
192612,50,5,45,2
192613,51,3,48,2
192614,56,7,49,2
192615,48,7,41,2
192616,65,5,60,2
192617,48,6,42,2
192618,45,5,40,2
192619,64,12,52,2
192620,44,7,37,2
192621,53,4,49,2
192622,61,7,54,2
192623,58,10,48,2
192624,80,9,71,2
192625,48,5,43,2
192626,63,11,52,2
192627,51,5,46,2
192628,61,5,56,2
192629,56,3,53,2
192630,58,8,50,2
192631,55,5,50,2
192632,52,3,49,2
192633,62,12,50,2
192634,47,7,40,2
192635,69,8,61,2
192636,56,6,50,2
192637,47,5,42,2
192638,58,7,51,2
192639,50,7,43,2
192640,48,7,41,2
192641,53,3,50,2
192642,51,9,42,2
192643,44,4,40,2
192644,55,11,44,2
192645,50,5,45,2
192646,56,7,49,2
192647,41,5,36,2
192648,52,11,41,2
192649,57,4,53,2
192650,49,5,44,2
192651,59,9,50,2
192652,43,3,40,2
192653,43,2,41,2
192654,55,4,51,2
192655,63,15,48,2
192656,68,8,60,2
192657,54,5,49,2
192658,49,6,43,2
192659,44,8,36,2
192660,33,2,31,2
192661,64,6,58,2
192662,58,3,55,2
192663,48,10,38,2
192664,48,2,46,2
192665,57,5,52,2
192666,58,3,55,2
192667,52,8,44,2
192668,55,6,49,2
192669,45,8,37,2
192670,57,10,47,2
192671,46,5,41,2
192672,53,7,46,2
192673,59,6,53,2
192674,58,6,52,2
192675,47,7,40,2
192676,69,12,57,2
192677,59,4,55,2
192678,47,6,41,2
192679,50,10,40,2
192680,54,2,52,2
192681,58,10,48,2
192682,53,2,51,2
192683,55,9,46,2
192684,54,8,46,2
192685,52,5,47,2
192686,64,7,57,2
192687,54,7,47,2
192688,50,6,44,2
192689,57,7,50,2
192690,60,10,50,2
192691,49,3,46,2
192692,40,6,34,2
192693,53,5,48,2
192694,54,8,46,2
192695,41,5,36,2
192696,61,9,52,2
192697,54,10,44,2
192698,50,5,45,2
192699,54,2,52,2
192700,44,5,39,2
192701,69,7,62,2
192702,53,7,46,2
192703,57,3,54,2
192704,57,5,52,2
192705,74,7,67,2
192706,54,9,45,2
192707,51,8,43,2
192708,39,4,35,2
192709,45,6,39,2
192710,45,3,42,2
192711,33,6,27,2
192712,56,5,51,2
192713,59,7,52,2
192714,47,8,39,2
192715,61,5,56,2
192716,50,4,46,2
192717,57,5,52,2
192718,47,8,39,2
192719,62,3,59,2
192720,55,6,49,2
192721,51,6,45,2
192722,25,24,1,2
192723,58,8,50,2
192724,53,8,45,2
192725,56,10,46,2
192726,49,8,41,2
192727,49,9,40,2
192728,54,11,43,2
192729,49,5,44,2
192730,52,4,48,2
192731,67,7,60,2
192732,56,8,48,2
192733,49,7,42,2
192734,50,5,45,2
192735,48,3,45,2
192736,52,7,45,2
192737,53,8,45,2
192738,53,6,47,2
192739,65,10,55,2
192740,56,4,52,2
192741,58,6,52,2
192742,58,4,54,2
192743,50,3,47,2
192744,69,8,61,2
192745,54,6,48,2
192746,40,5,35,2
192747,56,4,52,2
192748,43,3,40,2
192749,48,9,39,2
192750,59,6,53,2
192751,55,6,49,2
192752,50,6,44,2
192753,53,8,45,2
192754,58,6,52,2
192755,58,4,54,2
192756,53,5,48,2
192757,57,7,50,2
192758,66,6,60,2
192759,56,10,46,2
192760,45,9,36,2
192761,43,8,35,2
192762,63,6,57,2
192763,56,11,45,2
192764,49,4,45,2
192765,50,2,48,2
192766,47,9,38,2
192767,54,9,45,2
192768,56,8,48,2
192769,62,8,54,2
192770,60,4,56,2
192771,59,9,50,2
192772,48,4,44,2
192773,59,2,57,2
192774,51,6,45,2
192775,43,3,40,2
192776,59,8,51,2
192777,72,9,63,2
192779,50,7,43,2
192780,52,10,42,2
192781,60,10,50,2
192782,73,14,59,2
192783,75,8,67,2
192784,50,4,46,2
192785,63,11,52,2
192786,61,5,56,2
192787,63,8,55,2
192788,50,9,41,2
192789,69,5,64,2
192790,63,7,56,2
192791,49,9,40,2
192792,52,5,47,2
192793,53,8,45,2
192794,52,8,44,2
192795,51,8,43,2
192796,68,12,56,2
192797,59,14,45,2
192798,61,6,55,2
192799,53,8,45,2
192800,45,10,35,2
192801,62,11,51,2
192802,72,8,64,2
192803,58,3,55,2
192804,53,7,46,2
192805,53,10,43,2
192806,59,4,55,2
192807,52,5,47,2
192808,55,6,49,2
192809,58,11,47,2
192810,48,7,41,2
192811,50,2,48,2
192812,70,6,64,2
192813,59,10,49,2
192814,59,11,48,2
192815,64,7,57,2
192816,60,8,52,2
192817,57,5,52,2
192818,60,17,43,2
192819,55,1,54,2
192820,67,8,59,2
192821,50,2,48,2
192822,68,14,54,2
192823,46,4,42,2
192824,54,2,52,2
192825,61,5,56,2
192826,64,5,59,2
192827,49,8,41,2
192828,56,6,50,2
192829,55,5,50,2
192830,55,5,50,2
192831,50,5,45,2
192832,46,8,38,2
192833,52,6,46,2
192834,49,1,48,2
192835,49,6,43,2
192836,58,8,50,2
192837,52,8,44,2
192838,63,4,59,2
192839,54,8,46,2
192840,44,6,38,2
192841,32,4,28,2
192842,55,9,46,2
192843,48,6,42,2
192844,60,8,52,2
192845,43,3,40,2
192846,59,7,52,2
192847,52,2,50,2
192848,63,8,55,2
192849,50,6,44,2
192850,62,10,52,2
192851,46,2,44,2
192852,67,4,63,2
192853,41,9,32,2
192854,56,4,52,2
192855,47,4,43,2
192856,55,5,50,2
192857,42,6,36,2
192858,46,5,41,2
192859,63,8,55,2
192860,47,5,42,2
192861,52,9,43,2
192862,47,4,43,2
192863,46,4,42,2
192864,42,3,39,2
192865,59,5,54,2
192866,44,5,39,2
192867,52,5,47,2
192868,72,7,65,2
192869,56,5,51,2
192870,53,5,48,2
192871,52,7,45,2
192872,50,7,43,2
192873,54,6,48,2
192874,54,8,46,2
192875,53,6,47,2
192876,50,3,47,2
192877,48,7,41,2
192878,59,3,56,2
192879,39,1,38,2
192880,45,1,44,2
192881,45,8,37,2
192882,55,5,50,2
192883,60,8,52,2
192884,51,5,46,2
192885,48,2,46,2
192886,56,4,52,2
192887,53,9,44,2
192888,55,3,52,2
192889,56,5,51,2
192890,41,4,37,2
192891,60,7,53,2
192892,52,10,42,2
192893,51,8,43,2
192894,65,7,58,2
192895,60,8,52,2
192896,51,4,47,2
192897,56,11,45,2
192898,60,4,56,2
192899,56,5,51,2
192900,68,7,61,2
192901,42,2,40,2
192902,55,6,49,2
192903,56,10,46,2
192904,59,7,52,2
192905,62,12,50,2
192906,59,10,49,2
192907,48,4,44,2
192908,51,8,43,2
192909,59,9,50,2
192910,70,19,51,2
192911,61,4,57,2
192912,56,5,51,2
192913,52,5,47,2
192914,37,6,31,2
192915,39,8,31,2
192916,47,9,38,2
192917,56,11,45,2
192918,53,9,44,2
192919,60,5,55,2
192920,59,7,52,2
192921,52,8,44,2
192922,52,6,46,2
192923,60,11,49,2
192924,49,9,40,2
192925,55,7,48,2
192926,54,4,50,2
192927,56,2,54,2
192928,51,3,48,2
192929,50,7,43,2
192930,50,2,48,2
192931,46,3,43,2
192932,59,6,53,2
192933,54,4,50,2
192934,64,4,60,2
192935,45,6,39,2
192936,57,6,51,2
192937,44,5,39,2
192938,45,9,36,2
192939,60,3,57,2
192940,57,5,52,2
192941,42,4,38,2
192942,54,9,45,2
192943,54,11,43,2
192944,76,11,65,2
192945,51,6,45,2
192946,56,9,47,2
192947,60,5,55,2
192948,43,5,38,2
192949,60,12,48,2
192950,57,5,52,2
192951,53,8,45,2
192952,59,6,53,2
192953,49,5,44,2
192954,44,6,38,2
192955,50,3,47,2
192956,62,10,52,2
192957,72,11,61,2
192958,53,7,46,2
192959,53,7,46,2
192960,69,6,63,2
192961,48,8,40,2
192962,43,6,37,2
192963,58,6,52,2
192964,50,6,44,2
192965,78,8,70,2
192966,53,6,47,2
192967,67,15,52,2
192968,57,6,51,2
192969,58,6,52,2
192970,48,12,36,2
192971,62,11,51,2
192972,57,8,49,2
192973,62,6,56,2
192974,52,3,49,2
192975,57,12,45,2
192976,42,3,39,2
192977,59,6,53,2
192978,53,5,48,2
192979,60,6,54,2
192980,51,6,45,2
192981,72,6,66,2
192982,60,8,52,2
192983,61,5,56,2
192984,48,5,43,2
192985,45,5,40,2
192986,46,5,41,2
192987,50,6,44,2
192988,49,7,42,2
192989,59,12,47,2
192990,54,6,48,2
192991,55,7,48,2
192992,54,8,46,2
192993,49,9,40,2
192994,46,6,40,2
192995,41,3,38,2
192996,50,7,43,2
192997,45,8,37,2
192998,61,6,55,2
192999,59,11,48,2
193000,50,5,45,2
193001,69,6,63,2
193002,62,8,54,2
193003,60,7,53,2
193004,56,7,49,2
193005,59,5,54,2
193006,61,5,56,2
193007,56,10,46,2
193008,55,4,51,2
193009,56,10,46,2
193010,57,6,51,2
193011,50,4,46,2
193012,55,8,47,2
193013,58,9,49,2
193014,60,9,51,2
193015,65,8,57,2
193016,49,5,44,2
193017,50,9,41,2
193018,54,8,46,2
193019,57,7,50,2
193020,42,5,37,2
193021,55,10,45,2
193022,57,7,50,2
193023,47,4,43,2
193024,56,9,47,2
193025,54,8,46,2
193026,52,6,46,2
193027,61,10,51,2
193028,53,9,44,2
193029,55,6,49,2
193030,58,7,51,2
193031,48,6,42,2
193032,54,6,48,2
193033,50,7,43,2
193034,65,10,55,2
193035,60,10,50,2
193036,58,7,51,2
193037,64,8,56,2
193038,66,8,58,2
193039,63,11,52,2
193040,59,14,45,2
193041,51,7,44,2
193042,65,10,55,2
193043,66,5,61,2
193044,53,3,50,2
193045,61,8,53,2
193046,41,5,36,2
193047,46,5,41,2
193048,62,7,55,2
193049,57,5,52,2
193050,54,4,50,2
193051,56,6,50,2
193052,52,5,47,2
193053,55,10,45,2
193054,57,8,49,2
193055,60,7,53,2
193056,60,10,50,2
193057,62,10,52,2
193058,44,5,39,2
193059,46,4,42,2
193060,66,13,53,2
193061,53,6,47,2
193062,57,6,51,2
193063,50,7,43,2
193064,74,4,70,2
193065,58,11,47,2
193066,53,6,47,2
193067,52,9,43,2
193068,62,2,60,2
193069,53,10,43,2
193070,55,9,46,2
193071,57,8,49,2
193072,56,10,46,2
193073,65,5,60,2
193074,66,9,57,2
193075,69,16,53,2
193076,55,4,51,2
193077,46,6,40,2
193078,49,6,43,2
193079,54,11,43,2
193080,69,10,59,2
193081,54,6,48,2
193082,55,7,48,2
193083,58,5,53,2
193084,50,5,45,2
193085,48,7,41,2
193086,52,3,49,2
193087,62,6,56,2
193088,49,3,46,2
193089,56,4,52,2
193090,47,5,42,2
193091,57,6,51,2
193092,46,6,40,2
193093,57,8,49,2
193094,49,4,45,2
193095,58,8,50,2
193096,54,3,51,2
193097,66,8,58,2
193098,63,10,53,2
193099,68,5,63,2
193100,53,4,49,2
193101,58,5,53,2
193102,54,6,48,2
193103,56,3,53,2
193104,47,4,43,2
193105,42,2,40,2
193106,44,5,39,2
193107,57,7,50,2
193108,50,5,45,2
193109,33,8,25,2
193110,59,4,55,2
193111,52,1,51,2
193112,49,5,44,2
193113,62,7,55,2
193114,40,5,35,2
193115,64,6,58,2
193116,52,8,44,2
193117,53,7,46,2
193118,65,9,56,2
193119,54,9,45,2
193120,58,12,46,2
193121,47,4,43,2
193122,50,8,42,2
193123,57,11,46,2
193124,63,7,56,2
193125,60,12,48,2
193126,61,3,58,2
193127,46,2,44,2
193128,55,6,49,2
193129,58,12,46,2
193130,56,5,51,2
193131,45,5,40,2
193132,55,11,44,2
193133,56,8,48,2
193134,35,6,29,2
193135,49,7,42,2
193136,55,9,46,2
193137,48,3,45,2
193138,58,7,51,2
193139,65,6,59,2
193140,65,9,56,2
193141,71,6,65,2
193142,45,9,36,2
193143,49,3,46,2
193144,56,7,49,2
193145,66,5,61,2
193146,52,7,45,2
193147,54,6,48,2
193148,55,7,48,2
193149,56,7,49,2
193150,49,3,46,2
193151,53,6,47,2
193152,47,2,45,2
193153,44,0,44,1
193154,52,7,45,2
193155,52,3,49,2
193156,66,7,59,2
193157,46,4,42,2
193158,52,5,47,2
193159,49,7,42,2
193160,53,6,47,2
193161,66,9,57,2
193162,59,5,54,2
193163,53,4,49,2
193164,56,7,49,2
193165,54,10,44,2
193166,52,6,46,2
193167,69,12,57,2
193168,59,4,55,2
193169,75,10,65,2
193170,41,2,39,2
193171,52,7,45,2
193172,52,4,48,2
193173,65,10,55,2
193174,63,8,55,2
193175,54,8,46,2
193176,48,6,42,2
193177,58,1,57,2
193178,55,7,48,2
193179,52,4,48,2
193180,48,6,42,2
193181,60,6,54,2
193182,51,5,46,2
193183,62,5,57,2
193184,56,8,48,2
193185,46,6,40,2
193186,58,6,52,2
193187,51,7,44,2
193188,45,6,39,2
193189,52,6,46,2
193190,58,4,54,2
193191,47,9,38,2
193192,51,5,46,2
193193,59,7,52,2
193194,58,9,49,2
193195,59,10,49,2
193196,48,9,39,2
193197,59,8,51,2
193198,57,9,48,2
193199,50,3,47,2
193200,55,7,48,2
193201,47,6,41,2
193202,52,4,48,2
193203,69,9,60,2
193204,47,5,42,2
193205,51,4,47,2
193206,55,5,50,2
193207,54,2,52,2
193208,54,6,48,2
193209,53,4,49,2
193210,56,9,47,2
193211,49,7,42,2
193212,52,4,48,2
193213,65,8,57,2
193214,53,8,45,2
193215,52,9,43,2
193216,50,11,39,2
193217,38,2,36,2
193218,68,7,61,2
193219,48,5,43,2
193220,52,7,45,2
193221,58,5,53,2
193222,44,6,38,2
193223,58,6,52,2
193224,64,4,60,2
193225,64,12,52,2
193226,50,5,45,2
193227,64,9,55,2
193228,58,7,51,2
193229,62,5,57,2
193230,63,4,59,2
193231,60,13,47,2
193232,55,5,50,2
193233,50,5,45,2
193234,54,6,48,2
193235,63,5,58,2
193236,56,6,50,2
193237,61,7,54,2
193238,52,7,45,2
193239,55,3,52,2
193240,65,12,53,2
193241,61,4,57,2
193242,68,11,57,2
193243,59,14,45,2
193244,45,8,37,2
193245,67,13,54,2
193246,51,5,46,2
193247,35,1,34,2
193248,71,13,58,2
193249,56,2,54,2
193250,50,4,46,2
193251,62,6,56,2
193252,52,4,48,2
193253,47,9,38,2
193254,48,4,44,2
193255,44,6,38,2
193256,59,8,51,2
193257,68,10,58,2
193258,51,4,47,2
193259,68,8,60,2
193260,45,3,42,2
193261,50,6,44,2
193262,55,6,49,2
193263,65,10,55,2
193264,53,8,45,2
193265,58,6,52,2
193266,64,9,55,2
193267,44,3,41,2
193268,48,7,41,2
193269,46,7,39,2
193270,54,8,46,2
193271,51,5,46,2
193272,49,3,46,2
193273,54,10,44,2
193274,53,10,43,2
193275,60,6,54,2
193276,51,8,43,2
193277,44,4,40,2
193278,53,7,46,2
193279,54,5,49,2
193280,66,8,58,2
193281,50,3,47,2
193282,36,5,31,2
193283,45,3,42,2
193284,44,7,37,2
193285,49,0,49,1
193286,68,5,63,2
193287,61,9,52,2
193288,70,9,61,2
193289,51,6,45,2
193290,44,4,40,2
193291,59,15,44,2
193292,45,8,37,2
193293,66,10,56,2
193294,55,6,49,2
193295,63,8,55,2
193296,57,9,48,2
193297,60,8,52,2
193298,48,4,44,2
193299,49,8,41,2
193300,50,7,43,2
193301,48,3,45,2
193302,61,6,55,2
193303,53,9,44,2
193304,50,7,43,2
193305,56,4,52,2
193306,70,7,63,2
193307,56,4,52,2
193308,59,12,47,2
193309,58,6,52,2
193310,51,4,47,2
193311,51,8,43,2
193312,55,6,49,2
193313,55,5,50,2
193314,51,1,50,2
193315,66,14,52,2
193316,52,6,46,2
193317,63,8,55,2
193318,60,9,51,2
193319,65,7,58,2
193320,48,7,41,2
193321,50,4,46,2
193322,68,12,56,2
193323,56,9,47,2
193324,52,7,45,2
193325,52,2,50,2
193326,48,2,46,2
193327,53,8,45,2
193328,58,5,53,2
193329,45,6,39,2
193330,55,4,51,2
193331,59,5,54,2
193332,51,4,47,2
193333,56,5,51,2
193334,47,6,41,2
193335,47,7,40,2
193336,59,6,53,2
193337,54,3,51,2
193338,54,6,48,2
193339,34,5,29,2
193340,57,14,43,2
193341,52,6,46,2
193342,47,4,43,2
193343,52,6,46,2
193344,52,7,45,2
193345,50,4,46,2
193346,57,7,50,2
193347,63,8,55,2
193348,76,8,68,2
193349,55,7,48,2
193350,53,7,46,2
193351,47,6,41,2
193352,53,6,47,2
193353,48,7,41,2
193354,55,13,42,2
193355,53,6,47,2
193356,53,5,48,2
193357,49,10,39,2
193358,38,1,37,2
193359,57,8,49,2
193360,54,6,48,2
193361,52,5,47,2
193362,45,6,39,2
193363,49,7,42,2
193364,52,6,46,2
193365,60,5,55,2
193366,56,6,50,2
193367,42,7,35,2
193368,42,3,39,2
193369,62,10,52,2
193370,52,7,45,2
193371,54,3,51,2
193372,69,7,62,2
193373,60,10,50,2
193374,76,6,70,2
193375,47,6,41,2
193376,48,8,40,2
193377,46,9,37,2
193378,59,7,52,2
193379,53,9,44,2
193380,39,4,35,2
193381,47,7,40,2
193382,53,6,47,2
193383,63,7,56,2
193384,63,9,54,2
193385,45,3,42,2
193386,62,5,57,2
193387,58,11,47,2
193388,53,7,46,2
193389,57,8,49,2
193390,47,5,42,2
193391,47,6,41,2
193392,62,9,53,2
193393,62,10,52,2
193394,58,6,52,2
193395,48,7,41,2
193396,55,5,50,2
193397,51,4,47,2
193398,54,3,51,2
193399,46,4,42,2
193400,46,3,43,2
193401,35,3,32,2
193402,52,4,48,2
193403,56,11,45,2
193404,56,12,44,2
193405,51,3,48,2
193406,57,7,50,2
193407,58,10,48,2
193408,15,0,15,1
193409,57,10,47,2
193410,66,7,59,2
193411,60,13,47,2
193412,58,4,54,2
193413,48,5,43,2
193414,49,6,43,2
193415,42,6,36,2
193416,66,9,57,2
193417,52,7,45,2
193418,63,6,57,2
193419,50,8,42,2
193420,60,6,54,2
193421,53,4,49,2
193422,54,3,51,2
193423,45,4,41,2
193424,50,8,42,2
193425,66,9,57,2
193426,66,7,59,2
193427,59,9,50,2
193428,61,8,53,2
193429,51,9,42,2
193430,52,7,45,2
193431,56,6,50,2
193432,58,11,47,2
193433,52,7,45,2
193434,56,9,47,2
193435,61,11,50,2
193436,51,5,46,2
193437,61,8,53,2
193438,73,10,63,2
193439,65,6,59,2
193440,53,7,46,2
193441,70,6,64,2
193442,62,5,57,2
193443,47,10,37,2
193444,50,3,47,2
193445,54,8,46,2
193446,51,8,43,2
193447,56,5,51,2
193448,51,7,44,2
193449,55,6,49,2
193450,61,5,56,2
193451,67,8,59,2
193452,49,5,44,2
193453,51,6,45,2
193454,60,5,55,2
193455,67,6,61,2
193456,47,2,45,2
193457,46,4,42,2
193458,65,11,54,2
193459,56,8,48,2
193460,51,8,43,2
193461,50,7,43,2
193462,46,6,40,2
193463,58,7,51,2
193464,54,6,48,2
193465,50,5,45,2
193466,60,6,54,2
193467,45,5,40,2
193468,61,5,56,2
193469,47,4,43,2
193470,51,6,45,2
193471,56,6,50,2
193472,56,9,47,2
193473,48,4,44,2
193474,55,7,48,2
193475,46,3,43,2
193476,45,7,38,2
193477,52,3,49,2
193478,65,11,54,2
193479,47,2,45,2
193480,52,8,44,2
193481,51,10,41,2
193482,52,7,45,2
193483,43,2,41,2
193484,55,7,48,2
193485,45,11,34,2
193486,59,8,51,2
193487,44,3,41,2
193488,49,7,42,2
193489,56,8,48,2
193490,50,4,46,2
193491,59,10,49,2
193492,49,4,45,2
193493,72,11,61,2
193494,62,9,53,2
193495,53,9,44,2
193496,51,7,44,2
193497,65,8,57,2
193498,54,10,44,2
193499,37,2,35,2
193500,62,9,53,2
193501,47,5,42,2
193502,50,11,39,2
193503,46,2,44,2
193504,62,6,56,2
193505,49,8,41,2
193506,63,4,59,2
193507,52,7,45,2
193508,54,5,49,2
193509,51,4,47,2
193510,61,4,57,2
193511,48,4,44,2
193512,63,10,53,2
193513,62,4,58,2
193514,65,10,55,2
193515,60,8,52,2
193516,62,10,52,2
193517,50,8,42,2
193518,44,5,39,2
193519,55,13,42,2
193520,55,5,50,2
193521,48,8,40,2
193522,48,4,44,2
193523,55,7,48,2
193524,54,10,44,2
193525,46,2,44,2
193526,50,8,42,2
193527,45,2,43,2
193528,63,6,57,2
193529,52,4,48,2
193530,56,4,52,2
193531,55,10,45,2
193532,46,5,41,2
193533,43,3,40,2
193534,54,10,44,2
193535,40,3,37,2
193536,50,7,43,2
193537,60,7,53,2
193538,54,5,49,2
193539,55,3,52,2
193540,52,5,47,2
193541,49,8,41,2
193542,55,6,49,2
193543,51,5,46,2
193544,58,10,48,2
193545,53,7,46,2
193546,60,8,52,2
193547,51,8,43,2
193548,52,9,43,2
193549,58,10,48,2
193550,51,7,44,2
193551,58,6,52,2
193552,39,3,36,2
193553,42,6,36,2
193554,65,7,58,2
193555,57,9,48,2
193556,45,6,39,2
193557,51,5,46,2
193558,57,3,54,2
193559,47,5,42,2
193560,46,4,42,2
193561,47,6,41,2
193562,54,7,47,2
193563,48,5,43,2
193564,53,7,46,2
193565,49,4,45,2
193566,61,9,52,2
193567,65,5,60,2
193568,55,4,51,2
193569,54,9,45,2
193570,39,2,37,2
193571,41,2,39,2
193572,50,3,47,2
193573,59,8,51,2
193574,40,7,33,2
193575,60,8,52,2
193576,69,5,64,2
193577,45,8,37,2
193578,66,1,65,2
193579,45,2,43,2
193580,56,7,49,2
193581,51,9,42,2
193582,59,8,51,2
193583,39,5,34,2
193584,53,12,41,2
193585,48,6,42,2
193586,71,13,58,2
193587,60,8,52,2
193588,46,6,40,2
193589,73,3,70,2
193590,50,6,44,2
193591,69,5,64,2
193592,54,4,50,2
193593,53,7,46,2
193594,63,5,58,2
193595,41,2,39,2
193596,51,5,46,2
193597,61,5,56,2
193598,55,3,52,2
193599,63,7,56,2
193600,62,10,52,2
193601,57,12,45,2
193602,66,5,61,2
193603,50,5,45,2
193604,51,4,47,2
193605,69,5,64,2
193606,49,0,49,1
193607,70,10,60,2
193608,43,7,36,2
193609,56,4,52,2
193610,60,6,54,2
193611,60,14,46,2
193612,67,9,58,2
193613,57,3,54,2
193614,62,9,53,2
193615,52,7,45,2
193616,70,5,65,2
193617,62,5,57,2
193618,51,4,47,2
193619,56,6,50,2
193620,54,4,50,2
193621,44,5,39,2
193622,64,7,57,2
193623,48,10,38,2
193624,31,2,29,2
193625,48,6,42,2
193626,44,6,38,2
193627,43,8,35,2
193628,78,11,67,2
193629,50,2,48,2
193630,47,7,40,2
193631,56,4,52,2
193632,39,3,36,2
193633,50,3,47,2
193634,67,6,61,2
193635,60,6,54,2
193636,58,8,50,2
193637,57,8,49,2
193638,45,5,40,2
193639,43,5,38,2
193640,71,5,66,2
193641,43,3,40,2
193642,52,5,47,2
193643,46,6,40,2
193644,51,4,47,2
193645,47,7,40,2
193646,65,7,58,2
193647,53,8,45,2
193648,55,8,47,2
193649,69,6,63,2
193650,44,4,40,2
193651,58,8,50,2
193652,66,7,59,2
193653,58,8,50,2
193654,60,5,55,2
193655,51,7,44,2
193656,45,2,43,2
193657,46,3,43,2
193658,49,4,45,2
193659,46,9,37,2
193660,63,5,58,2
193661,44,3,41,2
193662,58,5,53,2
193663,54,10,44,2
193664,58,7,51,2
193665,53,4,49,2
193666,40,3,37,2
193667,52,7,45,2
193668,53,5,48,2
193669,47,4,43,2
193670,51,5,46,2
193671,62,4,58,2
193672,53,3,50,2
193673,54,2,52,2
193674,57,10,47,2
193675,48,5,43,2
193676,68,7,61,2
193677,48,6,42,2
193678,49,5,44,2
193679,54,7,47,2
193680,52,9,43,2
193681,50,8,42,2
193682,58,7,51,2
193683,58,8,50,2
193684,47,9,38,2
193685,63,8,55,2
193686,53,6,47,2
193687,61,6,55,2
193688,62,8,54,2
193689,54,5,49,2
193690,58,3,55,2
193691,54,15,39,2
193692,46,5,41,2
193693,44,6,38,2
193694,57,9,48,2
193695,48,4,44,2
193696,52,10,42,2
193697,69,9,60,2
193698,57,4,53,2
193699,53,6,47,2
193700,57,6,51,2
193701,54,4,50,2
193702,38,7,31,2
193703,54,6,48,2
193704,54,4,50,2
193705,48,5,43,2
193706,62,9,53,2
193707,61,3,58,2
193708,52,8,44,2
193709,52,7,45,2
193710,57,4,53,2
193711,46,3,43,2
