,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
193712,48,8,40,2
193713,45,2,43,2
193714,71,7,64,2
193715,45,5,40,2
193716,52,7,45,2
193717,61,7,54,2
193718,43,3,40,2
193719,40,5,35,2
193720,68,12,56,2
193721,51,5,46,2
193722,53,7,46,2
193723,57,4,53,2
193724,42,3,39,2
193725,53,4,49,2
193726,53,3,50,2
193727,54,5,49,2
193728,60,6,54,2
193729,59,3,56,2
193730,55,4,51,2
193731,64,6,58,2
193732,56,11,45,2
193733,52,2,50,2
193734,66,10,56,2
193735,57,7,50,2
193736,70,12,58,2
193737,58,5,53,2
193738,48,5,43,2
193739,68,9,59,2
193740,56,8,48,2
193741,56,9,47,2
193742,62,7,55,2
193743,66,7,59,2
193744,60,8,52,2
193745,66,11,55,2
193746,64,10,54,2
193747,50,7,43,2
193748,53,7,46,2
193749,44,6,38,2
193750,57,9,48,2
193751,56,3,53,2
193752,45,9,36,2
193753,58,7,51,2
193754,63,7,56,2
193755,49,5,44,2
193756,54,5,49,2
193757,53,6,47,2
193758,57,7,50,2
193759,32,3,29,2
193760,51,4,47,2
193761,64,8,56,2
193762,49,5,44,2
193763,53,7,46,2
193764,52,9,43,2
193765,56,3,53,2
193766,51,6,45,2
193767,51,6,45,2
193768,58,7,51,2
193769,65,5,60,2
193770,52,4,48,2
193771,45,3,42,2
193772,47,8,39,2
193773,54,9,45,2
193774,58,15,43,2
193775,50,8,42,2
193776,57,7,50,2
193777,59,12,47,2
193778,51,9,42,2
193779,52,8,44,2
193780,49,5,44,2
193781,55,9,46,2
193782,57,6,51,2
193783,50,10,40,2
193784,42,7,35,2
193785,61,4,57,2
193786,54,7,47,2
193787,48,6,42,2
193788,53,6,47,2
193789,50,7,43,2
193790,43,4,39,2
193791,50,4,46,2
193792,37,8,29,2
193793,35,3,32,2
193794,69,13,56,2
193795,30,2,28,2
193796,58,6,52,2
193797,52,7,45,2
193798,59,7,52,2
193799,55,7,48,2
193800,60,9,51,2
193801,43,4,39,2
193802,51,9,42,2
193803,60,5,55,2
193804,67,9,58,2
193805,68,12,56,2
193806,51,4,47,2
193807,50,6,44,2
193808,47,6,41,2
193809,58,8,50,2
193810,50,7,43,2
193811,69,9,60,2
193812,72,7,65,2
193813,56,1,55,2
193814,66,7,59,2
193815,55,7,48,2
193816,63,14,49,2
193817,55,10,45,2
193818,38,7,31,2
193819,53,4,49,2
193820,47,6,41,2
193821,48,8,40,2
193822,46,4,42,2
193823,67,11,56,2
193824,59,5,54,2
193825,40,8,32,2
193826,36,5,31,2
193827,57,8,49,2
193828,59,6,53,2
193829,62,5,57,2
193830,64,1,63,2
193831,64,8,56,2
193832,50,3,47,2
193833,44,9,35,2
193834,55,6,49,2
193835,58,7,51,2
193836,54,5,49,2
193837,58,9,49,2
193838,69,10,59,2
193839,55,5,50,2
193840,49,7,42,2
193841,61,7,54,2
193842,57,7,50,2
193843,64,5,59,2
193844,57,4,53,2
193845,57,5,52,2
193846,59,9,50,2
193847,56,12,44,2
193848,45,10,35,2
193849,57,5,52,2
193850,62,9,53,2
193851,47,1,46,2
193852,54,5,49,2
193853,60,7,53,2
193854,53,9,44,2
193855,62,11,51,2
193856,54,9,45,2
193857,49,6,43,2
193858,42,6,36,2
193859,49,4,45,2
193860,55,10,45,2
193861,51,4,47,2
193862,55,6,49,2
193863,57,6,51,2
193864,46,8,38,2
193865,54,10,44,2
193866,34,5,29,2
193867,64,11,53,2
193868,65,11,54,2
193869,65,7,58,2
193870,56,6,50,2
193871,45,6,39,2
193872,50,7,43,2
193873,69,14,55,2
193874,49,6,43,2
193875,57,7,50,2
193876,58,12,46,2
193877,59,7,52,2
193878,57,11,46,2
193879,63,5,58,2
193880,48,6,42,2
193881,59,2,57,2
193882,65,7,58,2
193883,61,8,53,2
193884,52,7,45,2
193885,53,6,47,2
193886,60,2,58,2
193887,51,7,44,2
193888,51,6,45,2
193889,64,9,55,2
193890,63,4,59,2
193891,51,7,44,2
193892,54,6,48,2
193893,56,8,48,2
193894,53,6,47,2
193895,65,12,53,2
193896,49,6,43,2
193897,59,1,58,2
193898,55,4,51,2
193899,61,10,51,2
193900,62,10,52,2
193901,50,3,47,2
193902,55,12,43,2
193903,55,9,46,2
193904,51,6,45,2
193905,42,6,36,2
193906,52,7,45,2
193907,44,8,36,2
193908,61,4,57,2
193909,59,9,50,2
193910,46,4,42,2
193911,73,11,62,2
193912,56,4,52,2
193913,62,11,51,2
193914,51,4,47,2
193915,60,8,52,2
193916,55,8,47,2
193917,56,6,50,2
193918,55,7,48,2
193919,50,6,44,2
193920,46,3,43,2
193921,56,6,50,2
193922,61,4,57,2
193923,54,6,48,2
193924,73,9,64,2
193925,49,7,42,2
193926,53,5,48,2
193927,51,7,44,2
193928,56,3,53,2
193929,52,11,41,2
193930,49,7,42,2
193931,49,2,47,2
193932,47,4,43,2
193933,49,5,44,2
193934,55,9,46,2
193935,53,7,46,2
193936,54,11,43,2
193937,67,4,63,2
193938,65,10,55,2
193939,61,6,55,2
193940,54,13,41,2
193941,63,7,56,2
193942,45,6,39,2
193943,43,7,36,2
193944,52,6,46,2
193945,50,11,39,2
193946,52,6,46,2
193947,63,8,55,2
193948,60,5,55,2
193949,63,10,53,2
193950,66,14,52,2
193951,68,8,60,2
193952,58,4,54,2
193953,45,6,39,2
193954,50,5,45,2
193955,64,3,61,2
193956,61,7,54,2
193957,51,7,44,2
193958,37,2,35,2
193959,44,9,35,2
193960,50,7,43,2
193961,55,4,51,2
193962,47,5,42,2
193963,55,8,47,2
193964,59,3,56,2
193965,60,7,53,2
193966,56,10,46,2
193967,58,1,57,2
193968,59,3,56,2
193969,53,3,50,2
193970,52,5,47,2
193971,55,6,49,2
193972,64,6,58,2
193973,54,8,46,2
193974,52,7,45,2
193975,46,5,41,2
193976,51,4,47,2
193977,59,6,53,2
193978,61,4,57,2
193979,65,1,64,2
193980,64,6,58,2
193981,57,7,50,2
193982,65,10,55,2
193983,52,8,44,2
193984,53,8,45,2
193985,45,4,41,2
193986,63,14,49,2
193987,54,6,48,2
193988,49,4,45,2
193989,52,7,45,2
193990,54,8,46,2
193991,61,6,55,2
193992,60,11,49,2
193993,46,6,40,2
193994,55,7,48,2
193995,63,5,58,2
193996,47,7,40,2
193997,58,5,53,2
193998,50,4,46,2
193999,50,3,47,2
194000,77,13,64,2
194001,49,3,46,2
194002,75,14,61,2
194003,60,4,56,2
194004,57,10,47,2
194005,77,6,71,2
194006,59,8,51,2
194007,59,7,52,2
194008,50,10,40,2
194009,49,7,42,2
194010,56,9,47,2
194011,55,11,44,2
194012,63,8,55,2
194013,59,12,47,2
194014,48,3,45,2
194015,45,4,41,2
194016,51,6,45,2
194017,50,5,45,2
194018,57,4,53,2
194019,64,9,55,2
194020,51,5,46,2
194021,60,9,51,2
194022,49,7,42,2
194023,57,8,49,2
194024,66,7,59,2
194025,56,13,43,2
194026,46,4,42,2
194027,44,6,38,2
194028,50,7,43,2
194029,51,6,45,2
194030,44,4,40,2
194031,66,8,58,2
194032,54,10,44,2
194033,46,9,37,2
194034,46,5,41,2
194035,56,10,46,2
194036,57,8,49,2
194037,51,10,41,2
194038,55,3,52,2
194039,53,4,49,2
194040,52,4,48,2
194041,55,10,45,2
194042,56,3,53,2
194043,57,11,46,2
194044,60,9,51,2
194045,41,2,39,2
194046,55,4,51,2
194047,58,3,55,2
194048,52,7,45,2
194049,56,7,49,2
194050,71,6,65,2
194051,69,6,63,2
194052,65,4,61,2
194053,43,6,37,2
194054,51,5,46,2
194055,54,9,45,2
194056,54,6,48,2
194057,53,4,49,2
194058,53,8,45,2
194059,50,6,44,2
194060,64,12,52,2
194061,51,9,42,2
194062,59,11,48,2
194063,45,9,36,2
194064,50,7,43,2
194065,58,11,47,2
194066,48,7,41,2
194067,58,7,51,2
194068,53,7,46,2
194069,58,9,49,2
194070,68,7,61,2
194071,48,7,41,2
194072,46,7,39,2
194073,58,7,51,2
194074,54,4,50,2
194075,52,7,45,2
194076,51,6,45,2
194077,64,9,55,2
194078,55,11,44,2
194079,55,9,46,2
194080,47,5,42,2
194081,48,11,37,2
194082,66,10,56,2
194083,55,9,46,2
194084,59,8,51,2
194085,56,10,46,2
194086,58,5,53,2
194087,63,8,55,2
194088,71,7,64,2
194089,52,5,47,2
194090,59,2,57,2
194091,55,3,52,2
194092,68,2,66,2
194093,44,6,38,2
194094,46,7,39,2
194095,44,4,40,2
194096,41,8,33,2
194097,45,5,40,2
194098,60,6,54,2
194099,70,9,61,2
194100,47,5,42,2
194101,51,7,44,2
194102,52,8,44,2
194103,50,2,48,2
194104,55,3,52,2
194105,65,3,62,2
194106,42,10,32,2
194107,51,7,44,2
194108,58,8,50,2
194109,40,4,36,2
194110,54,7,47,2
194111,60,9,51,2
194112,59,7,52,2
194113,52,7,45,2
194114,49,9,40,2
194115,57,7,50,2
194116,52,8,44,2
194117,65,9,56,2
194118,45,5,40,2
194119,48,4,44,2
194120,49,6,43,2
194121,54,9,45,2
194122,56,10,46,2
194123,61,7,54,2
194124,50,6,44,2
194125,56,6,50,2
194126,62,8,54,2
194127,49,4,45,2
194128,71,9,62,2
194129,54,9,45,2
194130,44,4,40,2
194131,58,9,49,2
194132,68,8,60,2
194133,53,4,49,2
194134,61,6,55,2
194135,61,8,53,2
194136,61,7,54,2
194137,43,7,36,2
194138,61,6,55,2
194139,55,3,52,2
194140,39,4,35,2
194141,49,4,45,2
194142,51,10,41,2
194143,58,8,50,2
194144,45,4,41,2
194145,61,9,52,2
194146,45,4,41,2
194147,56,9,47,2
194148,60,9,51,2
194149,50,4,46,2
194150,67,9,58,2
194151,51,12,39,2
194152,63,8,55,2
194153,59,10,49,2
194154,64,6,58,2
194155,65,8,57,2
194156,61,9,52,2
194157,47,5,42,2
194158,48,5,43,2
194159,56,5,51,2
194160,66,8,58,2
194161,48,5,43,2
194162,45,4,41,2
194163,43,5,38,2
194164,57,9,48,2
194165,58,2,56,2
194166,53,6,47,2
194167,61,4,57,2
194168,58,1,57,2
194169,47,6,41,2
194170,54,6,48,2
194171,44,8,36,2
194172,53,4,49,2
194173,51,3,48,2
194174,66,9,57,2
194175,62,9,53,2
194176,42,4,38,2
194177,56,5,51,2
194178,50,3,47,2
194179,69,7,62,2
194180,65,7,58,2
194181,59,8,51,2
194182,55,6,49,2
194183,58,8,50,2
194184,64,6,58,2
194185,59,5,54,2
194186,51,4,47,2
194187,48,5,43,2
194188,47,8,39,2
194189,50,4,46,2
194190,61,10,51,2
194191,57,7,50,2
194192,51,5,46,2
194193,59,7,52,2
194194,69,6,63,2
194195,53,2,51,2
194196,49,7,42,2
194197,53,5,48,2
194198,65,11,54,2
194199,55,8,47,2
194200,59,11,48,2
194201,58,4,54,2
194202,70,14,56,2
194203,60,9,51,2
194204,51,5,46,2
194205,56,3,53,2
194206,53,9,44,2
194207,50,7,43,2
194208,67,8,59,2
194209,53,7,46,2
194210,46,9,37,2
194211,45,8,37,2
194212,46,5,41,2
194213,50,8,42,2
194214,63,7,56,2
194215,44,2,42,2
194216,53,13,40,2
194217,56,6,50,2
194218,52,3,49,2
194219,49,3,46,2
194220,47,5,42,2
194221,47,5,42,2
194222,54,6,48,2
194223,54,5,49,2
194224,56,9,47,2
194225,62,8,54,2
194226,51,5,46,2
194227,56,9,47,2
194228,62,5,57,2
194229,55,8,47,2
194230,61,11,50,2
194231,60,11,49,2
194232,64,8,56,2
194233,53,9,44,2
194234,43,3,40,2
194235,42,2,40,2
194236,40,6,34,2
194237,47,3,44,2
194238,57,4,53,2
194239,52,8,44,2
194240,54,11,43,2
194241,50,11,39,2
194242,66,9,57,2
194243,48,6,42,2
194244,52,12,40,2
194245,47,6,41,2
194246,57,4,53,2
194247,61,9,52,2
194248,47,6,41,2
194249,59,3,56,2
194250,49,6,43,2
194251,52,3,49,2
194252,48,10,38,2
194253,58,5,53,2
194254,58,5,53,2
194255,47,4,43,2
194256,50,5,45,2
194257,53,6,47,2
194258,60,3,57,2
194259,52,3,49,2
194260,58,5,53,2
194261,47,3,44,2
194262,56,4,52,2
194263,68,7,61,2
194264,55,5,50,2
194265,51,8,43,2
194266,48,12,36,2
194267,56,7,49,2
194268,54,8,46,2
194269,59,10,49,2
194270,56,8,48,2
194271,61,9,52,2
194272,61,5,56,2
194273,60,11,49,2
194274,57,3,54,2
194275,54,10,44,2
194276,50,7,43,2
194277,53,6,47,2
194278,55,8,47,2
194279,59,9,50,2
194280,53,8,45,2
194281,58,3,55,2
194282,59,5,54,2
194283,56,6,50,2
194284,48,6,42,2
194285,57,5,52,2
194286,63,8,55,2
194287,50,6,44,2
194288,40,7,33,2
194289,48,5,43,2
194290,55,8,47,2
194291,60,6,54,2
194292,65,7,58,2
194293,71,6,65,2
194294,49,7,42,2
194295,54,5,49,2
194296,43,6,37,2
194297,67,11,56,2
194298,58,5,53,2
194299,58,4,54,2
194300,49,4,45,2
194301,63,9,54,2
194302,41,3,38,2
194303,53,5,48,2
194304,53,8,45,2
194305,49,3,46,2
194306,47,5,42,2
194307,60,6,54,2
194308,41,4,37,2
194309,58,1,57,2
194310,59,7,52,2
194311,57,10,47,2
194312,51,5,46,2
194313,50,3,47,2
194314,58,8,50,2
194315,51,2,49,2
194316,61,8,53,2
194317,58,9,49,2
194318,48,7,41,2
194319,66,10,56,2
194320,57,7,50,2
194321,62,5,57,2
194322,47,7,40,2
194323,54,4,50,2
194324,53,5,48,2
194325,51,5,46,2
194326,35,5,30,2
194327,49,7,42,2
194328,45,5,40,2
194329,53,10,43,2
194330,74,3,71,2
194331,53,5,48,2
194332,57,7,50,2
194333,61,8,53,2
194334,65,12,53,2
194335,42,4,38,2
194336,65,10,55,2
194337,57,6,51,2
194338,56,6,50,2
194339,62,6,56,2
194340,54,6,48,2
194341,39,2,37,2
194342,52,5,47,2
194343,49,7,42,2
194344,54,9,45,2
194345,55,9,46,2
194346,55,7,48,2
194347,61,8,53,2
194348,39,4,35,2
194349,66,6,60,2
194350,42,6,36,2
194351,55,15,40,2
194352,62,9,53,2
194353,63,6,57,2
194354,45,4,41,2
194355,55,6,49,2
194356,49,7,42,2
194357,49,5,44,2
194358,65,16,49,2
194359,54,8,46,2
194360,52,7,45,2
194361,54,6,48,2
194362,52,7,45,2
194363,60,6,54,2
194364,59,11,48,2
194365,55,6,49,2
194366,50,10,40,2
194367,53,7,46,2
194368,54,12,42,2
194369,54,12,42,2
194370,47,5,42,2
194371,48,5,43,2
194372,61,9,52,2
194373,53,5,48,2
194374,51,5,46,2
194375,51,6,45,2
194376,54,8,46,2
194377,44,6,38,2
194378,50,4,46,2
194379,61,6,55,2
194380,63,8,55,2
194381,56,8,48,2
194382,55,6,49,2
194383,53,9,44,2
194384,58,8,50,2
194385,45,8,37,2
194386,58,7,51,2
194387,57,4,53,2
194388,61,3,58,2
194389,63,9,54,2
194390,66,8,58,2
194391,66,5,61,2
194392,49,4,45,2
194393,53,8,45,2
194394,49,7,42,2
194395,55,3,52,2
194396,46,5,41,2
194397,44,3,41,2
194398,56,5,51,2
194399,64,10,54,2
194400,69,7,62,2
194401,51,5,46,2
194402,46,5,41,2
194403,55,6,49,2
194404,68,8,60,2
194405,60,7,53,2
194406,57,9,48,2
194407,53,10,43,2
194408,53,6,47,2
194409,59,6,53,2
194410,74,8,66,2
194411,48,8,40,2
194412,56,8,48,2
194413,45,0,45,1
194414,42,8,34,2
194415,64,5,59,2
194416,47,5,42,2
194417,51,2,49,2
194418,65,6,59,2
194419,67,9,58,2
194420,52,4,48,2
194421,53,11,42,2
194422,53,3,50,2
194423,49,6,43,2
194424,66,7,59,2
194425,51,4,47,2
194426,63,7,56,2
194427,51,7,44,2
194428,60,5,55,2
194429,63,5,58,2
194430,49,3,46,2
194431,55,4,51,2
194432,40,4,36,2
194433,55,3,52,2
194434,48,3,45,2
194435,63,6,57,2
194436,59,4,55,2
194437,47,8,39,2
194438,44,2,42,2
194439,52,6,46,2
194440,44,7,37,2
194441,43,4,39,2
194442,50,3,47,2
194443,66,9,57,2
194444,49,6,43,2
194445,56,5,51,2
194446,47,6,41,2
194447,71,13,58,2
194448,44,5,39,2
194449,36,4,32,2
194450,43,2,41,2
194451,56,6,50,2
194452,55,6,49,2
194453,64,8,56,2
194454,51,8,43,2
194455,56,9,47,2
194456,58,3,55,2
194457,54,7,47,2
194458,62,5,57,2
194459,57,7,50,2
194460,53,5,48,2
194461,44,6,38,2
194462,69,8,61,2
194463,61,5,56,2
194464,58,4,54,2
194465,56,8,48,2
194466,54,8,46,2
194467,57,9,48,2
194468,42,6,36,2
194469,57,10,47,2
194470,59,4,55,2
194471,67,8,59,2
194472,41,2,39,2
194473,54,4,50,2
194474,67,12,55,2
194475,56,6,50,2
194476,56,12,44,2
194477,49,7,42,2
194478,50,2,48,2
194479,51,4,47,2
194480,56,7,49,2
194481,63,7,56,2
194482,58,8,50,2
194483,45,9,36,2
194484,46,6,40,2
194485,58,9,49,2
194486,51,3,48,2
194487,53,6,47,2
194488,35,4,31,2
194489,56,7,49,2
194490,54,4,50,2
194491,59,5,54,2
194492,48,9,39,2
194493,58,6,52,2
194494,47,4,43,2
194495,74,8,66,2
194496,56,3,53,2
194497,64,7,57,2
194498,55,6,49,2
194499,47,7,40,2
194500,47,2,45,2
194501,52,8,44,2
194502,68,6,62,2
194503,53,10,43,2
194504,48,5,43,2
194505,56,4,52,2
194506,43,8,35,2
194507,65,8,57,2
194508,67,11,56,2
194509,53,5,48,2
194510,66,8,58,2
194511,59,8,51,2
194512,51,9,42,2
194513,51,6,45,2
194514,61,8,53,2
194515,68,9,59,2
194516,53,5,48,2
194517,51,8,43,2
194518,61,6,55,2
194519,59,7,52,2
194520,54,9,45,2
194521,46,5,41,2
194522,63,8,55,2
194523,54,6,48,2
194524,58,4,54,2
194525,53,6,47,2
194526,60,8,52,2
194527,64,4,60,2
194528,49,7,42,2
194529,65,4,61,2
194531,51,9,42,2
194532,59,6,53,2
194533,65,10,55,2
194534,62,9,53,2
194535,48,10,38,2
194536,62,11,51,2
194537,62,8,54,2
194538,50,7,43,2
194539,53,2,51,2
194540,53,4,49,2
194541,65,7,58,2
194542,69,4,65,2
194543,50,8,42,2
194544,53,6,47,2
194545,64,9,55,2
194546,54,7,47,2
194547,56,9,47,2
194548,64,8,56,2
194549,60,9,51,2
194550,50,5,45,2
194551,68,9,59,2
194552,59,7,52,2
194553,50,1,49,2
194554,34,1,33,2
194555,55,5,50,2
194556,59,9,50,2
194557,54,5,49,2
194558,46,6,40,2
194559,53,6,47,2
194560,67,9,58,2
194561,59,10,49,2
194562,53,9,44,2
194563,68,11,57,2
194564,53,6,47,2
194565,62,6,56,2
194566,56,4,52,2
194567,65,9,56,2
194568,51,11,40,2
194569,53,7,46,2
194570,42,6,36,2
194571,54,5,49,2
194572,53,7,46,2
194573,56,7,49,2
194574,58,13,45,2
194575,66,8,58,2
194576,57,4,53,2
194577,61,10,51,2
194578,44,4,40,2
194579,55,3,52,2
194580,50,5,45,2
194581,52,7,45,2
194582,63,6,57,2
194583,47,6,41,2
194584,60,5,55,2
194585,41,7,34,2
194586,46,1,45,2
194587,49,9,40,2
194588,48,7,41,2
194589,44,2,42,2
194590,55,4,51,2
194591,41,2,39,2
194592,49,5,44,2
194593,53,7,46,2
194594,58,2,56,2
194595,64,8,56,2
194596,33,6,27,2
194597,65,7,58,2
194598,44,6,38,2
194599,38,5,33,2
194600,53,10,43,2
194601,50,4,46,2
194602,45,4,41,2
194603,69,3,66,2
194604,43,6,37,2
194605,52,6,46,2
194606,62,7,55,2
194607,47,7,40,2
194608,49,4,45,2
194609,57,13,44,2
194610,55,6,49,2
194611,61,10,51,2
194612,50,7,43,2
194613,63,9,54,2
194614,48,4,44,2
194615,60,7,53,2
194616,61,9,52,2
194617,48,10,38,2
194618,54,8,46,2
194619,68,6,62,2
194620,55,4,51,2
194621,44,6,38,2
194622,67,9,58,2
194623,53,8,45,2
194624,47,4,43,2
194625,66,10,56,2
194626,63,4,59,2
194627,64,9,55,2
194628,56,3,53,2
194629,61,5,56,2
194630,49,3,46,2
194631,58,3,55,2
194632,47,2,45,2
194633,56,6,50,2
194634,48,2,46,2
194635,52,7,45,2
194636,62,10,52,2
194637,59,5,54,2
194638,57,8,49,2
194639,47,7,40,2
194640,63,5,58,2
194641,45,3,42,2
194642,44,7,37,2
194643,50,6,44,2
194644,60,9,51,2
194645,53,10,43,2
194646,41,6,35,2
194647,55,10,45,2
194648,46,12,34,2
194649,56,5,51,2
194650,65,9,56,2
194651,63,9,54,2
194652,36,7,29,2
194653,51,5,46,2
194654,60,7,53,2
194655,49,7,42,2
194656,66,5,61,2
194657,57,7,50,2
194658,50,10,40,2
194659,58,4,54,2
194660,60,4,56,2
194661,51,8,43,2
194662,52,5,47,2
194663,73,7,66,2
194664,56,10,46,2
194665,59,10,49,2
194666,54,5,49,2
194667,53,7,46,2
194668,52,2,50,2
194669,51,2,49,2
194670,60,11,49,2
194671,53,10,43,2
194672,49,4,45,2
194673,56,6,50,2
194674,48,4,44,2
194675,50,5,45,2
194676,65,9,56,2
194677,55,7,48,2
194678,47,9,38,2
194679,46,2,44,2
194680,52,4,48,2
194681,50,5,45,2
194682,54,8,46,2
194683,45,4,41,2
194684,59,6,53,2
194685,45,7,38,2
194686,56,4,52,2
194687,53,3,50,2
194688,59,12,47,2
194689,51,7,44,2
194690,60,7,53,2
194691,43,5,38,2
194692,48,6,42,2
194693,73,13,60,2
194694,54,6,48,2
194695,50,5,45,2
194696,43,4,39,2
194697,54,2,52,2
194698,52,4,48,2
194699,58,2,56,2
194700,62,8,54,2
194701,55,2,53,2
194702,46,5,41,2
194703,53,8,45,2
194704,42,5,37,2
194705,38,3,35,2
194706,62,10,52,2
194707,50,5,45,2
194708,61,5,56,2
194709,60,4,56,2
194710,49,9,40,2
194711,65,9,56,2
194712,54,8,46,2
194713,46,2,44,2
194714,53,8,45,2
194715,70,5,65,2
194716,47,4,43,2
194717,57,9,48,2
194718,66,10,56,2
194719,49,3,46,2
194720,72,8,64,2
194721,50,6,44,2
194722,48,5,43,2
194723,51,7,44,2
194724,41,7,34,2
194725,55,9,46,2
194726,58,8,50,2
194727,58,5,53,2
194728,51,4,47,2
194729,36,5,31,2
194730,65,11,54,2
194731,38,7,31,2
194732,56,3,53,2
194733,60,12,48,2
194734,49,5,44,2
194735,55,6,49,2
194736,62,8,54,2
194737,41,7,34,2
194738,55,9,46,2
194739,51,8,43,2
194740,53,10,43,2
194741,46,11,35,2
194742,53,10,43,2
194743,64,7,57,2
194744,52,7,45,2
194745,59,8,51,2
194746,69,9,60,2
194747,60,7,53,2
194748,65,9,56,2
194749,58,3,55,2
194750,66,4,62,2
194751,50,5,45,2
194752,52,7,45,2
194753,44,8,36,2
194754,57,8,49,2
194755,44,7,37,2
194756,53,4,49,2
194757,43,2,41,2
194758,59,4,55,2
194759,55,12,43,2
194760,48,10,38,2
194761,65,8,57,2
194762,63,6,57,2
194763,45,3,42,2
194764,44,7,37,2
194765,58,4,54,2
194766,51,11,40,2
194767,42,5,37,2
194768,50,6,44,2
194769,70,9,61,2
194770,50,4,46,2
194771,53,6,47,2
194772,51,7,44,2
194773,73,7,66,2
194774,67,7,60,2
194775,54,6,48,2
194776,58,9,49,2
194777,52,5,47,2
194778,57,9,48,2
194779,59,5,54,2
194780,63,9,54,2
194781,59,3,56,2
194782,61,5,56,2
194783,56,6,50,2
194784,76,10,66,2
194785,51,8,43,2
194786,55,11,44,2
194787,66,11,55,2
194788,67,16,51,2
194789,57,5,52,2
194790,57,3,54,2
194791,43,5,38,2
194792,52,8,44,2
194793,53,9,44,2
194794,72,13,59,2
194795,72,7,65,2
194796,34,5,29,2
194797,54,9,45,2
194798,54,10,44,2
194799,50,8,42,2
194800,57,12,45,2
194801,60,6,54,2
194802,60,5,55,2
194803,41,3,38,2
194804,56,9,47,2
194805,55,4,51,2
194806,60,8,52,2
194807,53,0,53,1
194808,37,3,34,2
194809,52,4,48,2
194810,58,8,50,2
194811,45,9,36,2
194812,49,3,46,2
194813,50,8,42,2
194814,42,5,37,2
194815,47,10,37,2
194816,52,5,47,2
194817,48,6,42,2
194818,49,5,44,2
194819,50,7,43,2
194820,66,9,57,2
194821,49,9,40,2
194822,48,8,40,2
194823,54,9,45,2
194824,58,7,51,2
194825,52,4,48,2
194826,55,5,50,2
194827,58,6,52,2
194828,63,10,53,2
194829,50,4,46,2
194830,61,6,55,2
194832,62,7,55,2
194833,55,5,50,2
194834,66,9,57,2
194835,61,9,52,2
194836,57,10,47,2
194837,48,8,40,2
194838,57,10,47,2
194839,46,5,41,2
194840,46,5,41,2
194841,62,5,57,2
194842,64,9,55,2
194843,61,7,54,2
194844,61,9,52,2
194845,43,2,41,2
194846,56,5,51,2
194847,40,7,33,2
194848,52,8,44,2
194849,62,7,55,2
194850,57,10,47,2
194851,66,12,54,2
194852,45,9,36,2
194853,53,5,48,2
194854,56,3,53,2
194855,52,8,44,2
194856,55,4,51,2
194857,50,5,45,2
194858,31,6,25,2
194859,60,7,53,2
194860,61,6,55,2
194861,48,7,41,2
194862,47,8,39,2
194863,41,6,35,2
194864,35,4,31,2
194865,47,5,42,2
194866,45,7,38,2
194867,52,5,47,2
194868,51,6,45,2
194869,61,6,55,2
194870,68,8,60,2
194871,57,7,50,2
194872,56,16,40,2
194873,44,3,41,2
194874,46,1,45,2
194875,46,6,40,2
194876,65,6,59,2
194877,47,7,40,2
194878,59,4,55,2
194879,61,10,51,2
194880,63,6,57,2
194881,57,9,48,2
194882,44,4,40,2
194883,61,9,52,2
194884,50,7,43,2
194885,54,3,51,2
