,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
194886,51,5,46,2
194887,61,6,55,2
194888,65,13,52,2
194889,68,9,59,2
194890,61,8,53,2
194891,55,5,50,2
194892,52,3,49,2
194893,49,2,47,2
194894,73,5,68,2
194895,43,4,39,2
194896,54,7,47,2
194897,47,5,42,2
194898,48,4,44,2
194899,49,5,44,2
194900,57,12,45,2
194901,53,5,48,2
194902,47,5,42,2
194903,56,6,50,2
194904,62,3,59,2
194905,53,6,47,2
194906,50,9,41,2
194907,47,8,39,2
194908,40,2,38,2
194909,71,11,60,2
194910,59,6,53,2
194911,49,5,44,2
194912,48,3,45,2
194913,60,6,54,2
194914,56,5,51,2
194915,41,1,40,2
194916,49,4,45,2
194917,79,5,74,2
194918,59,6,53,2
194919,57,5,52,2
194920,51,7,44,2
194921,56,10,46,2
194922,52,7,45,2
194923,55,7,48,2
194924,47,6,41,2
194925,55,4,51,2
194926,50,5,45,2
194927,44,5,39,2
194928,66,8,58,2
194929,55,7,48,2
194930,61,11,50,2
194931,66,8,58,2
194932,51,5,46,2
194933,46,8,38,2
194934,49,5,44,2
194935,65,6,59,2
194936,63,4,59,2
194937,50,8,42,2
194938,61,7,54,2
194939,53,4,49,2
194940,50,8,42,2
194941,61,8,53,2
194942,62,5,57,2
194943,68,8,60,2
194944,55,9,46,2
194945,48,1,47,2
194946,51,3,48,2
194947,55,3,52,2
194948,62,14,48,2
194949,64,9,55,2
194950,53,4,49,2
194951,64,5,59,2
194952,71,8,63,2
194953,52,3,49,2
194954,78,10,68,2
194955,50,9,41,2
194956,48,6,42,2
194957,49,6,43,2
194958,49,5,44,2
194959,46,8,38,2
194960,63,10,53,2
194961,58,4,54,2
194962,46,2,44,2
194963,52,5,47,2
194964,55,7,48,2
194965,54,4,50,2
194966,54,6,48,2
194967,54,4,50,2
194968,46,4,42,2
194969,66,6,60,2
194970,60,6,54,2
194971,47,7,40,2
194972,46,6,40,2
194973,60,11,49,2
194974,49,6,43,2
194975,48,6,42,2
194976,57,5,52,2
194977,49,8,41,2
194978,58,5,53,2
194979,61,8,53,2
194980,51,4,47,2
194981,43,7,36,2
194982,54,4,50,2
194983,50,3,47,2
194984,63,9,54,2
194985,49,9,40,2
194986,46,5,41,2
194987,43,8,35,2
194988,39,7,32,2
194989,51,8,43,2
194990,58,8,50,2
194991,57,5,52,2
194992,64,7,57,2
194993,46,6,40,2
194994,60,5,55,2
194995,64,10,54,2
194996,48,5,43,2
194997,51,6,45,2
194998,62,6,56,2
194999,62,4,58,2
195000,62,8,54,2
195001,57,2,55,2
195002,53,5,48,2
195003,40,5,35,2
195004,53,5,48,2
195005,58,10,48,2
195006,66,11,55,2
195007,46,5,41,2
195008,45,3,42,2
195009,43,7,36,2
195010,50,5,45,2
195011,1,0,1,1
195012,57,6,51,2
195013,51,5,46,2
195014,62,5,57,2
195015,51,7,44,2
195016,58,8,50,2
195017,60,8,52,2
195018,48,3,45,2
195019,44,6,38,2
195020,51,4,47,2
195021,64,10,54,2
195022,57,7,50,2
195023,55,9,46,2
195024,45,6,39,2
195025,52,7,45,2
195026,49,4,45,2
195027,56,7,49,2
195028,52,9,43,2
195029,54,5,49,2
195030,55,9,46,2
195031,41,5,36,2
195032,54,2,52,2
195033,58,9,49,2
195034,60,7,53,2
195035,47,7,40,2
195036,53,9,44,2
195037,56,8,48,2
195038,62,9,53,2
195039,62,8,54,2
195040,52,4,48,2
195041,43,11,32,2
195042,60,4,56,2
195043,44,6,38,2
195044,60,7,53,2
195045,57,5,52,2
195046,57,9,48,2
195047,46,9,37,2
195048,43,4,39,2
195049,63,8,55,2
195050,56,8,48,2
195051,44,4,40,2
195052,60,12,48,2
195053,50,6,44,2
195054,58,9,49,2
195055,61,5,56,2
195056,57,10,47,2
195057,58,10,48,2
195058,53,5,48,2
195059,61,10,51,2
195060,58,8,50,2
195061,61,3,58,2
195062,54,7,47,2
195063,54,7,47,2
195064,54,6,48,2
195065,66,8,58,2
195066,55,4,51,2
195067,42,9,33,2
195068,37,6,31,2
195069,57,8,49,2
195070,59,7,52,2
195071,61,10,51,2
195072,60,6,54,2
195074,60,4,56,2
195075,57,6,51,2
195076,68,8,60,2
195077,52,4,48,2
195078,54,11,43,2
195079,39,3,36,2
195080,47,5,42,2
195081,55,5,50,2
195082,72,11,61,2
195083,63,11,52,2
195084,52,6,46,2
195085,55,6,49,2
195086,52,8,44,2
195087,52,9,43,2
195088,47,10,37,2
195089,61,6,55,2
195090,66,8,58,2
195091,56,6,50,2
195092,43,7,36,2
195093,50,6,44,2
195094,56,10,46,2
195095,43,5,38,2
195096,46,5,41,2
195097,52,8,44,2
195098,47,6,41,2
195099,61,10,51,2
195100,58,5,53,2
195101,61,8,53,2
195102,51,6,45,2
195103,52,5,47,2
195104,60,5,55,2
195105,48,5,43,2
195106,64,9,55,2
195107,54,9,45,2
195108,58,8,50,2
195109,55,3,52,2
195110,48,8,40,2
195111,58,6,52,2
195112,47,10,37,2
195113,59,4,55,2
195114,61,9,52,2
195115,64,5,59,2
195116,45,3,42,2
195117,46,5,41,2
195118,51,6,45,2
195119,63,5,58,2
195120,50,6,44,2
195121,53,6,47,2
195122,48,2,46,2
195123,49,9,40,2
195124,50,12,38,2
195125,49,3,46,2
195126,69,10,59,2
195127,58,7,51,2
195128,54,9,45,2
195129,60,8,52,2
195130,51,3,48,2
195131,50,4,46,2
195132,64,10,54,2
195134,42,4,38,2
195135,51,6,45,2
195136,56,7,49,2
195137,53,4,49,2
195138,46,6,40,2
195139,65,11,54,2
195140,63,11,52,2
195141,55,8,47,2
195142,51,9,42,2
195143,50,6,44,2
195144,62,9,53,2
195145,46,3,43,2
195146,70,10,60,2
195147,62,11,51,2
195148,56,6,50,2
195149,56,6,50,2
195150,41,5,36,2
195151,54,5,49,2
195152,39,2,37,2
195153,58,4,54,2
195154,46,8,38,2
195155,54,6,48,2
195156,56,12,44,2
195157,57,6,51,2
195158,58,7,51,2
195159,39,5,34,2
195160,45,3,42,2
195161,56,3,53,2
195162,52,3,49,2
195163,56,9,47,2
195164,63,12,51,2
195165,46,4,42,2
195166,55,7,48,2
195167,52,3,49,2
195168,59,5,54,2
195169,44,5,39,2
195170,59,11,48,2
195171,59,2,57,2
195172,53,4,49,2
195173,54,7,47,2
195174,43,5,38,2
195175,62,3,59,2
195176,54,6,48,2
195177,58,9,49,2
195178,54,11,43,2
195179,59,11,48,2
195180,60,7,53,2
195181,62,8,54,2
195182,52,6,46,2
195183,51,2,49,2
195184,50,7,43,2
195185,54,9,45,2
195186,51,9,42,2
195187,61,9,52,2
195188,67,10,57,2
195189,64,6,58,2
195190,54,7,47,2
195191,45,4,41,2
195192,47,4,43,2
195193,55,6,49,2
195194,50,9,41,2
195195,45,6,39,2
195196,48,4,44,2
195197,51,5,46,2
195198,64,7,57,2
195199,43,4,39,2
195200,49,7,42,2
195201,56,5,51,2
195202,50,4,46,2
195203,59,9,50,2
195204,47,5,42,2
195205,48,7,41,2
195206,52,4,48,2
195207,64,10,54,2
195208,56,7,49,2
195209,54,2,52,2
195210,41,2,39,2
195211,57,7,50,2
195212,50,6,44,2
195213,57,6,51,2
195214,49,9,40,2
195215,56,4,52,2
195216,56,8,48,2
195217,63,5,58,2
195218,51,7,44,2
195219,58,4,54,2
195220,62,8,54,2
195221,45,5,40,2
195222,64,5,59,2
195223,69,11,58,2
195224,68,4,64,2
195225,57,2,55,2
195226,60,5,55,2
195227,53,4,49,2
195228,56,7,49,2
195229,54,7,47,2
195230,52,8,44,2
195231,71,7,64,2
195232,64,5,59,2
195233,45,6,39,2
195234,55,7,48,2
195235,48,3,45,2
195236,43,3,40,2
195237,58,8,50,2
195238,48,6,42,2
195239,49,6,43,2
195240,45,5,40,2
195241,51,7,44,2
195242,51,5,46,2
195243,56,6,50,2
195244,58,4,54,2
195245,60,5,55,2
195246,46,4,42,2
195247,43,9,34,2
195248,63,9,54,2
195249,68,11,57,2
195250,61,5,56,2
195251,55,6,49,2
195252,54,7,47,2
195253,44,6,38,2
195254,61,10,51,2
195255,54,5,49,2
195256,55,8,47,2
195257,60,7,53,2
195258,50,9,41,2
195259,61,6,55,2
195260,52,8,44,2
195261,55,10,45,2
195262,57,6,51,2
195263,50,3,47,2
195264,48,7,41,2
195265,64,8,56,2
195266,56,6,50,2
195267,59,5,54,2
195268,51,3,48,2
195269,51,5,46,2
195270,57,5,52,2
195271,55,5,50,2
195272,47,6,41,2
195273,70,5,65,2
195274,60,8,52,2
195275,66,6,60,2
195276,47,8,39,2
195277,63,12,51,2
195278,49,6,43,2
195279,47,4,43,2
195280,46,5,41,2
195281,57,4,53,2
195282,58,4,54,2
195283,54,5,49,2
195284,44,7,37,2
195285,49,5,44,2
195286,52,6,46,2
195287,47,4,43,2
195288,62,7,55,2
195289,52,8,44,2
195290,56,7,49,2
195291,47,8,39,2
195292,45,6,39,2
195293,51,7,44,2
195294,61,8,53,2
195295,52,7,45,2
195296,45,4,41,2
195297,64,7,57,2
195298,62,8,54,2
195299,56,6,50,2
195300,48,10,38,2
195301,56,7,49,2
195302,46,7,39,2
195303,63,7,56,2
195304,66,4,62,2
195305,44,9,35,2
195306,58,8,50,2
195307,53,6,47,2
195308,48,7,41,2
195309,65,7,58,2
195310,35,4,31,2
195311,52,6,46,2
195312,80,15,65,2
195313,50,9,41,2
195314,68,11,57,2
195315,56,6,50,2
195316,59,8,51,2
195317,46,6,40,2
195318,64,7,57,2
195319,54,8,46,2
195320,52,5,47,2
195321,56,7,49,2
195322,49,7,42,2
195323,52,12,40,2
195324,50,5,45,2
195325,47,5,42,2
195326,58,9,49,2
195327,45,4,41,2
195328,51,7,44,2
195329,46,7,39,2
195330,59,5,54,2
195331,60,6,54,2
195332,57,10,47,2
195333,51,3,48,2
195334,50,8,42,2
195335,59,8,51,2
195336,52,3,49,2
195337,51,4,47,2
195338,55,7,48,2
195339,47,11,36,2
195340,52,5,47,2
195341,41,3,38,2
195342,56,5,51,2
195343,46,4,42,2
195344,49,5,44,2
195345,60,8,52,2
195346,56,8,48,2
195347,49,9,40,2
195348,66,8,58,2
195349,61,7,54,2
195350,51,7,44,2
195351,58,4,54,2
195352,45,7,38,2
195353,51,10,41,2
195354,52,3,49,2
195355,52,12,40,2
195356,53,6,47,2
195357,55,9,46,2
195358,49,7,42,2
195359,51,3,48,2
195360,56,2,54,2
195361,57,9,48,2
195362,63,8,55,2
195363,37,3,34,2
195364,57,10,47,2
195365,53,5,48,2
195366,54,7,47,2
195367,62,12,50,2
195368,44,8,36,2
195369,63,7,56,2
195370,64,5,59,2
195371,57,5,52,2
195372,59,3,56,2
195373,45,11,34,2
195374,45,8,37,2
195375,45,4,41,2
195376,60,6,54,2
195377,67,3,64,2
195378,48,7,41,2
195379,60,4,56,2
195380,61,12,49,2
195381,53,9,44,2
195382,69,5,64,2
195383,54,11,43,2
195384,46,5,41,2
195385,49,10,39,2
195386,62,3,59,2
195387,49,4,45,2
195388,42,7,35,2
195389,53,6,47,2
195390,38,7,31,2
195391,58,5,53,2
195392,49,5,44,2
195393,57,9,48,2
195394,56,9,47,2
195395,58,8,50,2
195396,40,2,38,2
195397,44,3,41,2
195398,51,6,45,2
195399,42,6,36,2
195400,65,7,58,2
195401,54,7,47,2
195402,59,5,54,2
195403,54,3,51,2
195404,58,7,51,2
195405,64,7,57,2
195406,46,4,42,2
195407,52,2,50,2
195408,49,3,46,2
195409,67,5,62,2
195410,53,4,49,2
195411,50,5,45,2
195412,47,5,42,2
195413,49,5,44,2
195414,39,6,33,2
195415,62,7,55,2
195417,51,7,44,2
195418,66,5,61,2
195419,53,5,48,2
195420,58,6,52,2
195421,59,3,56,2
195422,59,8,51,2
195423,47,4,43,2
195424,48,5,43,2
195425,67,13,54,2
195426,44,3,41,2
195427,58,5,53,2
195428,64,9,55,2
195429,52,5,47,2
195430,49,7,42,2
195431,59,8,51,2
195432,51,8,43,2
195433,50,10,40,2
195434,61,7,54,2
195435,66,8,58,2
195436,53,8,45,2
195438,55,5,50,2
195439,58,3,55,2
195440,56,4,52,2
195441,51,7,44,2
195442,38,6,32,2
195443,45,4,41,2
195444,66,7,59,2
195445,52,12,40,2
195446,61,7,54,2
195447,65,11,54,2
195448,59,7,52,2
195449,52,7,45,2
195450,57,5,52,2
195451,54,4,50,2
195452,60,8,52,2
195453,42,3,39,2
195454,54,10,44,2
195455,51,9,42,2
195456,43,7,36,2
195457,51,7,44,2
195458,49,5,44,2
195459,50,8,42,2
195460,55,9,46,2
195461,59,4,55,2
195462,64,8,56,2
195463,47,8,39,2
195464,50,8,42,2
195465,48,9,39,2
195466,38,2,36,2
195467,60,9,51,2
195468,62,7,55,2
195469,57,7,50,2
195470,51,11,40,2
195471,47,7,40,2
195472,67,5,62,2
195473,53,9,44,2
195474,54,9,45,2
195475,56,6,50,2
195476,67,3,64,2
195477,59,12,47,2
195478,55,9,46,2
195479,45,4,41,2
195480,49,10,39,2
195481,60,3,57,2
195482,66,9,57,2
195483,52,9,43,2
195484,61,5,56,2
195485,63,4,59,2
195486,54,9,45,2
195487,55,2,53,2
195488,53,4,49,2
195489,56,5,51,2
195490,61,7,54,2
195491,47,3,44,2
195492,58,10,48,2
195493,47,6,41,2
195494,51,4,47,2
195495,54,5,49,2
195496,59,6,53,2
195497,69,11,58,2
195498,60,7,53,2
195499,44,6,38,2
195500,53,4,49,2
195501,60,4,56,2
195502,43,5,38,2
195503,48,5,43,2
195504,56,4,52,2
195505,46,8,38,2
195506,51,5,46,2
195507,59,7,52,2
195508,59,5,54,2
195509,68,4,64,2
195510,52,4,48,2
195511,60,9,51,2
195512,52,5,47,2
195513,45,7,38,2
195514,55,7,48,2
195515,46,6,40,2
195516,46,3,43,2
195517,62,8,54,2
195518,52,4,48,2
195519,55,8,47,2
195520,38,2,36,2
195521,64,7,57,2
195522,53,3,50,2
195523,62,4,58,2
195524,52,6,46,2
195525,54,9,45,2
195526,47,4,43,2
195527,64,8,56,2
195528,57,9,48,2
195529,55,8,47,2
195530,55,6,49,2
195531,62,10,52,2
195532,62,4,58,2
195533,53,7,46,2
195534,50,9,41,2
195535,61,9,52,2
195536,63,4,59,2
195537,51,6,45,2
195538,51,7,44,2
195539,57,9,48,2
195540,55,8,47,2
195541,68,9,59,2
195542,56,6,50,2
195543,57,9,48,2
195544,52,10,42,2
195545,45,3,42,2
195546,59,7,52,2
195547,53,7,46,2
195548,56,3,53,2
195549,37,4,33,2
195550,73,8,65,2
195551,52,4,48,2
195552,60,8,52,2
195553,57,7,50,2
195554,48,5,43,2
195555,51,8,43,2
195556,61,9,52,2
195558,56,4,52,2
195559,52,5,47,2
195560,64,8,56,2
195561,47,5,42,2
195562,62,9,53,2
195563,42,6,36,2
195564,50,4,46,2
195565,51,6,45,2
195566,65,6,59,2
195567,63,10,53,2
195568,48,8,40,2
195569,55,4,51,2
195570,44,3,41,2
195571,56,5,51,2
195572,59,6,53,2
195573,5,4,1,2
195574,47,7,40,2
195576,66,10,56,2
195577,45,5,40,2
195578,53,5,48,2
195579,57,8,49,2
195580,42,7,35,2
195581,58,6,52,2
195582,61,3,58,2
195583,53,4,49,2
195584,46,4,42,2
195585,46,5,41,2
195586,49,6,43,2
195587,51,2,49,2
195588,61,6,55,2
195589,54,7,47,2
195590,52,4,48,2
195591,58,6,52,2
195592,65,9,56,2
195593,67,6,61,2
195594,54,6,48,2
195595,67,9,58,2
195596,48,8,40,2
195597,51,2,49,2
195598,57,9,48,2
195599,45,4,41,2
195600,62,12,50,2
195601,44,4,40,2
195602,54,2,52,2
195603,45,5,40,2
195604,50,5,45,2
195605,71,6,65,2
195606,59,4,55,2
195607,62,7,55,2
195608,51,3,48,2
195609,59,7,52,2
195610,39,5,34,2
195611,60,7,53,2
195612,60,12,48,2
195613,62,6,56,2
195614,51,2,49,2
195615,53,6,47,2
195616,58,4,54,2
195617,41,4,37,2
195618,59,7,52,2
195619,61,7,54,2
195620,60,12,48,2
195621,59,5,54,2
195622,49,9,40,2
195623,66,10,56,2
195624,50,6,44,2
195625,60,5,55,2
195626,52,7,45,2
195627,46,5,41,2
195628,50,4,46,2
195629,59,5,54,2
195630,54,6,48,2
195631,57,6,51,2
195632,44,3,41,2
195633,55,2,53,2
195634,54,13,41,2
195635,63,9,54,2
195636,52,7,45,2
195637,55,4,51,2
195638,51,3,48,2
195639,50,3,47,2
195640,62,12,50,2
195641,64,3,61,2
195642,56,8,48,2
195643,72,12,60,2
195644,62,2,60,2
195645,60,9,51,2
195646,55,6,49,2
195647,47,6,41,2
195648,61,6,55,2
195649,38,6,32,2
195650,51,3,48,2
195651,52,3,49,2
195652,52,7,45,2
195653,55,9,46,2
195654,54,5,49,2
195655,52,8,44,2
195656,45,2,43,2
195657,59,6,53,2
195658,55,9,46,2
195659,50,7,43,2
195660,59,7,52,2
195661,56,9,47,2
195662,48,5,43,2
195663,49,12,37,2
195664,49,6,43,2
195665,67,8,59,2
195666,58,6,52,2
195667,54,2,52,2
195668,57,5,52,2
195669,64,7,57,2
195670,47,5,42,2
195671,55,6,49,2
195672,50,4,46,2
195673,50,6,44,2
195674,56,7,49,2
195675,40,7,33,2
195676,44,4,40,2
195677,63,6,57,2
195678,54,6,48,2
195679,62,12,50,2
195680,57,7,50,2
195681,66,5,61,2
195682,49,7,42,2
195683,48,7,41,2
195684,51,7,44,2
195685,61,4,57,2
195686,21,21,0,1
195687,53,5,48,2
195688,48,5,43,2
195689,50,6,44,2
195690,48,5,43,2
195691,52,7,45,2
195692,42,9,33,2
195693,63,6,57,2
195694,59,6,53,2
195695,61,12,49,2
195696,53,4,49,2
195697,60,15,45,2
195698,42,0,42,1
195699,57,6,51,2
195700,46,6,40,2
195701,52,9,43,2
195702,57,7,50,2
195703,41,6,35,2
195704,52,3,49,2
195705,52,10,42,2
195706,63,13,50,2
195707,54,7,47,2
195708,58,8,50,2
195709,44,5,39,2
195710,65,5,60,2
195711,60,9,51,2
195712,60,11,49,2
195713,57,5,52,2
195714,60,10,50,2
195715,52,9,43,2
195716,57,10,47,2
195717,62,8,54,2
195718,54,3,51,2
195719,71,11,60,2
195720,47,6,41,2
195721,53,4,49,2
195722,54,2,52,2
195723,53,9,44,2
195724,67,6,61,2
195725,54,5,49,2
195726,71,10,61,2
195727,58,2,56,2
195728,52,7,45,2
195729,59,9,50,2
195730,55,12,43,2
195731,64,14,50,2
195732,50,7,43,2
195733,35,6,29,2
195734,52,2,50,2
195735,39,5,34,2
195736,54,4,50,2
195737,47,5,42,2
195738,63,4,59,2
195739,53,4,49,2
195740,56,6,50,2
195741,70,9,61,2
195742,44,6,38,2
195743,55,6,49,2
195744,54,5,49,2
195745,58,5,53,2
195746,50,12,38,2
195747,47,8,39,2
195748,51,6,45,2
195749,49,7,42,2
195750,58,6,52,2
195751,48,2,46,2
195752,44,3,41,2
195753,50,6,44,2
195754,61,5,56,2
195755,45,4,41,2
195756,53,5,48,2
195757,46,7,39,2
195758,61,7,54,2
195759,53,10,43,2
195760,61,7,54,2
195761,55,4,51,2
195762,49,9,40,2
195763,52,5,47,2
195764,50,5,45,2
195765,72,4,68,2
195766,59,7,52,2
195767,49,6,43,2
195768,44,5,39,2
195769,47,8,39,2
195770,52,6,46,2
195771,57,9,48,2
195772,51,8,43,2
195773,41,6,35,2
195774,54,5,49,2
195775,53,10,43,2
195776,63,8,55,2
195777,63,10,53,2
195778,50,2,48,2
195779,45,8,37,2
195780,65,8,57,2
195781,61,6,55,2
195782,59,4,55,2
195783,57,7,50,2
195784,48,4,44,2
195785,44,6,38,2
195786,49,2,47,2
195787,67,8,59,2
195788,46,8,38,2
195789,53,10,43,2
195790,70,12,58,2
195791,60,8,52,2
195792,42,5,37,2
195793,51,5,46,2
195794,49,1,48,2
195795,55,4,51,2
195796,60,7,53,2
195797,56,8,48,2
195798,43,3,40,2
195799,50,4,46,2
195800,45,11,34,2
195801,67,7,60,2
195802,53,8,45,2
195803,57,11,46,2
195804,60,10,50,2
195805,54,7,47,2
195806,58,4,54,2
195807,56,6,50,2
195808,61,5,56,2
195809,62,8,54,2
195810,57,7,50,2
195811,56,2,54,2
195812,57,9,48,2
195813,46,7,39,2
195814,56,10,46,2
195815,53,8,45,2
195816,46,2,44,2
195817,56,7,49,2
195818,61,6,55,2
195819,53,7,46,2
195820,56,11,45,2
195821,32,2,30,2
195822,65,11,54,2
195823,66,6,60,2
195824,63,5,58,2
195825,47,3,44,2
195826,60,7,53,2
195827,66,7,59,2
195828,62,9,53,2
195829,42,6,36,2
195830,49,7,42,2
195831,55,5,50,2
195832,69,6,63,2
195833,60,8,52,2
195834,50,4,46,2
195835,52,3,49,2
195836,57,8,49,2
195837,59,12,47,2
195838,46,6,40,2
195839,59,5,54,2
195840,57,8,49,2
195841,51,4,47,2
195842,52,7,45,2
195843,68,7,61,2
195844,54,5,49,2
195845,57,8,49,2
195846,57,7,50,2
195847,60,9,51,2
195848,68,9,59,2
195849,46,5,41,2
195850,66,7,59,2
195851,52,7,45,2
195852,56,3,53,2
195853,44,7,37,2
195854,56,3,53,2
195855,57,9,48,2
195856,46,7,39,2
195857,52,4,48,2
195858,58,7,51,2
195859,46,6,40,2
195860,56,5,51,2
195861,60,7,53,2
195862,52,6,46,2
195863,62,9,53,2
195864,60,6,54,2
195865,60,6,54,2
195866,63,10,53,2
195867,48,10,38,2
195868,51,4,47,2
195869,45,9,36,2
195870,54,7,47,2
195871,46,4,42,2
195872,65,8,57,2
195873,46,6,40,2
195874,59,8,51,2
195875,47,4,43,2
195876,60,6,54,2
195877,54,12,42,2
195878,63,10,53,2
195879,60,4,56,2
195880,56,5,51,2
195881,61,9,52,2
195882,55,3,52,2
195883,72,6,66,2
195884,67,7,60,2
195885,59,3,56,2
195886,49,3,46,2
195887,54,8,46,2
195888,55,8,47,2
195889,54,2,52,2
195890,54,7,47,2
195891,54,6,48,2
195892,52,3,49,2
195893,57,8,49,2
195894,58,7,51,2
195895,53,6,47,2
195896,44,5,39,2
195897,47,8,39,2
195898,54,5,49,2
195899,66,5,61,2
195900,60,8,52,2
195901,55,7,48,2
195902,69,9,60,2
195903,55,5,50,2
195904,75,8,67,2
195905,53,6,47,2
195906,51,3,48,2
195907,45,5,40,2
195908,48,4,44,2
195909,51,5,46,2
195910,50,3,47,2
195911,60,8,52,2
195912,45,2,43,2
195913,51,6,45,2
195914,66,8,58,2
195915,62,6,56,2
195916,60,9,51,2
195917,45,5,40,2
195918,57,3,54,2
195919,53,6,47,2
195920,42,6,36,2
195921,54,5,49,2
195922,57,10,47,2
195923,51,3,48,2
195924,53,6,47,2
195925,66,9,57,2
195926,62,8,54,2
195927,50,9,41,2
195928,57,3,54,2
195929,46,8,38,2
195930,42,6,36,2
195931,49,6,43,2
195932,54,7,47,2
195933,47,5,42,2
195934,53,10,43,2
195935,57,5,52,2
195936,56,6,50,2
195937,41,5,36,2
195938,67,9,58,2
195939,70,8,62,2
195940,63,13,50,2
195941,48,8,40,2
195942,55,7,48,2
195943,53,8,45,2
195944,62,3,59,2
195945,49,6,43,2
195946,76,11,65,2
195947,60,8,52,2
195948,43,4,39,2
195949,69,10,59,2
195950,45,6,39,2
195951,70,6,64,2
195952,54,7,47,2
195953,57,10,47,2
195954,44,4,40,2
195955,49,3,46,2
195956,54,5,49,2
195957,48,5,43,2
195958,38,4,34,2
195959,52,5,47,2
195960,56,5,51,2
195961,50,3,47,2
195962,47,9,38,2
195963,57,8,49,2
195964,61,8,53,2
195965,58,6,52,2
195966,61,6,55,2
195967,39,4,35,2
195968,61,5,56,2
195969,42,4,38,2
195970,60,5,55,2
195971,60,3,57,2
195972,71,8,63,2
195973,60,7,53,2
195974,49,6,43,2
195975,66,6,60,2
195976,51,7,44,2
195977,63,8,55,2
195978,49,5,44,2
195979,59,5,54,2
195980,53,5,48,2
195981,42,4,38,2
195982,49,6,43,2
195983,53,5,48,2
195984,55,9,46,2
195985,56,6,50,2
195986,64,5,59,2
195987,46,6,40,2
195988,57,13,44,2
195989,58,6,52,2
195990,60,7,53,2
195991,61,7,54,2
195992,60,7,53,2
195993,61,7,54,2
195994,42,6,36,2
195995,47,3,44,2
195996,59,12,47,2
195997,58,4,54,2
195998,59,7,52,2
195999,58,6,52,2
196000,50,6,44,2
196001,59,9,50,2
196002,66,5,61,2
196003,52,5,47,2
196004,54,7,47,2
196005,59,4,55,2
196006,55,5,50,2
196007,56,6,50,2
196008,53,4,49,2
196009,55,5,50,2
196010,56,5,51,2
196011,41,4,37,2
196012,49,7,42,2
196013,57,6,51,2
196014,46,4,42,2
196015,66,11,55,2
196016,64,8,56,2
196017,45,7,38,2
196018,50,3,47,2
196019,50,5,45,2
196020,48,4,44,2
196021,63,5,58,2
196022,58,6,52,2
196023,69,9,60,2
196024,49,4,45,2
196025,66,8,58,2
196026,57,7,50,2
196027,39,3,36,2
196028,51,3,48,2
196029,47,9,38,2
196030,60,4,56,2
196031,55,4,51,2
196032,50,4,46,2
196033,62,10,52,2
196034,48,4,44,2
196035,67,4,63,2
196036,60,10,50,2
196037,55,9,46,2
196038,63,7,56,2
196039,46,5,41,2
196040,45,6,39,2
196041,53,4,49,2
196042,63,4,59,2
196043,63,5,58,2
196044,55,1,54,2
196045,50,6,44,2
196046,56,6,50,2
196047,49,5,44,2
196048,45,4,41,2
196049,65,14,51,2
196050,66,10,56,2
196051,60,7,53,2
196052,40,4,36,2
196053,50,4,46,2
196054,48,4,44,2
196055,53,4,49,2
196056,41,3,38,2
196057,67,10,57,2
196058,55,7,48,2
196059,63,8,55,2
196060,48,7,41,2
196061,62,7,55,2
196062,48,10,38,2
196063,51,10,41,2
196064,66,6,60,2
196065,57,7,50,2
