,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
196066,54,8,46,2
196067,67,8,59,2
196068,56,6,50,2
196069,51,6,45,2
196070,69,10,59,2
196071,52,7,45,2
196072,56,7,49,2
196073,47,10,37,2
196074,46,7,39,2
196075,55,9,46,2
196076,50,7,43,2
196077,62,6,56,2
196078,56,4,52,2
196079,55,7,48,2
196080,61,9,52,2
196081,43,5,38,2
196082,41,4,37,2
196083,49,6,43,2
196084,23,21,2,2
196085,45,3,42,2
196086,55,7,48,2
196087,44,8,36,2
196088,59,5,54,2
196089,44,6,38,2
196090,58,11,47,2
196091,65,8,57,2
196092,68,8,60,2
196093,51,10,41,2
196094,49,6,43,2
196095,47,4,43,2
196096,57,8,49,2
196097,62,2,60,2
196098,50,6,44,2
196099,47,5,42,2
196100,52,5,47,2
196101,52,7,45,2
196102,60,7,53,2
196103,52,4,48,2
196104,50,5,45,2
196105,48,2,46,2
196106,47,8,39,2
196107,54,10,44,2
196108,54,4,50,2
196109,61,6,55,2
196110,62,8,54,2
196111,50,7,43,2
196112,59,10,49,2
196113,44,1,43,2
196114,43,5,38,2
196115,61,6,55,2
196116,57,7,50,2
196117,56,8,48,2
196118,53,10,43,2
196119,56,5,51,2
196120,60,5,55,2
196121,57,6,51,2
196122,49,3,46,2
196123,43,4,39,2
196124,79,11,68,2
196125,64,9,55,2
196126,65,6,59,2
196127,64,5,59,2
196128,58,6,52,2
196129,45,8,37,2
196130,51,5,46,2
196131,52,4,48,2
196132,56,7,49,2
196133,46,9,37,2
196134,41,4,37,2
196135,52,8,44,2
196136,47,6,41,2
196137,53,7,46,2
196138,53,5,48,2
196139,63,3,60,2
196140,70,7,63,2
196141,61,2,59,2
196142,52,4,48,2
196143,56,4,52,2
196144,52,7,45,2
196145,55,7,48,2
196146,61,9,52,2
196147,58,9,49,2
196148,66,8,58,2
196149,63,13,50,2
196150,50,6,44,2
196151,52,9,43,2
196152,43,4,39,2
196153,58,11,47,2
196154,50,7,43,2
196155,47,10,37,2
196156,71,6,65,2
196157,56,5,51,2
196158,53,6,47,2
196159,63,4,59,2
196160,50,10,40,2
196161,46,6,40,2
196162,44,6,38,2
196163,58,8,50,2
196164,52,6,46,2
196165,48,5,43,2
196166,61,8,53,2
196167,49,8,41,2
196168,49,6,43,2
196169,55,8,47,2
196170,55,5,50,2
196171,50,4,46,2
196172,55,9,46,2
196173,59,11,48,2
196174,50,7,43,2
196175,53,11,42,2
196176,69,11,58,2
196177,42,3,39,2
196178,56,2,54,2
196179,52,6,46,2
196180,44,9,35,2
196181,45,5,40,2
196182,71,8,63,2
196183,47,5,42,2
196184,69,8,61,2
196185,67,6,61,2
196186,43,3,40,2
196187,52,2,50,2
196188,45,5,40,2
196189,49,5,44,2
196190,47,9,38,2
196191,54,1,53,2
196192,66,9,57,2
196193,60,10,50,2
196194,53,9,44,2
196195,51,3,48,2
196196,51,8,43,2
196197,55,3,52,2
196198,64,4,60,2
196199,58,8,50,2
196200,63,7,56,2
196201,50,6,44,2
196202,51,4,47,2
196203,42,4,38,2
196204,53,6,47,2
196205,54,4,50,2
196206,51,3,48,2
196207,36,5,31,2
196208,56,5,51,2
196209,54,8,46,2
196210,60,3,57,2
196211,54,9,45,2
196212,59,7,52,2
196213,52,13,39,2
196214,52,8,44,2
196215,50,9,41,2
196216,45,6,39,2
196217,66,6,60,2
196218,50,7,43,2
196219,58,6,52,2
196220,52,4,48,2
196221,47,9,38,2
196222,47,3,44,2
196223,53,3,50,2
196224,54,5,49,2
196225,48,4,44,2
196226,52,5,47,2
196227,57,9,48,2
196228,42,6,36,2
196229,46,4,42,2
196230,57,10,47,2
196231,52,5,47,2
196232,53,3,50,2
196233,41,5,36,2
196234,52,5,47,2
196235,57,2,55,2
196236,42,4,38,2
196237,52,5,47,2
196238,60,6,54,2
196239,57,5,52,2
196240,59,5,54,2
196241,42,5,37,2
196242,55,7,48,2
196243,56,4,52,2
196244,54,9,45,2
196245,55,10,45,2
196246,58,7,51,2
196247,65,7,58,2
196248,47,5,42,2
196249,52,6,46,2
196250,49,10,39,2
196251,53,6,47,2
196252,57,7,50,2
196253,71,7,64,2
196254,52,5,47,2
196255,58,7,51,2
196256,71,3,68,2
196257,38,9,29,2
196258,50,6,44,2
196259,44,6,38,2
196260,49,5,44,2
196261,58,12,46,2
196262,58,6,52,2
196263,63,7,56,2
196264,51,2,49,2
196265,63,7,56,2
196266,52,5,47,2
196267,48,5,43,2
196268,52,2,50,2
196269,56,8,48,2
196270,50,7,43,2
196271,56,6,50,2
196272,51,4,47,2
196273,51,4,47,2
196274,61,8,53,2
196275,60,4,56,2
196276,33,3,30,2
196277,52,3,49,2
196278,59,2,57,2
196279,57,9,48,2
196280,47,1,46,2
196281,61,5,56,2
196282,50,4,46,2
196283,53,4,49,2
196284,56,8,48,2
196285,51,7,44,2
196286,68,10,58,2
196287,54,12,42,2
196288,48,7,41,2
196289,52,6,46,2
196290,50,7,43,2
196291,48,8,40,2
196292,61,3,58,2
196293,64,9,55,2
196294,44,3,41,2
196295,58,2,56,2
196296,56,6,50,2
196297,60,3,57,2
196298,51,6,45,2
196299,53,4,49,2
196300,67,9,58,2
196301,38,3,35,2
196302,61,8,53,2
196303,44,7,37,2
196304,71,10,61,2
196305,47,6,41,2
196306,44,2,42,2
196307,42,5,37,2
196308,48,10,38,2
196309,67,2,65,2
196310,57,6,51,2
196311,45,8,37,2
196312,63,10,53,2
196313,60,7,53,2
196314,55,9,46,2
196315,45,6,39,2
196316,46,5,41,2
196317,57,4,53,2
196318,53,7,46,2
196319,44,6,38,2
196320,54,11,43,2
196321,58,4,54,2
196322,53,9,44,2
196323,78,11,67,2
196324,49,5,44,2
196325,51,5,46,2
196326,48,6,42,2
196327,56,6,50,2
196328,73,5,68,2
196329,53,8,45,2
196330,49,5,44,2
196331,53,3,50,2
196332,52,8,44,2
196333,43,3,40,2
196334,42,5,37,2
196335,58,6,52,2
196336,57,10,47,2
196337,46,3,43,2
196338,45,8,37,2
196339,60,5,55,2
196340,54,3,51,2
196341,49,8,41,2
196342,50,9,41,2
196343,50,4,46,2
196344,54,3,51,2
196345,50,12,38,2
196346,60,8,52,2
196347,62,8,54,2
196348,41,4,37,2
196349,49,5,44,2
196350,50,6,44,2
196351,61,4,57,2
196352,47,5,42,2
196353,59,7,52,2
196354,44,8,36,2
196355,59,7,52,2
196356,52,7,45,2
196357,43,3,40,2
196358,55,5,50,2
196359,57,8,49,2
196360,54,7,47,2
196361,50,10,40,2
196362,55,6,49,2
196363,61,8,53,2
196364,50,6,44,2
196365,66,16,50,2
196366,65,6,59,2
196367,57,4,53,2
196368,66,3,63,2
196369,62,6,56,2
196370,58,9,49,2
196371,55,6,49,2
196372,58,8,50,2
196373,49,4,45,2
196374,51,4,47,2
196375,65,8,57,2
196376,46,3,43,2
196377,70,8,62,2
196378,65,7,58,2
196379,50,5,45,2
196380,62,12,50,2
196381,43,5,38,2
196382,52,5,47,2
196383,54,7,47,2
196384,68,4,64,2
196385,56,9,47,2
196386,65,9,56,2
196387,57,2,55,2
196388,49,4,45,2
196389,49,6,43,2
196390,64,8,56,2
196391,48,8,40,2
196392,59,6,53,2
196393,62,4,58,2
196394,53,7,46,2
196395,38,2,36,2
196396,48,9,39,2
196397,61,9,52,2
196398,52,10,42,2
196399,60,3,57,2
196400,59,5,54,2
196401,58,9,49,2
196402,52,11,41,2
196403,53,4,49,2
196404,54,5,49,2
196405,48,11,37,2
196406,51,9,42,2
196407,43,5,38,2
196408,47,4,43,2
196409,52,3,49,2
196410,51,6,45,2
196411,65,9,56,2
196412,48,6,42,2
196413,60,5,55,2
196414,62,8,54,2
196415,49,8,41,2
196416,56,5,51,2
196417,53,4,49,2
196418,54,7,47,2
196419,58,5,53,2
196420,61,8,53,2
196421,49,7,42,2
196422,44,1,43,2
196423,44,3,41,2
196424,50,8,42,2
196425,58,6,52,2
196426,53,6,47,2
196427,45,3,42,2
196428,57,7,50,2
196429,63,7,56,2
196430,54,9,45,2
196431,63,7,56,2
196432,42,4,38,2
196433,57,6,51,2
196434,43,5,38,2
196435,62,6,56,2
196436,62,1,61,2
196437,55,4,51,2
196438,43,6,37,2
196439,50,8,42,2
196440,53,7,46,2
196441,52,7,45,2
196442,66,7,59,2
196443,45,4,41,2
196444,50,7,43,2
196445,58,6,52,2
196446,63,8,55,2
196447,49,7,42,2
196448,54,4,50,2
196449,58,4,54,2
196450,47,6,41,2
196451,61,4,57,2
196452,53,5,48,2
196453,62,8,54,2
196454,58,6,52,2
196455,60,6,54,2
196456,53,7,46,2
196457,50,9,41,2
196458,56,5,51,2
196459,43,6,37,2
196460,61,11,50,2
196461,54,4,50,2
196462,48,4,44,2
196463,59,5,54,2
196464,56,8,48,2
196465,62,11,51,2
196466,49,6,43,2
196467,54,6,48,2
196468,70,6,64,2
196469,65,10,55,2
196470,54,5,49,2
196471,49,4,45,2
196472,49,7,42,2
196473,45,3,42,2
196474,55,6,49,2
196475,52,5,47,2
196476,59,6,53,2
196477,42,7,35,2
196478,40,7,33,2
196479,72,8,64,2
196480,56,6,50,2
196481,55,11,44,2
196482,54,7,47,2
196483,64,5,59,2
196484,46,5,41,2
196485,57,3,54,2
196486,57,8,49,2
196487,50,8,42,2
196488,45,7,38,2
196489,42,5,37,2
196490,55,8,47,2
196491,51,7,44,2
196492,54,4,50,2
196493,44,6,38,2
196494,48,5,43,2
196495,64,5,59,2
196496,54,4,50,2
196497,51,5,46,2
196498,44,8,36,2
196499,54,6,48,2
196500,68,3,65,2
196501,54,8,46,2
196503,59,8,51,2
196504,61,6,55,2
196505,46,8,38,2
196506,51,6,45,2
196507,58,8,50,2
196508,59,6,53,2
196509,70,9,61,2
196510,62,5,57,2
196511,54,6,48,2
196512,47,2,45,2
196513,60,8,52,2
196514,58,9,49,2
196515,61,4,57,2
196516,51,6,45,2
196517,54,6,48,2
196518,58,6,52,2
196519,42,4,38,2
196520,70,6,64,2
196521,57,5,52,2
196522,44,5,39,2
196523,58,6,52,2
196524,46,0,46,1
196525,58,7,51,2
196526,53,8,45,2
196527,67,10,57,2
196528,51,4,47,2
196529,39,5,34,2
196530,41,5,36,2
196531,62,4,58,2
196532,61,3,58,2
196533,49,6,43,2
196534,53,3,50,2
196535,42,4,38,2
196536,62,6,56,2
196537,51,6,45,2
196538,57,7,50,2
196539,65,11,54,2
196540,55,7,48,2
196541,48,2,46,2
196542,51,3,48,2
196543,52,4,48,2
196544,51,3,48,2
196545,70,8,62,2
196546,73,14,59,2
196547,52,10,42,2
196548,55,12,43,2
196549,53,6,47,2
196550,59,2,57,2
196551,52,7,45,2
196552,53,7,46,2
196553,59,7,52,2
196554,61,7,54,2
196555,52,7,45,2
196556,59,6,53,2
196557,54,8,46,2
196558,63,7,56,2
196559,57,7,50,2
196560,56,5,51,2
196561,58,8,50,2
196562,61,4,57,2
196563,58,9,49,2
196564,45,13,32,2
196565,50,6,44,2
196566,62,4,58,2
196567,54,6,48,2
196568,51,6,45,2
196569,44,5,39,2
196570,56,9,47,2
196571,56,7,49,2
196572,54,5,49,2
196573,59,7,52,2
196574,53,7,46,2
196575,47,8,39,2
196576,62,5,57,2
196577,53,6,47,2
196578,60,10,50,2
196579,46,3,43,2
196580,52,6,46,2
196581,55,6,49,2
196582,56,4,52,2
196583,48,5,43,2
196584,44,3,41,2
196585,52,4,48,2
196586,57,9,48,2
196587,55,5,50,2
196588,54,9,45,2
196589,47,4,43,2
196590,49,9,40,2
196591,60,8,52,2
196592,41,1,40,2
196593,54,8,46,2
196594,70,8,62,2
196595,48,7,41,2
196596,54,10,44,2
196597,48,4,44,2
196598,56,7,49,2
196599,57,11,46,2
196600,55,5,50,2
196601,57,11,46,2
196602,52,6,46,2
196603,66,8,58,2
196604,55,11,44,2
196605,49,6,43,2
196606,55,9,46,2
196607,60,8,52,2
196608,56,8,48,2
196609,58,8,50,2
196610,60,11,49,2
196611,54,6,48,2
196612,58,4,54,2
196613,62,7,55,2
196614,49,7,42,2
196615,46,3,43,2
196616,49,8,41,2
196617,59,11,48,2
196618,49,6,43,2
196620,56,4,52,2
196621,55,5,50,2
196622,56,5,51,2
196623,57,10,47,2
196624,61,8,53,2
196625,60,5,55,2
196626,59,11,48,2
196627,40,2,38,2
196628,53,6,47,2
196629,38,5,33,2
196630,50,8,42,2
196631,49,6,43,2
196632,52,5,47,2
196633,52,8,44,2
196634,49,12,37,2
196635,49,10,39,2
196636,57,8,49,2
196637,46,6,40,2
196638,53,9,44,2
196639,70,9,61,2
196640,58,5,53,2
196641,59,5,54,2
196642,53,5,48,2
196643,46,4,42,2
196644,50,8,42,2
196645,49,9,40,2
196646,53,5,48,2
196647,56,9,47,2
196648,58,6,52,2
196649,62,6,56,2
196650,55,7,48,2
196651,71,10,61,2
196652,64,10,54,2
196653,48,5,43,2
196654,55,6,49,2
196655,58,9,49,2
196656,57,4,53,2
196657,54,6,48,2
196658,43,3,40,2
196659,54,8,46,2
196660,55,11,44,2
196661,45,9,36,2
196662,45,2,43,2
196663,65,11,54,2
196664,63,6,57,2
196665,51,9,42,2
196666,52,8,44,2
196667,58,8,50,2
196668,67,6,61,2
196669,46,6,40,2
196670,71,10,61,2
196671,50,4,46,2
196672,58,8,50,2
196673,53,3,50,2
196674,54,5,49,2
196675,66,6,60,2
196676,53,5,48,2
196677,53,8,45,2
196678,53,6,47,2
196679,50,10,40,2
196680,59,2,57,2
196681,56,4,52,2
196682,56,9,47,2
196683,56,9,47,2
196684,61,6,55,2
196685,50,3,47,2
196686,54,6,48,2
196687,55,8,47,2
196688,61,11,50,2
196689,51,10,41,2
196690,58,2,56,2
196691,38,3,35,2
196692,68,8,60,2
196693,46,4,42,2
196694,58,4,54,2
196695,67,8,59,2
196696,59,10,49,2
196697,50,3,47,2
196698,53,8,45,2
196699,47,6,41,2
196700,51,7,44,2
196701,63,5,58,2
196702,56,5,51,2
196703,45,9,36,2
196704,52,8,44,2
196705,45,6,39,2
196706,55,10,45,2
196707,56,8,48,2
196708,51,11,40,2
196709,49,4,45,2
196710,71,6,65,2
196711,53,5,48,2
196712,72,6,66,2
196713,62,9,53,2
196714,50,7,43,2
196715,53,5,48,2
196716,39,5,34,2
196717,73,12,61,2
196718,48,7,41,2
196719,55,9,46,2
196720,50,2,48,2
196721,54,7,47,2
196722,54,4,50,2
196723,59,4,55,2
196724,52,4,48,2
196725,60,5,55,2
196726,49,4,45,2
196727,49,3,46,2
196728,76,7,69,2
196729,52,7,45,2
196730,55,12,43,2
196731,46,4,42,2
196732,53,2,51,2
196733,48,10,38,2
196734,58,4,54,2
196735,41,8,33,2
196736,56,9,47,2
196737,50,1,49,2
196738,47,8,39,2
196739,52,9,43,2
196740,62,9,53,2
196741,51,7,44,2
196742,68,11,57,2
196743,53,6,47,2
196744,47,5,42,2
196745,54,2,52,2
196746,52,6,46,2
196747,53,11,42,2
196748,54,4,50,2
196749,55,9,46,2
196750,47,1,46,2
196751,51,11,40,2
196752,62,5,57,2
196753,57,5,52,2
196754,42,0,42,1
196755,49,6,43,2
196756,48,4,44,2
196757,60,7,53,2
196758,45,9,36,2
196759,66,9,57,2
196760,48,5,43,2
196761,58,7,51,2
196762,64,9,55,2
196763,63,4,59,2
196764,57,9,48,2
196765,53,6,47,2
196766,63,8,55,2
196767,51,6,45,2
196768,45,9,36,2
196769,52,9,43,2
196770,59,8,51,2
196771,59,11,48,2
196772,52,4,48,2
196773,71,11,60,2
196774,55,2,53,2
196775,43,5,38,2
196776,66,3,63,2
196777,50,9,41,2
196778,49,3,46,2
196779,51,3,48,2
196780,57,11,46,2
196781,49,6,43,2
196782,57,13,44,2
196783,59,5,54,2
196784,42,6,36,2
196785,54,7,47,2
196786,47,8,39,2
196787,71,8,63,2
196788,53,1,52,2
196789,59,2,57,2
196790,43,8,35,2
196791,74,9,65,2
196792,57,4,53,2
196793,51,3,48,2
196794,41,8,33,2
196795,60,8,52,2
196796,40,5,35,2
196797,54,5,49,2
196798,61,3,58,2
196799,61,5,56,2
196800,59,8,51,2
196801,60,10,50,2
196802,66,6,60,2
196803,54,7,47,2
196804,47,7,40,2
196805,56,6,50,2
196806,45,4,41,2
196807,60,3,57,2
196808,70,9,61,2
196809,55,8,47,2
196810,45,5,40,2
196811,63,6,57,2
196812,55,6,49,2
196813,67,5,62,2
196814,55,5,50,2
196815,56,8,48,2
196816,50,5,45,2
196817,51,8,43,2
196818,54,8,46,2
196819,39,10,29,2
196820,60,7,53,2
196821,57,11,46,2
196822,70,13,57,2
196823,60,9,51,2
196824,51,7,44,2
196825,55,6,49,2
196826,59,8,51,2
196827,52,5,47,2
196828,51,6,45,2
196829,61,6,55,2
196830,54,4,50,2
196831,55,6,49,2
196832,56,6,50,2
196833,50,8,42,2
196834,63,5,58,2
196835,49,10,39,2
196836,58,7,51,2
196837,46,3,43,2
196838,48,7,41,2
196839,73,12,61,2
196840,50,3,47,2
196841,50,6,44,2
196842,53,9,44,2
196843,46,9,37,2
196844,57,6,51,2
196845,48,6,42,2
196846,59,6,53,2
196847,44,10,34,2
196848,63,5,58,2
196849,52,6,46,2
196850,59,6,53,2
196851,37,7,30,2
196852,57,6,51,2
196853,71,8,63,2
196854,53,10,43,2
196855,45,6,39,2
196856,59,5,54,2
196857,56,5,51,2
196858,58,7,51,2
196859,49,5,44,2
196860,51,7,44,2
196861,61,4,57,2
196862,60,2,58,2
196863,50,5,45,2
196864,59,6,53,2
196865,58,6,52,2
196866,41,6,35,2
196867,64,5,59,2
196868,54,7,47,2
196869,55,7,48,2
196870,55,8,47,2
196871,64,10,54,2
196872,41,4,37,2
196873,56,6,50,2
196874,56,8,48,2
196875,51,7,44,2
196876,44,5,39,2
196877,42,4,38,2
196878,41,6,35,2
196879,52,8,44,2
196880,62,3,59,2
196881,59,7,52,2
196882,63,5,58,2
196883,64,5,59,2
196884,60,5,55,2
196885,64,8,56,2
196886,65,4,61,2
196887,1,1,0,1
196888,58,9,49,2
196889,45,5,40,2
196890,64,7,57,2
196891,55,10,45,2
196892,59,6,53,2
196893,51,4,47,2
196894,51,9,42,2
196895,44,5,39,2
196896,48,1,47,2
196897,57,8,49,2
196898,54,8,46,2
196899,51,5,46,2
196900,53,6,47,2
196901,2,1,1,2
196902,50,8,42,2
196903,47,4,43,2
196904,62,6,56,2
196905,51,5,46,2
196906,50,8,42,2
196907,50,7,43,2
196908,52,9,43,2
196909,62,10,52,2
196910,55,9,46,2
196911,63,7,56,2
196912,43,5,38,2
196913,44,9,35,2
196914,72,7,65,2
196915,49,4,45,2
196916,62,11,51,2
196917,61,4,57,2
196918,41,8,33,2
196919,40,6,34,2
196920,51,5,46,2
196921,54,3,51,2
196922,56,4,52,2
196923,45,3,42,2
196924,49,6,43,2
196925,57,11,46,2
196926,52,5,47,2
196927,70,9,61,2
196928,56,5,51,2
196929,55,7,48,2
196930,59,3,56,2
196931,42,9,33,2
196932,50,12,38,2
196933,51,5,46,2
196934,42,5,37,2
196935,68,9,59,2
196936,58,3,55,2
196937,62,7,55,2
196938,53,6,47,2
196939,60,14,46,2
196940,58,12,46,2
196941,47,2,45,2
196942,55,9,46,2
196943,65,8,57,2
196944,41,5,36,2
196945,56,4,52,2
196946,54,4,50,2
196947,71,7,64,2
196948,56,11,45,2
196949,42,3,39,2
196950,58,6,52,2
196951,47,5,42,2
196952,62,6,56,2
196953,56,4,52,2
196954,61,10,51,2
196955,38,4,34,2
196956,54,6,48,2
196957,52,5,47,2
196958,48,7,41,2
196959,54,7,47,2
196960,57,7,50,2
196961,46,8,38,2
196962,68,9,59,2
196963,69,9,60,2
196964,48,7,41,2
196965,55,5,50,2
196966,51,7,44,2
196967,64,8,56,2
196968,60,10,50,2
196969,62,3,59,2
196970,45,6,39,2
196971,46,7,39,2
196972,52,8,44,2
196973,40,5,35,2
196974,47,3,44,2
196975,53,8,45,2
196976,62,7,55,2
196977,49,4,45,2
196978,57,8,49,2
196979,45,9,36,2
196980,40,4,36,2
196981,47,2,45,2
196982,59,6,53,2
196983,61,5,56,2
196984,49,8,41,2
196985,54,7,47,2
196986,50,9,41,2
196987,50,7,43,2
196988,54,5,49,2
196989,61,5,56,2
196990,57,11,46,2
196991,58,6,52,2
196992,53,7,46,2
196993,58,8,50,2
196994,57,9,48,2
196995,56,7,49,2
196996,44,6,38,2
196997,48,8,40,2
196998,52,5,47,2
196999,48,5,43,2
197000,60,3,57,2
197001,53,3,50,2
197002,55,7,48,2
197003,38,4,34,2
197004,52,4,48,2
197005,66,5,61,2
197006,46,6,40,2
197007,36,2,34,2
197008,59,5,54,2
197009,63,5,58,2
197010,55,3,52,2
197011,43,2,41,2
197012,54,6,48,2
197013,48,3,45,2
197014,65,15,50,2
197015,54,5,49,2
197016,57,7,50,2
197017,38,6,32,2
197018,52,6,46,2
197019,49,11,38,2
197020,45,8,37,2
197021,56,9,47,2
197022,51,4,47,2
197023,57,5,52,2
197024,48,6,42,2
197025,60,6,54,2
197026,59,8,51,2
197027,43,7,36,2
197028,49,1,48,2
197029,38,5,33,2
197030,56,5,51,2
197031,61,11,50,2
197032,49,4,45,2
197033,45,7,38,2
197034,57,5,52,2
197035,49,2,47,2
197036,52,5,47,2
197037,43,5,38,2
197038,58,7,51,2
197039,64,9,55,2
197040,51,4,47,2
197041,63,4,59,2
197042,55,5,50,2
197043,61,10,51,2
197044,58,9,49,2
197045,46,3,43,2
197046,59,4,55,2
197047,54,9,45,2
197048,63,12,51,2
197049,60,9,51,2
197050,56,9,47,2
197051,61,4,57,2
197052,52,4,48,2
197053,59,5,54,2
197054,57,9,48,2
197055,57,5,52,2
197056,46,4,42,2
197057,51,10,41,2
197058,66,8,58,2
197059,52,3,49,2
197060,57,5,52,2
197061,49,9,40,2
197062,67,8,59,2
197063,70,7,63,2
197064,58,10,48,2
197065,49,7,42,2
197066,67,11,56,2
197067,55,5,50,2
197068,38,2,36,2
197069,42,5,37,2
197070,51,3,48,2
197071,56,6,50,2
197072,57,4,53,2
197073,49,2,47,2
197074,58,9,49,2
197075,57,6,51,2
197076,60,5,55,2
197077,52,3,49,2
197078,63,9,54,2
197079,45,4,41,2
197080,51,8,43,2
197081,47,7,40,2
197082,62,8,54,2
197083,52,4,48,2
197084,52,11,41,2
197085,44,6,38,2
197086,53,12,41,2
197087,48,6,42,2
197088,54,8,46,2
197089,62,7,55,2
197090,40,4,36,2
197091,57,9,48,2
197092,48,9,39,2
197093,59,5,54,2
197094,48,8,40,2
197095,49,7,42,2
197096,46,9,37,2
197097,53,9,44,2
197098,50,6,44,2
197099,53,7,46,2
197100,50,12,38,2
197101,66,4,62,2
197102,54,3,51,2
197103,52,6,46,2
197104,54,6,48,2
197105,57,4,53,2
197106,62,6,56,2
197107,66,12,54,2
197108,44,5,39,2
197109,45,6,39,2
197110,55,7,48,2
197111,60,4,56,2
197112,48,6,42,2
197113,48,11,37,2
197114,57,5,52,2
197115,47,5,42,2
197116,57,4,53,2
197117,46,5,41,2
197118,60,4,56,2
197119,55,6,49,2
197120,50,4,46,2
197121,53,6,47,2
197122,54,6,48,2
197123,68,9,59,2
197124,53,6,47,2
197125,62,9,53,2
197126,50,13,37,2
197127,47,5,42,2
197128,50,7,43,2
197129,41,6,35,2
197130,55,5,50,2
197131,50,9,41,2
197132,56,5,51,2
197133,58,7,51,2
197134,59,4,55,2
197135,59,8,51,2
197136,49,3,46,2
197137,52,4,48,2
197138,42,2,40,2
197139,46,6,40,2
197140,48,8,40,2
197141,44,7,37,2
197142,47,6,41,2
197143,63,11,52,2
197144,61,5,56,2
197145,58,7,51,2
197146,54,9,45,2
197147,60,3,57,2
197148,55,8,47,2
197149,70,7,63,2
197150,58,5,53,2
197151,40,5,35,2
197152,54,9,45,2
197153,53,11,42,2
197154,50,5,45,2
197155,58,6,52,2
197156,59,9,50,2
197157,52,8,44,2
197158,59,9,50,2
197159,62,8,54,2
197160,56,11,45,2
197161,54,8,46,2
197162,52,5,47,2
197163,59,3,56,2
197164,52,2,50,2
197165,57,6,51,2
197166,57,11,46,2
197167,58,8,50,2
197168,52,9,43,2
197169,35,5,30,2
197170,48,6,42,2
197171,50,4,46,2
197172,72,12,60,2
197173,47,6,41,2
197174,68,9,59,2
197175,63,8,55,2
197176,51,4,47,2
197177,61,12,49,2
197178,62,10,52,2
197179,64,12,52,2
197180,53,8,45,2
197181,54,9,45,2
197182,52,5,47,2
197183,54,6,48,2
197184,64,9,55,2
197185,61,5,56,2
197186,48,6,42,2
197187,53,7,46,2
197188,53,6,47,2
197189,52,5,47,2
197190,47,3,44,2
197191,46,4,42,2
197192,42,8,34,2
197193,51,5,46,2
197194,58,5,53,2
197195,52,6,46,2
197196,67,7,60,2
197197,58,9,49,2
197198,56,6,50,2
197199,42,6,36,2
197200,61,3,58,2
197201,69,9,60,2
197202,51,8,43,2
197203,53,6,47,2
197204,53,7,46,2
197205,51,7,44,2
197206,47,6,41,2
197207,46,7,39,2
197208,61,4,57,2
197209,59,6,53,2
197210,45,5,40,2
197211,45,11,34,2
197212,41,5,36,2
197213,48,8,40,2
197214,58,5,53,2
197215,54,5,49,2
197216,50,3,47,2
197217,56,7,49,2
197218,52,4,48,2
197219,55,6,49,2
197220,47,4,43,2
197221,68,11,57,2
197222,57,11,46,2
197223,54,9,45,2
197224,51,6,45,2
197225,51,4,47,2
197226,60,10,50,2
197227,55,8,47,2
197228,54,6,48,2
197229,48,2,46,2
197230,52,9,43,2
197231,50,4,46,2
197232,54,6,48,2
197233,64,7,57,2
197234,38,7,31,2
197235,68,12,56,2
197236,53,12,41,2
197237,67,5,62,2
197238,52,9,43,2
197239,46,5,41,2
197240,59,4,55,2
197241,58,4,54,2
