,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
197242,47,5,42,2
197243,50,10,40,2
197244,59,5,54,2
197245,45,6,39,2
197246,65,4,61,2
197247,53,5,48,2
197248,47,7,40,2
197249,65,11,54,2
197250,70,6,64,2
197251,56,6,50,2
197252,50,8,42,2
197253,64,12,52,2
197254,56,6,50,2
197255,58,6,52,2
197256,61,7,54,2
197257,59,4,55,2
197258,45,6,39,2
197259,39,2,37,2
197260,41,8,33,2
197261,48,9,39,2
197262,56,7,49,2
197263,51,7,44,2
197264,46,3,43,2
197265,55,4,51,2
197266,43,3,40,2
197267,53,7,46,2
197268,50,11,39,2
197269,50,10,40,2
197270,66,7,59,2
197271,62,10,52,2
197272,52,5,47,2
197273,51,6,45,2
197274,69,11,58,2
197275,57,5,52,2
197276,41,5,36,2
197277,49,4,45,2
197278,59,5,54,2
197279,48,9,39,2
197280,59,6,53,2
197281,51,6,45,2
197282,50,8,42,2
197283,57,5,52,2
197284,51,4,47,2
197285,48,4,44,2
197286,54,6,48,2
197287,65,3,62,2
197288,60,7,53,2
197289,46,3,43,2
197290,67,15,52,2
197291,54,2,52,2
197292,53,9,44,2
197293,55,8,47,2
197294,54,6,48,2
197295,47,6,41,2
197296,65,7,58,2
197297,59,8,51,2
197298,41,5,36,2
197299,49,6,43,2
197300,59,6,53,2
197301,49,8,41,2
197302,47,6,41,2
197303,54,7,47,2
197304,75,13,62,2
197305,59,7,52,2
197306,44,5,39,2
197307,59,5,54,2
197308,48,2,46,2
197309,52,6,46,2
197310,41,5,36,2
197311,50,2,48,2
197312,48,9,39,2
197313,63,8,55,2
197314,58,6,52,2
197315,56,5,51,2
197316,52,2,50,2
197317,51,9,42,2
197318,48,3,45,2
197319,61,8,53,2
197320,58,5,53,2
197321,63,8,55,2
197322,46,7,39,2
197323,40,6,34,2
197324,61,5,56,2
197325,64,6,58,2
197326,45,7,38,2
197327,73,12,61,2
197328,48,7,41,2
197329,39,7,32,2
197330,51,6,45,2
197331,58,7,51,2
197332,51,6,45,2
197333,49,5,44,2
197334,67,12,55,2
197335,72,10,62,2
197336,52,8,44,2
197337,47,4,43,2
197338,52,7,45,2
197339,44,6,38,2
197340,52,8,44,2
197341,46,6,40,2
197342,64,7,57,2
197343,49,2,47,2
197344,57,3,54,2
197345,48,5,43,2
197346,53,8,45,2
197347,58,6,52,2
197348,56,4,52,2
197349,57,7,50,2
197350,54,4,50,2
197351,70,8,62,2
197352,59,7,52,2
197353,66,8,58,2
197354,48,4,44,2
197355,48,4,44,2
197356,60,9,51,2
197357,64,12,52,2
197358,57,10,47,2
197359,68,12,56,2
197360,57,6,51,2
197361,53,2,51,2
197362,63,7,56,2
197363,45,6,39,2
197364,57,8,49,2
197365,51,6,45,2
197366,53,5,48,2
197367,52,7,45,2
197368,48,6,42,2
197369,54,5,49,2
197370,53,4,49,2
197371,66,4,62,2
197372,60,5,55,2
197373,49,4,45,2
197374,45,3,42,2
197375,64,10,54,2
197376,68,9,59,2
197377,56,9,47,2
197378,59,5,54,2
197379,57,8,49,2
197380,46,6,40,2
197381,64,5,59,2
197382,54,3,51,2
197383,67,9,58,2
197384,50,6,44,2
197385,40,5,35,2
197386,53,8,45,2
197387,49,1,48,2
197388,61,4,57,2
197389,48,5,43,2
197390,53,8,45,2
197391,49,13,36,2
197392,61,7,54,2
197393,43,4,39,2
197394,57,4,53,2
197395,53,6,47,2
197396,59,3,56,2
197397,53,7,46,2
197398,59,7,52,2
197399,52,9,43,2
197400,48,2,46,2
197401,46,6,40,2
197402,61,12,49,2
197403,51,5,46,2
197404,48,3,45,2
197405,49,6,43,2
197406,48,7,41,2
197407,49,7,42,2
197408,51,10,41,2
197409,64,8,56,2
197410,57,8,49,2
197411,38,2,36,2
197412,61,5,56,2
197413,62,7,55,2
197414,63,4,59,2
197415,50,7,43,2
197416,56,3,53,2
197417,59,10,49,2
197418,63,11,52,2
197419,60,12,48,2
197420,54,4,50,2
197421,58,7,51,2
197422,46,6,40,2
197423,61,7,54,2
197424,40,3,37,2
197425,53,6,47,2
197426,49,3,46,2
197427,50,6,44,2
197428,47,4,43,2
197429,57,9,48,2
197430,60,8,52,2
197431,48,6,42,2
197432,51,3,48,2
197433,58,10,48,2
197434,52,3,49,2
197435,52,7,45,2
197436,59,7,52,2
197437,62,9,53,2
197438,43,5,38,2
197439,48,1,47,2
197440,55,7,48,2
197441,45,6,39,2
197442,63,11,52,2
197443,42,8,34,2
197444,67,7,60,2
197445,60,7,53,2
197446,47,8,39,2
197447,72,6,66,2
197448,49,9,40,2
197449,50,7,43,2
197450,57,12,45,2
197451,44,1,43,2
197452,48,6,42,2
197453,50,4,46,2
197454,62,7,55,2
197455,65,8,57,2
197456,55,11,44,2
197457,53,9,44,2
197458,58,2,56,2
197459,48,6,42,2
197460,47,4,43,2
197461,59,2,57,2
197462,48,6,42,2
197463,55,4,51,2
197464,63,8,55,2
197465,65,8,57,2
197466,59,7,52,2
197467,60,9,51,2
197468,52,8,44,2
197469,59,11,48,2
197470,53,9,44,2
197471,62,6,56,2
197472,47,4,43,2
197473,62,5,57,2
197474,54,8,46,2
197475,48,5,43,2
197476,55,9,46,2
197477,37,4,33,2
197478,55,5,50,2
197479,60,8,52,2
197480,55,9,46,2
197481,50,6,44,2
197482,63,10,53,2
197483,59,7,52,2
197484,59,9,50,2
197485,56,7,49,2
197486,59,7,52,2
197487,50,5,45,2
197488,68,9,59,2
197489,46,6,40,2
197490,49,2,47,2
197491,67,7,60,2
197492,62,9,53,2
197493,59,8,51,2
197494,62,4,58,2
197495,60,8,52,2
197496,43,5,38,2
197497,47,4,43,2
197498,49,4,45,2
197499,54,11,43,2
197500,45,1,44,2
197501,69,7,62,2
197502,63,4,59,2
197503,38,6,32,2
197504,61,11,50,2
197505,51,4,47,2
197506,56,6,50,2
197507,47,5,42,2
197508,59,12,47,2
197509,52,6,46,2
197510,48,5,43,2
197511,81,11,70,2
197512,47,8,39,2
197513,68,7,61,2
197514,45,3,42,2
197515,45,6,39,2
197516,50,7,43,2
197517,59,10,49,2
197518,46,6,40,2
197519,45,4,41,2
197520,51,5,46,2
197521,60,2,58,2
197522,46,5,41,2
197523,62,7,55,2
197524,48,5,43,2
197525,48,6,42,2
197526,48,7,41,2
197527,59,9,50,2
197528,50,11,39,2
197529,63,8,55,2
197530,54,6,48,2
197531,58,9,49,2
197533,58,3,55,2
197534,53,9,44,2
197535,45,3,42,2
197536,51,4,47,2
197537,58,8,50,2
197538,55,6,49,2
197539,39,4,35,2
197540,63,7,56,2
197541,58,8,50,2
197542,49,5,44,2
197543,63,11,52,2
197544,58,8,50,2
197545,41,6,35,2
197546,56,8,48,2
197547,57,11,46,2
197548,50,6,44,2
197549,49,6,43,2
197550,53,3,50,2
197551,65,10,55,2
197552,52,6,46,2
197553,46,2,44,2
197554,53,7,46,2
197555,65,11,54,2
197556,45,6,39,2
197557,56,7,49,2
197558,59,5,54,2
197559,55,5,50,2
197560,53,3,50,2
197561,66,4,62,2
197562,58,4,54,2
197563,64,17,47,2
197564,55,8,47,2
197565,40,7,33,2
197566,48,11,37,2
197567,54,7,47,2
197568,61,5,56,2
197569,56,9,47,2
197570,59,8,51,2
197571,64,8,56,2
197572,61,12,49,2
197573,54,8,46,2
197574,44,5,39,2
197575,51,5,46,2
197576,48,4,44,2
197577,55,7,48,2
197578,68,9,59,2
197579,50,6,44,2
197580,43,2,41,2
197581,49,8,41,2
197582,48,6,42,2
197583,44,6,38,2
197584,50,1,49,2
197585,45,6,39,2
197586,68,5,63,2
197587,58,8,50,2
197588,66,8,58,2
197589,54,6,48,2
197590,63,15,48,2
197591,43,2,41,2
197592,63,10,53,2
197593,68,13,55,2
197594,39,4,35,2
197595,65,7,58,2
197596,44,3,41,2
197597,51,7,44,2
197598,50,5,45,2
197599,47,7,40,2
197600,62,6,56,2
197601,41,9,32,2
197602,50,7,43,2
197603,54,7,47,2
197604,59,7,52,2
197605,55,7,48,2
197606,45,5,40,2
197607,69,13,56,2
197608,57,3,54,2
197609,60,8,52,2
197610,57,7,50,2
197611,53,9,44,2
197612,63,8,55,2
197613,58,7,51,2
197614,61,5,56,2
197615,56,8,48,2
197616,57,10,47,2
197617,52,6,46,2
197618,51,6,45,2
197619,49,1,48,2
197620,39,4,35,2
197621,51,14,37,2
197622,47,6,41,2
197623,54,9,45,2
197624,64,17,47,2
197625,47,4,43,2
197626,46,5,41,2
197627,66,8,58,2
197628,60,4,56,2
197629,46,3,43,2
197630,49,11,38,2
197631,60,9,51,2
197632,61,10,51,2
197633,56,9,47,2
197634,55,8,47,2
197635,50,6,44,2
197636,50,10,40,2
197637,47,7,40,2
197638,53,3,50,2
197639,56,11,45,2
197640,60,3,57,2
197641,47,2,45,2
197642,57,3,54,2
197643,53,4,49,2
197644,41,3,38,2
197645,43,2,41,2
197646,59,10,49,2
197647,58,9,49,2
197648,47,8,39,2
197649,51,3,48,2
197650,55,7,48,2
197651,57,5,52,2
197652,42,5,37,2
197653,44,6,38,2
197654,49,4,45,2
197655,71,3,68,2
197656,52,6,46,2
197657,60,9,51,2
197658,43,6,37,2
197659,61,3,58,2
197660,64,7,57,2
197661,47,6,41,2
197662,59,7,52,2
197663,57,6,51,2
197664,58,5,53,2
197665,35,2,33,2
197666,50,2,48,2
197667,66,6,60,2
197668,54,7,47,2
197669,61,5,56,2
197670,43,7,36,2
197671,47,9,38,2
197672,59,4,55,2
197673,77,7,70,2
197674,50,10,40,2
197675,53,7,46,2
197676,58,4,54,2
197677,51,5,46,2
197678,58,5,53,2
197679,58,8,50,2
197680,48,6,42,2
197681,64,8,56,2
197682,50,4,46,2
197683,49,4,45,2
197684,54,5,49,2
197685,49,6,43,2
197686,47,5,42,2
197687,42,4,38,2
197688,55,11,44,2
197689,57,9,48,2
197690,56,9,47,2
197691,57,8,49,2
197692,50,3,47,2
197693,57,4,53,2
197694,48,6,42,2
197695,32,4,28,2
197696,44,3,41,2
197697,59,6,53,2
197698,50,2,48,2
197699,52,6,46,2
197700,49,2,47,2
197701,51,6,45,2
197702,63,6,57,2
197703,57,8,49,2
197704,60,6,54,2
197705,60,5,55,2
197706,59,9,50,2
197707,51,3,48,2
197708,46,4,42,2
197709,68,6,62,2
197710,49,6,43,2
197711,56,4,52,2
197712,53,6,47,2
197713,51,12,39,2
197714,57,8,49,2
197715,55,7,48,2
197716,52,8,44,2
197717,67,10,57,2
197718,58,5,53,2
197719,43,6,37,2
197720,55,9,46,2
197721,66,8,58,2
197722,56,3,53,2
197723,52,7,45,2
197724,64,7,57,2
197725,50,5,45,2
197726,52,9,43,2
197727,50,5,45,2
197728,60,5,55,2
197729,54,7,47,2
197730,65,11,54,2
197731,35,3,32,2
197732,53,7,46,2
197733,61,8,53,2
197734,53,7,46,2
197735,60,9,51,2
197736,50,7,43,2
197737,50,11,39,2
197738,59,9,50,2
197739,49,4,45,2
197740,51,8,43,2
197741,53,9,44,2
197742,55,3,52,2
197743,38,5,33,2
197744,48,5,43,2
197745,66,8,58,2
197746,42,4,38,2
197747,64,7,57,2
197748,46,5,41,2
197749,55,6,49,2
197750,49,4,45,2
197751,56,5,51,2
197752,51,11,40,2
197753,51,8,43,2
197754,45,0,45,1
197755,54,6,48,2
197756,43,5,38,2
197757,56,12,44,2
197758,53,7,46,2
197759,59,4,55,2
197760,65,7,58,2
197761,35,4,31,2
197762,66,7,59,2
197763,43,5,38,2
197764,60,9,51,2
197765,53,5,48,2
197766,48,7,41,2
197767,58,5,53,2
197768,47,12,35,2
197769,58,3,55,2
197770,65,3,62,2
197771,60,7,53,2
197772,60,10,50,2
197773,51,2,49,2
197774,48,9,39,2
197775,56,5,51,2
197776,58,6,52,2
197777,47,4,43,2
197778,55,7,48,2
197779,78,7,71,2
197780,60,4,56,2
197781,58,3,55,2
197782,64,7,57,2
197783,55,4,51,2
197784,55,5,50,2
197785,61,6,55,2
197786,53,4,49,2
197787,54,8,46,2
197788,46,7,39,2
197789,52,5,47,2
197790,64,8,56,2
197791,77,8,69,2
197792,55,7,48,2
197793,37,3,34,2
197794,48,9,39,2
197795,52,4,48,2
197796,56,4,52,2
197797,52,5,47,2
197798,47,10,37,2
197799,54,5,49,2
197800,65,4,61,2
197801,50,6,44,2
197802,56,8,48,2
197803,50,6,44,2
197804,71,8,63,2
197805,37,3,34,2
197806,44,4,40,2
197807,56,9,47,2
197808,51,6,45,2
197809,61,5,56,2
197810,46,6,40,2
197811,53,9,44,2
197812,63,10,53,2
197813,68,11,57,2
197814,46,7,39,2
197815,57,6,51,2
197816,47,4,43,2
197817,47,4,43,2
197818,52,1,51,2
197819,61,5,56,2
197820,58,7,51,2
197821,37,5,32,2
197822,64,9,55,2
197823,67,10,57,2
197824,41,4,37,2
197825,61,11,50,2
197826,64,9,55,2
197827,51,8,43,2
197828,39,8,31,2
197829,44,6,38,2
197830,45,5,40,2
197831,56,6,50,2
197832,47,8,39,2
197833,53,8,45,2
197834,56,7,49,2
197835,50,3,47,2
197836,55,3,52,2
197837,49,5,44,2
197838,57,5,52,2
197839,64,11,53,2
197840,60,7,53,2
197841,58,10,48,2
197842,56,5,51,2
197843,56,3,53,2
197844,65,8,57,2
197845,59,2,57,2
197846,52,7,45,2
197847,46,6,40,2
197848,48,8,40,2
197849,36,3,33,2
197850,46,6,40,2
197851,45,5,40,2
197852,52,8,44,2
197853,70,9,61,2
197854,46,5,41,2
197855,48,4,44,2
197856,56,4,52,2
197857,56,9,47,2
197858,61,5,56,2
197859,58,3,55,2
197860,62,7,55,2
197861,63,10,53,2
197862,49,5,44,2
197863,58,10,48,2
197864,53,6,47,2
197865,57,7,50,2
197866,48,7,41,2
197867,56,6,50,2
197868,60,7,53,2
197869,47,6,41,2
197870,49,6,43,2
197871,47,3,44,2
197872,48,7,41,2
197873,55,9,46,2
197874,57,7,50,2
197875,53,11,42,2
197876,57,6,51,2
197877,54,9,45,2
197878,52,4,48,2
197879,51,5,46,2
197880,74,7,67,2
197881,57,8,49,2
197882,65,9,56,2
197883,61,6,55,2
197884,60,3,57,2
197885,49,3,46,2
197886,59,8,51,2
197887,52,6,46,2
197888,59,6,53,2
197889,57,11,46,2
197890,61,11,50,2
197891,63,7,56,2
197892,63,10,53,2
197893,52,4,48,2
197894,61,10,51,2
197895,50,6,44,2
197896,60,6,54,2
197897,53,4,49,2
197898,69,7,62,2
197899,57,7,50,2
197900,45,5,40,2
197901,54,9,45,2
197902,36,5,31,2
197903,60,5,55,2
197904,45,8,37,2
197905,51,6,45,2
197906,61,9,52,2
197907,51,7,44,2
197908,47,2,45,2
197909,58,9,49,2
197910,59,6,53,2
197911,62,7,55,2
197912,54,9,45,2
197913,60,4,56,2
197914,60,8,52,2
197915,55,10,45,2
197916,63,6,57,2
197917,60,5,55,2
197918,45,5,40,2
197919,47,6,41,2
197920,62,3,59,2
197921,50,6,44,2
197922,63,5,58,2
197923,52,4,48,2
197924,73,8,65,2
197925,58,7,51,2
197926,44,0,44,1
197927,51,9,42,2
197928,59,8,51,2
197929,48,8,40,2
197930,51,7,44,2
197931,53,7,46,2
197932,67,12,55,2
197933,48,9,39,2
197934,46,3,43,2
197935,58,4,54,2
197936,56,8,48,2
197937,51,8,43,2
197938,53,8,45,2
197939,60,8,52,2
197940,57,6,51,2
197941,48,1,47,2
197942,59,9,50,2
197943,57,8,49,2
197944,52,7,45,2
197945,59,9,50,2
197946,56,6,50,2
197947,62,11,51,2
197948,51,9,42,2
197949,63,8,55,2
197950,50,9,41,2
197951,73,11,62,2
197952,47,8,39,2
197953,58,4,54,2
197954,61,5,56,2
197955,60,3,57,2
197956,52,8,44,2
197957,63,6,57,2
197958,46,2,44,2
197959,59,7,52,2
197960,62,5,57,2
197961,50,9,41,2
197962,65,8,57,2
197963,44,2,42,2
197964,75,6,69,2
197965,53,5,48,2
197966,60,8,52,2
197967,68,10,58,2
197968,61,7,54,2
197969,50,3,47,2
197970,38,7,31,2
197971,49,1,48,2
197972,62,7,55,2
197973,68,8,60,2
197974,56,6,50,2
197975,49,5,44,2
197976,56,2,54,2
197977,49,2,47,2
197978,48,5,43,2
197979,63,10,53,2
197980,56,4,52,2
197981,48,3,45,2
197982,46,6,40,2
197983,64,8,56,2
197984,55,7,48,2
197985,53,8,45,2
197986,60,6,54,2
197987,61,6,55,2
197988,42,7,35,2
197989,50,6,44,2
197990,49,4,45,2
197991,59,7,52,2
197992,53,6,47,2
197993,50,13,37,2
197994,61,6,55,2
197995,61,4,57,2
197996,48,3,45,2
197997,59,9,50,2
197998,49,2,47,2
197999,57,1,56,2
198000,49,5,44,2
198001,70,4,66,2
198002,64,5,59,2
198003,49,8,41,2
198004,59,8,51,2
198005,62,5,57,2
198006,49,5,44,2
198007,49,6,43,2
198008,47,4,43,2
198009,68,5,63,2
198010,55,9,46,2
198011,57,9,48,2
198012,48,9,39,2
198013,61,9,52,2
198014,48,5,43,2
198015,52,6,46,2
198016,57,2,55,2
198017,52,3,49,2
198018,57,4,53,2
198019,47,6,41,2
198020,52,8,44,2
198021,63,13,50,2
198022,48,3,45,2
198023,59,7,52,2
198024,48,7,41,2
198025,61,1,60,2
198026,65,5,60,2
198027,59,7,52,2
198028,52,8,44,2
198029,45,7,38,2
198030,54,10,44,2
198031,66,14,52,2
198032,54,6,48,2
198033,66,6,60,2
198034,60,5,55,2
198035,65,7,58,2
198036,59,7,52,2
198037,53,4,49,2
198038,60,5,55,2
198039,48,4,44,2
198040,55,3,52,2
198041,49,4,45,2
198042,47,7,40,2
198043,54,8,46,2
198044,60,9,51,2
198045,62,6,56,2
198046,56,7,49,2
198047,51,5,46,2
198048,45,11,34,2
198049,32,11,21,2
198050,62,9,53,2
198051,61,5,56,2
198052,48,6,42,2
198053,65,9,56,2
198054,65,6,59,2
198055,70,7,63,2
198056,45,5,40,2
198057,55,9,46,2
198058,58,6,52,2
198059,54,5,49,2
198060,52,7,45,2
198061,61,5,56,2
198062,58,4,54,2
198063,50,3,47,2
198064,55,4,51,2
198065,58,10,48,2
198066,57,4,53,2
198067,64,5,59,2
198068,58,8,50,2
198069,50,8,42,2
198070,57,5,52,2
198071,50,6,44,2
198072,61,7,54,2
198073,67,7,60,2
198074,55,1,54,2
198075,61,8,53,2
198076,55,11,44,2
198077,55,6,49,2
198078,46,8,38,2
198079,55,8,47,2
198080,62,8,54,2
198081,49,4,45,2
198082,62,10,52,2
198083,61,3,58,2
198084,64,7,57,2
198085,48,8,40,2
198086,55,6,49,2
198087,51,12,39,2
198088,41,6,35,2
198089,66,6,60,2
198090,56,4,52,2
198091,42,4,38,2
198092,57,10,47,2
198093,57,7,50,2
198094,47,6,41,2
198095,49,2,47,2
198096,57,10,47,2
198097,45,8,37,2
198098,74,6,68,2
198099,64,7,57,2
198100,62,6,56,2
198101,46,8,38,2
198102,53,9,44,2
198103,56,12,44,2
198104,54,11,43,2
198105,49,8,41,2
198106,63,7,56,2
198107,66,11,55,2
198108,56,4,52,2
198109,57,2,55,2
198110,51,9,42,2
198111,60,7,53,2
198112,56,4,52,2
198113,60,7,53,2
198114,51,11,40,2
198115,41,5,36,2
198116,59,5,54,2
198117,56,8,48,2
198118,46,7,39,2
198119,53,5,48,2
198120,52,2,50,2
198121,63,6,57,2
198122,60,5,55,2
198123,60,4,56,2
198124,66,4,62,2
198125,48,6,42,2
198126,46,2,44,2
198127,48,9,39,2
198128,44,9,35,2
198129,49,6,43,2
198130,56,8,48,2
198131,62,2,60,2
198132,44,4,40,2
198133,52,6,46,2
198134,58,12,46,2
198135,46,4,42,2
198136,55,9,46,2
198137,51,5,46,2
198138,54,5,49,2
198139,37,7,30,2
198140,43,4,39,2
198141,52,10,42,2
198142,44,4,40,2
198143,56,6,50,2
198144,44,6,38,2
198145,46,5,41,2
198146,48,5,43,2
198147,52,4,48,2
198148,63,9,54,2
198149,68,9,59,2
198150,58,7,51,2
198151,43,4,39,2
198152,57,3,54,2
198153,44,7,37,2
198154,48,10,38,2
198155,55,6,49,2
198156,30,5,25,2
198157,58,9,49,2
198158,54,7,47,2
198159,50,10,40,2
198160,52,4,48,2
198161,60,4,56,2
198162,58,8,50,2
198163,50,2,48,2
198164,50,3,47,2
198165,47,9,38,2
198166,64,9,55,2
198167,55,5,50,2
198168,50,2,48,2
198169,54,5,49,2
198170,56,6,50,2
198171,38,5,33,2
198172,50,9,41,2
198173,47,4,43,2
198174,55,3,52,2
198175,44,6,38,2
198176,45,5,40,2
198177,46,10,36,2
198178,63,4,59,2
198179,50,6,44,2
198180,56,4,52,2
198181,79,12,67,2
198182,66,4,62,2
198183,43,5,38,2
198184,58,2,56,2
198185,55,5,50,2
198186,52,7,45,2
198187,72,5,67,2
198188,54,5,49,2
198189,49,3,46,2
198190,56,9,47,2
198191,42,8,34,2
198192,48,4,44,2
198193,57,7,50,2
198194,44,2,42,2
198195,44,9,35,2
198196,54,2,52,2
198197,63,12,51,2
198198,67,6,61,2
198199,56,5,51,2
198200,51,12,39,2
198201,55,5,50,2
198202,57,9,48,2
198203,48,7,41,2
198204,63,8,55,2
198205,54,5,49,2
198206,61,6,55,2
198207,52,8,44,2
198208,54,8,46,2
198209,51,10,41,2
198210,54,7,47,2
198211,80,11,69,2
198212,52,5,47,2
198213,71,10,61,2
198214,60,6,54,2
198215,47,3,44,2
198216,50,11,39,2
198217,56,4,52,2
198218,66,9,57,2
198219,63,4,59,2
198220,65,10,55,2
198221,73,6,67,2
198222,66,7,59,2
198223,37,2,35,2
198224,57,4,53,2
198225,62,5,57,2
198226,51,5,46,2
198227,59,7,52,2
198228,51,9,42,2
198229,50,6,44,2
198230,54,10,44,2
198231,32,6,26,2
198232,54,3,51,2
198233,60,6,54,2
198234,54,6,48,2
198235,75,9,66,2
198236,38,5,33,2
198237,58,12,46,2
198238,57,8,49,2
198239,47,9,38,2
198240,57,10,47,2
198241,57,6,51,2
198242,54,8,46,2
198243,50,4,46,2
198244,60,10,50,2
198245,55,6,49,2
198246,39,4,35,2
198247,53,5,48,2
198248,59,9,50,2
198249,43,3,40,2
198250,47,6,41,2
198251,67,12,55,2
198252,53,10,43,2
198253,55,4,51,2
198254,68,9,59,2
198255,57,6,51,2
198256,58,7,51,2
198257,50,5,45,2
198258,50,2,48,2
198259,68,10,58,2
198260,59,4,55,2
198261,43,7,36,2
198262,56,4,52,2
198263,52,7,45,2
198264,53,4,49,2
198265,47,8,39,2
198266,41,3,38,2
198267,53,6,47,2
198268,55,8,47,2
198269,66,4,62,2
198270,53,4,49,2
198271,48,11,37,2
198272,53,4,49,2
198273,59,9,50,2
198274,38,7,31,2
198275,56,11,45,2
198276,63,7,56,2
198277,63,10,53,2
198278,57,7,50,2
198279,59,4,55,2
198280,56,4,52,2
198281,46,3,43,2
198282,44,4,40,2
198283,49,4,45,2
198284,61,6,55,2
198285,59,7,52,2
198286,50,5,45,2
198287,51,9,42,2
198288,52,5,47,2
198289,58,7,51,2
198290,51,7,44,2
198291,57,15,42,2
198292,53,7,46,2
198293,45,6,39,2
198294,62,8,54,2
198295,46,3,43,2
198296,44,5,39,2
198297,56,5,51,2
198298,51,6,45,2
198299,46,5,41,2
198300,44,4,40,2
198301,51,6,45,2
198302,64,11,53,2
198303,40,2,38,2
198304,52,4,48,2
198305,49,13,36,2
198306,61,5,56,2
198307,48,3,45,2
198308,52,3,49,2
198309,51,8,43,2
198310,63,6,57,2
198311,52,4,48,2
198312,50,5,45,2
198313,40,6,34,2
198314,50,6,44,2
198315,45,7,38,2
198316,56,6,50,2
198317,64,6,58,2
198318,59,5,54,2
198319,56,4,52,2
198320,56,3,53,2
198321,63,6,57,2
198322,68,6,62,2
198323,62,8,54,2
198324,55,6,49,2
198325,51,5,46,2
198326,48,3,45,2
198327,50,9,41,2
198328,44,5,39,2
198329,43,5,38,2
198330,58,4,54,2
198331,58,8,50,2
198332,43,3,40,2
198333,61,5,56,2
198334,66,6,60,2
198335,76,8,68,2
198336,50,7,43,2
198337,62,9,53,2
198338,58,11,47,2
198339,51,5,46,2
198340,47,3,44,2
198341,69,10,59,2
198342,65,4,61,2
198343,60,8,52,2
198344,46,5,41,2
198345,44,4,40,2
198346,54,12,42,2
198347,59,9,50,2
198348,52,7,45,2
198349,52,6,46,2
198350,62,8,54,2
198351,68,5,63,2
198352,54,6,48,2
198353,49,6,43,2
198354,33,4,29,2
198355,48,5,43,2
198356,41,4,37,2
198357,61,9,52,2
198358,57,7,50,2
198359,69,8,61,2
198360,42,4,38,2
198361,42,5,37,2
198362,73,6,67,2
198363,44,4,40,2
198364,55,6,49,2
198365,55,5,50,2
198366,58,9,49,2
198367,42,6,36,2
198368,51,4,47,2
198369,62,7,55,2
198370,55,2,53,2
198371,59,4,55,2
198372,60,4,56,2
198373,69,5,64,2
198374,50,13,37,2
198375,44,6,38,2
198376,62,5,57,2
198377,54,7,47,2
198378,52,10,42,2
198379,70,10,60,2
198380,51,7,44,2
198381,46,11,35,2
198382,49,5,44,2
198383,50,6,44,2
198384,55,5,50,2
198385,56,7,49,2
198386,69,8,61,2
198387,60,6,54,2
198388,65,4,61,2
198389,45,5,40,2
198390,68,5,63,2
198391,63,10,53,2
198392,53,12,41,2
198393,65,11,54,2
198394,46,6,40,2
198395,55,8,47,2
198396,55,7,48,2
198397,54,8,46,2
198398,55,1,54,2
198399,54,4,50,2
198400,58,12,46,2
198401,58,5,53,2
198402,59,3,56,2
198403,51,3,48,2
198404,57,7,50,2
198405,42,6,36,2
198406,46,5,41,2
198407,41,4,37,2
198408,48,3,45,2
198409,58,3,55,2
198410,65,14,51,2
198411,59,10,49,2
198412,49,5,44,2
198413,52,6,46,2
198414,53,8,45,2
198415,42,8,34,2
