,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
198416,58,8,50,2
198417,51,3,48,2
198418,58,9,49,2
198419,49,6,43,2
198420,46,4,42,2
198421,65,5,60,2
198422,48,4,44,2
198423,80,11,69,2
198424,56,7,49,2
198425,47,14,33,2
198426,57,3,54,2
198427,47,2,45,2
198428,65,7,58,2
198429,47,1,46,2
198430,67,13,54,2
198431,65,12,53,2
198432,53,5,48,2
198433,78,12,66,2
198434,35,4,31,2
198435,51,4,47,2
198436,49,5,44,2
198437,54,2,52,2
198438,52,7,45,2
198439,50,5,45,2
198440,51,3,48,2
198441,61,6,55,2
198442,51,1,50,2
198443,48,2,46,2
198444,61,11,50,2
198445,54,8,46,2
198446,61,8,53,2
198447,65,5,60,2
198448,64,11,53,2
198449,55,3,52,2
198450,64,5,59,2
198451,55,8,47,2
198452,59,9,50,2
198453,64,12,52,2
198454,48,1,47,2
198455,56,5,51,2
198456,68,6,62,2
198457,68,11,57,2
198458,42,6,36,2
198459,57,4,53,2
198460,44,6,38,2
198461,69,11,58,2
198462,62,12,50,2
198463,57,6,51,2
198464,68,7,61,2
198465,61,5,56,2
198466,52,3,49,2
198467,55,3,52,2
198468,59,8,51,2
198469,46,6,40,2
198470,54,8,46,2
198471,52,4,48,2
198472,40,5,35,2
198473,57,9,48,2
198474,38,5,33,2
198475,56,11,45,2
198476,40,4,36,2
198477,62,11,51,2
198478,51,3,48,2
198479,54,5,49,2
198480,53,4,49,2
198481,53,8,45,2
198482,55,6,49,2
198483,52,5,47,2
198484,59,7,52,2
198485,53,4,49,2
198486,54,4,50,2
198487,43,6,37,2
198488,56,3,53,2
198489,55,12,43,2
198490,43,6,37,2
198491,68,6,62,2
198492,52,6,46,2
198493,58,6,52,2
198494,58,6,52,2
198495,49,6,43,2
198496,56,6,50,2
198497,45,4,41,2
198498,64,13,51,2
198499,52,0,52,1
198500,52,5,47,2
198501,55,9,46,2
198502,45,5,40,2
198503,57,13,44,2
198504,46,7,39,2
198505,57,9,48,2
198506,57,5,52,2
198507,57,6,51,2
198508,55,7,48,2
198509,58,6,52,2
198510,54,9,45,2
198511,43,6,37,2
198512,63,5,58,2
198513,60,11,49,2
198514,61,8,53,2
198515,56,4,52,2
198516,47,5,42,2
198517,55,3,52,2
198518,46,6,40,2
198519,60,8,52,2
198520,60,4,56,2
198521,46,7,39,2
198522,51,3,48,2
198523,43,8,35,2
198524,49,7,42,2
198525,58,7,51,2
198526,54,8,46,2
198527,52,5,47,2
198528,49,5,44,2
198529,56,8,48,2
198530,57,8,49,2
198531,47,8,39,2
198532,55,7,48,2
198533,53,7,46,2
198534,50,5,45,2
198535,51,6,45,2
198536,61,8,53,2
198537,47,5,42,2
198538,58,10,48,2
198539,54,7,47,2
198540,54,2,52,2
198541,41,3,38,2
198542,57,6,51,2
198543,60,8,52,2
198544,60,3,57,2
198545,56,2,54,2
198546,56,12,44,2
198547,45,3,42,2
198548,59,8,51,2
198549,53,10,43,2
198550,42,2,40,2
198551,58,7,51,2
198552,50,9,41,2
198553,51,6,45,2
198554,58,2,56,2
198555,57,10,47,2
198556,61,8,53,2
198557,75,5,70,2
198558,62,10,52,2
198559,61,6,55,2
198560,56,8,48,2
198561,51,5,46,2
198562,60,6,54,2
198563,63,7,56,2
198564,52,8,44,2
198565,67,9,58,2
198566,62,7,55,2
198567,46,3,43,2
198568,47,7,40,2
198569,49,5,44,2
198570,49,4,45,2
198571,47,4,43,2
198572,52,5,47,2
198573,50,4,46,2
198574,51,8,43,2
198575,48,4,44,2
198576,54,6,48,2
198577,53,7,46,2
198578,61,9,52,2
198579,58,8,50,2
198580,66,15,51,2
198581,55,4,51,2
198582,45,6,39,2
198583,58,5,53,2
198584,58,8,50,2
198585,49,7,42,2
198586,46,4,42,2
198587,42,0,42,1
198588,55,10,45,2
198589,51,4,47,2
198590,49,4,45,2
198591,51,13,38,2
198592,41,8,33,2
198593,54,8,46,2
198594,45,5,40,2
198595,52,4,48,2
198596,53,5,48,2
198597,63,9,54,2
198598,60,8,52,2
198599,59,6,53,2
198600,65,7,58,2
198601,62,4,58,2
198602,62,11,51,2
198603,51,7,44,2
198604,56,10,46,2
198605,46,10,36,2
198606,58,8,50,2
198607,56,5,51,2
198608,55,9,46,2
198609,62,6,56,2
198610,52,10,42,2
198611,57,7,50,2
198612,55,7,48,2
198613,41,3,38,2
198614,34,3,31,2
198615,50,6,44,2
198616,55,6,49,2
198617,67,10,57,2
198618,69,8,61,2
198619,56,8,48,2
198620,61,8,53,2
198621,51,6,45,2
198622,45,7,38,2
198623,49,10,39,2
198624,51,6,45,2
198625,72,9,63,2
198626,52,4,48,2
198627,54,6,48,2
198628,57,3,54,2
198629,52,9,43,2
198630,54,11,43,2
198631,57,7,50,2
198632,54,5,49,2
198633,52,3,49,2
198634,50,5,45,2
198635,74,8,66,2
198636,55,8,47,2
198637,59,9,50,2
198638,54,4,50,2
198639,58,5,53,2
198640,52,7,45,2
198641,63,10,53,2
198642,63,11,52,2
198643,60,4,56,2
198644,63,12,51,2
198645,54,7,47,2
198646,49,6,43,2
198647,62,11,51,2
198648,65,7,58,2
198649,49,6,43,2
198650,48,7,41,2
198651,73,13,60,2
198652,66,7,59,2
198653,66,7,59,2
198654,58,10,48,2
198655,58,8,50,2
198656,50,6,44,2
198657,55,8,47,2
198658,42,2,40,2
198659,56,4,52,2
198660,49,4,45,2
198661,53,5,48,2
198662,62,8,54,2
198663,48,6,42,2
198664,54,6,48,2
198665,60,6,54,2
198666,63,10,53,2
198667,58,5,53,2
198668,62,6,56,2
198669,64,12,52,2
198670,60,9,51,2
198671,45,5,40,2
198672,63,7,56,2
198673,58,4,54,2
198674,44,8,36,2
198675,58,5,53,2
198676,57,4,53,2
198677,63,8,55,2
198678,51,6,45,2
198679,43,4,39,2
198680,54,4,50,2
198681,54,4,50,2
198682,70,5,65,2
198683,66,7,59,2
198684,62,6,56,2
198685,59,7,52,2
198686,65,8,57,2
198687,57,9,48,2
198688,60,4,56,2
198689,66,12,54,2
198690,49,3,46,2
198691,69,10,59,2
198692,56,6,50,2
198693,64,6,58,2
198694,56,6,50,2
198695,79,10,69,2
198696,60,8,52,2
198697,57,6,51,2
198698,43,4,39,2
198699,46,5,41,2
198700,55,3,52,2
198701,47,6,41,2
198702,52,9,43,2
198703,49,2,47,2
198704,48,10,38,2
198705,39,5,34,2
198706,56,8,48,2
198707,44,5,39,2
198708,47,5,42,2
198709,45,7,38,2
198710,68,16,52,2
198711,71,10,61,2
198712,57,5,52,2
198713,45,5,40,2
198714,50,3,47,2
198715,53,4,49,2
198716,55,6,49,2
198717,60,12,48,2
198718,45,7,38,2
198719,61,7,54,2
198720,56,6,50,2
198721,53,5,48,2
198722,44,3,41,2
198723,67,9,58,2
198724,57,8,49,2
198725,65,11,54,2
198726,64,8,56,2
198727,56,10,46,2
198728,43,4,39,2
198729,54,7,47,2
198730,61,10,51,2
198731,54,9,45,2
198732,43,6,37,2
198733,52,7,45,2
198734,63,5,58,2
198735,48,8,40,2
198736,50,10,40,2
198737,64,5,59,2
198738,45,1,44,2
198739,59,5,54,2
198740,67,7,60,2
198741,60,5,55,2
198742,66,11,55,2
198743,47,5,42,2
198744,40,7,33,2
198745,52,8,44,2
198746,52,6,46,2
198747,47,8,39,2
198748,44,3,41,2
198749,55,4,51,2
198750,51,5,46,2
198751,78,11,67,2
198752,60,10,50,2
198753,60,3,57,2
198754,51,11,40,2
198755,58,10,48,2
198756,48,4,44,2
198757,47,9,38,2
198758,65,9,56,2
198759,50,8,42,2
198760,44,3,41,2
198761,57,4,53,2
198762,56,6,50,2
198763,49,3,46,2
198764,55,9,46,2
198765,64,11,53,2
198766,50,11,39,2
198767,60,6,54,2
198768,57,4,53,2
198769,65,11,54,2
198770,67,12,55,2
198771,54,5,49,2
198772,51,6,45,2
198773,45,1,44,2
198774,58,6,52,2
198775,58,6,52,2
198776,55,6,49,2
198777,57,7,50,2
198778,57,8,49,2
198779,62,5,57,2
198780,66,5,61,2
198781,56,10,46,2
198782,55,7,48,2
198783,62,8,54,2
198784,49,6,43,2
198785,72,9,63,2
198786,46,5,41,2
198787,57,15,42,2
198788,59,6,53,2
198789,72,7,65,2
198790,47,6,41,2
198791,60,11,49,2
198792,50,5,45,2
198793,58,7,51,2
198794,50,6,44,2
198795,53,7,46,2
198796,31,4,27,2
198797,51,7,44,2
198798,62,6,56,2
198799,58,5,53,2
198800,55,6,49,2
198801,48,10,38,2
198802,47,7,40,2
198803,57,7,50,2
198804,58,8,50,2
198805,49,4,45,2
198806,51,9,42,2
198807,42,3,39,2
198808,63,8,55,2
198809,44,6,38,2
198810,65,11,54,2
198811,56,8,48,2
198812,54,9,45,2
198813,62,5,57,2
198814,56,9,47,2
198815,52,6,46,2
198816,49,5,44,2
198817,49,8,41,2
198818,57,12,45,2
198819,47,2,45,2
198820,69,6,63,2
198821,50,6,44,2
198822,53,2,51,2
198823,55,7,48,2
198824,46,8,38,2
198825,45,5,40,2
198826,53,10,43,2
198827,37,4,33,2
198828,64,7,57,2
198829,45,4,41,2
198830,49,6,43,2
198831,68,11,57,2
198832,63,6,57,2
198833,68,3,65,2
198834,53,6,47,2
198835,51,4,47,2
198836,46,6,40,2
198837,55,4,51,2
198838,50,3,47,2
198839,47,7,40,2
198840,60,5,55,2
198841,45,6,39,2
198842,59,6,53,2
198843,62,7,55,2
198844,58,9,49,2
198845,63,10,53,2
198846,64,11,53,2
198847,44,5,39,2
198848,59,4,55,2
198849,58,8,50,2
198850,46,6,40,2
198851,62,5,57,2
198852,54,4,50,2
198853,55,3,52,2
198854,60,7,53,2
198855,52,11,41,2
198856,54,11,43,2
198857,54,1,53,2
198858,39,7,32,2
198859,43,4,39,2
198860,46,6,40,2
198861,62,5,57,2
198862,55,9,46,2
198863,59,6,53,2
198864,61,6,55,2
198865,51,8,43,2
198866,55,5,50,2
198867,49,6,43,2
198868,47,10,37,2
198869,53,9,44,2
198870,45,2,43,2
198871,49,5,44,2
198872,47,9,38,2
198873,54,3,51,2
198874,50,10,40,2
198875,64,5,59,2
198876,59,5,54,2
198877,61,6,55,2
198878,49,5,44,2
198879,45,9,36,2
198880,54,9,45,2
198881,64,7,57,2
198882,54,7,47,2
198883,57,7,50,2
198884,60,5,55,2
198885,54,7,47,2
198886,59,5,54,2
198887,53,6,47,2
198888,68,8,60,2
198889,50,4,46,2
198890,60,7,53,2
198891,59,7,52,2
198892,57,5,52,2
198893,43,6,37,2
198894,58,13,45,2
198895,53,8,45,2
198896,26,26,0,1
198897,52,6,46,2
198898,61,4,57,2
198899,65,9,56,2
198900,58,8,50,2
198901,56,5,51,2
198902,67,6,61,2
198903,62,11,51,2
198904,77,7,70,2
198905,52,6,46,2
198906,52,6,46,2
198907,63,5,58,2
198908,58,5,53,2
198909,65,7,58,2
198910,56,11,45,2
198911,46,5,41,2
198912,59,13,46,2
198913,59,12,47,2
198914,54,6,48,2
198915,45,5,40,2
198916,49,5,44,2
198917,53,2,51,2
198918,43,6,37,2
198919,51,8,43,2
198920,54,6,48,2
198921,43,2,41,2
198922,47,10,37,2
198923,59,11,48,2
198924,58,5,53,2
198925,52,2,50,2
198926,38,6,32,2
198927,62,8,54,2
198928,59,7,52,2
198929,49,3,46,2
198930,50,5,45,2
198931,61,5,56,2
198932,54,7,47,2
198933,51,5,46,2
198934,51,7,44,2
198935,58,10,48,2
198936,57,13,44,2
198937,52,9,43,2
198938,70,12,58,2
198939,65,4,61,2
198940,51,6,45,2
198941,45,3,42,2
198942,65,13,52,2
198943,49,3,46,2
198944,56,5,51,2
198945,50,3,47,2
198946,52,13,39,2
198947,57,7,50,2
198948,51,6,45,2
198949,60,9,51,2
198950,60,8,52,2
198951,51,6,45,2
198952,64,10,54,2
198953,49,9,40,2
198954,65,9,56,2
198955,38,3,35,2
198956,50,5,45,2
198957,62,8,54,2
198958,66,11,55,2
198959,63,9,54,2
198960,59,6,53,2
198961,53,5,48,2
198962,54,9,45,2
198963,51,5,46,2
198964,53,5,48,2
198965,61,7,54,2
198966,51,8,43,2
198967,52,8,44,2
198968,57,5,52,2
198969,58,11,47,2
198970,60,9,51,2
198971,55,9,46,2
198972,57,6,51,2
198973,53,4,49,2
198974,57,4,53,2
198975,54,9,45,2
198976,54,6,48,2
198977,48,3,45,2
198978,50,5,45,2
198979,52,10,42,2
198980,43,9,34,2
198981,51,1,50,2
198982,66,6,60,2
198983,44,8,36,2
198984,60,7,53,2
198985,66,7,59,2
198986,55,6,49,2
198987,51,5,46,2
198988,67,4,63,2
198989,66,5,61,2
198990,60,5,55,2
198991,59,6,53,2
198992,48,5,43,2
198993,45,3,42,2
198994,54,12,42,2
198995,69,7,62,2
198996,54,4,50,2
198997,51,6,45,2
198998,59,8,51,2
198999,62,6,56,2
199000,61,8,53,2
199001,51,4,47,2
199002,57,10,47,2
199003,64,9,55,2
199004,61,9,52,2
199005,39,4,35,2
199006,53,5,48,2
199007,56,4,52,2
199008,44,6,38,2
199009,51,1,50,2
199010,56,11,45,2
199011,52,8,44,2
199012,56,7,49,2
199013,46,3,43,2
199014,62,4,58,2
199015,62,9,53,2
199016,56,9,47,2
199017,56,8,48,2
199018,61,6,55,2
199019,50,4,46,2
199020,47,6,41,2
199021,53,9,44,2
199022,51,7,44,2
199023,57,8,49,2
199024,46,5,41,2
199025,48,4,44,2
199026,52,10,42,2
199027,72,5,67,2
199028,69,9,60,2
199029,54,9,45,2
199030,54,4,50,2
199031,66,6,60,2
199032,62,9,53,2
199033,43,2,41,2
199034,57,4,53,2
199035,38,0,38,1
199036,50,5,45,2
199037,53,8,45,2
199038,52,7,45,2
199039,61,4,57,2
199040,52,4,48,2
199041,55,6,49,2
199042,53,1,52,2
199043,63,4,59,2
199044,51,9,42,2
199045,57,8,49,2
199046,59,8,51,2
199047,49,3,46,2
199048,61,10,51,2
199049,47,10,37,2
199050,56,6,50,2
199051,58,4,54,2
199052,56,3,53,2
199053,56,5,51,2
199054,63,9,54,2
199055,54,3,51,2
199056,51,9,42,2
199057,56,6,50,2
199058,54,7,47,2
199059,56,6,50,2
199060,50,7,43,2
199061,52,5,47,2
199062,50,6,44,2
199063,64,8,56,2
199064,55,4,51,2
199065,43,8,35,2
199066,53,6,47,2
199067,58,12,46,2
199068,57,12,45,2
199069,54,5,49,2
199070,47,11,36,2
199071,64,7,57,2
199072,38,6,32,2
199073,47,7,40,2
199074,54,9,45,2
199075,62,8,54,2
199076,47,3,44,2
199077,51,7,44,2
199078,60,5,55,2
199079,54,7,47,2
199080,44,7,37,2
199081,63,7,56,2
199082,54,6,48,2
199083,63,9,54,2
199084,38,4,34,2
199085,46,5,41,2
199086,52,4,48,2
199087,53,12,41,2
199088,61,10,51,2
199089,69,7,62,2
199090,52,7,45,2
199091,53,5,48,2
199092,59,10,49,2
199093,48,6,42,2
199094,60,5,55,2
199095,42,4,38,2
199096,67,7,60,2
199097,43,7,36,2
199098,55,6,49,2
199099,57,6,51,2
199100,58,6,52,2
199101,46,5,41,2
199102,46,3,43,2
199103,46,4,42,2
199104,50,9,41,2
199105,56,12,44,2
199106,55,4,51,2
199107,51,4,47,2
199108,50,10,40,2
199109,64,6,58,2
199110,67,9,58,2
199111,51,4,47,2
199112,69,12,57,2
199113,50,7,43,2
199114,65,9,56,2
199115,62,5,57,2
199116,47,9,38,2
199117,55,8,47,2
199118,59,6,53,2
199119,57,5,52,2
199120,50,7,43,2
199121,58,8,50,2
199122,65,3,62,2
199123,49,9,40,2
199124,58,5,53,2
199125,60,4,56,2
199126,48,6,42,2
199127,52,7,45,2
199128,62,7,55,2
199129,60,3,57,2
199130,48,6,42,2
199131,52,3,49,2
199132,58,7,51,2
199133,37,2,35,2
199134,50,6,44,2
199135,58,5,53,2
199136,52,4,48,2
199137,50,6,44,2
199138,51,3,48,2
199139,47,9,38,2
199140,66,8,58,2
199141,56,2,54,2
199142,48,5,43,2
199143,54,12,42,2
199144,48,7,41,2
199145,55,9,46,2
199146,51,6,45,2
199147,51,8,43,2
199148,58,3,55,2
199149,53,6,47,2
199150,30,30,0,1
199151,40,5,35,2
199152,46,6,40,2
199153,56,5,51,2
199154,48,10,38,2
199155,47,9,38,2
199156,64,7,57,2
199157,59,7,52,2
199158,47,2,45,2
199159,49,4,45,2
199160,66,8,58,2
199161,60,9,51,2
199162,52,5,47,2
199163,51,9,42,2
199164,57,6,51,2
199165,70,8,62,2
199166,56,9,47,2
199167,58,3,55,2
199168,48,8,40,2
199169,61,6,55,2
199170,55,7,48,2
199171,50,4,46,2
199172,65,10,55,2
199173,40,2,38,2
199174,54,6,48,2
199175,60,6,54,2
199176,64,6,58,2
199177,54,6,48,2
199178,57,10,47,2
199179,53,6,47,2
199180,47,7,40,2
199181,58,8,50,2
199182,68,12,56,2
199183,57,4,53,2
199184,41,4,37,2
199185,63,4,59,2
199186,52,3,49,2
199187,51,9,42,2
199188,56,8,48,2
199189,49,6,43,2
199190,50,5,45,2
199191,40,7,33,2
199192,66,4,62,2
199193,49,6,43,2
199194,51,5,46,2
199195,45,10,35,2
199196,53,6,47,2
199197,66,10,56,2
199198,52,10,42,2
199199,40,5,35,2
199200,48,7,41,2
199201,52,6,46,2
199202,75,3,72,2
199203,62,3,59,2
199204,57,8,49,2
199205,49,8,41,2
199206,52,4,48,2
199207,55,5,50,2
199208,50,9,41,2
199209,51,6,45,2
199210,44,8,36,2
199211,53,13,40,2
199212,44,4,40,2
199213,63,5,58,2
199214,56,9,47,2
199215,47,4,43,2
199216,55,5,50,2
199217,48,5,43,2
199218,49,6,43,2
199219,66,10,56,2
199220,47,5,42,2
199221,49,8,41,2
199222,60,10,50,2
199223,58,10,48,2
199224,39,5,34,2
199225,45,9,36,2
199226,47,8,39,2
199227,52,7,45,2
199228,66,5,61,2
199229,59,4,55,2
199230,58,4,54,2
199231,47,4,43,2
199232,55,7,48,2
199233,57,9,48,2
199234,62,8,54,2
199235,56,6,50,2
199236,58,1,57,2
199237,45,4,41,2
199238,61,12,49,2
199239,59,10,49,2
199240,44,5,39,2
199241,53,4,49,2
199242,56,10,46,2
199243,52,6,46,2
199244,47,9,38,2
199245,65,10,55,2
199246,58,3,55,2
199247,52,6,46,2
199248,57,7,50,2
199249,56,8,48,2
199250,47,3,44,2
199251,58,12,46,2
199252,58,4,54,2
199253,59,5,54,2
199254,36,6,30,2
199255,43,8,35,2
199256,52,2,50,2
199257,57,6,51,2
199259,63,5,58,2
199260,60,10,50,2
199261,49,7,42,2
199262,53,7,46,2
199263,50,3,47,2
199264,59,4,55,2
199265,54,8,46,2
199266,48,12,36,2
199267,40,2,38,2
199268,49,4,45,2
199269,39,8,31,2
199270,54,10,44,2
199271,61,7,54,2
199272,50,4,46,2
199273,62,3,59,2
199274,50,7,43,2
199275,46,5,41,2
199276,62,13,49,2
199277,56,6,50,2
199278,45,3,42,2
199279,48,4,44,2
199280,52,6,46,2
199281,49,5,44,2
199282,55,7,48,2
199283,63,11,52,2
199284,57,5,52,2
199285,65,6,59,2
199286,57,8,49,2
199287,51,6,45,2
199288,58,6,52,2
199289,51,6,45,2
199290,57,8,49,2
199291,54,7,47,2
199292,60,10,50,2
199293,58,4,54,2
199294,59,7,52,2
199295,48,2,46,2
199296,57,8,49,2
199297,73,11,62,2
199298,71,8,63,2
199299,56,3,53,2
199300,59,7,52,2
199301,53,7,46,2
199302,42,7,35,2
199303,48,12,36,2
199304,63,8,55,2
199305,41,5,36,2
199306,46,4,42,2
199307,52,7,45,2
199308,59,5,54,2
199309,40,1,39,2
199310,57,4,53,2
199311,49,8,41,2
199312,61,10,51,2
199313,56,7,49,2
199314,67,7,60,2
199315,47,7,40,2
199317,55,4,51,2
199319,57,6,51,2
199320,56,8,48,2
199321,57,7,50,2
199322,58,4,54,2
199323,60,6,54,2
199324,52,3,49,2
199325,66,2,64,2
199326,74,9,65,2
199327,58,6,52,2
199328,64,2,62,2
199329,69,5,64,2
199330,64,2,62,2
199331,49,6,43,2
199332,47,7,40,2
199333,48,5,43,2
199334,53,4,49,2
199335,45,6,39,2
199336,58,7,51,2
199337,60,10,50,2
199338,50,3,47,2
199339,63,7,56,2
199340,51,5,46,2
199341,53,3,50,2
199342,55,4,51,2
199343,49,4,45,2
199344,46,8,38,2
199345,65,14,51,2
199346,51,4,47,2
199347,49,5,44,2
199348,52,8,44,2
199349,59,7,52,2
199350,59,7,52,2
199351,56,5,51,2
199352,60,4,56,2
199353,65,8,57,2
199354,37,3,34,2
199355,54,6,48,2
199356,53,5,48,2
199357,55,9,46,2
199358,48,4,44,2
199359,54,5,49,2
199360,55,1,54,2
199361,45,9,36,2
199362,62,6,56,2
199363,59,10,49,2
199364,56,4,52,2
199366,53,8,45,2
199367,53,5,48,2
199368,50,4,46,2
199369,56,10,46,2
199370,60,7,53,2
199371,61,7,54,2
199372,42,2,40,2
199373,51,10,41,2
199374,51,5,46,2
199375,49,7,42,2
199376,74,9,65,2
199377,53,6,47,2
199378,43,4,39,2
199379,56,8,48,2
199380,38,3,35,2
199381,57,11,46,2
199382,42,5,37,2
199383,54,6,48,2
199384,52,2,50,2
199385,53,4,49,2
199386,53,6,47,2
199387,66,8,58,2
199388,51,6,45,2
199389,48,7,41,2
199390,64,9,55,2
199391,51,5,46,2
199392,75,14,61,2
199393,56,10,46,2
199394,48,8,40,2
199395,59,10,49,2
199396,60,9,51,2
199397,53,5,48,2
199398,55,9,46,2
199399,49,3,46,2
199400,54,6,48,2
199401,48,3,45,2
199402,62,3,59,2
199403,48,6,42,2
199404,60,3,57,2
199405,62,10,52,2
199406,54,6,48,2
199407,46,5,41,2
199408,52,6,46,2
199409,75,12,63,2
199410,51,3,48,2
199411,52,7,45,2
199412,47,2,45,2
199413,54,4,50,2
199414,58,9,49,2
199415,42,2,40,2
199416,51,7,44,2
199417,66,7,59,2
199418,52,7,45,2
199419,62,9,53,2
199420,55,5,50,2
199421,55,7,48,2
199422,51,2,49,2
199423,57,11,46,2
199424,51,7,44,2
199425,51,8,43,2
199426,47,7,40,2
199427,45,8,37,2
199428,66,5,61,2
199429,56,12,44,2
199430,64,7,57,2
199431,49,7,42,2
199432,53,6,47,2
199433,55,7,48,2
199434,51,12,39,2
199435,50,5,45,2
199436,46,3,43,2
199437,58,9,49,2
199438,54,5,49,2
199439,62,6,56,2
199440,50,2,48,2
199441,48,7,41,2
199442,44,5,39,2
199443,53,4,49,2
199444,41,5,36,2
199445,55,4,51,2
199446,56,8,48,2
199447,55,8,47,2
199448,56,9,47,2
199449,53,5,48,2
199450,66,7,59,2
199451,35,8,27,2
199452,49,7,42,2
199453,68,11,57,2
199454,49,4,45,2
199455,48,4,44,2
199456,47,2,45,2
199457,59,7,52,2
199458,43,8,35,2
199459,51,8,43,2
199460,61,11,50,2
199461,50,7,43,2
199462,53,7,46,2
199463,55,10,45,2
199464,43,3,40,2
199465,57,5,52,2
199466,59,7,52,2
199467,61,7,54,2
199468,51,7,44,2
199469,64,9,55,2
199470,45,5,40,2
199471,42,3,39,2
199472,51,6,45,2
199473,44,5,39,2
199474,77,7,70,2
199475,51,5,46,2
199476,55,5,50,2
199477,64,7,57,2
199478,54,1,53,2
199479,55,8,47,2
199480,41,6,35,2
199481,54,8,46,2
199482,46,4,42,2
199483,61,8,53,2
199484,67,8,59,2
199485,52,7,45,2
199486,67,10,57,2
199487,69,6,63,2
199488,45,7,38,2
199489,53,2,51,2
199490,65,10,55,2
199491,52,9,43,2
199492,41,1,40,2
199493,60,8,52,2
199494,48,3,45,2
199495,65,8,57,2
199496,57,6,51,2
199497,51,6,45,2
199498,55,5,50,2
199499,50,7,43,2
199500,60,10,50,2
199501,57,4,53,2
199502,54,8,46,2
199503,45,6,39,2
199504,62,5,57,2
199505,55,4,51,2
199506,51,5,46,2
199507,61,8,53,2
199508,54,3,51,2
199509,43,3,40,2
199510,54,10,44,2
199511,58,7,51,2
199512,66,6,60,2
199513,54,5,49,2
199514,62,7,55,2
199515,51,3,48,2
199516,51,8,43,2
199517,58,4,54,2
199518,57,4,53,2
199519,46,3,43,2
199520,55,6,49,2
199521,60,5,55,2
199522,55,11,44,2
199523,59,8,51,2
199524,56,5,51,2
199525,44,6,38,2
199526,52,3,49,2
199527,47,3,44,2
199528,60,5,55,2
199529,60,7,53,2
199530,50,7,43,2
199531,52,5,47,2
199532,48,6,42,2
199533,65,4,61,2
199534,48,4,44,2
199535,56,6,50,2
199536,48,4,44,2
199537,60,5,55,2
199538,43,5,38,2
199539,66,4,62,2
199540,45,7,38,2
199541,47,4,43,2
199542,52,7,45,2
199543,45,3,42,2
199545,57,11,46,2
199546,58,6,52,2
199547,48,4,44,2
199548,33,5,28,2
199549,60,7,53,2
199550,59,5,54,2
199551,66,9,57,2
199552,64,4,60,2
199553,48,6,42,2
199554,62,11,51,2
199555,42,9,33,2
199556,36,7,29,2
199557,60,6,54,2
199558,55,8,47,2
199559,52,6,46,2
199560,64,8,56,2
199561,49,6,43,2
199562,55,3,52,2
199563,59,6,53,2
199564,49,6,43,2
199565,62,5,57,2
199566,49,3,46,2
199567,72,10,62,2
199568,54,5,49,2
199569,55,11,44,2
199570,60,7,53,2
199571,58,5,53,2
199572,53,4,49,2
199573,51,8,43,2
199574,48,4,44,2
199575,44,6,38,2
199576,58,5,53,2
199577,61,11,50,2
199578,54,8,46,2
199579,55,8,47,2
199580,53,8,45,2
199581,48,4,44,2
199582,61,7,54,2
199583,50,6,44,2
199584,66,9,57,2
199585,53,3,50,2
199586,60,7,53,2
199587,52,8,44,2
199588,46,7,39,2
199589,53,11,42,2
199590,43,5,38,2
199591,50,5,45,2
