,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
199592,44,5,39,2
199593,66,8,58,2
199594,47,5,42,2
199595,49,7,42,2
199596,42,3,39,2
199597,57,3,54,2
199598,67,6,61,2
199599,58,5,53,2
199600,61,5,56,2
199601,55,9,46,2
199602,60,9,51,2
199603,51,1,50,2
199604,46,6,40,2
199605,63,11,52,2
199606,56,9,47,2
199607,52,6,46,2
199608,55,5,50,2
199609,69,13,56,2
199610,52,4,48,2
199611,57,7,50,2
199612,62,13,49,2
199613,51,6,45,2
199614,49,6,43,2
199615,55,2,53,2
199616,64,4,60,2
199617,42,2,40,2
199618,48,5,43,2
199619,69,5,64,2
199620,49,6,43,2
199621,54,7,47,2
199622,55,7,48,2
199623,62,9,53,2
199624,78,8,70,2
199625,59,4,55,2
199626,40,5,35,2
199627,41,5,36,2
199628,56,4,52,2
199629,67,13,54,2
199630,62,3,59,2
199631,53,7,46,2
199632,60,10,50,2
199633,47,4,43,2
199634,60,4,56,2
199635,46,7,39,2
199636,49,5,44,2
199637,47,8,39,2
199638,50,5,45,2
199639,51,6,45,2
199640,66,6,60,2
199641,43,7,36,2
199642,55,6,49,2
199643,54,7,47,2
199644,63,7,56,2
199645,39,6,33,2
199646,45,3,42,2
199647,55,8,47,2
199648,66,7,59,2
199649,57,2,55,2
199650,70,6,64,2
199651,59,7,52,2
199652,55,8,47,2
199653,55,10,45,2
199654,50,10,40,2
199655,52,6,46,2
199656,77,10,67,2
199657,35,5,30,2
199658,42,7,35,2
199659,55,7,48,2
199660,49,9,40,2
199661,59,11,48,2
199662,57,7,50,2
199663,49,4,45,2
199664,64,9,55,2
199665,61,4,57,2
199666,63,4,59,2
199667,51,6,45,2
199668,58,5,53,2
199669,53,7,46,2
199670,46,6,40,2
199671,57,2,55,2
199672,49,5,44,2
199673,48,8,40,2
199674,54,7,47,2
199675,55,4,51,2
199676,46,9,37,2
199677,47,4,43,2
199678,53,8,45,2
199679,58,6,52,2
199680,62,9,53,2
199681,55,4,51,2
199682,44,7,37,2
199683,50,3,47,2
199684,61,9,52,2
199685,62,6,56,2
199686,49,8,41,2
199687,49,3,46,2
199688,56,6,50,2
199689,66,9,57,2
199690,53,3,50,2
199691,57,6,51,2
199692,56,7,49,2
199693,62,8,54,2
199694,38,5,33,2
199695,56,10,46,2
199696,43,1,42,2
199697,61,9,52,2
199698,60,7,53,2
199699,49,8,41,2
199700,54,7,47,2
199701,47,8,39,2
199702,54,5,49,2
199703,57,9,48,2
199704,59,10,49,2
199705,58,5,53,2
199706,61,9,52,2
199707,60,8,52,2
199708,62,8,54,2
199709,53,5,48,2
199710,49,5,44,2
199711,60,6,54,2
199712,53,4,49,2
199713,54,4,50,2
199714,48,7,41,2
199715,47,6,41,2
199716,50,3,47,2
199717,65,11,54,2
199718,55,2,53,2
199719,52,10,42,2
199720,59,10,49,2
199721,51,4,47,2
199722,56,5,51,2
199723,57,8,49,2
199724,56,9,47,2
199725,51,4,47,2
199726,49,7,42,2
199727,62,6,56,2
199728,51,5,46,2
199729,59,5,54,2
199730,50,6,44,2
199731,57,6,51,2
199732,67,6,61,2
199733,59,8,51,2
199734,46,8,38,2
199735,59,8,51,2
199736,52,5,47,2
199737,62,7,55,2
199738,53,6,47,2
199739,48,8,40,2
199740,65,8,57,2
199741,62,9,53,2
199742,53,6,47,2
199743,38,3,35,2
199744,54,7,47,2
199745,55,3,52,2
199746,51,7,44,2
199747,42,3,39,2
199748,50,7,43,2
199749,58,5,53,2
199750,48,7,41,2
199751,70,7,63,2
199752,53,3,50,2
199753,44,5,39,2
199754,45,5,40,2
199755,50,5,45,2
199756,74,7,67,2
199757,49,5,44,2
199758,61,8,53,2
199759,60,6,54,2
199760,53,5,48,2
199761,59,9,50,2
199762,59,8,51,2
199763,57,6,51,2
199764,50,4,46,2
199765,46,9,37,2
199766,57,12,45,2
199767,45,2,43,2
199768,57,6,51,2
199769,44,6,38,2
199770,53,6,47,2
199771,55,5,50,2
199772,54,5,49,2
199773,55,1,54,2
199774,44,8,36,2
199775,34,4,30,2
199776,41,5,36,2
199777,49,10,39,2
199778,53,5,48,2
199779,48,5,43,2
199780,48,4,44,2
199781,51,9,42,2
199782,55,9,46,2
199783,56,9,47,2
199784,58,4,54,2
199785,48,8,40,2
199786,63,6,57,2
199787,50,4,46,2
199788,50,7,43,2
199789,56,5,51,2
199790,45,5,40,2
199791,61,6,55,2
199792,69,9,60,2
199793,55,5,50,2
199794,49,3,46,2
199795,45,4,41,2
199796,55,6,49,2
199797,54,4,50,2
199798,58,7,51,2
199799,51,6,45,2
199800,57,9,48,2
199801,56,5,51,2
199802,44,4,40,2
199803,50,7,43,2
199804,55,4,51,2
199805,55,7,48,2
199806,45,6,39,2
199807,162,162,0,1
199808,59,6,53,2
199809,61,8,53,2
199810,46,8,38,2
199811,61,9,52,2
199812,54,7,47,2
199813,67,6,61,2
199814,49,3,46,2
199815,67,12,55,2
199816,53,3,50,2
199817,60,9,51,2
199818,52,6,46,2
199819,57,4,53,2
199820,49,7,42,2
199821,54,3,51,2
199822,58,4,54,2
199823,45,5,40,2
199824,67,13,54,2
199825,55,3,52,2
199826,57,10,47,2
199827,77,6,71,2
199828,49,6,43,2
199829,64,11,53,2
199830,53,7,46,2
199831,59,3,56,2
199832,49,8,41,2
199833,43,5,38,2
199834,46,8,38,2
199835,62,5,57,2
199836,55,10,45,2
199837,44,4,40,2
199838,57,6,51,2
199839,63,5,58,2
199840,49,7,42,2
199841,62,6,56,2
199842,49,9,40,2
199843,50,7,43,2
199844,67,10,57,2
199845,56,6,50,2
199846,53,8,45,2
199847,50,6,44,2
199848,48,4,44,2
199849,54,11,43,2
199850,51,4,47,2
199851,54,5,49,2
199852,56,2,54,2
199853,49,7,42,2
199854,55,6,49,2
199855,54,6,48,2
199856,47,5,42,2
199857,48,1,47,2
199858,44,1,43,2
199859,42,6,36,2
199860,51,2,49,2
199861,51,10,41,2
199862,47,5,42,2
199863,55,6,49,2
199864,55,7,48,2
199865,46,4,42,2
199866,51,4,47,2
199867,53,8,45,2
199868,60,8,52,2
199869,47,9,38,2
199870,59,7,52,2
199871,49,4,45,2
199872,72,10,62,2
199873,56,8,48,2
199874,72,8,64,2
199875,43,5,38,2
199876,39,6,33,2
199877,63,10,53,2
199878,69,7,62,2
199879,57,13,44,2
199880,52,7,45,2
199881,60,8,52,2
199882,54,5,49,2
199883,58,10,48,2
199884,54,8,46,2
199885,64,8,56,2
199886,51,7,44,2
199887,58,5,53,2
199888,63,6,57,2
199889,44,3,41,2
199890,41,7,34,2
199891,58,6,52,2
199892,54,7,47,2
199893,48,6,42,2
199894,58,12,46,2
199895,54,5,49,2
199896,38,9,29,2
199897,55,7,48,2
199898,50,7,43,2
199899,64,8,56,2
199900,71,5,66,2
199901,63,8,55,2
199902,57,7,50,2
199903,58,8,50,2
199904,49,6,43,2
199905,54,9,45,2
199906,65,6,59,2
199907,58,12,46,2
199908,50,6,44,2
199909,55,7,48,2
199910,57,5,52,2
199911,50,7,43,2
199912,46,3,43,2
199913,62,8,54,2
199914,56,13,43,2
199915,69,6,63,2
199916,61,8,53,2
199917,64,5,59,2
199918,58,9,49,2
199919,62,6,56,2
199920,68,11,57,2
199921,33,5,28,2
199922,40,5,35,2
199923,44,5,39,2
199924,46,4,42,2
199925,50,8,42,2
199926,62,7,55,2
199927,50,2,48,2
199928,50,7,43,2
199929,51,6,45,2
199930,46,9,37,2
199931,56,7,49,2
199932,55,5,50,2
199933,64,6,58,2
199934,57,8,49,2
199935,41,8,33,2
199936,49,10,39,2
199937,61,9,52,2
199938,47,5,42,2
199939,58,8,50,2
199940,57,8,49,2
199941,52,1,51,2
199942,53,1,52,2
199943,69,6,63,2
199944,46,8,38,2
199945,56,5,51,2
199946,58,5,53,2
199947,43,1,42,2
199948,59,4,55,2
199949,52,5,47,2
199950,58,6,52,2
199951,55,7,48,2
199952,78,10,68,2
199953,58,7,51,2
199954,45,7,38,2
199955,45,6,39,2
199956,46,7,39,2
199957,61,6,55,2
199958,54,9,45,2
199959,46,3,43,2
199960,45,4,41,2
199961,57,7,50,2
199962,41,5,36,2
199963,52,2,50,2
199964,66,7,59,2
199965,49,3,46,2
199966,46,4,42,2
199967,63,6,57,2
199968,34,6,28,2
199969,53,9,44,2
199970,48,3,45,2
199971,59,6,53,2
199972,56,2,54,2
199973,69,6,63,2
199974,47,3,44,2
199975,49,3,46,2
199976,53,6,47,2
199977,59,7,52,2
199978,47,5,42,2
199979,41,4,37,2
199980,53,4,49,2
199981,51,5,46,2
199982,55,9,46,2
199983,61,9,52,2
199984,56,11,45,2
199985,50,5,45,2
199986,66,6,60,2
199987,55,6,49,2
199988,52,7,45,2
199989,57,8,49,2
199990,45,7,38,2
199991,52,6,46,2
199992,58,7,51,2
199993,58,3,55,2
199994,53,6,47,2
199995,50,2,48,2
199996,52,4,48,2
199997,67,6,61,2
199998,44,6,38,2
199999,64,5,59,2
200000,48,10,38,2
200001,63,10,53,2
200002,58,9,49,2
200003,57,3,54,2
200004,45,8,37,2
200005,44,9,35,2
200006,56,7,49,2
200007,52,6,46,2
200008,61,7,54,2
200009,52,8,44,2
200011,50,9,41,2
200012,46,8,38,2
200013,60,9,51,2
200014,55,7,48,2
200015,52,5,47,2
200016,61,7,54,2
200017,45,6,39,2
200018,51,3,48,2
200019,39,4,35,2
200020,44,3,41,2
200021,46,4,42,2
200022,63,8,55,2
200023,57,7,50,2
200024,53,5,48,2
200025,49,5,44,2
200026,56,12,44,2
200027,46,5,41,2
200028,49,7,42,2
200029,73,7,66,2
200030,49,3,46,2
200031,57,12,45,2
200032,45,5,40,2
200033,59,11,48,2
200034,53,8,45,2
200035,47,5,42,2
200036,63,13,50,2
200037,70,9,61,2
200038,44,5,39,2
200039,57,6,51,2
200040,50,2,48,2
200041,43,5,38,2
200042,57,7,50,2
200043,47,4,43,2
200044,53,13,40,2
200045,64,7,57,2
200046,50,9,41,2
200047,61,9,52,2
200048,56,5,51,2
200049,46,6,40,2
200050,50,8,42,2
200051,52,4,48,2
200052,52,6,46,2
200053,41,4,37,2
200054,46,8,38,2
200055,53,6,47,2
200056,50,8,42,2
200057,55,9,46,2
200058,45,2,43,2
200059,54,6,48,2
200060,59,4,55,2
200061,56,6,50,2
200062,66,13,53,2
200063,56,5,51,2
200064,44,4,40,2
200065,50,8,42,2
200066,66,8,58,2
200067,50,2,48,2
200068,60,9,51,2
200069,46,8,38,2
200070,46,8,38,2
200071,47,7,40,2
200072,49,4,45,2
200073,56,6,50,2
200074,56,6,50,2
200075,46,7,39,2
200076,61,10,51,2
200077,63,3,60,2
200078,54,9,45,2
200079,76,12,64,2
200080,64,7,57,2
200081,68,4,64,2
200082,52,6,46,2
200083,42,5,37,2
200084,44,5,39,2
200085,65,9,56,2
200086,59,5,54,2
200087,65,6,59,2
200088,54,3,51,2
200089,61,3,58,2
200090,50,6,44,2
200091,52,2,50,2
200092,54,8,46,2
200093,44,5,39,2
200094,56,10,46,2
200095,50,7,43,2
200096,53,8,45,2
200097,64,3,61,2
200098,58,13,45,2
200099,45,5,40,2
200100,73,11,62,2
200101,52,5,47,2
200102,47,9,38,2
200103,43,2,41,2
200104,58,11,47,2
200105,59,7,52,2
200106,61,7,54,2
200107,55,6,49,2
200108,51,7,44,2
200109,45,6,39,2
200110,49,3,46,2
200111,56,0,56,1
200112,58,11,47,2
200113,49,11,38,2
200114,59,8,51,2
200115,66,8,58,2
200116,54,7,47,2
200117,54,5,49,2
200118,63,5,58,2
200119,49,8,41,2
200120,65,10,55,2
200121,64,11,53,2
200122,59,5,54,2
200123,50,2,48,2
200124,56,9,47,2
200125,60,5,55,2
200126,58,9,49,2
200127,49,7,42,2
200128,66,6,60,2
200129,51,9,42,2
200130,45,4,41,2
200131,52,5,47,2
200132,68,9,59,2
200133,52,6,46,2
200134,53,6,47,2
200135,60,10,50,2
200136,52,7,45,2
200137,68,7,61,2
200138,50,6,44,2
200139,50,8,42,2
200140,54,4,50,2
200141,67,8,59,2
200142,57,6,51,2
200143,59,8,51,2
200144,43,4,39,2
200145,45,5,40,2
200146,58,9,49,2
200147,59,6,53,2
200148,54,10,44,2
200149,52,5,47,2
200150,52,7,45,2
200151,53,10,43,2
200152,69,8,61,2
200153,44,4,40,2
200154,65,4,61,2
200155,52,9,43,2
200156,53,7,46,2
200157,59,5,54,2
200158,50,4,46,2
200159,52,3,49,2
200160,49,5,44,2
200161,54,10,44,2
200162,49,5,44,2
200163,43,4,39,2
200164,36,6,30,2
200165,44,3,41,2
200166,60,7,53,2
200167,48,7,41,2
200168,64,4,60,2
200169,52,9,43,2
200170,75,7,68,2
200171,49,8,41,2
200172,48,6,42,2
200173,53,1,52,2
200174,67,8,59,2
200175,57,13,44,2
200176,50,7,43,2
200177,45,3,42,2
200178,56,10,46,2
200179,61,10,51,2
200180,63,8,55,2
200181,45,6,39,2
200182,63,10,53,2
200183,67,10,57,2
200184,51,4,47,2
200185,57,6,51,2
200186,54,6,48,2
200187,57,8,49,2
200188,59,9,50,2
200189,44,3,41,2
200190,52,5,47,2
200191,56,6,50,2
200192,53,7,46,2
200193,54,6,48,2
200194,50,8,42,2
200195,42,2,40,2
200196,63,6,57,2
200197,49,3,46,2
200198,47,9,38,2
200199,44,4,40,2
200200,60,6,54,2
200201,65,6,59,2
200202,45,5,40,2
200203,71,8,63,2
200204,52,2,50,2
200205,53,9,44,2
200206,59,9,50,2
200207,39,5,34,2
200208,47,5,42,2
200209,49,9,40,2
200210,65,6,59,2
200211,50,7,43,2
200212,66,8,58,2
200213,54,6,48,2
200214,57,7,50,2
200215,51,5,46,2
200216,49,10,39,2
200217,44,2,42,2
200218,45,6,39,2
200219,51,3,48,2
200220,63,10,53,2
200221,58,8,50,2
200222,48,3,45,2
200223,53,3,50,2
200224,52,10,42,2
200225,65,6,59,2
200226,54,5,49,2
200227,49,3,46,2
200228,55,9,46,2
200229,49,4,45,2
200230,51,4,47,2
200231,55,6,49,2
200232,53,10,43,2
200233,61,8,53,2
200234,56,3,53,2
200235,55,9,46,2
200236,50,6,44,2
200237,47,4,43,2
200238,50,6,44,2
200239,58,9,49,2
200240,56,4,52,2
200241,60,7,53,2
200242,51,9,42,2
200243,56,6,50,2
200244,59,6,53,2
200245,53,7,46,2
200246,47,5,42,2
200247,60,3,57,2
200248,45,6,39,2
200249,44,3,41,2
200250,57,9,48,2
200251,68,11,57,2
200252,57,2,55,2
200253,52,3,49,2
200254,46,6,40,2
200255,62,9,53,2
200256,45,7,38,2
200257,52,7,45,2
200258,60,6,54,2
200259,46,5,41,2
200260,46,7,39,2
200261,61,7,54,2
200262,61,12,49,2
200263,64,6,58,2
200264,47,6,41,2
200265,63,6,57,2
200266,56,5,51,2
200267,60,6,54,2
200268,56,6,50,2
200269,43,6,37,2
200270,47,9,38,2
200271,53,7,46,2
200272,51,5,46,2
200275,52,4,48,2
200276,60,3,57,2
200277,63,8,55,2
200278,56,9,47,2
200279,54,4,50,2
200280,44,9,35,2
200281,64,8,56,2
200282,39,4,35,2
200283,69,11,58,2
200284,44,3,41,2
200285,50,4,46,2
200286,46,9,37,2
200287,71,9,62,2
200288,38,4,34,2
200289,53,3,50,2
200290,52,9,43,2
200291,58,7,51,2
200292,57,7,50,2
200293,49,5,44,2
200294,64,5,59,2
200295,51,7,44,2
200296,42,4,38,2
200297,57,3,54,2
200298,54,5,49,2
200299,49,3,46,2
200300,64,8,56,2
200301,54,4,50,2
200302,53,4,49,2
200303,65,6,59,2
200304,67,10,57,2
200305,54,7,47,2
200306,44,4,40,2
200307,51,6,45,2
200308,68,4,64,2
200309,56,5,51,2
200310,49,10,39,2
200311,58,10,48,2
200312,55,5,50,2
200313,53,5,48,2
200314,60,6,54,2
200315,69,8,61,2
200316,47,8,39,2
200317,67,6,61,2
200318,43,3,40,2
200319,53,8,45,2
200320,52,7,45,2
200321,59,12,47,2
200322,41,5,36,2
200323,54,4,50,2
200324,50,4,46,2
200325,50,8,42,2
200326,58,7,51,2
200327,64,5,59,2
200328,55,5,50,2
200329,57,10,47,2
200330,61,7,54,2
200331,50,5,45,2
200332,49,7,42,2
200333,53,2,51,2
200334,49,13,36,2
200335,50,6,44,2
200336,40,3,37,2
200337,46,7,39,2
200338,54,3,51,2
200339,54,3,51,2
200340,64,6,58,2
200341,58,9,49,2
200342,63,7,56,2
200343,60,8,52,2
200344,60,6,54,2
200345,46,5,41,2
200346,57,1,56,2
200347,61,7,54,2
200348,52,8,44,2
200349,47,7,40,2
200350,57,9,48,2
200351,59,8,51,2
200352,58,8,50,2
200353,58,11,47,2
200354,46,8,38,2
200355,58,5,53,2
200356,60,7,53,2
200357,66,3,63,2
200358,61,7,54,2
200359,58,12,46,2
200360,60,12,48,2
200361,50,7,43,2
200362,51,7,44,2
200363,60,3,57,2
200364,51,4,47,2
200365,55,6,49,2
200366,59,9,50,2
200367,52,3,49,2
200368,58,6,52,2
200369,49,5,44,2
200370,41,3,38,2
200371,67,3,64,2
200372,58,11,47,2
200373,62,5,57,2
200374,50,4,46,2
200375,47,5,42,2
200376,69,16,53,2
200377,70,8,62,2
200378,54,16,38,2
200379,44,8,36,2
200380,57,5,52,2
200381,59,6,53,2
200382,57,2,55,2
200383,68,7,61,2
200384,55,2,53,2
200385,45,4,41,2
200386,60,6,54,2
200387,42,3,39,2
200388,49,7,42,2
200389,45,6,39,2
200390,50,3,47,2
200391,54,8,46,2
200392,66,8,58,2
200393,56,6,50,2
200394,65,6,59,2
200395,50,5,45,2
200396,55,5,50,2
200397,41,2,39,2
200398,52,6,46,2
200399,60,6,54,2
200400,48,6,42,2
200401,59,5,54,2
200402,58,6,52,2
200403,62,6,56,2
200404,46,5,41,2
200405,47,5,42,2
200406,52,6,46,2
200407,43,3,40,2
200408,57,9,48,2
200409,47,6,41,2
200410,55,4,51,2
200411,51,9,42,2
200412,51,1,50,2
200413,56,5,51,2
200414,60,9,51,2
200415,44,6,38,2
200416,46,2,44,2
200417,51,0,51,1
200418,48,7,41,2
200419,59,10,49,2
200420,55,4,51,2
200421,67,10,57,2
200422,59,9,50,2
200423,58,11,47,2
200424,48,5,43,2
200425,51,4,47,2
200426,49,8,41,2
200427,57,10,47,2
200428,53,6,47,2
200429,61,6,55,2
200430,50,5,45,2
200431,54,7,47,2
200432,60,9,51,2
200433,56,8,48,2
200434,62,8,54,2
200435,54,5,49,2
200436,34,2,32,2
200437,68,5,63,2
200438,53,8,45,2
200439,52,3,49,2
200440,48,3,45,2
200441,46,1,45,2
200442,55,6,49,2
200443,61,4,57,2
200444,50,5,45,2
200445,59,6,53,2
200446,52,9,43,2
200447,60,10,50,2
200448,55,7,48,2
200449,58,9,49,2
200450,43,5,38,2
200451,64,11,53,2
200452,43,6,37,2
200453,48,4,44,2
200454,58,7,51,2
200455,53,9,44,2
200456,61,12,49,2
200457,47,1,46,2
200458,51,8,43,2
200459,41,5,36,2
200460,60,7,53,2
200461,54,10,44,2
200462,50,5,45,2
200463,48,7,41,2
200464,66,7,59,2
200465,70,10,60,2
200466,45,4,41,2
200467,48,2,46,2
200468,63,8,55,2
200469,65,6,59,2
200470,48,2,46,2
200471,48,5,43,2
200472,56,8,48,2
200473,50,5,45,2
200474,58,5,53,2
200475,43,3,40,2
200476,58,10,48,2
200477,54,8,46,2
200478,47,7,40,2
200479,69,9,60,2
200480,59,3,56,2
200481,55,3,52,2
200482,47,5,42,2
200483,51,5,46,2
200484,38,5,33,2
200485,49,4,45,2
200486,54,2,52,2
200487,53,3,50,2
200488,65,6,59,2
200489,68,8,60,2
200490,53,5,48,2
200491,57,6,51,2
200492,37,5,32,2
200493,51,6,45,2
200494,46,6,40,2
200495,53,4,49,2
200496,46,6,40,2
200497,60,8,52,2
200498,63,6,57,2
200499,54,6,48,2
200500,60,4,56,2
200501,48,4,44,2
200502,47,5,42,2
200503,53,4,49,2
200504,55,10,45,2
200505,57,3,54,2
200506,58,5,53,2
200507,57,6,51,2
200508,47,4,43,2
200509,62,9,53,2
200510,43,10,33,2
200511,45,3,42,2
200512,49,4,45,2
200513,58,10,48,2
200514,55,3,52,2
200515,52,9,43,2
200516,59,4,55,2
200517,52,6,46,2
200518,70,4,66,2
200519,55,6,49,2
200520,57,7,50,2
200521,67,6,61,2
200522,59,8,51,2
200523,52,5,47,2
200524,61,7,54,2
200525,58,7,51,2
200527,49,5,44,2
200528,50,6,44,2
200529,63,5,58,2
200531,48,5,43,2
200532,47,7,40,2
200533,46,5,41,2
200534,59,8,51,2
200535,55,7,48,2
200536,45,8,37,2
200537,55,5,50,2
200538,53,9,44,2
200539,53,7,46,2
200540,41,8,33,2
200541,50,5,45,2
200542,53,3,50,2
200543,53,10,43,2
200544,60,6,54,2
200545,43,8,35,2
200546,58,7,51,2
200547,52,5,47,2
200548,73,13,60,2
200549,50,5,45,2
200550,47,7,40,2
200551,57,8,49,2
200552,49,10,39,2
200553,63,7,56,2
200554,57,12,45,2
200555,42,4,38,2
200556,68,7,61,2
200557,47,5,42,2
200558,54,12,42,2
200559,53,5,48,2
200560,56,5,51,2
200561,45,5,40,2
200562,54,8,46,2
200563,48,4,44,2
200564,60,4,56,2
200565,50,4,46,2
200566,56,6,50,2
200567,44,6,38,2
200568,66,5,61,2
200569,53,4,49,2
200570,57,8,49,2
200571,68,6,62,2
200572,62,6,56,2
200573,48,6,42,2
200574,52,4,48,2
200575,59,5,54,2
200576,55,5,50,2
200577,56,4,52,2
200578,62,11,51,2
200579,56,6,50,2
200580,54,9,45,2
200581,64,3,61,2
200582,49,5,44,2
200583,52,3,49,2
200584,63,3,60,2
200585,41,7,34,2
200586,42,6,36,2
200587,46,9,37,2
200588,44,3,41,2
200589,51,4,47,2
200590,53,6,47,2
200591,61,10,51,2
200592,51,10,41,2
200593,63,11,52,2
200594,56,8,48,2
200595,53,10,43,2
200596,44,3,41,2
200597,69,7,62,2
200598,69,6,63,2
200599,43,4,39,2
200600,69,6,63,2
200601,57,7,50,2
200602,62,10,52,2
200603,50,4,46,2
200604,60,10,50,2
200605,48,7,41,2
200606,46,7,39,2
200607,46,10,36,2
200608,52,10,42,2
200609,70,7,63,2
200610,60,3,57,2
200611,53,5,48,2
200612,62,8,54,2
200613,58,12,46,2
200614,49,6,43,2
200615,53,5,48,2
200616,60,6,54,2
200617,51,4,47,2
200618,58,10,48,2
200619,75,10,65,2
200620,47,4,43,2
200621,51,9,42,2
200622,47,3,44,2
200623,59,5,54,2
200624,52,4,48,2
200625,44,7,37,2
200626,51,7,44,2
200627,50,6,44,2
200628,60,4,56,2
200629,41,4,37,2
200630,61,8,53,2
200631,49,6,43,2
200632,59,10,49,2
200633,44,8,36,2
200634,49,2,47,2
200635,53,3,50,2
200636,50,9,41,2
200637,61,7,54,2
200638,59,6,53,2
200639,60,12,48,2
200640,56,4,52,2
200641,53,5,48,2
200642,56,7,49,2
200643,50,6,44,2
200644,50,8,42,2
200645,60,10,50,2
200646,50,6,44,2
200647,55,6,49,2
200648,54,10,44,2
200649,69,13,56,2
200650,45,5,40,2
200651,56,6,50,2
200652,47,7,40,2
200653,59,8,51,2
200654,51,2,49,2
200655,63,7,56,2
200656,44,3,41,2
200657,47,9,38,2
200658,43,5,38,2
200659,44,6,38,2
200660,46,1,45,2
200661,71,8,63,2
200662,54,7,47,2
200663,53,7,46,2
200664,65,8,57,2
200665,47,11,36,2
200666,40,4,36,2
200667,66,11,55,2
200668,45,4,41,2
200669,51,6,45,2
200670,63,9,54,2
200671,46,5,41,2
200672,64,14,50,2
200673,63,10,53,2
200674,56,5,51,2
200675,57,6,51,2
200676,54,5,49,2
200677,60,7,53,2
200678,63,6,57,2
200679,56,7,49,2
200680,42,4,38,2
200681,44,7,37,2
200682,57,5,52,2
200683,47,4,43,2
200684,48,7,41,2
200685,48,5,43,2
200686,44,2,42,2
200687,49,6,43,2
200688,58,5,53,2
200689,67,8,59,2
200690,60,3,57,2
200691,54,6,48,2
200692,47,4,43,2
200693,47,7,40,2
200694,52,1,51,2
200695,58,7,51,2
200696,51,6,45,2
200697,52,4,48,2
200698,53,4,49,2
200699,57,6,51,2
200700,69,9,60,2
200701,53,2,51,2
200702,60,3,57,2
200703,53,6,47,2
200704,54,4,50,2
200705,45,4,41,2
200706,52,7,45,2
200707,55,3,52,2
200708,52,17,35,2
200709,48,2,46,2
200710,51,5,46,2
200711,55,10,45,2
200712,61,6,55,2
200713,36,2,34,2
200714,52,7,45,2
200715,52,7,45,2
200716,52,3,49,2
200717,45,8,37,2
200718,48,3,45,2
200719,45,6,39,2
200720,41,4,37,2
200721,55,5,50,2
200722,49,2,47,2
200723,59,12,47,2
200724,52,4,48,2
200725,61,11,50,2
200726,66,6,60,2
200727,76,10,66,2
200728,59,13,46,2
200729,56,10,46,2
200730,61,6,55,2
200731,59,8,51,2
200732,57,5,52,2
200733,54,8,46,2
200734,47,5,42,2
200735,58,13,45,2
200736,48,6,42,2
200737,49,6,43,2
200738,49,4,45,2
200739,54,7,47,2
200740,62,5,57,2
200741,49,8,41,2
200742,65,6,59,2
200743,46,5,41,2
200744,57,6,51,2
200745,69,5,64,2
200746,63,10,53,2
200747,49,0,49,1
200748,57,6,51,2
200749,58,8,50,2
200751,50,3,47,2
200752,59,13,46,2
200753,50,8,42,2
200754,50,6,44,2
200755,55,7,48,2
200756,52,5,47,2
200757,47,8,39,2
200758,55,10,45,2
200759,44,3,41,2
200760,60,5,55,2
200761,59,7,52,2
200762,61,6,55,2
200763,52,6,46,2
200764,62,11,51,2
200765,49,3,46,2
200766,53,8,45,2
200767,49,10,39,2
200768,60,3,57,2
200769,52,10,42,2
200770,48,5,43,2
