,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
200771,50,9,41,2
200772,60,7,53,2
200773,70,10,60,2
200774,74,1,73,2
200775,67,9,58,2
200776,40,6,34,2
200777,68,8,60,2
200778,49,9,40,2
200779,60,6,54,2
200780,53,8,45,2
200781,55,6,49,2
200782,47,3,44,2
200783,56,8,48,2
200784,48,3,45,2
200785,47,7,40,2
200786,53,7,46,2
200787,47,4,43,2
200788,54,5,49,2
200789,49,5,44,2
200790,53,8,45,2
200791,56,7,49,2
200792,57,9,48,2
200793,54,5,49,2
200794,45,2,43,2
200795,43,6,37,2
200796,46,6,40,2
200797,49,3,46,2
200798,56,5,51,2
200799,60,7,53,2
200800,57,7,50,2
200801,59,10,49,2
200802,48,2,46,2
200803,67,16,51,2
200804,49,9,40,2
200805,53,7,46,2
200806,62,12,50,2
200807,40,4,36,2
200808,59,9,50,2
200809,56,8,48,2
200810,56,6,50,2
200811,63,6,57,2
200812,58,9,49,2
200813,51,10,41,2
200814,55,10,45,2
200815,67,7,60,2
200816,53,6,47,2
200817,57,10,47,2
200818,67,11,56,2
200819,59,5,54,2
200820,39,5,34,2
200821,59,6,53,2
200822,45,8,37,2
200823,50,9,41,2
200824,55,8,47,2
200825,54,5,49,2
200826,62,7,55,2
200827,49,8,41,2
200828,63,5,58,2
200829,53,8,45,2
200830,53,5,48,2
200831,51,10,41,2
200832,45,4,41,2
200833,59,7,52,2
200834,54,9,45,2
200835,49,9,40,2
200836,65,6,59,2
200837,61,7,54,2
200838,55,5,50,2
200839,56,7,49,2
200840,57,3,54,2
200841,35,5,30,2
200842,64,8,56,2
200843,62,6,56,2
200844,41,9,32,2
200845,63,8,55,2
200846,48,4,44,2
200847,50,5,45,2
200848,61,6,55,2
200849,47,5,42,2
200850,48,6,42,2
200851,51,8,43,2
200852,47,3,44,2
200853,52,4,48,2
200854,54,4,50,2
200855,54,3,51,2
200856,66,9,57,2
200857,63,4,59,2
200858,53,4,49,2
200859,52,6,46,2
200860,53,5,48,2
200861,60,5,55,2
200862,43,4,39,2
200863,53,7,46,2
200864,57,7,50,2
200865,54,4,50,2
200866,57,6,51,2
200867,49,1,48,2
200868,57,10,47,2
200869,50,7,43,2
200870,55,10,45,2
200871,51,8,43,2
200872,49,9,40,2
200873,53,8,45,2
200874,70,10,60,2
200875,51,4,47,2
200876,45,5,40,2
200877,50,5,45,2
200878,52,7,45,2
200879,60,4,56,2
200880,68,5,63,2
200881,47,6,41,2
200882,49,2,47,2
200883,51,5,46,2
200884,83,7,76,2
200885,48,7,41,2
200886,48,8,40,2
200887,57,4,53,2
200888,58,4,54,2
200889,56,8,48,2
200890,45,9,36,2
200891,62,5,57,2
200892,53,9,44,2
200893,63,6,57,2
200894,52,7,45,2
200895,51,5,46,2
200896,60,7,53,2
200897,51,3,48,2
200898,50,9,41,2
200899,61,7,54,2
200900,63,6,57,2
200901,49,2,47,2
200902,50,7,43,2
200903,51,5,46,2
200904,57,11,46,2
200905,51,7,44,2
200906,58,7,51,2
200907,59,9,50,2
200908,51,7,44,2
200909,53,8,45,2
200910,54,5,49,2
200911,56,11,45,2
200912,66,11,55,2
200913,56,5,51,2
200914,60,10,50,2
200915,58,10,48,2
200916,60,5,55,2
200917,50,2,48,2
200918,69,6,63,2
200919,51,2,49,2
200920,66,6,60,2
200921,51,4,47,2
200922,51,7,44,2
200923,51,6,45,2
200924,56,2,54,2
200925,51,10,41,2
200926,56,8,48,2
200927,49,2,47,2
200928,62,7,55,2
200929,52,5,47,2
200930,58,7,51,2
200931,40,2,38,2
200932,54,4,50,2
200933,69,5,64,2
200934,57,3,54,2
200935,62,5,57,2
200936,68,7,61,2
200937,52,7,45,2
200938,62,5,57,2
200939,49,9,40,2
200940,44,9,35,2
200941,50,4,46,2
200942,66,5,61,2
200943,53,5,48,2
200944,60,9,51,2
200945,54,8,46,2
200946,60,9,51,2
200947,55,8,47,2
200948,58,9,49,2
200949,48,8,40,2
200950,64,5,59,2
200951,56,6,50,2
200952,52,1,51,2
200953,61,8,53,2
200954,59,5,54,2
200955,53,5,48,2
200956,54,9,45,2
200957,61,6,55,2
200958,64,2,62,2
200959,54,2,52,2
200960,65,3,62,2
200961,57,6,51,2
200962,58,9,49,2
200963,51,6,45,2
200964,60,8,52,2
200965,42,11,31,2
200966,57,6,51,2
200967,60,11,49,2
200968,42,7,35,2
200969,50,4,46,2
200970,47,6,41,2
200971,50,1,49,2
200972,50,8,42,2
200973,52,4,48,2
200974,52,7,45,2
200975,53,12,41,2
200976,45,6,39,2
200977,68,8,60,2
200978,71,10,61,2
200979,50,5,45,2
200980,69,5,64,2
200981,53,5,48,2
200982,51,3,48,2
200983,53,6,47,2
200984,52,4,48,2
200985,60,9,51,2
200986,62,9,53,2
200987,45,3,42,2
200988,71,4,67,2
200989,55,6,49,2
200990,57,6,51,2
200991,57,7,50,2
200992,51,1,50,2
200993,72,8,64,2
200994,68,8,60,2
200995,57,9,48,2
200996,68,9,59,2
200997,67,10,57,2
200998,55,9,46,2
200999,52,10,42,2
201000,44,2,42,2
201001,53,10,43,2
201002,44,5,39,2
201003,54,6,48,2
201004,45,4,41,2
201005,53,4,49,2
201006,61,6,55,2
201007,53,6,47,2
201008,43,4,39,2
201009,45,5,40,2
201010,60,9,51,2
201011,61,7,54,2
201012,45,8,37,2
201013,56,6,50,2
201014,54,4,50,2
201015,62,7,55,2
201016,53,7,46,2
201017,60,6,54,2
201018,53,7,46,2
201019,52,6,46,2
201020,52,7,45,2
201021,53,8,45,2
201022,58,5,53,2
201023,62,6,56,2
201024,61,6,55,2
201025,59,7,52,2
201026,35,5,30,2
201027,62,11,51,2
201028,59,9,50,2
201029,42,9,33,2
201030,57,9,48,2
201031,60,2,58,2
201032,50,6,44,2
201033,64,9,55,2
201034,65,11,54,2
201035,60,5,55,2
201036,62,9,53,2
201037,40,4,36,2
201038,56,5,51,2
201039,64,10,54,2
201040,68,9,59,2
201041,47,3,44,2
201042,39,9,30,2
201043,57,10,47,2
201044,56,9,47,2
201045,55,8,47,2
201046,56,5,51,2
201047,55,9,46,2
201048,54,5,49,2
201049,67,6,61,2
201050,48,3,45,2
201051,55,6,49,2
201052,51,5,46,2
201053,52,8,44,2
201054,60,10,50,2
201055,39,3,36,2
201056,46,5,41,2
201057,42,4,38,2
201058,53,3,50,2
201059,54,4,50,2
201060,49,3,46,2
201061,55,5,50,2
201062,53,8,45,2
201063,47,8,39,2
201064,55,3,52,2
201065,60,7,53,2
201066,59,5,54,2
201067,73,6,67,2
201068,41,7,34,2
201069,49,10,39,2
201070,59,10,49,2
201071,51,5,46,2
201072,59,8,51,2
201073,53,9,44,2
201074,52,7,45,2
201075,59,6,53,2
201076,52,6,46,2
201077,56,7,49,2
201078,57,4,53,2
201079,47,6,41,2
201080,61,4,57,2
201081,57,9,48,2
201082,51,4,47,2
201083,59,8,51,2
201084,59,8,51,2
201085,52,5,47,2
201086,54,6,48,2
201087,45,4,41,2
201088,64,6,58,2
201089,53,5,48,2
201090,42,5,37,2
201091,54,5,49,2
201092,57,5,52,2
201093,55,7,48,2
201094,58,6,52,2
201095,47,7,40,2
201096,55,6,49,2
201097,37,5,32,2
201098,56,9,47,2
201099,72,8,64,2
201100,69,10,59,2
201101,65,11,54,2
201102,57,4,53,2
201103,47,2,45,2
201104,63,6,57,2
201105,51,9,42,2
201106,56,5,51,2
201107,54,8,46,2
201108,59,3,56,2
201109,61,9,52,2
201110,53,4,49,2
201111,45,8,37,2
201112,62,6,56,2
201113,40,6,34,2
201114,52,6,46,2
201115,63,4,59,2
201116,56,3,53,2
201117,51,3,48,2
201118,59,12,47,2
201119,51,3,48,2
201120,46,6,40,2
201121,56,6,50,2
201122,45,3,42,2
201123,47,5,42,2
201124,51,8,43,2
201125,62,6,56,2
201126,51,6,45,2
201127,57,11,46,2
201128,53,5,48,2
201129,53,7,46,2
201130,54,10,44,2
201131,55,3,52,2
201132,57,8,49,2
201133,56,8,48,2
201134,57,5,52,2
201135,67,9,58,2
201136,59,4,55,2
201137,49,10,39,2
201138,51,7,44,2
201139,50,6,44,2
201140,45,1,44,2
201141,56,7,49,2
201142,74,10,64,2
201143,54,9,45,2
201144,51,3,48,2
201145,51,10,41,2
201146,67,10,57,2
201147,54,3,51,2
201148,53,8,45,2
201149,43,8,35,2
201150,42,6,36,2
201151,41,6,35,2
201152,38,3,35,2
201153,60,6,54,2
201154,64,4,60,2
201155,56,9,47,2
201156,58,8,50,2
201157,53,7,46,2
201158,66,9,57,2
201159,47,8,39,2
201160,53,3,50,2
201161,50,3,47,2
201162,56,3,53,2
201163,53,3,50,2
201164,50,5,45,2
201165,39,3,36,2
201166,55,11,44,2
201167,52,11,41,2
201168,69,12,57,2
201169,58,7,51,2
201170,47,3,44,2
201171,50,1,49,2
201172,48,5,43,2
201173,52,6,46,2
201174,56,6,50,2
201175,54,4,50,2
201176,62,5,57,2
201177,44,6,38,2
201178,50,7,43,2
201179,61,8,53,2
201180,47,3,44,2
201181,59,10,49,2
201182,51,8,43,2
201183,49,9,40,2
201184,55,7,48,2
201185,65,7,58,2
201186,59,1,58,2
201187,44,6,38,2
201188,61,7,54,2
201189,59,12,47,2
201190,59,4,55,2
201191,42,3,39,2
201192,48,4,44,2
201193,53,4,49,2
201194,47,6,41,2
201195,56,8,48,2
201196,64,5,59,2
201197,49,6,43,2
201198,51,6,45,2
201199,53,5,48,2
201200,51,12,39,2
201201,53,3,50,2
201202,43,4,39,2
201203,51,10,41,2
201204,50,4,46,2
201205,57,4,53,2
201206,70,5,65,2
201207,60,8,52,2
201208,54,11,43,2
201209,57,6,51,2
201210,58,9,49,2
201211,51,9,42,2
201212,57,12,45,2
201213,62,3,59,2
201214,61,6,55,2
201215,63,6,57,2
201216,63,14,49,2
201217,58,11,47,2
201218,51,4,47,2
201219,70,7,63,2
201220,52,1,51,2
201221,54,11,43,2
201222,49,3,46,2
201223,58,7,51,2
201224,55,7,48,2
201225,61,8,53,2
201226,1,1,0,1
201227,55,11,44,2
201228,52,10,42,2
201229,52,5,47,2
201230,47,6,41,2
201231,53,4,49,2
201232,42,5,37,2
201233,45,9,36,2
201234,43,8,35,2
201235,46,6,40,2
201236,65,11,54,2
201237,63,11,52,2
201238,46,2,44,2
201239,54,8,46,2
201240,61,3,58,2
201241,51,7,44,2
201242,55,4,51,2
201243,64,8,56,2
201244,40,3,37,2
201245,53,10,43,2
201246,50,7,43,2
201247,49,5,44,2
201248,58,10,48,2
201249,53,6,47,2
201250,61,7,54,2
201251,54,8,46,2
201252,51,9,42,2
201253,53,3,50,2
201254,63,7,56,2
201255,61,7,54,2
201256,52,5,47,2
201257,55,8,47,2
201258,47,5,42,2
201259,52,9,43,2
201260,54,10,44,2
201261,57,6,51,2
201262,55,2,53,2
201263,50,7,43,2
201264,52,4,48,2
201265,53,4,49,2
201266,71,13,58,2
201267,63,7,56,2
201268,54,11,43,2
201269,54,10,44,2
201270,62,8,54,2
201271,57,1,56,2
201272,45,5,40,2
201273,52,7,45,2
201274,45,6,39,2
201275,50,5,45,2
201276,51,6,45,2
201277,39,10,29,2
201278,53,6,47,2
201279,51,4,47,2
201280,48,3,45,2
201281,68,15,53,2
201282,45,4,41,2
201283,69,10,59,2
201284,53,5,48,2
201285,65,9,56,2
201286,69,9,60,2
201287,53,13,40,2
201288,66,11,55,2
201289,53,6,47,2
201290,61,9,52,2
201291,54,7,47,2
201292,47,3,44,2
201293,55,9,46,2
201294,64,8,56,2
201295,52,7,45,2
201296,56,4,52,2
201297,53,8,45,2
201298,49,4,45,2
201299,61,12,49,2
201300,48,4,44,2
201301,66,4,62,2
201302,55,7,48,2
201303,50,6,44,2
201304,51,9,42,2
201305,63,10,53,2
201306,68,10,58,2
201307,66,9,57,2
201308,60,14,46,2
201309,50,5,45,2
201310,50,5,45,2
201311,53,5,48,2
201312,60,3,57,2
201313,58,7,51,2
201314,59,7,52,2
201315,53,6,47,2
201316,55,9,46,2
201317,56,8,48,2
201318,59,4,55,2
201319,53,6,47,2
201320,54,3,51,2
201321,59,5,54,2
201322,56,9,47,2
201323,57,3,54,2
201324,48,2,46,2
201325,47,8,39,2
201326,51,3,48,2
201327,49,4,45,2
201328,50,9,41,2
201329,43,8,35,2
201330,59,8,51,2
201331,52,6,46,2
201332,47,9,38,2
201333,43,8,35,2
201334,52,6,46,2
201335,51,5,46,2
201336,42,3,39,2
201337,52,7,45,2
201338,59,6,53,2
201339,58,4,54,2
201340,55,9,46,2
201341,47,7,40,2
201342,43,5,38,2
201343,50,8,42,2
201344,58,9,49,2
201345,53,6,47,2
201346,64,7,57,2
201347,53,5,48,2
201348,57,6,51,2
201349,54,4,50,2
201350,46,8,38,2
201351,53,7,46,2
201352,62,12,50,2
201353,70,10,60,2
201354,43,6,37,2
201355,64,3,61,2
201356,53,10,43,2
201357,52,7,45,2
201358,45,6,39,2
201359,51,6,45,2
201360,49,6,43,2
201361,57,5,52,2
201362,55,4,51,2
201363,62,6,56,2
201364,47,3,44,2
201365,61,8,53,2
201366,50,11,39,2
201367,53,7,46,2
201368,61,10,51,2
201369,58,2,56,2
201370,54,6,48,2
201371,60,4,56,2
201372,59,10,49,2
201373,54,5,49,2
201374,62,5,57,2
201375,58,10,48,2
201376,48,5,43,2
201377,60,3,57,2
201378,61,2,59,2
201379,59,8,51,2
201380,55,3,52,2
201381,54,7,47,2
201382,53,6,47,2
201383,42,7,35,2
201384,51,7,44,2
201385,42,5,37,2
201386,53,4,49,2
201387,58,11,47,2
201388,54,10,44,2
201389,54,11,43,2
201390,41,7,34,2
201391,56,6,50,2
201392,48,7,41,2
201393,55,6,49,2
201394,45,4,41,2
201395,68,7,61,2
201396,48,1,47,2
201397,51,3,48,2
201398,54,4,50,2
201399,59,4,55,2
201400,41,1,40,2
201401,55,9,46,2
201402,62,4,58,2
201403,50,10,40,2
201404,56,7,49,2
201405,57,9,48,2
201406,55,4,51,2
201407,68,5,63,2
201408,56,6,50,2
201409,49,10,39,2
201410,48,8,40,2
201411,61,8,53,2
201412,58,7,51,2
201413,43,4,39,2
201414,53,8,45,2
201415,46,8,38,2
201416,32,3,29,2
201417,46,2,44,2
201418,47,3,44,2
201419,46,6,40,2
201420,48,7,41,2
201421,54,6,48,2
201422,46,3,43,2
201423,60,8,52,2
201424,64,7,57,2
201425,58,5,53,2
201426,56,6,50,2
201427,50,5,45,2
201428,57,9,48,2
201429,60,5,55,2
201430,37,4,33,2
201431,51,3,48,2
201432,58,8,50,2
201433,64,13,51,2
201434,47,8,39,2
201435,45,1,44,2
201436,64,9,55,2
201437,55,0,55,1
201438,58,5,53,2
201439,44,4,40,2
201440,61,8,53,2
201441,67,12,55,2
201442,62,3,59,2
201443,50,0,50,1
201444,59,6,53,2
201445,54,8,46,2
201446,41,7,34,2
201447,43,8,35,2
201448,56,3,53,2
201449,51,8,43,2
201450,52,4,48,2
201451,56,4,52,2
201452,61,4,57,2
201453,51,4,47,2
201454,43,7,36,2
201455,64,6,58,2
201456,60,6,54,2
201457,60,6,54,2
201458,68,11,57,2
201459,51,5,46,2
201460,49,7,42,2
201461,48,6,42,2
201462,68,10,58,2
201463,61,6,55,2
201464,56,8,48,2
201465,50,9,41,2
201466,57,11,46,2
201467,44,5,39,2
201468,47,8,39,2
201469,53,4,49,2
201470,51,11,40,2
201471,53,5,48,2
201472,63,3,60,2
201473,48,9,39,2
201474,64,9,55,2
201475,66,8,58,2
201476,47,4,43,2
201477,64,11,53,2
201478,59,10,49,2
201479,54,9,45,2
201480,66,8,58,2
201481,55,9,46,2
201482,60,7,53,2
201483,73,11,62,2
201484,53,9,44,2
201485,63,10,53,2
201486,59,8,51,2
201487,61,7,54,2
201488,65,5,60,2
201489,61,10,51,2
201490,51,7,44,2
201491,65,4,61,2
201492,59,4,55,2
201493,57,7,50,2
201494,43,6,37,2
201495,58,3,55,2
201496,53,7,46,2
201497,53,5,48,2
201498,62,7,55,2
201499,51,7,44,2
201500,47,7,40,2
201501,45,6,39,2
201502,61,5,56,2
201503,51,3,48,2
201504,65,4,61,2
201505,55,7,48,2
201506,61,8,53,2
201507,61,9,52,2
201508,75,8,67,2
201509,62,10,52,2
201510,56,6,50,2
201511,34,3,31,2
201512,57,11,46,2
201513,73,7,66,2
201514,56,8,48,2
201515,50,5,45,2
201517,51,6,45,2
201518,43,3,40,2
201519,62,7,55,2
201520,49,5,44,2
201521,41,5,36,2
201523,61,7,54,2
201524,61,7,54,2
201525,53,6,47,2
201526,58,9,49,2
201527,51,10,41,2
201528,59,9,50,2
201529,50,5,45,2
201530,54,6,48,2
201531,57,12,45,2
201532,43,6,37,2
201533,51,7,44,2
201534,73,9,64,2
201535,5,3,2,2
201536,53,3,50,2
201537,53,6,47,2
201538,66,9,57,2
201539,59,5,54,2
201540,47,3,44,2
201541,52,9,43,2
201542,49,5,44,2
201543,57,11,46,2
201544,45,4,41,2
201545,46,4,42,2
201546,51,2,49,2
201547,55,5,50,2
201548,61,9,52,2
201549,38,3,35,2
201550,49,7,42,2
201551,49,5,44,2
201552,45,5,40,2
201553,63,4,59,2
201554,46,2,44,2
201555,59,6,53,2
201556,49,6,43,2
201557,55,2,53,2
201558,60,8,52,2
201559,49,3,46,2
201560,51,7,44,2
201561,53,7,46,2
201562,76,8,68,2
201563,49,5,44,2
201564,70,11,59,2
201565,49,4,45,2
201566,54,8,46,2
201567,52,6,46,2
201568,60,9,51,2
201569,55,8,47,2
201570,37,6,31,2
201571,57,5,52,2
201572,68,7,61,2
201573,48,6,42,2
201574,46,6,40,2
201575,47,5,42,2
201576,52,9,43,2
201577,51,6,45,2
201578,46,6,40,2
201579,41,5,36,2
201580,67,12,55,2
201581,53,7,46,2
201582,54,3,51,2
201583,52,3,49,2
201584,44,6,38,2
201585,57,5,52,2
201586,52,5,47,2
201587,51,7,44,2
201588,59,6,53,2
201589,44,8,36,2
201590,40,5,35,2
201591,56,8,48,2
201592,52,4,48,2
201593,54,5,49,2
201594,49,7,42,2
201595,57,7,50,2
201596,54,6,48,2
201597,74,8,66,2
201598,51,3,48,2
201599,56,5,51,2
201600,63,6,57,2
201601,56,6,50,2
201602,60,11,49,2
201603,51,2,49,2
201604,65,6,59,2
201605,54,5,49,2
201606,48,6,42,2
201607,52,6,46,2
201608,56,3,53,2
201609,67,10,57,2
201610,47,5,42,2
201611,47,8,39,2
201612,50,4,46,2
201613,55,6,49,2
201614,56,5,51,2
201615,56,3,53,2
201616,60,7,53,2
201617,54,7,47,2
201618,57,9,48,2
201619,57,8,49,2
201620,49,8,41,2
201621,57,6,51,2
201622,56,8,48,2
201623,63,4,59,2
201624,66,8,58,2
201625,50,6,44,2
201626,43,2,41,2
201627,44,6,38,2
201628,58,4,54,2
201629,54,6,48,2
201630,55,6,49,2
201631,44,7,37,2
201632,44,4,40,2
201633,52,8,44,2
201634,52,7,45,2
201635,57,8,49,2
201636,51,9,42,2
201637,48,7,41,2
201638,57,11,46,2
201639,47,9,38,2
201640,55,8,47,2
201641,66,7,59,2
201642,51,6,45,2
201643,62,5,57,2
201644,58,8,50,2
201645,56,4,52,2
201646,35,4,31,2
201647,45,7,38,2
201648,63,8,55,2
201649,42,8,34,2
201650,56,3,53,2
201651,64,14,50,2
201652,54,5,49,2
201653,43,3,40,2
201654,59,6,53,2
201655,39,4,35,2
201656,58,9,49,2
201657,50,10,40,2
201658,61,10,51,2
201659,54,7,47,2
201660,54,2,52,2
201661,55,9,46,2
201662,59,6,53,2
201663,52,4,48,2
201664,51,10,41,2
201665,56,8,48,2
201666,54,9,45,2
201667,67,5,62,2
201668,63,8,55,2
201669,43,8,35,2
201670,59,2,57,2
201671,55,4,51,2
201672,54,8,46,2
201673,58,9,49,2
201674,46,10,36,2
201675,48,7,41,2
201676,65,9,56,2
201677,76,7,69,2
201678,46,9,37,2
201679,56,11,45,2
201680,53,6,47,2
201681,56,9,47,2
201682,50,6,44,2
201683,51,6,45,2
201684,55,3,52,2
201685,62,9,53,2
201686,49,9,40,2
201687,50,6,44,2
201688,51,2,49,2
201689,49,11,38,2
201690,56,3,53,2
201691,62,4,58,2
201692,45,5,40,2
201693,49,5,44,2
201694,54,7,47,2
201695,51,10,41,2
201696,64,12,52,2
201697,56,9,47,2
201698,44,6,38,2
201699,63,10,53,2
201700,69,13,56,2
201701,65,3,62,2
201702,56,6,50,2
201703,61,8,53,2
201704,70,11,59,2
201705,51,6,45,2
201706,55,8,47,2
201707,55,7,48,2
201708,49,6,43,2
201709,47,2,45,2
201710,36,2,34,2
201711,67,12,55,2
201712,57,10,47,2
201713,55,8,47,2
201714,59,8,51,2
201715,54,2,52,2
201716,50,3,47,2
201717,57,8,49,2
201718,61,5,56,2
201719,65,8,57,2
201720,64,5,59,2
201721,54,7,47,2
201722,49,9,40,2
201723,52,5,47,2
201724,46,4,42,2
201725,43,3,40,2
201726,55,6,49,2
201727,52,7,45,2
201728,58,8,50,2
201729,49,12,37,2
201730,56,3,53,2
201731,47,6,41,2
201732,50,8,42,2
201733,78,5,73,2
201734,64,4,60,2
201735,56,9,47,2
201736,69,7,62,2
201737,56,6,50,2
201738,46,4,42,2
201739,39,6,33,2
201740,59,8,51,2
201741,40,4,36,2
201742,58,6,52,2
201743,60,6,54,2
201744,54,6,48,2
201745,59,4,55,2
201746,51,5,46,2
201747,31,5,26,2
201748,57,8,49,2
201749,62,8,54,2
201750,62,3,59,2
201751,55,6,49,2
201752,61,8,53,2
201753,46,4,42,2
201754,48,4,44,2
201755,55,8,47,2
201756,73,3,70,2
201757,61,8,53,2
201758,67,6,61,2
201759,59,5,54,2
201760,45,4,41,2
201761,35,5,30,2
201762,45,8,37,2
201763,50,10,40,2
201764,45,5,40,2
201765,56,4,52,2
201766,61,8,53,2
201767,56,5,51,2
201768,44,3,41,2
201769,53,2,51,2
201770,56,3,53,2
201771,52,11,41,2
201772,67,6,61,2
201773,58,2,56,2
201774,55,9,46,2
201775,50,2,48,2
201776,50,7,43,2
201777,49,4,45,2
201778,48,3,45,2
201779,59,6,53,2
201780,55,7,48,2
201781,41,7,34,2
201782,60,6,54,2
201783,51,8,43,2
201784,57,3,54,2
201785,59,7,52,2
201786,51,9,42,2
201787,51,7,44,2
201788,68,7,61,2
201789,59,11,48,2
201790,56,2,54,2
201791,59,4,55,2
201792,41,6,35,2
201793,50,8,42,2
201794,42,4,38,2
201795,58,5,53,2
201796,63,6,57,2
201797,55,3,52,2
201798,49,6,43,2
201799,58,8,50,2
201800,57,7,50,2
201801,51,7,44,2
201802,62,7,55,2
201803,52,6,46,2
201804,56,6,50,2
201805,57,7,50,2
201806,57,3,54,2
201807,56,7,49,2
201808,54,7,47,2
201809,55,4,51,2
201810,65,5,60,2
201811,47,5,42,2
201812,66,2,64,2
201813,46,6,40,2
201814,49,7,42,2
201815,51,6,45,2
201816,42,3,39,2
201817,49,4,45,2
201818,54,5,49,2
201819,55,1,54,2
201820,53,8,45,2
201821,57,6,51,2
201822,48,4,44,2
201823,45,7,38,2
201824,50,6,44,2
201825,55,3,52,2
201826,44,8,36,2
201827,48,5,43,2
201828,47,5,42,2
201829,51,9,42,2
201830,70,6,64,2
201831,55,7,48,2
201832,61,4,57,2
201833,56,9,47,2
201834,56,10,46,2
201835,66,6,60,2
201836,56,9,47,2
201837,58,5,53,2
201838,57,10,47,2
201839,65,8,57,2
201840,65,8,57,2
201841,56,6,50,2
201842,42,6,36,2
201843,61,10,51,2
201844,61,6,55,2
201845,51,7,44,2
201846,50,6,44,2
201847,51,6,45,2
201848,47,6,41,2
201849,59,12,47,2
201850,45,5,40,2
201851,57,1,56,2
201852,66,5,61,2
201853,50,10,40,2
201854,53,3,50,2
201855,56,5,51,2
201856,55,6,49,2
201857,41,6,35,2
201858,49,6,43,2
201859,71,8,63,2
201860,60,7,53,2
201861,55,5,50,2
201862,49,9,40,2
201863,66,11,55,2
201864,57,7,50,2
201865,61,10,51,2
201866,52,9,43,2
201867,58,3,55,2
201868,56,11,45,2
201869,61,5,56,2
201870,60,7,53,2
201871,49,6,43,2
201872,44,6,38,2
201873,78,4,74,2
201874,53,7,46,2
201875,48,3,45,2
201876,52,9,43,2
201877,57,5,52,2
201878,52,8,44,2
201879,57,8,49,2
201880,61,6,55,2
201881,64,13,51,2
201882,52,3,49,2
201883,59,7,52,2
201884,62,4,58,2
201885,55,2,53,2
201886,58,6,52,2
201887,56,6,50,2
201888,55,5,50,2
201889,60,8,52,2
201890,59,5,54,2
201891,67,5,62,2
201892,61,9,52,2
201893,63,4,59,2
201894,42,4,38,2
201895,53,7,46,2
201896,60,5,55,2
201897,53,1,52,2
201898,50,8,42,2
201899,67,3,64,2
201900,49,5,44,2
201901,56,6,50,2
201902,57,8,49,2
201903,51,8,43,2
201904,49,7,42,2
201905,50,7,43,2
201906,52,6,46,2
201907,57,10,47,2
201908,48,4,44,2
201909,53,8,45,2
201910,57,9,48,2
201911,59,4,55,2
201912,59,10,49,2
201913,59,4,55,2
201914,51,6,45,2
201915,57,7,50,2
201916,61,12,49,2
201917,51,6,45,2
201918,59,6,53,2
201919,61,7,54,2
201920,48,10,38,2
201921,43,4,39,2
201922,52,4,48,2
201923,47,4,43,2
201924,62,7,55,2
201925,54,10,44,2
201926,60,3,57,2
201927,62,8,54,2
201928,54,6,48,2
201929,61,5,56,2
201930,45,5,40,2
201931,52,4,48,2
201932,54,7,47,2
201933,61,9,52,2
201934,47,2,45,2
201935,44,6,38,2
201936,72,13,59,2
201937,54,4,50,2
201938,52,3,49,2
201939,38,10,28,2
201940,45,6,39,2
201941,47,9,38,2
201942,44,5,39,2
201943,60,9,51,2
201944,53,5,48,2
201945,46,5,41,2
