,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
201946,48,6,42,2
201947,42,5,37,2
201948,56,7,49,2
201949,50,6,44,2
201950,56,5,51,2
201951,55,6,49,2
201952,58,10,48,2
201953,54,6,48,2
201954,61,3,58,2
201955,48,3,45,2
201956,52,3,49,2
201957,68,10,58,2
201958,41,1,40,2
201959,60,8,52,2
201960,67,14,53,2
201961,52,4,48,2
201962,55,8,47,2
201963,61,6,55,2
201964,49,7,42,2
201965,57,9,48,2
201966,52,3,49,2
201967,64,4,60,2
201968,47,2,45,2
201969,45,5,40,2
201970,44,5,39,2
201971,46,6,40,2
201972,50,2,48,2
201973,50,5,45,2
201974,55,4,51,2
201975,74,12,62,2
201976,53,6,47,2
201977,59,8,51,2
201978,52,8,44,2
201979,53,8,45,2
201980,61,4,57,2
201981,52,9,43,2
201982,41,4,37,2
201983,67,5,62,2
201984,57,5,52,2
201985,45,7,38,2
201986,53,6,47,2
201987,49,4,45,2
201988,42,6,36,2
201989,44,4,40,2
201990,58,11,47,2
201991,55,9,46,2
201992,50,6,44,2
201993,53,7,46,2
201994,44,3,41,2
201995,62,5,57,2
201996,46,4,42,2
201997,53,4,49,2
201998,58,3,55,2
201999,64,9,55,2
202000,49,5,44,2
202001,75,5,70,2
202002,55,6,49,2
202003,47,1,46,2
202004,52,7,45,2
202005,58,6,52,2
202006,46,6,40,2
202007,69,9,60,2
202008,53,10,43,2
202009,61,7,54,2
202010,53,8,45,2
202011,55,10,45,2
202012,48,5,43,2
202013,43,7,36,2
202014,64,13,51,2
202015,52,3,49,2
202016,64,8,56,2
202017,50,11,39,2
202018,41,8,33,2
202019,47,4,43,2
202020,49,11,38,2
202021,52,6,46,2
202022,62,7,55,2
202023,39,4,35,2
202024,49,5,44,2
202025,53,5,48,2
202026,59,12,47,2
202027,52,6,46,2
202028,58,6,52,2
202029,54,6,48,2
202030,51,9,42,2
202031,40,4,36,2
202032,57,7,50,2
202033,54,6,48,2
202035,50,8,42,2
202036,59,7,52,2
202037,36,4,32,2
202038,59,5,54,2
202039,49,6,43,2
202040,57,5,52,2
202041,56,6,50,2
202042,49,2,47,2
202043,59,11,48,2
202044,69,13,56,2
202045,48,9,39,2
202046,47,4,43,2
202047,57,6,51,2
202048,50,7,43,2
202049,48,2,46,2
202050,45,8,37,2
202051,60,7,53,2
202052,55,5,50,2
202053,58,5,53,2
202054,43,5,38,2
202055,66,8,58,2
202056,60,6,54,2
202057,47,6,41,2
202058,51,8,43,2
202059,57,6,51,2
202060,50,2,48,2
202061,62,7,55,2
202062,62,3,59,2
202063,59,10,49,2
202064,57,11,46,2
202065,45,8,37,2
202066,57,12,45,2
202067,43,7,36,2
202068,55,6,49,2
202069,42,7,35,2
202070,49,13,36,2
202071,48,6,42,2
202072,60,4,56,2
202073,48,5,43,2
202074,59,5,54,2
202075,54,9,45,2
202076,39,2,37,2
202077,46,8,38,2
202078,47,5,42,2
202079,50,5,45,2
202080,64,15,49,2
202081,51,9,42,2
202082,65,8,57,2
202083,49,5,44,2
202084,57,5,52,2
202085,56,3,53,2
202086,58,5,53,2
202087,52,9,43,2
202088,59,5,54,2
202089,58,7,51,2
202090,60,7,53,2
202091,59,5,54,2
202092,58,8,50,2
202093,45,4,41,2
202094,63,3,60,2
202095,55,12,43,2
202096,55,10,45,2
202097,49,5,44,2
202098,42,8,34,2
202099,55,5,50,2
202100,52,11,41,2
202101,55,5,50,2
202102,47,7,40,2
202103,45,5,40,2
202104,50,4,46,2
202105,57,7,50,2
202106,53,8,45,2
202107,57,12,45,2
202108,47,6,41,2
202109,62,10,52,2
202110,59,8,51,2
202111,50,5,45,2
202112,63,3,60,2
202113,57,9,48,2
202114,57,7,50,2
202115,61,9,52,2
202116,55,0,55,1
202117,41,4,37,2
202118,50,8,42,2
202119,63,3,60,2
202120,57,8,49,2
202121,59,10,49,2
202122,57,7,50,2
202123,67,12,55,2
202124,60,5,55,2
202125,51,5,46,2
202126,59,7,52,2
202127,58,6,52,2
202128,45,5,40,2
202129,54,10,44,2
202130,50,7,43,2
202131,49,5,44,2
202132,49,11,38,2
202133,64,11,53,2
202134,58,7,51,2
202135,72,12,60,2
202136,55,6,49,2
202137,48,3,45,2
202138,64,8,56,2
202139,51,5,46,2
202140,51,5,46,2
202141,59,7,52,2
202142,57,7,50,2
202143,63,6,57,2
202144,59,9,50,2
202145,64,4,60,2
202146,65,10,55,2
202147,61,5,56,2
202148,55,9,46,2
202149,47,7,40,2
202150,61,2,59,2
202151,51,6,45,2
202152,66,6,60,2
202153,56,6,50,2
202154,59,12,47,2
202155,44,6,38,2
202156,47,8,39,2
202157,52,10,42,2
202158,59,7,52,2
202159,64,14,50,2
202160,64,6,58,2
202161,58,9,49,2
202162,59,11,48,2
202163,43,4,39,2
202164,58,5,53,2
202165,62,7,55,2
202166,58,7,51,2
202167,60,13,47,2
202168,52,7,45,2
202169,48,2,46,2
202170,38,2,36,2
202171,65,6,59,2
202172,56,5,51,2
202173,52,7,45,2
202174,62,11,51,2
202175,52,7,45,2
202176,57,7,50,2
202177,55,12,43,2
202178,75,13,62,2
202179,48,5,43,2
202180,55,3,52,2
202181,49,3,46,2
202182,56,11,45,2
202183,62,8,54,2
202184,46,3,43,2
202185,67,10,57,2
202186,61,4,57,2
202187,55,7,48,2
202188,58,7,51,2
202189,63,8,55,2
202190,68,4,64,2
202191,58,8,50,2
202192,57,9,48,2
202193,57,5,52,2
202194,51,5,46,2
202195,58,8,50,2
202196,56,8,48,2
202197,49,7,42,2
202198,47,5,42,2
202199,55,7,48,2
202200,60,6,54,2
202201,63,7,56,2
202202,71,7,64,2
202203,65,8,57,2
202204,61,4,57,2
202205,51,4,47,2
202206,53,6,47,2
202207,50,6,44,2
202208,64,8,56,2
202209,37,4,33,2
202210,55,4,51,2
202211,57,8,49,2
202212,50,4,46,2
202213,61,5,56,2
202214,49,6,43,2
202215,55,8,47,2
202216,61,8,53,2
202217,51,12,39,2
202218,56,0,56,1
202219,75,8,67,2
202220,55,8,47,2
202221,56,10,46,2
202222,48,6,42,2
202223,53,4,49,2
202224,47,2,45,2
202225,70,9,61,2
202226,61,6,55,2
202227,41,9,32,2
202228,54,11,43,2
202229,53,10,43,2
202230,60,6,54,2
202231,50,7,43,2
202232,51,5,46,2
202233,49,9,40,2
202234,64,2,62,2
202235,50,1,49,2
202236,53,6,47,2
202237,60,5,55,2
202238,62,6,56,2
202239,68,12,56,2
202240,62,9,53,2
202241,56,4,52,2
202242,58,7,51,2
202243,57,6,51,2
202244,67,8,59,2
202245,51,3,48,2
202246,48,6,42,2
202247,48,8,40,2
202248,60,5,55,2
202249,52,5,47,2
202250,63,5,58,2
202251,56,4,52,2
202252,39,3,36,2
202253,55,3,52,2
202254,60,7,53,2
202255,48,6,42,2
202256,59,10,49,2
202257,53,5,48,2
202258,39,4,35,2
202259,69,7,62,2
202260,46,3,43,2
202261,57,10,47,2
202262,55,5,50,2
202263,62,6,56,2
202264,43,7,36,2
202265,61,14,47,2
202266,51,5,46,2
202267,58,9,49,2
202268,55,5,50,2
202269,63,12,51,2
202270,48,3,45,2
202271,52,3,49,2
202272,57,4,53,2
202273,47,6,41,2
202274,52,5,47,2
202275,40,4,36,2
202276,54,7,47,2
202277,67,8,59,2
202278,60,7,53,2
202279,46,7,39,2
202280,59,7,52,2
202281,43,3,40,2
202282,54,6,48,2
202283,48,5,43,2
202284,64,5,59,2
202285,55,7,48,2
202286,57,7,50,2
202287,53,4,49,2
202288,41,5,36,2
202289,60,5,55,2
202290,59,7,52,2
202291,63,6,57,2
202292,50,6,44,2
202293,57,4,53,2
202294,47,6,41,2
202295,64,12,52,2
202296,49,9,40,2
202297,45,4,41,2
202298,58,4,54,2
202299,45,8,37,2
202300,60,7,53,2
202301,53,5,48,2
202302,53,8,45,2
202303,59,7,52,2
202304,42,4,38,2
202305,50,4,46,2
202306,45,5,40,2
202307,50,5,45,2
202308,63,7,56,2
202309,59,8,51,2
202310,61,4,57,2
202311,60,11,49,2
202312,57,4,53,2
202313,55,9,46,2
202314,64,8,56,2
202315,56,7,49,2
202316,49,9,40,2
202317,63,10,53,2
202318,51,2,49,2
202319,50,8,42,2
202320,58,9,49,2
202321,57,8,49,2
202322,51,4,47,2
202323,55,7,48,2
202324,62,7,55,2
202325,67,10,57,2
202326,49,8,41,2
202327,55,8,47,2
202328,49,3,46,2
202329,67,6,61,2
202330,68,11,57,2
202331,46,7,39,2
202332,53,7,46,2
202333,60,3,57,2
202334,41,1,40,2
202335,54,6,48,2
202336,63,8,55,2
202337,54,11,43,2
202338,56,7,49,2
202339,48,5,43,2
202340,54,5,49,2
202341,45,4,41,2
202342,58,7,51,2
202343,52,7,45,2
202344,42,4,38,2
202345,54,7,47,2
202346,51,5,46,2
202347,52,4,48,2
202348,61,9,52,2
202349,46,3,43,2
202350,53,10,43,2
202351,61,7,54,2
202352,50,8,42,2
202353,45,9,36,2
202354,62,8,54,2
202355,56,10,46,2
202356,63,6,57,2
202357,60,7,53,2
202358,50,7,43,2
202359,64,8,56,2
202360,45,2,43,2
202361,40,8,32,2
202362,45,2,43,2
202363,38,4,34,2
202364,59,8,51,2
202365,64,5,59,2
202366,56,7,49,2
202367,54,7,47,2
202368,54,6,48,2
202369,51,5,46,2
202370,54,5,49,2
202371,59,9,50,2
202372,53,6,47,2
202373,60,5,55,2
202374,64,7,57,2
202375,62,6,56,2
202376,54,5,49,2
202377,64,9,55,2
202378,56,6,50,2
202379,42,5,37,2
202380,50,7,43,2
202381,56,9,47,2
202382,55,7,48,2
202383,58,8,50,2
202384,60,5,55,2
202385,55,6,49,2
202386,59,6,53,2
202387,48,5,43,2
202388,55,6,49,2
202389,52,9,43,2
202390,57,8,49,2
202391,51,4,47,2
202392,56,8,48,2
202393,51,3,48,2
202394,58,12,46,2
202395,50,2,48,2
202396,60,8,52,2
202397,62,4,58,2
202398,73,9,64,2
202399,50,7,43,2
202400,58,9,49,2
202401,44,2,42,2
202402,54,8,46,2
202403,62,9,53,2
202404,70,7,63,2
202405,51,9,42,2
202406,48,2,46,2
202407,68,12,56,2
202408,50,11,39,2
202409,42,2,40,2
202410,62,7,55,2
202411,62,3,59,2
202412,59,8,51,2
202413,54,7,47,2
202414,57,6,51,2
202415,57,8,49,2
202416,49,5,44,2
202417,61,8,53,2
202418,46,4,42,2
202419,71,8,63,2
202420,58,2,56,2
202421,47,6,41,2
202422,43,5,38,2
202423,38,9,29,2
202424,57,8,49,2
202425,36,4,32,2
202426,54,4,50,2
202427,57,7,50,2
202428,37,5,32,2
202429,40,4,36,2
202430,70,10,60,2
202431,52,8,44,2
202432,62,4,58,2
202433,64,7,57,2
202434,50,6,44,2
202435,69,10,59,2
202436,57,8,49,2
202437,72,9,63,2
202438,58,1,57,2
202439,53,7,46,2
202440,46,6,40,2
202441,64,8,56,2
202442,56,12,44,2
202443,53,10,43,2
202444,60,5,55,2
202445,52,8,44,2
202446,52,8,44,2
202447,66,10,56,2
202448,66,13,53,2
202449,60,6,54,2
202450,62,9,53,2
202451,54,6,48,2
202452,42,7,35,2
202453,59,8,51,2
202454,62,14,48,2
202455,63,4,59,2
202456,36,1,35,2
202457,64,5,59,2
202458,58,5,53,2
202459,56,6,50,2
202460,52,3,49,2
202461,41,6,35,2
202462,55,4,51,2
202463,61,5,56,2
202464,50,4,46,2
202465,63,6,57,2
202466,55,6,49,2
202467,47,6,41,2
202468,61,9,52,2
202469,50,4,46,2
202470,56,5,51,2
202471,47,5,42,2
202472,54,10,44,2
202473,53,10,43,2
202474,45,3,42,2
202475,56,7,49,2
202476,53,4,49,2
202477,58,5,53,2
202478,59,6,53,2
202479,47,8,39,2
202480,46,5,41,2
202481,51,3,48,2
202482,57,4,53,2
202483,58,10,48,2
202484,63,4,59,2
202485,42,8,34,2
202486,51,6,45,2
202487,55,1,54,2
202488,53,8,45,2
202489,58,7,51,2
202490,50,9,41,2
202491,59,9,50,2
202492,57,8,49,2
202493,55,4,51,2
202494,57,9,48,2
202495,51,6,45,2
202496,70,9,61,2
202497,50,8,42,2
202498,39,12,27,2
202499,66,3,63,2
202500,47,6,41,2
202501,55,3,52,2
202502,57,5,52,2
202503,55,2,53,2
202504,48,6,42,2
202505,61,6,55,2
202506,55,5,50,2
202507,58,6,52,2
202508,61,6,55,2
202509,55,6,49,2
202510,42,3,39,2
202511,42,2,40,2
202512,46,4,42,2
202513,61,9,52,2
202514,65,10,55,2
202515,65,7,58,2
202516,63,4,59,2
202517,57,5,52,2
202518,56,5,51,2
202519,59,6,53,2
202520,61,8,53,2
202521,51,9,42,2
202522,48,8,40,2
202523,57,8,49,2
202524,79,3,76,2
202525,52,5,47,2
202526,66,3,63,2
202527,65,10,55,2
202528,54,6,48,2
202529,52,8,44,2
202530,66,9,57,2
202531,65,6,59,2
202532,60,7,53,2
202533,47,9,38,2
202534,45,8,37,2
202535,55,6,49,2
202536,50,4,46,2
202537,52,9,43,2
202538,49,4,45,2
202539,59,11,48,2
202540,72,12,60,2
202541,56,9,47,2
202542,62,9,53,2
202543,50,7,43,2
202544,63,3,60,2
202545,55,5,50,2
202546,43,4,39,2
202547,65,10,55,2
202548,56,4,52,2
202549,52,8,44,2
202550,55,5,50,2
202551,42,7,35,2
202552,50,5,45,2
202553,58,13,45,2
202554,53,5,48,2
202555,62,9,53,2
202556,69,11,58,2
202557,50,4,46,2
202558,53,5,48,2
202559,49,6,43,2
202560,62,4,58,2
202561,46,8,38,2
202562,48,4,44,2
202563,68,7,61,2
202564,67,4,63,2
202565,60,4,56,2
202566,62,8,54,2
202567,64,3,61,2
202568,51,8,43,2
202569,62,9,53,2
202570,52,6,46,2
202571,52,11,41,2
202572,55,10,45,2
202573,62,5,57,2
202574,56,14,42,2
202575,55,4,51,2
202576,53,4,49,2
202577,54,12,42,2
202578,58,7,51,2
202579,45,7,38,2
202580,46,5,41,2
202581,60,4,56,2
202582,51,5,46,2
202583,46,5,41,2
202584,44,6,38,2
202585,45,6,39,2
202586,55,6,49,2
202587,59,8,51,2
202588,40,4,36,2
202589,52,1,51,2
202590,51,7,44,2
202591,53,7,46,2
202592,65,7,58,2
202593,44,5,39,2
202594,63,4,59,2
202595,51,5,46,2
202596,54,6,48,2
202597,56,5,51,2
202598,54,9,45,2
202599,49,5,44,2
202600,58,8,50,2
202601,59,11,48,2
202602,45,5,40,2
202603,71,10,61,2
202604,56,8,48,2
202605,61,6,55,2
202606,52,5,47,2
202607,51,7,44,2
202608,57,7,50,2
202609,58,9,49,2
202610,51,4,47,2
202611,59,4,55,2
202612,68,4,64,2
202613,63,13,50,2
202614,52,7,45,2
202615,57,9,48,2
202616,57,12,45,2
202617,58,8,50,2
202618,46,10,36,2
202619,46,4,42,2
202620,48,13,35,2
202621,53,8,45,2
202622,53,5,48,2
202623,56,5,51,2
202624,57,13,44,2
202625,54,3,51,2
202626,56,8,48,2
202627,55,6,49,2
202628,58,11,47,2
202629,61,5,56,2
202630,51,6,45,2
202631,44,6,38,2
202632,44,2,42,2
202633,54,3,51,2
202634,51,9,42,2
202635,55,5,50,2
202636,56,6,50,2
202637,51,4,47,2
202638,50,3,47,2
202639,49,8,41,2
202640,55,4,51,2
202641,45,4,41,2
202642,57,6,51,2
202643,46,6,40,2
202644,63,6,57,2
202645,52,8,44,2
202646,56,5,51,2
202647,52,8,44,2
202648,49,8,41,2
202649,51,6,45,2
202650,42,6,36,2
202651,59,2,57,2
202652,63,6,57,2
202653,47,9,38,2
202654,52,5,47,2
202655,57,6,51,2
202656,53,7,46,2
202657,50,6,44,2
202658,47,6,41,2
202659,71,6,65,2
202660,62,4,58,2
202661,45,6,39,2
202662,66,5,61,2
202663,58,4,54,2
202664,53,6,47,2
202665,54,8,46,2
202666,51,7,44,2
202667,42,4,38,2
202668,55,6,49,2
202669,53,7,46,2
202670,59,6,53,2
202671,52,6,46,2
202672,64,8,56,2
202673,58,10,48,2
202674,46,9,37,2
202675,36,8,28,2
202676,51,8,43,2
202677,57,8,49,2
202678,49,6,43,2
202679,63,9,54,2
202680,59,2,57,2
202681,49,9,40,2
202682,65,6,59,2
202683,50,6,44,2
202684,56,8,48,2
202685,65,8,57,2
202686,48,5,43,2
202687,59,7,52,2
202688,59,4,55,2
202689,43,4,39,2
202690,57,10,47,2
202691,57,6,51,2
202692,43,11,32,2
202693,54,5,49,2
202694,54,6,48,2
202695,79,11,68,2
202696,53,10,43,2
202697,55,8,47,2
202698,45,5,40,2
202699,54,6,48,2
202700,62,7,55,2
202701,49,6,43,2
202702,55,8,47,2
202703,50,5,45,2
202704,50,3,47,2
202705,51,5,46,2
202706,55,5,50,2
202707,70,8,62,2
202708,47,3,44,2
202709,46,5,41,2
202710,48,7,41,2
202711,59,5,54,2
202712,48,4,44,2
202713,55,7,48,2
202714,47,6,41,2
202715,58,9,49,2
202716,54,3,51,2
202717,59,2,57,2
202718,57,5,52,2
202719,57,6,51,2
202720,47,12,35,2
202721,49,8,41,2
202722,48,9,39,2
202723,50,5,45,2
202724,61,6,55,2
202725,50,4,46,2
202726,54,5,49,2
202727,54,9,45,2
202728,43,5,38,2
202729,51,10,41,2
202730,45,1,44,2
202731,55,4,51,2
202732,61,6,55,2
202733,49,8,41,2
202734,65,10,55,2
202735,59,5,54,2
202736,56,5,51,2
202737,46,6,40,2
202738,51,6,45,2
202739,55,7,48,2
202740,47,3,44,2
202741,49,3,46,2
202742,64,10,54,2
202743,53,5,48,2
202744,70,2,68,2
202745,60,10,50,2
202746,55,4,51,2
202747,58,6,52,2
202748,61,9,52,2
202749,43,7,36,2
202750,47,4,43,2
202751,56,8,48,2
202752,53,9,44,2
202753,48,4,44,2
202754,62,6,56,2
202755,65,13,52,2
202756,54,7,47,2
202757,50,2,48,2
202758,54,10,44,2
202759,50,6,44,2
202760,50,7,43,2
202761,45,4,41,2
202762,56,5,51,2
202763,60,6,54,2
202764,56,6,50,2
202765,55,10,45,2
202766,56,6,50,2
202767,51,8,43,2
202768,54,9,45,2
202769,61,7,54,2
202770,51,7,44,2
202771,59,7,52,2
202772,54,9,45,2
202773,49,6,43,2
202774,48,5,43,2
202775,50,3,47,2
202776,48,3,45,2
202777,40,4,36,2
202778,51,5,46,2
202779,42,3,39,2
202780,60,8,52,2
202781,56,5,51,2
202782,59,9,50,2
202783,59,7,52,2
202784,59,4,55,2
202785,49,7,42,2
202786,56,7,49,2
202787,58,5,53,2
202788,57,6,51,2
202789,52,3,49,2
202791,41,3,38,2
202792,56,12,44,2
202793,57,6,51,2
202794,50,7,43,2
202795,41,12,29,2
202796,57,5,52,2
202797,42,3,39,2
202798,46,1,45,2
202799,61,9,52,2
202800,52,9,43,2
202801,56,8,48,2
202802,64,5,59,2
202803,49,8,41,2
202804,56,4,52,2
202805,54,10,44,2
202806,57,7,50,2
202807,63,8,55,2
202808,61,5,56,2
202809,51,9,42,2
202810,67,9,58,2
202811,58,9,49,2
202812,59,10,49,2
202813,58,4,54,2
202814,57,4,53,2
202815,52,4,48,2
202816,61,6,55,2
202817,71,13,58,2
202818,60,9,51,2
202819,66,6,60,2
202820,44,6,38,2
202821,49,9,40,2
202822,48,4,44,2
202823,46,9,37,2
202824,59,3,56,2
202825,58,7,51,2
202826,48,5,43,2
202827,47,3,44,2
202828,64,4,60,2
202829,57,6,51,2
202830,59,5,54,2
202831,55,6,49,2
202832,60,12,48,2
202833,53,7,46,2
202834,50,8,42,2
202835,58,9,49,2
202836,55,9,46,2
202837,55,10,45,2
202838,50,4,46,2
202839,46,1,45,2
202840,59,8,51,2
202841,62,11,51,2
202842,48,5,43,2
202843,73,7,66,2
202844,59,15,44,2
202845,51,5,46,2
202846,52,4,48,2
202847,58,7,51,2
202848,57,4,53,2
202849,61,8,53,2
202850,71,6,65,2
202851,65,9,56,2
202852,49,5,44,2
202853,54,6,48,2
202854,45,7,38,2
202855,52,9,43,2
202856,55,14,41,2
202857,54,8,46,2
202858,45,5,40,2
202859,60,5,55,2
202860,51,3,48,2
202861,57,9,48,2
202862,38,6,32,2
202863,64,10,54,2
202864,47,8,39,2
202865,36,6,30,2
202866,58,8,50,2
202867,46,3,43,2
202868,76,16,60,2
202869,55,6,49,2
202870,57,5,52,2
202871,51,5,46,2
202872,52,6,46,2
202873,53,8,45,2
202874,52,6,46,2
202875,53,6,47,2
202876,59,7,52,2
202877,57,5,52,2
202878,51,6,45,2
202879,52,8,44,2
202880,43,5,38,2
202881,50,3,47,2
202882,49,6,43,2
202883,65,10,55,2
202884,54,7,47,2
202885,68,8,60,2
202886,56,3,53,2
202887,54,11,43,2
202888,41,6,35,2
202889,57,7,50,2
202890,63,9,54,2
202891,45,8,37,2
202892,53,4,49,2
202893,50,6,44,2
202894,58,13,45,2
202895,54,9,45,2
202896,54,6,48,2
202897,63,7,56,2
202898,45,3,42,2
202899,60,8,52,2
202900,47,4,43,2
202901,57,10,47,2
202902,71,12,59,2
202903,54,3,51,2
202904,54,8,46,2
202905,44,5,39,2
202906,62,5,57,2
202907,55,7,48,2
202908,49,9,40,2
202909,47,6,41,2
202910,49,8,41,2
202911,65,8,57,2
202912,51,5,46,2
202913,42,2,40,2
202914,49,4,45,2
202915,62,10,52,2
202916,52,11,41,2
202917,51,7,44,2
202918,41,4,37,2
202919,48,5,43,2
202920,51,4,47,2
202921,44,7,37,2
202922,46,5,41,2
202923,57,8,49,2
202924,49,2,47,2
202925,41,7,34,2
202926,45,6,39,2
202927,60,9,51,2
202928,56,7,49,2
202929,49,3,46,2
202930,65,8,57,2
202931,59,4,55,2
202932,58,1,57,2
202933,59,12,47,2
202934,55,8,47,2
202935,56,9,47,2
202936,55,3,52,2
202937,47,2,45,2
202938,49,5,44,2
202939,50,8,42,2
202940,62,6,56,2
202941,64,8,56,2
202942,61,6,55,2
202943,50,3,47,2
202944,60,4,56,2
202945,54,2,52,2
202946,57,10,47,2
202947,50,5,45,2
202948,52,8,44,2
202949,49,4,45,2
202950,51,5,46,2
202951,43,5,38,2
202952,58,7,51,2
202953,55,12,43,2
202954,65,8,57,2
202955,55,2,53,2
202956,44,4,40,2
202957,58,7,51,2
202958,53,6,47,2
202959,61,4,57,2
202960,58,6,52,2
202961,62,8,54,2
202962,63,4,59,2
202963,49,6,43,2
202964,51,3,48,2
202965,43,8,35,2
202966,50,12,38,2
202967,58,10,48,2
202968,49,10,39,2
202969,57,8,49,2
202970,57,4,53,2
202971,52,4,48,2
202972,55,4,51,2
202973,63,4,59,2
202974,48,7,41,2
202975,55,5,50,2
202976,65,6,59,2
202977,53,5,48,2
202978,42,8,34,2
202979,46,10,36,2
202980,57,8,49,2
202981,58,8,50,2
202982,77,11,66,2
202983,74,9,65,2
202984,47,7,40,2
202985,45,8,37,2
202986,53,6,47,2
202987,55,11,44,2
202988,53,8,45,2
202989,55,4,51,2
202990,60,6,54,2
202991,59,8,51,2
202992,50,10,40,2
202993,59,8,51,2
202994,66,8,58,2
202995,50,7,43,2
202996,49,4,45,2
202997,47,3,44,2
202998,56,8,48,2
202999,56,8,48,2
203000,69,7,62,2
203001,70,8,62,2
203002,43,9,34,2
203003,56,5,51,2
203004,60,7,53,2
203005,56,12,44,2
203006,54,7,47,2
203007,56,9,47,2
203008,42,6,36,2
203009,54,7,47,2
203010,50,11,39,2
203011,46,4,42,2
203012,53,5,48,2
203013,55,8,47,2
203014,57,7,50,2
203015,50,10,40,2
203016,45,4,41,2
203017,52,8,44,2
203018,59,11,48,2
203019,55,9,46,2
203020,62,7,55,2
203021,54,7,47,2
203022,54,8,46,2
203023,50,3,47,2
203024,64,14,50,2
203025,53,4,49,2
203026,40,4,36,2
203027,48,3,45,2
203028,52,3,49,2
203029,48,4,44,2
203030,57,6,51,2
203031,44,6,38,2
203032,68,6,62,2
203033,48,6,42,2
203034,55,10,45,2
203035,62,10,52,2
203036,43,4,39,2
203037,59,10,49,2
203038,57,4,53,2
203039,47,6,41,2
203040,54,8,46,2
203041,61,8,53,2
203042,50,7,43,2
203043,52,7,45,2
203044,49,6,43,2
203045,48,5,43,2
203046,56,4,52,2
203047,62,11,51,2
203048,59,12,47,2
203049,58,7,51,2
203050,51,6,45,2
203051,46,5,41,2
203052,63,9,54,2
203053,48,5,43,2
203054,45,5,40,2
203055,59,8,51,2
203056,72,9,63,2
203057,63,4,59,2
203058,46,1,45,2
203059,60,9,51,2
203060,50,6,44,2
203061,57,10,47,2
203062,50,7,43,2
203063,46,3,43,2
203064,56,7,49,2
203065,63,11,52,2
203066,62,6,56,2
203067,59,11,48,2
203068,56,3,53,2
203069,53,5,48,2
203070,57,9,48,2
203071,47,7,40,2
203072,60,6,54,2
203073,66,8,58,2
203074,51,9,42,2
203075,50,10,40,2
203076,58,6,52,2
203077,53,7,46,2
203078,72,7,65,2
203079,49,6,43,2
203080,33,3,30,2
203081,45,6,39,2
203082,56,6,50,2
203083,48,3,45,2
203084,69,7,62,2
203085,51,6,45,2
203086,48,6,42,2
203087,54,8,46,2
203088,48,5,43,2
203089,53,9,44,2
203090,42,6,36,2
203091,51,11,40,2
203092,55,4,51,2
203093,54,6,48,2
203094,48,6,42,2
203095,57,7,50,2
203096,47,5,42,2
203097,43,7,36,2
203098,49,3,46,2
203099,64,9,55,2
203100,50,6,44,2
203101,54,5,49,2
203102,54,4,50,2
203103,51,6,45,2
203104,56,9,47,2
203105,56,11,45,2
203106,48,5,43,2
203107,57,5,52,2
203108,57,10,47,2
203109,56,11,45,2
203110,67,7,60,2
203111,52,11,41,2
203112,55,5,50,2
203113,56,5,51,2
203114,59,7,52,2
203115,61,6,55,2
203116,64,9,55,2
203117,57,6,51,2
203118,51,7,44,2
203119,55,5,50,2
