,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
203120,56,7,49,2
203121,36,7,29,2
203122,59,4,55,2
203123,58,10,48,2
203124,54,7,47,2
203125,60,8,52,2
203126,58,9,49,2
203127,49,8,41,2
203128,50,4,46,2
203129,53,4,49,2
203130,51,7,44,2
203131,57,9,48,2
203132,39,6,33,2
203133,52,4,48,2
203134,45,3,42,2
203135,52,9,43,2
203136,54,2,52,2
203137,39,5,34,2
203138,53,6,47,2
203139,55,8,47,2
203140,53,6,47,2
203141,59,4,55,2
203142,58,6,52,2
203143,52,6,46,2
203144,56,9,47,2
203145,47,3,44,2
203146,49,7,42,2
203147,56,7,49,2
203148,51,6,45,2
203149,57,5,52,2
203150,51,4,47,2
203151,62,9,53,2
203152,72,10,62,2
203153,49,5,44,2
203154,40,1,39,2
203155,52,4,48,2
203156,59,8,51,2
203157,56,8,48,2
203158,41,8,33,2
203159,50,6,44,2
203160,55,5,50,2
203161,56,4,52,2
203162,61,13,48,2
203163,48,7,41,2
203164,60,10,50,2
203165,50,5,45,2
203166,48,9,39,2
203167,52,9,43,2
203168,50,7,43,2
203169,56,9,47,2
203170,63,9,54,2
203171,59,11,48,2
203172,44,4,40,2
203173,48,8,40,2
203174,55,6,49,2
203175,58,6,52,2
203176,71,8,63,2
203177,60,8,52,2
203178,66,4,62,2
203179,61,7,54,2
203180,49,7,42,2
203181,49,9,40,2
203182,35,6,29,2
203183,56,9,47,2
203184,60,4,56,2
203185,66,5,61,2
203186,58,10,48,2
203187,59,6,53,2
203188,51,6,45,2
203189,51,2,49,2
203190,41,5,36,2
203191,48,5,43,2
203192,53,5,48,2
203193,52,5,47,2
203194,50,4,46,2
203195,60,6,54,2
203196,46,7,39,2
203197,56,5,51,2
203198,58,3,55,2
203199,44,6,38,2
203200,49,4,45,2
203201,56,6,50,2
203202,57,10,47,2
203203,51,5,46,2
203204,50,6,44,2
203205,49,6,43,2
203206,60,11,49,2
203207,60,7,53,2
203208,52,4,48,2
203209,56,7,49,2
203210,62,8,54,2
203211,56,9,47,2
203212,47,7,40,2
203213,42,4,38,2
203214,54,5,49,2
203215,47,11,36,2
203216,60,5,55,2
203217,57,2,55,2
203218,63,6,57,2
203219,56,6,50,2
203220,53,9,44,2
203221,51,5,46,2
203222,53,5,48,2
203223,56,7,49,2
203224,51,10,41,2
203225,55,3,52,2
203226,61,9,52,2
203227,74,6,68,2
203228,58,6,52,2
203229,75,5,70,2
203230,50,5,45,2
203231,44,6,38,2
203232,51,6,45,2
203233,53,6,47,2
203234,53,7,46,2
203235,65,9,56,2
203236,54,8,46,2
203237,58,4,54,2
203238,51,6,45,2
203239,51,6,45,2
203240,69,10,59,2
203241,56,5,51,2
203242,57,7,50,2
203243,67,10,57,2
203244,41,4,37,2
203245,63,8,55,2
203246,60,4,56,2
203247,63,4,59,2
203248,62,7,55,2
203249,54,7,47,2
203250,53,8,45,2
203251,49,6,43,2
203252,53,4,49,2
203253,47,6,41,2
203254,59,4,55,2
203255,58,7,51,2
203256,61,8,53,2
203257,52,5,47,2
203258,68,6,62,2
203259,60,8,52,2
203260,46,6,40,2
203261,53,6,47,2
203262,67,9,58,2
203263,48,3,45,2
203264,52,9,43,2
203265,54,8,46,2
203266,64,9,55,2
203267,55,8,47,2
203268,51,7,44,2
203269,60,11,49,2
203270,54,7,47,2
203271,55,8,47,2
203272,60,6,54,2
203273,59,7,52,2
203274,62,9,53,2
203275,54,4,50,2
203276,46,8,38,2
203277,42,10,32,2
203278,51,4,47,2
203279,49,6,43,2
203280,65,7,58,2
203281,48,8,40,2
203282,53,6,47,2
203283,51,3,48,2
203284,47,4,43,2
203285,61,8,53,2
203286,56,8,48,2
203287,51,8,43,2
203288,51,4,47,2
203289,55,8,47,2
203290,51,6,45,2
203291,64,7,57,2
203292,56,5,51,2
203293,56,3,53,2
203294,53,5,48,2
203295,54,4,50,2
203296,55,8,47,2
203297,59,7,52,2
203298,36,1,35,2
203299,55,12,43,2
203300,52,4,48,2
203301,41,7,34,2
203302,49,5,44,2
203303,61,6,55,2
203304,59,10,49,2
203305,63,7,56,2
203306,56,6,50,2
203307,53,12,41,2
203308,57,7,50,2
203309,56,8,48,2
203310,65,9,56,2
203311,49,8,41,2
203312,58,8,50,2
203313,61,10,51,2
203314,51,7,44,2
203315,55,10,45,2
203316,47,5,42,2
203317,49,5,44,2
203318,57,12,45,2
203319,45,2,43,2
203320,63,5,58,2
203321,53,5,48,2
203322,57,7,50,2
203323,42,1,41,2
203324,45,8,37,2
203325,45,6,39,2
203326,61,9,52,2
203327,57,9,48,2
203328,66,7,59,2
203329,48,6,42,2
203330,56,4,52,2
203331,55,8,47,2
203332,56,4,52,2
203333,54,6,48,2
203334,57,6,51,2
203335,48,7,41,2
203336,51,5,46,2
203337,48,5,43,2
203338,64,7,57,2
203339,52,5,47,2
203340,46,6,40,2
203341,58,6,52,2
203342,52,8,44,2
203343,59,8,51,2
203344,53,5,48,2
203345,49,8,41,2
203346,64,8,56,2
203347,57,10,47,2
203348,57,9,48,2
203349,46,3,43,2
203350,52,7,45,2
203351,48,6,42,2
203352,57,7,50,2
203353,46,6,40,2
203354,55,9,46,2
203355,60,8,52,2
203356,57,10,47,2
203357,52,9,43,2
203358,56,5,51,2
203359,51,8,43,2
203360,60,6,54,2
203361,54,4,50,2
203362,55,8,47,2
203363,56,7,49,2
203364,43,5,38,2
203365,62,5,57,2
203366,53,6,47,2
203367,55,7,48,2
203368,55,8,47,2
203369,66,12,54,2
203370,45,8,37,2
203371,60,7,53,2
203372,59,8,51,2
203373,52,6,46,2
203374,54,3,51,2
203375,60,9,51,2
203376,47,6,41,2
203377,58,7,51,2
203378,61,5,56,2
203379,62,9,53,2
203380,64,11,53,2
203381,43,6,37,2
203382,58,8,50,2
203383,57,6,51,2
203384,56,4,52,2
203385,48,4,44,2
203386,66,7,59,2
203387,57,5,52,2
203388,55,8,47,2
203389,36,3,33,2
203390,43,6,37,2
203391,45,6,39,2
203392,59,6,53,2
203393,57,4,53,2
203394,48,5,43,2
203395,58,4,54,2
203396,52,5,47,2
203397,53,3,50,2
203398,55,6,49,2
203399,41,6,35,2
203400,66,3,63,2
203401,54,2,52,2
203402,61,6,55,2
203403,47,2,45,2
203404,48,8,40,2
203405,59,4,55,2
203406,41,10,31,2
203408,44,5,39,2
203409,62,6,56,2
203410,41,9,32,2
203411,62,10,52,2
203412,49,2,47,2
203413,63,3,60,2
203414,65,10,55,2
203415,48,6,42,2
203416,51,8,43,2
203417,55,5,50,2
203418,50,7,43,2
203419,53,3,50,2
203420,57,10,47,2
203421,44,3,41,2
203422,59,8,51,2
203423,50,5,45,2
203424,54,8,46,2
203425,69,12,57,2
203426,75,9,66,2
203427,64,15,49,2
203428,46,7,39,2
203429,60,13,47,2
203430,70,11,59,2
203431,49,10,39,2
203432,39,4,35,2
203433,49,11,38,2
203434,51,8,43,2
203435,51,8,43,2
203436,59,4,55,2
203437,59,8,51,2
203438,49,1,48,2
203439,58,8,50,2
203440,68,6,62,2
203441,58,4,54,2
203442,48,5,43,2
203443,46,7,39,2
203444,61,4,57,2
203445,44,6,38,2
203446,62,12,50,2
203447,53,5,48,2
203448,43,3,40,2
203449,50,7,43,2
203450,57,6,51,2
203451,55,7,48,2
203452,47,7,40,2
203453,56,8,48,2
203454,72,9,63,2
203455,56,4,52,2
203456,58,5,53,2
203457,58,8,50,2
203458,56,3,53,2
203459,54,4,50,2
203460,48,5,43,2
203461,60,8,52,2
203462,69,9,60,2
203463,50,8,42,2
203464,58,9,49,2
203465,55,7,48,2
203466,55,10,45,2
203467,59,6,53,2
203468,56,5,51,2
203469,55,4,51,2
203470,49,8,41,2
203471,66,8,58,2
203472,48,8,40,2
203473,59,4,55,2
203474,61,10,51,2
203475,54,5,49,2
203476,68,8,60,2
203477,60,8,52,2
203478,52,9,43,2
203479,45,5,40,2
203480,42,3,39,2
203481,59,11,48,2
203482,48,1,47,2
203483,64,5,59,2
203484,68,9,59,2
203485,61,3,58,2
203486,54,8,46,2
203487,48,7,41,2
203488,49,3,46,2
203489,50,12,38,2
203490,51,6,45,2
203491,57,3,54,2
203492,54,9,45,2
203493,58,6,52,2
203494,42,3,39,2
203495,54,8,46,2
203496,65,10,55,2
203497,54,7,47,2
203498,40,4,36,2
203499,66,7,59,2
203500,60,4,56,2
203501,57,7,50,2
203502,46,8,38,2
203503,44,5,39,2
203504,47,6,41,2
203505,49,5,44,2
203506,52,7,45,2
203507,57,9,48,2
203508,44,4,40,2
203509,63,11,52,2
203510,47,5,42,2
203511,55,9,46,2
203512,57,5,52,2
203513,63,6,57,2
203514,61,6,55,2
203515,56,6,50,2
203516,47,5,42,2
203517,62,5,57,2
203518,52,5,47,2
203519,43,7,36,2
203520,41,6,35,2
203521,56,9,47,2
203522,62,7,55,2
203523,49,2,47,2
203524,56,5,51,2
203525,49,6,43,2
203526,47,7,40,2
203527,55,8,47,2
203528,42,7,35,2
203529,53,9,44,2
203530,59,5,54,2
203531,76,10,66,2
203532,60,6,54,2
203533,53,7,46,2
203534,58,11,47,2
203535,65,6,59,2
203536,55,7,48,2
203537,67,5,62,2
203538,62,6,56,2
203539,64,9,55,2
203540,53,6,47,2
203541,44,4,40,2
203542,64,6,58,2
203543,55,5,50,2
203544,48,2,46,2
203545,45,5,40,2
203546,61,8,53,2
203547,65,3,62,2
203548,64,11,53,2
203549,57,4,53,2
203550,51,7,44,2
203551,54,7,47,2
203552,58,8,50,2
203553,52,4,48,2
203554,48,6,42,2
203555,55,9,46,2
203556,64,10,54,2
203557,48,5,43,2
203558,55,9,46,2
203559,53,3,50,2
203560,64,6,58,2
203561,57,5,52,2
203562,43,7,36,2
203563,48,7,41,2
203564,74,12,62,2
203565,59,8,51,2
203566,46,8,38,2
203567,45,5,40,2
203568,52,6,46,2
203569,57,7,50,2
203570,63,8,55,2
203571,53,7,46,2
203572,61,7,54,2
203573,57,8,49,2
203574,58,8,50,2
203575,55,5,50,2
203576,61,5,56,2
203577,57,9,48,2
203578,41,5,36,2
203579,62,8,54,2
203580,46,4,42,2
203581,37,4,33,2
203582,56,4,52,2
203583,49,5,44,2
203584,54,7,47,2
203585,56,5,51,2
203586,45,3,42,2
203587,48,6,42,2
203588,52,6,46,2
203589,46,0,46,1
203590,45,4,41,2
203591,54,8,46,2
203592,63,7,56,2
203593,65,18,47,2
203594,60,5,55,2
203595,48,5,43,2
203596,65,6,59,2
203597,63,9,54,2
203598,62,9,53,2
203599,48,5,43,2
203600,51,7,44,2
203601,60,7,53,2
203602,55,5,50,2
203603,67,6,61,2
203604,60,2,58,2
203605,62,8,54,2
203606,49,3,46,2
203607,50,4,46,2
203608,65,6,59,2
203609,49,9,40,2
203610,54,4,50,2
203611,49,6,43,2
203612,60,9,51,2
203613,48,9,39,2
203614,63,5,58,2
203615,44,6,38,2
203616,51,8,43,2
203617,58,9,49,2
203618,53,4,49,2
203619,54,9,45,2
203620,63,8,55,2
203621,53,6,47,2
203622,44,3,41,2
203623,59,9,50,2
203624,70,6,64,2
203625,72,3,69,2
203626,48,2,46,2
203627,51,3,48,2
203628,63,1,62,2
203629,58,8,50,2
203630,67,9,58,2
203631,53,1,52,2
203632,57,10,47,2
203633,50,5,45,2
203634,47,4,43,2
203635,58,10,48,2
203636,63,6,57,2
203637,54,2,52,2
203638,69,5,64,2
203639,67,6,61,2
203640,56,9,47,2
203641,60,5,55,2
203642,63,10,53,2
203643,54,6,48,2
203644,57,8,49,2
203645,56,6,50,2
203646,47,7,40,2
203647,63,8,55,2
203648,55,11,44,2
203649,48,6,42,2
203650,44,8,36,2
203651,50,8,42,2
203652,74,3,71,2
203653,59,4,55,2
203654,54,7,47,2
203655,55,7,48,2
203656,51,5,46,2
203657,52,9,43,2
203658,52,1,51,2
203659,50,3,47,2
203660,58,5,53,2
203661,50,6,44,2
203662,63,8,55,2
203663,61,9,52,2
203664,59,9,50,2
203665,59,10,49,2
203666,48,1,47,2
203667,57,6,51,2
203668,45,4,41,2
203669,53,3,50,2
203670,56,9,47,2
203671,55,3,52,2
203672,62,8,54,2
203673,57,8,49,2
203674,54,10,44,2
203675,53,7,46,2
203676,60,7,53,2
203677,59,2,57,2
203678,44,11,33,2
203679,49,3,46,2
203680,64,3,61,2
203681,63,8,55,2
203682,54,5,49,2
203683,60,4,56,2
203684,63,4,59,2
203685,63,8,55,2
203686,51,8,43,2
203687,65,9,56,2
203688,46,3,43,2
203689,45,9,36,2
203690,48,3,45,2
203691,60,7,53,2
203692,52,4,48,2
203693,63,8,55,2
203694,63,4,59,2
203695,52,6,46,2
203696,50,3,47,2
203697,62,10,52,2
203698,67,14,53,2
203699,42,3,39,2
203700,54,3,51,2
203701,56,5,51,2
203702,56,7,49,2
203703,54,4,50,2
203704,51,4,47,2
203705,60,8,52,2
203706,70,10,60,2
203707,52,5,47,2
203708,52,2,50,2
203709,59,6,53,2
203710,58,8,50,2
203711,54,6,48,2
203712,46,2,44,2
203713,47,6,41,2
203714,54,4,50,2
203715,60,7,53,2
203716,52,7,45,2
203717,71,6,65,2
203718,63,9,54,2
203719,59,14,45,2
203720,66,7,59,2
203721,48,3,45,2
203722,56,7,49,2
203723,53,4,49,2
203724,55,5,50,2
203725,64,9,55,2
203726,56,5,51,2
203727,53,7,46,2
203728,65,9,56,2
203729,60,5,55,2
203730,46,3,43,2
203731,61,4,57,2
203732,56,3,53,2
203733,59,9,50,2
203734,54,4,50,2
203735,61,8,53,2
203736,46,4,42,2
203737,58,4,54,2
203738,52,3,49,2
203739,51,7,44,2
203740,51,5,46,2
203741,61,8,53,2
203742,52,7,45,2
203743,50,10,40,2
203744,50,5,45,2
203745,53,8,45,2
203746,59,6,53,2
203747,47,2,45,2
203748,52,4,48,2
203749,62,12,50,2
203750,45,9,36,2
203751,72,9,63,2
203752,51,9,42,2
203753,43,7,36,2
203754,61,9,52,2
203755,61,7,54,2
203756,58,7,51,2
203757,68,19,49,2
203758,50,8,42,2
203759,44,3,41,2
203760,65,9,56,2
203761,59,9,50,2
203762,64,10,54,2
203763,35,2,33,2
203764,56,7,49,2
203765,67,9,58,2
203766,62,7,55,2
203767,54,7,47,2
203768,53,9,44,2
203769,61,9,52,2
203770,61,10,51,2
203771,69,11,58,2
203772,51,9,42,2
203773,49,4,45,2
203774,57,8,49,2
203775,49,5,44,2
203776,57,6,51,2
203777,64,9,55,2
203778,43,7,36,2
203779,58,5,53,2
203780,54,7,47,2
203781,45,4,41,2
203782,57,6,51,2
203783,47,4,43,2
203784,57,6,51,2
203785,40,6,34,2
203786,55,6,49,2
203787,57,6,51,2
203788,42,3,39,2
203789,65,10,55,2
203790,60,8,52,2
203791,55,1,54,2
203792,58,4,54,2
203793,46,7,39,2
203794,51,6,45,2
203795,42,7,35,2
203796,57,5,52,2
203797,65,7,58,2
203798,53,4,49,2
203799,57,8,49,2
203800,58,6,52,2
203801,44,8,36,2
203802,57,5,52,2
203803,50,4,46,2
203804,66,9,57,2
203805,50,5,45,2
203806,49,10,39,2
203807,66,13,53,2
203808,44,5,39,2
203809,52,6,46,2
203810,53,6,47,2
203811,55,6,49,2
203812,75,8,67,2
203813,54,8,46,2
203814,50,1,49,2
203816,50,8,42,2
203817,58,7,51,2
203818,55,6,49,2
203819,56,7,49,2
203820,60,4,56,2
203821,56,9,47,2
203822,51,5,46,2
203823,62,15,47,2
203824,60,4,56,2
203825,44,3,41,2
203826,52,3,49,2
203827,52,5,47,2
203828,53,9,44,2
203829,63,2,61,2
203830,54,4,50,2
203831,56,8,48,2
203832,61,7,54,2
203833,55,12,43,2
203834,44,9,35,2
203835,64,13,51,2
203836,48,4,44,2
203837,67,11,56,2
203838,56,4,52,2
203839,52,3,49,2
203840,57,4,53,2
203841,65,7,58,2
203842,59,6,53,2
203843,55,6,49,2
203844,50,7,43,2
203845,70,11,59,2
203846,71,13,58,2
203847,54,6,48,2
203848,56,7,49,2
203849,42,4,38,2
203850,57,8,49,2
203851,45,11,34,2
203852,56,4,52,2
203853,59,11,48,2
203854,59,8,51,2
203855,58,8,50,2
203856,52,9,43,2
203857,53,3,50,2
203858,62,11,51,2
203859,54,7,47,2
203860,47,2,45,2
203861,68,6,62,2
203862,66,10,56,2
203863,33,2,31,2
203864,52,4,48,2
203865,57,6,51,2
203866,72,6,66,2
203867,49,6,43,2
203868,45,5,40,2
203869,53,7,46,2
203870,44,3,41,2
203871,56,6,50,2
203872,47,3,44,2
203873,46,6,40,2
203874,53,5,48,2
203875,60,8,52,2
203876,64,3,61,2
203877,69,12,57,2
203878,56,11,45,2
203879,64,8,56,2
203880,57,8,49,2
203881,63,9,54,2
203882,65,6,59,2
203883,66,4,62,2
203884,43,6,37,2
203885,62,6,56,2
203886,57,7,50,2
203887,50,6,44,2
203888,62,11,51,2
203889,58,5,53,2
203890,50,7,43,2
203891,57,11,46,2
203892,54,6,48,2
203893,53,6,47,2
203894,47,5,42,2
203895,51,2,49,2
203896,65,10,55,2
203897,56,6,50,2
203898,43,2,41,2
203899,59,7,52,2
203900,49,2,47,2
203901,53,7,46,2
203902,62,6,56,2
203903,59,9,50,2
203904,43,7,36,2
203905,57,6,51,2
203906,51,9,42,2
203907,48,6,42,2
203908,51,5,46,2
203909,53,5,48,2
203910,53,4,49,2
203911,58,12,46,2
203912,54,3,51,2
203913,42,1,41,2
203914,56,9,47,2
203915,52,6,46,2
203916,44,8,36,2
203917,41,7,34,2
203918,70,5,65,2
203919,61,7,54,2
203920,53,6,47,2
203921,48,7,41,2
203922,38,3,35,2
203923,42,9,33,2
203924,48,2,46,2
203925,66,6,60,2
203926,48,7,41,2
203927,54,9,45,2
203928,62,5,57,2
203929,66,8,58,2
203930,46,5,41,2
203931,42,5,37,2
203932,52,11,41,2
203933,54,8,46,2
203934,71,10,61,2
203935,62,9,53,2
203936,52,5,47,2
203937,68,12,56,2
203938,60,7,53,2
203939,53,6,47,2
203940,69,12,57,2
203941,57,8,49,2
203942,50,4,46,2
203943,56,7,49,2
203944,52,5,47,2
203945,45,6,39,2
203946,52,5,47,2
203947,70,14,56,2
203948,58,5,53,2
203949,50,3,47,2
203950,34,1,33,2
203951,65,6,59,2
203952,68,3,65,2
203953,54,10,44,2
203954,57,9,48,2
203955,55,6,49,2
203956,4,2,2,2
203957,59,10,49,2
203958,52,3,49,2
203959,55,9,46,2
203960,52,7,45,2
203961,55,5,50,2
203962,62,12,50,2
203963,48,9,39,2
203964,45,5,40,2
203965,60,6,54,2
203966,60,6,54,2
203967,57,6,51,2
203968,70,7,63,2
203969,50,7,43,2
203970,60,9,51,2
203971,61,9,52,2
203972,56,12,44,2
203973,43,3,40,2
203974,64,7,57,2
203975,50,6,44,2
203976,57,5,52,2
203977,60,7,53,2
203978,59,13,46,2
203979,58,5,53,2
203980,53,7,46,2
203981,49,4,45,2
203982,50,8,42,2
203983,49,6,43,2
203984,53,5,48,2
203985,48,5,43,2
203986,51,9,42,2
203987,54,10,44,2
203988,46,7,39,2
203989,56,6,50,2
203990,50,7,43,2
203991,58,3,55,2
203992,59,5,54,2
203993,61,6,55,2
203994,51,3,48,2
203995,60,6,54,2
203996,52,4,48,2
203997,49,7,42,2
203998,52,7,45,2
203999,63,7,56,2
204000,46,5,41,2
204001,31,7,24,2
204002,64,7,57,2
204003,41,9,32,2
204004,51,5,46,2
204005,45,2,43,2
204006,44,5,39,2
204007,44,3,41,2
204008,59,6,53,2
204009,50,6,44,2
204010,58,6,52,2
204011,55,8,47,2
204012,50,9,41,2
204013,49,5,44,2
204014,55,7,48,2
204015,60,9,51,2
204016,50,6,44,2
204017,60,6,54,2
204018,46,5,41,2
204019,59,7,52,2
204020,51,4,47,2
204021,48,4,44,2
204022,64,10,54,2
204023,63,11,52,2
204024,69,9,60,2
204025,58,14,44,2
204026,62,9,53,2
204027,48,6,42,2
204028,57,5,52,2
204029,50,7,43,2
204030,39,6,33,2
204031,63,10,53,2
204032,53,5,48,2
204033,46,5,41,2
204034,58,3,55,2
204035,57,8,49,2
204036,39,6,33,2
204037,70,6,64,2
204038,69,6,63,2
204039,57,5,52,2
204040,55,7,48,2
204041,47,6,41,2
204042,54,7,47,2
204043,58,10,48,2
204044,56,12,44,2
204045,61,9,52,2
204046,42,4,38,2
204047,62,6,56,2
204048,58,8,50,2
204049,54,5,49,2
204050,65,9,56,2
204051,50,7,43,2
204052,48,6,42,2
204053,53,4,49,2
204054,61,9,52,2
204055,53,8,45,2
204056,54,11,43,2
204057,61,7,54,2
204058,60,9,51,2
204059,50,4,46,2
204060,56,7,49,2
204061,69,13,56,2
204062,53,4,49,2
204063,50,3,47,2
204064,54,7,47,2
204065,58,7,51,2
204066,60,4,56,2
204067,50,7,43,2
204068,48,8,40,2
204069,61,9,52,2
204070,59,8,51,2
204071,62,9,53,2
204072,55,12,43,2
204073,50,3,47,2
204074,51,9,42,2
204075,55,7,48,2
204076,67,8,59,2
204077,45,5,40,2
204078,53,8,45,2
204079,56,7,49,2
204080,75,15,60,2
204081,43,5,38,2
204082,57,5,52,2
204083,47,2,45,2
204084,53,3,50,2
204085,58,9,49,2
204086,65,6,59,2
204087,64,11,53,2
204088,64,12,52,2
204089,53,10,43,2
204090,46,5,41,2
204091,63,7,56,2
204092,49,8,41,2
204093,41,3,38,2
204094,50,4,46,2
204095,55,6,49,2
204096,52,4,48,2
204097,47,8,39,2
204098,72,6,66,2
204099,62,11,51,2
204100,55,9,46,2
204101,54,8,46,2
204102,50,5,45,2
204103,47,4,43,2
204104,57,8,49,2
204105,58,5,53,2
204106,52,8,44,2
204107,55,8,47,2
204108,62,13,49,2
204109,55,7,48,2
204110,62,5,57,2
204111,47,4,43,2
204112,59,5,54,2
204113,49,5,44,2
204114,50,7,43,2
204115,56,9,47,2
204116,57,6,51,2
204117,63,7,56,2
204118,53,4,49,2
204119,47,5,42,2
204120,49,5,44,2
204121,59,4,55,2
204122,56,8,48,2
204123,56,2,54,2
204124,60,5,55,2
204125,47,6,41,2
204126,59,7,52,2
204127,61,8,53,2
204128,54,4,50,2
204129,47,8,39,2
204130,63,5,58,2
204131,52,5,47,2
204132,58,6,52,2
204133,64,11,53,2
204134,54,7,47,2
204135,59,5,54,2
204136,44,2,42,2
204137,39,6,33,2
204138,57,8,49,2
204139,56,6,50,2
204140,64,9,55,2
204141,57,7,50,2
204142,55,4,51,2
204143,51,5,46,2
204144,46,4,42,2
204145,51,7,44,2
204146,48,5,43,2
204147,43,6,37,2
204148,62,12,50,2
204149,63,8,55,2
204150,49,3,46,2
204151,42,4,38,2
204152,59,4,55,2
204153,61,5,56,2
204154,51,7,44,2
204155,52,5,47,2
204156,68,6,62,2
204157,44,5,39,2
204158,45,4,41,2
204159,48,3,45,2
204160,54,8,46,2
204161,55,9,46,2
204162,52,8,44,2
204163,60,9,51,2
204164,48,1,47,2
204165,51,4,47,2
204166,53,4,49,2
204167,64,10,54,2
204168,42,7,35,2
204169,58,5,53,2
204170,58,5,53,2
204171,52,8,44,2
204172,49,4,45,2
204173,69,10,59,2
204174,51,7,44,2
204175,57,3,54,2
204176,55,4,51,2
204177,64,10,54,2
204178,45,7,38,2
204179,58,8,50,2
204180,56,11,45,2
204181,66,8,58,2
204182,46,9,37,2
204183,63,9,54,2
204184,63,6,57,2
204185,47,5,42,2
204186,64,9,55,2
204187,69,10,59,2
204188,68,6,62,2
204189,47,8,39,2
204190,49,7,42,2
204191,70,5,65,2
204192,49,10,39,2
204193,53,6,47,2
204194,49,7,42,2
204195,35,6,29,2
204196,47,6,41,2
204197,61,10,51,2
204198,57,4,53,2
204199,60,7,53,2
204200,65,7,58,2
204201,50,8,42,2
204202,68,8,60,2
204203,57,10,47,2
204204,57,5,52,2
204205,56,2,54,2
204206,53,2,51,2
204207,48,7,41,2
204208,70,9,61,2
204209,56,6,50,2
204210,56,6,50,2
204211,80,14,66,2
204212,53,6,47,2
204213,64,12,52,2
204214,58,8,50,2
204215,48,6,42,2
204216,57,4,53,2
204217,68,15,53,2
204218,55,8,47,2
204219,49,7,42,2
204220,49,1,48,2
204221,72,8,64,2
204222,70,5,65,2
204223,46,3,43,2
204224,56,2,54,2
204225,55,9,46,2
204226,57,5,52,2
204227,53,9,44,2
204228,58,3,55,2
204229,52,7,45,2
204230,61,4,57,2
204231,54,7,47,2
204232,49,3,46,2
204233,54,4,50,2
204234,49,1,48,2
204235,66,9,57,2
204236,63,11,52,2
204237,45,4,41,2
204238,60,8,52,2
204239,57,9,48,2
204240,65,10,55,2
204241,58,7,51,2
204242,53,10,43,2
204243,48,6,42,2
204244,53,6,47,2
204245,56,5,51,2
204246,61,7,54,2
204247,53,6,47,2
204248,57,6,51,2
204249,60,2,58,2
204250,44,5,39,2
204251,59,6,53,2
204252,51,5,46,2
204253,58,1,57,2
204254,56,7,49,2
204255,62,10,52,2
204256,51,8,43,2
204257,58,8,50,2
204258,57,6,51,2
204259,50,4,46,2
204260,52,6,46,2
204261,69,10,59,2
204262,71,11,60,2
204263,60,3,57,2
204264,61,7,54,2
204265,54,3,51,2
204266,43,6,37,2
204267,43,4,39,2
204268,60,7,53,2
204269,46,10,36,2
204270,54,16,38,2
204271,49,9,40,2
204272,54,4,50,2
204273,50,9,41,2
204274,50,4,46,2
204275,74,10,64,2
204276,60,9,51,2
204277,51,6,45,2
204278,46,3,43,2
204279,46,5,41,2
204280,58,7,51,2
204281,53,7,46,2
204282,62,7,55,2
204283,52,10,42,2
204284,55,3,52,2
204285,49,2,47,2
204286,73,9,64,2
204287,56,9,47,2
204288,54,4,50,2
204289,57,5,52,2
204290,66,8,58,2
204291,63,9,54,2
204292,56,10,46,2
204293,64,7,57,2
204294,42,7,35,2
