,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
204295,51,8,43,2
204296,58,10,48,2
204297,62,10,52,2
204298,54,8,46,2
204299,65,10,55,2
204300,38,6,32,2
204301,58,6,52,2
204302,57,7,50,2
204303,61,5,56,2
204304,56,7,49,2
204305,40,6,34,2
204306,54,4,50,2
204307,43,4,39,2
204308,59,6,53,2
204309,43,7,36,2
204310,45,8,37,2
204311,66,7,59,2
204312,55,8,47,2
204313,45,5,40,2
204314,43,5,38,2
204315,57,7,50,2
204316,52,8,44,2
204317,56,3,53,2
204318,49,3,46,2
204319,55,3,52,2
204320,49,5,44,2
204321,68,7,61,2
204322,50,5,45,2
204323,60,9,51,2
204324,64,6,58,2
204325,41,7,34,2
204326,57,8,49,2
204327,52,4,48,2
204328,63,6,57,2
204329,40,4,36,2
204330,55,4,51,2
204331,52,7,45,2
204332,52,4,48,2
204333,62,11,51,2
204334,53,8,45,2
204335,59,8,51,2
204336,59,6,53,2
204337,65,6,59,2
204338,65,6,59,2
204339,65,8,57,2
204340,54,8,46,2
204341,54,5,49,2
204342,58,9,49,2
204343,50,6,44,2
204344,65,6,59,2
204345,53,8,45,2
204346,49,5,44,2
204347,49,6,43,2
204348,46,4,42,2
204349,47,13,34,2
204350,64,4,60,2
204351,53,9,44,2
204352,56,7,49,2
204353,58,9,49,2
204354,38,11,27,2
204355,36,2,34,2
204356,52,7,45,2
204357,47,5,42,2
204358,54,4,50,2
204359,52,5,47,2
204360,66,13,53,2
204361,61,5,56,2
204362,57,14,43,2
204363,66,5,61,2
204364,48,11,37,2
204365,55,6,49,2
204366,52,3,49,2
204367,57,12,45,2
204368,50,4,46,2
204369,58,11,47,2
204370,59,5,54,2
204371,50,8,42,2
204372,40,3,37,2
204373,51,4,47,2
204374,59,8,51,2
204375,60,8,52,2
204376,51,8,43,2
204377,62,5,57,2
204378,52,9,43,2
204379,64,8,56,2
204380,57,4,53,2
204381,54,7,47,2
204382,55,4,51,2
204383,39,0,39,1
204384,73,7,66,2
204385,54,6,48,2
204386,47,7,40,2
204387,71,13,58,2
204388,62,8,54,2
204389,66,6,60,2
204390,56,5,51,2
204391,58,7,51,2
204392,64,6,58,2
204393,53,6,47,2
204394,51,7,44,2
204395,56,2,54,2
204396,55,8,47,2
204397,44,5,39,2
204398,51,7,44,2
204399,46,5,41,2
204400,70,6,64,2
204401,62,5,57,2
204402,57,5,52,2
204403,49,3,46,2
204404,52,4,48,2
204405,56,8,48,2
204406,44,6,38,2
204407,54,8,46,2
204408,50,8,42,2
204409,56,5,51,2
204410,43,2,41,2
204411,65,8,57,2
204412,59,12,47,2
204413,61,12,49,2
204414,51,5,46,2
204415,57,8,49,2
204416,50,9,41,2
204417,43,7,36,2
204418,51,4,47,2
204419,58,7,51,2
204420,62,8,54,2
204421,41,6,35,2
204422,42,10,32,2
204423,63,7,56,2
204424,38,2,36,2
204425,50,7,43,2
204426,53,9,44,2
204427,47,2,45,2
204428,59,4,55,2
204429,46,5,41,2
204430,44,3,41,2
204431,59,4,55,2
204432,45,3,42,2
204433,61,9,52,2
204434,57,7,50,2
204435,45,7,38,2
204436,54,4,50,2
204437,59,8,51,2
204438,48,2,46,2
204439,57,3,54,2
204440,70,12,58,2
204441,54,7,47,2
204442,52,3,49,2
204443,56,7,49,2
204444,55,6,49,2
204445,66,7,59,2
204446,55,11,44,2
204447,47,6,41,2
204448,45,5,40,2
204449,57,6,51,2
204450,71,10,61,2
204451,53,10,43,2
204452,55,7,48,2
204453,52,7,45,2
204454,54,5,49,2
204455,54,6,48,2
204456,60,5,55,2
204457,60,2,58,2
204458,56,6,50,2
204459,56,8,48,2
204460,44,6,38,2
204461,68,8,60,2
204462,48,3,45,2
204463,57,6,51,2
204464,60,4,56,2
204466,58,6,52,2
204467,51,10,41,2
204468,53,7,46,2
204469,59,10,49,2
204470,49,1,48,2
204471,64,5,59,2
204472,56,4,52,2
204473,45,4,41,2
204474,51,7,44,2
204475,48,7,41,2
204476,60,8,52,2
204477,43,9,34,2
204478,58,7,51,2
204479,49,7,42,2
204480,53,10,43,2
204481,48,4,44,2
204482,45,7,38,2
204483,39,5,34,2
204484,65,7,58,2
204485,61,5,56,2
204486,57,6,51,2
204487,59,9,50,2
204488,69,7,62,2
204489,54,4,50,2
204490,46,8,38,2
204491,63,9,54,2
204492,55,14,41,2
204493,50,9,41,2
204494,74,8,66,2
204495,49,5,44,2
204496,56,7,49,2
204497,66,4,62,2
204498,57,8,49,2
204499,58,6,52,2
204500,47,9,38,2
204501,47,9,38,2
204502,64,5,59,2
204503,72,7,65,2
204504,59,6,53,2
204505,57,8,49,2
204506,61,6,55,2
204507,56,7,49,2
204508,65,6,59,2
204509,60,6,54,2
204510,48,7,41,2
204511,58,5,53,2
204512,63,7,56,2
204513,53,9,44,2
204514,67,7,60,2
204515,52,6,46,2
204516,63,10,53,2
204517,54,3,51,2
204518,46,4,42,2
204519,50,7,43,2
204520,51,5,46,2
204521,47,5,42,2
204522,41,8,33,2
204523,43,3,40,2
204524,52,2,50,2
204525,43,1,42,2
204526,64,5,59,2
204527,67,11,56,2
204528,42,2,40,2
204529,56,6,50,2
204530,51,5,46,2
204531,51,6,45,2
204532,55,9,46,2
204533,47,2,45,2
204534,58,2,56,2
204535,56,5,51,2
204536,65,5,60,2
204537,57,5,52,2
204538,57,5,52,2
204539,64,6,58,2
204540,49,12,37,2
204541,58,4,54,2
204542,53,5,48,2
204543,60,9,51,2
204544,51,9,42,2
204545,42,3,39,2
204546,46,4,42,2
204547,54,5,49,2
204548,50,5,45,2
204549,55,9,46,2
204550,49,7,42,2
204551,48,9,39,2
204552,50,4,46,2
204553,50,4,46,2
204554,44,7,37,2
204555,78,13,65,2
204556,61,6,55,2
204557,50,7,43,2
204558,58,6,52,2
204559,49,7,42,2
204560,55,3,52,2
204561,58,10,48,2
204562,58,3,55,2
204563,58,9,49,2
204564,43,5,38,2
204565,50,5,45,2
204566,43,6,37,2
204567,49,7,42,2
204568,53,8,45,2
204569,46,5,41,2
204570,61,14,47,2
204571,45,3,42,2
204572,54,3,51,2
204573,51,7,44,2
204574,53,4,49,2
204575,48,6,42,2
204576,51,8,43,2
204577,58,5,53,2
204578,47,6,41,2
204579,43,8,35,2
204580,59,6,53,2
204581,55,6,49,2
204582,53,6,47,2
204583,51,4,47,2
204584,44,2,42,2
204585,62,8,54,2
204586,52,9,43,2
204587,58,11,47,2
204588,44,9,35,2
204589,56,5,51,2
204590,67,7,60,2
204591,64,5,59,2
204592,35,6,29,2
204593,56,8,48,2
204594,50,10,40,2
204595,62,8,54,2
204596,56,7,49,2
204597,49,8,41,2
204598,43,8,35,2
204599,55,6,49,2
204600,66,10,56,2
204601,55,5,50,2
204602,62,9,53,2
204603,35,5,30,2
204604,62,6,56,2
204605,58,11,47,2
204606,64,5,59,2
204607,48,5,43,2
204608,47,8,39,2
204609,56,6,50,2
204610,62,11,51,2
204611,50,7,43,2
204612,55,8,47,2
204613,58,10,48,2
204614,53,6,47,2
204615,58,9,49,2
204616,54,7,47,2
204617,49,6,43,2
204618,56,8,48,2
204619,55,9,46,2
204620,55,8,47,2
204621,63,9,54,2
204622,41,3,38,2
204623,54,8,46,2
204624,56,4,52,2
204625,39,6,33,2
204626,52,6,46,2
204627,47,10,37,2
204628,57,7,50,2
204629,59,7,52,2
204630,60,7,53,2
204631,50,5,45,2
204632,53,7,46,2
204633,46,4,42,2
204634,50,9,41,2
204635,61,11,50,2
204636,55,9,46,2
204637,59,0,59,1
204638,57,11,46,2
204639,51,4,47,2
204640,66,7,59,2
204641,59,9,50,2
204642,57,10,47,2
204643,62,5,57,2
204644,52,7,45,2
204645,52,5,47,2
204646,42,6,36,2
204647,56,10,46,2
204648,57,12,45,2
204649,49,2,47,2
204650,66,6,60,2
204651,56,9,47,2
204652,67,8,59,2
204653,51,6,45,2
204654,51,7,44,2
204655,58,10,48,2
204656,55,6,49,2
204657,38,6,32,2
204658,49,6,43,2
204659,60,8,52,2
204660,54,7,47,2
204661,51,8,43,2
204662,46,4,42,2
204663,64,10,54,2
204664,55,2,53,2
204665,33,3,30,2
204666,56,11,45,2
204667,52,3,49,2
204668,65,4,61,2
204669,57,6,51,2
204670,53,2,51,2
204671,68,10,58,2
204672,50,4,46,2
204673,49,8,41,2
204674,58,5,53,2
204675,53,8,45,2
204676,52,5,47,2
204677,55,5,50,2
204678,53,5,48,2
204679,62,3,59,2
204680,41,5,36,2
204681,48,5,43,2
204682,60,6,54,2
204683,62,8,54,2
204684,60,5,55,2
204685,56,4,52,2
204686,53,5,48,2
204687,63,9,54,2
204688,58,5,53,2
204689,63,10,53,2
204690,43,4,39,2
204691,55,6,49,2
204692,73,10,63,2
204693,49,3,46,2
204694,59,6,53,2
204695,56,5,51,2
204696,46,4,42,2
204697,57,5,52,2
204698,53,7,46,2
204699,55,10,45,2
204700,55,9,46,2
204701,50,6,44,2
204702,51,8,43,2
204703,61,7,54,2
204704,48,3,45,2
204705,65,12,53,2
204706,64,10,54,2
204707,50,6,44,2
204708,57,6,51,2
204709,54,5,49,2
204710,55,8,47,2
204711,56,6,50,2
204712,59,4,55,2
204713,47,5,42,2
204714,60,9,51,2
204715,47,6,41,2
204716,48,7,41,2
204717,55,10,45,2
204718,57,8,49,2
204719,58,6,52,2
204720,69,11,58,2
204721,63,13,50,2
204722,41,1,40,2
204723,51,3,48,2
204724,50,9,41,2
204725,51,6,45,2
204726,59,5,54,2
204727,58,6,52,2
204728,63,11,52,2
204729,56,8,48,2
204730,51,6,45,2
204731,47,7,40,2
204732,50,5,45,2
204733,66,12,54,2
204734,53,5,48,2
204735,51,5,46,2
204736,61,8,53,2
204737,51,5,46,2
204738,65,7,58,2
204739,50,6,44,2
204740,52,6,46,2
204741,55,7,48,2
204742,53,7,46,2
204743,64,9,55,2
204744,57,7,50,2
204745,56,6,50,2
204746,49,7,42,2
204747,55,2,53,2
204748,53,11,42,2
204749,47,8,39,2
204750,66,8,58,2
204751,67,12,55,2
204752,65,8,57,2
204753,58,6,52,2
204754,48,8,40,2
204755,62,6,56,2
204756,61,6,55,2
204757,50,8,42,2
204758,49,8,41,2
204759,44,8,36,2
204760,51,8,43,2
204761,54,5,49,2
204762,43,5,38,2
204763,43,6,37,2
204764,57,6,51,2
204765,65,4,61,2
204766,52,7,45,2
204767,60,14,46,2
204768,53,7,46,2
204769,63,17,46,2
204770,60,4,56,2
204771,64,7,57,2
204772,63,10,53,2
204773,45,5,40,2
204774,49,4,45,2
204775,48,6,42,2
204776,48,6,42,2
204777,54,6,48,2
204778,36,7,29,2
204779,48,9,39,2
204780,49,8,41,2
204781,55,6,49,2
204782,44,1,43,2
204783,53,7,46,2
204784,58,3,55,2
204785,52,7,45,2
204786,52,11,41,2
204787,51,6,45,2
204788,52,6,46,2
204789,53,8,45,2
204790,58,9,49,2
204791,49,6,43,2
204792,42,4,38,2
204793,41,3,38,2
204794,34,4,30,2
204796,51,6,45,2
204797,49,8,41,2
204798,55,5,50,2
204799,60,3,57,2
204800,64,5,59,2
204801,58,6,52,2
204802,62,4,58,2
204803,53,6,47,2
204804,59,7,52,2
204805,45,7,38,2
204806,59,10,49,2
204807,59,5,54,2
204808,58,9,49,2
204809,60,9,51,2
204810,53,10,43,2
204811,57,5,52,2
204812,67,8,59,2
204813,53,7,46,2
204814,49,7,42,2
204815,51,10,41,2
204816,52,5,47,2
204817,52,7,45,2
204818,56,7,49,2
204819,51,8,43,2
204820,54,6,48,2
204821,49,4,45,2
204822,41,3,38,2
204823,67,9,58,2
204824,50,5,45,2
204825,61,7,54,2
204826,53,6,47,2
204827,59,5,54,2
204828,44,6,38,2
204829,51,3,48,2
204830,69,11,58,2
204831,63,10,53,2
204832,56,7,49,2
204833,53,8,45,2
204834,56,10,46,2
204835,59,8,51,2
204836,44,5,39,2
204837,53,7,46,2
204838,59,7,52,2
204839,53,4,49,2
204840,53,3,50,2
204841,60,12,48,2
204842,53,5,48,2
204843,54,7,47,2
204844,57,12,45,2
204845,44,7,37,2
204846,41,3,38,2
204847,50,7,43,2
204848,43,9,34,2
204849,67,8,59,2
204850,49,7,42,2
204851,63,7,56,2
204852,49,6,43,2
204853,62,9,53,2
204854,51,5,46,2
204855,54,2,52,2
204856,59,6,53,2
204857,52,3,49,2
204858,65,6,59,2
204859,57,5,52,2
204860,52,8,44,2
204861,50,4,46,2
204862,66,11,55,2
204863,59,6,53,2
204864,68,9,59,2
204865,56,6,50,2
204866,56,3,53,2
204867,63,10,53,2
204868,74,10,64,2
204869,53,7,46,2
204870,51,6,45,2
204871,55,7,48,2
204872,45,3,42,2
204873,54,7,47,2
204874,53,12,41,2
204875,50,7,43,2
204876,50,6,44,2
204877,62,8,54,2
204878,55,7,48,2
204879,51,8,43,2
204880,49,5,44,2
204881,59,5,54,2
204882,48,4,44,2
204883,61,9,52,2
204884,56,7,49,2
204885,47,10,37,2
204886,48,4,44,2
204887,59,9,50,2
204888,49,3,46,2
204889,50,5,45,2
204890,55,5,50,2
204891,48,3,45,2
204892,65,8,57,2
204893,62,7,55,2
204894,54,6,48,2
204895,66,7,59,2
204896,54,7,47,2
204897,52,8,44,2
204898,52,6,46,2
204899,48,4,44,2
204900,53,6,47,2
204901,65,4,61,2
204902,45,6,39,2
204903,54,5,49,2
204904,55,5,50,2
204905,62,9,53,2
204906,51,7,44,2
204907,60,5,55,2
204908,57,10,47,2
204909,54,6,48,2
204910,47,5,42,2
204911,60,9,51,2
204912,47,2,45,2
204913,55,4,51,2
204914,41,5,36,2
204915,58,4,54,2
204916,57,7,50,2
204917,56,7,49,2
204918,43,4,39,2
204919,43,5,38,2
204920,66,7,59,2
204921,49,10,39,2
204922,62,6,56,2
204923,56,5,51,2
204924,45,6,39,2
204925,57,7,50,2
204926,75,14,61,2
204927,58,3,55,2
204928,51,5,46,2
204929,58,6,52,2
204930,48,4,44,2
204931,47,7,40,2
204932,50,7,43,2
204933,39,5,34,2
204934,53,8,45,2
204935,50,4,46,2
204936,58,4,54,2
204937,50,7,43,2
204938,57,8,49,2
204939,65,5,60,2
204940,48,6,42,2
204941,50,3,47,2
204942,56,6,50,2
204943,57,10,47,2
204944,46,7,39,2
204945,46,3,43,2
204946,52,8,44,2
204947,66,3,63,2
204948,37,2,35,2
204949,44,5,39,2
204950,47,8,39,2
204951,50,6,44,2
204952,40,6,34,2
204953,49,7,42,2
204954,62,10,52,2
204955,38,0,38,1
204956,64,8,56,2
204957,57,6,51,2
204958,61,7,54,2
204959,67,10,57,2
204960,47,8,39,2
204961,55,4,51,2
204962,62,11,51,2
204963,59,4,55,2
204964,66,9,57,2
204965,59,10,49,2
204966,53,8,45,2
204967,49,3,46,2
204968,56,6,50,2
204969,57,5,52,2
204970,47,2,45,2
204971,51,5,46,2
204972,59,8,51,2
204973,52,3,49,2
204974,61,9,52,2
204975,54,6,48,2
204976,53,4,49,2
204977,72,9,63,2
204978,47,4,43,2
204979,57,6,51,2
204980,49,6,43,2
204981,53,10,43,2
204982,62,9,53,2
204983,60,10,50,2
204984,68,5,63,2
204985,53,5,48,2
204986,64,9,55,2
204987,50,6,44,2
204988,46,3,43,2
204989,41,7,34,2
204990,47,10,37,2
204991,49,5,44,2
204992,36,3,33,2
204993,48,6,42,2
204994,53,6,47,2
204995,44,4,40,2
204996,55,7,48,2
204997,66,9,57,2
204998,51,3,48,2
204999,48,7,41,2
205000,38,4,34,2
205001,51,5,46,2
205002,61,12,49,2
205003,51,4,47,2
205004,61,6,55,2
205005,55,3,52,2
205006,46,3,43,2
205007,67,6,61,2
205008,53,4,49,2
205009,48,6,42,2
205010,41,6,35,2
205011,66,8,58,2
205012,46,3,43,2
205013,54,6,48,2
205014,41,5,36,2
205015,61,3,58,2
205016,55,6,49,2
205017,55,4,51,2
205018,59,11,48,2
205019,57,5,52,2
205020,64,9,55,2
205021,58,9,49,2
205022,56,11,45,2
205023,53,4,49,2
205024,61,6,55,2
205025,52,8,44,2
205026,54,5,49,2
205027,52,6,46,2
205028,64,10,54,2
205029,57,4,53,2
205030,50,11,39,2
205031,45,3,42,2
205032,64,9,55,2
205033,58,2,56,2
205034,59,8,51,2
205035,49,3,46,2
205036,54,8,46,2
205037,54,11,43,2
205038,58,9,49,2
205039,60,7,53,2
205040,48,3,45,2
205041,52,0,52,1
205042,58,5,53,2
205043,61,8,53,2
205044,63,13,50,2
205045,61,6,55,2
205046,61,6,55,2
205047,50,11,39,2
205048,49,6,43,2
205049,69,13,56,2
205050,63,3,60,2
205051,51,4,47,2
205052,66,7,59,2
205053,48,7,41,2
205054,53,4,49,2
205055,50,8,42,2
205056,46,2,44,2
205057,60,10,50,2
205058,64,14,50,2
205059,53,5,48,2
205060,60,9,51,2
205061,57,5,52,2
205062,61,13,48,2
205063,57,6,51,2
205064,48,4,44,2
205065,55,9,46,2
205066,57,5,52,2
205067,56,7,49,2
205068,67,11,56,2
205069,55,5,50,2
205070,59,7,52,2
205071,53,5,48,2
205072,60,7,53,2
205073,41,8,33,2
205074,52,11,41,2
205075,64,5,59,2
205076,62,8,54,2
205077,49,8,41,2
205078,60,4,56,2
205079,57,8,49,2
205080,48,4,44,2
205081,49,11,38,2
205082,65,9,56,2
205083,39,10,29,2
205084,62,4,58,2
205085,53,7,46,2
205086,52,6,46,2
205087,48,3,45,2
205088,60,5,55,2
205089,61,5,56,2
205090,50,6,44,2
205091,54,7,47,2
205092,63,9,54,2
205093,60,7,53,2
205094,40,2,38,2
205095,58,6,52,2
205096,47,6,41,2
205097,56,4,52,2
205098,45,5,40,2
205099,62,9,53,2
205100,63,6,57,2
205101,63,13,50,2
205102,52,9,43,2
205103,45,7,38,2
205104,54,3,51,2
205105,43,7,36,2
205106,57,6,51,2
205107,54,0,54,1
205108,66,5,61,2
205109,59,9,50,2
205110,54,10,44,2
205111,53,6,47,2
205112,40,3,37,2
205113,49,2,47,2
205114,56,11,45,2
205115,55,5,50,2
205116,54,8,46,2
205117,56,7,49,2
205118,47,1,46,2
205119,52,5,47,2
205120,58,8,50,2
205121,45,10,35,2
205122,41,6,35,2
205123,52,7,45,2
205124,43,5,38,2
205125,51,6,45,2
205126,64,4,60,2
205127,56,8,48,2
205128,56,4,52,2
205129,55,2,53,2
205130,44,8,36,2
205131,54,7,47,2
205132,53,7,46,2
205133,55,11,44,2
205134,67,5,62,2
205135,54,2,52,2
205136,59,4,55,2
205137,59,5,54,2
205138,58,8,50,2
205139,55,8,47,2
205140,53,7,46,2
205141,56,3,53,2
205142,50,10,40,2
205143,50,7,43,2
205144,43,6,37,2
205145,51,6,45,2
205146,59,7,52,2
205147,52,8,44,2
205148,61,7,54,2
205149,47,4,43,2
205150,53,3,50,2
205151,48,3,45,2
205152,69,14,55,2
205153,52,12,40,2
205154,68,9,59,2
205155,46,5,41,2
205156,50,8,42,2
205157,42,7,35,2
205158,49,8,41,2
205159,64,2,62,2
205160,58,9,49,2
205161,53,9,44,2
205162,51,9,42,2
205163,48,5,43,2
205164,57,6,51,2
205165,50,4,46,2
205166,52,8,44,2
205167,59,6,53,2
205168,57,9,48,2
205169,54,7,47,2
205170,53,6,47,2
205171,52,4,48,2
205172,56,10,46,2
205173,47,3,44,2
205174,52,4,48,2
205175,48,2,46,2
205176,61,8,53,2
205177,68,9,59,2
205178,48,2,46,2
205179,50,8,42,2
205180,57,5,52,2
205181,49,6,43,2
205182,69,11,58,2
205183,43,5,38,2
205184,43,6,37,2
205185,45,4,41,2
205186,58,3,55,2
205187,57,6,51,2
205188,51,6,45,2
205189,50,10,40,2
205190,64,10,54,2
205191,56,7,49,2
205192,49,5,44,2
205193,61,9,52,2
205194,54,7,47,2
205195,52,9,43,2
205196,58,6,52,2
205197,56,7,49,2
205198,31,2,29,2
205199,49,1,48,2
205200,63,12,51,2
205201,58,3,55,2
205202,56,6,50,2
205203,58,7,51,2
205204,62,4,58,2
205205,60,8,52,2
205206,45,5,40,2
205207,56,6,50,2
205208,56,8,48,2
205209,57,7,50,2
205210,53,9,44,2
205211,44,5,39,2
205212,64,11,53,2
205213,50,6,44,2
205214,68,8,60,2
205215,56,7,49,2
205216,62,4,58,2
205217,43,5,38,2
205218,69,7,62,2
205219,56,7,49,2
205220,59,5,54,2
205221,54,9,45,2
205222,63,10,53,2
205223,72,13,59,2
205224,57,6,51,2
205225,65,10,55,2
205226,51,12,39,2
205227,45,4,41,2
205228,33,7,26,2
205229,50,9,41,2
205230,56,7,49,2
205231,62,7,55,2
205232,45,4,41,2
205233,52,5,47,2
205234,51,7,44,2
205235,51,6,45,2
205236,48,10,38,2
205237,47,8,39,2
205238,56,11,45,2
205239,54,3,51,2
205240,45,5,40,2
205241,36,4,32,2
205242,54,12,42,2
205243,54,10,44,2
205244,68,7,61,2
205245,51,6,45,2
205246,58,5,53,2
205247,47,8,39,2
205248,47,3,44,2
205249,74,7,67,2
205250,55,11,44,2
205251,48,5,43,2
205252,51,3,48,2
205253,58,8,50,2
205254,67,7,60,2
205255,48,6,42,2
205256,46,12,34,2
205257,65,11,54,2
205258,55,10,45,2
205259,55,7,48,2
205260,46,5,41,2
205261,48,6,42,2
205262,55,4,51,2
205263,53,9,44,2
205264,57,4,53,2
205265,52,8,44,2
205266,46,4,42,2
205267,54,1,53,2
205269,51,7,44,2
205270,68,12,56,2
205271,68,9,59,2
205272,57,6,51,2
205273,53,5,48,2
205274,54,8,46,2
205275,52,7,45,2
205276,48,10,38,2
205277,46,7,39,2
205278,54,6,48,2
205279,57,6,51,2
205280,50,8,42,2
205281,43,4,39,2
205282,50,6,44,2
205283,62,7,55,2
205284,52,4,48,2
205285,55,5,50,2
205286,52,6,46,2
205287,43,4,39,2
205288,60,11,49,2
205289,74,14,60,2
205290,47,4,43,2
205291,66,11,55,2
205292,47,10,37,2
205293,57,11,46,2
205294,55,7,48,2
205295,62,4,58,2
205296,64,9,55,2
205297,46,6,40,2
205298,66,3,63,2
205299,48,3,45,2
205300,53,5,48,2
205301,55,2,53,2
205302,51,7,44,2
205303,38,6,32,2
205304,54,3,51,2
205305,46,2,44,2
205306,65,6,59,2
205307,62,6,56,2
205308,49,3,46,2
205309,65,4,61,2
205310,67,6,61,2
205311,67,8,59,2
205312,56,7,49,2
205313,48,6,42,2
205314,47,1,46,2
205315,64,10,54,2
205316,67,11,56,2
205317,52,3,49,2
205318,54,7,47,2
205319,57,1,56,2
205320,60,8,52,2
205321,67,7,60,2
205322,41,2,39,2
205323,62,9,53,2
205324,59,13,46,2
205325,52,10,42,2
205326,53,10,43,2
205327,51,7,44,2
205328,41,5,36,2
205329,61,12,49,2
205330,52,3,49,2
205331,59,6,53,2
205332,59,6,53,2
205333,68,7,61,2
205334,51,8,43,2
205335,49,7,42,2
205336,52,9,43,2
205337,56,9,47,2
205338,54,7,47,2
205339,56,8,48,2
205340,57,7,50,2
205341,58,11,47,2
205342,58,8,50,2
205343,63,7,56,2
205344,55,5,50,2
205345,41,3,38,2
205346,54,6,48,2
205347,59,5,54,2
205348,59,5,54,2
205349,53,5,48,2
205350,82,12,70,2
205351,52,5,47,2
205352,50,6,44,2
205353,39,2,37,2
205354,56,9,47,2
205355,64,11,53,2
205356,59,5,54,2
205357,66,4,62,2
205358,48,6,42,2
205359,48,5,43,2
205360,52,8,44,2
205361,58,7,51,2
205362,64,10,54,2
205363,34,3,31,2
205364,53,9,44,2
205365,54,5,49,2
205366,52,4,48,2
205367,49,6,43,2
205368,50,5,45,2
205369,47,8,39,2
205370,53,6,47,2
205371,59,10,49,2
205372,49,6,43,2
205373,41,4,37,2
205374,63,7,56,2
205375,48,6,42,2
205376,59,9,50,2
205377,50,3,47,2
205378,55,10,45,2
205379,46,3,43,2
205380,59,8,51,2
205381,50,4,46,2
205382,65,7,58,2
205383,61,7,54,2
205384,47,6,41,2
205385,62,12,50,2
205386,69,8,61,2
205387,49,9,40,2
205388,59,5,54,2
205389,61,12,49,2
205390,50,7,43,2
205391,43,7,36,2
205392,57,5,52,2
205393,65,8,57,2
205394,53,5,48,2
205395,43,3,40,2
205396,68,11,57,2
205397,67,5,62,2
205398,63,10,53,2
205399,48,7,41,2
205400,58,8,50,2
205401,53,10,43,2
205402,45,3,42,2
205403,49,7,42,2
205404,54,8,46,2
205405,52,8,44,2
205406,65,7,58,2
205407,49,8,41,2
205408,64,12,52,2
205409,44,1,43,2
205410,63,6,57,2
205411,49,10,39,2
205412,69,9,60,2
205413,52,11,41,2
205414,66,7,59,2
205415,54,6,48,2
205416,54,4,50,2
205417,64,6,58,2
205418,67,11,56,2
205419,57,5,52,2
205420,61,11,50,2
205421,42,6,36,2
205422,44,8,36,2
205423,51,8,43,2
205424,56,9,47,2
205425,57,9,48,2
205426,57,15,42,2
205427,59,13,46,2
205428,49,9,40,2
205429,45,1,44,2
205430,54,2,52,2
205431,59,8,51,2
205432,60,6,54,2
205433,49,3,46,2
205434,48,6,42,2
205435,62,5,57,2
205436,52,4,48,2
205437,53,4,49,2
205438,49,4,45,2
205439,54,7,47,2
205440,57,3,54,2
205441,49,7,42,2
205442,57,7,50,2
205443,63,4,59,2
205444,44,3,41,2
205445,60,13,47,2
205446,35,6,29,2
205447,60,10,50,2
205448,55,5,50,2
205449,59,7,52,2
205450,44,6,38,2
205451,55,9,46,2
205452,57,5,52,2
205453,52,5,47,2
205454,56,4,52,2
205455,50,9,41,2
205456,58,4,54,2
205457,58,11,47,2
205458,52,8,44,2
205459,48,8,40,2
205460,54,8,46,2
205461,50,7,43,2
205462,51,6,45,2
205463,46,3,43,2
205464,59,9,50,2
205465,59,9,50,2
205466,43,3,40,2
205467,61,5,56,2
205468,54,5,49,2
205469,39,5,34,2
