,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
205470,55,4,51,2
205471,43,5,38,2
205472,48,5,43,2
205473,51,4,47,2
205474,52,6,46,2
205475,51,4,47,2
205476,49,5,44,2
205477,57,9,48,2
205478,55,9,46,2
205479,50,9,41,2
205480,48,8,40,2
205481,49,6,43,2
205482,44,4,40,2
205483,54,9,45,2
205484,46,3,43,2
205485,50,6,44,2
205486,53,7,46,2
205487,55,10,45,2
205488,58,2,56,2
205489,54,9,45,2
205490,61,8,53,2
205491,58,9,49,2
205492,37,5,32,2
205493,61,9,52,2
205494,58,9,49,2
205495,44,3,41,2
205496,46,6,40,2
205497,64,10,54,2
205498,49,2,47,2
205499,56,7,49,2
205500,58,7,51,2
205501,54,4,50,2
205502,51,4,47,2
205503,67,5,62,2
205504,57,5,52,2
205505,39,4,35,2
205506,49,2,47,2
205507,50,9,41,2
205508,58,6,52,2
205509,60,12,48,2
205510,63,5,58,2
205511,50,5,45,2
205512,46,5,41,2
205514,51,6,45,2
205515,50,2,48,2
205516,48,7,41,2
205517,47,12,35,2
205518,55,3,52,2
205519,55,4,51,2
205520,71,9,62,2
205521,47,11,36,2
205522,52,6,46,2
205523,51,3,48,2
205524,51,5,46,2
205525,56,6,50,2
205526,52,5,47,2
205527,63,7,56,2
205528,56,6,50,2
205529,64,11,53,2
205530,49,10,39,2
205531,59,12,47,2
205532,45,10,35,2
205533,47,4,43,2
205534,65,12,53,2
205535,47,8,39,2
205536,62,6,56,2
205537,53,4,49,2
205538,52,10,42,2
205539,51,9,42,2
205540,46,5,41,2
205541,54,10,44,2
205542,61,5,56,2
205543,65,13,52,2
205544,52,8,44,2
205545,48,5,43,2
205546,54,5,49,2
205547,49,4,45,2
205548,57,4,53,2
205549,43,7,36,2
205550,50,5,45,2
205551,54,8,46,2
205552,73,3,70,2
205553,63,9,54,2
205554,46,7,39,2
205555,52,6,46,2
205556,67,8,59,2
205557,66,9,57,2
205558,53,5,48,2
205559,51,6,45,2
205560,55,5,50,2
205561,49,6,43,2
205562,53,7,46,2
205563,55,11,44,2
205564,54,5,49,2
205565,58,5,53,2
205566,52,7,45,2
205567,52,6,46,2
205568,50,10,40,2
205569,44,7,37,2
205570,59,7,52,2
205571,50,10,40,2
205572,45,4,41,2
205573,61,5,56,2
205574,52,10,42,2
205575,46,1,45,2
205576,51,5,46,2
205577,65,9,56,2
205578,61,6,55,2
205579,50,8,42,2
205580,50,8,42,2
205581,58,8,50,2
205582,61,11,50,2
205583,68,7,61,2
205584,51,3,48,2
205585,45,4,41,2
205586,54,9,45,2
205587,71,6,65,2
205588,60,1,59,2
205589,50,6,44,2
205590,57,8,49,2
205591,57,4,53,2
205592,55,4,51,2
205593,57,6,51,2
205594,47,2,45,2
205595,49,5,44,2
205596,60,11,49,2
205597,65,6,59,2
205598,44,7,37,2
205599,58,5,53,2
205600,59,7,52,2
205601,54,5,49,2
205602,48,2,46,2
205603,58,4,54,2
205604,59,6,53,2
205605,56,12,44,2
205606,62,12,50,2
205607,57,6,51,2
205608,61,8,53,2
205609,48,8,40,2
205610,53,5,48,2
205611,40,2,38,2
205612,50,6,44,2
205613,39,6,33,2
205614,57,5,52,2
205615,51,8,43,2
205616,53,4,49,2
205617,54,5,49,2
205618,61,2,59,2
205619,54,6,48,2
205620,57,8,49,2
205621,56,7,49,2
205622,50,5,45,2
205623,57,7,50,2
205624,52,6,46,2
205625,64,12,52,2
205626,51,5,46,2
205627,49,4,45,2
205628,65,8,57,2
205629,59,5,54,2
205630,54,6,48,2
205631,45,7,38,2
205632,66,13,53,2
205633,63,11,52,2
205634,48,2,46,2
205635,54,7,47,2
205636,53,8,45,2
205637,63,11,52,2
205638,50,11,39,2
205639,59,11,48,2
205640,61,10,51,2
205641,49,6,43,2
205642,44,2,42,2
205643,53,4,49,2
205644,67,12,55,2
205645,53,6,47,2
205646,61,5,56,2
205647,53,5,48,2
205648,58,3,55,2
205649,52,6,46,2
205650,65,7,58,2
205651,60,9,51,2
205652,61,7,54,2
205653,51,2,49,2
205654,59,10,49,2
205655,59,11,48,2
205656,58,5,53,2
205657,45,5,40,2
205658,51,6,45,2
205659,35,6,29,2
205660,67,4,63,2
205661,47,6,41,2
205662,67,8,59,2
205663,50,4,46,2
205664,49,10,39,2
205665,46,6,40,2
205666,39,6,33,2
205667,58,10,48,2
205668,49,6,43,2
205669,56,7,49,2
205670,52,4,48,2
205671,58,7,51,2
205672,50,4,46,2
205673,50,6,44,2
205674,62,13,49,2
205675,52,5,47,2
205676,62,12,50,2
205677,51,9,42,2
205678,41,8,33,2
205679,46,6,40,2
205680,54,5,49,2
205681,46,2,44,2
205682,57,6,51,2
205683,51,9,42,2
205684,65,16,49,2
205685,62,8,54,2
205686,63,11,52,2
205687,60,10,50,2
205688,52,5,47,2
205689,56,3,53,2
205690,43,3,40,2
205691,54,3,51,2
205692,47,9,38,2
205693,47,4,43,2
205694,55,5,50,2
205695,55,10,45,2
205696,52,7,45,2
205697,69,6,63,2
205698,45,6,39,2
205699,56,7,49,2
205700,48,7,41,2
205701,52,5,47,2
205702,57,9,48,2
205703,59,8,51,2
205704,60,5,55,2
205705,60,8,52,2
205706,60,6,54,2
205707,47,6,41,2
205708,61,5,56,2
205709,37,3,34,2
205710,59,3,56,2
205711,53,5,48,2
205712,55,5,50,2
205713,62,3,59,2
205714,64,14,50,2
205715,51,3,48,2
205716,47,6,41,2
205717,56,11,45,2
205718,52,8,44,2
205719,56,5,51,2
205720,47,5,42,2
205721,57,5,52,2
205722,53,7,46,2
205723,47,6,41,2
205724,51,5,46,2
205725,61,5,56,2
205726,60,8,52,2
205727,49,7,42,2
205728,61,5,56,2
205729,43,1,42,2
205730,53,2,51,2
205731,64,10,54,2
205732,49,5,44,2
205733,72,12,60,2
205734,62,6,56,2
205735,36,4,32,2
205736,38,3,35,2
205737,55,6,49,2
205738,52,4,48,2
205739,45,10,35,2
205740,41,8,33,2
205741,58,6,52,2
205742,52,5,47,2
205743,57,7,50,2
205744,40,3,37,2
205745,44,3,41,2
205746,45,5,40,2
205747,44,3,41,2
205748,50,6,44,2
205749,57,3,54,2
205750,44,3,41,2
205751,57,8,49,2
205752,59,7,52,2
205753,61,9,52,2
205754,61,9,52,2
205755,53,6,47,2
205756,54,4,50,2
205757,60,7,53,2
205758,57,8,49,2
205759,51,5,46,2
205760,56,7,49,2
205761,41,2,39,2
205762,67,11,56,2
205763,61,5,56,2
205764,48,4,44,2
205765,58,9,49,2
205766,49,9,40,2
205767,50,6,44,2
205768,44,5,39,2
205769,53,6,47,2
205770,55,10,45,2
205771,68,11,57,2
205772,64,6,58,2
205773,45,4,41,2
205774,65,8,57,2
205775,57,11,46,2
205776,58,4,54,2
205777,62,8,54,2
205778,68,9,59,2
205779,54,7,47,2
205780,55,8,47,2
205781,57,6,51,2
205782,52,6,46,2
205783,55,6,49,2
205784,53,7,46,2
205785,45,5,40,2
205786,51,5,46,2
205787,56,6,50,2
205788,60,4,56,2
205789,48,5,43,2
205790,55,6,49,2
205791,46,4,42,2
205792,58,4,54,2
205793,61,7,54,2
205794,54,7,47,2
205795,54,4,50,2
205796,44,6,38,2
205797,47,5,42,2
205798,58,4,54,2
205799,45,2,43,2
205800,60,8,52,2
205801,53,5,48,2
205802,52,8,44,2
205803,50,9,41,2
205804,56,8,48,2
205805,57,6,51,2
205806,52,10,42,2
205807,51,8,43,2
205808,59,3,56,2
205809,56,4,52,2
205810,63,9,54,2
205811,4,0,4,1
205812,53,6,47,2
205813,56,5,51,2
205814,53,6,47,2
205815,51,3,48,2
205816,48,7,41,2
205817,52,5,47,2
205818,58,5,53,2
205819,59,9,50,2
205820,53,5,48,2
205821,53,7,46,2
205822,58,9,49,2
205823,59,4,55,2
205824,56,10,46,2
205825,54,8,46,2
205826,58,4,54,2
205827,50,4,46,2
205828,61,3,58,2
205829,58,5,53,2
205830,36,3,33,2
205831,45,8,37,2
205832,41,2,39,2
205833,52,11,41,2
205834,54,6,48,2
205835,40,4,36,2
205836,58,10,48,2
205837,43,6,37,2
205838,49,5,44,2
205839,57,8,49,2
205840,53,10,43,2
205841,50,10,40,2
205842,42,3,39,2
205843,36,4,32,2
205844,47,3,44,2
205845,52,11,41,2
205846,61,6,55,2
205847,58,7,51,2
205848,56,6,50,2
205849,41,7,34,2
205850,75,16,59,2
205851,57,4,53,2
205852,46,3,43,2
205853,44,7,37,2
205854,56,7,49,2
205855,58,7,51,2
205856,60,7,53,2
205857,43,3,40,2
205858,72,6,66,2
205859,59,8,51,2
205860,65,10,55,2
205861,42,3,39,2
205862,57,5,52,2
205863,51,7,44,2
205864,57,7,50,2
205865,46,4,42,2
205866,49,6,43,2
205867,51,4,47,2
205868,44,5,39,2
205869,66,10,56,2
205870,48,4,44,2
205871,61,5,56,2
205872,50,4,46,2
205873,44,5,39,2
205874,60,4,56,2
205875,52,5,47,2
205876,50,6,44,2
205877,62,7,55,2
205878,57,16,41,2
205879,47,5,42,2
205880,69,11,58,2
205881,64,11,53,2
205882,54,8,46,2
205883,50,4,46,2
205884,47,9,38,2
205885,45,6,39,2
205886,49,5,44,2
205887,58,6,52,2
205888,64,12,52,2
205889,56,6,50,2
205890,49,9,40,2
205891,55,9,46,2
205892,59,5,54,2
205893,51,8,43,2
205894,63,6,57,2
205895,47,2,45,2
205896,53,9,44,2
205897,49,8,41,2
205898,53,9,44,2
205899,59,7,52,2
205900,40,4,36,2
205901,47,2,45,2
205902,59,3,56,2
205903,63,10,53,2
205904,55,4,51,2
205905,57,5,52,2
205906,50,7,43,2
205907,53,6,47,2
205908,36,2,34,2
205909,61,10,51,2
205910,50,7,43,2
205911,55,3,52,2
205912,52,6,46,2
205913,48,8,40,2
205914,53,4,49,2
205915,63,11,52,2
205916,57,8,49,2
205917,44,7,37,2
205918,53,6,47,2
205919,56,7,49,2
205920,65,7,58,2
205921,56,8,48,2
205922,55,2,53,2
205923,51,3,48,2
205924,47,5,42,2
205925,46,4,42,2
205926,58,4,54,2
205927,47,4,43,2
205928,56,8,48,2
205929,55,7,48,2
205930,54,5,49,2
205931,51,5,46,2
205932,63,7,56,2
205933,45,7,38,2
205934,52,5,47,2
205935,59,8,51,2
205936,56,6,50,2
205937,51,5,46,2
205938,57,8,49,2
205939,49,9,40,2
205940,43,7,36,2
205941,38,0,38,1
205942,56,5,51,2
205943,49,6,43,2
205944,56,4,52,2
205945,54,4,50,2
205946,61,9,52,2
205947,46,5,41,2
205948,55,4,51,2
205949,43,5,38,2
205950,66,10,56,2
205951,48,3,45,2
205952,58,6,52,2
205953,57,8,49,2
205954,55,8,47,2
205955,61,5,56,2
205956,44,7,37,2
205957,59,12,47,2
205958,54,8,46,2
205959,60,7,53,2
205960,62,6,56,2
205961,55,7,48,2
205962,64,11,53,2
205963,72,5,67,2
205964,54,6,48,2
205965,51,6,45,2
205966,60,14,46,2
205967,53,4,49,2
205968,50,5,45,2
205969,57,9,48,2
205970,63,9,54,2
205971,44,7,37,2
205972,57,6,51,2
205973,54,5,49,2
205974,53,8,45,2
205975,59,2,57,2
205976,62,8,54,2
205977,47,3,44,2
205978,47,7,40,2
205979,51,4,47,2
205980,45,7,38,2
205981,64,8,56,2
205982,59,5,54,2
205983,54,6,48,2
205984,70,7,63,2
205985,61,4,57,2
205986,62,8,54,2
205987,54,5,49,2
205988,51,9,42,2
205989,52,6,46,2
205990,60,5,55,2
205991,50,8,42,2
205992,48,3,45,2
205993,51,6,45,2
205994,54,9,45,2
205995,45,4,41,2
205996,60,8,52,2
205997,41,9,32,2
205998,49,3,46,2
205999,51,5,46,2
206000,55,7,48,2
206001,63,6,57,2
206002,66,6,60,2
206003,60,10,50,2
206004,47,2,45,2
206005,41,4,37,2
206006,50,3,47,2
206007,60,4,56,2
206008,64,4,60,2
206009,61,12,49,2
206010,57,8,49,2
206011,56,7,49,2
206012,53,4,49,2
206013,58,8,50,2
206014,45,2,43,2
206015,53,6,47,2
206016,58,6,52,2
206017,46,4,42,2
206018,47,6,41,2
206019,62,6,56,2
206020,41,9,32,2
206021,65,5,60,2
206022,54,5,49,2
206023,66,8,58,2
206024,64,11,53,2
206025,49,4,45,2
206026,47,7,40,2
206027,55,4,51,2
206028,55,7,48,2
206029,53,4,49,2
206030,49,7,42,2
206031,59,7,52,2
206032,58,7,51,2
206033,48,9,39,2
206034,57,4,53,2
206035,61,10,51,2
206036,61,6,55,2
206037,43,6,37,2
206038,44,6,38,2
206039,53,6,47,2
206040,64,8,56,2
206041,48,7,41,2
206042,60,5,55,2
206043,61,7,54,2
206044,52,6,46,2
206045,51,6,45,2
206046,49,5,44,2
206047,62,7,55,2
206048,50,5,45,2
206049,49,4,45,2
206050,64,7,57,2
206051,56,7,49,2
206052,60,5,55,2
206053,48,5,43,2
206054,51,5,46,2
206055,52,8,44,2
206056,48,5,43,2
206057,46,3,43,2
206058,57,7,50,2
206059,62,10,52,2
206060,59,5,54,2
206061,56,5,51,2
206062,54,2,52,2
206063,49,6,43,2
206064,57,7,50,2
206065,45,5,40,2
206066,48,8,40,2
206067,50,10,40,2
206068,48,8,40,2
206069,42,3,39,2
206070,71,5,66,2
206071,54,7,47,2
206072,57,6,51,2
206073,62,7,55,2
206074,58,9,49,2
206075,54,6,48,2
206076,60,7,53,2
206077,64,8,56,2
206078,58,2,56,2
206079,55,7,48,2
206080,52,5,47,2
206081,61,7,54,2
206082,52,10,42,2
206083,62,11,51,2
206084,51,6,45,2
206085,57,11,46,2
206086,39,4,35,2
206087,51,6,45,2
206088,55,10,45,2
206089,58,7,51,2
206090,58,6,52,2
206091,38,3,35,2
206092,44,3,41,2
206093,57,7,50,2
206094,73,11,62,2
206095,74,12,62,2
206096,55,6,49,2
206097,65,9,56,2
206098,50,5,45,2
206099,64,12,52,2
206100,48,3,45,2
206101,43,3,40,2
206102,48,9,39,2
206103,59,4,55,2
206104,55,10,45,2
206105,56,7,49,2
206106,57,8,49,2
206107,45,3,42,2
206108,48,6,42,2
206109,52,6,46,2
206110,50,5,45,2
206111,48,7,41,2
206112,52,6,46,2
206113,55,8,47,2
206114,52,8,44,2
206115,71,9,62,2
206116,54,4,50,2
206117,48,6,42,2
206118,67,11,56,2
206119,64,7,57,2
206120,71,6,65,2
206121,66,8,58,2
206122,53,5,48,2
206123,64,9,55,2
206124,67,7,60,2
206125,66,8,58,2
206126,54,13,41,2
206127,45,5,40,2
206128,64,3,61,2
206129,50,7,43,2
206130,47,4,43,2
206131,58,4,54,2
206132,49,9,40,2
206133,59,2,57,2
206134,39,4,35,2
206135,57,7,50,2
206136,52,9,43,2
206137,50,6,44,2
206138,66,9,57,2
206139,58,8,50,2
206140,66,8,58,2
206141,68,3,65,2
206142,61,7,54,2
206143,59,4,55,2
206144,55,5,50,2
206145,51,8,43,2
206146,62,4,58,2
206147,50,7,43,2
206148,40,4,36,2
206149,68,12,56,2
206150,59,4,55,2
206151,61,10,51,2
206152,51,6,45,2
206153,46,5,41,2
206154,73,5,68,2
206155,53,6,47,2
206156,63,9,54,2
206157,56,8,48,2
206158,51,7,44,2
206159,64,14,50,2
206160,64,7,57,2
206161,50,2,48,2
206162,41,5,36,2
206163,44,8,36,2
206164,57,8,49,2
206165,57,7,50,2
206166,61,9,52,2
206167,52,3,49,2
206168,35,5,30,2
206169,51,3,48,2
206170,60,7,53,2
206171,48,4,44,2
206172,52,5,47,2
206173,49,6,43,2
206174,61,6,55,2
206175,55,7,48,2
206176,52,3,49,2
206177,64,3,61,2
206178,66,5,61,2
206179,52,7,45,2
206180,77,9,68,2
206181,65,7,58,2
206182,55,8,47,2
206183,58,4,54,2
206184,53,9,44,2
206185,55,6,49,2
206186,54,7,47,2
206187,52,8,44,2
206188,53,8,45,2
206189,62,11,51,2
206190,54,2,52,2
206191,50,2,48,2
206192,55,13,42,2
206193,52,3,49,2
206194,42,4,38,2
206195,56,6,50,2
206196,58,7,51,2
206197,64,4,60,2
206198,52,6,46,2
206199,55,5,50,2
206200,45,5,40,2
206201,56,8,48,2
206202,43,4,39,2
206203,45,2,43,2
206204,48,11,37,2
206205,70,11,59,2
206206,56,5,51,2
206207,50,11,39,2
206208,49,5,44,2
206209,54,6,48,2
206210,51,10,41,2
206211,49,4,45,2
206212,53,3,50,2
206213,44,7,37,2
206214,59,9,50,2
206215,57,4,53,2
206216,58,4,54,2
206217,59,6,53,2
206218,53,2,51,2
206219,57,5,52,2
206220,57,12,45,2
206221,58,10,48,2
206222,33,2,31,2
206223,53,7,46,2
206224,62,6,56,2
206225,48,7,41,2
206226,46,5,41,2
206227,55,6,49,2
206228,49,5,44,2
206229,50,8,42,2
206230,51,8,43,2
206231,57,4,53,2
206232,53,6,47,2
206233,45,1,44,2
206234,51,4,47,2
206235,58,6,52,2
206236,48,5,43,2
206237,65,5,60,2
206238,52,4,48,2
206239,46,5,41,2
206240,50,8,42,2
206241,59,12,47,2
206242,51,7,44,2
206243,45,3,42,2
206244,55,4,51,2
206245,53,9,44,2
206246,61,9,52,2
206247,60,5,55,2
206248,60,5,55,2
206249,61,12,49,2
206250,50,5,45,2
206251,54,8,46,2
206252,63,13,50,2
206253,43,5,38,2
206254,54,8,46,2
206255,70,14,56,2
206256,61,8,53,2
206257,58,11,47,2
206258,60,6,54,2
206259,45,3,42,2
206260,65,5,60,2
206261,67,9,58,2
206262,53,4,49,2
206263,60,4,56,2
206264,55,7,48,2
206265,51,6,45,2
206266,58,3,55,2
206267,57,6,51,2
206268,55,12,43,2
206269,52,8,44,2
206270,46,6,40,2
206271,55,4,51,2
206272,55,7,48,2
206273,52,5,47,2
206274,65,7,58,2
206275,53,9,44,2
206276,50,5,45,2
206277,62,7,55,2
206278,49,6,43,2
206279,55,5,50,2
206280,54,7,47,2
206281,49,7,42,2
206282,60,7,53,2
206283,57,8,49,2
206284,51,5,46,2
206285,59,1,58,2
206286,59,6,53,2
206287,56,9,47,2
206288,61,6,55,2
206289,63,6,57,2
206290,49,8,41,2
206291,59,6,53,2
206292,51,4,47,2
206293,46,3,43,2
206294,58,10,48,2
206295,55,10,45,2
206296,62,7,55,2
206297,67,8,59,2
206298,52,10,42,2
206299,56,6,50,2
206300,56,9,47,2
206301,51,10,41,2
206302,61,8,53,2
206303,46,5,41,2
206304,59,6,53,2
206305,53,6,47,2
206306,53,5,48,2
206307,54,7,47,2
206308,58,10,48,2
206309,55,3,52,2
206310,60,4,56,2
206311,56,3,53,2
206312,44,2,42,2
206313,57,5,52,2
206314,52,3,49,2
206315,56,8,48,2
206316,56,4,52,2
206317,56,7,49,2
206318,59,7,52,2
206319,61,7,54,2
206320,42,5,37,2
206321,61,9,52,2
206322,67,6,61,2
206323,57,5,52,2
206324,51,8,43,2
206325,61,3,58,2
206326,52,3,49,2
206327,61,10,51,2
206328,45,1,44,2
206329,45,5,40,2
206330,59,7,52,2
206331,65,8,57,2
206332,48,5,43,2
206333,52,3,49,2
206334,62,6,56,2
206335,52,4,48,2
206336,39,5,34,2
206337,40,4,36,2
206338,67,3,64,2
206339,58,4,54,2
206340,53,4,49,2
206341,51,4,47,2
206342,56,5,51,2
206343,49,8,41,2
206344,38,3,35,2
206345,63,7,56,2
206346,49,9,40,2
206347,54,5,49,2
206348,73,4,69,2
206349,49,7,42,2
206350,49,6,43,2
206351,56,11,45,2
206352,59,1,58,2
206353,49,7,42,2
206354,53,5,48,2
206355,55,9,46,2
206356,58,6,52,2
206357,48,6,42,2
206358,51,6,45,2
206359,67,2,65,2
206360,57,7,50,2
206361,48,3,45,2
206362,51,10,41,2
206363,47,5,42,2
206364,51,4,47,2
206365,54,7,47,2
206366,55,5,50,2
206367,57,4,53,2
206368,43,7,36,2
206369,65,7,58,2
206370,50,5,45,2
206371,53,8,45,2
206372,57,6,51,2
206373,61,11,50,2
206374,59,9,50,2
206375,48,2,46,2
206376,49,6,43,2
206377,51,8,43,2
206378,58,14,44,2
206379,68,7,61,2
206380,58,6,52,2
206381,52,9,43,2
206382,56,3,53,2
206383,46,7,39,2
206384,61,8,53,2
206385,49,7,42,2
206386,43,7,36,2
206387,54,3,51,2
206388,62,7,55,2
206389,45,5,40,2
206390,57,5,52,2
206391,49,9,40,2
206392,59,7,52,2
206393,42,4,38,2
206394,62,6,56,2
206395,54,8,46,2
206396,60,14,46,2
206397,56,6,50,2
206398,50,4,46,2
206399,47,5,42,2
206400,51,2,49,2
206402,52,4,48,2
206403,49,8,41,2
206404,49,7,42,2
206405,67,7,60,2
206406,54,2,52,2
206407,56,6,50,2
206408,61,4,57,2
206409,68,7,61,2
206410,56,9,47,2
206411,70,11,59,2
206412,48,10,38,2
206413,51,5,46,2
206414,48,6,42,2
206415,52,4,48,2
206416,46,7,39,2
206417,51,6,45,2
206418,59,6,53,2
206419,56,7,49,2
206420,58,6,52,2
206421,47,8,39,2
206422,51,7,44,2
206423,50,7,43,2
206424,56,4,52,2
206425,53,17,36,2
206426,61,9,52,2
206427,43,6,37,2
206428,45,5,40,2
206429,57,6,51,2
206430,59,6,53,2
206431,49,8,41,2
206432,50,4,46,2
206433,52,7,45,2
206434,56,11,45,2
206435,53,7,46,2
206436,50,7,43,2
206437,55,10,45,2
206438,59,7,52,2
206439,52,6,46,2
206440,58,7,51,2
206441,53,3,50,2
206442,54,7,47,2
206443,65,6,59,2
206444,49,7,42,2
206445,51,7,44,2
206446,48,7,41,2
206447,49,7,42,2
206448,64,9,55,2
206449,57,9,48,2
206450,55,4,51,2
206451,61,7,54,2
206452,61,7,54,2
206453,40,3,37,2
206454,54,2,52,2
206455,42,5,37,2
206456,58,4,54,2
206457,45,5,40,2
206458,46,8,38,2
206459,66,11,55,2
206460,58,10,48,2
206461,44,6,38,2
206462,54,10,44,2
206463,57,7,50,2
206464,56,5,51,2
206465,55,6,49,2
206466,61,3,58,2
206467,48,5,43,2
206468,63,7,56,2
206469,42,7,35,2
206470,59,3,56,2
206471,53,3,50,2
206472,67,8,59,2
206473,68,8,60,2
206474,59,10,49,2
206475,45,4,41,2
206476,60,8,52,2
206477,58,0,58,1
206478,49,10,39,2
206479,55,7,48,2
206480,56,9,47,2
206481,50,6,44,2
206482,58,8,50,2
206483,58,7,51,2
206484,56,6,50,2
206485,62,11,51,2
206486,63,8,55,2
206487,45,3,42,2
206488,43,1,42,2
206489,55,7,48,2
206490,58,5,53,2
206491,55,3,52,2
206492,60,7,53,2
206493,39,5,34,2
206494,70,9,61,2
206495,63,10,53,2
206496,63,5,58,2
206497,46,6,40,2
206498,52,8,44,2
206499,42,2,40,2
206500,68,7,61,2
206501,60,10,50,2
206502,62,9,53,2
206503,58,8,50,2
206504,52,6,46,2
206505,55,4,51,2
206506,58,8,50,2
206507,48,3,45,2
206508,48,3,45,2
206509,53,9,44,2
206510,54,8,46,2
206511,44,6,38,2
206512,55,5,50,2
206513,70,11,59,2
206514,53,11,42,2
206515,63,9,54,2
206516,50,8,42,2
206517,55,7,48,2
206518,67,9,58,2
206519,59,8,51,2
206520,36,3,33,2
206521,56,4,52,2
206522,56,14,42,2
206523,52,8,44,2
206524,52,10,42,2
206525,53,6,47,2
206526,59,3,56,2
206527,45,5,40,2
206528,39,9,30,2
206529,62,10,52,2
206530,50,5,45,2
206531,58,6,52,2
206532,58,9,49,2
206533,50,3,47,2
206534,58,8,50,2
206535,65,11,54,2
206536,53,5,48,2
206537,47,4,43,2
206538,52,2,50,2
206539,62,9,53,2
206540,46,6,40,2
206541,49,12,37,2
206542,56,9,47,2
206543,60,4,56,2
206544,59,10,49,2
206545,56,7,49,2
206546,56,7,49,2
206547,65,6,59,2
206548,60,7,53,2
206549,56,2,54,2
206550,59,10,49,2
206551,57,8,49,2
206552,58,5,53,2
206553,53,3,50,2
206554,68,5,63,2
206555,46,6,40,2
206556,66,4,62,2
206557,51,7,44,2
206558,62,6,56,2
206559,59,6,53,2
206560,45,8,37,2
206561,75,10,65,2
206562,56,6,50,2
206563,51,4,47,2
206564,52,6,46,2
206565,62,8,54,2
206566,64,6,58,2
206567,46,6,40,2
206568,57,5,52,2
206569,65,5,60,2
206570,50,7,43,2
206571,63,10,53,2
206572,62,9,53,2
206573,50,7,43,2
206574,70,6,64,2
206575,57,9,48,2
206576,54,10,44,2
206577,47,9,38,2
206578,55,5,50,2
206579,50,3,47,2
206580,61,8,53,2
206581,66,7,59,2
206582,77,9,68,2
206583,56,6,50,2
206584,55,2,53,2
206585,70,10,60,2
206586,43,6,37,2
206587,46,3,43,2
206588,67,8,59,2
206589,45,5,40,2
206590,62,7,55,2
206591,56,7,49,2
206592,56,6,50,2
206593,53,8,45,2
206594,63,9,54,2
206595,47,4,43,2
206596,61,8,53,2
206597,55,8,47,2
206598,49,8,41,2
206599,52,5,47,2
206600,50,7,43,2
206601,41,5,36,2
206602,61,9,52,2
206603,70,6,64,2
206604,47,4,43,2
206605,51,2,49,2
206606,53,1,52,2
206607,51,3,48,2
206608,52,3,49,2
206609,45,6,39,2
206610,54,5,49,2
206611,53,6,47,2
206612,59,5,54,2
206613,60,6,54,2
206614,55,10,45,2
206615,63,5,58,2
206616,50,10,40,2
206617,55,4,51,2
206618,49,5,44,2
206619,49,5,44,2
206620,56,8,48,2
206621,58,9,49,2
206622,46,4,42,2
206623,54,9,45,2
206624,61,6,55,2
206625,42,4,38,2
206626,59,10,49,2
206627,52,9,43,2
206628,50,8,42,2
206629,50,2,48,2
206630,61,7,54,2
206631,49,8,41,2
206632,51,8,43,2
206633,49,9,40,2
206634,57,6,51,2
206635,71,5,66,2
206636,42,3,39,2
206637,60,6,54,2
206638,54,6,48,2
206639,49,3,46,2
206640,43,7,36,2
206641,57,5,52,2
206642,58,5,53,2
206643,51,8,43,2
206644,58,7,51,2
