,competitor_count_visit,first_competitor,second_competitor,count_of_competitor
206645,50,6,44,2
206646,49,7,42,2
206647,55,7,48,2
206648,54,5,49,2
206649,52,8,44,2
206650,42,7,35,2
206651,53,9,44,2
206652,52,10,42,2
206653,62,10,52,2
206654,49,2,47,2
206655,55,8,47,2
206656,49,5,44,2
206657,47,4,43,2
206658,67,5,62,2
206659,54,7,47,2
206660,51,5,46,2
206661,47,4,43,2
206662,71,4,67,2
206663,54,11,43,2
206664,64,8,56,2
206665,53,7,46,2
206666,51,9,42,2
206667,45,6,39,2
206668,59,9,50,2
206669,51,8,43,2
206670,52,3,49,2
206671,49,8,41,2
206672,50,3,47,2
206673,61,11,50,2
206674,49,6,43,2
206675,64,11,53,2
206676,62,8,54,2
206677,64,9,55,2
206678,62,10,52,2
206679,60,5,55,2
206680,59,6,53,2
206681,57,6,51,2
206682,54,5,49,2
206683,67,10,57,2
206684,60,5,55,2
206685,58,10,48,2
206686,55,10,45,2
206687,59,7,52,2
206688,47,4,43,2
206689,56,8,48,2
206690,63,4,59,2
206691,61,4,57,2
206692,42,3,39,2
206693,56,8,48,2
206694,47,8,39,2
206695,55,10,45,2
206696,74,7,67,2
206697,67,8,59,2
206698,52,7,45,2
206699,53,6,47,2
206700,54,3,51,2
206701,69,4,65,2
206702,79,8,71,2
206703,65,8,57,2
206704,70,10,60,2
206705,58,6,52,2
206706,55,5,50,2
206707,55,9,46,2
206708,33,4,29,2
206709,57,7,50,2
206710,68,4,64,2
206711,45,8,37,2
206712,72,10,62,2
206713,47,8,39,2
206714,52,9,43,2
206715,57,12,45,2
206716,66,7,59,2
206717,45,2,43,2
206718,59,8,51,2
206719,54,4,50,2
206720,48,3,45,2
206721,43,6,37,2
206722,54,9,45,2
206723,53,4,49,2
206724,43,5,38,2
206725,59,7,52,2
206726,44,5,39,2
206727,46,3,43,2
206728,69,6,63,2
206729,66,4,62,2
206730,42,6,36,2
206731,62,6,56,2
206732,50,3,47,2
206733,54,5,49,2
206735,63,7,56,2
206736,62,15,47,2
206737,68,9,59,2
206738,51,5,46,2
206739,53,4,49,2
206740,58,6,52,2
206741,50,8,42,2
206742,52,13,39,2
206743,58,9,49,2
206744,50,6,44,2
206745,57,8,49,2
206746,58,3,55,2
206747,48,0,48,1
206748,49,8,41,2
206749,66,10,56,2
206750,59,4,55,2
206751,61,6,55,2
206752,48,7,41,2
206753,48,3,45,2
206754,37,5,32,2
206755,61,7,54,2
206757,51,4,47,2
206758,72,11,61,2
206759,58,6,52,2
206760,51,7,44,2
206761,49,5,44,2
206762,61,7,54,2
206763,53,5,48,2
206764,63,8,55,2
206765,46,5,41,2
206766,57,10,47,2
206767,44,6,38,2
206768,59,7,52,2
206769,56,2,54,2
206770,52,6,46,2
206771,51,8,43,2
206772,39,3,36,2
206773,59,4,55,2
206774,61,5,56,2
206775,63,8,55,2
206776,49,6,43,2
206777,45,4,41,2
206778,47,9,38,2
206779,57,5,52,2
206780,64,1,63,2
206781,68,5,63,2
206782,58,3,55,2
206783,43,3,40,2
206784,60,8,52,2
206785,64,8,56,2
206786,54,1,53,2
206787,57,9,48,2
206788,53,2,51,2
206789,48,8,40,2
206790,45,8,37,2
206791,64,6,58,2
206792,62,10,52,2
206793,53,4,49,2
206794,47,4,43,2
206795,49,4,45,2
206796,52,5,47,2
206797,49,9,40,2
206798,51,7,44,2
206799,57,7,50,2
206800,50,7,43,2
206801,47,8,39,2
206802,62,5,57,2
206803,56,8,48,2
206804,52,3,49,2
206805,52,8,44,2
206806,48,10,38,2
206807,58,5,53,2
206808,47,5,42,2
206809,52,6,46,2
206810,55,8,47,2
206811,59,7,52,2
206812,47,8,39,2
206813,60,11,49,2
206814,48,9,39,2
206815,50,2,48,2
206816,60,7,53,2
206817,50,1,49,2
206818,55,7,48,2
206819,57,8,49,2
206820,43,7,36,2
206821,47,3,44,2
206822,66,3,63,2
206823,54,8,46,2
206824,58,4,54,2
206825,59,5,54,2
206826,44,5,39,2
206827,51,11,40,2
206828,63,4,59,2
206829,50,6,44,2
206830,55,9,46,2
206831,58,10,48,2
206832,53,5,48,2
206833,52,6,46,2
206834,39,4,35,2
206835,63,7,56,2
206836,47,8,39,2
206837,57,9,48,2
206838,53,4,49,2
206839,50,11,39,2
206840,53,5,48,2
206841,56,5,51,2
206842,56,6,50,2
206843,52,7,45,2
206844,58,9,49,2
206845,55,5,50,2
206846,44,2,42,2
206847,61,12,49,2
206848,52,4,48,2
206849,45,9,36,2
206850,57,10,47,2
206851,56,9,47,2
206852,56,6,50,2
206853,51,4,47,2
206854,57,6,51,2
206855,58,7,51,2
206856,66,9,57,2
206857,68,6,62,2
206858,41,3,38,2
206859,56,9,47,2
206860,54,11,43,2
206861,56,10,46,2
206862,49,5,44,2
206863,53,4,49,2
206864,64,9,55,2
206865,49,9,40,2
206866,56,5,51,2
206867,48,8,40,2
206868,56,6,50,2
206869,48,4,44,2
206870,62,6,56,2
206871,60,5,55,2
206872,44,6,38,2
206873,67,5,62,2
206874,44,7,37,2
206875,49,6,43,2
206876,60,5,55,2
206877,45,4,41,2
206878,52,10,42,2
206879,61,9,52,2
206880,47,5,42,2
206881,34,5,29,2
206882,56,7,49,2
206883,43,5,38,2
206884,47,4,43,2
206885,46,4,42,2
206886,57,6,51,2
206887,56,9,47,2
206888,51,6,45,2
206889,63,7,56,2
206890,59,5,54,2
206891,48,5,43,2
206892,47,7,40,2
206893,55,9,46,2
206894,56,8,48,2
206895,64,11,53,2
206896,54,4,50,2
206897,57,8,49,2
206898,53,6,47,2
206899,42,7,35,2
206900,57,4,53,2
206901,49,5,44,2
206902,60,10,50,2
206903,50,4,46,2
206904,56,7,49,2
206905,47,6,41,2
206906,72,10,62,2
206907,48,7,41,2
206908,55,7,48,2
206909,53,9,44,2
206910,52,5,47,2
206911,56,6,50,2
206912,59,3,56,2
206913,59,7,52,2
206914,69,11,58,2
206915,53,7,46,2
206916,53,3,50,2
206917,50,6,44,2
206918,52,9,43,2
206919,60,6,54,2
206920,57,8,49,2
206921,48,4,44,2
206922,44,9,35,2
206923,47,9,38,2
206924,67,5,62,2
206925,53,4,49,2
206926,44,4,40,2
206927,58,6,52,2
206928,45,6,39,2
206929,63,10,53,2
206930,47,5,42,2
206931,50,6,44,2
206932,61,8,53,2
206933,75,11,64,2
206934,48,3,45,2
206935,47,7,40,2
206936,49,7,42,2
206937,52,4,48,2
206938,57,7,50,2
206939,59,11,48,2
206940,56,7,49,2
206941,61,7,54,2
206942,56,6,50,2
206943,57,7,50,2
206944,54,7,47,2
206945,36,1,35,2
206946,44,8,36,2
206947,64,2,62,2
206948,57,5,52,2
206949,52,3,49,2
206950,40,5,35,2
206951,49,6,43,2
206952,42,8,34,2
206953,63,7,56,2
206954,52,15,37,2
206955,45,5,40,2
206956,58,8,50,2
206957,52,4,48,2
206959,60,5,55,2
206960,56,9,47,2
206961,57,3,54,2
206962,55,6,49,2
206963,45,4,41,2
206964,47,5,42,2
206965,55,5,50,2
206966,37,4,33,2
206967,49,6,43,2
206968,70,8,62,2
206969,53,5,48,2
206970,56,11,45,2
206971,57,2,55,2
206972,55,2,53,2
206973,58,9,49,2
206974,62,10,52,2
206975,61,10,51,2
206976,47,9,38,2
206977,47,8,39,2
206978,49,4,45,2
206979,55,8,47,2
206980,54,5,49,2
206981,63,13,50,2
206982,50,5,45,2
206983,40,6,34,2
206984,53,7,46,2
206985,55,7,48,2
206986,53,2,51,2
206987,45,4,41,2
206988,50,5,45,2
206989,69,11,58,2
206990,40,4,36,2
206991,57,8,49,2
206992,54,6,48,2
206993,46,7,39,2
206994,54,7,47,2
206995,45,7,38,2
206996,59,6,53,2
206997,53,8,45,2
206998,55,6,49,2
206999,58,9,49,2
207000,65,7,58,2
207001,61,6,55,2
207002,46,7,39,2
207003,51,9,42,2
207004,67,4,63,2
207005,55,4,51,2
207006,38,1,37,2
207007,66,8,58,2
207008,27,2,25,2
207009,64,11,53,2
207010,57,7,50,2
207011,48,6,42,2
207012,59,7,52,2
207013,53,2,51,2
207014,53,2,51,2
207015,44,8,36,2
207016,68,8,60,2
207017,60,8,52,2
207018,48,1,47,2
207019,55,7,48,2
207020,52,9,43,2
207021,51,8,43,2
207022,56,4,52,2
207023,50,4,46,2
207024,64,10,54,2
207025,52,6,46,2
207026,56,9,47,2
207027,66,11,55,2
207028,58,5,53,2
207029,60,3,57,2
207030,51,7,44,2
207031,47,5,42,2
207032,66,6,60,2
207033,70,5,65,2
207034,56,5,51,2
207035,64,11,53,2
207036,40,7,33,2
207037,45,4,41,2
207038,56,3,53,2
207039,48,4,44,2
207040,53,5,48,2
207041,74,9,65,2
207042,47,9,38,2
207043,54,8,46,2
207044,58,5,53,2
207045,52,3,49,2
207046,52,7,45,2
207047,50,4,46,2
207048,52,3,49,2
207049,55,8,47,2
207050,46,9,37,2
207051,60,8,52,2
207052,46,6,40,2
207053,53,7,46,2
207054,57,10,47,2
207055,53,4,49,2
207056,55,7,48,2
207057,53,4,49,2
207058,49,5,44,2
207059,53,12,41,2
207060,63,6,57,2
207061,62,10,52,2
207062,58,5,53,2
207063,54,2,52,2
207064,53,6,47,2
207065,51,8,43,2
207066,55,7,48,2
207067,61,7,54,2
207068,57,3,54,2
207069,50,7,43,2
207070,56,6,50,2
207071,48,6,42,2
207072,55,9,46,2
207073,40,0,40,1
207074,50,4,46,2
207075,45,4,41,2
207076,53,7,46,2
207077,50,9,41,2
207078,58,6,52,2
207079,47,10,37,2
207080,57,9,48,2
207081,50,7,43,2
207082,48,9,39,2
207083,55,6,49,2
207084,57,11,46,2
207085,58,8,50,2
207086,63,8,55,2
207087,53,9,44,2
207088,55,7,48,2
207089,44,3,41,2
207090,57,6,51,2
207091,48,3,45,2
207092,54,8,46,2
207093,48,3,45,2
207094,58,5,53,2
207095,58,8,50,2
207096,56,15,41,2
207097,54,5,49,2
207098,60,6,54,2
207099,56,7,49,2
207100,62,6,56,2
207101,70,9,61,2
207102,41,6,35,2
207103,61,4,57,2
207104,43,4,39,2
207105,58,4,54,2
207106,48,5,43,2
207107,58,5,53,2
207108,52,4,48,2
207109,54,5,49,2
207110,56,6,50,2
207111,56,10,46,2
207112,57,7,50,2
207113,68,6,62,2
207114,48,2,46,2
207115,45,7,38,2
207116,57,6,51,2
207117,51,9,42,2
207118,68,3,65,2
207119,58,7,51,2
207120,48,5,43,2
207121,45,10,35,2
207122,58,5,53,2
207123,57,5,52,2
207124,53,3,50,2
207125,63,11,52,2
207126,65,4,61,2
207127,46,5,41,2
207128,57,7,50,2
207129,71,13,58,2
207130,66,13,53,2
207131,53,4,49,2
207132,57,3,54,2
207133,54,5,49,2
207134,45,6,39,2
207135,45,3,42,2
207136,55,5,50,2
207137,53,5,48,2
207138,66,14,52,2
207139,41,6,35,2
207140,56,11,45,2
207141,66,9,57,2
207142,57,3,54,2
207143,52,7,45,2
207144,46,6,40,2
207145,60,5,55,2
207146,56,8,48,2
207147,51,4,47,2
207148,55,5,50,2
207149,45,8,37,2
207150,49,5,44,2
207151,66,9,57,2
207152,61,8,53,2
207153,78,7,71,2
207154,54,7,47,2
207155,44,6,38,2
207156,45,9,36,2
207157,45,9,36,2
207158,63,3,60,2
207159,44,4,40,2
207160,53,11,42,2
207161,50,5,45,2
207162,42,7,35,2
207163,60,4,56,2
207164,59,5,54,2
207165,54,1,53,2
207166,66,9,57,2
207167,55,6,49,2
207168,54,5,49,2
207169,54,1,53,2
207170,59,9,50,2
207171,66,8,58,2
207172,59,7,52,2
207173,43,1,42,2
207174,44,5,39,2
207175,58,3,55,2
207176,62,11,51,2
207177,55,4,51,2
207178,61,8,53,2
207179,49,8,41,2
207180,59,6,53,2
207181,54,2,52,2
207182,56,6,50,2
207183,58,6,52,2
207184,57,7,50,2
207185,49,8,41,2
207186,46,6,40,2
207187,54,5,49,2
207188,49,5,44,2
207189,59,8,51,2
207190,60,7,53,2
207191,58,6,52,2
207192,65,8,57,2
207193,44,2,42,2
207194,46,3,43,2
207195,58,8,50,2
207196,56,4,52,2
207197,49,2,47,2
207198,54,3,51,2
207199,46,5,41,2
207200,57,8,49,2
207201,54,6,48,2
207202,61,5,56,2
207203,44,6,38,2
207204,49,9,40,2
207205,48,5,43,2
207206,62,11,51,2
207207,51,7,44,2
207208,67,8,59,2
207209,54,7,47,2
207210,52,7,45,2
207211,73,8,65,2
207212,54,5,49,2
207213,46,4,42,2
207214,48,3,45,2
207215,46,4,42,2
207216,61,5,56,2
207217,56,5,51,2
207218,67,8,59,2
207219,48,7,41,2
207220,56,11,45,2
207221,43,1,42,2
207222,54,6,48,2
207223,63,3,60,2
207224,61,8,53,2
207225,55,5,50,2
207226,52,10,42,2
207227,60,3,57,2
207228,61,6,55,2
207229,64,10,54,2
207230,49,6,43,2
207231,52,3,49,2
207232,53,7,46,2
207233,55,7,48,2
207234,64,7,57,2
207235,51,7,44,2
207236,38,0,38,1
207237,53,5,48,2
207238,46,2,44,2
207239,51,4,47,2
207240,43,8,35,2
207241,56,7,49,2
207242,62,4,58,2
207243,48,6,42,2
207244,46,5,41,2
207245,64,6,58,2
207246,48,7,41,2
207247,56,5,51,2
207248,48,7,41,2
207249,45,5,40,2
207250,43,9,34,2
207251,54,6,48,2
207252,56,9,47,2
207253,52,2,50,2
207254,52,5,47,2
207255,55,6,49,2
207256,66,7,59,2
207257,53,8,45,2
207258,57,7,50,2
207259,41,6,35,2
207260,58,6,52,2
207261,36,0,36,1
207262,64,8,56,2
207263,60,5,55,2
207264,56,7,49,2
207265,54,7,47,2
207266,58,4,54,2
207267,75,8,67,2
207268,50,8,42,2
207269,48,7,41,2
207270,67,8,59,2
207271,53,6,47,2
207272,62,7,55,2
207273,55,4,51,2
207274,66,3,63,2
207275,68,10,58,2
207277,53,6,47,2
207278,50,11,39,2
207279,51,7,44,2
207280,52,7,45,2
207281,59,10,49,2
207282,54,11,43,2
207283,53,4,49,2
207284,52,3,49,2
207285,52,8,44,2
207286,61,8,53,2
207287,54,6,48,2
207288,41,3,38,2
207289,61,5,56,2
207290,50,5,45,2
207291,47,6,41,2
207292,52,6,46,2
207293,66,10,56,2
207294,56,5,51,2
207295,57,5,52,2
207296,49,5,44,2
207297,51,7,44,2
207298,55,5,50,2
207299,53,7,46,2
207300,55,8,47,2
207301,49,5,44,2
207302,44,5,39,2
207303,59,15,44,2
207304,62,7,55,2
207305,49,4,45,2
207306,55,8,47,2
207307,59,3,56,2
207308,59,7,52,2
207309,61,10,51,2
207310,57,5,52,2
207311,48,5,43,2
207312,50,6,44,2
207313,58,9,49,2
207314,72,9,63,2
207315,51,4,47,2
207316,61,4,57,2
207317,55,5,50,2
207318,46,7,39,2
207319,60,9,51,2
207320,45,4,41,2
207321,60,15,45,2
207322,46,6,40,2
207323,66,9,57,2
207324,57,6,51,2
207325,54,4,50,2
207326,48,9,39,2
207327,63,7,56,2
207328,44,4,40,2
207329,57,9,48,2
207330,67,6,61,2
207331,50,5,45,2
207332,47,8,39,2
207333,59,5,54,2
207334,54,4,50,2
207335,46,6,40,2
207336,49,2,47,2
207337,57,8,49,2
207338,55,3,52,2
207339,45,4,41,2
207340,58,3,55,2
207341,58,7,51,2
207342,41,7,34,2
207343,44,4,40,2
207344,60,5,55,2
207345,42,5,37,2
207346,66,13,53,2
207347,63,3,60,2
207348,67,11,56,2
207349,56,5,51,2
207350,60,3,57,2
207351,51,2,49,2
207352,37,2,35,2
207353,59,10,49,2
207354,57,6,51,2
207355,52,5,47,2
207356,49,7,42,2
207357,50,5,45,2
207358,43,2,41,2
207359,55,6,49,2
207360,55,4,51,2
207361,61,4,57,2
207362,66,7,59,2
207363,46,4,42,2
207364,51,5,46,2
207365,51,9,42,2
207366,49,1,48,2
207367,44,3,41,2
207368,47,4,43,2
207369,54,7,47,2
207370,59,5,54,2
207371,48,8,40,2
207372,54,4,50,2
207373,53,5,48,2
207374,63,10,53,2
207375,50,8,42,2
207376,64,6,58,2
207377,56,7,49,2
207378,54,6,48,2
207379,61,7,54,2
207380,63,11,52,2
207381,57,8,49,2
207382,55,7,48,2
207383,50,7,43,2
207384,63,5,58,2
207385,46,9,37,2
207386,56,5,51,2
207387,59,9,50,2
207388,59,6,53,2
207389,55,9,46,2
207390,52,7,45,2
207391,51,3,48,2
207392,63,8,55,2
207393,53,9,44,2
207394,65,9,56,2
207395,53,8,45,2
207396,50,9,41,2
207397,55,9,46,2
207398,48,7,41,2
207399,42,2,40,2
207400,50,8,42,2
207401,54,6,48,2
207402,51,9,42,2
207403,49,4,45,2
207404,56,7,49,2
207405,45,5,40,2
207406,63,11,52,2
207407,60,6,54,2
207408,56,7,49,2
207409,64,9,55,2
207410,68,8,60,2
207411,50,5,45,2
207412,47,4,43,2
207413,47,5,42,2
207414,59,7,52,2
207415,57,4,53,2
207416,55,7,48,2
207417,48,5,43,2
207418,64,6,58,2
207419,56,4,52,2
207420,55,2,53,2
207421,51,2,49,2
207422,65,6,59,2
207423,57,7,50,2
207424,56,7,49,2
207425,45,9,36,2
207426,62,4,58,2
207427,61,6,55,2
207428,57,12,45,2
207429,56,9,47,2
207430,65,11,54,2
207431,59,13,46,2
207432,61,13,48,2
207433,59,5,54,2
207434,56,6,50,2
207435,59,4,55,2
207436,49,6,43,2
207437,61,4,57,2
207438,55,3,52,2
207439,54,3,51,2
207440,45,6,39,2
207441,70,12,58,2
207442,56,6,50,2
207443,53,6,47,2
207444,59,10,49,2
207445,63,9,54,2
207446,58,4,54,2
207447,53,11,42,2
207448,52,6,46,2
207449,64,6,58,2
207450,52,2,50,2
207451,62,8,54,2
207452,49,4,45,2
207453,66,9,57,2
207454,59,10,49,2
207455,60,6,54,2
207456,52,6,46,2
207457,67,7,60,2
207458,70,6,64,2
207459,52,7,45,2
207460,60,5,55,2
207461,60,8,52,2
207462,59,10,49,2
207463,60,9,51,2
207464,46,9,37,2
207465,60,4,56,2
207466,56,3,53,2
207467,48,5,43,2
207468,52,6,46,2
207469,49,5,44,2
207470,64,9,55,2
207471,46,6,40,2
207472,53,11,42,2
207473,50,6,44,2
207474,53,9,44,2
207475,59,9,50,2
207476,51,8,43,2
207477,73,11,62,2
207478,42,7,35,2
207479,48,7,41,2
207480,53,6,47,2
207481,53,9,44,2
207482,49,8,41,2
207483,60,10,50,2
207484,52,6,46,2
207485,58,10,48,2
207486,50,4,46,2
207487,71,5,66,2
207488,70,6,64,2
207489,37,2,35,2
207490,54,6,48,2
207491,36,3,33,2
207492,56,3,53,2
207493,56,10,46,2
207494,48,6,42,2
207495,51,8,43,2
207496,55,12,43,2
207497,52,7,45,2
207498,60,6,54,2
207499,48,6,42,2
207500,60,8,52,2
207501,49,4,45,2
207502,49,6,43,2
207503,51,4,47,2
207504,50,7,43,2
207505,47,9,38,2
207506,50,6,44,2
207507,54,8,46,2
207508,44,7,37,2
207509,45,2,43,2
207510,62,8,54,2
207511,47,7,40,2
207512,41,3,38,2
207513,61,10,51,2
207514,60,6,54,2
207515,63,8,55,2
207516,58,3,55,2
207517,55,5,50,2
207518,48,10,38,2
207519,58,9,49,2
207520,52,8,44,2
207521,61,5,56,2
207522,52,4,48,2
207523,62,8,54,2
207524,61,8,53,2
207525,60,11,49,2
207526,52,6,46,2
207527,55,13,42,2
207528,69,6,63,2
207529,57,7,50,2
207530,49,3,46,2
207531,67,4,63,2
207532,57,6,51,2
207533,52,7,45,2
207534,41,4,37,2
207535,67,9,58,2
207536,58,7,51,2
207537,46,3,43,2
207538,58,10,48,2
207539,52,6,46,2
207540,51,4,47,2
207541,47,4,43,2
207542,53,6,47,2
207543,62,8,54,2
207544,49,4,45,2
207545,66,7,59,2
207546,54,6,48,2
207547,48,3,45,2
207548,57,7,50,2
207549,55,11,44,2
207550,48,4,44,2
207551,48,7,41,2
207552,46,7,39,2
207553,43,5,38,2
207554,67,10,57,2
207555,48,9,39,2
207556,64,6,58,2
207557,60,1,59,2
207558,58,12,46,2
207559,55,2,53,2
207560,53,5,48,2
207561,55,3,52,2
207562,54,5,49,2
207563,47,2,45,2
207564,42,6,36,2
207565,45,2,43,2
207566,57,13,44,2
207567,58,5,53,2
207568,54,5,49,2
207569,68,12,56,2
207570,56,9,47,2
207571,50,3,47,2
207572,41,7,34,2
207573,63,9,54,2
207574,56,5,51,2
207575,45,4,41,2
207576,60,6,54,2
207577,60,2,58,2
207578,49,6,43,2
207579,62,8,54,2
207580,51,2,49,2
207581,54,9,45,2
207582,46,7,39,2
207583,60,11,49,2
207584,38,4,34,2
207585,60,7,53,2
207586,52,6,46,2
207587,62,6,56,2
207588,64,10,54,2
207589,48,8,40,2
207590,60,7,53,2
207591,52,2,50,2
207592,50,8,42,2
207593,55,7,48,2
207594,51,9,42,2
207595,55,6,49,2
207596,42,6,36,2
207597,54,7,47,2
207598,58,6,52,2
207599,64,5,59,2
207600,45,5,40,2
207601,48,7,41,2
207602,56,7,49,2
207603,38,5,33,2
207604,46,6,40,2
207605,64,12,52,2
207606,50,8,42,2
207607,56,11,45,2
207608,56,10,46,2
207609,49,7,42,2
207610,53,7,46,2
207611,47,8,39,2
207612,51,5,46,2
207613,57,6,51,2
207614,59,7,52,2
207615,62,5,57,2
207616,33,10,23,2
207617,57,7,50,2
207618,76,10,66,2
207619,48,5,43,2
207620,51,12,39,2
207621,62,5,57,2
207622,50,6,44,2
207623,61,5,56,2
207624,44,2,42,2
207625,60,8,52,2
207626,59,8,51,2
207627,52,7,45,2
207628,50,7,43,2
207629,59,9,50,2
207630,50,8,42,2
207631,47,7,40,2
207632,53,5,48,2
207633,69,3,66,2
207634,60,2,58,2
207635,55,6,49,2
207636,58,3,55,2
207637,50,7,43,2
207638,60,6,54,2
207639,59,7,52,2
207640,44,6,38,2
207641,57,11,46,2
207642,47,9,38,2
207643,59,8,51,2
207644,55,6,49,2
207645,48,2,46,2
207646,52,6,46,2
207647,61,2,59,2
207648,70,5,65,2
207649,43,6,37,2
207650,57,10,47,2
207651,50,6,44,2
207652,49,4,45,2
207653,47,5,42,2
207654,60,14,46,2
207655,65,8,57,2
207656,64,8,56,2
207657,51,6,45,2
207658,66,12,54,2
207659,53,6,47,2
207660,45,8,37,2
207661,68,7,61,2
207662,50,4,46,2
207663,42,6,36,2
207664,56,3,53,2
207665,53,6,47,2
207666,46,7,39,2
207667,49,3,46,2
207668,53,7,46,2
207669,57,4,53,2
207670,66,8,58,2
207671,52,10,42,2
207672,66,7,59,2
207673,58,6,52,2
207674,57,6,51,2
207675,55,7,48,2
207676,55,5,50,2
207677,53,5,48,2
207678,50,4,46,2
207679,51,9,42,2
207680,51,6,45,2
207681,50,9,41,2
207682,53,7,46,2
207683,52,11,41,2
207684,59,4,55,2
207685,58,6,52,2
207686,49,6,43,2
207687,56,5,51,2
207688,50,11,39,2
207689,57,4,53,2
207690,59,7,52,2
207691,57,10,47,2
207692,70,10,60,2
207693,47,5,42,2
207694,46,10,36,2
207695,48,4,44,2
207696,60,6,54,2
207697,59,5,54,2
207698,56,5,51,2
207699,56,8,48,2
207700,59,11,48,2
207701,61,10,51,2
207702,45,5,40,2
207703,49,6,43,2
207704,56,6,50,2
207705,66,10,56,2
207706,54,4,50,2
207707,52,8,44,2
207708,60,11,49,2
207709,51,6,45,2
207710,51,10,41,2
207711,42,8,34,2
207712,55,8,47,2
207713,61,10,51,2
207714,53,8,45,2
207715,53,8,45,2
207716,55,8,47,2
207717,51,12,39,2
207718,52,3,49,2
207719,61,9,52,2
207720,47,5,42,2
207721,62,14,48,2
207722,62,5,57,2
207723,50,5,45,2
207724,51,9,42,2
207725,41,8,33,2
207726,60,13,47,2
207727,52,8,44,2
207728,60,7,53,2
207729,51,4,47,2
207730,47,5,42,2
207731,59,4,55,2
207732,55,5,50,2
207733,51,3,48,2
207734,46,4,42,2
207735,46,7,39,2
207736,54,8,46,2
207737,60,4,56,2
207738,63,9,54,2
207739,53,3,50,2
207740,65,5,60,2
207741,54,7,47,2
207742,53,5,48,2
207743,63,10,53,2
207744,48,5,43,2
207745,53,5,48,2
207746,45,5,40,2
207747,56,2,54,2
207748,48,6,42,2
207749,55,4,51,2
207750,52,6,46,2
207751,49,5,44,2
207752,71,9,62,2
207753,47,9,38,2
207754,54,8,46,2
207755,51,6,45,2
207756,54,4,50,2
207757,56,5,51,2
207758,41,3,38,2
207759,48,3,45,2
207760,66,6,60,2
207761,42,2,40,2
207762,68,14,54,2
207763,63,13,50,2
207764,50,5,45,2
207765,51,7,44,2
207766,61,11,50,2
207767,50,8,42,2
207768,62,6,56,2
207769,47,4,43,2
207770,53,7,46,2
207771,43,10,33,2
207772,71,7,64,2
207773,52,9,43,2
207774,66,7,59,2
207775,51,5,46,2
207776,45,3,42,2
207777,55,11,44,2
208306,1,0,1,1
208415,3,0,3,1
208598,10,10,0,1
208619,59,2,57,2
208879,33,12,21,2
210943,6,2,4,2
213406,21,21,0,1
213705,1,1,0,1
213729,6,5,1,2
214491,10,0,10,1
214545,2,1,1,2
215187,24,24,0,1
215630,5,3,2,2
215742,23,23,0,1
216099,1,0,1,1
217600,13,13,0,1
220160,6,3,3,2
220508,15,15,0,1
220772,36,24,12,2
221259,1,0,1,1
222090,42,42,0,1
222210,2,0,2,1
223554,4,3,1,2
223566,2,2,0,1
224444,5,1,4,2
224954,45,44,1,2
225384,7,2,5,2
225402,6,6,0,1
239498,2,1,1,2
239723,3,3,0,1
239953,159,156,3,2
239981,42,2,40,2
267636,18,18,0,1
268917,1,1,0,1
269562,69,1,68,2
269859,42,42,0,1
270009,4,0,4,1
270023,5,0,5,1
270270,2,0,2,1
270405,28,28,0,1
270923,44,44,0,1
271179,1,1,0,1
271241,87,87,0,1
271819,4,2,2,2
271820,2,1,1,2
272061,5,0,5,1
273472,1,1,0,1
273538,5,2,3,2
274786,1,0,1,1
